Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.092908,0.096026,0.092908,0.092908,0.058398,841958
1962-01-03,0.092908,0.094467,0.092908,0.094155,0.059182,801865
1962-01-04,0.094155,0.094467,0.093532,0.094155,0.059182,962238
1962-01-05,0.094155,0.094779,0.093844,0.094467,0.059378,962238
1962-01-08,0.094467,0.095714,0.092285,0.094155,0.059182,1282984
1962-01-09,0.094155,0.096026,0.093532,0.096026,0.060358,641492
1962-01-10,0.096026,0.097585,0.096026,0.096961,0.060946,681585
1962-01-11,0.096961,0.100391,0.096650,0.099767,0.062710,2004663
1962-01-12,0.099767,0.100079,0.095403,0.096650,0.060751,2004663
1962-01-15,0.096650,0.097273,0.096026,0.096650,0.060751,641492
1962-01-16,0.096026,0.096026,0.093532,0.094155,0.059182,360839
1962-01-17,0.094155,0.094155,0.091038,0.091038,0.057223,400933
1962-01-18,0.091661,0.093532,0.091661,0.092908,0.058398,320746
1962-01-19,0.093532,0.094779,0.093532,0.094779,0.059574,441026
1962-01-22,0.095403,0.096338,0.095403,0.096338,0.060554,360839
1962-01-23,0.096338,0.098520,0.095403,0.096026,0.060358,1202798
1962-01-24,0.096026,0.096026,0.093532,0.094779,0.059574,360839
1962-01-25,0.094779,0.095091,0.093532,0.093532,0.058791,160373
1962-01-26,0.093532,0.094779,0.092908,0.092908,0.058398,360839
1962-01-29,0.092908,0.094155,0.092908,0.092908,0.058398,240560
1962-01-30,0.092908,0.093844,0.092285,0.093532,0.058791,681585
1962-01-31,0.093532,0.093844,0.092908,0.093532,0.058791,320746
1962-02-01,0.093532,0.096338,0.093532,0.094779,0.059574,1282984
1962-02-02,0.094779,0.096026,0.094779,0.094779,0.059574,641492
1962-02-05,0.094779,0.095714,0.094779,0.094779,0.059574,400933
1962-02-06,0.094779,0.095403,0.094155,0.094155,0.059182,240560
1962-02-07,0.094779,0.096026,0.094779,0.095403,0.059967,1403264
1962-02-08,0.096650,0.098832,0.096650,0.097897,0.061534,2084849
1962-02-09,0.098209,0.099144,0.098209,0.098520,0.061926,1042425
1962-02-12,0.098520,0.098832,0.097897,0.098520,0.061926,641492
1962-02-13,0.098520,0.098520,0.097273,0.098520,0.061926,641492
1962-02-14,0.098209,0.098209,0.097273,0.097273,0.061142,200466
1962-02-15,0.097585,0.098209,0.097585,0.097897,0.061534,481119
1962-02-16,0.098520,0.101326,0.098520,0.099767,0.062710,3728673
1962-02-19,0.099767,0.099767,0.098209,0.098209,0.061730,841958
1962-02-20,0.098832,0.099144,0.098832,0.099144,0.062318,240560
1962-02-21,0.098520,0.098520,0.097897,0.097897,0.061534,120280
1962-02-23,0.097897,0.098209,0.097273,0.097273,0.061142,441026
1962-02-26,0.096026,0.096026,0.093532,0.094779,0.059574,761772
1962-02-27,0.094779,0.096026,0.094155,0.094155,0.059182,481119
1962-02-28,0.094155,0.094779,0.093220,0.093220,0.058595,280653
1962-03-01,0.093532,0.095714,0.093532,0.095714,0.060162,441026
1962-03-02,0.095714,0.096338,0.095091,0.095091,0.059771,280653
1962-03-05,0.095403,0.096961,0.095403,0.095403,0.059967,441026
1962-03-06,0.095403,0.095403,0.094155,0.094155,0.059182,160373
1962-03-07,0.093532,0.093532,0.093532,0.093532,0.058791,120280
1962-03-08,0.093532,0.095091,0.093220,0.095091,0.059771,360839
1962-03-09,0.095091,0.096026,0.094779,0.094779,0.059574,521212
1962-03-12,0.095091,0.096650,0.095091,0.096650,0.060751,400933
1962-03-13,0.096650,0.098209,0.096650,0.098209,0.061890,360839
1962-03-14,0.098209,0.099144,0.097273,0.097273,0.061300,601399
1962-03-15,0.097273,0.098520,0.097273,0.097897,0.061693,280653
1962-03-16,0.097897,0.098209,0.097585,0.097897,0.061693,120280
1962-03-19,0.097897,0.098832,0.097897,0.097897,0.061693,561306
1962-03-20,0.097273,0.097273,0.096650,0.096650,0.060907,240560
1962-03-21,0.096338,0.096338,0.095091,0.095091,0.059925,320746
1962-03-22,0.094779,0.094779,0.094155,0.094155,0.059335,120280
1962-03-23,0.094155,0.095403,0.094155,0.094155,0.059335,441026
1962-03-26,0.094155,0.094779,0.093532,0.093532,0.058943,200466
1962-03-27,0.092908,0.092908,0.092285,0.092285,0.058157,240560
1962-03-28,0.091973,0.091973,0.091350,0.091661,0.057763,240560
1962-03-29,0.092285,0.093220,0.092285,0.093220,0.058746,320746
1962-03-30,0.093220,0.093532,0.092597,0.093220,0.058746,441026
1962-04-02,0.093220,0.094155,0.092285,0.092285,0.058157,280653
1962-04-03,0.092285,0.093220,0.091661,0.091661,0.057763,320746
1962-04-04,0.092285,0.092285,0.092285,0.092285,0.058157,160373
1962-04-05,0.092285,0.092597,0.091661,0.091661,0.057763,320746
1962-04-06,0.092597,0.094155,0.092597,0.092597,0.058353,400933
1962-04-09,0.092597,0.093220,0.092597,0.092908,0.058549,400933
1962-04-10,0.092908,0.093220,0.092597,0.092597,0.058353,120280
1962-04-11,0.092597,0.093532,0.091661,0.091661,0.057763,320746
1962-04-12,0.090102,0.090102,0.087296,0.087296,0.055013,962238
1962-04-13,0.087296,0.087296,0.084802,0.086673,0.054620,1202798
1962-04-16,0.086985,0.087920,0.086985,0.087920,0.055406,601399
1962-04-17,0.088855,0.090102,0.088855,0.089791,0.056585,641492
1962-04-18,0.090414,0.091661,0.090414,0.091038,0.057371,641492
1962-04-19,0.091038,0.092597,0.091038,0.091038,0.057371,441026
1962-04-23,0.092285,0.092597,0.092285,0.092285,0.058157,601399
1962-04-24,0.092597,0.094155,0.092597,0.093532,0.058943,521212
1962-04-25,0.093532,0.094467,0.093220,0.093220,0.058746,922145
1962-04-26,0.092908,0.092908,0.091038,0.091038,0.057371,400933
1962-04-27,0.091038,0.091661,0.089167,0.089167,0.056192,360839
1962-04-30,0.087608,0.087608,0.085738,0.085738,0.054031,441026
1962-05-01,0.085738,0.087296,0.085426,0.086673,0.054620,481119
1962-05-02,0.086673,0.087920,0.086049,0.087296,0.055013,320746
1962-05-03,0.087296,0.087296,0.086361,0.086673,0.054620,360839
1962-05-04,0.086673,0.087296,0.086673,0.086673,0.054620,240560
1962-05-07,0.086049,0.086049,0.085426,0.085426,0.053834,320746
1962-05-08,0.085426,0.086673,0.083555,0.083555,0.052655,521212
1962-05-09,0.082308,0.082308,0.080437,0.081061,0.051083,841958
1962-05-10,0.080437,0.080437,0.079814,0.079814,0.050298,561306
1962-05-11,0.079814,0.081061,0.076073,0.077943,0.049119,801865
1962-05-14,0.077943,0.082308,0.077943,0.082308,0.051869,721679
1962-05-15,0.082308,0.082932,0.082308,0.082932,0.052263,360839
1962-05-16,0.082308,0.082308,0.080437,0.080437,0.050690,280653
1962-05-17,0.080437,0.080437,0.078567,0.079190,0.049904,280653
1962-05-18,0.079190,0.079814,0.079190,0.079814,0.050298,360839
1962-05-21,0.079814,0.079814,0.079190,0.079814,0.050298,120280
1962-05-22,0.079814,0.082308,0.079814,0.079814,0.050298,681585
1962-05-23,0.079814,0.079814,0.076073,0.076073,0.047940,761772
1962-05-24,0.076696,0.078567,0.076696,0.076696,0.048333,601399
1962-05-25,0.077632,0.078567,0.077632,0.077943,0.049119,1202798
1962-05-28,0.077943,0.079814,0.077320,0.077320,0.048726,3808860
1962-05-29,0.074202,0.074202,0.070772,0.071708,0.045189,4410258
1962-05-31,0.079814,0.082308,0.079814,0.079814,0.050298,2886715
1962-06-01,0.079814,0.079814,0.077943,0.079814,0.050298,801865
1962-06-04,0.079502,0.079502,0.074826,0.074826,0.047154,681585
1962-06-05,0.074826,0.077320,0.074202,0.077008,0.048529,1964570
1962-06-06,0.077008,0.079502,0.076384,0.079502,0.050101,481119
1962-06-07,0.079502,0.080437,0.076696,0.077320,0.048726,721679
1962-06-08,0.077320,0.079190,0.077320,0.078567,0.049512,681585
1962-06-11,0.077320,0.077320,0.076384,0.077320,0.048726,280653
1962-06-12,0.076073,0.076073,0.074514,0.074514,0.047109,240560
1962-06-13,0.074514,0.074514,0.072331,0.072331,0.045729,721679
1962-06-14,0.071084,0.071084,0.065784,0.065784,0.041590,1523544
1962-06-15,0.065784,0.071396,0.064849,0.071396,0.045138,1523544
1962-06-18,0.071396,0.072331,0.068278,0.072331,0.045729,681585
1962-06-19,0.072331,0.073267,0.070461,0.072331,0.045729,400933
1962-06-20,0.072331,0.072331,0.070461,0.071084,0.044941,160373
1962-06-21,0.069837,0.069837,0.068902,0.069837,0.044152,1042425
1962-06-22,0.069525,0.069525,0.067967,0.067967,0.042970,521212
1962-06-25,0.067343,0.067343,0.065161,0.065161,0.041196,280653
1962-06-26,0.065161,0.066719,0.065161,0.065161,0.041196,561306
1962-06-27,0.066096,0.067967,0.066096,0.067967,0.042970,841958
1962-06-28,0.067967,0.068590,0.067343,0.067967,0.042970,360839
1962-06-29,0.067967,0.068278,0.066719,0.066719,0.042181,641492
1962-07-02,0.065472,0.067343,0.065472,0.067343,0.042576,200466
1962-07-03,0.067343,0.070772,0.067343,0.070772,0.044744,801865
1962-07-05,0.070772,0.071084,0.069214,0.069837,0.044152,400933
1962-07-06,0.068590,0.068590,0.067967,0.067967,0.042970,441026
1962-07-09,0.067967,0.067967,0.067967,0.067967,0.042970,40093
1962-07-10,0.070461,0.071084,0.070461,0.071084,0.044941,1002331
1962-07-11,0.071084,0.074202,0.070149,0.074202,0.046912,1924476
1962-07-12,0.074202,0.074202,0.072643,0.073578,0.046518,801865
1962-07-13,0.073267,0.073267,0.072643,0.073267,0.046321,120280
1962-07-16,0.072955,0.072955,0.072331,0.072331,0.045729,160373
1962-07-17,0.072331,0.072955,0.071084,0.071084,0.044941,320746
1962-07-18,0.069837,0.069837,0.069837,0.069837,0.044152,200466
1962-07-19,0.069837,0.070461,0.069837,0.070461,0.044547,240560
1962-07-20,0.070461,0.071708,0.070461,0.071708,0.045335,320746
1962-07-23,0.071708,0.071708,0.070461,0.070461,0.044547,200466
1962-07-24,0.070461,0.071708,0.069837,0.069837,0.044152,681585
1962-07-25,0.068902,0.068902,0.067967,0.068590,0.043364,801865
1962-07-26,0.067967,0.067967,0.067031,0.067031,0.042378,521212
1962-07-27,0.067031,0.067343,0.066719,0.067343,0.042576,160373
1962-07-30,0.067967,0.068278,0.067967,0.067967,0.042970,320746
1962-07-31,0.068278,0.069214,0.068278,0.068590,0.043364,922145
1962-08-01,0.068590,0.068590,0.068278,0.068590,0.043364,280653
1962-08-02,0.069525,0.070461,0.069525,0.070461,0.044547,320746
1962-08-03,0.070461,0.071396,0.069214,0.069214,0.043759,360839
1962-08-06,0.070149,0.071084,0.070149,0.071084,0.044941,481119
1962-08-07,0.071084,0.071084,0.071084,0.071084,0.044941,200466
1962-08-08,0.071084,0.072331,0.071084,0.072331,0.045729,441026
1962-08-09,0.072331,0.072331,0.072020,0.072331,0.045729,882052
1962-08-10,0.072020,0.072020,0.071084,0.071084,0.044941,561306
1962-08-13,0.070772,0.070772,0.069837,0.070772,0.044744,280653
1962-08-14,0.071396,0.071708,0.071396,0.071708,0.045335,521212
1962-08-15,0.072020,0.073267,0.072020,0.072020,0.045533,1323078
1962-08-16,0.072020,0.073578,0.071396,0.072955,0.046124,721679
1962-08-17,0.072955,0.074826,0.072331,0.074826,0.047307,641492
1962-08-20,0.075449,0.078567,0.075449,0.078567,0.049672,1363171
1962-08-21,0.078567,0.079814,0.078567,0.078567,0.049672,761772
1962-08-22,0.078567,0.079502,0.077943,0.079502,0.050263,280653
1962-08-23,0.079502,0.079502,0.077320,0.078255,0.049474,441026
1962-08-24,0.078879,0.080749,0.078879,0.080749,0.051051,641492
1962-08-27,0.080749,0.081373,0.079502,0.079502,0.050263,561306
1962-08-28,0.079502,0.079814,0.076384,0.076384,0.048292,240560
1962-08-29,0.076384,0.079190,0.074826,0.078567,0.049672,521212
1962-08-30,0.078567,0.078879,0.077320,0.077320,0.048883,200466
1962-08-31,0.077943,0.078567,0.077943,0.077943,0.049277,240560
1962-09-04,0.077320,0.077320,0.075761,0.075761,0.047898,200466
1962-09-05,0.074826,0.074826,0.073890,0.073890,0.046715,120280
1962-09-06,0.073890,0.074826,0.073890,0.074826,0.047307,240560
1962-09-07,0.074826,0.074826,0.073890,0.073890,0.046715,160373
1962-09-10,0.073578,0.073578,0.072955,0.072955,0.046124,200466
1962-09-11,0.072955,0.073578,0.072643,0.073578,0.046677,240560
1962-09-12,0.074202,0.074202,0.074202,0.074202,0.047073,40093
1962-09-13,0.074202,0.074202,0.072955,0.073578,0.046677,320746
1962-09-14,0.072955,0.072955,0.071708,0.072020,0.045689,240560
1962-09-17,0.071708,0.071708,0.071084,0.071084,0.045095,160373
1962-09-18,0.071084,0.072020,0.070772,0.071084,0.045095,240560
1962-09-19,0.071708,0.072331,0.071708,0.071708,0.045491,200466
1962-09-20,0.071084,0.071084,0.070772,0.070772,0.044897,80187
1962-09-21,0.070149,0.070149,0.068590,0.068590,0.043513,360839
1962-09-24,0.068590,0.068590,0.066719,0.067343,0.042722,601399
1962-09-25,0.067343,0.067343,0.066096,0.066719,0.042326,521212
1962-09-26,0.066408,0.066408,0.066096,0.066096,0.041930,400933
1962-09-27,0.066096,0.066096,0.065472,0.065472,0.041535,200466
1962-09-28,0.064849,0.064849,0.063913,0.063913,0.040546,841958
1962-10-01,0.063913,0.064849,0.062355,0.062355,0.039557,441026
1962-10-02,0.062355,0.064225,0.061731,0.063602,0.040348,761772
1962-10-03,0.064225,0.064849,0.064225,0.064849,0.041139,320746
1962-10-04,0.064225,0.064225,0.063913,0.063913,0.040546,120280
1962-10-05,0.064225,0.065784,0.064225,0.064849,0.041139,441026
1962-10-08,0.064849,0.064849,0.064849,0.064849,0.041139,80187
1962-10-09,0.064849,0.065161,0.064225,0.065161,0.041337,320746
1962-10-10,0.064849,0.064849,0.063290,0.063290,0.040150,200466
1962-10-11,0.063290,0.063602,0.062978,0.063602,0.040348,80187
1962-10-12,0.062978,0.062978,0.062355,0.062978,0.039952,160373
1962-10-15,0.062978,0.063602,0.062666,0.062978,0.039952,400933
1962-10-16,0.063290,0.063290,0.063290,0.063290,0.040150,40093
1962-10-17,0.063290,0.063290,0.062355,0.063290,0.040150,200466
1962-10-18,0.062978,0.062978,0.062666,0.062666,0.039754,160373
1962-10-19,0.062666,0.062978,0.061108,0.061108,0.038766,561306
1962-10-22,0.060796,0.060796,0.055807,0.058302,0.036986,1122611
1962-10-23,0.055496,0.055496,0.052378,0.054560,0.034612,1242891
1962-10-24,0.054560,0.056743,0.052690,0.056743,0.035997,3127274
1962-10-25,0.056743,0.057054,0.055807,0.056119,0.035601,280653
1962-10-26,0.054872,0.054872,0.053625,0.053625,0.034019,240560
1962-10-29,0.057366,0.059549,0.057366,0.057990,0.036788,1002331
1962-10-30,0.057990,0.062355,0.057366,0.061731,0.039161,882052
1962-10-31,0.061731,0.062043,0.059860,0.059860,0.037974,400933
1962-11-01,0.060484,0.062355,0.060484,0.062355,0.039557,240560
1962-11-02,0.062978,0.064849,0.062978,0.064537,0.040941,1082518
1962-11-05,0.066408,0.067967,0.066408,0.067031,0.042524,1282984
1962-11-07,0.067031,0.067343,0.063602,0.066719,0.042326,1002331
1962-11-08,0.066719,0.067967,0.066408,0.067655,0.042919,481119
1962-11-09,0.067655,0.067967,0.066719,0.067343,0.042722,681585
1962-11-12,0.068902,0.071084,0.068902,0.071084,0.045095,601399
1962-11-13,0.071084,0.072020,0.069837,0.069837,0.044304,1122611
1962-11-14,0.070461,0.072643,0.070461,0.072331,0.045886,601399
1962-11-15,0.072331,0.073267,0.070149,0.070149,0.044502,601399
1962-11-16,0.070461,0.074202,0.070461,0.072331,0.045886,441026
1962-11-19,0.072955,0.074514,0.072955,0.074514,0.047271,681585
1962-11-20,0.074514,0.076073,0.073578,0.076073,0.048260,801865
1962-11-21,0.076073,0.076384,0.074514,0.076073,0.048260,481119
1962-11-23,0.076073,0.076073,0.072955,0.074826,0.047469,801865
1962-11-26,0.074826,0.076384,0.072643,0.072643,0.046084,641492
1962-11-27,0.073578,0.074826,0.073578,0.074826,0.047469,400933
1962-11-28,0.074826,0.075761,0.074826,0.075137,0.047666,681585
1962-11-29,0.075137,0.075761,0.074514,0.074826,0.047469,561306
1962-11-30,0.074826,0.074826,0.069837,0.071396,0.045293,2405596
1962-12-03,0.072020,0.072331,0.072020,0.072020,0.045689,400933
1962-12-04,0.072020,0.073578,0.072020,0.073267,0.046480,721679
1962-12-05,0.073267,0.073890,0.072955,0.072955,0.046282,1002331
1962-12-06,0.072955,0.072955,0.072331,0.072955,0.046282,360839
1962-12-07,0.072331,0.072331,0.071396,0.071396,0.045293,360839
1962-12-10,0.071396,0.071396,0.070149,0.070149,0.044502,360839
1962-12-11,0.070772,0.071084,0.070772,0.070772,0.044897,240560
1962-12-12,0.070772,0.072331,0.070772,0.072331,0.045886,320746
1962-12-13,0.072331,0.072331,0.071708,0.071708,0.045491,280653
1962-12-14,0.071084,0.071084,0.069214,0.069837,0.044304,841958
1962-12-17,0.069837,0.071084,0.069214,0.071084,0.045095,320746
1962-12-18,0.071290,0.071290,0.070327,0.070327,0.044776,544957
1962-12-19,0.070327,0.070648,0.070006,0.070006,0.044572,272478
1962-12-20,0.072575,0.073859,0.072575,0.073217,0.046616,1479169
1962-12-21,0.073217,0.074501,0.073217,0.073217,0.046616,583882
1962-12-24,0.073538,0.077070,0.073538,0.077070,0.049070,973137
1962-12-26,0.077070,0.077070,0.076107,0.077070,0.049070,544957
1962-12-27,0.077070,0.077070,0.076107,0.076107,0.048456,233553
1962-12-28,0.076107,0.076428,0.074501,0.075465,0.048048,778510
1962-12-31,0.074501,0.074501,0.071290,0.072253,0.046003,1245616
1963-01-02,0.072253,0.074822,0.071290,0.073859,0.047025,739584
1963-01-03,0.074180,0.078355,0.074180,0.077713,0.049479,1167765
1963-01-04,0.078676,0.079639,0.078676,0.079639,0.050705,700659
1963-01-07,0.079639,0.079639,0.077713,0.078676,0.050092,583882
1963-01-08,0.078997,0.079639,0.078997,0.079639,0.050705,544957
1963-01-09,0.079639,0.079639,0.078676,0.079318,0.050501,1479169
1963-01-10,0.079639,0.083172,0.079639,0.083172,0.052955,1479169
1963-01-11,0.083172,0.083172,0.082208,0.082851,0.052750,973137
1963-01-14,0.082851,0.087025,0.081566,0.086704,0.055203,1829498
1963-01-15,0.086704,0.087989,0.086062,0.086383,0.054999,1518094
1963-01-16,0.086062,0.086062,0.084135,0.084777,0.053977,856361
1963-01-17,0.084777,0.085741,0.084456,0.085741,0.054590,583882
1963-01-18,0.085741,0.087025,0.085741,0.085741,0.054590,467106
1963-01-21,0.085741,0.086383,0.084135,0.084777,0.053977,350329
1963-01-22,0.084777,0.085420,0.084777,0.084777,0.053977,311404
1963-01-23,0.084777,0.085741,0.083493,0.083493,0.053159,350329
1963-01-24,0.082851,0.082851,0.082208,0.082208,0.052341,973137
1963-01-25,0.082208,0.083493,0.080282,0.082208,0.052341,1985200
1963-01-28,0.082208,0.082208,0.081566,0.081566,0.051932,428180
1963-01-29,0.081566,0.081566,0.080924,0.081245,0.051728,389255
1963-01-30,0.081245,0.082208,0.080924,0.081566,0.051932,622808
1963-01-31,0.081566,0.082208,0.080924,0.080924,0.051523,233553
1963-02-01,0.081887,0.083493,0.081887,0.081887,0.052137,817435
1963-02-04,0.081887,0.082851,0.081566,0.082208,0.052341,428180
1963-02-05,0.082208,0.082851,0.081566,0.082851,0.052750,506031
1963-02-06,0.082851,0.082851,0.079639,0.080282,0.051115,1518094
1963-02-07,0.080924,0.081245,0.080924,0.080924,0.051523,389255
1963-02-08,0.080282,0.080282,0.079960,0.079960,0.050910,350329
1963-02-11,0.080282,0.081245,0.080282,0.080603,0.051319,817435
1963-02-12,0.080282,0.080282,0.079960,0.079960,0.050910,194627
1963-02-13,0.080282,0.083172,0.080282,0.083172,0.052955,934212
1963-02-14,0.083172,0.083493,0.081566,0.081566,0.051932,272478
1963-02-15,0.084135,0.084777,0.082208,0.084777,0.053977,700659
1963-02-18,0.085741,0.087989,0.085741,0.086704,0.055203,1284541
1963-02-19,0.086704,0.087346,0.086062,0.086704,0.055203,1012063
1963-02-20,0.086704,0.087989,0.086704,0.087989,0.056022,1089914
1963-02-21,0.087989,0.088631,0.086062,0.087989,0.056022,1206690
1963-02-25,0.087989,0.089594,0.087346,0.089273,0.056839,1634871
1963-02-26,0.089915,0.090879,0.089915,0.090879,0.057862,2140902
1963-02-27,0.089915,0.089915,0.086704,0.086704,0.055203,1128839
1963-02-28,0.086704,0.087346,0.085741,0.086704,0.055203,428180
1963-03-01,0.086704,0.087025,0.083493,0.084135,0.053568,583882
1963-03-04,0.084135,0.087025,0.084135,0.087025,0.055408,778510
1963-03-05,0.087025,0.087989,0.087025,0.087346,0.055612,544957
1963-03-06,0.087346,0.087989,0.086704,0.087667,0.055817,506031
1963-03-07,0.087667,0.088310,0.087667,0.088310,0.056226,700659
1963-03-08,0.087989,0.087989,0.087346,0.087667,0.055817,194627
1963-03-11,0.087989,0.088631,0.087989,0.088631,0.056430,233553
1963-03-12,0.088310,0.089915,0.088310,0.089915,0.057414,817435
1963-03-13,0.089915,0.091200,0.089273,0.089915,0.057414,856361
1963-03-14,0.089915,0.089915,0.088631,0.088631,0.056594,233553
1963-03-15,0.088631,0.088631,0.087346,0.087346,0.055774,194627
1963-03-18,0.087346,0.088310,0.087346,0.087346,0.055774,272478
1963-03-19,0.087346,0.089273,0.085741,0.085741,0.054749,272478
1963-03-20,0.085741,0.087667,0.085098,0.087025,0.055569,778510
1963-03-21,0.087025,0.087667,0.085741,0.085741,0.054749,233553
1963-03-22,0.085741,0.086704,0.085420,0.086704,0.055364,311404
1963-03-25,0.086704,0.087346,0.086062,0.086704,0.055364,194627
1963-03-26,0.086704,0.087346,0.086704,0.086704,0.055364,233553
1963-03-27,0.087346,0.088310,0.087346,0.088310,0.056389,272478
1963-03-28,0.088310,0.088310,0.087346,0.087346,0.055774,661733
1963-03-29,0.087346,0.087346,0.086704,0.087025,0.055569,155702
1963-04-01,0.087025,0.087989,0.086704,0.086704,0.055364,155702
1963-04-02,0.087025,0.087989,0.087025,0.087989,0.056185,389255
1963-04-03,0.087989,0.088631,0.087989,0.087989,0.056185,467106
1963-04-04,0.088952,0.089273,0.088952,0.089273,0.057004,311404
1963-04-05,0.089273,0.089594,0.088631,0.088631,0.056594,350329
1963-04-08,0.088631,0.089594,0.088631,0.088952,0.056799,622808
1963-04-09,0.088952,0.089594,0.086704,0.087989,0.056185,934212
1963-04-10,0.087346,0.087346,0.086062,0.086062,0.054954,661733
1963-04-11,0.086062,0.086383,0.086062,0.086383,0.055159,544957
1963-04-15,0.086383,0.087346,0.086062,0.087025,0.055569,661733
1963-04-16,0.087025,0.087025,0.086062,0.086383,0.055159,428180
1963-04-17,0.086383,0.086383,0.085098,0.085098,0.054338,544957
1963-04-18,0.085098,0.085741,0.085098,0.085741,0.054749,194627
1963-04-19,0.085741,0.086062,0.085420,0.085420,0.054544,155702
1963-04-22,0.085420,0.085420,0.083814,0.083814,0.053519,311404
1963-04-23,0.083814,0.084777,0.083493,0.084777,0.054134,350329
1963-04-24,0.084777,0.084777,0.082851,0.082851,0.052904,622808
1963-04-25,0.082851,0.083493,0.082851,0.083493,0.053314,467106
1963-04-26,0.084135,0.085420,0.084135,0.085098,0.054338,622808
1963-04-29,0.086062,0.088310,0.086062,0.086383,0.055159,1362392
1963-04-30,0.086062,0.086062,0.085420,0.086062,0.054954,428180
1963-05-01,0.086704,0.089594,0.086704,0.089273,0.057004,1050988
1963-05-02,0.089273,0.094411,0.088952,0.093769,0.059875,2646934
1963-05-03,0.093127,0.093127,0.091842,0.093127,0.059465,1167765
1963-05-06,0.093127,0.093127,0.091521,0.091842,0.058645,895286
1963-05-07,0.091842,0.092163,0.090236,0.090558,0.057825,700659
1963-05-08,0.091200,0.092806,0.091200,0.092806,0.059260,389255
1963-05-09,0.092806,0.093769,0.092806,0.092806,0.059260,661733
1963-05-10,0.092806,0.093448,0.091200,0.091521,0.058440,506031
1963-05-13,0.091521,0.092806,0.091521,0.091842,0.058645,622808
1963-05-14,0.091842,0.091842,0.091521,0.091521,0.058440,233553
1963-05-15,0.091521,0.091842,0.091521,0.091521,0.058440,194627
1963-05-16,0.091200,0.091200,0.090236,0.090236,0.057619,194627
1963-05-17,0.090236,0.090558,0.089915,0.089915,0.057414,350329
1963-05-20,0.089594,0.089594,0.089273,0.089594,0.057209,467106
1963-05-21,0.089594,0.090879,0.089273,0.089915,0.057414,1012063
1963-05-22,0.089915,0.091200,0.089594,0.091200,0.058235,739584
1963-05-23,0.091521,0.092484,0.091521,0.092163,0.058850,700659
1963-05-24,0.091200,0.091200,0.090558,0.090558,0.057825,155702
1963-05-27,0.090236,0.090236,0.089594,0.089915,0.057414,739584
1963-05-28,0.089915,0.090558,0.089915,0.089915,0.057414,506031
1963-05-29,0.089915,0.089915,0.088952,0.088952,0.056799,700659
1963-05-31,0.088952,0.089915,0.088952,0.089915,0.057414,622808
1963-06-03,0.089915,0.091521,0.088631,0.088631,0.056594,778510
1963-06-04,0.088631,0.088631,0.087989,0.088631,0.056594,350329
1963-06-05,0.088631,0.091200,0.088631,0.089273,0.057004,1829498
1963-06-06,0.089594,0.090879,0.089594,0.089915,0.057414,700659
1963-06-07,0.089915,0.092163,0.089273,0.092163,0.059018,934212
1963-06-10,0.092163,0.092806,0.091842,0.092163,0.059018,1012063
1963-06-11,0.092163,0.093448,0.092163,0.092484,0.059224,1206690
1963-06-12,0.093448,0.096338,0.093448,0.096017,0.061486,2685859
1963-06-13,0.096017,0.097944,0.096017,0.096017,0.061486,1751647
1963-06-14,0.096017,0.096980,0.094090,0.095696,0.061281,856361
1963-06-17,0.096338,0.097301,0.096338,0.097301,0.062309,1362392
1963-06-18,0.097301,0.098265,0.097301,0.098265,0.062926,856361
1963-06-19,0.098265,0.101155,0.098265,0.098907,0.063337,2218753
1963-06-20,0.098907,0.099870,0.096659,0.099549,0.063748,1012063
1963-06-21,0.099549,0.099870,0.098907,0.099870,0.063954,661733
1963-06-24,0.099870,0.099870,0.099228,0.099870,0.063954,467106
1963-06-25,0.099870,0.101476,0.099870,0.100191,0.064159,1206690
1963-06-26,0.099549,0.099549,0.097622,0.097622,0.062514,739584
1963-06-27,0.097622,0.097944,0.094090,0.094090,0.060252,973137
1963-06-28,0.094732,0.096980,0.094732,0.096980,0.062103,622808
1963-07-01,0.096338,0.096338,0.095053,0.095696,0.061281,350329
1963-07-02,0.095696,0.097944,0.095696,0.097944,0.062720,700659
1963-07-03,0.098586,0.100191,0.098586,0.099549,0.063748,817435
1963-07-05,0.099549,0.100191,0.098907,0.098907,0.063337,506031
1963-07-08,0.098907,0.098907,0.096980,0.098907,0.063337,583882
1963-07-09,0.098907,0.103724,0.098907,0.103082,0.066011,6072377
1963-07-10,0.103082,0.105008,0.101476,0.104045,0.066627,3230816
