Date,Open,High,Low,Close,Adj Close,Volume
1963-07-11,0.104045,0.106293,0.101797,0.102439,0.065599,2179828
1963-07-12,0.102439,0.104045,0.101476,0.101797,0.065188,934212
1963-07-15,0.101797,0.102760,0.100513,0.100834,0.064571,544957
1963-07-16,0.100834,0.100834,0.100513,0.100513,0.064366,311404
1963-07-17,0.100191,0.100191,0.096980,0.098265,0.062926,1985200
1963-07-18,0.098265,0.098907,0.097944,0.097944,0.062720,350329
1963-07-19,0.098265,0.099870,0.098265,0.098265,0.062926,973137
1963-07-22,0.098265,0.099549,0.095696,0.097622,0.062514,661733
1963-07-23,0.097622,0.099549,0.097622,0.097622,0.062514,778510
1963-07-24,0.097944,0.099549,0.097944,0.099228,0.063543,622808
1963-07-25,0.099228,0.100513,0.098907,0.098907,0.063337,661733
1963-07-26,0.098907,0.101476,0.098907,0.099549,0.063748,856361
1963-07-29,0.100513,0.103082,0.100513,0.100513,0.064366,1518094
1963-07-30,0.101155,0.102118,0.101155,0.101476,0.064982,817435
1963-07-31,0.101476,0.102760,0.101155,0.101476,0.064982,700659
1963-08-01,0.101476,0.101476,0.099549,0.099549,0.063748,467106
1963-08-02,0.099549,0.100191,0.099228,0.099870,0.063954,311404
1963-08-05,0.099870,0.100191,0.099870,0.100191,0.064159,506031
1963-08-06,0.100191,0.103724,0.100191,0.103724,0.066422,11794425
1963-08-07,0.104045,0.105651,0.104045,0.104366,0.066833,3230816
1963-08-08,0.104366,0.105651,0.104366,0.105008,0.067244,2063051
1963-08-09,0.105651,0.109183,0.105651,0.109183,0.069918,5916675
1963-08-12,0.109504,0.111431,0.109504,0.110146,0.070534,2802636
1963-08-13,0.110146,0.111431,0.109504,0.110146,0.070534,3347592
1963-08-14,0.110789,0.114321,0.110789,0.114321,0.073208,3347592
1963-08-15,0.114321,0.115605,0.114000,0.114321,0.073208,3464369
1963-08-16,0.114321,0.114642,0.110467,0.110467,0.070740,2063051
1963-08-19,0.111752,0.113036,0.111752,0.112394,0.071974,934212
1963-08-20,0.112394,0.113679,0.111752,0.111752,0.071563,895286
1963-08-21,0.111752,0.112715,0.110789,0.110789,0.070946,1206690
1963-08-22,0.110789,0.113036,0.110789,0.113036,0.072385,817435
1963-08-23,0.113036,0.113679,0.112073,0.112073,0.071768,622808
1963-08-26,0.112073,0.114642,0.112073,0.114000,0.073002,1206690
1963-08-27,0.114000,0.114963,0.113036,0.113036,0.072385,1245616
1963-08-28,0.113036,0.115605,0.112394,0.115605,0.074030,2569083
1963-08-29,0.115927,0.117211,0.115927,0.116569,0.074647,1829498
1963-08-30,0.115927,0.115927,0.114963,0.114963,0.073619,700659
1963-09-03,0.114963,0.115605,0.114321,0.114321,0.073208,856361
1963-09-04,0.114321,0.114963,0.111752,0.111752,0.071563,856361
1963-09-05,0.111752,0.113036,0.111752,0.112394,0.071974,778510
1963-09-06,0.112394,0.112394,0.109183,0.111110,0.071315,1751647
1963-09-09,0.110467,0.110467,0.106935,0.107256,0.068841,2101977
1963-09-10,0.107256,0.110789,0.107256,0.110146,0.070696,1284541
1963-09-11,0.111752,0.114321,0.111752,0.112394,0.072139,2608008
1963-09-12,0.112394,0.113679,0.111431,0.113679,0.072964,1401318
1963-09-13,0.113679,0.116569,0.113679,0.116569,0.074818,2685859
1963-09-16,0.116569,0.119138,0.116248,0.116248,0.074612,2179828
1963-09-17,0.116248,0.116248,0.114321,0.114321,0.073376,895286
1963-09-18,0.114321,0.114963,0.112073,0.112073,0.071933,739584
1963-09-19,0.112073,0.114321,0.112073,0.112073,0.071933,778510
1963-09-20,0.112073,0.112394,0.110467,0.110467,0.070902,467106
1963-09-23,0.110467,0.110789,0.109825,0.110789,0.071109,350329
1963-09-24,0.110467,0.110467,0.108862,0.110467,0.070902,1206690
1963-09-25,0.110467,0.111431,0.108541,0.110146,0.070696,1012063
1963-09-26,0.109825,0.109825,0.107898,0.107898,0.069253,1206690
1963-09-27,0.107898,0.109183,0.107898,0.108541,0.069666,895286
1963-09-30,0.108541,0.109825,0.105972,0.107577,0.069047,1284541
1963-10-01,0.107898,0.110467,0.107898,0.110467,0.070902,661733
1963-10-02,0.110467,0.113036,0.110467,0.113036,0.072551,856361
1963-10-03,0.113679,0.115605,0.113679,0.114642,0.073582,934212
1963-10-04,0.114642,0.115605,0.113679,0.114000,0.073170,700659
1963-10-07,0.114000,0.114963,0.112394,0.112394,0.072139,389255
1963-10-08,0.111752,0.111752,0.110467,0.110467,0.070902,272478
1963-10-09,0.110467,0.111431,0.109825,0.110467,0.070902,1518094
1963-10-10,0.110467,0.112073,0.110467,0.112073,0.071933,700659
1963-10-11,0.112073,0.113679,0.111752,0.112394,0.072139,506031
1963-10-14,0.113358,0.115284,0.113358,0.113679,0.072964,622808
1963-10-15,0.113679,0.114963,0.113358,0.114963,0.073788,1245616
1963-10-16,0.114963,0.115284,0.114642,0.114642,0.073582,1167765
1963-10-17,0.114642,0.115927,0.114321,0.115605,0.074200,9108566
1963-10-18,0.115605,0.115927,0.114642,0.115927,0.074406,5644197
1963-10-21,0.115927,0.116569,0.115605,0.115927,0.074406,1479169
1963-10-22,0.115605,0.115605,0.113036,0.113679,0.072964,1907349
1963-10-23,0.113679,0.115284,0.113679,0.114321,0.073376,856361
1963-10-24,0.114321,0.114963,0.113679,0.114642,0.073582,1050988
1963-10-25,0.114000,0.114000,0.113036,0.113036,0.072551,428180
1963-10-28,0.113036,0.114642,0.113036,0.113036,0.072551,1012063
1963-10-29,0.113036,0.114000,0.113036,0.113036,0.072551,856361
1963-10-30,0.113036,0.113679,0.111752,0.111752,0.071727,583882
1963-10-31,0.111110,0.111110,0.109825,0.110467,0.070902,389255
1963-11-01,0.110467,0.111752,0.110467,0.111752,0.071727,739584
1963-11-04,0.111752,0.111752,0.109504,0.110146,0.070696,467106
1963-11-06,0.108862,0.108862,0.107256,0.107256,0.068841,895286
1963-11-07,0.108220,0.110146,0.108220,0.110146,0.070696,467106
1963-11-08,0.110467,0.114000,0.110467,0.114000,0.073170,1284541
1963-11-11,0.114000,0.114963,0.113679,0.114321,0.073376,1829498
1963-11-12,0.114321,0.114321,0.112394,0.113036,0.072551,1167765
1963-11-13,0.112394,0.112394,0.110467,0.112073,0.071933,1284541
1963-11-14,0.112073,0.113036,0.112073,0.112394,0.072139,1634871
1963-11-15,0.111752,0.111752,0.107898,0.107898,0.069253,856361
1963-11-18,0.107898,0.107898,0.103403,0.104045,0.066780,1985200
1963-11-19,0.105008,0.106614,0.105008,0.105329,0.067604,934212
1963-11-20,0.105329,0.106614,0.104366,0.104366,0.066986,1128839
1963-11-21,0.104366,0.105008,0.101476,0.101476,0.065131,895286
1963-11-22,0.101476,0.102760,0.098586,0.098586,0.063276,1985200
1963-11-26,0.102760,0.104687,0.102760,0.104045,0.066780,2802636
1963-11-27,0.104687,0.106293,0.104687,0.105972,0.068017,1128839
1963-11-29,0.105972,0.109183,0.105972,0.109183,0.070078,1012063
1963-12-02,0.109183,0.109825,0.106935,0.108541,0.069666,817435
1963-12-03,0.108541,0.108541,0.107256,0.107898,0.069253,272478
1963-12-04,0.107898,0.108541,0.107256,0.107577,0.069047,350329
1963-12-05,0.107577,0.108220,0.105972,0.105972,0.068017,1362392
1963-12-06,0.105972,0.106935,0.104045,0.104045,0.066780,661733
1963-12-09,0.104045,0.104045,0.103082,0.104045,0.066780,428180
1963-12-10,0.104687,0.105651,0.104687,0.104687,0.067192,389255
1963-12-11,0.104687,0.105329,0.104366,0.104687,0.067192,389255
1963-12-12,0.104687,0.105329,0.104366,0.105329,0.067604,544957
1963-12-13,0.102760,0.102760,0.102118,0.102760,0.066117,544957
1963-12-16,0.102760,0.102760,0.102118,0.102439,0.065910,311404
1963-12-17,0.101476,0.101476,0.098586,0.098586,0.063431,778510
1963-12-18,0.098586,0.100191,0.096980,0.100191,0.064464,1323467
1963-12-19,0.100191,0.100191,0.098907,0.099228,0.063844,506031
1963-12-20,0.098586,0.098586,0.097622,0.098265,0.063224,311404
1963-12-23,0.098265,0.100191,0.097944,0.099549,0.064051,389255
1963-12-24,0.099549,0.100191,0.097944,0.100191,0.064464,856361
1963-12-26,0.100191,0.100191,0.096980,0.097301,0.062604,1479169
1963-12-27,0.097301,0.097622,0.096659,0.096980,0.062398,1362392
1963-12-30,0.096980,0.097944,0.096980,0.097622,0.062811,778510
1963-12-31,0.097622,0.101476,0.096980,0.101476,0.065290,1362392
1964-01-02,0.101476,0.102439,0.101476,0.102118,0.065704,350329
1964-01-03,0.102439,0.105972,0.102439,0.105329,0.067770,1206690
1964-01-06,0.105329,0.105329,0.103082,0.103082,0.066324,583882
1964-01-07,0.103082,0.104045,0.102760,0.104045,0.066943,700659
1964-01-08,0.102760,0.102760,0.101476,0.102118,0.065704,1050988
1964-01-09,0.102118,0.103403,0.100834,0.102118,0.065704,1518094
1964-01-10,0.102118,0.103403,0.101476,0.102118,0.065704,817435
1964-01-13,0.101476,0.101476,0.100191,0.100834,0.064877,583882
1964-01-14,0.100191,0.100191,0.098907,0.100191,0.064464,700659
1964-01-15,0.100191,0.100834,0.098907,0.098907,0.063638,700659
1964-01-16,0.098907,0.099549,0.098586,0.098907,0.063638,389255
1964-01-17,0.099549,0.102118,0.099549,0.099549,0.064051,817435
1964-01-20,0.100191,0.102118,0.100191,0.101155,0.065084,778510
1964-01-21,0.101155,0.102118,0.100191,0.101155,0.065084,739584
1964-01-22,0.101797,0.102760,0.101797,0.101797,0.065497,934212
1964-01-23,0.102118,0.103403,0.102118,0.102439,0.065910,778510
1964-01-24,0.102760,0.103403,0.102760,0.102760,0.066117,934212
1964-01-27,0.102760,0.103724,0.102760,0.102760,0.066117,739584
1964-01-28,0.102760,0.102760,0.101797,0.101797,0.065497,272478
1964-01-29,0.101797,0.102439,0.100513,0.100513,0.064671,389255
1964-01-30,0.100513,0.100834,0.100191,0.100191,0.064464,389255
1964-01-31,0.100513,0.101155,0.100513,0.100513,0.064671,311404
1964-02-03,0.101476,0.102760,0.101476,0.102439,0.065910,544957
1964-02-04,0.102439,0.102439,0.101797,0.102118,0.065704,739584
1964-02-05,0.102760,0.103724,0.102760,0.103724,0.066737,817435
1964-02-06,0.103724,0.104687,0.103724,0.104366,0.067150,895286
1964-02-07,0.105008,0.107577,0.105008,0.106614,0.068596,1829498
1964-02-10,0.106935,0.107898,0.106935,0.107898,0.069422,389255
1964-02-11,0.107577,0.107577,0.105972,0.105972,0.068183,506031
1964-02-12,0.105972,0.106935,0.105972,0.105972,0.068183,1012063
1964-02-13,0.105972,0.106935,0.105329,0.105329,0.067770,856361
1964-02-14,0.105329,0.105651,0.104045,0.105651,0.067977,778510
1964-02-17,0.105651,0.106293,0.105651,0.106293,0.068390,311404
1964-02-18,0.106293,0.106614,0.105329,0.105651,0.067977,700659
1964-02-19,0.105972,0.106935,0.105972,0.105972,0.068183,661733
1964-02-20,0.105972,0.106614,0.105329,0.105329,0.067770,700659
1964-02-24,0.105651,0.107256,0.105651,0.107256,0.069009,700659
1964-02-25,0.107256,0.107256,0.105329,0.105329,0.067770,583882
1964-02-26,0.105329,0.106293,0.105329,0.105329,0.067770,700659
1964-02-27,0.105329,0.105972,0.104045,0.104045,0.066943,389255
1964-02-28,0.103403,0.103403,0.102760,0.103403,0.066530,544957
1964-03-02,0.103082,0.103082,0.102439,0.102760,0.066117,389255
1964-03-03,0.102118,0.102118,0.101476,0.101797,0.065497,428180
1964-03-04,0.101476,0.101476,0.100191,0.100191,0.064464,428180
1964-03-05,0.100191,0.101476,0.099549,0.101155,0.065084,544957
1964-03-06,0.101155,0.102760,0.100834,0.102760,0.066117,544957
1964-03-09,0.102760,0.103724,0.102760,0.103082,0.066324,583882
1964-03-10,0.103082,0.104045,0.103082,0.103403,0.066530,506031
1964-03-11,0.103403,0.104366,0.103403,0.104045,0.066943,661733
1964-03-12,0.104045,0.105008,0.104045,0.104045,0.066943,661733
1964-03-13,0.104045,0.104687,0.103724,0.104045,0.067109,661733
1964-03-16,0.104045,0.107577,0.103403,0.107577,0.069387,2101977
1964-03-17,0.107898,0.111431,0.107898,0.111431,0.071873,2724785
1964-03-18,0.111752,0.115284,0.111752,0.115284,0.074358,4826761
1964-03-19,0.115284,0.115605,0.114321,0.114963,0.074151,2608008
1964-03-20,0.114321,0.114321,0.110467,0.112394,0.072494,2179828
1964-03-23,0.113036,0.115605,0.113036,0.115284,0.074358,1907349
1964-03-24,0.115605,0.117532,0.115605,0.116248,0.074980,2608008
1964-03-25,0.116248,0.117853,0.116248,0.117853,0.076015,1284541
1964-03-26,0.117853,0.118174,0.116890,0.118174,0.076222,1985200
1964-03-30,0.118174,0.118817,0.114321,0.114963,0.074151,1829498
1964-03-31,0.114963,0.115605,0.112394,0.112394,0.072494,895286
1964-04-01,0.112394,0.116248,0.112394,0.116248,0.074980,895286
1964-04-02,0.116569,0.118174,0.116569,0.116890,0.075394,1089914
1964-04-03,0.116890,0.118174,0.116569,0.116569,0.075187,1206690
1964-04-06,0.116569,0.117853,0.116248,0.116569,0.075187,2218753
1964-04-07,0.116569,0.116569,0.114321,0.114321,0.073737,1284541
1964-04-08,0.114321,0.115605,0.113036,0.114321,0.073737,1012063
1964-04-09,0.114321,0.117532,0.114321,0.117532,0.075808,4943538
1964-04-10,0.117532,0.122991,0.117532,0.122028,0.078708,9030715
1964-04-13,0.123313,0.127166,0.123313,0.125239,0.080779,5527420
1964-04-14,0.125239,0.126524,0.123313,0.124597,0.080365,2569083
1964-04-15,0.124597,0.124918,0.121386,0.121386,0.078294,2101977
1964-04-16,0.120743,0.120743,0.119780,0.119780,0.077258,856361
1964-04-17,0.119780,0.120422,0.118496,0.120101,0.077465,1518094
1964-04-20,0.120422,0.121707,0.120422,0.121707,0.078501,1206690
1964-04-21,0.121707,0.124276,0.120743,0.123634,0.079744,3697922
1964-04-22,0.123634,0.124276,0.122028,0.122028,0.078708,1050988
1964-04-23,0.122028,0.123313,0.121386,0.122028,0.078708,1518094
1964-04-24,0.121386,0.121386,0.118174,0.119459,0.077051,2802636
1964-04-27,0.118174,0.118174,0.113358,0.116248,0.074980,2569083
1964-04-28,0.116248,0.118496,0.115605,0.117532,0.075808,1440243
1964-04-29,0.117532,0.118174,0.114642,0.114642,0.073944,856361
1964-04-30,0.114642,0.116248,0.114642,0.114642,0.073944,1050988
1964-05-01,0.114963,0.116890,0.114963,0.114963,0.074151,934212
1964-05-04,0.115605,0.118817,0.115605,0.118174,0.076222,1012063
1964-05-05,0.118174,0.120422,0.118174,0.119138,0.076844,1790573
1964-05-06,0.119138,0.119780,0.118174,0.119780,0.077258,1595945
1964-05-07,0.120101,0.121065,0.120101,0.121065,0.078087,1595945
1964-05-08,0.121065,0.121386,0.120422,0.120743,0.077879,1012063
1964-05-11,0.120743,0.120743,0.119459,0.120422,0.077672,622808
1964-05-12,0.118817,0.118817,0.115927,0.115927,0.074773,1518094
1964-05-13,0.115927,0.117211,0.115605,0.115927,0.074773,1440243
1964-05-14,0.114963,0.114963,0.113679,0.114963,0.074151,1089914
1964-05-15,0.114963,0.115605,0.114321,0.115284,0.074358,661733
1964-05-18,0.115284,0.115605,0.109825,0.110467,0.071251,1634871
1964-05-19,0.110467,0.111431,0.109504,0.111431,0.071873,1012063
1964-05-20,0.111752,0.112073,0.111752,0.111752,0.072080,311404
1964-05-21,0.111752,0.113036,0.111752,0.112073,0.072287,1089914
1964-05-22,0.112394,0.114321,0.112394,0.113679,0.073323,856361
1964-05-25,0.113036,0.113036,0.112394,0.112394,0.072494,272478
1964-05-26,0.112394,0.113036,0.110467,0.110789,0.071459,778510
1964-05-27,0.110789,0.110789,0.109825,0.109825,0.070837,389255
1964-05-28,0.109825,0.111110,0.108220,0.108862,0.070216,544957
1964-06-01,0.107898,0.107898,0.105651,0.106614,0.068766,1089914
1964-06-02,0.105972,0.105972,0.104687,0.105651,0.068145,1284541
1964-06-03,0.105651,0.107577,0.105329,0.105972,0.068352,1479169
1964-06-04,0.105972,0.105972,0.104366,0.104366,0.067316,1284541
1964-06-05,0.104366,0.105008,0.104366,0.104687,0.067523,428180
1964-06-08,0.104366,0.104366,0.102439,0.102760,0.066280,1206690
1964-06-09,0.102760,0.102760,0.097622,0.102760,0.066280,3581145
1964-06-10,0.102760,0.103724,0.102760,0.103082,0.066488,1167765
1964-06-11,0.103082,0.105008,0.102439,0.104045,0.067109,5527420
1964-06-12,0.104045,0.104045,0.102118,0.102118,0.066029,1050988
1964-06-15,0.102760,0.104366,0.102760,0.103403,0.066860,2685859
1964-06-16,0.104045,0.106293,0.104045,0.105329,0.068106,2880487
1964-06-17,0.105329,0.105329,0.105008,0.105329,0.068106,817435
1964-06-18,0.105329,0.107898,0.105329,0.106935,0.069144,5371718
1964-06-19,0.106614,0.106614,0.105329,0.105651,0.068314,622808
1964-06-22,0.105651,0.106614,0.104687,0.104687,0.067690,1790573
1964-06-23,0.104687,0.105651,0.104366,0.104366,0.067483,583882
1964-06-24,0.104366,0.104687,0.102760,0.102760,0.066444,311404
1964-06-25,0.102760,0.103403,0.102118,0.102118,0.066029,739584
1964-06-26,0.102118,0.102118,0.101476,0.101476,0.065614,389255
1964-06-29,0.101476,0.102118,0.101476,0.101476,0.065614,389255
1964-06-30,0.101476,0.101476,0.100191,0.100834,0.065199,1167765
1964-07-01,0.101476,0.104687,0.101476,0.104687,0.067690,973137
1964-07-02,0.105329,0.106614,0.105329,0.106614,0.068936,1206690
1964-07-06,0.106614,0.107898,0.106293,0.107898,0.069767,1868424
1964-07-07,0.107898,0.109504,0.107898,0.109183,0.070598,2374455
1964-07-08,0.109183,0.109183,0.108541,0.109183,0.070598,350329
1964-07-09,0.109183,0.109825,0.108541,0.108541,0.070182,739584
1964-07-10,0.108541,0.109825,0.107898,0.108220,0.069975,661733
1964-07-13,0.108862,0.111110,0.108862,0.111110,0.071844,1362392
1964-07-14,0.111431,0.112073,0.111431,0.111752,0.072259,778510
1964-07-15,0.111752,0.114321,0.111110,0.113036,0.073089,1634871
1964-07-16,0.113036,0.114000,0.113036,0.113036,0.073089,817435
1964-07-17,0.113036,0.113036,0.112073,0.112073,0.072466,389255
1964-07-20,0.112073,0.112394,0.111110,0.111752,0.072259,467106
1964-07-21,0.111752,0.112715,0.111431,0.111431,0.072051,700659
1964-07-22,0.111431,0.111431,0.110467,0.110467,0.071428,389255
1964-07-23,0.110467,0.110467,0.108541,0.108862,0.070390,506031
1964-07-24,0.108541,0.108541,0.108541,0.108541,0.070182,77851
1964-07-27,0.108862,0.109825,0.108862,0.108862,0.070390,350329
1964-07-28,0.108862,0.110467,0.108220,0.110146,0.071220,428180
1964-07-29,0.109504,0.109504,0.107898,0.107898,0.069767,583882
1964-07-30,0.107898,0.107898,0.105329,0.105972,0.068521,817435
1964-07-31,0.105972,0.106935,0.105972,0.105972,0.068521,350329
1964-08-03,0.105972,0.108541,0.105972,0.105972,0.068521,895286
1964-08-04,0.105329,0.105329,0.102760,0.102760,0.066444,739584
1964-08-05,0.102760,0.103403,0.100834,0.102760,0.066444,1012063
1964-08-06,0.102760,0.103724,0.101797,0.101797,0.065822,544957
1964-08-07,0.102439,0.102760,0.102439,0.102760,0.066444,389255
1964-08-10,0.102118,0.102118,0.101476,0.102118,0.066029,467106
1964-08-11,0.102118,0.102118,0.100513,0.100513,0.064992,622808
1964-08-12,0.101155,0.102118,0.101155,0.101797,0.065822,661733
1964-08-13,0.101797,0.104687,0.101476,0.104366,0.067483,661733
1964-08-14,0.104366,0.104366,0.104045,0.104045,0.067275,194627
1964-08-17,0.104045,0.104045,0.102760,0.102760,0.066444,700659
1964-08-18,0.102760,0.102760,0.101476,0.102760,0.066444,817435
1964-08-19,0.102760,0.103403,0.102439,0.102760,0.066444,350329
1964-08-20,0.102118,0.102118,0.101155,0.101797,0.065822,350329
1964-08-21,0.101797,0.101797,0.101155,0.101155,0.065407,233553
1964-08-24,0.101155,0.104045,0.100834,0.104045,0.067275,817435
1964-08-25,0.104045,0.104687,0.103403,0.104045,0.067275,467106
1964-08-26,0.104045,0.104045,0.103403,0.103403,0.066860,155702
1964-08-27,0.103403,0.103724,0.102760,0.103724,0.067068,389255
1964-08-28,0.104366,0.105651,0.104366,0.105651,0.068314,467106
1964-08-31,0.106614,0.107898,0.106614,0.107898,0.069767,895286
1964-09-01,0.108220,0.112394,0.108220,0.111431,0.072051,1751647
1964-09-02,0.112394,0.114963,0.112394,0.114642,0.074127,2179828
1964-09-03,0.114642,0.114963,0.113679,0.114642,0.074127,1362392
1964-09-04,0.114642,0.115605,0.113358,0.113679,0.073505,1479169
1964-09-08,0.113679,0.114000,0.111431,0.111431,0.072051,1206690
1964-09-09,0.111431,0.113036,0.111431,0.113036,0.073089,1128839
1964-09-10,0.113036,0.114000,0.112073,0.114000,0.073712,1323467
1964-09-11,0.114321,0.117211,0.114321,0.116890,0.075581,7473695
1964-09-14,0.116890,0.117532,0.116890,0.116890,0.075581,1634871
1964-09-15,0.116890,0.117532,0.115605,0.115605,0.074750,895286
1964-09-16,0.115605,0.116890,0.114963,0.114963,0.074335,1284541
1964-09-17,0.114963,0.115927,0.114321,0.114321,0.073920,817435
1964-09-18,0.114321,0.116890,0.114000,0.115927,0.074958,2257679
1964-09-21,0.116248,0.118496,0.116248,0.117532,0.075996,1440243
1964-09-22,0.117853,0.120743,0.117853,0.120743,0.078072,2958338
1964-09-23,0.120743,0.122991,0.120743,0.122991,0.079526,2763710
1964-09-24,0.122991,0.123313,0.121386,0.121386,0.078488,1868424
1964-09-25,0.121386,0.122991,0.120743,0.121386,0.078488,1245616
1964-09-28,0.121386,0.122028,0.120743,0.121386,0.078488,1323467
1964-09-29,0.121386,0.122028,0.120101,0.120101,0.077657,1206690
1964-09-30,0.120101,0.120743,0.119459,0.119459,0.077242,1206690
1964-10-01,0.119459,0.119459,0.117532,0.118174,0.076411,934212
1964-10-02,0.118174,0.118496,0.117532,0.117853,0.076204,311404
1964-10-05,0.117532,0.117532,0.115605,0.115605,0.074750,700659
1964-10-06,0.115605,0.116248,0.114963,0.115605,0.074750,583882
1964-10-07,0.115927,0.118174,0.115927,0.118174,0.076411,1089914
1964-10-08,0.118496,0.119459,0.118496,0.118817,0.076827,506031
1964-10-09,0.119780,0.122349,0.119780,0.122028,0.078903,1595945
1964-10-12,0.122028,0.125239,0.122028,0.123313,0.079734,2179828
1964-10-13,0.123313,0.125882,0.123313,0.125560,0.081187,2024126
1964-10-14,0.125560,0.125560,0.124276,0.125239,0.080979,1167765
1964-10-15,0.124276,0.124276,0.118174,0.120743,0.078072,2101977
1964-10-16,0.121386,0.127166,0.121386,0.126524,0.081810,2958338
1964-10-19,0.126524,0.129735,0.126524,0.128772,0.083264,3386518
1964-10-20,0.129093,0.131020,0.129093,0.129093,0.083471,1518094
1964-10-21,0.129093,0.129093,0.125882,0.127166,0.082225,1401318
1964-10-22,0.127166,0.127808,0.126524,0.127166,0.082225,661733
1964-10-23,0.126845,0.126845,0.126203,0.126845,0.082018,506031
1964-10-26,0.126203,0.126203,0.125882,0.126203,0.081603,544957
1964-10-27,0.125882,0.125882,0.124276,0.125239,0.080979,895286
1964-10-28,0.125239,0.125882,0.125239,0.125882,0.081395,622808
1964-10-29,0.125882,0.125882,0.125239,0.125882,0.081395,467106
1964-10-30,0.125239,0.125239,0.122991,0.123955,0.080149,739584
1964-11-02,0.124597,0.125560,0.124597,0.125239,0.080979,506031
1964-11-04,0.125239,0.125239,0.123313,0.123955,0.080149,428180
1964-11-05,0.123955,0.123955,0.121386,0.121386,0.078488,544957
1964-11-06,0.121386,0.121386,0.120101,0.120101,0.077657,817435
1964-11-09,0.119780,0.119780,0.119138,0.119138,0.077034,389255
1964-11-10,0.119138,0.121386,0.119138,0.121386,0.078488,622808
1964-11-11,0.120743,0.120743,0.119780,0.120743,0.078072,506031
1964-11-12,0.120743,0.122028,0.120101,0.120743,0.078072,583882
1964-11-13,0.120743,0.121386,0.120743,0.120743,0.078072,194627
1964-11-16,0.120743,0.122028,0.120743,0.122028,0.078903,506031
1964-11-17,0.122028,0.124276,0.122028,0.123955,0.080149,817435
1964-11-18,0.123955,0.125239,0.123313,0.124597,0.080564,934212
1964-11-19,0.124597,0.125882,0.124597,0.125560,0.081187,389255
1964-11-20,0.124918,0.124918,0.123955,0.123955,0.080149,194627
1964-11-23,0.123955,0.124597,0.123313,0.123313,0.079734,194627
1964-11-24,0.122670,0.122670,0.122349,0.122349,0.079111,155702
1964-11-25,0.122349,0.122991,0.122028,0.122028,0.078903,272478
1964-11-27,0.122028,0.122028,0.120101,0.120743,0.078072,583882
1964-11-30,0.116248,0.116248,0.114963,0.115284,0.074701,311404
1964-12-01,0.114321,0.114321,0.111752,0.111752,0.072413,700659
1964-12-02,0.111752,0.115927,0.111431,0.115605,0.074909,1595945
1964-12-03,0.115605,0.116248,0.115605,0.115605,0.074909,77851
1964-12-04,0.116248,0.117853,0.116248,0.117853,0.076366,778510
1964-12-07,0.118817,0.119459,0.118817,0.118817,0.076991,622808
1964-12-08,0.118817,0.119459,0.118174,0.119459,0.077407,428180
1964-12-09,0.119459,0.119780,0.117532,0.117532,0.076158,428180
1964-12-10,0.116890,0.116890,0.114963,0.115284,0.074701,895286
1964-12-11,0.115284,0.115284,0.114321,0.114321,0.074077,583882
1964-12-14,0.114321,0.114642,0.114321,0.114642,0.074285,272478
1964-12-15,0.114321,0.114321,0.113679,0.113679,0.073661,311404
1964-12-16,0.113679,0.114321,0.113679,0.114321,0.074077,155702
1964-12-17,0.114963,0.117532,0.114963,0.117532,0.076158,428180
1964-12-18,0.118174,0.119459,0.118174,0.118817,0.076991,389255
1964-12-21,0.118817,0.118817,0.116248,0.116248,0.075326,350329
1964-12-22,0.116248,0.116890,0.115605,0.116890,0.075742,389255
1964-12-23,0.117532,0.120101,0.117532,0.120101,0.077823,739584
1964-12-24,0.119459,0.119459,0.118174,0.118174,0.076574,194627
1964-12-28,0.118174,0.118174,0.116248,0.117532,0.076158,506031
1964-12-29,0.117532,0.118174,0.116248,0.116890,0.075742,1518094
1964-12-30,0.116890,0.117853,0.116569,0.116890,0.075742,506031
1964-12-31,0.116890,0.117853,0.116890,0.116890,0.075742,583882
1965-01-04,0.117532,0.118817,0.117532,0.118817,0.076991,467106
1965-01-05,0.119138,0.122670,0.119138,0.122028,0.079071,1128839
1965-01-06,0.122349,0.125239,0.122349,0.124597,0.080736,1557020
1965-01-07,0.125882,0.128129,0.125882,0.126845,0.082193,2179828
1965-01-08,0.126845,0.127166,0.123955,0.123955,0.080320,661733
1965-01-11,0.123313,0.123313,0.122670,0.123313,0.079904,622808
1965-01-12,0.123313,0.123955,0.123313,0.123634,0.080112,350329
1965-01-13,0.123634,0.124597,0.122991,0.124597,0.080736,544957
1965-01-14,0.124597,0.124918,0.123955,0.124597,0.080736,311404
1965-01-15,0.124597,0.124918,0.122670,0.122670,0.079487,583882
1965-01-18,0.123313,0.124597,0.123313,0.123313,0.079904,467106
