Date,Open,High,Low,Close,Adj Close,Volume
1965-01-19,0.123313,0.123313,0.122991,0.122991,0.079695,194627
1965-01-20,0.122991,0.122991,0.122028,0.122670,0.079487,428180
1965-01-21,0.122349,0.122349,0.120743,0.120743,0.078239,467106
1965-01-22,0.120743,0.120743,0.119780,0.120743,0.078239,700659
1965-01-25,0.120743,0.122028,0.120743,0.121707,0.078863,544957
1965-01-26,0.121707,0.122991,0.121386,0.122028,0.079071,700659
1965-01-27,0.122349,0.123955,0.122349,0.123313,0.079904,856361
1965-01-28,0.123313,0.123955,0.122349,0.123313,0.079904,428180
1965-01-29,0.124597,0.125239,0.124597,0.124597,0.080736,778510
1965-02-01,0.124597,0.128451,0.124597,0.128451,0.083233,4748910
1965-02-02,0.128451,0.129735,0.127166,0.128451,0.083233,2413381
1965-02-03,0.128451,0.131983,0.127487,0.131983,0.085522,4632134
1965-02-04,0.131983,0.132946,0.130698,0.131662,0.085314,2724785
1965-02-05,0.131020,0.131020,0.129735,0.130056,0.084273,817435
1965-02-08,0.130056,0.130377,0.129093,0.130056,0.084273,1050988
1965-02-09,0.130377,0.136158,0.130377,0.136158,0.088227,4593208
1965-02-10,0.136158,0.136158,0.131020,0.131662,0.085314,3191891
1965-02-11,0.131662,0.133589,0.131020,0.131020,0.084898,1712722
1965-02-12,0.131020,0.132946,0.131020,0.132946,0.086146,817435
1965-02-15,0.132946,0.133589,0.132946,0.133589,0.086563,544957
1965-02-16,0.133589,0.134231,0.133589,0.133589,0.086563,350329
1965-02-17,0.133589,0.134231,0.133589,0.133589,0.086563,817435
1965-02-18,0.133589,0.133589,0.133589,0.133589,0.086563,272478
1965-02-19,0.133589,0.134873,0.133589,0.134873,0.087395,194627
1965-02-23,0.134231,0.134231,0.133589,0.133589,0.086563,467106
1965-02-24,0.134552,0.138405,0.134552,0.138084,0.089475,1985200
1965-02-25,0.138405,0.140011,0.138405,0.139369,0.090308,1362392
1965-02-26,0.139369,0.141296,0.139369,0.141296,0.091557,2296604
1965-03-01,0.141296,0.146434,0.140974,0.145791,0.094469,3970400
1965-03-02,0.145791,0.147718,0.144186,0.146434,0.094886,1479169
1965-03-03,0.146434,0.147076,0.145791,0.146434,0.094886,934212
1965-03-04,0.146434,0.147076,0.145470,0.145470,0.094261,1245616
1965-03-05,0.144507,0.144507,0.140011,0.143222,0.092805,2257679
1965-03-08,0.143222,0.143865,0.142580,0.142580,0.092389,5722048
1965-03-09,0.142580,0.142580,0.141938,0.141938,0.091973,389255
1965-03-10,0.141938,0.142580,0.141938,0.142580,0.092389,895286
1965-03-11,0.142580,0.143865,0.141617,0.143222,0.092805,1167765
1965-03-12,0.143222,0.144507,0.143222,0.144507,0.093806,311404
1965-03-15,0.144828,0.146434,0.144828,0.146434,0.095056,739584
1965-03-16,0.146434,0.146755,0.145791,0.146755,0.095265,544957
1965-03-17,0.146755,0.147076,0.146112,0.147076,0.095473,817435
1965-03-18,0.147076,0.147718,0.147076,0.147076,0.095473,661733
1965-03-19,0.146755,0.146755,0.146434,0.146434,0.095056,350329
1965-03-22,0.146434,0.147076,0.146112,0.146112,0.094848,739584
1965-03-23,0.146112,0.146755,0.145470,0.145470,0.094431,817435
1965-03-24,0.145470,0.146434,0.143865,0.143865,0.093389,2530157
1965-03-25,0.143865,0.143865,0.143222,0.143543,0.093180,350329
1965-03-26,0.143543,0.143543,0.142259,0.142259,0.092346,506031
1965-03-29,0.142259,0.142259,0.141296,0.141296,0.091721,544957
1965-03-30,0.140653,0.140653,0.139369,0.139369,0.090470,583882
1965-03-31,0.138727,0.138727,0.136158,0.138084,0.089636,895286
1965-04-01,0.138084,0.138727,0.138084,0.138084,0.089636,233553
1965-04-02,0.138084,0.138405,0.138084,0.138405,0.089845,155702
1965-04-05,0.139048,0.140011,0.139048,0.139690,0.090679,544957
1965-04-06,0.139048,0.139048,0.136479,0.137442,0.089219,817435
1965-04-07,0.137121,0.137121,0.134873,0.134873,0.087552,661733
1965-04-08,0.135194,0.137442,0.135194,0.136158,0.088386,661733
1965-04-09,0.136158,0.137442,0.136158,0.136158,0.088386,583882
1965-04-12,0.137121,0.139690,0.137121,0.139369,0.090470,934212
1965-04-13,0.139369,0.141938,0.139369,0.141296,0.091721,973137
1965-04-14,0.141296,0.142580,0.140653,0.142259,0.092346,1012063
1965-04-15,0.142259,0.142580,0.141617,0.142259,0.092346,467106
1965-04-19,0.142259,0.142259,0.141296,0.141296,0.091721,272478
1965-04-20,0.141296,0.143222,0.141296,0.141938,0.092138,1167765
1965-04-21,0.141938,0.143865,0.141938,0.143865,0.093389,544957
1965-04-22,0.143865,0.143865,0.142901,0.143222,0.092971,389255
1965-04-23,0.143222,0.143543,0.141938,0.142259,0.092346,700659
1965-04-26,0.142259,0.143222,0.141938,0.143222,0.092971,467106
1965-04-27,0.143222,0.143865,0.142901,0.143543,0.093180,622808
1965-04-28,0.142580,0.142580,0.141296,0.142259,0.092346,311404
1965-04-29,0.142259,0.143222,0.141296,0.142901,0.092763,817435
1965-04-30,0.142901,0.143543,0.141296,0.141296,0.091721,934212
1965-05-03,0.141296,0.142580,0.140653,0.141617,0.091930,700659
1965-05-04,0.141617,0.141938,0.140653,0.141938,0.092138,389255
1965-05-05,0.141938,0.141938,0.141296,0.141296,0.091721,233553
1965-05-06,0.141296,0.144507,0.140653,0.144507,0.093806,1245616
1965-05-07,0.144507,0.145791,0.144507,0.145149,0.094222,973137
1965-05-10,0.145470,0.146112,0.145470,0.146112,0.094848,116776
1965-05-11,0.145791,0.145791,0.144507,0.144828,0.094014,311404
1965-05-12,0.144828,0.145149,0.144186,0.145149,0.094222,350329
1965-05-13,0.145149,0.146434,0.144186,0.145470,0.094431,661733
1965-05-14,0.145470,0.147076,0.144828,0.147076,0.095473,1673796
1965-05-17,0.147076,0.149645,0.147076,0.149003,0.096724,1206690
1965-05-18,0.149003,0.151572,0.148360,0.150287,0.097558,1557020
1965-05-19,0.150287,0.151572,0.150287,0.150287,0.097558,895286
1965-05-20,0.149645,0.149645,0.148360,0.149003,0.096724,700659
1965-05-21,0.149003,0.149645,0.147076,0.147397,0.095682,661733
1965-05-24,0.147397,0.148360,0.145149,0.145149,0.094222,817435
1965-05-25,0.145149,0.147076,0.144507,0.146434,0.095056,467106
1965-05-26,0.146434,0.147076,0.145149,0.145149,0.094222,233553
1965-05-27,0.144507,0.144507,0.142580,0.143222,0.092971,700659
1965-05-28,0.143222,0.145149,0.143222,0.145149,0.094222,350329
1965-06-01,0.145149,0.147397,0.144507,0.144507,0.093806,1284541
1965-06-02,0.144507,0.144507,0.140011,0.140653,0.091304,1012063
1965-06-03,0.140653,0.141938,0.140653,0.140653,0.091304,311404
1965-06-04,0.140011,0.140011,0.139369,0.140011,0.090887,272478
1965-06-07,0.140011,0.140011,0.139369,0.140011,0.090887,116776
1965-06-08,0.139690,0.139690,0.134873,0.134873,0.087552,778510
1965-06-09,0.134873,0.136800,0.134231,0.135515,0.087969,817435
1965-06-10,0.134873,0.134873,0.133589,0.133589,0.086718,583882
1965-06-11,0.133589,0.135194,0.133589,0.133589,0.086885,622808
1965-06-14,0.133589,0.135515,0.129093,0.129093,0.083961,739584
1965-06-15,0.129093,0.132946,0.128451,0.132946,0.086467,1089914
1965-06-16,0.132946,0.134231,0.131662,0.132946,0.086467,700659
1965-06-17,0.132946,0.133589,0.131983,0.131983,0.085841,389255
1965-06-18,0.131983,0.132946,0.131020,0.131020,0.085215,311404
1965-06-21,0.130377,0.130377,0.128772,0.129414,0.084170,2374455
1965-06-22,0.129414,0.130377,0.128451,0.128451,0.083544,700659
1965-06-23,0.126524,0.126524,0.123955,0.125560,0.081663,2452306
1965-06-24,0.124597,0.124597,0.122670,0.122670,0.079784,544957
1965-06-25,0.122670,0.123313,0.121386,0.122028,0.079366,817435
1965-06-28,0.122028,0.123634,0.119459,0.119459,0.077695,895286
1965-06-29,0.119459,0.121386,0.113036,0.117532,0.076442,1479169
1965-06-30,0.119138,0.122670,0.119138,0.122670,0.079784,895286
1965-07-01,0.122670,0.123955,0.121386,0.123955,0.080620,856361
1965-07-02,0.123955,0.125239,0.123313,0.125239,0.081455,272478
1965-07-06,0.126203,0.127166,0.126203,0.126524,0.082290,350329
1965-07-07,0.126524,0.127808,0.125882,0.127808,0.083126,544957
1965-07-08,0.128451,0.131020,0.128451,0.130377,0.084796,973137
1965-07-09,0.131020,0.131662,0.131020,0.131662,0.085632,428180
1965-07-12,0.131020,0.131020,0.129414,0.130056,0.084588,389255
1965-07-13,0.130377,0.131662,0.130377,0.131662,0.085632,1634871
1965-07-14,0.131662,0.131662,0.131020,0.131020,0.085215,116776
1965-07-15,0.131020,0.131662,0.130377,0.130377,0.084796,155702
1965-07-16,0.130377,0.130377,0.130377,0.130377,0.084796,116776
1965-07-19,0.131020,0.131662,0.131020,0.131020,0.085215,389255
1965-07-20,0.131020,0.131662,0.130377,0.130377,0.084796,2335530
1965-07-21,0.130377,0.130377,0.129093,0.129093,0.083961,739584
1965-07-22,0.128451,0.128451,0.128451,0.128451,0.083544,1128839
1965-07-23,0.128451,0.128451,0.127808,0.128451,0.083544,739584
1965-07-26,0.128451,0.128772,0.128129,0.128772,0.083753,389255
1965-07-27,0.127808,0.127808,0.127808,0.127808,0.083126,194627
1965-07-28,0.127808,0.127808,0.127808,0.127808,0.083126,389255
1965-07-29,0.128451,0.128451,0.128451,0.128451,0.083544,77851
1965-07-30,0.129093,0.131662,0.129093,0.131662,0.085632,895286
1965-08-02,0.131662,0.131662,0.129735,0.129735,0.084379,233553
1965-08-03,0.131662,0.133589,0.131662,0.132946,0.086467,856361
1965-08-04,0.132946,0.134231,0.131662,0.131662,0.085632,583882
1965-08-05,0.131662,0.132625,0.131662,0.131662,0.085632,428180
1965-08-06,0.131662,0.131662,0.130056,0.131020,0.085215,1790573
1965-08-09,0.131020,0.132304,0.130377,0.131020,0.085215,934212
1965-08-10,0.131020,0.132304,0.130377,0.132304,0.086050,2646934
1965-08-11,0.131341,0.131341,0.131020,0.131020,0.085215,661733
1965-08-12,0.131341,0.131662,0.131341,0.131662,0.085632,272478
1965-08-13,0.131662,0.132304,0.131341,0.132304,0.086050,428180
1965-08-16,0.132304,0.133267,0.132304,0.133267,0.086676,272478
1965-08-17,0.133267,0.133267,0.132946,0.133267,0.086676,272478
1965-08-18,0.133267,0.133910,0.132625,0.132625,0.086258,2608008
1965-08-19,0.132625,0.133589,0.132304,0.132304,0.086050,622808
1965-08-20,0.132304,0.133267,0.132304,0.132625,0.086258,506031
1965-08-23,0.132304,0.132304,0.131662,0.131662,0.085632,934212
1965-08-24,0.131662,0.132304,0.131020,0.131020,0.085215,2296604
1965-08-25,0.130377,0.130377,0.127808,0.127808,0.083126,583882
1965-08-26,0.127808,0.128451,0.127808,0.128451,0.083544,583882
1965-08-27,0.127808,0.127808,0.126524,0.126524,0.082290,428180
1965-08-30,0.126524,0.127808,0.125882,0.125882,0.081873,350329
1965-08-31,0.125882,0.126203,0.125882,0.125882,0.081873,194627
1965-09-01,0.125882,0.125882,0.124918,0.124918,0.081246,467106
1965-09-02,0.125239,0.125882,0.125239,0.125560,0.081663,311404
1965-09-03,0.125882,0.126524,0.125882,0.125882,0.081873,350329
1965-09-07,0.125882,0.125882,0.124918,0.124918,0.081246,428180
1965-09-08,0.124918,0.125882,0.124276,0.125239,0.081455,661733
1965-09-09,0.125239,0.125882,0.124276,0.124276,0.080828,272478
1965-09-10,0.124276,0.124276,0.123313,0.123313,0.080368,194627
1965-09-13,0.123313,0.125882,0.123313,0.125882,0.082043,583882
1965-09-14,0.126524,0.128129,0.126524,0.126524,0.082461,583882
1965-09-15,0.127808,0.128451,0.127808,0.128451,0.083717,233553
1965-09-16,0.128129,0.128129,0.126203,0.126524,0.082461,583882
1965-09-17,0.126524,0.128129,0.125239,0.127808,0.083298,4437506
1965-09-20,0.128129,0.129414,0.128129,0.129093,0.084135,1284541
1965-09-21,0.129093,0.129414,0.127166,0.127166,0.082879,506031
1965-09-22,0.127166,0.128772,0.127166,0.128451,0.083717,778510
1965-09-23,0.128451,0.129414,0.127166,0.127166,0.082879,1012063
1965-09-24,0.127166,0.127808,0.126524,0.126524,0.082461,700659
1965-09-27,0.126524,0.128129,0.125882,0.125882,0.082043,817435
1965-09-28,0.125882,0.126845,0.125882,0.125882,0.082043,428180
1965-09-29,0.125882,0.127166,0.124597,0.124597,0.081205,583882
1965-09-30,0.125560,0.129414,0.125560,0.128451,0.083717,2063051
1965-10-01,0.128451,0.128451,0.126524,0.128451,0.083717,1128839
1965-10-04,0.128451,0.128451,0.127166,0.128451,0.083717,661733
1965-10-05,0.127808,0.127808,0.125882,0.126524,0.082461,661733
1965-10-06,0.125882,0.125882,0.124597,0.125239,0.081623,583882
1965-10-07,0.125882,0.126524,0.125882,0.126524,0.082461,467106
1965-10-08,0.127166,0.128451,0.127166,0.127808,0.083298,856361
1965-10-11,0.127808,0.128451,0.126524,0.128451,0.083717,2257679
1965-10-12,0.128451,0.128451,0.126845,0.126845,0.082670,1050988
1965-10-13,0.126845,0.127808,0.126845,0.127808,0.083298,194627
1965-10-14,0.127808,0.127808,0.126845,0.127166,0.082879,583882
1965-10-15,0.127166,0.131662,0.127166,0.131662,0.085810,3658996
1965-10-18,0.131662,0.133910,0.131662,0.132304,0.086228,1790573
1965-10-19,0.132304,0.133267,0.131020,0.131662,0.085810,973137
1965-10-20,0.131662,0.131983,0.130377,0.131020,0.085391,2724785
1965-10-21,0.131983,0.132946,0.131983,0.132304,0.086228,1012063
1965-10-22,0.132304,0.133589,0.132304,0.132304,0.086228,1206690
1965-10-25,0.133589,0.137442,0.133589,0.137442,0.089577,3931475
1965-10-26,0.137442,0.143222,0.137442,0.140332,0.091460,5138165
1965-10-27,0.140332,0.140653,0.136158,0.136158,0.088740,1595945
1965-10-28,0.136158,0.136158,0.132946,0.135515,0.088321,1245616
1965-10-29,0.135515,0.136158,0.135515,0.135836,0.088530,778510
1965-11-01,0.135836,0.136158,0.134873,0.135836,0.088530,700659
1965-11-03,0.135515,0.135515,0.134873,0.135515,0.088321,389255
1965-11-04,0.134873,0.134873,0.134231,0.134873,0.087902,895286
1965-11-05,0.134231,0.134231,0.134231,0.134231,0.087484,506031
1965-11-08,0.134231,0.135194,0.133589,0.133589,0.087066,895286
1965-11-09,0.133589,0.134231,0.132946,0.134231,0.087484,1829498
1965-11-10,0.138084,0.141617,0.138084,0.139369,0.090833,2646934
1965-11-11,0.139369,0.146434,0.139369,0.145149,0.094600,3347592
1965-11-12,0.145149,0.147718,0.144186,0.146112,0.095227,5488495
1965-11-15,0.146112,0.148681,0.146112,0.146434,0.095437,4554283
1965-11-16,0.146434,0.147397,0.141296,0.141296,0.092088,2413381
1965-11-17,0.141296,0.142580,0.140332,0.140332,0.091460,1128839
1965-11-18,0.141296,0.143222,0.141296,0.143222,0.093344,1362392
1965-11-19,0.143222,0.144828,0.141617,0.141617,0.092298,1284541
1965-11-22,0.141617,0.143222,0.141617,0.141938,0.092507,1128839
1965-11-23,0.141938,0.142580,0.140653,0.141296,0.092088,856361
1965-11-24,0.141296,0.141938,0.140332,0.140332,0.091460,700659
1965-11-26,0.136800,0.136800,0.135515,0.136800,0.089322,739584
1965-11-29,0.136800,0.136800,0.134231,0.134231,0.087644,1595945
1965-11-30,0.134231,0.135194,0.132304,0.132625,0.086596,2218753
1965-12-01,0.132625,0.133589,0.131341,0.133267,0.087015,2880487
1965-12-02,0.133589,0.134552,0.133589,0.134552,0.087854,1089914
1965-12-03,0.136158,0.137442,0.136158,0.136800,0.089322,2024126
1965-12-06,0.136800,0.138084,0.131662,0.138084,0.090160,1440243
1965-12-07,0.138084,0.140011,0.137442,0.139369,0.090999,6811961
1965-12-08,0.140011,0.143543,0.140011,0.141296,0.092257,3425443
1965-12-09,0.141617,0.145791,0.141617,0.145149,0.094773,2724785
1965-12-10,0.146434,0.148360,0.146434,0.147397,0.096241,1907349
1965-12-13,0.147397,0.149645,0.147076,0.149645,0.097709,1634871
1965-12-14,0.151572,0.153498,0.151572,0.153498,0.100225,2997263
1965-12-15,0.153498,0.153498,0.148681,0.150287,0.098128,1634871
1965-12-16,0.149966,0.149966,0.145791,0.149324,0.097499,1128839
1965-12-17,0.149324,0.150929,0.147076,0.147397,0.096241,1595945
1965-12-20,0.147397,0.148360,0.147397,0.147397,0.096241,661733
1965-12-21,0.147718,0.149003,0.147718,0.149003,0.097290,1245616
1965-12-22,0.149003,0.152856,0.149003,0.150608,0.098338,2101977
1965-12-23,0.150608,0.150608,0.149003,0.149003,0.097290,661733
1965-12-27,0.149003,0.150287,0.149003,0.149003,0.097290,778510
1965-12-28,0.149003,0.149003,0.146755,0.148360,0.096870,973137
1965-12-29,0.148360,0.149003,0.148360,0.149003,0.097290,895286
1965-12-30,0.149003,0.156067,0.149003,0.153498,0.100225,4126102
1965-12-31,0.153498,0.154141,0.150929,0.152214,0.099386,1673796
1966-01-03,0.152214,0.153498,0.151572,0.153498,0.100225,1089914
1966-01-04,0.153498,0.155425,0.152856,0.153498,0.100225,3114040
1966-01-05,0.153498,0.154783,0.153498,0.153498,0.100225,506031
1966-01-06,0.154141,0.155746,0.154141,0.154783,0.101064,1284541
1966-01-07,0.154783,0.155425,0.153498,0.153498,0.100225,1673796
1966-01-10,0.153498,0.154783,0.153177,0.153819,0.100434,622808
1966-01-11,0.153819,0.154783,0.153819,0.153819,0.100434,1012063
1966-01-12,0.153819,0.154141,0.151893,0.152214,0.099386,1362392
1966-01-13,0.152214,0.153498,0.150929,0.150929,0.098547,1284541
1966-01-14,0.150929,0.152214,0.149645,0.152214,0.099386,739584
1966-01-17,0.153177,0.157352,0.153177,0.154141,0.100644,3931475
1966-01-18,0.154141,0.154141,0.153177,0.153498,0.100225,1595945
1966-01-19,0.153498,0.153498,0.148360,0.149003,0.097290,2218753
1966-01-20,0.149003,0.150608,0.148360,0.149645,0.097709,778510
1966-01-21,0.150287,0.153177,0.150287,0.152535,0.099596,1829498
1966-01-24,0.152856,0.154783,0.152856,0.154783,0.101064,1050988
1966-01-25,0.154783,0.155746,0.154783,0.155425,0.101483,1012063
1966-01-26,0.155425,0.157994,0.155425,0.155425,0.101483,1829498
1966-01-27,0.155425,0.156710,0.153819,0.154141,0.100644,4165028
1966-01-28,0.154141,0.154141,0.152214,0.152214,0.099386,544957
1966-01-31,0.152535,0.154783,0.152535,0.154783,0.101064,856361
1966-02-01,0.154783,0.155425,0.150287,0.150929,0.098547,1206690
1966-02-02,0.150929,0.152856,0.147718,0.151572,0.098967,1946275
1966-02-03,0.151572,0.153498,0.151572,0.151572,0.098967,817435
1966-02-04,0.151572,0.152535,0.150929,0.151893,0.099177,428180
1966-02-07,0.150929,0.150929,0.149645,0.149645,0.097709,544957
1966-02-08,0.149645,0.152214,0.149003,0.149645,0.097709,1401318
1966-02-09,0.150287,0.154783,0.150287,0.153177,0.100015,1712722
1966-02-10,0.153177,0.154141,0.153177,0.153819,0.100434,2685859
1966-02-11,0.153819,0.154783,0.153177,0.154141,0.100644,4165028
1966-02-14,0.154141,0.154141,0.152214,0.154141,0.100644,1634871
1966-02-15,0.154141,0.154141,0.152535,0.153819,0.100434,506031
1966-02-16,0.153819,0.153819,0.151250,0.151250,0.098757,661733
1966-02-17,0.151250,0.152214,0.149003,0.149003,0.097290,622808
1966-02-18,0.148681,0.148681,0.146755,0.147718,0.096451,778510
1966-02-21,0.148039,0.149645,0.148039,0.148039,0.096660,817435
1966-02-23,0.148039,0.149003,0.145149,0.146434,0.095612,1128839
1966-02-24,0.145791,0.145791,0.142580,0.142580,0.093096,1050988
1966-02-25,0.143222,0.143865,0.143222,0.143543,0.093725,1245616
1966-02-28,0.143543,0.143865,0.141296,0.141296,0.092257,1323467
1966-03-01,0.140653,0.140653,0.138727,0.138727,0.090580,2179828
1966-03-02,0.138727,0.139369,0.136800,0.137442,0.089741,1089914
1966-03-03,0.136800,0.136800,0.134873,0.136479,0.089112,2763710
1966-03-04,0.136479,0.138727,0.136479,0.138727,0.090580,1089914
1966-03-07,0.137442,0.137442,0.135515,0.136158,0.088903,1751647
1966-03-08,0.136158,0.136158,0.132304,0.136158,0.088903,2413381
1966-03-09,0.136158,0.138084,0.136158,0.137442,0.089911,544957
1966-03-10,0.137442,0.139690,0.136479,0.136479,0.089281,973137
1966-03-11,0.136479,0.138084,0.135515,0.135515,0.088650,2218753
1966-03-14,0.135515,0.136800,0.134873,0.135515,0.088650,2802636
1966-03-15,0.135515,0.135515,0.134231,0.134873,0.088230,1323467
1966-03-16,0.134873,0.135515,0.134873,0.135515,0.088650,544957
1966-03-17,0.135515,0.136158,0.134873,0.134873,0.088230,1323467
1966-03-18,0.135194,0.141296,0.135194,0.141296,0.092432,4048251
1966-03-21,0.141296,0.144507,0.141296,0.141938,0.092852,4554283
1966-03-22,0.142580,0.145791,0.142580,0.143222,0.093692,1634871
1966-03-23,0.143222,0.144507,0.141938,0.141938,0.092852,700659
1966-03-24,0.141938,0.144507,0.141938,0.143222,0.093692,739584
1966-03-25,0.143222,0.143865,0.139369,0.139369,0.091171,895286
1966-03-28,0.138727,0.138727,0.134873,0.134873,0.088230,1712722
1966-03-29,0.135194,0.136800,0.135194,0.135515,0.088650,1595945
1966-03-30,0.135515,0.136158,0.135515,0.135515,0.088650,311404
1966-03-31,0.135515,0.136158,0.134873,0.136158,0.089071,544957
1966-04-01,0.136158,0.136158,0.134873,0.134873,0.088230,467106
1966-04-04,0.135836,0.137121,0.135836,0.136479,0.089281,622808
1966-04-05,0.136800,0.140011,0.136800,0.140011,0.091591,4865687
1966-04-06,0.140011,0.140974,0.139690,0.140653,0.092011,1089914
1966-04-07,0.140653,0.142580,0.140011,0.141296,0.092432,2218753
1966-04-11,0.141296,0.142580,0.141296,0.141938,0.092852,1128839
1966-04-12,0.141938,0.141938,0.138727,0.138727,0.090751,1634871
1966-04-13,0.138727,0.139690,0.137442,0.138727,0.090751,934212
1966-04-14,0.138727,0.141938,0.138727,0.140011,0.091591,3269742
1966-04-15,0.140653,0.149003,0.140653,0.149003,0.097474,4359655
1966-04-18,0.149003,0.151250,0.147397,0.149003,0.097474,2958338
1966-04-19,0.148360,0.148360,0.146755,0.147076,0.096213,583882
1966-04-20,0.147076,0.147718,0.145791,0.145791,0.095372,1362392
1966-04-21,0.145149,0.145149,0.142580,0.142580,0.093272,1518094
1966-04-22,0.142580,0.145791,0.142580,0.145149,0.094952,817435
1966-04-25,0.145149,0.146112,0.142580,0.142580,0.093272,1985200
1966-04-26,0.143865,0.145149,0.143865,0.143865,0.094112,895286
1966-04-27,0.144186,0.145791,0.144186,0.145791,0.095372,934212
1966-04-28,0.145791,0.146434,0.143222,0.145470,0.095162,934212
1966-04-29,0.145791,0.147076,0.145791,0.146755,0.096003,661733
1966-05-02,0.146755,0.148360,0.145791,0.146434,0.095793,1634871
1966-05-03,0.145791,0.145791,0.143222,0.143222,0.093692,661733
1966-05-04,0.142580,0.142580,0.140653,0.142580,0.093272,1128839
1966-05-05,0.141938,0.141938,0.137763,0.138727,0.090751,1440243
1966-05-06,0.138727,0.138727,0.136800,0.138727,0.090751,1634871
1966-05-09,0.138727,0.139369,0.134873,0.134873,0.088230,2296604
1966-05-10,0.134873,0.138084,0.134873,0.135515,0.088650,1206690
1966-05-11,0.135515,0.136800,0.134873,0.134873,0.088230,778510
1966-05-12,0.134873,0.136158,0.133589,0.133589,0.087390,1518094
1966-05-13,0.133589,0.136800,0.131662,0.134873,0.088230,1712722
1966-05-16,0.134873,0.135515,0.133589,0.133589,0.087390,817435
1966-05-17,0.133589,0.133589,0.129093,0.129093,0.084449,1089914
1966-05-18,0.129093,0.131983,0.129093,0.131662,0.086130,1479169
1966-05-19,0.131662,0.132304,0.131020,0.131662,0.086130,544957
1966-05-20,0.131662,0.131662,0.130698,0.130698,0.085499,467106
1966-05-23,0.130698,0.131341,0.130377,0.131341,0.085920,428180
1966-05-24,0.131341,0.133267,0.131341,0.132946,0.086970,622808
1966-05-25,0.132946,0.134231,0.132304,0.133589,0.087390,583882
1966-05-26,0.133589,0.133589,0.131662,0.131662,0.086130,622808
1966-05-27,0.131983,0.134873,0.131983,0.132946,0.086970,467106
1966-05-31,0.132625,0.132625,0.130377,0.131662,0.086130,895286
1966-06-01,0.131662,0.132304,0.131662,0.132304,0.086550,155702
1966-06-02,0.132304,0.132304,0.131662,0.131662,0.086130,194627
1966-06-03,0.131662,0.132946,0.131662,0.131662,0.086130,116776
1966-06-06,0.132304,0.134231,0.132304,0.132946,0.086970,389255
1966-06-07,0.132946,0.133589,0.131662,0.132304,0.086550,233553
1966-06-08,0.133589,0.139369,0.133589,0.137442,0.089911,1673796
1966-06-09,0.138727,0.141296,0.138727,0.138727,0.090751,1128839
1966-06-10,0.138727,0.140011,0.136158,0.136158,0.089236,778510
1966-06-13,0.136158,0.137442,0.135515,0.135515,0.088815,311404
1966-06-14,0.136158,0.136800,0.136158,0.136479,0.089446,311404
1966-06-15,0.136800,0.139369,0.136800,0.137763,0.090288,1089914
1966-06-16,0.137442,0.137442,0.136158,0.137442,0.090078,389255
1966-06-17,0.138084,0.140011,0.138084,0.140011,0.091761,934212
1966-06-20,0.140011,0.140332,0.139369,0.140332,0.091972,194627
1966-06-21,0.140332,0.140332,0.139690,0.140011,0.091761,272478
1966-06-22,0.140011,0.140653,0.139369,0.139369,0.091341,1245616
1966-06-23,0.139690,0.142580,0.139690,0.140653,0.092182,1206690
1966-06-24,0.140653,0.142580,0.138727,0.138727,0.090920,895286
1966-06-27,0.138405,0.138405,0.138084,0.138084,0.090498,233553
1966-06-28,0.137442,0.137442,0.136800,0.136800,0.089657,389255
1966-06-29,0.137442,0.138727,0.136158,0.136158,0.089236,428180
1966-06-30,0.136158,0.138084,0.136158,0.136800,0.089657,428180
1966-07-01,0.136800,0.137442,0.136158,0.136158,0.089236,155702
1966-07-05,0.135515,0.135515,0.135515,0.135515,0.088815,155702
1966-07-06,0.136158,0.136800,0.136158,0.136158,0.089236,233553
1966-07-07,0.136158,0.138084,0.136158,0.137442,0.090078,506031
1966-07-08,0.137442,0.138084,0.137442,0.137442,0.090078,428180
1966-07-11,0.137442,0.137442,0.137121,0.137442,0.090078,116776
1966-07-12,0.137442,0.138084,0.136800,0.136800,0.089657,272478
1966-07-13,0.136158,0.136158,0.135194,0.135194,0.088604,506031
1966-07-14,0.135194,0.137442,0.135194,0.137442,0.090078,506031
1966-07-15,0.137442,0.137442,0.136158,0.136800,0.089657,506031
1966-07-18,0.136800,0.138084,0.136800,0.137442,0.090078,583882
1966-07-19,0.137442,0.137442,0.134873,0.135194,0.088604,389255
1966-07-20,0.135194,0.135515,0.133910,0.134873,0.088394,272478
1966-07-21,0.134231,0.134231,0.133267,0.133267,0.087341,973137
1966-07-22,0.133267,0.134231,0.133267,0.133267,0.087341,272478
1966-07-25,0.133267,0.134231,0.131020,0.131020,0.085869,622808
