Date,Open,High,Low,Close,Adj Close,Volume
1966-07-26,0.131020,0.133589,0.131020,0.131983,0.086500,661733
1966-07-27,0.132304,0.134552,0.132304,0.134552,0.088184,467106
1966-07-28,0.136158,0.138084,0.136158,0.138084,0.090498,895286
1966-07-29,0.138084,0.138084,0.134552,0.134552,0.088184,506031
1966-08-01,0.133589,0.133589,0.132304,0.132304,0.086710,389255
1966-08-02,0.132304,0.132946,0.131020,0.131662,0.086289,272478
1966-08-03,0.131662,0.131662,0.131020,0.131662,0.086289,583882
1966-08-04,0.131020,0.131020,0.130377,0.131020,0.085869,194627
1966-08-05,0.131020,0.131020,0.129735,0.130056,0.085237,583882
1966-08-08,0.130056,0.130056,0.129735,0.129735,0.085027,272478
1966-08-09,0.129735,0.130056,0.129093,0.129093,0.084606,272478
1966-08-10,0.129093,0.129093,0.128451,0.128451,0.084185,506031
1966-08-11,0.128129,0.128129,0.127808,0.127808,0.083764,428180
1966-08-12,0.127166,0.127166,0.125560,0.125560,0.082290,700659
1966-08-15,0.128129,0.128129,0.125882,0.127166,0.083343,856361
1966-08-16,0.126524,0.126524,0.124597,0.124597,0.081659,856361
1966-08-17,0.124597,0.124597,0.124597,0.124597,0.081659,467106
1966-08-18,0.125560,0.125560,0.122991,0.122991,0.080607,661733
1966-08-19,0.123313,0.123313,0.119459,0.119459,0.078292,622808
1966-08-22,0.118174,0.118174,0.117211,0.117532,0.077029,467106
1966-08-23,0.117211,0.117211,0.115605,0.115605,0.075766,622808
1966-08-24,0.115605,0.118174,0.115605,0.118174,0.077450,622808
1966-08-25,0.118174,0.119138,0.115927,0.115927,0.075977,311404
1966-08-26,0.114321,0.114321,0.111752,0.111752,0.073241,934212
1966-08-29,0.109183,0.109183,0.105329,0.107256,0.070294,817435
1966-08-30,0.107256,0.109504,0.104687,0.105329,0.069031,2024126
1966-08-31,0.106293,0.111110,0.106293,0.111110,0.072820,1985200
1966-09-01,0.111110,0.111110,0.109825,0.111110,0.072820,389255
1966-09-02,0.111110,0.112394,0.109825,0.111110,0.072820,544957
1966-09-06,0.111110,0.111752,0.110467,0.111431,0.073030,194627
1966-09-07,0.111431,0.111431,0.109504,0.111110,0.072820,544957
1966-09-08,0.111110,0.112394,0.109183,0.110467,0.072399,622808
1966-09-09,0.111110,0.113036,0.111110,0.111752,0.073411,233553
1966-09-12,0.112073,0.113036,0.112073,0.113036,0.074255,311404
1966-09-13,0.114321,0.118174,0.114321,0.117853,0.077419,1206690
1966-09-14,0.117853,0.120743,0.116890,0.120743,0.079318,428180
1966-09-15,0.120743,0.123313,0.119780,0.119780,0.078685,622808
1966-09-16,0.120743,0.124597,0.120743,0.124597,0.081850,506031
1966-09-19,0.124597,0.125882,0.123313,0.123313,0.081006,622808
1966-09-20,0.123313,0.123313,0.122670,0.122670,0.080584,350329
1966-09-21,0.122028,0.122028,0.118174,0.118174,0.077630,778510
1966-09-22,0.118174,0.118817,0.118174,0.118817,0.078053,467106
1966-09-23,0.119459,0.123313,0.119459,0.120101,0.078896,544957
1966-09-26,0.119459,0.119459,0.119459,0.119459,0.078474,77851
1966-09-27,0.119138,0.119138,0.118174,0.118174,0.077630,194627
1966-09-28,0.117532,0.117532,0.116890,0.117532,0.077208,311404
1966-09-29,0.116890,0.116890,0.113358,0.113358,0.074467,544957
1966-09-30,0.114321,0.115605,0.114321,0.115605,0.075943,194627
1966-10-03,0.115605,0.116248,0.113358,0.113358,0.074467,467106
1966-10-04,0.113036,0.113036,0.110789,0.111752,0.073411,583882
1966-10-05,0.111752,0.113036,0.111752,0.111752,0.073411,389255
1966-10-06,0.111110,0.111110,0.109825,0.109825,0.072146,934212
1966-10-07,0.109825,0.109825,0.105329,0.105329,0.069192,817435
1966-10-10,0.105329,0.107898,0.105329,0.107256,0.070458,934212
1966-10-11,0.107898,0.108862,0.107898,0.107898,0.070880,622808
1966-10-12,0.107898,0.113036,0.107256,0.113036,0.074255,856361
1966-10-13,0.114321,0.115605,0.114321,0.115605,0.075943,350329
1966-10-14,0.115605,0.116890,0.114321,0.114321,0.075099,1089914
1966-10-17,0.115927,0.116890,0.115927,0.116248,0.076365,544957
1966-10-18,0.117532,0.119459,0.117532,0.119459,0.078474,506031
1966-10-19,0.119459,0.122028,0.119459,0.120743,0.079318,583882
1966-10-20,0.120743,0.121065,0.118174,0.118174,0.077630,467106
1966-10-21,0.118174,0.118174,0.117532,0.117532,0.077208,311404
1966-10-24,0.119459,0.121386,0.119459,0.121386,0.079740,583882
1966-10-25,0.122028,0.124597,0.122028,0.123955,0.081428,661733
1966-10-26,0.124597,0.131662,0.124597,0.130377,0.085647,1946275
1966-10-27,0.130377,0.137442,0.130377,0.134873,0.088600,3191891
1966-10-28,0.135515,0.141296,0.135515,0.141296,0.092819,1712722
1966-10-31,0.141296,0.143865,0.138084,0.138727,0.091132,3542220
1966-11-01,0.138727,0.141938,0.136158,0.136800,0.089866,1946275
1966-11-02,0.136800,0.141296,0.136158,0.141296,0.092819,1868424
1966-11-03,0.141296,0.143543,0.140332,0.141296,0.092819,1829498
1966-11-04,0.141296,0.141296,0.138084,0.140332,0.092186,1362392
1966-11-07,0.138405,0.138405,0.136800,0.137121,0.090077,622808
1966-11-09,0.138084,0.146434,0.138084,0.143865,0.094507,4515357
1966-11-10,0.143865,0.149003,0.142580,0.148039,0.097249,4826761
1966-11-11,0.150287,0.162490,0.150287,0.158315,0.103999,8330056
1966-11-14,0.158315,0.166665,0.156710,0.165701,0.108851,11444095
1966-11-15,0.165701,0.177262,0.163132,0.174693,0.114758,10393107
1966-11-16,0.174693,0.179188,0.166986,0.168912,0.110961,12183680
1966-11-17,0.168912,0.171481,0.163132,0.164417,0.108008,5060314
1966-11-18,0.164417,0.168912,0.163774,0.164417,0.108008,4398581
1966-11-21,0.164417,0.166986,0.159279,0.163132,0.107164,3152965
1966-11-22,0.163132,0.166343,0.163132,0.165059,0.108430,1479169
1966-11-23,0.165059,0.172124,0.164417,0.168270,0.110539,5099240
1966-11-25,0.168270,0.172124,0.164417,0.168270,0.110708,2724785
1966-11-28,0.168270,0.169555,0.164417,0.164417,0.108173,1557020
1966-11-29,0.164417,0.166986,0.164417,0.164417,0.108173,1790573
1966-11-30,0.164417,0.166986,0.164417,0.166343,0.109440,1401318
1966-12-01,0.167628,0.173087,0.167628,0.168270,0.110708,2841561
1966-12-02,0.168270,0.172445,0.167307,0.170518,0.112187,1634871
1966-12-05,0.170518,0.181115,0.170197,0.175977,0.115779,11210542
1966-12-06,0.177904,0.185611,0.177904,0.180473,0.118737,4009326
1966-12-07,0.180473,0.184969,0.178546,0.179831,0.118314,3230816
1966-12-08,0.179831,0.181115,0.177583,0.178867,0.117680,2724785
1966-12-09,0.178867,0.179510,0.175977,0.177262,0.116624,2374455
1966-12-12,0.177262,0.181757,0.177262,0.181757,0.119581,4203953
1966-12-13,0.181757,0.182400,0.174693,0.175977,0.115779,2919412
1966-12-14,0.175977,0.179188,0.174693,0.174693,0.114934,1829498
1966-12-15,0.174693,0.177262,0.165701,0.177262,0.116624,12222605
1966-12-16,0.182400,0.204236,0.182400,0.201346,0.132469,41533502
1966-12-19,0.201346,0.207769,0.197172,0.199098,0.130991,15842676
1966-12-20,0.199098,0.200383,0.190749,0.192997,0.126977,5605271
1966-12-21,0.192997,0.201025,0.192034,0.199098,0.130991,4437506
1966-12-22,0.200383,0.210659,0.200383,0.210017,0.138174,7746173
1966-12-23,0.210017,0.217081,0.205842,0.214833,0.141343,8407907
1966-12-27,0.214833,0.215797,0.208090,0.209053,0.137540,3503294
1966-12-28,0.209053,0.212586,0.199419,0.200383,0.131836,5293867
1966-12-29,0.200383,0.202952,0.197814,0.201667,0.132681,2763710
1966-12-30,0.201667,0.204236,0.199419,0.203594,0.133948,1829498
1967-01-03,0.203594,0.203594,0.197172,0.197493,0.129934,2646934
1967-01-04,0.197493,0.199098,0.192676,0.195887,0.128878,6305930
1967-01-05,0.199741,0.207448,0.199741,0.207448,0.136484,4242879
1967-01-06,0.207448,0.210017,0.204236,0.206163,0.135639,1985200
1967-01-09,0.206163,0.208732,0.204879,0.206805,0.136061,2724785
1967-01-10,0.206805,0.208090,0.203594,0.204236,0.134371,2569083
1967-01-11,0.204236,0.206163,0.199098,0.200383,0.131836,2958338
1967-01-12,0.201988,0.210017,0.201988,0.208090,0.136906,3931475
1967-01-13,0.207448,0.207448,0.201988,0.203273,0.133737,1946275
1967-01-16,0.203273,0.218366,0.203273,0.214512,0.141132,6305930
1967-01-17,0.214512,0.219650,0.213870,0.215797,0.141977,4554283
1967-01-18,0.215797,0.220935,0.215155,0.218366,0.143667,4281804
1967-01-19,0.218366,0.233459,0.215797,0.228642,0.150428,7123365
1967-01-20,0.228642,0.237633,0.228000,0.236349,0.155499,5527420
1967-01-23,0.236349,0.242771,0.234422,0.234422,0.154231,7356918
1967-01-24,0.234422,0.236991,0.229284,0.233780,0.153808,4398581
1967-01-25,0.233780,0.235064,0.227357,0.227357,0.149583,2140902
1967-01-26,0.227357,0.235707,0.223504,0.228000,0.150006,3347592
1967-01-27,0.228000,0.232495,0.226715,0.226715,0.149160,2335530
1967-01-30,0.226715,0.231211,0.226394,0.226394,0.148949,2257679
1967-01-31,0.226394,0.229284,0.226073,0.226073,0.148738,2140902
1967-02-01,0.226073,0.226073,0.222862,0.222862,0.146625,1440243
1967-02-02,0.222862,0.223504,0.215797,0.219008,0.144090,3620071
1967-02-03,0.219650,0.222219,0.219650,0.219650,0.144512,2491232
1967-02-06,0.219650,0.220935,0.214191,0.218366,0.143667,2335530
1967-02-07,0.218366,0.218366,0.215155,0.215797,0.141977,739584
1967-02-08,0.215797,0.217724,0.213870,0.213870,0.140709,1518094
1967-02-09,0.213870,0.219008,0.206805,0.209374,0.137751,6111303
1967-02-10,0.209374,0.210017,0.202952,0.204236,0.134371,4165028
1967-02-13,0.204236,0.204879,0.195245,0.198456,0.130568,5916675
1967-02-14,0.200383,0.207448,0.200383,0.204236,0.134371,4826761
1967-02-15,0.204236,0.206805,0.204236,0.204236,0.134371,1751647
1967-02-16,0.204879,0.210017,0.204879,0.208090,0.136906,2452306
1967-02-17,0.207448,0.207448,0.202952,0.206163,0.135639,2218753
1967-02-20,0.206163,0.208090,0.204879,0.204879,0.134794,1323467
1967-02-21,0.205521,0.209374,0.205521,0.206163,0.135639,2608008
1967-02-23,0.206163,0.206805,0.206163,0.206163,0.135639,661733
1967-02-24,0.206163,0.207448,0.205842,0.205842,0.135427,583882
1967-02-27,0.205842,0.207448,0.205200,0.205521,0.135216,6344856
1967-02-28,0.205521,0.216439,0.204879,0.213549,0.140498,5644197
1967-03-01,0.214512,0.217081,0.214512,0.215797,0.141977,2530157
1967-03-02,0.215797,0.216439,0.214191,0.215155,0.141555,778510
1967-03-03,0.215155,0.216439,0.214833,0.216439,0.142399,2218753
1967-03-06,0.217081,0.223504,0.217081,0.223504,0.147048,3658996
1967-03-07,0.223504,0.230569,0.223504,0.226073,0.148738,2296604
1967-03-08,0.226073,0.231211,0.224788,0.224788,0.147892,2685859
1967-03-09,0.224788,0.229926,0.224788,0.224788,0.147892,1595945
1967-03-10,0.224788,0.229926,0.223504,0.227357,0.149754,1557020
1967-03-13,0.227357,0.227357,0.220935,0.220935,0.145524,1167765
1967-03-14,0.220935,0.220935,0.218366,0.219008,0.144255,1829498
1967-03-15,0.219008,0.222219,0.218366,0.219650,0.144677,895286
1967-03-16,0.219650,0.220293,0.213870,0.213870,0.140870,1167765
1967-03-17,0.213870,0.215155,0.212586,0.212586,0.140025,1712722
1967-03-20,0.212586,0.215476,0.211943,0.215155,0.141717,895286
1967-03-21,0.217081,0.220935,0.217081,0.217081,0.142985,700659
1967-03-22,0.217081,0.217403,0.215797,0.215797,0.142140,467106
1967-03-23,0.216118,0.219650,0.216118,0.219650,0.144677,583882
1967-03-27,0.221256,0.222862,0.221256,0.221898,0.146158,1634871
1967-03-28,0.222219,0.226715,0.222219,0.226715,0.149331,1245616
1967-03-29,0.228000,0.232495,0.228000,0.228642,0.150600,3075114
1967-03-30,0.228642,0.228642,0.226715,0.226715,0.149331,1206690
1967-03-31,0.226715,0.228000,0.225431,0.226073,0.148908,895286
1967-04-03,0.226073,0.226073,0.218366,0.218366,0.143832,1595945
1967-04-04,0.218366,0.222219,0.215797,0.221577,0.145947,4515357
1967-04-05,0.221577,0.221577,0.219008,0.221577,0.145947,739584
1967-04-06,0.221577,0.222219,0.219650,0.222219,0.146370,5566346
1967-04-07,0.222219,0.222219,0.219650,0.219650,0.144677,2997263
1967-04-10,0.219650,0.219650,0.215797,0.217081,0.142985,1362392
1967-04-11,0.217081,0.223504,0.217081,0.222219,0.146370,973137
1967-04-12,0.221577,0.221577,0.219008,0.219008,0.144255,3581145
1967-04-13,0.219008,0.220935,0.217724,0.219650,0.144677,3114040
1967-04-14,0.220293,0.221898,0.220293,0.221577,0.145947,1751647
1967-04-17,0.221577,0.232495,0.221577,0.232495,0.153138,3892549
1967-04-18,0.233138,0.238597,0.233138,0.238597,0.157157,3697922
1967-04-19,0.238597,0.241166,0.235064,0.235064,0.154830,2413381
1967-04-20,0.235064,0.236991,0.233780,0.236349,0.155677,973137
1967-04-21,0.236349,0.245340,0.236349,0.242771,0.159907,3581145
1967-04-24,0.242771,0.244698,0.240202,0.240202,0.158214,1790573
1967-04-25,0.240202,0.241487,0.236349,0.236349,0.155677,1362392
1967-04-26,0.237633,0.244056,0.237633,0.239560,0.157792,2218753
1967-04-27,0.240845,0.244056,0.240845,0.241487,0.159061,1634871
1967-04-28,0.243414,0.251763,0.243414,0.251442,0.165618,3503294
1967-05-01,0.251763,0.257864,0.251763,0.257543,0.169636,2140902
1967-05-02,0.257543,0.258828,0.254332,0.255617,0.168368,2024126
1967-05-03,0.255938,0.260755,0.255938,0.255938,0.168579,1907349
1967-05-04,0.255938,0.258186,0.255617,0.256901,0.169214,700659
1967-05-05,0.256901,0.257864,0.255617,0.256259,0.168791,622808
1967-05-08,0.256259,0.256901,0.247267,0.247267,0.162868,2841561
1967-05-09,0.247267,0.248552,0.244056,0.244056,0.160753,1557020
1967-05-10,0.242771,0.242771,0.239560,0.239560,0.157792,2218753
1967-05-11,0.239560,0.243414,0.235707,0.242129,0.159484,3464369
1967-05-12,0.244056,0.247910,0.244056,0.244056,0.160753,1829498
1967-05-15,0.244056,0.245983,0.240845,0.241808,0.159272,1518094
1967-05-16,0.241808,0.245983,0.240202,0.245983,0.162022,2491232
1967-05-17,0.245983,0.249194,0.245983,0.247267,0.162868,2608008
1967-05-18,0.247267,0.252084,0.246625,0.251121,0.165406,1634871
1967-05-19,0.251121,0.253048,0.250479,0.252405,0.166252,1595945
1967-05-22,0.254332,0.263966,0.254332,0.263966,0.173867,3269742
1967-05-23,0.263966,0.266535,0.256901,0.257543,0.169636,2024126
1967-05-24,0.255617,0.255617,0.249194,0.250479,0.164984,2997263
1967-05-25,0.250479,0.254011,0.250479,0.250479,0.164984,1089914
1967-05-26,0.250479,0.254332,0.249836,0.249836,0.164560,1284541
1967-05-29,0.249836,0.251121,0.246625,0.246625,0.162445,1206690
1967-05-31,0.245983,0.245983,0.241487,0.241487,0.159061,2218753
1967-06-01,0.241487,0.245983,0.241487,0.245983,0.162022,856361
1967-06-02,0.245983,0.247910,0.244056,0.246625,0.162445,2101977
1967-06-05,0.242771,0.242771,0.234422,0.235707,0.155254,2179828
1967-06-06,0.236349,0.241487,0.236349,0.240202,0.158214,1323467
1967-06-07,0.242129,0.245983,0.242129,0.244056,0.160753,1089914
1967-06-08,0.244056,0.251121,0.244056,0.251121,0.165406,2763710
1967-06-09,0.251121,0.252405,0.247910,0.251121,0.165576,973137
1967-06-12,0.251121,0.263324,0.251121,0.258186,0.170234,2919412
1967-06-13,0.258186,0.258828,0.253048,0.253690,0.167270,2530157
1967-06-14,0.253690,0.256901,0.251121,0.256259,0.168964,856361
1967-06-15,0.256259,0.262039,0.254974,0.260755,0.171928,1868424
1967-06-16,0.260755,0.260755,0.254332,0.255617,0.168540,9303193
1967-06-19,0.256901,0.266535,0.256901,0.265250,0.174892,6305930
1967-06-20,0.265893,0.269746,0.265893,0.266535,0.175739,3152965
1967-06-21,0.267177,0.272315,0.267177,0.267177,0.176162,3697922
1967-06-22,0.267177,0.268462,0.266535,0.268462,0.177010,700659
1967-06-23,0.270388,0.270388,0.267177,0.268783,0.177221,2530157
1967-06-26,0.268783,0.269425,0.265893,0.265893,0.175316,428180
1967-06-27,0.265893,0.265893,0.263966,0.265893,0.175316,1245616
1967-06-28,0.265250,0.265250,0.263966,0.264608,0.174469,817435
1967-06-29,0.264608,0.264608,0.261076,0.261076,0.172140,934212
1967-06-30,0.259470,0.259470,0.255617,0.255617,0.168540,583882
1967-07-03,0.254974,0.254974,0.252405,0.252405,0.166423,817435
1967-07-05,0.252405,0.254332,0.249194,0.250479,0.165153,1751647
1967-07-06,0.249836,0.249836,0.247910,0.247910,0.163459,1751647
1967-07-07,0.247267,0.247267,0.245340,0.245340,0.161764,1557020
1967-07-10,0.245340,0.246625,0.244698,0.245340,0.161764,1284541
1967-07-11,0.245340,0.246625,0.243414,0.243414,0.160494,1712722
1967-07-12,0.243414,0.244056,0.237633,0.238276,0.157107,2491232
1967-07-13,0.239560,0.242771,0.239560,0.239560,0.157953,1595945
1967-07-14,0.239560,0.240202,0.236028,0.237633,0.156683,2296604
1967-07-17,0.236670,0.236670,0.229284,0.229284,0.151178,2608008
1967-07-18,0.229284,0.232495,0.229284,0.229284,0.151178,1673796
1967-07-19,0.229284,0.231211,0.229284,0.229926,0.151601,1323467
1967-07-20,0.229926,0.229926,0.227357,0.227357,0.149907,4826761
1967-07-21,0.229926,0.240202,0.229926,0.240202,0.158377,3620071
1967-07-24,0.240202,0.241487,0.229284,0.229284,0.151178,2140902
1967-07-25,0.225110,0.225110,0.216118,0.219008,0.144402,8174354
1967-07-26,0.217724,0.217724,0.211301,0.212586,0.140168,4593208
1967-07-27,0.212586,0.213870,0.207126,0.208732,0.137627,3853624
1967-07-28,0.211301,0.214512,0.211301,0.211943,0.139744,2179828
1967-07-31,0.211943,0.211943,0.207126,0.208090,0.137204,3075114
1967-08-01,0.208090,0.222862,0.208090,0.222862,0.146943,2802636
1967-08-02,0.222862,0.228642,0.220935,0.220935,0.145673,4087177
1967-08-03,0.220935,0.220935,0.210659,0.214512,0.141438,2919412
1967-08-04,0.214512,0.220293,0.214512,0.215797,0.142285,5060314
1967-08-07,0.215797,0.218366,0.213870,0.213870,0.141015,1128839
1967-08-08,0.213870,0.217081,0.213870,0.217081,0.143132,389255
1967-08-09,0.217081,0.220614,0.217081,0.219329,0.144614,1868424
1967-08-10,0.219650,0.222219,0.219650,0.219650,0.144826,1245616
1967-08-11,0.218366,0.218366,0.213228,0.213549,0.140803,1323467
1967-08-14,0.213549,0.215155,0.213228,0.213870,0.141015,1440243
1967-08-15,0.213870,0.215155,0.213870,0.214512,0.141438,1401318
1967-08-16,0.214512,0.217081,0.213870,0.214512,0.141438,2530157
1967-08-17,0.214512,0.217081,0.214512,0.217081,0.143132,1245616
1967-08-18,0.219008,0.228000,0.219008,0.226715,0.149484,2530157
1967-08-21,0.226715,0.229926,0.223504,0.223504,0.147367,1790573
1967-08-22,0.224788,0.229926,0.224788,0.228963,0.150966,1362392
1967-08-23,0.228963,0.230248,0.227357,0.227357,0.149907,1167765
1967-08-24,0.229926,0.235707,0.229926,0.235707,0.155413,1985200
1967-08-25,0.235707,0.238276,0.232495,0.238276,0.157107,1673796
1967-08-28,0.238276,0.241487,0.238276,0.239560,0.157953,1323467
1967-08-29,0.239560,0.241166,0.239239,0.240202,0.158377,1323467
1967-08-30,0.240202,0.241166,0.237633,0.238597,0.157318,1595945
1967-08-31,0.238597,0.240202,0.237633,0.237633,0.156683,739584
1967-09-01,0.239560,0.247910,0.239560,0.244056,0.160918,5216016
1967-09-05,0.244056,0.244056,0.241487,0.243735,0.160706,506031
1967-09-06,0.243735,0.244056,0.241487,0.242771,0.160070,3308667
1967-09-07,0.242771,0.244698,0.238918,0.239560,0.157953,4554283
1967-09-08,0.240202,0.244056,0.240202,0.240202,0.158547,2101977
1967-09-11,0.240202,0.242771,0.239560,0.242129,0.159819,3464369
1967-09-12,0.242129,0.242129,0.240845,0.241487,0.159395,778510
1967-09-13,0.241487,0.242129,0.240845,0.241487,0.159395,2179828
1967-09-14,0.241487,0.244056,0.240845,0.244056,0.161091,1323467
1967-09-15,0.245340,0.260755,0.245340,0.260755,0.172113,6033452
1967-09-18,0.260755,0.267177,0.257543,0.260755,0.172113,3308667
1967-09-19,0.260755,0.262039,0.256259,0.256259,0.169145,1518094
1967-09-20,0.256259,0.258828,0.254332,0.258186,0.170417,1518094
1967-09-21,0.258186,0.258186,0.256901,0.258186,0.170417,973137
1967-09-22,0.259470,0.263966,0.259470,0.259470,0.171265,2802636
1967-09-25,0.259470,0.262039,0.258828,0.260755,0.172113,2024126
1967-09-26,0.260755,0.261718,0.256901,0.256901,0.169569,1284541
1967-09-27,0.256901,0.259470,0.256901,0.256901,0.169569,2452306
1967-09-28,0.256901,0.259149,0.256901,0.257543,0.169993,1284541
1967-09-29,0.257543,0.258186,0.256901,0.256901,0.169569,739584
1967-10-02,0.256901,0.259470,0.254974,0.254974,0.168297,1479169
1967-10-03,0.254974,0.255295,0.250479,0.251763,0.166178,1323467
1967-10-04,0.251763,0.253690,0.250479,0.251121,0.165754,1907349
1967-10-05,0.251121,0.251121,0.247910,0.248231,0.163846,1050988
1967-10-06,0.248231,0.249836,0.246625,0.248552,0.164058,1050988
1967-10-09,0.248552,0.250800,0.248552,0.250479,0.165330,856361
1967-10-10,0.250479,0.252405,0.249836,0.249836,0.164906,1089914
1967-10-11,0.249836,0.251121,0.247267,0.250479,0.165330,1128839
1967-10-12,0.251763,0.256901,0.251763,0.254974,0.168297,817435
1967-10-13,0.254974,0.259470,0.253690,0.259470,0.171265,583882
1967-10-16,0.263324,0.274242,0.263324,0.269746,0.178047,5177091
1967-10-17,0.269746,0.272315,0.269746,0.269746,0.178047,1479169
1967-10-18,0.269746,0.270388,0.262039,0.263966,0.174232,1673796
1967-10-19,0.263966,0.263966,0.256901,0.259470,0.171265,6773036
1967-10-20,0.259470,0.265250,0.256901,0.262039,0.172960,934212
1967-10-23,0.262039,0.267177,0.260112,0.262039,0.172960,1362392
1967-10-24,0.262039,0.266535,0.260755,0.260755,0.172113,1128839
1967-10-25,0.260755,0.266535,0.256901,0.266535,0.175928,1440243
1967-10-26,0.268462,0.272957,0.268462,0.270388,0.178471,1440243
1967-10-27,0.270388,0.272315,0.270388,0.271031,0.178895,1634871
1967-10-30,0.271673,0.279701,0.271673,0.278738,0.183982,1518094
1967-10-31,0.278738,0.292867,0.278738,0.283233,0.186949,3970400
1967-11-01,0.283233,0.287729,0.280022,0.286445,0.189069,1089914
1967-11-02,0.286445,0.290298,0.282591,0.287729,0.189917,2101977
1967-11-03,0.287087,0.287087,0.278738,0.278738,0.183982,1712722
1967-11-06,0.278738,0.281949,0.276811,0.280664,0.185254,1362392
1967-11-08,0.282591,0.292225,0.282591,0.282912,0.186738,1712722
1967-11-09,0.282912,0.285160,0.280022,0.282591,0.186526,700659
1967-11-10,0.282591,0.287729,0.278738,0.278738,0.183982,817435
1967-11-13,0.277453,0.277453,0.262039,0.264608,0.174656,4787836
1967-11-14,0.264608,0.267177,0.262039,0.262039,0.172960,1012063
1967-11-15,0.264608,0.269746,0.264608,0.269746,0.178047,583882
1967-11-16,0.277453,0.277453,0.269746,0.277453,0.183134,700659
1967-11-17,0.278738,0.285160,0.278738,0.285160,0.188221,1050988
1967-11-20,0.281307,0.281307,0.269746,0.273600,0.180591,2043588
1967-11-21,0.276169,0.282591,0.276169,0.278095,0.183558,1109377
1967-11-22,0.282591,0.290298,0.282591,0.289014,0.190765,1284541
1967-11-24,0.289014,0.290298,0.283876,0.285802,0.188645,1031526
1967-11-27,0.285802,0.287729,0.283876,0.285160,0.188221,661733
1967-11-28,0.289014,0.304428,0.289014,0.303143,0.200091,2354992
1967-11-29,0.305712,0.322411,0.305712,0.318557,0.210265,2705322
1967-11-30,0.318557,0.318557,0.308281,0.317915,0.209841,1479169
1967-12-01,0.317915,0.323053,0.306997,0.321126,0.212218,1342930
1967-12-04,0.321126,0.323695,0.320484,0.322411,0.213067,1167765
1967-12-05,0.322411,0.323053,0.314704,0.314704,0.207974,1031526
1967-12-06,0.313419,0.313419,0.304428,0.309566,0.204578,1381855
1967-12-07,0.308281,0.308281,0.301859,0.301859,0.199485,875824
1967-12-08,0.301859,0.304428,0.299290,0.303785,0.200758,1148302
1967-12-11,0.303785,0.304428,0.299290,0.299290,0.197788,661733
1967-12-12,0.299290,0.299932,0.298005,0.299290,0.197788,953675
1967-12-13,0.299290,0.300574,0.298005,0.298647,0.197362,583882
1967-12-14,0.298647,0.298647,0.295436,0.296078,0.195665,2101977
1967-12-15,0.296078,0.298005,0.295436,0.298005,0.196938,1518094
1967-12-18,0.298005,0.299290,0.296721,0.296721,0.196090,700659
1967-12-19,0.297363,0.300574,0.297363,0.297363,0.196514,875824
1967-12-20,0.295436,0.295436,0.291583,0.294152,0.194392,1304004
1967-12-21,0.294152,0.298005,0.287729,0.287729,0.190147,603345
1967-12-22,0.287729,0.290298,0.285160,0.287729,0.190147,797973
1967-12-26,0.287729,0.292225,0.286445,0.288371,0.190572,564420
1967-12-27,0.289014,0.292225,0.289014,0.291583,0.192694,2024126
1967-12-28,0.291583,0.292225,0.286445,0.287729,0.190147,1557020
1967-12-29,0.287729,0.287729,0.282591,0.283876,0.187601,1226153
1968-01-02,0.282591,0.282591,0.276169,0.280022,0.185054,720122
1968-01-03,0.280022,0.291583,0.280022,0.282591,0.186752,1226153
1968-01-04,0.282591,0.282591,0.277453,0.282591,0.186752,836898
1968-01-05,0.285160,0.290298,0.285160,0.285160,0.188450,408718
1968-01-08,0.285160,0.294152,0.283876,0.290298,0.191845,1595945
1968-01-09,0.290298,0.292225,0.283876,0.287087,0.189723,1031526
1968-01-10,0.283876,0.283876,0.278738,0.281949,0.186328,1673796
1968-01-11,0.281949,0.281949,0.276811,0.276811,0.182932,856361
1968-01-12,0.276811,0.280022,0.272315,0.277453,0.183356,1868424
1968-01-15,0.280022,0.290298,0.280022,0.290298,0.191845,1732184
1968-01-16,0.290298,0.298005,0.290298,0.292225,0.193119,1070451
1968-01-17,0.294152,0.301859,0.294152,0.300574,0.198636,1712722
1968-01-18,0.300574,0.307639,0.300574,0.306997,0.202881,1265079
1968-01-19,0.306997,0.308281,0.305712,0.305712,0.202032,973137
1968-01-22,0.305712,0.305712,0.301859,0.301859,0.199485,973137
1968-01-23,0.301859,0.301859,0.299290,0.299932,0.198212,642271
1968-01-24,0.299932,0.299932,0.296721,0.296721,0.196090,681196
1968-01-25,0.296721,0.301216,0.293509,0.300574,0.198636,1050988
1968-01-26,0.300574,0.301216,0.295436,0.299290,0.197788,973137
1968-01-29,0.298005,0.298005,0.296078,0.296078,0.195665,428180
