Date,Open,High,Low,Close,Adj Close,Volume
1968-01-30,0.296078,0.298647,0.294152,0.295436,0.195241,622808
1968-01-31,0.294152,0.294152,0.289014,0.291583,0.192694,1070451
1968-02-01,0.294152,0.299932,0.294152,0.296721,0.196090,1265079
1968-02-02,0.296721,0.299932,0.292225,0.292225,0.193119,817435
1968-02-05,0.292225,0.292225,0.285160,0.285160,0.188450,1089914
1968-02-06,0.285160,0.287729,0.282591,0.284518,0.188025,525494
1968-02-07,0.287729,0.296721,0.287729,0.291583,0.192694,506031
1968-02-08,0.291583,0.296721,0.280664,0.280664,0.185478,778510
1968-02-09,0.280664,0.281949,0.267177,0.269746,0.178263,3036189
1968-02-13,0.269746,0.280022,0.262039,0.262039,0.173170,1148302
1968-02-14,0.262039,0.267177,0.258186,0.263324,0.174019,1265079
1968-02-15,0.263324,0.267177,0.262039,0.264608,0.174868,408718
1968-02-16,0.267177,0.269746,0.267177,0.268462,0.177415,350329
1968-02-19,0.268462,0.268462,0.258186,0.261397,0.172746,875824
1968-02-20,0.261397,0.267177,0.260755,0.267177,0.176565,1050988
1968-02-21,0.267177,0.272315,0.267177,0.267819,0.176990,330867
1968-02-23,0.267177,0.267177,0.253048,0.253048,0.167228,1070451
1968-02-26,0.249836,0.249836,0.245340,0.246625,0.162984,1245616
1968-02-27,0.246625,0.246625,0.244698,0.245983,0.162559,564420
1968-02-28,0.245983,0.250479,0.244698,0.244698,0.161710,1304004
1968-02-29,0.244698,0.245340,0.240202,0.240202,0.158739,778510
1968-03-01,0.240202,0.240202,0.233780,0.236349,0.156193,467106
1968-03-04,0.236349,0.238276,0.215797,0.218366,0.144308,6773036
1968-03-05,0.218366,0.222219,0.215797,0.220935,0.146006,1654334
1968-03-06,0.221577,0.227357,0.221577,0.226715,0.149826,1167765
1968-03-07,0.226715,0.231211,0.226073,0.231211,0.152797,3814698
1968-03-08,0.231211,0.240845,0.229926,0.240845,0.159164,428180
1968-03-11,0.241487,0.251763,0.241487,0.248552,0.164520,1654334
1968-03-12,0.248552,0.248552,0.242771,0.242771,0.160693,428180
1968-03-13,0.242771,0.244056,0.237633,0.237633,0.157293,486569
1968-03-14,0.237633,0.240202,0.229926,0.229926,0.152191,1012063
1968-03-15,0.229926,0.231211,0.227357,0.228642,0.151341,1050988
1968-03-18,0.231211,0.240845,0.231211,0.238918,0.158143,914749
1968-03-19,0.236349,0.236349,0.233780,0.235064,0.155592,350329
1968-03-20,0.235064,0.236349,0.233780,0.236349,0.156443,389255
1968-03-21,0.236349,0.238918,0.233138,0.233138,0.154317,467106
1968-03-22,0.228642,0.228642,0.218366,0.219650,0.145389,12631323
1968-03-25,0.220293,0.222219,0.220293,0.220293,0.145815,856361
1968-03-26,0.219650,0.219650,0.215797,0.218366,0.144539,1304004
1968-03-27,0.218366,0.219650,0.215155,0.217081,0.143689,1634871
1968-03-28,0.217081,0.219650,0.215155,0.218366,0.144539,2024126
1968-03-29,0.218366,0.218366,0.215155,0.215155,0.142414,1167765
1968-04-01,0.217724,0.226073,0.217724,0.219008,0.144964,3211353
1968-04-02,0.219008,0.231211,0.218366,0.231211,0.153042,3328130
1968-04-03,0.238918,0.256259,0.238918,0.245340,0.162394,3736847
1968-04-04,0.250479,0.254332,0.250479,0.253048,0.167496,2335530
1968-04-05,0.253048,0.254332,0.250479,0.253048,0.167496,1848961
1968-04-08,0.253048,0.256259,0.251763,0.256259,0.169621,1050988
1968-04-10,0.256901,0.267177,0.256901,0.258186,0.170897,3581145
1968-04-11,0.258186,0.261397,0.254332,0.261397,0.173022,1790573
1968-04-15,0.261397,0.273600,0.260755,0.269746,0.178549,3542220
1968-04-16,0.269746,0.272957,0.263324,0.269104,0.178124,1265079
1968-04-17,0.269104,0.271673,0.265893,0.271673,0.179824,1810035
1968-04-18,0.271673,0.274242,0.270388,0.271673,0.179824,1031526
1968-04-19,0.271673,0.276169,0.262039,0.269746,0.178549,2257679
1968-04-22,0.268462,0.268462,0.258186,0.258186,0.170897,2354992
1968-04-23,0.258186,0.268462,0.258186,0.267177,0.176848,1323467
1968-04-24,0.269746,0.278738,0.269746,0.278738,0.184500,2491232
1968-04-25,0.278738,0.283876,0.277453,0.281949,0.186626,1693259
1968-04-26,0.280022,0.280022,0.274884,0.274884,0.181949,681196
1968-04-29,0.274884,0.289014,0.273600,0.287729,0.190452,3308667
1968-04-30,0.286445,0.286445,0.282591,0.282591,0.187051,1031526
1968-05-01,0.282591,0.285160,0.280022,0.283876,0.187901,1323467
1968-05-02,0.285160,0.301859,0.285160,0.296721,0.196404,3075114
1968-05-03,0.296721,0.306997,0.294152,0.295436,0.195553,2063051
1968-05-06,0.295436,0.300574,0.292867,0.292867,0.193853,3328130
1968-05-07,0.292867,0.298005,0.291583,0.295436,0.195553,1187228
1968-05-08,0.295436,0.298005,0.292867,0.294152,0.194703,4807299
1968-05-09,0.294152,0.295436,0.290298,0.294152,0.194703,1226153
1968-05-10,0.294152,0.296721,0.292867,0.294152,0.194703,1673796
1968-05-13,0.295436,0.301859,0.295436,0.301216,0.199379,2218753
1968-05-14,0.301216,0.303785,0.298005,0.299290,0.198104,1557020
1968-05-15,0.299290,0.300574,0.296721,0.299290,0.198104,778510
1968-05-16,0.299290,0.300574,0.296721,0.298005,0.197254,603345
1968-05-17,0.298005,0.300574,0.297363,0.299932,0.198529,914749
1968-05-20,0.299932,0.300574,0.298005,0.298005,0.197254,1693259
1968-05-21,0.298005,0.299932,0.291583,0.296078,0.195978,1265079
1968-05-22,0.296078,0.301859,0.294152,0.299932,0.198529,1615408
1968-05-23,0.299932,0.303143,0.299290,0.300574,0.198954,642271
1968-05-24,0.300574,0.301859,0.298005,0.299932,0.198529,1284541
1968-05-27,0.301859,0.308281,0.301859,0.308281,0.204055,1907349
1968-05-28,0.308281,0.317273,0.307639,0.317273,0.210007,2082514
1968-05-29,0.317273,0.331402,0.315988,0.326907,0.216384,1420781
1968-05-31,0.327549,0.339109,0.327549,0.336540,0.222760,1440243
1968-06-03,0.336540,0.345532,0.336540,0.345532,0.228712,1595945
1968-06-04,0.345532,0.351954,0.345532,0.349385,0.231263,953675
1968-06-05,0.346816,0.346816,0.339109,0.339109,0.224461,953675
1968-06-06,0.339109,0.344247,0.328833,0.344247,0.227862,1381855
1968-06-07,0.344247,0.348101,0.339109,0.342963,0.227012,856361
1968-06-10,0.342963,0.344247,0.337825,0.341678,0.226161,603345
1968-06-11,0.341678,0.348101,0.339109,0.348101,0.230413,992600
1968-06-13,0.348101,0.354523,0.348101,0.350670,0.232113,1089914
1968-06-14,0.350670,0.356450,0.342963,0.351312,0.232538,1479169
1968-06-17,0.349385,0.349385,0.345532,0.348101,0.230413,642271
1968-06-18,0.348101,0.348101,0.345532,0.346816,0.229562,389255
1968-06-20,0.346816,0.355808,0.346816,0.354523,0.234664,1342930
1968-06-21,0.354523,0.354523,0.350670,0.350670,0.232113,661733
1968-06-24,0.350670,0.350670,0.342963,0.345532,0.228712,1031526
1968-06-25,0.345532,0.348101,0.341678,0.341678,0.226161,934212
1968-06-27,0.341678,0.344247,0.333971,0.341678,0.226161,1420781
1968-06-28,0.340394,0.340394,0.321126,0.323695,0.214258,2763710
1968-07-01,0.323695,0.323695,0.315988,0.315988,0.209157,1206690
1968-07-02,0.317273,0.323053,0.317273,0.321126,0.212558,506031
1968-07-03,0.322411,0.339109,0.322411,0.332687,0.220210,1128839
1968-07-08,0.332687,0.338467,0.331402,0.337183,0.223186,720122
1968-07-09,0.337183,0.341678,0.336540,0.341678,0.226161,1148302
1968-07-11,0.341678,0.344247,0.337825,0.337825,0.223611,759047
1968-07-12,0.337825,0.341036,0.337825,0.339109,0.224461,311404
1968-07-15,0.339109,0.343605,0.328833,0.343605,0.227437,1401318
1968-07-16,0.343605,0.345532,0.342963,0.343605,0.227437,1440243
1968-07-18,0.343605,0.346174,0.340394,0.342963,0.227012,759047
1968-07-19,0.342963,0.343605,0.339109,0.339109,0.224461,836898
1968-07-22,0.337825,0.337825,0.327549,0.333971,0.221060,1206690
1968-07-23,0.333971,0.333971,0.324980,0.332045,0.219785,992600
1968-07-25,0.332045,0.336540,0.331402,0.336540,0.222760,1654334
1968-07-26,0.336540,0.338467,0.330118,0.333971,0.221060,836898
1968-07-29,0.331402,0.331402,0.315988,0.318557,0.210857,836898
1968-07-30,0.318557,0.323695,0.317273,0.323695,0.214258,992600
1968-08-01,0.323695,0.332687,0.323695,0.328833,0.217659,1050988
1968-08-02,0.328833,0.344247,0.328833,0.336540,0.222760,1751647
1968-08-05,0.339109,0.344247,0.339109,0.344247,0.227862,836898
1968-08-06,0.348101,0.351954,0.348101,0.349385,0.231263,544957
1968-08-08,0.346816,0.346816,0.339109,0.344247,0.227862,1167765
1968-08-09,0.344247,0.348101,0.341678,0.341678,0.226161,934212
1968-08-12,0.344247,0.351954,0.344247,0.349385,0.231263,778510
1968-08-13,0.349385,0.359661,0.349385,0.357092,0.236364,1342930
1968-08-15,0.363515,0.375076,0.363515,0.373791,0.247417,1167765
1968-08-16,0.373791,0.376360,0.371222,0.376360,0.249118,1050988
1968-08-19,0.376360,0.376360,0.369938,0.372507,0.246567,895286
1968-08-20,0.369295,0.369295,0.364799,0.367368,0.243166,1089914
1968-08-22,0.367368,0.368653,0.360304,0.360304,0.238490,1829498
1968-08-23,0.360304,0.362873,0.358377,0.362230,0.239765,467106
1968-08-26,0.359661,0.359661,0.354523,0.357092,0.236364,350329
1968-08-27,0.357092,0.360946,0.357092,0.357092,0.236364,447643
1968-08-29,0.359661,0.371222,0.359661,0.371222,0.245717,1498632
1968-08-30,0.371222,0.372507,0.368653,0.368653,0.244017,506031
1968-09-03,0.368653,0.378929,0.367368,0.373791,0.247417,1187228
1968-09-04,0.373791,0.382783,0.371864,0.379571,0.251243,759047
1968-09-05,0.387921,0.396912,0.387921,0.390490,0.258471,1518094
1968-09-06,0.390490,0.396912,0.390490,0.394343,0.261021,720122
1968-09-09,0.394343,0.398839,0.393059,0.395628,0.261872,447643
1968-09-10,0.395628,0.396270,0.391774,0.391774,0.259573,369792
1968-09-12,0.391774,0.391774,0.384067,0.391774,0.259573,778510
1968-09-13,0.391774,0.396912,0.390490,0.394343,0.261275,953675
1968-09-16,0.394343,0.399481,0.391774,0.399481,0.264680,272478
1968-09-17,0.400766,0.405904,0.400766,0.405904,0.268935,467106
1968-09-19,0.405904,0.421318,0.403335,0.416822,0.276169,1732184
1968-09-20,0.416180,0.416180,0.411042,0.411042,0.272339,720122
1968-09-23,0.411042,0.411042,0.395628,0.395628,0.262127,661733
1968-09-24,0.395628,0.398197,0.386636,0.391132,0.259148,1265079
1968-09-26,0.389205,0.389205,0.385994,0.385994,0.255744,330867
1968-09-27,0.385352,0.385352,0.381498,0.384067,0.254467,330867
1968-09-30,0.384067,0.384709,0.375076,0.380214,0.251914,1148302
1968-10-01,0.380214,0.394343,0.376360,0.385352,0.255318,875824
1968-10-03,0.385352,0.392416,0.385352,0.390490,0.258722,1167765
1968-10-04,0.389205,0.389205,0.381498,0.381498,0.252765,506031
1968-10-07,0.381498,0.384067,0.376360,0.378929,0.251063,1518094
1968-10-08,0.378929,0.382783,0.376360,0.378929,0.251063,720122
1968-10-10,0.378929,0.382783,0.375076,0.381498,0.252765,895286
1968-10-11,0.381498,0.384709,0.380214,0.382783,0.253616,116776
1968-10-14,0.382783,0.385352,0.382783,0.382783,0.253616,214090
1968-10-15,0.385352,0.395628,0.385352,0.394343,0.261275,759047
1968-10-17,0.400766,0.405904,0.400766,0.404619,0.268084,875824
1968-10-18,0.404619,0.411042,0.403335,0.411042,0.272339,681196
1968-10-21,0.411042,0.411042,0.400766,0.400766,0.265531,1070451
1968-10-22,0.400766,0.403335,0.398197,0.403335,0.267233,447643
1968-10-24,0.403335,0.404619,0.396912,0.396912,0.262977,525494
1968-10-25,0.399481,0.405261,0.399481,0.403335,0.267233,311404
1968-10-28,0.403335,0.405261,0.400766,0.402050,0.266382,369792
1968-10-29,0.400766,0.400766,0.399481,0.400766,0.265531,214090
1968-10-31,0.398839,0.398839,0.390490,0.390490,0.258722,486569
1968-11-01,0.390490,0.393059,0.387921,0.390490,0.258722,350329
1968-11-04,0.390490,0.400766,0.390490,0.400766,0.265531,720122
1968-11-06,0.398197,0.398197,0.395628,0.395628,0.262127,369792
1968-11-07,0.394343,0.394343,0.387921,0.394343,0.261275,350329
1968-11-08,0.394343,0.400766,0.394343,0.395628,0.262127,330867
1968-11-12,0.395628,0.400766,0.395628,0.400123,0.265105,350329
1968-11-13,0.400766,0.405904,0.400766,0.403335,0.267233,622808
1968-11-14,0.403335,0.408473,0.400766,0.408473,0.270637,797973
1968-11-15,0.408473,0.411042,0.400766,0.400766,0.265531,953675
1968-11-18,0.404619,0.411042,0.404619,0.408473,0.270637,1265079
1968-11-19,0.408473,0.409757,0.405904,0.405904,0.268935,506031
1968-11-21,0.405904,0.417464,0.403335,0.412326,0.273190,1070451
1968-11-22,0.412326,0.416180,0.409757,0.409757,0.271488,525494
1968-11-25,0.409757,0.413611,0.403335,0.411042,0.272595,642271
1968-11-26,0.411042,0.411042,0.407188,0.409757,0.271743,1031526
1968-11-27,0.409757,0.411042,0.405904,0.405904,0.269188,973137
1968-11-29,0.405904,0.412326,0.405904,0.408473,0.270892,389255
1968-12-02,0.412326,0.418749,0.412326,0.418749,0.277707,564420
1968-12-03,0.418749,0.431594,0.417464,0.431594,0.286225,2841561
1968-12-05,0.431594,0.435447,0.429025,0.429025,0.284521,856361
1968-12-06,0.429025,0.429025,0.427740,0.427740,0.283669,467106
1968-12-09,0.427740,0.430309,0.426456,0.429025,0.284521,564420
1968-12-10,0.429025,0.429025,0.427740,0.429025,0.284521,136239
1968-12-12,0.429025,0.444439,0.429025,0.444439,0.294744,953675
1968-12-13,0.444439,0.472698,0.444439,0.467560,0.310077,1342930
1968-12-16,0.470129,0.480405,0.470129,0.475909,0.315614,2043588
1968-12-17,0.475267,0.475267,0.472698,0.473982,0.314336,389255
1968-12-19,0.472698,0.472698,0.467560,0.470129,0.311781,428180
1968-12-20,0.470129,0.472698,0.458568,0.458568,0.304114,759047
1968-12-23,0.457284,0.457284,0.441870,0.441870,0.293040,1187228
1968-12-24,0.441870,0.443154,0.436732,0.443154,0.293891,642271
1968-12-26,0.440585,0.440585,0.438016,0.438016,0.290484,77851
1968-12-27,0.438016,0.441870,0.438016,0.441870,0.293040,233553
1968-12-30,0.439301,0.439301,0.434163,0.434163,0.287929,661733
1968-12-31,0.434163,0.439301,0.431594,0.436732,0.289633,467106
1969-01-02,0.434163,0.434163,0.426456,0.426456,0.282818,253016
1969-01-03,0.426456,0.426456,0.426456,0.426456,0.282818,58388
1969-01-06,0.425171,0.425171,0.408473,0.411042,0.272595,544957
1969-01-07,0.408473,0.408473,0.390490,0.396912,0.263225,1693259
1969-01-08,0.399481,0.405904,0.399481,0.405904,0.269188,1012063
1969-01-09,0.408473,0.411042,0.408473,0.408473,0.270892,311404
1969-01-10,0.408473,0.409757,0.404619,0.404619,0.268336,1031526
1969-01-13,0.404619,0.405261,0.395628,0.395628,0.262373,311404
1969-01-14,0.395628,0.400766,0.395628,0.398197,0.264077,681196
1969-01-15,0.400766,0.408473,0.400766,0.408473,0.270892,428180
1969-01-16,0.409757,0.412326,0.409757,0.409757,0.271743,895286
1969-01-17,0.409757,0.409757,0.405904,0.409757,0.271743,759047
1969-01-20,0.409757,0.411042,0.407188,0.407188,0.270040,564420
1969-01-21,0.409757,0.411042,0.409757,0.410399,0.272169,291941
1969-01-22,0.410399,0.411042,0.404619,0.404619,0.268336,233553
1969-01-23,0.405904,0.434163,0.405904,0.434163,0.287929,2899949
1969-01-24,0.434163,0.435447,0.430309,0.435447,0.288780,661733
1969-01-27,0.434163,0.434163,0.421318,0.423887,0.281114,1654334
1969-01-28,0.423887,0.440585,0.423887,0.438016,0.290484,1148302
1969-01-29,0.438016,0.445723,0.431594,0.435447,0.288780,1946275
1969-01-30,0.432878,0.432878,0.426456,0.426456,0.282818,272478
1969-01-31,0.427740,0.431594,0.427740,0.430309,0.285373,408718
1969-02-03,0.430309,0.431594,0.429025,0.431594,0.286225,253016
1969-02-04,0.430309,0.430309,0.427740,0.429025,0.284521,116776
1969-02-05,0.429025,0.430309,0.426456,0.430309,0.285373,272478
1969-02-06,0.430309,0.430309,0.427740,0.427740,0.283669,97314
1969-02-07,0.427740,0.429667,0.427740,0.429025,0.284521,136239
1969-02-11,0.429025,0.431594,0.426456,0.427740,0.283669,369792
1969-02-12,0.427740,0.430309,0.422602,0.423887,0.281114,253016
1969-02-13,0.423887,0.423887,0.412326,0.416180,0.276003,272478
1969-02-14,0.416180,0.416180,0.408473,0.416180,0.276003,467106
1969-02-17,0.416180,0.421318,0.416180,0.416180,0.276003,97314
1969-02-18,0.416180,0.416822,0.404619,0.404619,0.268336,506031
1969-02-19,0.400766,0.400766,0.396912,0.396912,0.263225,214090
1969-02-20,0.396270,0.396270,0.390490,0.390490,0.258966,369792
1969-02-24,0.387921,0.387921,0.375076,0.377645,0.250447,681196
1969-02-25,0.380214,0.387921,0.380214,0.380856,0.252577,350329
1969-02-26,0.380856,0.390490,0.380214,0.385352,0.255558,447643
1969-02-27,0.385352,0.390490,0.385352,0.385352,0.255558,525494
1969-02-28,0.385352,0.386636,0.384067,0.384709,0.255132,875824
1969-03-03,0.382783,0.382783,0.380214,0.380214,0.252151,369792
1969-03-04,0.381498,0.385352,0.381498,0.385352,0.255558,1031526
1969-03-05,0.385352,0.385352,0.384067,0.385352,0.255558,330867
1969-03-06,0.386636,0.390490,0.386636,0.387278,0.257092,253016
1969-03-07,0.387278,0.387278,0.386636,0.387278,0.257092,389255
1969-03-10,0.387278,0.390490,0.385352,0.385994,0.256240,447643
1969-03-11,0.385352,0.385352,0.382783,0.385352,0.255814,214090
1969-03-12,0.383425,0.383425,0.383425,0.383425,0.254535,38925
1969-03-13,0.383425,0.384709,0.372507,0.372507,0.247287,544957
1969-03-14,0.372507,0.376360,0.369938,0.371222,0.246434,506031
1969-03-17,0.371222,0.373791,0.366084,0.367368,0.243875,1187228
1969-03-18,0.367368,0.368653,0.364799,0.364799,0.242170,564420
1969-03-19,0.364799,0.367368,0.359019,0.367368,0.243875,1459706
1969-03-20,0.368653,0.371222,0.368653,0.371222,0.246434,311404
1969-03-21,0.371222,0.375076,0.368653,0.375076,0.248992,681196
1969-03-24,0.380214,0.384067,0.380214,0.382783,0.254109,467106
1969-03-25,0.382783,0.385352,0.380214,0.385352,0.255814,603345
1969-03-26,0.387921,0.393059,0.387921,0.393059,0.260930,311404
1969-03-27,0.393059,0.407188,0.390490,0.407188,0.270310,797973
1969-03-28,0.408473,0.416180,0.408473,0.408473,0.271163,739584
1969-04-01,0.408473,0.411042,0.404619,0.404619,0.268604,797973
1969-04-02,0.403335,0.403335,0.395628,0.396270,0.263062,603345
1969-04-03,0.393059,0.393059,0.391774,0.393059,0.260930,544957
1969-04-07,0.393059,0.396912,0.393059,0.396912,0.263488,447643
1969-04-08,0.396912,0.402050,0.395628,0.402050,0.266899,272478
1969-04-09,0.404619,0.414895,0.404619,0.411042,0.272868,1128839
1969-04-10,0.413611,0.422602,0.413611,0.422602,0.280542,778510
1969-04-11,0.422602,0.425171,0.418749,0.425171,0.282248,447643
1969-04-14,0.427740,0.435447,0.427740,0.431594,0.286511,486569
1969-04-15,0.432878,0.436732,0.432878,0.433521,0.287791,856361
1969-04-16,0.431594,0.431594,0.426456,0.426456,0.283101,194627
1969-04-17,0.426456,0.429025,0.425171,0.427740,0.283953,369792
1969-04-18,0.427740,0.439301,0.427740,0.432878,0.287364,895286
1969-04-21,0.432878,0.432878,0.429025,0.429025,0.284806,136239
1969-04-22,0.429025,0.429667,0.426456,0.426456,0.283101,175165
1969-04-23,0.425813,0.425813,0.421318,0.423887,0.281395,525494
1969-04-24,0.421318,0.421318,0.418749,0.421318,0.279690,253016
1969-04-25,0.422602,0.424529,0.422602,0.424529,0.281821,214090
1969-04-28,0.421960,0.421960,0.408473,0.408473,0.271163,544957
1969-04-29,0.412326,0.421318,0.412326,0.414895,0.275426,681196
1969-04-30,0.417464,0.435447,0.417464,0.425171,0.282248,2335530
1969-05-01,0.425171,0.432878,0.423887,0.429025,0.284806,875824
1969-05-02,0.429025,0.431594,0.426456,0.429025,0.284806,856361
1969-05-05,0.429025,0.430951,0.427098,0.427740,0.283953,1362392
1969-05-06,0.427740,0.429025,0.423887,0.423887,0.281395,603345
1969-05-07,0.423887,0.426456,0.422602,0.425813,0.282674,350329
1969-05-08,0.425813,0.430309,0.419391,0.423244,0.280968,447643
1969-05-09,0.423244,0.423244,0.416822,0.416822,0.276705,525494
1969-05-12,0.416822,0.422602,0.408473,0.409115,0.271589,3114040
1969-05-13,0.409115,0.410399,0.408473,0.410399,0.272441,233553
1969-05-14,0.412326,0.414895,0.412326,0.413611,0.274574,506031
1969-05-15,0.413611,0.415537,0.411042,0.411042,0.272868,389255
1969-05-16,0.411042,0.418749,0.411042,0.412326,0.273720,973137
1969-05-19,0.412326,0.416822,0.412326,0.412326,0.273720,467106
1969-05-20,0.412326,0.418106,0.411042,0.411042,0.272868,700659
1969-05-21,0.411042,0.417464,0.411042,0.417464,0.277131,408718
1969-05-22,0.420033,0.422602,0.420033,0.422602,0.280542,953675
1969-05-23,0.422602,0.422602,0.420033,0.421318,0.279690,350329
1969-05-26,0.420033,0.420033,0.413611,0.416180,0.276279,661733
1969-05-27,0.414895,0.414895,0.409757,0.409757,0.272015,214090
1969-05-28,0.407188,0.407188,0.403335,0.404619,0.268604,836898
1969-05-29,0.407188,0.412326,0.407188,0.412326,0.273720,311404
1969-06-02,0.410399,0.410399,0.407188,0.407188,0.270310,369792
1969-06-03,0.405904,0.405904,0.405904,0.405904,0.269457,2685859
1969-06-04,0.398197,0.398197,0.390490,0.394343,0.261782,3289204
1969-06-05,0.394343,0.408473,0.391774,0.405904,0.269457,2549620
1969-06-06,0.403335,0.403335,0.395628,0.398197,0.264341,1420781
1969-06-09,0.398197,0.398197,0.389205,0.395628,0.262636,2160365
1969-06-10,0.395628,0.398197,0.395628,0.396912,0.263745,467106
1969-06-11,0.396912,0.397554,0.393059,0.394343,0.262037,953675
1969-06-12,0.394343,0.395628,0.387921,0.390490,0.259477,953675
1969-06-13,0.390490,0.396912,0.385352,0.393059,0.261184,1595945
1969-06-16,0.393059,0.398197,0.385352,0.385352,0.256063,622808
1969-06-17,0.385352,0.389205,0.382783,0.385994,0.256490,1187228
1969-06-18,0.386636,0.393059,0.386636,0.386636,0.256916,1070451
1969-06-19,0.386636,0.387921,0.384067,0.387921,0.257770,2296604
1969-06-20,0.387921,0.390490,0.385352,0.385352,0.256063,856361
1969-06-23,0.380214,0.380214,0.372507,0.375076,0.249235,1167765
1969-06-24,0.380214,0.385352,0.380214,0.381498,0.253502,642271
1969-06-25,0.381498,0.385352,0.380214,0.380214,0.252649,992600
1969-06-26,0.378929,0.378929,0.375076,0.376360,0.250088,1109377
1969-06-27,0.376360,0.381498,0.375076,0.381498,0.253502,583882
1969-06-30,0.381498,0.385352,0.380214,0.385352,0.256063,350329
1969-07-01,0.387921,0.400766,0.387921,0.400766,0.266306,311404
1969-07-02,0.400766,0.403335,0.394343,0.394343,0.262037,700659
1969-07-03,0.396912,0.402050,0.396912,0.400766,0.266306,369792
1969-07-07,0.402050,0.408473,0.402050,0.403335,0.268013,661733
1969-07-08,0.403335,0.405904,0.398839,0.405904,0.269720,642271
1969-07-09,0.402050,0.402050,0.399481,0.400766,0.266306,1265079
1969-07-10,0.398197,0.398197,0.390490,0.391132,0.259904,778510
1969-07-11,0.391132,0.391132,0.386636,0.386636,0.256916,759047
1969-07-14,0.385994,0.385994,0.385352,0.385994,0.256490,1323467
1969-07-15,0.380214,0.380214,0.375076,0.378287,0.251368,1323467
1969-07-16,0.378287,0.384067,0.378287,0.380214,0.252649,681196
1969-07-17,0.382783,0.385352,0.382783,0.385352,0.256063,1362392
1969-07-18,0.387921,0.390490,0.387921,0.388563,0.258197,642271
1969-07-22,0.388563,0.390490,0.381498,0.384067,0.255209,622808
1969-07-23,0.384067,0.384067,0.382140,0.384067,0.255209,389255
1969-07-24,0.385352,0.390490,0.385352,0.389205,0.258624,583882
1969-07-25,0.389205,0.395628,0.386636,0.391774,0.260331,564420
1969-07-28,0.390490,0.390490,0.372507,0.372507,0.247528,6948201
1969-07-29,0.372507,0.382783,0.371222,0.375718,0.249661,1654334
1969-07-30,0.375718,0.381498,0.372507,0.381498,0.253502,934212
1969-07-31,0.381498,0.389205,0.378929,0.389205,0.258624,875824
1969-08-01,0.394343,0.408473,0.394343,0.408473,0.271427,1050988
1969-08-04,0.408473,0.408473,0.400766,0.403335,0.268013,642271
1969-08-05,0.403335,0.427740,0.400766,0.425171,0.282523,1732184
1969-08-06,0.425171,0.426456,0.418749,0.421318,0.279962,1323467
1969-08-07,0.421318,0.422602,0.416180,0.416180,0.276548,467106
1969-08-08,0.416180,0.421318,0.411042,0.411684,0.273561,525494
1969-08-11,0.409757,0.409757,0.405904,0.405904,0.269720,272478
1969-08-12,0.409757,0.416180,0.409757,0.413611,0.274841,661733
1969-08-13,0.413611,0.418749,0.411042,0.416180,0.276548,797973
1969-08-14,0.416180,0.418749,0.412326,0.412326,0.273987,467106
1969-08-15,0.414895,0.425813,0.414895,0.425813,0.282949,914749
1969-08-18,0.431594,0.440585,0.431594,0.436090,0.289778,2043588
1969-08-19,0.436090,0.447008,0.435447,0.447008,0.297033,1557020
1969-08-20,0.447008,0.447008,0.436732,0.443797,0.294899,2841561
1969-08-21,0.443797,0.449577,0.441870,0.442512,0.294045,895286
1969-08-22,0.443154,0.446366,0.443154,0.443154,0.294472,233553
1969-08-25,0.443154,0.443154,0.432236,0.432236,0.287217,622808
1969-08-26,0.432236,0.432878,0.427740,0.430309,0.285937,1031526
1969-08-27,0.430309,0.431594,0.427740,0.431594,0.286790,155702
1969-08-28,0.434163,0.436732,0.434163,0.434163,0.288498,214090
1969-08-29,0.434163,0.438016,0.434163,0.434163,0.288498,467106
1969-09-02,0.434163,0.436732,0.434163,0.434163,0.288498,428180
1969-09-03,0.434163,0.434805,0.432878,0.434163,0.288498,583882
1969-09-04,0.434163,0.437374,0.434163,0.434163,0.288498,622808
1969-09-05,0.434163,0.439301,0.434163,0.436732,0.290205,525494
1969-09-08,0.434163,0.434163,0.431594,0.432236,0.287217,759047
1969-09-09,0.432236,0.443154,0.427740,0.441870,0.293881,875824
1969-09-10,0.441870,0.444439,0.438016,0.441870,0.293881,1187228
1969-09-11,0.441870,0.447008,0.438016,0.441870,0.293881,661733
1969-09-12,0.441870,0.443154,0.439301,0.441870,0.293881,778510
1969-09-15,0.441870,0.475267,0.441870,0.475267,0.316092,1498632
1969-09-16,0.475267,0.486827,0.468844,0.486827,0.323781,2724785
1969-09-17,0.489396,0.497104,0.489396,0.495819,0.329761,1304004
