Date,Open,High,Low,Close,Adj Close,Volume
1969-09-18,0.494535,0.494535,0.482974,0.482974,0.321218,583882
1969-09-19,0.482974,0.483616,0.470129,0.477836,0.317801,1615408
1969-09-22,0.477836,0.479120,0.475267,0.477194,0.317374,506031
1969-09-23,0.479763,0.489396,0.479763,0.485543,0.322927,2257679
1969-09-24,0.490681,0.508664,0.490681,0.503526,0.334887,2491232
1969-09-25,0.503526,0.504168,0.498388,0.499030,0.331897,1615408
1969-09-26,0.494535,0.494535,0.479120,0.479120,0.318655,875824
1969-09-29,0.479120,0.484258,0.477836,0.481689,0.320364,895286
1969-09-30,0.485543,0.493250,0.485543,0.493250,0.328053,953675
1969-10-01,0.485543,0.485543,0.467560,0.467560,0.310967,1576483
1969-10-02,0.467560,0.486827,0.461137,0.485543,0.322927,3405981
1969-10-03,0.485543,0.494535,0.474625,0.474625,0.315665,2608008
1969-10-06,0.474625,0.483616,0.471413,0.483616,0.321645,914749
1969-10-07,0.483616,0.485543,0.477836,0.477836,0.317801,700659
1969-10-08,0.477836,0.480405,0.470129,0.476551,0.316946,1459706
1969-10-09,0.476551,0.482974,0.471413,0.482974,0.321218,1128839
1969-10-10,0.485543,0.497104,0.485543,0.494535,0.328907,1868424
1969-10-13,0.499673,0.534354,0.499673,0.534354,0.355390,2432843
1969-10-14,0.534354,0.544630,0.516371,0.522151,0.347274,3522757
1969-10-15,0.522151,0.534354,0.518940,0.529216,0.351973,2471769
1969-10-16,0.529216,0.539492,0.529216,0.530501,0.352828,3036189
1969-10-17,0.529216,0.529216,0.518940,0.524078,0.348556,720122
1969-10-20,0.525363,0.529216,0.525363,0.526647,0.350264,4826761
1969-10-21,0.527932,0.554906,0.527932,0.553622,0.368205,3055651
1969-10-22,0.553622,0.560044,0.551053,0.557475,0.370768,2491232
1969-10-23,0.557475,0.558760,0.547199,0.552337,0.367350,914749
1969-10-24,0.552337,0.554906,0.549768,0.551053,0.366496,973137
1969-10-27,0.551053,0.561329,0.551053,0.557475,0.370768,1965737
1969-10-28,0.558760,0.587019,0.558760,0.581239,0.386573,3055651
1969-10-29,0.581239,0.585734,0.565182,0.567109,0.377175,1381855
1969-10-30,0.567109,0.581239,0.557475,0.578027,0.384437,2374455
1969-10-31,0.578027,0.583165,0.571605,0.578027,0.384437,973137
1969-11-03,0.578027,0.583165,0.574174,0.574174,0.381874,720122
1969-11-04,0.574174,0.580596,0.562613,0.580596,0.386145,1479169
1969-11-05,0.583165,0.605002,0.583165,0.602433,0.400669,1595945
1969-11-06,0.602433,0.606286,0.592157,0.599864,0.398960,1576483
1969-11-07,0.599864,0.606286,0.588303,0.603717,0.401523,1148302
1969-11-10,0.605002,0.631977,0.605002,0.621701,0.413483,2179828
1969-11-11,0.621701,0.629408,0.606286,0.617847,0.410920,1868424
1969-11-12,0.615278,0.615278,0.597295,0.597295,0.397251,973137
1969-11-13,0.597295,0.599222,0.585734,0.593441,0.394688,1887886
1969-11-14,0.593441,0.598579,0.587019,0.597937,0.397678,856361
1969-11-17,0.594726,0.594726,0.585734,0.593441,0.394688,2530157
1969-11-18,0.594084,0.603717,0.594084,0.601148,0.399814,330867
1969-11-19,0.601148,0.612709,0.590872,0.608855,0.404940,1790573
1969-11-20,0.605002,0.605002,0.590230,0.597295,0.397251,3522757
1969-11-21,0.596010,0.596010,0.589588,0.593441,0.394688,1557020
1969-11-24,0.588946,0.588946,0.579312,0.588303,0.391525,1907349
1969-11-25,0.598579,0.647391,0.598579,0.616563,0.410332,2296604
1969-11-26,0.617847,0.638399,0.617847,0.638399,0.424864,3912012
1969-11-28,0.638399,0.644179,0.637115,0.637115,0.424010,2335530
1969-12-01,0.631977,0.631977,0.615278,0.616563,0.410332,1128839
1969-12-02,0.616563,0.617847,0.606286,0.613993,0.408622,1576483
1969-12-03,0.613993,0.631977,0.611424,0.620416,0.412897,3308667
1969-12-04,0.620416,0.644822,0.616563,0.640968,0.426574,5196553
1969-12-05,0.640968,0.646106,0.625554,0.631977,0.420591,2296604
1969-12-08,0.622985,0.622985,0.613993,0.620416,0.412897,1362392
1969-12-09,0.620416,0.626196,0.615278,0.615278,0.409477,1479169
1969-12-10,0.615278,0.634546,0.614636,0.634546,0.422300,1128839
1969-12-11,0.634546,0.639684,0.625554,0.625554,0.416316,992600
1969-12-12,0.626839,0.642253,0.626839,0.642253,0.427430,1673796
1969-12-15,0.642253,0.642253,0.631977,0.631977,0.420591,1089914
1969-12-16,0.631977,0.639684,0.631977,0.631977,0.420591,895286
1969-12-17,0.633261,0.641610,0.633261,0.635830,0.423155,914749
1969-12-18,0.637115,0.658951,0.637115,0.657667,0.437688,1810035
1969-12-19,0.669227,0.683357,0.669227,0.675650,0.449656,3542220
1969-12-22,0.667943,0.667943,0.664089,0.665374,0.442817,2238216
1969-12-23,0.665374,0.666016,0.640968,0.640968,0.426574,1440243
1969-12-24,0.634546,0.634546,0.625554,0.630692,0.419735,4826761
1969-12-26,0.631977,0.652529,0.631977,0.649960,0.432559,1401318
1969-12-29,0.655098,0.661520,0.655098,0.657667,0.437688,2238216
1969-12-30,0.657667,0.675650,0.657667,0.674365,0.448800,2958338
1969-12-31,0.678219,0.694275,0.678219,0.688495,0.458204,1965737
1970-01-02,0.688495,0.689779,0.683357,0.683357,0.454785,1109377
1970-01-05,0.683357,0.688495,0.662805,0.662805,0.441107,1440243
1970-01-06,0.655098,0.655098,0.646106,0.649960,0.432559,3503294
1970-01-07,0.652529,0.670512,0.652529,0.666658,0.443671,5741510
1970-01-08,0.673081,0.692348,0.673081,0.683357,0.454785,2316067
1970-01-09,0.688495,0.706478,0.688495,0.697486,0.464188,1868424
1970-01-12,0.700055,0.716754,0.700055,0.714185,0.475301,1323467
1970-01-13,0.720607,0.760427,0.720607,0.745013,0.495818,2744247
1970-01-14,0.749509,0.795109,0.749509,0.782264,0.520609,7687785
1970-01-15,0.775841,0.775841,0.747582,0.760427,0.506076,5235479
1970-01-16,0.757216,0.757216,0.714185,0.750151,0.499237,4807299
1970-01-19,0.741160,0.741160,0.714185,0.733452,0.488124,4456969
1970-01-20,0.738590,0.760427,0.738590,0.751436,0.500092,3775773
1970-01-21,0.751436,0.757858,0.746298,0.747582,0.497528,3444906
1970-01-22,0.746940,0.746940,0.732168,0.732168,0.487269,1654334
1970-01-23,0.733452,0.739875,0.733452,0.739875,0.492398,2608008
1970-01-26,0.742444,0.779695,0.742444,0.777768,0.517617,5624734
1970-01-27,0.777768,0.779695,0.755289,0.765565,0.509496,7551546
1970-01-28,0.765565,0.780979,0.760427,0.764281,0.508641,4242879
1970-01-29,0.762996,0.762996,0.734737,0.734737,0.488979,4398581
1970-01-30,0.734737,0.734737,0.719323,0.728314,0.484704,3950938
1970-02-02,0.732168,0.752720,0.732168,0.736021,0.489833,4963001
1970-02-03,0.736021,0.753362,0.721892,0.736021,0.489833,5546883
1970-02-04,0.736021,0.752720,0.732810,0.746298,0.496673,4671059
1970-02-05,0.739875,0.739875,0.725745,0.738590,0.491543,4748910
1970-02-06,0.738590,0.759143,0.732168,0.759143,0.505221,3055651
1970-02-09,0.768134,0.789971,0.768134,0.771345,0.513342,3386518
1970-02-10,0.771345,0.775841,0.760427,0.765565,0.509496,3367055
1970-02-11,0.766850,0.801531,0.766850,0.797678,0.530867,2802636
1970-02-12,0.797678,0.800247,0.775841,0.775841,0.516334,2179828
1970-02-13,0.775841,0.786117,0.768134,0.780979,0.519754,2238216
1970-02-16,0.780979,0.787402,0.771988,0.778410,0.518044,506031
1970-02-17,0.780979,0.789971,0.780979,0.789971,0.525738,408718
1970-02-18,0.796393,0.811807,0.796393,0.804100,0.535141,1615408
1970-02-19,0.804100,0.809238,0.793824,0.798320,0.531295,1420781
1970-02-20,0.788686,0.788686,0.778410,0.786759,0.523600,4126102
1970-02-24,0.786759,0.791255,0.773272,0.773272,0.514625,1284541
1970-02-25,0.773272,0.780979,0.764281,0.780979,0.519754,1342930
1970-02-26,0.771345,0.771345,0.759143,0.770703,0.512915,2043588
1970-02-27,0.770061,0.770061,0.757858,0.758500,0.504794,2218753
1970-03-02,0.754005,0.754005,0.732168,0.742444,0.494108,6130765
1970-03-03,0.742444,0.742444,0.728314,0.729599,0.485560,5313330
1970-03-04,0.720607,0.720607,0.696202,0.703909,0.468462,11736036
1970-03-05,0.704551,0.718681,0.704551,0.710331,0.472737,3717385
1970-03-06,0.710331,0.716112,0.701982,0.702624,0.467607,2160365
1970-03-09,0.702624,0.712258,0.662805,0.678219,0.451365,8154891
1970-03-10,0.677576,0.677576,0.664089,0.671796,0.447091,2724785
1970-03-11,0.673081,0.689137,0.673081,0.688495,0.458204,3775773
1970-03-12,0.694275,0.706478,0.694275,0.702624,0.467607,2899949
1970-03-13,0.702624,0.719323,0.694917,0.699413,0.465470,4593208
1970-03-16,0.694275,0.694275,0.684641,0.687210,0.457349,4456969
1970-03-17,0.689779,0.708405,0.689779,0.704551,0.468889,1751647
1970-03-18,0.709689,0.733452,0.709689,0.727672,0.484277,4126102
1970-03-19,0.727672,0.732168,0.719965,0.723176,0.481285,2763710
1970-03-20,0.723176,0.726388,0.714185,0.717396,0.477438,3367055
1970-03-23,0.717396,0.721250,0.706478,0.714827,0.475729,3055651
1970-03-24,0.714827,0.737306,0.714827,0.727030,0.483850,2452306
1970-03-25,0.734737,0.757216,0.734737,0.750151,0.499237,2627471
1970-03-26,0.750151,0.752720,0.740517,0.752720,0.500947,2082514
1970-03-30,0.754005,0.765565,0.754005,0.762996,0.507786,1109377
1970-03-31,0.762996,0.764923,0.750151,0.757858,0.504366,1868424
1970-04-01,0.757858,0.778410,0.747582,0.775841,0.516334,2627471
1970-04-02,0.775199,0.775199,0.766850,0.772630,0.514197,1576483
1970-04-03,0.772630,0.780979,0.768134,0.780979,0.519754,2452306
1970-04-06,0.778410,0.778410,0.755931,0.756574,0.503512,1342930
1970-04-07,0.750151,0.750151,0.732168,0.732168,0.487269,2082514
1970-04-08,0.725103,0.725103,0.709689,0.723819,0.481713,2958338
1970-04-09,0.723819,0.732168,0.712258,0.716754,0.477011,2121439
1970-04-10,0.716754,0.718681,0.702624,0.708405,0.471455,1265079
1970-04-13,0.708405,0.710331,0.692991,0.692991,0.461196,2160365
1970-04-14,0.692991,0.705836,0.688495,0.696844,0.463761,1810035
1970-04-15,0.698771,0.716112,0.698771,0.698771,0.465043,2277141
1970-04-16,0.698771,0.703267,0.691064,0.691064,0.459914,2530157
1970-04-17,0.691064,0.691064,0.676292,0.680146,0.452648,2861024
1970-04-20,0.680146,0.692348,0.678219,0.687210,0.457349,3016726
1970-04-21,0.687210,0.708405,0.675007,0.675007,0.449228,2374455
1970-04-22,0.675007,0.675650,0.661520,0.666016,0.443244,3503294
1970-04-23,0.663447,0.663447,0.647391,0.655098,0.435978,4184491
1970-04-24,0.653813,0.653813,0.634546,0.634546,0.422300,4671059
1970-04-27,0.630692,0.630692,0.601148,0.604360,0.402211,4515357
1970-04-28,0.604360,0.631977,0.601791,0.615920,0.409904,4865687
1970-04-29,0.615920,0.667943,0.606286,0.667943,0.444527,5546883
1970-04-30,0.662805,0.662805,0.642253,0.662805,0.441107,3094577
1970-05-01,0.662805,0.667943,0.647391,0.658309,0.438115,3347592
1970-05-04,0.644822,0.644822,0.611424,0.612067,0.407340,4904612
1970-05-05,0.612067,0.614636,0.565182,0.585734,0.389815,11113229
1970-05-06,0.585734,0.624912,0.585734,0.624912,0.415889,8719311
1970-05-07,0.628123,0.646106,0.628123,0.634546,0.422300,3386518
1970-05-08,0.625554,0.625554,0.598579,0.625554,0.416316,3211353
1970-05-11,0.625554,0.631977,0.612067,0.613351,0.408195,1868424
1970-05-12,0.613351,0.644822,0.599222,0.611424,0.406912,6403244
1970-05-13,0.611424,0.624270,0.596653,0.607571,0.404348,3795236
1970-05-14,0.607571,0.624270,0.598579,0.624270,0.415461,5488495
1970-05-15,0.624270,0.651244,0.608855,0.644822,0.429139,9575672
1970-05-18,0.644822,0.649960,0.630692,0.635830,0.423155,2627471
1970-05-19,0.631977,0.631977,0.611424,0.611424,0.406912,4943538
1970-05-20,0.611424,0.621701,0.596653,0.598579,0.398364,7162291
1970-05-21,0.598579,0.602433,0.575458,0.580596,0.386396,18762088
1970-05-22,0.580596,0.593441,0.555549,0.557475,0.371008,11249468
1970-05-25,0.554906,0.554906,0.524078,0.524720,0.349209,7901875
1970-05-26,0.524720,0.536923,0.495819,0.502242,0.334250,15570198
1970-05-27,0.507380,0.552337,0.507380,0.544630,0.362460,9205879
1970-05-28,0.554906,0.580596,0.554906,0.580596,0.386396,14363507
1970-05-29,0.580596,0.606286,0.554906,0.596010,0.396654,11658186
1970-06-01,0.596010,0.625554,0.587019,0.621701,0.413752,8018652
1970-06-02,0.621701,0.625554,0.599222,0.618489,0.411614,8427369
1970-06-03,0.618489,0.631977,0.606286,0.625554,0.416316,7415307
1970-06-04,0.621058,0.621058,0.593441,0.596653,0.397082,3639534
1970-06-05,0.596653,0.608855,0.582523,0.607571,0.404348,9711911
1970-06-08,0.607571,0.610782,0.590872,0.597937,0.397936,2101977
1970-06-09,0.597937,0.620416,0.592157,0.610782,0.406485,5001926
1970-06-10,0.610782,0.620416,0.606286,0.616563,0.410332,4009326
1970-06-11,0.613993,0.613993,0.592157,0.601791,0.400501,3814698
1970-06-12,0.601791,0.604360,0.587019,0.600506,0.399646,4359655
1970-06-15,0.600506,0.630050,0.596010,0.626839,0.417171,4087177
1970-06-16,0.631977,0.655098,0.631977,0.653171,0.434696,6558946
1970-06-17,0.653171,0.661520,0.633261,0.639684,0.425720,5274404
1970-06-18,0.639684,0.664089,0.629408,0.662162,0.440679,5799899
1970-06-19,0.662162,0.667300,0.649960,0.651886,0.433840,3444906
1970-06-22,0.651886,0.660236,0.643537,0.652529,0.434268,2802636
1970-06-23,0.652529,0.657024,0.630050,0.631977,0.420591,5138165
1970-06-24,0.631977,0.647391,0.621701,0.624912,0.415889,8291130
1970-06-25,0.628123,0.644179,0.628123,0.639684,0.425720,2763710
1970-06-26,0.637115,0.637115,0.612709,0.619132,0.412042,4748910
1970-06-29,0.619132,0.624270,0.596653,0.610140,0.406058,4612671
1970-06-30,0.610140,0.628765,0.603075,0.603075,0.401356,2452306
1970-07-01,0.603075,0.615920,0.596010,0.614636,0.409050,4281804
1970-07-02,0.614636,0.615920,0.593441,0.593441,0.394944,4087177
1970-07-06,0.591515,0.591515,0.551053,0.551695,0.367162,6481095
1970-07-07,0.551695,0.572889,0.550410,0.561971,0.374000,8349518
1970-07-08,0.570320,0.626839,0.570320,0.626839,0.417171,6734110
1970-07-09,0.626839,0.629408,0.598579,0.606286,0.403493,8038115
1970-07-10,0.606286,0.612709,0.601148,0.602433,0.400929,3600608
1970-07-13,0.602433,0.611424,0.598579,0.601148,0.400074,2393918
1970-07-14,0.601148,0.612709,0.598579,0.608213,0.404776,2627471
1970-07-15,0.620416,0.634546,0.620416,0.630692,0.419735,7571009
1970-07-16,0.630692,0.643537,0.621058,0.623627,0.415034,5118702
1970-07-17,0.626839,0.634546,0.626839,0.631334,0.420163,2724785
1970-07-20,0.631334,0.632619,0.606286,0.606286,0.403493,2802636
1970-07-21,0.606286,0.610140,0.599222,0.603075,0.401356,3211353
1970-07-22,0.603075,0.624270,0.598579,0.599222,0.398792,5488495
1970-07-23,0.599222,0.624270,0.598579,0.615278,0.409477,6344856
1970-07-24,0.610140,0.610140,0.587019,0.587019,0.390670,7512620
1970-07-27,0.587019,0.587019,0.560044,0.562613,0.374428,11249468
1970-07-28,0.562613,0.575458,0.560687,0.572247,0.380839,7220679
1970-07-29,0.572247,0.576743,0.561971,0.562613,0.374428,6442169
1970-07-30,0.562613,0.562613,0.539492,0.549768,0.365879,13040041
1970-07-31,0.549768,0.551695,0.527289,0.527932,0.351347,6228079
1970-08-03,0.527932,0.533070,0.522794,0.526647,0.350492,3347592
1970-08-04,0.526647,0.539492,0.518940,0.538850,0.358613,4184491
1970-08-05,0.538208,0.538208,0.527289,0.527289,0.350919,1771110
1970-08-06,0.524078,0.524078,0.513802,0.518298,0.344935,2997263
1970-08-07,0.518298,0.539492,0.504168,0.515729,0.343226,5001926
1970-08-10,0.511233,0.511233,0.503526,0.506095,0.336814,2997263
1970-08-11,0.506095,0.515087,0.504811,0.511233,0.340234,3678459
1970-08-12,0.511233,0.515087,0.481047,0.481689,0.320572,7824024
1970-08-13,0.481047,0.481047,0.461780,0.475267,0.316298,8154891
1970-08-14,0.475267,0.481689,0.470771,0.473982,0.315442,3269742
1970-08-17,0.473982,0.488754,0.471413,0.488112,0.324846,2413381
1970-08-18,0.488112,0.500957,0.488112,0.497746,0.331258,4807299
1970-08-19,0.497104,0.497104,0.470771,0.475267,0.316298,3581145
1970-08-20,0.475267,0.480405,0.463706,0.475267,0.316298,4126102
1970-08-21,0.476551,0.507380,0.476551,0.507380,0.337669,4495895
1970-08-24,0.507380,0.516371,0.490681,0.500315,0.332967,8291130
1970-08-25,0.500315,0.538208,0.493250,0.527289,0.350919,8018652
1970-08-26,0.527289,0.534354,0.506095,0.508664,0.338524,6597871
1970-08-27,0.508664,0.531143,0.504811,0.527289,0.350919,6403244
1970-08-28,0.531785,0.549768,0.531785,0.544630,0.362460,7648860
1970-08-31,0.544630,0.544630,0.535639,0.536923,0.357331,1634871
1970-09-01,0.536923,0.551053,0.533070,0.542061,0.360750,3736847
1970-09-02,0.542061,0.547199,0.536923,0.543988,0.362032,2140902
1970-09-03,0.543988,0.558760,0.542061,0.543346,0.361605,2082514
1970-09-04,0.539492,0.539492,0.530501,0.539492,0.359040,2627471
1970-09-08,0.539492,0.542061,0.518940,0.530501,0.353057,3191891
1970-09-09,0.530501,0.538850,0.518940,0.526647,0.350492,2160365
1970-09-10,0.523436,0.523436,0.516371,0.517656,0.344508,1732184
1970-09-11,0.517656,0.533712,0.517013,0.531143,0.353484,1946275
1970-09-14,0.531143,0.540777,0.522794,0.522794,0.347928,2938875
1970-09-15,0.522794,0.531785,0.517656,0.527932,0.351347,1148302
1970-09-16,0.531785,0.557475,0.531785,0.557475,0.371008,3639534
1970-09-17,0.570320,0.588303,0.570320,0.573532,0.381694,7356918
1970-09-18,0.573532,0.582523,0.571605,0.576101,0.383404,2277141
1970-09-21,0.576101,0.579312,0.560044,0.571605,0.380412,1926812
1970-09-22,0.571605,0.573532,0.562613,0.565825,0.376565,1965737
1970-09-23,0.567751,0.590230,0.567751,0.589588,0.392380,4671059
1970-09-24,0.605002,0.631334,0.605002,0.630050,0.419308,7220679
1970-09-25,0.630050,0.631977,0.620416,0.626196,0.416743,3386518
1970-09-28,0.625554,0.625554,0.606286,0.617205,0.410760,4437506
1970-09-29,0.617205,0.639684,0.607571,0.626839,0.417171,4009326
1970-09-30,0.625554,0.625554,0.605002,0.605644,0.403066,1634871
1970-10-01,0.605002,0.605002,0.589588,0.601791,0.400501,2958338
1970-10-02,0.602433,0.618489,0.602433,0.607571,0.404348,1907349
1970-10-05,0.608855,0.618489,0.608855,0.615920,0.409904,1771110
1970-10-06,0.614636,0.614636,0.601791,0.603717,0.401783,1381855
1970-10-07,0.603717,0.610140,0.600506,0.610140,0.406058,2491232
1970-10-08,0.605002,0.605002,0.594084,0.594726,0.395799,3405981
1970-10-09,0.594726,0.603717,0.590872,0.591515,0.393662,1537557
1970-10-12,0.591515,0.592157,0.585734,0.592157,0.394090,1985200
1970-10-13,0.592157,0.593441,0.585734,0.593441,0.394944,1498632
1970-10-14,0.593441,0.598579,0.592157,0.594084,0.395372,1284541
1970-10-15,0.596010,0.603717,0.596010,0.596010,0.396654,700659
1970-10-16,0.597295,0.605002,0.597295,0.598579,0.398364,1381855
1970-10-19,0.598579,0.601148,0.594084,0.597295,0.397509,1537557
1970-10-20,0.597295,0.607571,0.594726,0.607571,0.404348,622808
1970-10-21,0.607571,0.611424,0.593441,0.593441,0.394944,3269742
1970-10-22,0.593441,0.597295,0.590872,0.596653,0.397082,1693259
1970-10-23,0.605002,0.611424,0.605002,0.606286,0.403493,759047
1970-10-26,0.606286,0.606286,0.602433,0.602433,0.400929,622808
1970-10-27,0.602433,0.610782,0.601791,0.606286,0.403493,1265079
1970-10-28,0.606929,0.629408,0.606929,0.629408,0.418881,1829498
1970-10-29,0.628765,0.628765,0.616563,0.616563,0.410332,2024126
1970-10-30,0.616563,0.619132,0.606286,0.619132,0.412042,1304004
1970-11-02,0.619132,0.641610,0.611424,0.641610,0.427001,2238216
1970-11-03,0.641610,0.651244,0.639041,0.648033,0.431276,4145565
1970-11-04,0.648033,0.656382,0.638399,0.640326,0.426147,2374455
1970-11-05,0.640326,0.652529,0.639041,0.647391,0.430849,2393918
1970-11-06,0.651244,0.656382,0.651244,0.655740,0.436405,2413381
1970-11-09,0.657667,0.692991,0.657667,0.685926,0.456495,8875013
1970-11-10,0.685926,0.693633,0.683357,0.684641,0.455639,2393918
1970-11-11,0.684641,0.701340,0.684641,0.688495,0.458204,4632134
1970-11-12,0.688495,0.689137,0.651886,0.652529,0.434268,2977800
1970-11-13,0.652529,0.660878,0.649960,0.658309,0.438115,4476432
1970-11-16,0.658309,0.679503,0.655740,0.679503,0.452220,2861024
1970-11-17,0.679503,0.682072,0.670512,0.673081,0.447946,2316067
1970-11-18,0.671154,0.671154,0.662805,0.670512,0.446236,1751647
1970-11-19,0.672438,0.683999,0.672438,0.680788,0.453075,2510694
1970-11-20,0.681430,0.719323,0.681430,0.714827,0.475729,5644197
1970-11-23,0.714827,0.729599,0.712900,0.718681,0.478294,3873087
1970-11-24,0.718681,0.720607,0.701982,0.719965,0.479148,2354992
1970-11-25,0.720607,0.734095,0.720607,0.730883,0.486414,2549620
1970-11-27,0.730883,0.754647,0.729599,0.754005,0.501802,2160365
1970-11-30,0.762996,0.780979,0.762996,0.770703,0.512915,3483832
1970-12-01,0.770703,0.775841,0.755289,0.757858,0.504366,4924075
1970-12-02,0.757858,0.770703,0.739875,0.770703,0.512915,4126102
1970-12-03,0.770703,0.770703,0.756574,0.764281,0.508641,2140902
1970-12-04,0.765565,0.782906,0.765565,0.770703,0.512915,3289204
1970-12-07,0.770703,0.775841,0.764281,0.770061,0.512487,1985200
1970-12-08,0.768776,0.768776,0.750151,0.755289,0.502657,2238216
1970-12-09,0.754005,0.754005,0.743729,0.750151,0.499237,4340193
1970-12-10,0.750151,0.751436,0.745013,0.745655,0.496245,1226153
1970-12-11,0.748224,0.762996,0.748224,0.757216,0.503939,2335530
1970-12-14,0.754647,0.754647,0.732168,0.737306,0.490688,1848961
1970-12-15,0.737306,0.737306,0.717396,0.721892,0.480431,4456969
1970-12-16,0.721892,0.729599,0.718681,0.724461,0.482140,1070451
1970-12-17,0.725745,0.729599,0.725745,0.727030,0.483850,2024126
1970-12-18,0.721892,0.721892,0.710974,0.713543,0.474874,1790573
1970-12-21,0.713543,0.714827,0.709047,0.714185,0.475301,1712722
1970-12-22,0.714185,0.714827,0.709689,0.712900,0.474446,1265079
1970-12-23,0.712900,0.714185,0.693633,0.709047,0.471882,16465484
1970-12-24,0.709047,0.711616,0.701340,0.707762,0.471027,1887886
1970-12-28,0.709047,0.723176,0.709047,0.719323,0.478721,1245616
1970-12-29,0.719323,0.748867,0.719323,0.745013,0.495818,2004663
1970-12-30,0.745013,0.746298,0.730883,0.736021,0.489833,3347592
1970-12-31,0.732168,0.732168,0.721892,0.726388,0.483423,1187228
1971-01-04,0.726388,0.727030,0.710331,0.710331,0.472737,408718
1971-01-05,0.710331,0.727030,0.710331,0.725103,0.482567,2452306
1971-01-06,0.739875,0.770703,0.739875,0.760427,0.506076,5760973
1971-01-07,0.763638,0.786117,0.763638,0.777126,0.517189,8485758
1971-01-08,0.771988,0.771988,0.761712,0.764923,0.509068,4301267
1971-01-11,0.764923,0.780979,0.760427,0.780979,0.519754,3386518
1971-01-12,0.780979,0.800247,0.774557,0.796393,0.530012,4437506
1971-01-13,0.797035,0.813734,0.797035,0.798962,0.531722,6675722
1971-01-14,0.798962,0.810523,0.794466,0.808596,0.538133,4301267
1971-01-15,0.810523,0.829790,0.810523,0.815661,0.542835,7123365
1971-01-18,0.815661,0.822083,0.804100,0.804100,0.535141,6831424
1971-01-19,0.804100,0.806027,0.788686,0.791255,0.526593,3250279
1971-01-20,0.791255,0.797035,0.778410,0.778410,0.518044,1634871
1971-01-21,0.779052,0.798962,0.779052,0.793824,0.528302,4028789
1971-01-22,0.793824,0.795109,0.779052,0.786117,0.523173,2199290
1971-01-25,0.786117,0.816945,0.785475,0.816945,0.543690,4515357
1971-01-26,0.816945,0.816945,0.804100,0.813092,0.541125,3756310
1971-01-27,0.811165,0.811165,0.788686,0.807312,0.537279,6130765
1971-01-28,0.807312,0.809881,0.806669,0.809881,0.538989,836898
1971-01-29,0.809881,0.816303,0.809238,0.816303,0.543262,4865687
1971-02-01,0.816303,0.825937,0.816303,0.823368,0.547964,2179828
1971-02-02,0.825937,0.842635,0.825937,0.840066,0.559077,3016726
1971-02-03,0.840066,0.854838,0.828506,0.852911,0.567626,3853624
1971-02-04,0.852911,0.882455,0.852269,0.878602,0.584724,4612671
1971-02-05,0.878602,0.899154,0.878602,0.894016,0.594982,3133502
1971-02-08,0.894016,0.896585,0.883740,0.888878,0.591562,3736847
1971-02-09,0.887593,0.887593,0.860618,0.863188,0.574465,3464369
1971-02-10,0.863188,0.865757,0.845204,0.847773,0.564206,4495895
1971-02-11,0.850985,0.858049,0.850985,0.854196,0.568480,1848961
1971-02-12,0.855480,0.888235,0.855480,0.888235,0.591134,5313330
1971-02-16,0.888235,0.888235,0.877959,0.885666,0.589425,1634871
1971-02-17,0.885666,0.890804,0.880528,0.888235,0.591134,3892549
1971-02-18,0.888235,0.890162,0.885024,0.890162,0.592417,1342930
1971-02-19,0.890162,0.892731,0.883740,0.891447,0.593272,1537557
1971-02-22,0.890804,0.890804,0.885024,0.885666,0.589425,1615408
1971-02-23,0.885666,0.887593,0.863188,0.872821,0.580876,7026052
1971-02-24,0.874748,0.904292,0.874748,0.904292,0.601820,2880487
1971-02-25,0.907503,0.921632,0.907503,0.912641,0.607377,2588545
1971-02-26,0.912641,0.917137,0.909430,0.913283,0.607804,1615408
1971-03-01,0.963379,0.963379,0.915852,0.956956,0.636869,2899949
1971-03-02,0.964663,1.008337,0.964663,1.001914,0.666790,6198885
1971-03-03,0.996776,0.996776,0.971086,0.972370,0.647127,4486163
1971-03-04,0.973655,1.001914,0.973655,1.001914,0.666790,5488495
1971-03-05,1.001914,1.043018,0.992923,1.013475,0.674484,3756310
1971-03-08,1.018613,1.052010,1.018613,1.040449,0.692435,3045920
1971-03-09,1.040449,1.095683,1.028889,1.084122,0.721500,4418044
1971-03-10,1.084122,1.126511,1.084122,1.111097,0.739452,5984795
1971-03-11,1.098252,1.098252,1.050725,1.054579,0.701839,5293867
1971-03-12,1.054579,1.061001,1.021182,1.037880,0.690725,5381450
1971-03-15,1.037880,1.061001,1.022466,1.044303,0.695000,3795236
1971-03-16,1.044303,1.068708,1.035311,1.040449,0.692435,3493563
1971-03-17,1.040449,1.050725,1.026320,1.027604,0.683887,2277141
