Date,Open,High,Low,Close,Adj Close,Volume
1971-03-18,1.030173,1.048156,1.030173,1.039165,0.691580,1693259
1971-03-19,1.039165,1.044303,1.032742,1.032742,0.687306,1372124
1971-03-22,1.032742,1.040449,0.991638,1.001914,0.666790,1878155
1971-03-23,1.001914,1.022466,0.996776,1.019897,0.678757,3542220
1971-03-24,1.022466,1.048156,1.022466,1.027604,0.683887,2783173
1971-03-25,1.027604,1.040449,1.019897,1.035311,0.689016,1732184
1971-03-26,1.048156,1.064855,1.048156,1.061001,0.706113,2948606
1971-03-29,1.068708,1.078984,1.068708,1.078984,0.718081,2131171
1971-03-30,1.078984,1.093114,1.069993,1.075131,0.715517,2861024
1971-03-31,1.075131,1.077700,1.037880,1.037880,0.690725,1323467
1971-04-01,1.045587,1.055863,1.045587,1.050725,0.699274,1304004
1971-04-02,1.050725,1.059717,1.027604,1.035311,0.689016,1080182
1971-04-05,1.039165,1.058432,1.039165,1.050725,0.699274,1050988
1971-04-06,1.050725,1.059717,1.039165,1.039165,0.691580,768779
1971-04-07,1.040449,1.057148,1.040449,1.053294,0.700984,2364724
1971-04-08,1.053294,1.057148,1.039165,1.040449,0.692435,827167
1971-04-12,1.053294,1.076415,1.053294,1.068708,0.711242,1274810
1971-04-13,1.068708,1.087976,1.055863,1.055863,0.702694,1751647
1971-04-14,1.055863,1.069993,1.039165,1.045587,0.695855,1226153
1971-04-15,1.048156,1.068708,1.048156,1.058432,0.704403,1790573
1971-04-16,1.058432,1.078984,1.058432,1.078984,0.718081,1965737
1971-04-19,1.082838,1.127796,1.082838,1.114951,0.742018,3396249
1971-04-20,1.114951,1.138072,1.095683,1.108528,0.737743,1810035
1971-04-21,1.108528,1.129080,1.089260,1.127796,0.750566,1420781
1971-04-22,1.127796,1.157339,1.123942,1.147063,0.763388,2812367
1971-04-23,1.147063,1.157339,1.136787,1.157339,0.770227,3542220
1971-04-26,1.172753,1.226702,1.172753,1.226702,0.816389,3483832
1971-04-27,1.226702,1.252393,1.099536,1.099536,0.731759,12144754
1971-04-28,1.181745,1.218995,1.181745,1.181745,0.786470,4564014
1971-04-29,1.181745,1.190736,1.140641,1.161193,0.772793,4768373
1971-04-30,1.161193,1.171469,1.152201,1.161193,0.772793,1255347
1971-05-03,1.161193,1.181745,1.143210,1.181745,0.786470,2792904
1971-05-04,1.186883,1.208719,1.186883,1.198443,0.797583,1226153
1971-05-05,1.198443,1.243401,1.197159,1.239548,0.824939,1722453
1971-05-06,1.239548,1.252393,1.203581,1.203581,0.801002,1469437
1971-05-07,1.203581,1.224133,1.184314,1.208719,0.804421,2637202
1971-05-10,1.208719,1.236979,1.203581,1.234410,0.821519,1294273
1971-05-11,1.234410,1.281936,1.234410,1.270376,0.845455,2549620
1971-05-12,1.278083,1.301204,1.278083,1.299919,0.865116,4612671
1971-05-13,1.299919,1.324325,1.297350,1.311480,0.872810,2150634
1971-05-14,1.311480,1.323040,1.245970,1.279367,0.851439,2024126
1971-05-17,1.275514,1.275514,1.244686,1.244686,0.828358,1576483
1971-05-18,1.253677,1.278083,1.253677,1.263953,0.841181,1518094
1971-05-19,1.263953,1.279367,1.253677,1.266522,0.842890,1138571
1971-05-20,1.266522,1.294781,1.265238,1.279367,0.851439,1021794
1971-05-21,1.281936,1.297350,1.281936,1.281936,0.853148,554688
1971-05-24,1.281936,1.283221,1.251108,1.252393,0.833487,1761379
1971-05-25,1.252393,1.253677,1.217711,1.225418,0.815535,3678459
1971-05-26,1.225418,1.258815,1.216426,1.222849,0.813825,1119108
1971-05-27,1.222849,1.227987,1.216426,1.220280,0.812115,583882
1971-05-28,1.220280,1.247255,1.216426,1.247255,0.830068,759047
1971-06-01,1.253677,1.274229,1.253677,1.274229,0.848020,768779
1971-06-02,1.274229,1.296066,1.266522,1.266522,0.842890,2131171
1971-06-03,1.265238,1.265238,1.243401,1.244686,0.828358,622808
1971-06-04,1.215142,1.215142,1.192021,1.202297,0.800148,2014394
1971-06-07,1.190736,1.190736,1.171469,1.175322,0.782195,1848961
1971-06-08,1.176607,1.195874,1.176607,1.176607,0.783050,905018
1971-06-09,1.176607,1.186883,1.171469,1.176607,0.783050,1089914
1971-06-10,1.176607,1.177891,1.162477,1.165046,0.775357,1615408
1971-06-11,1.165046,1.166331,1.158624,1.166331,0.776212,1936543
1971-06-14,1.166331,1.170184,1.154770,1.163762,0.774502,1206690
1971-06-15,1.161193,1.161193,1.136787,1.145779,0.762534,1595945
1971-06-16,1.145779,1.176607,1.136787,1.163762,0.774502,4038520
1971-06-17,1.163762,1.172753,1.148348,1.170184,0.778776,5537152
1971-06-18,1.168900,1.168900,1.132934,1.145779,0.762534,1216422
1971-06-21,1.145779,1.156055,1.130365,1.131649,0.753130,2063051
1971-06-22,1.131649,1.163762,1.131649,1.135503,0.755695,2160365
1971-06-23,1.139356,1.154770,1.139356,1.152201,0.766808,2082514
1971-06-24,1.154770,1.171469,1.154770,1.161193,0.772793,2773441
1971-06-25,1.161193,1.163762,1.140641,1.140641,0.759114,1002331
1971-06-28,1.140641,1.145779,1.131649,1.140641,0.759114,1099645
1971-06-29,1.140641,1.165046,1.140641,1.161193,0.772793,2286873
1971-06-30,1.162477,1.176607,1.162477,1.171469,0.779631,1576483
1971-07-01,1.171469,1.179176,1.150917,1.153486,0.767663,778510
1971-07-02,1.153486,1.166331,1.150917,1.159908,0.771937,1119108
1971-07-06,1.159908,1.170184,1.150917,1.168900,0.777921,690928
1971-07-07,1.171469,1.192021,1.171469,1.192021,0.793308,1644602
1971-07-08,1.192021,1.217711,1.192021,1.192021,0.793308,2004663
1971-07-09,1.188167,1.188167,1.174038,1.184314,0.788180,525494
1971-07-12,1.184314,1.190736,1.177891,1.179176,0.784760,632539
1971-07-13,1.156055,1.156055,1.103390,1.104674,0.735178,3094577
1971-07-14,1.104674,1.153486,1.095683,1.153486,0.767663,3600608
1971-07-15,1.153486,1.165046,1.129080,1.130365,0.752276,2189559
1971-07-16,1.130365,1.149632,1.120089,1.123942,0.748001,1508363
1971-07-19,1.123942,1.125227,1.099536,1.125227,0.748856,2033857
1971-07-20,1.131649,1.153486,1.131649,1.132934,0.753985,2150634
1971-07-21,1.130365,1.130365,1.091829,1.091829,0.726629,1196959
1971-07-22,1.091829,1.108528,1.067424,1.099536,0.731759,2286873
1971-07-23,1.099536,1.111097,1.094398,1.107243,0.736888,1790573
1971-07-26,1.107243,1.109813,1.091829,1.099536,0.731759,496300
1971-07-27,1.099536,1.099536,1.066139,1.067424,0.710387,1070451
1971-07-28,1.067424,1.073846,1.049441,1.061001,0.706113,3308667
1971-07-29,1.055863,1.055863,1.019897,1.039165,0.691580,3133502
1971-07-30,1.039165,1.068708,1.034027,1.046872,0.696710,1683528
1971-08-02,1.046872,1.073846,1.040449,1.044303,0.695000,1800304
1971-08-03,1.044303,1.044303,1.012190,1.017328,0.677048,4135834
1971-08-04,1.017328,1.041734,1.013475,1.026320,0.683032,3094577
1971-08-05,1.027604,1.054579,1.027604,1.048156,0.697564,1323467
1971-08-06,1.048156,1.063570,1.048156,1.055863,0.702694,1926812
1971-08-09,1.055863,1.058432,1.039165,1.052010,0.700129,924480
1971-08-10,1.052010,1.055863,1.032742,1.037880,0.690725,1342930
1971-08-11,1.041734,1.066139,1.041734,1.066139,0.709532,1021794
1971-08-12,1.066139,1.096967,1.066139,1.078984,0.718081,4048251
1971-08-13,1.078984,1.078984,1.048156,1.054579,0.701839,1216422
1971-08-16,1.109813,1.153486,1.109813,1.113666,0.741162,4009326
1971-08-17,1.113666,1.129080,1.102105,1.109813,0.738598,3094577
1971-08-18,1.109813,1.120089,1.094398,1.098252,0.730904,1829498
1971-08-19,1.098252,1.098252,1.084122,1.093114,0.727484,2316067
1971-08-20,1.093114,1.104674,1.089260,1.104674,0.735178,1586214
1971-08-23,1.108528,1.140641,1.108528,1.135503,0.755695,3084845
1971-08-24,1.138072,1.179176,1.138072,1.174038,0.781341,2822098
1971-08-25,1.176607,1.217711,1.176607,1.208719,0.804421,3075114
1971-08-26,1.208719,1.208719,1.176607,1.192021,0.793308,2131171
1971-08-27,1.192021,1.210004,1.179176,1.210004,0.805277,632539
1971-08-30,1.210004,1.217711,1.180460,1.180460,0.785615,768779
1971-08-31,1.176607,1.176607,1.163762,1.176607,0.783050,1012063
1971-09-01,1.176607,1.189452,1.171469,1.171469,0.779631,768779
1971-09-02,1.171469,1.184314,1.167615,1.184314,0.788180,467106
1971-09-03,1.190736,1.204866,1.190736,1.197159,0.796728,1634871
1971-09-07,1.197159,1.199728,1.171469,1.172753,0.780486,788241
1971-09-08,1.172753,1.186883,1.168900,1.179176,0.784760,729853
1971-09-09,1.179176,1.185598,1.162477,1.166331,0.776212,778510
1971-09-10,1.166331,1.166331,1.156055,1.158624,0.771083,739584
1971-09-13,1.158624,1.170184,1.153486,1.165046,0.775357,1060720
1971-09-14,1.165046,1.171469,1.150917,1.152201,0.766808,1741916
1971-09-15,1.152201,1.159908,1.140641,1.158624,0.771083,846629
1971-09-16,1.163762,1.175322,1.163762,1.168900,0.777921,1245616
1971-09-17,1.168900,1.179176,1.166331,1.179176,0.784760,535226
1971-09-20,1.179176,1.185598,1.176607,1.176607,0.783050,1012063
1971-09-21,1.176607,1.176607,1.163762,1.163762,0.774502,661733
1971-09-22,1.158624,1.158624,1.140641,1.150917,0.765953,1196959
1971-09-23,1.150917,1.156055,1.143210,1.148348,0.764244,924480
1971-09-24,1.148348,1.156055,1.143210,1.145779,0.762534,574151
1971-09-27,1.145779,1.153486,1.130365,1.135503,0.755695,875824
1971-09-28,1.135503,1.148348,1.131649,1.131649,0.753130,476837
1971-09-29,1.130365,1.130365,1.114951,1.120089,0.745437,1829498
1971-09-30,1.120089,1.123942,1.099536,1.113666,0.741162,1488900
1971-10-01,1.113666,1.125227,1.112382,1.118804,0.744582,895286
1971-10-04,1.118804,1.118804,1.018613,1.022466,0.680467,9585403
1971-10-05,1.023751,1.061001,1.023751,1.055863,0.702694,6549214
1971-10-06,1.059717,1.098252,1.059717,1.085407,0.722355,2929143
1971-10-07,1.085407,1.089260,1.059717,1.063570,0.707822,2345261
1971-10-08,1.063570,1.068708,1.043018,1.055863,0.702694,1479169
1971-10-11,1.055863,1.058432,1.030173,1.057148,0.703549,1031526
1971-10-12,1.057148,1.062286,1.032742,1.032742,0.687306,1080182
1971-10-13,1.032742,1.046872,0.991638,1.005768,0.669354,7152560
1971-10-14,1.005768,1.019897,0.983931,0.983931,0.654822,6159959
1971-10-15,0.983931,1.007052,0.977508,1.005768,0.669354,3152965
1971-10-18,1.008337,1.036596,1.008337,1.013475,0.674484,2131171
1971-10-19,1.016044,1.027604,1.016044,1.027604,0.683887,2335530
1971-10-20,1.027604,1.044303,1.014759,1.036596,0.689871,5332793
1971-10-21,1.036596,1.068708,1.028889,1.066139,0.709532,2043588
1971-10-22,1.066139,1.078984,1.053294,1.057148,0.703549,1625139
1971-10-25,1.057148,1.078984,1.052010,1.078984,0.718081,1342930
1971-10-26,1.081553,1.114951,1.081553,1.091829,0.726629,2024126
1971-10-27,1.091829,1.114951,1.090545,1.099536,0.731759,2676128
1971-10-28,1.100821,1.114951,1.100821,1.103390,0.734323,4116371
1971-10-29,1.104674,1.112382,1.104674,1.111097,0.739452,1537557
1971-11-01,1.111097,1.120089,1.055863,1.066139,0.709532,2481500
1971-11-02,1.066139,1.073846,1.053294,1.069993,0.712097,3123771
1971-11-03,1.078984,1.094398,1.078984,1.090545,0.725775,2822098
1971-11-04,1.090545,1.107243,1.062286,1.073846,0.714661,3551951
1971-11-05,1.069993,1.069993,1.053294,1.067424,0.710387,1099645
1971-11-08,1.067424,1.073846,1.058432,1.058432,0.704403,885555
1971-11-09,1.058432,1.077700,1.041734,1.050725,0.699274,1946275
1971-11-10,1.050725,1.058432,1.048156,1.049441,0.698420,2218753
1971-11-11,1.049441,1.052010,1.040449,1.052010,0.700129,2471769
1971-11-12,1.052010,1.067424,1.027604,1.059717,0.705258,3298936
1971-11-15,1.059717,1.067424,1.044303,1.054579,0.701839,739584
1971-11-16,1.054579,1.087976,1.050725,1.081553,0.719790,3357324
1971-11-17,1.081553,1.094398,1.063570,1.094398,0.728339,1819767
1971-11-18,1.094398,1.120089,1.064855,1.066139,0.709532,2452306
1971-11-19,1.059717,1.059717,1.037880,1.039165,0.691580,1907349
1971-11-22,1.039165,1.049441,1.025035,1.026320,0.683032,3152965
1971-11-23,1.026320,1.048156,1.025035,1.043018,0.694145,2734516
1971-11-24,1.043018,1.048156,1.028889,1.046872,0.696710,1702990
1971-11-26,1.053294,1.109813,1.053294,1.107243,0.736888,3240547
1971-11-29,1.131649,1.159908,1.131649,1.159908,0.771937,6315661
1971-11-30,1.159908,1.199728,1.109813,1.199728,0.798438,4437506
1971-12-01,1.199728,1.217711,1.192021,1.194590,0.795019,3980132
1971-12-02,1.194590,1.220280,1.176607,1.210004,0.805277,1956006
1971-12-03,1.210004,1.252393,1.208719,1.252393,0.833487,2890218
1971-12-06,1.252393,1.269091,1.212573,1.225418,0.815535,5274404
1971-12-07,1.225418,1.267807,1.222849,1.267807,0.843745,2831830
1971-12-08,1.279367,1.315333,1.279367,1.305057,0.868536,4992195
1971-12-09,1.303773,1.303773,1.275514,1.284505,0.854859,2189559
1971-12-10,1.284505,1.307626,1.284505,1.292212,0.859987,1771110
1971-12-13,1.292212,1.303773,1.276798,1.281936,0.853148,2072783
1971-12-14,1.281936,1.292212,1.261384,1.261384,0.839471,729853
1971-12-15,1.261384,1.279367,1.251108,1.265238,0.842036,2247947
1971-12-16,1.276798,1.299919,1.276798,1.289643,0.858277,2277141
1971-12-17,1.294781,1.305057,1.294781,1.305057,0.868536,1586214
1971-12-20,1.306342,1.348730,1.306342,1.348730,0.897601,2705322
1971-12-21,1.348730,1.373136,1.312764,1.364145,0.907860,2792904
1971-12-22,1.364145,1.371852,1.347446,1.353868,0.901020,1848961
1971-12-23,1.353868,1.389835,1.346161,1.387266,0.923247,1391586
1971-12-27,1.387266,1.469474,1.384697,1.459198,0.971120,3191891
1971-12-28,1.459198,1.459198,1.420663,1.438646,0.957441,2948606
1971-12-29,1.438646,1.438646,1.387266,1.394973,0.928376,4203953
1971-12-30,1.394973,1.396257,1.364145,1.392404,0.926667,4019057
1971-12-31,1.392404,1.430939,1.392404,1.412956,0.940344,1751647
1972-01-03,1.412956,1.427085,1.387266,1.394973,0.928376,1216422
1972-01-04,1.394973,1.412956,1.384697,1.406533,0.936070,924480
1972-01-05,1.406533,1.425801,1.382128,1.387266,0.923247,2082514
1972-01-06,1.387266,1.392404,1.364145,1.366714,0.909570,3016726
1972-01-07,1.366714,1.384697,1.366714,1.380843,0.918973,1362392
1972-01-10,1.384697,1.406533,1.384697,1.392404,0.926667,2228485
1972-01-11,1.392404,1.394973,1.387266,1.387266,0.923247,1673796
1972-01-12,1.387266,1.397542,1.383412,1.396257,0.929231,1440243
1972-01-13,1.396257,1.410387,1.392404,1.407818,0.936924,1683528
1972-01-14,1.409102,1.459198,1.409102,1.456629,0.969409,1858692
1972-01-17,1.469474,1.500302,1.469474,1.473327,0.980522,3756310
1972-01-18,1.482319,1.508009,1.482319,1.502871,1.000184,2092245
1972-01-19,1.502871,1.550398,1.484888,1.550398,1.031814,2773441
1972-01-20,1.541406,1.541406,1.501587,1.501587,0.999330,3376787
1972-01-21,1.501587,1.519570,1.490026,1.514432,1.007878,1897618
1972-01-24,1.514432,1.514432,1.490026,1.497733,0.996764,1158033
1972-01-25,1.497733,1.513147,1.490026,1.497733,0.996764,1537557
1972-01-26,1.497733,1.514432,1.497733,1.510578,1.005314,846629
1972-01-27,1.517001,1.605632,1.517001,1.595355,1.061734,2841561
1972-01-28,1.608201,1.674995,1.608201,1.659581,1.104477,3493563
1972-01-31,1.659581,1.674995,1.628753,1.628753,1.083961,3785504
1972-02-01,1.628753,1.639029,1.572234,1.633891,1.087380,6286467
1972-02-02,1.623615,1.623615,1.585079,1.603063,1.066863,3746579
1972-02-03,1.603063,1.639029,1.592786,1.612054,1.072847,1868424
1972-02-04,1.612054,1.623615,1.599209,1.605632,1.068574,2131171
1972-02-07,1.605632,1.615908,1.583795,1.585079,1.054895,749316
1972-02-08,1.585079,1.603063,1.582510,1.603063,1.066863,2374455
1972-02-09,1.603063,1.615908,1.587648,1.597924,1.063443,1965737
1972-02-10,1.605632,1.622330,1.605632,1.610770,1.071993,973137
1972-02-11,1.610770,1.610770,1.587648,1.595355,1.061734,943943
1972-02-14,1.597924,1.623615,1.597924,1.623615,1.080541,963406
1972-02-15,1.631322,1.669857,1.631322,1.668572,1.110461,1595945
1972-02-16,1.685271,1.708392,1.685271,1.695547,1.128413,2316067
1972-02-17,1.695547,1.704538,1.674995,1.682702,1.119864,1741916
1972-02-18,1.682702,1.685271,1.649305,1.685271,1.121574,1420781
1972-02-22,1.685271,1.695547,1.680133,1.694262,1.127558,1060720
1972-02-23,1.694262,1.726375,1.682702,1.718668,1.143801,2063051
1972-02-24,1.718668,1.718668,1.700685,1.705823,1.135251,642271
1972-02-25,1.705823,1.705823,1.698116,1.704538,1.134397,622808
1972-02-28,1.704538,1.708392,1.698116,1.700685,1.131833,846629
1972-02-29,1.700685,1.713530,1.696831,1.713530,1.140381,1148302
1972-03-01,1.716099,1.762341,1.716099,1.757203,1.169447,3551951
1972-03-02,1.757203,1.757203,1.736651,1.741789,1.159188,924480
1972-03-03,1.726375,1.726375,1.657012,1.676279,1.115590,8719311
1972-03-06,1.676279,1.686555,1.657012,1.662150,1.106187,2296604
1972-03-07,1.662150,1.664719,1.635175,1.644167,1.094219,2588545
1972-03-08,1.644167,1.644167,1.615908,1.615908,1.075412,1868424
1972-03-09,1.610770,1.610770,1.583795,1.583795,1.054040,2131171
1972-03-10,1.560674,1.560674,1.528561,1.531130,1.018991,5722048
1972-03-13,1.531130,1.567096,1.513147,1.567096,1.042927,3221085
1972-03-14,1.567096,1.577372,1.561958,1.572234,1.046346,2189559
1972-03-15,1.574803,1.600493,1.574803,1.581226,1.052331,2423112
1972-03-16,1.579941,1.579941,1.551682,1.578657,1.050621,1342930
1972-03-17,1.578657,1.597924,1.574803,1.574803,1.048057,963406
1972-03-20,1.574803,1.581226,1.542691,1.542691,1.026685,1625139
1972-03-21,1.538837,1.538837,1.500302,1.533699,1.020701,2530157
1972-03-22,1.533699,1.554251,1.531130,1.551682,1.032669,1245616
1972-03-23,1.556820,1.578657,1.556820,1.578657,1.050621,1566751
1972-03-24,1.578657,1.590217,1.568381,1.577372,1.049766,1235884
1972-03-27,1.577372,1.639029,1.568381,1.639029,1.090799,1605677
1972-03-28,1.648020,1.667288,1.648020,1.649305,1.097638,2150634
1972-03-29,1.649305,1.658296,1.639029,1.649305,1.097638,593614
1972-03-30,1.649305,1.651874,1.633891,1.633891,1.087380,953675
1972-04-03,1.637744,1.662150,1.637744,1.654443,1.101058,1459706
1972-04-04,1.654443,1.659581,1.633891,1.649305,1.097638,1634871
1972-04-05,1.649305,1.698116,1.646736,1.698116,1.130123,1722453
1972-04-06,1.698116,1.698116,1.657012,1.657012,1.102767,1527826
1972-04-07,1.654443,1.654443,1.640313,1.644167,1.094219,2111708
1972-04-10,1.644167,1.653158,1.633891,1.633891,1.087380,1119108
1972-04-11,1.633891,1.633891,1.623615,1.623615,1.080541,992600
1972-04-12,1.618477,1.618477,1.600493,1.603063,1.066863,1810035
1972-04-13,1.639029,1.668572,1.639029,1.659581,1.104477,3892549
1972-04-14,1.659581,1.710961,1.657012,1.709676,1.137816,4729448
1972-04-17,1.721237,1.752065,1.721237,1.752065,1.166027,3230816
1972-04-18,1.757203,1.797023,1.757203,1.757203,1.169447,2549620
1972-04-19,1.757203,1.757203,1.736651,1.736651,1.155769,1381855
1972-04-20,1.736651,1.752065,1.705823,1.736651,1.155769,1897618
1972-04-21,1.736651,1.746927,1.723806,1.723806,1.147220,379524
1972-04-24,1.723806,1.736651,1.713530,1.713530,1.140381,817435
1972-04-25,1.705823,1.705823,1.687840,1.687840,1.123284,807704
1972-04-26,1.687840,1.699400,1.677564,1.677564,1.116445,1897618
1972-04-27,1.680133,1.698116,1.680133,1.685271,1.121574,914749
1972-04-28,1.690409,1.718668,1.690409,1.716099,1.142090,982869
1972-05-01,1.716099,1.722521,1.690409,1.704538,1.134397,2802636
1972-05-02,1.704538,1.716099,1.689124,1.692978,1.126703,1235884
1972-05-03,1.698116,1.719952,1.698116,1.705823,1.135251,992600
1972-05-04,1.705823,1.749496,1.701969,1.748212,1.163462,1255347
1972-05-05,1.748212,1.761057,1.726375,1.750781,1.165172,1196959
1972-05-08,1.750781,1.752065,1.731513,1.741789,1.159188,1109377
1972-05-09,1.731513,1.731513,1.710961,1.723806,1.147220,2666396
1972-05-10,1.726375,1.755919,1.726375,1.744358,1.160897,797973
1972-05-11,1.744358,1.755919,1.734082,1.739220,1.157478,982869
1972-05-12,1.745643,1.786747,1.745643,1.786747,1.189108,1449975
1972-05-15,1.794454,1.836842,1.794454,1.835558,1.221593,1897618
1972-05-16,1.835558,1.849688,1.829135,1.836842,1.222447,1508363
1972-05-17,1.836842,1.848403,1.818859,1.838127,1.223302,1294273
1972-05-18,1.841980,1.867671,1.841980,1.867671,1.242965,1148302
1972-05-19,1.898499,1.944741,1.898499,1.940887,1.291691,1946275
1972-05-22,1.958870,2.014104,1.958870,2.011535,1.338708,2267410
1972-05-23,2.006397,2.006397,1.975569,1.983276,1.319901,1848961
1972-05-24,1.983276,1.985845,1.931896,1.931896,1.285707,1634871
1972-05-25,1.924189,1.924189,1.893361,1.922904,1.279723,2423112
1972-05-26,1.926758,1.952448,1.926758,1.949879,1.297675,720122
1972-05-30,1.949879,1.952448,1.924189,1.925473,1.281432,817435
1972-05-31,1.919051,1.919051,1.901068,1.903637,1.266900,1099645
1972-06-01,1.903637,1.907490,1.890792,1.893361,1.260061,1138571
1972-06-02,1.897214,1.939603,1.897214,1.901068,1.265191,2082514
1972-06-05,1.901068,1.921620,1.897214,1.897214,1.262626,681196
1972-06-06,1.897214,1.911344,1.888223,1.893361,1.260061,739584
1972-06-07,1.893361,1.906206,1.892076,1.903637,1.266900,506031
1972-06-08,1.903637,1.911344,1.888223,1.888223,1.256642,603345
1972-06-09,1.886938,1.886938,1.829135,1.834273,1.220737,2890218
1972-06-12,1.834273,1.849688,1.829135,1.834273,1.220737,1313735
1972-06-13,1.834273,1.859964,1.830420,1.849688,1.230996,1226153
1972-06-14,1.859964,1.904921,1.859964,1.898499,1.263480,1683528
1972-06-15,1.901068,1.913913,1.901068,1.911344,1.272030,797973
1972-06-16,1.911344,1.913913,1.901068,1.911344,1.272030,447643
1972-06-19,1.911344,1.925473,1.907490,1.911344,1.272030,895286
1972-06-20,1.916482,1.926758,1.916482,1.926758,1.282287,554688
1972-06-21,1.931896,1.949879,1.931896,1.942172,1.292545,1128839
1972-06-22,1.934465,1.934465,1.913913,1.931896,1.285707,1362392
1972-06-23,1.931896,1.939603,1.906206,1.913913,1.273739,729853
1972-06-26,1.913913,1.919051,1.885654,1.919051,1.277159,690928
1972-06-27,1.919051,1.924189,1.903637,1.911344,1.272030,1576483
1972-06-28,1.911344,1.924189,1.906206,1.906206,1.268610,486569
1972-06-29,1.906206,1.906206,1.890792,1.903637,1.266900,885555
1972-06-30,1.906206,1.919051,1.906206,1.916482,1.275449,486569
1972-07-03,1.916482,1.926758,1.913913,1.926758,1.282287,340598
1972-07-05,1.926758,1.955017,1.926758,1.952448,1.299385,1615408
1972-07-06,1.978138,2.012820,1.978138,2.003828,1.333579,2393918
1972-07-07,2.003828,2.003828,1.983276,1.988414,1.323321,593614
1972-07-10,1.988414,1.993552,1.967862,1.967862,1.309643,408718
1972-07-11,1.962724,1.962724,1.939603,1.942172,1.292545,1167765
1972-07-12,1.942172,1.956301,1.908775,1.910059,1.271174,1800304
1972-07-13,1.910059,1.911344,1.870240,1.893361,1.260061,2101977
1972-07-14,1.901068,1.934465,1.901068,1.921620,1.278868,1080182
1972-07-17,1.921620,1.931896,1.883085,1.883085,1.253223,836898
1972-07-18,1.883085,1.903637,1.862533,1.903637,1.266900,1342930
1972-07-19,1.906206,1.926758,1.906206,1.919051,1.277159,720122
1972-07-20,1.919051,1.924189,1.906206,1.908775,1.270319,321135
1972-07-21,1.908775,1.921620,1.890792,1.921620,1.278868,875824
1972-07-24,1.937034,1.988414,1.937034,1.988414,1.323321,1586214
1972-07-25,1.988414,2.002544,1.962724,1.962724,1.306224,1148302
1972-07-26,1.962724,1.988414,1.960155,1.983276,1.319901,973137
1972-07-27,1.983276,1.985845,1.944741,1.957586,1.302804,807704
1972-07-28,1.957586,1.967862,1.952448,1.961439,1.305368,613077
1972-07-31,1.961439,1.967862,1.952448,1.956301,1.301949,340598
1972-08-01,1.960155,1.981992,1.960155,1.981992,1.319047,895286
1972-08-02,1.981992,2.042363,1.973000,2.042363,1.359225,1965737
1972-08-03,2.042363,2.042363,2.014104,2.029518,1.350676,2024126
1972-08-04,2.029518,2.055208,2.021811,2.055208,1.367773,1002331
1972-08-07,2.055208,2.073191,2.034656,2.055208,1.367773,2861024
1972-08-08,2.055208,2.059062,2.034656,2.034656,1.354096,1119108
1972-08-09,2.034656,2.042363,2.024380,2.039794,1.357515,428180
1972-08-10,2.044932,2.062915,2.044932,2.052639,1.366064,671465
1972-08-11,2.052639,2.064200,2.044932,2.057777,1.369483,1031526
1972-08-14,2.057777,2.064200,2.034656,2.039794,1.357515,1420781
1972-08-15,2.034656,2.034656,1.976854,1.976854,1.315627,1644602
1972-08-16,1.976854,1.993552,1.973000,1.983276,1.319901,525494
1972-08-17,1.988414,2.021811,1.988414,2.019242,1.343837,759047
1972-08-18,2.029518,2.052639,2.029518,2.039794,1.357515,875824
1972-08-21,2.029518,2.029518,2.014104,2.021811,1.345547,253016
1972-08-22,2.021811,2.026949,2.008966,2.008966,1.336999,243284
1972-08-23,2.005113,2.005113,1.942172,1.942172,1.292545,1050988
1972-08-24,1.942172,1.962724,1.885654,1.888223,1.256642,1907349
1972-08-25,1.888223,1.915197,1.881800,1.895930,1.261771,1391586
1972-08-28,1.903637,1.926758,1.903637,1.907490,1.269464,1187228
1972-08-29,1.907490,1.919051,1.890792,1.917766,1.276303,1138571
1972-08-30,1.917766,1.931896,1.908775,1.908775,1.270319,369792
1972-08-31,1.913913,1.929327,1.913913,1.929327,1.283998,593614
1972-09-01,1.929327,1.953732,1.926758,1.926758,1.282287,710390
1972-09-05,1.926758,1.937034,1.924189,1.924189,1.280578,671465
1972-09-06,1.906206,1.906206,1.890792,1.892076,1.259207,535226
1972-09-07,1.885654,1.885654,1.834273,1.844549,1.227576,1021794
1972-09-08,1.844549,1.859964,1.844549,1.849688,1.230996,632539
1972-09-11,1.849688,1.857395,1.784178,1.802161,1.199366,2695590
1972-09-12,1.802161,1.807299,1.781609,1.797023,1.195947,2179828
1972-09-13,1.798307,1.818859,1.798307,1.816290,1.208769,1605677
1972-09-14,1.816290,1.847118,1.808583,1.843265,1.226722,1119108
1972-09-15,1.843265,1.847118,1.820144,1.823997,1.213899,982869
