Date,Open,High,Low,Close,Adj Close,Volume
1972-09-18,1.823997,1.838127,1.820144,1.836842,1.222447,389255
1972-09-19,1.836842,1.849688,1.818859,1.823997,1.213899,2598277
1972-09-20,1.823997,1.849688,1.818859,1.849688,1.230996,856361
1972-09-21,1.849688,1.849688,1.830420,1.834273,1.220737,652002
1972-09-22,1.834273,1.847118,1.821428,1.831704,1.219028,1294273
1972-09-25,1.827851,1.827851,1.813721,1.815006,1.207915,729853
1972-09-26,1.815006,1.821428,1.780324,1.782893,1.186543,1868424
1972-09-27,1.782893,1.817575,1.780324,1.817575,1.209625,1167765
1972-09-28,1.817575,1.854826,1.806014,1.854826,1.234416,1537557
1972-09-29,1.854826,1.885654,1.818859,1.831704,1.219028,3114040
1972-10-02,1.831704,1.849688,1.831704,1.849688,1.230996,515763
1972-10-03,1.849688,1.859964,1.841980,1.852257,1.232706,661733
1972-10-04,1.852257,1.870240,1.821428,1.821428,1.212189,1839230
1972-10-05,1.820144,1.820144,1.773902,1.776471,1.182269,2559351
1972-10-06,1.776471,1.813721,1.754634,1.779040,1.183979,3532489
1972-10-09,1.779040,1.794454,1.770048,1.780324,1.184834,1060720
1972-10-10,1.780324,1.802161,1.757203,1.758488,1.170301,1372124
1972-10-11,1.754634,1.754634,1.707107,1.718668,1.143801,3298936
1972-10-12,1.718668,1.730229,1.705823,1.718668,1.143801,3260010
1972-10-13,1.718668,1.744358,1.718668,1.736651,1.155769,788241
1972-10-16,1.736651,1.757203,1.736651,1.739220,1.157478,1625139
1972-10-17,1.739220,1.808583,1.739220,1.799592,1.197657,1586214
1972-10-18,1.808583,1.844549,1.808583,1.808583,1.203640,1994932
1972-10-19,1.823997,1.844549,1.823997,1.835558,1.221593,992600
1972-10-20,1.835558,1.901068,1.823997,1.901068,1.265191,3522757
1972-10-23,1.916482,1.952448,1.916482,1.934465,1.287417,2199290
1972-10-24,1.934465,1.944741,1.893361,1.934465,1.287417,2218753
1972-10-25,1.931896,1.931896,1.916482,1.919051,1.277159,807704
1972-10-26,1.919051,1.942172,1.908775,1.908775,1.270319,1235884
1972-10-27,1.911344,1.937034,1.911344,1.934465,1.287417,749316
1972-10-30,1.934465,1.937034,1.919051,1.937034,1.289127,272478
1972-10-31,1.952448,1.997406,1.952448,1.996121,1.328450,1498632
1972-11-01,2.008966,2.034656,2.008966,2.026949,1.348966,1381855
1972-11-02,2.026949,2.026949,1.983276,1.998690,1.330160,1362392
1972-11-03,1.998690,2.024380,1.988414,1.996121,1.328450,1917081
1972-11-06,1.993552,1.993552,1.952448,1.958870,1.303659,1449975
1972-11-08,1.958870,1.964008,1.926758,1.926758,1.282287,1265079
1972-11-09,1.921620,1.921620,1.890792,1.901068,1.265191,1537557
1972-11-10,1.901068,1.916482,1.890792,1.898499,1.263480,1664065
1972-11-13,1.898499,1.907490,1.881800,1.907490,1.269464,1362392
1972-11-14,1.907490,1.947310,1.906206,1.942172,1.292545,1167765
1972-11-15,1.942172,1.967862,1.928042,1.928042,1.283143,1255347
1972-11-16,1.931896,1.996121,1.931896,1.994837,1.327595,943943
1972-11-17,1.994837,2.003828,1.964008,1.973000,1.313062,2393918
1972-11-20,1.973000,1.978138,1.962724,1.970431,1.311352,418449
1972-11-21,1.975569,2.001259,1.975569,1.985845,1.321611,1041257
1972-11-22,1.987130,2.008966,1.987130,1.989699,1.324176,817435
1972-11-24,1.983276,1.983276,1.965293,1.965293,1.307933,544957
1972-11-27,1.962724,1.962724,1.939603,1.962724,1.306224,1342930
1972-11-28,1.962724,2.011535,1.957586,2.011535,1.338708,2500963
1972-11-29,2.011535,2.023096,1.996121,2.016673,1.342128,3026457
1972-11-30,2.016673,2.046217,2.014104,2.044932,1.360934,1557020
1972-12-01,2.047501,2.064200,2.047501,2.060346,1.371192,2170096
1972-12-04,2.065484,2.096313,2.065484,2.096313,1.395130,1936543
1972-12-05,2.096313,2.127141,2.091174,2.104020,1.400258,1352661
1972-12-06,2.104020,2.106589,2.075760,2.106589,1.401968,1469437
1972-12-07,2.106589,2.106589,2.091174,2.106589,1.401968,2082514
1972-12-08,2.106589,2.125856,2.106589,2.124572,1.413936,1644602
1972-12-11,2.132279,2.235039,2.132279,2.229901,1.484035,1702990
1972-12-12,2.229901,2.281281,2.209349,2.227332,1.482324,3075114
1972-12-13,2.229901,2.283850,2.229901,2.279997,1.517374,943943
1972-12-14,2.314678,2.363490,2.314678,2.333946,1.553277,3989863
1972-12-15,2.333946,2.346791,2.301833,2.337799,1.555842,2812367
1972-12-18,2.312109,2.312109,2.263298,2.271005,1.511390,2101977
1972-12-19,2.271005,2.278712,2.250453,2.265867,1.507969,1498632
1972-12-20,2.265867,2.305687,2.260729,2.305687,1.534471,1002331
1972-12-21,2.305687,2.330092,2.296695,2.327523,1.549003,1089914
1972-12-22,2.327523,2.358352,2.322385,2.358352,1.569520,895286
1972-12-26,2.358352,2.389180,2.355783,2.360921,1.571230,593614
1972-12-27,2.363490,2.389180,2.363490,2.389180,1.590037,1158033
1972-12-29,2.399456,2.432853,2.399456,2.432853,1.619103,1352661
1973-01-02,2.440560,2.507354,2.440560,2.507354,1.668683,2452306
1973-01-03,2.507354,2.538182,2.502216,2.503501,1.666119,1654334
1973-01-04,2.497078,2.497078,2.409732,2.432853,1.619103,4427775
1973-01-05,2.432853,2.453405,2.432853,2.440560,1.624231,788241
1973-01-08,2.440560,2.448267,2.353214,2.353214,1.566100,2977800
1973-01-09,2.322385,2.322385,2.281281,2.319816,1.543874,6919007
1973-01-10,2.308256,2.308256,2.276143,2.287704,1.522502,2715053
1973-01-11,2.287704,2.300549,2.268436,2.291557,1.525067,2783173
1973-01-12,2.291557,2.291557,2.196504,2.199073,1.463518,4126102
1973-01-15,2.199073,2.240177,2.199073,2.204211,1.466937,4223416
1973-01-16,2.260729,2.260729,2.147693,2.219625,1.477195,3712519
1973-01-17,2.224763,2.327523,2.224763,2.317247,1.542164,2345261
1973-01-18,2.342938,2.443129,2.342938,2.396887,1.595167,3478966
1973-01-19,2.402025,2.507354,2.402025,2.507354,1.668683,3060517
1973-01-22,2.507354,2.512492,2.425146,2.437991,1.622521,3498429
1973-01-23,2.414870,2.414870,2.332661,2.355783,1.567811,4744045
1973-01-24,2.214487,2.214487,2.127141,2.163107,1.439581,11371110
1973-01-26,2.163107,2.245315,2.152831,2.219625,1.477195,7317993
1973-01-29,2.219625,2.250453,2.209349,2.217056,1.475486,2272276
1973-01-30,2.217056,2.242746,2.201642,2.204211,1.466937,1824633
1973-01-31,2.204211,2.240177,2.160538,2.191366,1.458389,1591080
1973-02-01,2.191366,2.206780,2.055208,2.068053,1.376322,6748708
1973-02-02,2.034656,2.034656,1.952448,1.996121,1.328450,8544146
1973-02-05,1.996121,2.044932,1.993552,2.024380,1.347257,3031323
1973-02-06,2.029518,2.111727,2.029518,2.088605,1.389999,3707653
1973-02-07,2.088605,2.168245,2.088605,2.091174,1.391709,3440041
1973-02-08,2.091174,2.137417,2.055208,2.134848,1.420774,4354790
1973-02-09,2.134848,2.145124,2.116865,2.137417,1.422484,2058186
1973-02-12,2.137417,2.142555,2.104020,2.106589,1.401968,1975469
1973-02-13,2.106589,2.134848,2.034656,2.034656,1.354096,4909478
1973-02-14,2.024380,2.024380,1.962724,1.980707,1.318192,3722250
1973-02-15,1.980707,1.996121,1.960155,1.960155,1.304514,2457172
1973-02-16,1.978138,2.006397,1.978138,2.006397,1.335288,1707856
1973-02-20,2.006397,2.042363,1.985845,2.021811,1.345547,1897618
1973-02-21,2.014104,2.014104,1.980707,1.993552,1.326740,1255347
1973-02-22,1.983276,1.983276,1.967862,1.975569,1.314772,817435
1973-02-23,1.975569,1.978138,1.957586,1.960155,1.304514,1990066
1973-02-26,1.960155,1.983276,1.952448,1.970431,1.311352,2768576
1973-02-27,1.970431,1.990983,1.944741,1.947310,1.295965,4247745
1973-02-28,1.947310,1.973000,1.921620,1.973000,1.313062,4228282
1973-03-01,1.973000,1.983276,1.937034,1.939603,1.290836,1858692
1973-03-02,1.939603,1.978138,1.908775,1.975569,1.314772,2554486
1973-03-05,1.975569,2.055208,1.965293,2.055208,1.367773,1586214
1973-03-06,2.065484,2.157969,2.065484,2.147693,1.429323,3323264
1973-03-07,2.147693,2.155400,2.070622,2.155400,1.434452,3328130
1973-03-08,2.155400,2.157969,2.101451,2.116865,1.408807,1352661
1973-03-09,2.111727,2.111727,2.060346,2.083467,1.386580,1089914
1973-03-12,2.083467,2.106589,2.060346,2.060346,1.371192,754181
1973-03-13,2.060346,2.083467,2.044932,2.075760,1.381451,1581348
1973-03-14,2.075760,2.101451,2.044932,2.050070,1.364354,1279676
1973-03-15,2.047501,2.047501,1.978138,1.978138,1.316482,1805170
1973-03-16,1.978138,2.021811,1.973000,1.980707,1.318192,1547288
1973-03-19,1.980707,1.993552,1.937034,1.965293,1.307933,2393918
1973-03-20,1.965293,1.985845,1.949879,1.983276,1.319901,1012063
1973-03-21,1.983276,1.985845,1.903637,1.903637,1.266900,1810035
1973-03-22,1.903637,1.903637,1.818859,1.844549,1.227576,5381450
1973-03-23,1.844549,1.890792,1.821428,1.854826,1.234416,3595743
1973-03-26,1.854826,1.880516,1.829135,1.880516,1.251513,2267410
1973-03-27,1.880516,1.929327,1.854826,1.921620,1.278868,1557020
1973-03-28,1.921620,1.939603,1.898499,1.898499,1.263480,1863558
1973-03-29,1.898499,2.014104,1.893361,1.993552,1.326740,2267410
1973-03-30,1.983276,1.983276,1.916482,1.921620,1.278868,1902484
1973-04-02,1.921620,1.967862,1.916482,1.931896,1.285707,1226153
1973-04-03,1.931896,1.955017,1.916482,1.934465,1.287417,2359858
1973-04-04,1.934465,1.942172,1.890792,1.890792,1.258352,1693259
1973-04-05,1.890792,1.942172,1.870240,1.937034,1.289127,1586214
1973-04-06,1.937034,1.978138,1.826566,1.826566,1.215608,5376584
1973-04-09,1.913913,1.983276,1.913913,1.970431,1.311352,4559149
1973-04-10,1.970431,2.001259,1.960155,1.980707,1.318192,2802636
1973-04-11,1.962724,1.962724,1.901068,1.924189,1.280578,2559351
1973-04-12,1.924189,1.926758,1.865102,1.870240,1.244674,2544754
1973-04-13,1.870240,1.877947,1.839411,1.872809,1.246384,2491232
1973-04-16,1.872809,1.895930,1.849688,1.895930,1.261771,695793
1973-04-17,1.885654,1.885654,1.854826,1.880516,1.251513,1279676
1973-04-18,1.880516,1.895930,1.852257,1.890792,1.258352,1566751
1973-04-19,1.890792,1.906206,1.854826,1.880516,1.251513,4578611
1973-04-23,1.880516,1.942172,1.875378,1.906206,1.268610,1503497
1973-04-24,1.906206,1.937034,1.890792,1.895930,1.261771,1279676
1973-04-25,1.890792,1.890792,1.849688,1.849688,1.230996,2384187
1973-04-26,1.849688,1.880516,1.823997,1.854826,1.234416,3362190
1973-04-27,1.854826,1.854826,1.808583,1.811152,1.205350,1994932
1973-04-30,1.811152,1.844549,1.788031,1.823997,1.213899,2919412
1973-05-01,1.823997,1.862533,1.808583,1.862533,1.239545,2929143
1973-05-02,1.862533,1.890792,1.841980,1.854826,1.234416,2004663
1973-05-03,1.854826,1.949879,1.811152,1.937034,1.289127,2617739
1973-05-04,1.937034,1.962724,1.901068,1.911344,1.272030,2043588
1973-05-07,1.911344,1.926758,1.895930,1.913913,1.273739,700659
1973-05-08,1.913913,2.003828,1.901068,1.975569,1.314772,1892752
1973-05-09,1.975569,2.014104,1.962724,1.965293,1.307933,2174962
1973-05-10,1.965293,2.006397,1.952448,1.967862,1.309643,895286
1973-05-11,1.967862,1.983276,1.934465,1.942172,1.292545,1532691
1973-05-14,1.942172,1.949879,1.911344,1.916482,1.275449,2213887
1973-05-15,1.916482,1.931896,1.870240,1.931896,1.285707,3196756
1973-05-16,1.931896,1.931896,1.880516,1.911344,1.272030,1829498
1973-05-17,1.903637,1.903637,1.870240,1.875378,1.248094,1167765
1973-05-18,1.854826,1.854826,1.808583,1.811152,1.205350,2369589
1973-05-21,1.782893,1.782893,1.744358,1.777755,1.183124,5021389
1973-05-22,1.790600,1.859964,1.790600,1.818859,1.210480,2257679
1973-05-23,1.818859,1.870240,1.803445,1.831704,1.219028,1021794
1973-05-24,1.831704,1.931896,1.831704,1.931896,1.285707,2131171
1973-05-25,1.931896,1.960155,1.901068,1.944741,1.294255,2009529
1973-05-29,1.944741,1.944741,1.906206,1.906206,1.268610,943943
1973-05-30,1.906206,1.911344,1.890792,1.893361,1.260061,1542423
1973-05-31,1.893361,1.901068,1.821428,1.821428,1.212189,1664065
1973-06-01,1.798307,1.798307,1.757203,1.762341,1.172865,2846427
1973-06-04,1.764910,1.803445,1.764910,1.785462,1.188253,1965737
1973-06-05,1.785462,1.849688,1.782893,1.841980,1.225867,2316067
1973-06-06,1.841980,1.870240,1.800876,1.808583,1.203640,1659199
1973-06-07,1.813721,1.865102,1.813721,1.849688,1.230996,1756513
1973-06-08,1.849688,1.885654,1.829135,1.849688,1.230996,1688393
1973-06-11,1.849688,1.870240,1.834273,1.834273,1.220737,856361
1973-06-12,1.844549,1.895930,1.844549,1.880516,1.251513,1630005
1973-06-13,1.880516,1.890792,1.808583,1.854826,1.234416,1659199
1973-06-14,1.849688,1.849688,1.793169,1.793169,1.193382,1279676
1973-06-15,1.777755,1.777755,1.728944,1.752065,1.166027,2486366
1973-06-18,1.744358,1.744358,1.726375,1.731513,1.152350,1649468
1973-06-19,1.731513,1.762341,1.718668,1.739220,1.157478,2564217
1973-06-20,1.739220,1.754634,1.718668,1.723806,1.147220,1464572
1973-06-21,1.718668,1.718668,1.657012,1.657012,1.102767,3162696
1973-06-22,1.657012,1.687840,1.556820,1.574803,1.048057,6665991
1973-06-25,1.541406,1.541406,1.441215,1.469474,0.977958,6150228
1973-06-26,1.469474,1.559389,1.466905,1.541406,1.025830,3839027
1973-06-27,1.541406,1.541406,1.487457,1.541406,1.025830,2909681
1973-06-28,1.541406,1.595355,1.538837,1.592786,1.060023,2218753
1973-06-29,1.592786,1.597924,1.574803,1.577372,1.049766,1406183
1973-07-02,1.572234,1.572234,1.520854,1.525992,1.015571,1936543
1973-07-03,1.525992,1.538837,1.500302,1.533699,1.020701,2934009
1973-07-05,1.533699,1.561958,1.505440,1.554251,1.034378,1445109
1973-07-06,1.551682,1.551682,1.531130,1.543975,1.027539,2267410
1973-07-09,1.543975,1.692978,1.525992,1.685271,1.121574,2724785
1973-07-10,1.685271,1.690409,1.636460,1.659581,1.104477,2632337
1973-07-11,1.659581,1.736651,1.644167,1.734082,1.154059,3308667
1973-07-12,1.734082,1.803445,1.708392,1.770048,1.177995,3654131
1973-07-13,1.759772,1.759772,1.728944,1.731513,1.152350,2666396
1973-07-16,1.731513,1.854826,1.728944,1.839411,1.224157,2530157
1973-07-17,1.839411,1.849688,1.790600,1.793169,1.193382,2773441
1973-07-18,1.793169,1.841980,1.782893,1.829135,1.217318,2063051
1973-07-19,1.829135,1.926758,1.800876,1.859964,1.237835,3225950
1973-07-20,1.859964,1.859964,1.800876,1.806014,1.201930,2544754
1973-07-23,1.806014,1.849688,1.803445,1.823997,1.213899,1527826
1973-07-24,1.823997,1.862533,1.803445,1.849688,1.230996,1250482
1973-07-25,1.852257,1.926758,1.852257,1.901068,1.265191,2890218
1973-07-26,1.901068,1.929327,1.870240,1.893361,1.260061,1055854
1973-07-27,1.893361,1.911344,1.880516,1.890792,1.258352,1265079
1973-07-30,1.890792,1.911344,1.880516,1.911344,1.272030,773644
1973-07-31,1.911344,1.911344,1.818859,1.818859,1.210480,2646934
1973-08-01,1.816290,1.816290,1.782893,1.788031,1.189963,1892752
1973-08-02,1.788031,1.839411,1.785462,1.834273,1.220737,1123974
1973-08-03,1.831704,1.831704,1.798307,1.826566,1.215608,715256
1973-08-06,1.826566,1.847118,1.803445,1.834273,1.220737,1917081
1973-08-07,1.834273,1.834273,1.788031,1.813721,1.207060,1819767
1973-08-08,1.813721,1.813721,1.764910,1.772617,1.179705,880689
1973-08-09,1.772617,1.806014,1.762341,1.767479,1.176285,1308870
1973-08-10,1.764910,1.764910,1.736651,1.746927,1.162608,617942
1973-08-13,1.746927,1.764910,1.708392,1.710961,1.138672,1386721
1973-08-14,1.710961,1.754634,1.708392,1.734082,1.154059,1187228
1973-08-15,1.734082,1.762341,1.726375,1.749496,1.164317,2072783
1973-08-16,1.749496,1.764910,1.716099,1.721237,1.145510,1080182
1973-08-17,1.721237,1.746927,1.718668,1.731513,1.152350,632539
1973-08-20,1.731513,1.734082,1.659581,1.662150,1.106187,1206690
1973-08-21,1.662150,1.674995,1.626184,1.644167,1.094219,1761379
1973-08-22,1.644167,1.672426,1.623615,1.644167,1.094219,1800304
1973-08-23,1.657012,1.695547,1.657012,1.687840,1.123284,992600
1973-08-24,1.687840,1.705823,1.667288,1.705823,1.135251,1240750
1973-08-27,1.705823,1.739220,1.685271,1.726375,1.148930,632539
1973-08-28,1.728944,1.767479,1.728944,1.762341,1.172865,1153168
1973-08-29,1.762341,1.798307,1.752065,1.795738,1.195092,1328332
1973-08-30,1.795738,1.798307,1.752065,1.752065,1.166027,418449
1973-08-31,1.752065,1.767479,1.736651,1.762341,1.172865,739584
1973-09-04,1.762341,1.767479,1.726375,1.734082,1.154059,593614
1973-09-05,1.734082,1.734082,1.713530,1.716099,1.142090,900152
1973-09-06,1.716099,1.718668,1.669857,1.669857,1.111316,890421
1973-09-07,1.654443,1.654443,1.561958,1.623615,1.080541,7147694
1973-09-10,1.621046,1.621046,1.569665,1.572234,1.046346,2063051
1973-09-11,1.572234,1.587648,1.564527,1.577372,1.049766,1683528
1973-09-12,1.587648,1.636460,1.587648,1.628753,1.083961,1347795
1973-09-13,1.628753,1.669857,1.615908,1.664719,1.107897,1469437
1973-09-14,1.664719,1.705823,1.639029,1.705823,1.135251,1211556
1973-09-17,1.705823,1.726375,1.664719,1.664719,1.107897,1216422
1973-09-18,1.664719,1.672426,1.613339,1.615908,1.075412,1819767
1973-09-19,1.615908,1.623615,1.567096,1.610770,1.071993,2749113
1973-09-20,1.636460,1.700685,1.636460,1.687840,1.123284,2218753
1973-09-21,1.685271,1.685271,1.644167,1.677564,1.116445,1591080
1973-09-24,1.677564,1.705823,1.674995,1.700685,1.131833,1211556
1973-09-25,1.700685,1.710961,1.674995,1.677564,1.116445,1887886
1973-09-26,1.677564,1.682702,1.646736,1.659581,1.104477,1240750
1973-09-27,1.659581,1.669857,1.633891,1.636460,1.089090,1041257
1973-09-28,1.636460,1.644167,1.615908,1.626184,1.082250,1002331
1973-10-01,1.626184,1.628753,1.608201,1.615908,1.075412,734719
1973-10-02,1.615908,1.705823,1.603063,1.659581,1.104477,3391384
1973-10-03,1.651874,1.651874,1.613339,1.613339,1.073702,1766244
1973-10-04,1.608201,1.608201,1.587648,1.595355,1.061734,1848961
1973-10-05,1.595355,1.628753,1.582510,1.608201,1.070283,1342930
1973-10-08,1.608201,1.644167,1.600493,1.644167,1.094219,1226153
1973-10-09,1.644167,1.669857,1.613339,1.633891,1.087380,3478966
1973-10-10,1.633891,1.644167,1.608201,1.610770,1.071993,1123974
1973-10-11,1.610770,1.644167,1.605632,1.641598,1.092509,1182362
1973-10-12,1.641598,1.649305,1.551682,1.551682,1.032669,1698125
1973-10-15,1.551682,1.556820,1.513147,1.515716,1.008732,2296604
1973-10-16,1.515716,1.536268,1.479750,1.500302,0.998475,2788039
1973-10-17,1.500302,1.531130,1.464336,1.474612,0.981377,1941409
1973-10-18,1.474612,1.490026,1.448922,1.448922,0.964281,2403649
1973-10-19,1.448922,1.479750,1.448922,1.451491,0.965990,2063051
1973-10-22,1.451491,1.479750,1.446353,1.448922,0.964281,1737050
1973-10-23,1.448922,1.497733,1.443784,1.469474,0.977958,1522960
1973-10-24,1.469474,1.484888,1.461767,1.472043,0.979667,1299138
1973-10-25,1.472043,1.492595,1.454060,1.479750,0.984797,1016929
1973-10-26,1.479750,1.500302,1.474612,1.479750,0.984797,1469437
1973-10-29,1.479750,1.510578,1.472043,1.477181,0.983087,2354992
1973-10-30,1.477181,1.487457,1.461767,1.466905,0.976248,1853827
1973-10-31,1.466905,1.479750,1.448922,1.456629,0.969409,1707856
1973-11-01,1.451491,1.451491,1.394973,1.394973,0.928376,4636999
1973-11-02,1.389835,1.389835,1.315333,1.335885,0.889052,4023923
1973-11-05,1.315333,1.315333,1.269091,1.287074,0.856568,3809833
1973-11-06,1.287074,1.307626,1.279367,1.284505,0.854859,1712722
1973-11-07,1.289643,1.343592,1.289643,1.289643,0.858277,2899949
1973-11-08,1.289643,1.335885,1.284505,1.299919,0.865116,1775976
1973-11-09,1.299919,1.299919,1.222849,1.233125,0.820664,3804967
1973-11-12,1.171469,1.171469,1.091829,1.109813,0.738598,7785099
1973-11-13,1.109813,1.125227,1.094398,1.114951,0.742018,6305930
1973-11-14,1.114951,1.135503,1.078984,1.081553,0.719790,4023923
1973-11-15,1.081553,1.132934,1.076415,1.089260,0.724920,4301267
1973-11-16,1.089260,1.186883,1.081553,1.107243,0.736888,4885150
1973-11-19,1.089260,1.089260,1.017328,1.022466,0.680467,5167359
1973-11-20,0.983931,0.983931,0.929982,0.955672,0.636015,6485960
1973-11-21,0.955672,0.994207,0.927413,0.940258,0.625757,6159959
1973-11-23,0.940258,0.963379,0.894016,0.901723,0.600111,2389052
1973-11-26,0.881171,0.881171,0.832359,0.865757,0.576175,5556614
1973-11-27,0.865757,0.899154,0.837497,0.852911,0.567626,4242879
1973-11-28,0.855480,0.971086,0.855480,0.953103,0.634305,4680791
1973-11-29,0.953103,0.953103,0.904292,0.919706,0.612079,7682919
1973-11-30,0.919706,0.942827,0.894016,0.904292,0.601820,2992397
1973-12-03,0.904292,0.909430,0.858049,0.886309,0.589853,2408515
1973-12-04,0.886309,0.940258,0.881171,0.911999,0.606950,3211353
1973-12-05,0.911999,0.924844,0.845204,0.860618,0.572755,3260010
1973-12-06,0.868326,0.929982,0.868326,0.904292,0.601820,6305930
1973-12-07,0.904292,0.945396,0.891447,0.901723,0.600111,4549417
1973-12-10,0.901723,0.973655,0.894016,0.935120,0.622337,3133502
1973-12-11,0.935120,0.945396,0.888878,0.888878,0.591562,1848961
1973-12-12,0.888878,0.888878,0.868326,0.881171,0.586433,1946275
1973-12-13,0.881171,0.909430,0.858049,0.865757,0.576175,2544754
1973-12-14,0.868326,0.932551,0.868326,0.919706,0.612079,3284339
1973-12-17,0.919706,0.932551,0.904292,0.927413,0.617208,1367258
1973-12-18,0.927413,0.965948,0.917137,0.932551,0.620627,5070046
1973-12-19,0.932551,0.953103,0.883740,0.899154,0.598401,2651799
1973-12-20,0.899154,0.909430,0.881171,0.901723,0.600111,1683528
1973-12-21,0.901723,0.914568,0.850342,0.873464,0.581304,3488697
1973-12-24,0.873464,0.876033,0.847773,0.865757,0.576175,905018
1973-12-26,0.883740,0.935120,0.883740,0.906861,0.603530,2603142
1973-12-27,0.924844,0.991638,0.924844,0.963379,0.641144,4598074
1973-12-28,0.963379,0.983931,0.950534,0.973655,0.647983,2320933
1973-12-31,0.973655,0.983931,0.955672,0.971086,0.646273,1702990
1974-01-02,0.971086,0.973655,0.924844,0.937689,0.624047,1576483
1974-01-03,0.937689,0.955672,0.911999,0.914568,0.608659,3143234
1974-01-04,0.904292,0.904292,0.840066,0.845204,0.562496,7950532
1974-01-07,0.845204,0.855480,0.832359,0.840066,0.559077,2695590
1974-01-08,0.791255,0.791255,0.770703,0.773272,0.514625,6724379
1974-01-09,0.773272,0.773272,0.732168,0.757858,0.504366,3362190
1974-01-10,0.757858,0.793824,0.721892,0.745013,0.495818,5021389
1974-01-11,0.745013,0.780979,0.742444,0.778410,0.518044,3629802
1974-01-14,0.778410,0.809238,0.762996,0.793824,0.528302,2121439
1974-01-15,0.793824,0.806669,0.780979,0.801531,0.533431,3347592
1974-01-16,0.801531,0.840066,0.791255,0.840066,0.559077,2418246
1974-01-17,0.847773,0.870895,0.847773,0.852911,0.567626,3508160
1974-01-18,0.852911,0.860618,0.834928,0.834928,0.555658,2963203
1974-01-21,0.834928,0.914568,0.796393,0.904292,0.601820,2997263
1974-01-22,0.904292,0.922275,0.868326,0.888878,0.591562,3658996
1974-01-23,0.894016,0.953103,0.894016,0.940258,0.625757,3717385
1974-01-24,0.940258,0.942827,0.896585,0.919706,0.612079,2642068
1974-01-25,0.919706,0.935120,0.909430,0.917137,0.610369,1522960
1974-01-28,0.917137,0.927413,0.878602,0.906861,0.603530,1664065
1974-01-29,0.906861,0.919706,0.899154,0.914568,0.608659,1537557
1974-01-30,0.924844,0.953103,0.924844,0.947965,0.630885,1853827
1974-01-31,0.947965,0.960810,0.919706,0.919706,0.612079,2992397
1974-02-01,0.914568,0.914568,0.894016,0.899154,0.598401,1016929
1974-02-04,0.878602,0.878602,0.852911,0.852911,0.567626,1522960
1974-02-05,0.852911,0.876033,0.832359,0.847773,0.564206,2228485
1974-02-06,0.847773,0.868326,0.842635,0.865757,0.576175,1226153
1974-02-07,0.865757,0.904292,0.865757,0.878602,0.584724,7619665
1974-02-08,0.878602,0.878602,0.842635,0.845204,0.562496,1119108
1974-02-11,0.837497,0.837497,0.806669,0.811807,0.540270,1985200
1974-02-12,0.811807,0.837497,0.804100,0.816945,0.543690,2140902
1974-02-13,0.816945,0.837497,0.816945,0.816945,0.543690,812570
1974-02-14,0.824652,0.847773,0.824652,0.824652,0.548819,1123974
1974-02-15,0.824652,0.855480,0.822083,0.842635,0.560787,4744045
1974-02-19,0.845204,0.896585,0.845204,0.847773,0.564206,3936341
1974-02-20,0.847773,0.888878,0.842635,0.888878,0.591562,1990066
1974-02-21,0.888878,0.891447,0.876033,0.876033,0.583014,2136036
1974-02-22,0.876033,0.891447,0.850342,0.865757,0.576175,1790573
1974-02-25,0.865757,0.873464,0.852911,0.863188,0.574465,909883
1974-02-26,0.863188,0.891447,0.858049,0.888878,0.591562,2238216
1974-02-27,0.888878,0.929982,0.876033,0.919706,0.612079,4632134
1974-02-28,0.919706,0.927413,0.904292,0.919706,0.612079,2345261
1974-03-01,0.917137,0.917137,0.891447,0.896585,0.596691,2369589
1974-03-04,0.896585,0.927413,0.868326,0.919706,0.612079,2116574
1974-03-05,0.947965,1.004483,0.947965,1.001914,0.666790,9960061
1974-03-06,1.001914,1.063570,0.996776,1.058432,0.704403,13779625
1974-03-07,1.058432,1.071277,1.037880,1.043018,0.694145,13010846
1974-03-08,1.043018,1.076415,1.030173,1.066139,0.709532,6889812
1974-03-11,1.066139,1.099536,1.019897,1.089260,0.724920,12251799
1974-03-12,1.089260,1.107243,1.073846,1.073846,0.714661,6208616
1974-03-13,1.078984,1.107243,1.078984,1.107243,0.736888,4023923
1974-03-14,1.107243,1.120089,1.086691,1.102105,0.733468,9522149
1974-03-15,1.102105,1.114951,1.086691,1.099536,0.731759,2963203
1974-03-18,1.099536,1.109813,1.061001,1.061001,0.706113,5804764
1974-03-19,1.061001,1.063570,1.037880,1.045587,0.695855,3206488
1974-03-20,1.045587,1.073846,1.043018,1.061001,0.706113,1931678
1974-03-21,1.061001,1.068708,1.045587,1.045587,0.695855,1488900
1974-03-22,1.045587,1.055863,1.037880,1.037880,0.690725,1201825
