Date,Open,High,Low,Close,Adj Close,Volume
1975-09-24,0.947965,0.971086,0.947965,0.958241,0.637724,4087177
1975-09-25,0.958241,0.978793,0.945396,0.965948,0.642854,2982666
1975-09-26,0.965948,0.983931,0.958241,0.960810,0.639434,3561683
1975-09-29,0.958241,0.958241,0.927413,0.932551,0.620627,1376989
1975-09-30,0.919706,0.919706,0.899154,0.906861,0.603530,4048251
1975-10-01,0.906861,0.914568,0.863188,0.870895,0.579594,3187025
1975-10-02,0.870895,0.906861,0.863188,0.899154,0.598401,1824633
1975-10-03,0.901723,0.963379,0.901723,0.950534,0.632595,2296604
1975-10-06,0.950534,0.965948,0.942827,0.953103,0.634305,3118905
1975-10-07,0.953103,0.955672,0.932551,0.955672,0.636015,1951140
1975-10-08,0.955672,0.971086,0.945396,0.955672,0.636015,3391384
1975-10-09,0.955672,0.968517,0.950534,0.953103,0.634305,1683528
1975-10-10,0.953103,0.958241,0.937689,0.947965,0.630885,1513229
1975-10-13,0.947965,0.996776,0.942827,0.996776,0.663370,3167562
1975-10-14,0.996776,1.022466,0.986500,0.994207,0.661661,4904612
1975-10-15,0.994207,1.004483,0.983931,0.986500,0.656531,2306336
1975-10-16,0.986500,1.012190,0.976224,0.978793,0.651402,3649265
1975-10-17,0.978793,1.001914,0.947965,0.971086,0.646273,4374252
1975-10-20,0.971086,1.007052,0.971086,1.007052,0.670209,2189559
1975-10-21,1.014759,1.032742,1.014759,1.027604,0.683887,4554283
1975-10-22,1.027604,1.035311,1.007052,1.009621,0.671919,2997263
1975-10-23,1.009621,1.030173,1.007052,1.019897,0.678757,2359858
1975-10-24,1.019897,1.022466,0.986500,0.989069,0.658241,2306336
1975-10-27,0.989069,0.996776,0.976224,0.991638,0.659950,2710188
1975-10-28,0.991638,1.017328,0.991638,1.012190,0.673628,3021591
1975-10-29,1.007052,1.007052,0.989069,0.991638,0.659950,2427978
1975-10-30,0.991638,1.012190,0.989069,1.004483,0.668499,2111708
1975-10-31,1.004483,1.012190,0.994207,1.001914,0.666790,2354992
1975-11-03,1.001914,1.004483,0.989069,0.999345,0.665080,1289407
1975-11-04,0.999345,1.007052,0.991638,1.001914,0.666790,1153168
1975-11-05,1.009621,1.040449,1.009621,1.035311,0.689016,4096908
1975-11-06,1.035311,1.048156,1.019897,1.035311,0.689016,4082311
1975-11-07,1.035311,1.045587,1.030173,1.045587,0.695855,2919412
1975-11-10,1.045587,1.048156,1.027604,1.043018,0.694145,1625139
1975-11-11,1.043018,1.055863,1.037880,1.043018,0.694145,3196756
1975-11-12,1.050725,1.076415,1.050725,1.073846,0.714661,3761176
1975-11-13,1.073846,1.096967,1.071277,1.073846,0.714661,4495895
1975-11-14,1.073846,1.081553,1.066139,1.076415,0.716371,3162696
1975-11-17,1.081553,1.096967,1.081553,1.096967,0.730049,2656665
1975-11-18,1.096967,1.102105,1.048156,1.061001,0.706113,3182159
1975-11-19,1.061001,1.076415,1.027604,1.045587,0.695855,3055651
1975-11-20,1.045587,1.055863,1.037880,1.043018,0.694145,1605677
1975-11-21,1.043018,1.050725,1.032742,1.050725,0.699274,953675
1975-11-24,1.050725,1.068708,1.045587,1.061001,0.706113,978003
1975-11-25,1.063570,1.073846,1.063570,1.068708,0.711242,1878155
1975-11-26,1.068708,1.081553,1.063570,1.068708,0.711242,2257679
1975-11-28,1.068708,1.068708,1.055863,1.061001,0.706113,1620274
1975-12-01,1.061001,1.068708,1.007052,1.009621,0.671919,2963203
1975-12-02,1.009621,1.017328,0.996776,0.999345,0.665080,1698125
1975-12-03,0.996776,0.996776,0.981362,0.989069,0.658241,2958338
1975-12-04,0.989069,1.004483,0.971086,0.996776,0.663370,1897618
1975-12-05,0.996776,1.001914,0.955672,0.960810,0.639434,1362392
1975-12-08,0.960810,0.976224,0.955672,0.958241,0.637724,1192093
1975-12-09,0.960810,0.978793,0.960810,0.978793,0.651402,1235884
1975-12-10,0.978793,0.994207,0.976224,0.994207,0.661661,1678662
1975-12-11,0.994207,1.004483,0.986500,0.991638,0.659950,2359858
1975-12-12,0.991638,0.996776,0.981362,0.996776,0.663370,2831830
1975-12-15,0.986500,0.986500,0.968517,0.978793,0.651402,1269944
1975-12-16,0.986500,1.001914,0.986500,0.986500,0.656531,2525291
1975-12-17,0.989069,1.007052,0.989069,0.994207,0.661661,1128839
1975-12-18,0.994207,0.999345,0.986500,0.996776,0.663370,1235884
1975-12-19,0.996776,0.999345,0.973655,0.973655,0.647983,2184693
1975-12-22,0.973655,0.976224,0.953103,0.953103,0.634305,1031526
1975-12-23,0.953103,0.983931,0.953103,0.981362,0.653112,1853827
1975-12-24,0.981362,0.999345,0.978793,0.994207,0.661661,909883
1975-12-26,0.994207,1.022466,0.994207,1.022466,0.680467,1561885
1975-12-29,1.022466,1.030173,1.014759,1.014759,0.675338,1790573
1975-12-30,1.014759,1.019897,1.009621,1.017328,0.677048,681196
1975-12-31,1.019897,1.030173,1.019897,1.025035,0.682177,1050988
1976-01-02,1.030173,1.068708,1.030173,1.068708,0.711242,992600
1976-01-05,1.068708,1.073846,1.050725,1.066139,0.709532,2325798
1976-01-06,1.066139,1.068708,1.055863,1.063570,0.707822,7147694
1976-01-07,1.063570,1.073846,1.050725,1.055863,0.702694,5225748
1976-01-08,1.055863,1.066139,1.050725,1.055863,0.702694,2802636
1976-01-09,1.055863,1.094398,1.053294,1.084122,0.721500,10237405
1976-01-12,1.084122,1.102105,1.081553,1.089260,0.724920,7298530
1976-01-13,1.089260,1.107243,1.071277,1.071277,0.712951,6339990
1976-01-14,1.071277,1.094398,1.063570,1.091829,0.726629,5128434
1976-01-15,1.109813,1.150917,1.109813,1.117520,0.743727,12582666
1976-01-16,1.117520,1.150917,1.112382,1.125227,0.748856,6388647
1976-01-19,1.125227,1.145779,1.117520,1.145779,0.762534,3644399
1976-01-20,1.145779,1.158624,1.138072,1.148348,0.764244,6271870
1976-01-21,1.148348,1.186883,1.130365,1.171469,0.779631,5079777
1976-01-22,1.171469,1.202297,1.161193,1.202297,0.800148,2968069
1976-01-23,1.202297,1.227987,1.202297,1.217711,0.810406,4082311
1976-01-26,1.217711,1.233125,1.163762,1.184314,0.788180,3955803
1976-01-27,1.184314,1.197159,1.148348,1.156055,0.769373,4077446
1976-01-28,1.156055,1.186883,1.138072,1.166331,0.776212,3950938
1976-01-29,1.166331,1.212573,1.163762,1.207435,0.803567,3235682
1976-01-30,1.215142,1.233125,1.215142,1.222849,0.813825,6101571
1976-02-02,1.222849,1.225418,1.199728,1.225418,0.815535,3785504
1976-02-03,1.225418,1.251108,1.222849,1.251108,0.832632,5425241
1976-02-04,1.256246,1.284505,1.256246,1.284505,0.854859,5108971
1976-02-05,1.284505,1.289643,1.240832,1.245970,0.829212,5780436
1976-02-06,1.235694,1.235694,1.207435,1.212573,0.806986,4023923
1976-02-09,1.215142,1.258815,1.215142,1.235694,0.822374,2715053
1976-02-10,1.235694,1.253677,1.235694,1.251108,0.832632,2617739
1976-02-11,1.251108,1.266522,1.248539,1.251108,0.832632,3196756
1976-02-12,1.251108,1.269091,1.243401,1.243401,0.827503,2384187
1976-02-13,1.243401,1.245970,1.222849,1.233125,0.820664,2685859
1976-02-17,1.233125,1.233125,1.212573,1.215142,0.808696,2106842
1976-02-18,1.215142,1.227987,1.210004,1.215142,0.808696,1790573
1976-02-19,1.225418,1.261384,1.225418,1.258815,0.837761,2792904
1976-02-20,1.269091,1.289643,1.269091,1.279367,0.851439,3138368
1976-02-23,1.279367,1.292212,1.269091,1.284505,0.854859,1931678
1976-02-24,1.284505,1.294781,1.281936,1.284505,0.854859,3041054
1976-02-25,1.284505,1.294781,1.258815,1.269091,0.844600,2179828
1976-02-26,1.269091,1.274229,1.235694,1.235694,0.822374,1732184
1976-02-27,1.233125,1.233125,1.217711,1.230556,0.818955,1999797
1976-03-01,1.230556,1.238263,1.227987,1.230556,0.818955,1561885
1976-03-02,1.230556,1.248539,1.227987,1.240832,0.825793,4199088
1976-03-03,1.240832,1.240832,1.212573,1.212573,0.806986,1605677
1976-03-04,1.210004,1.210004,1.179176,1.181745,0.786470,2685859
1976-03-05,1.184314,1.199728,1.184314,1.192021,0.793308,1211556
1976-03-08,1.202297,1.238263,1.202297,1.233125,0.820664,1975469
1976-03-09,1.235694,1.271660,1.235694,1.248539,0.830922,2452306
1976-03-10,1.248539,1.253677,1.233125,1.238263,0.824083,1552154
1976-03-11,1.238263,1.253677,1.233125,1.235694,0.822374,1284541
1976-03-12,1.235694,1.253677,1.212573,1.215142,0.808696,1352661
1976-03-15,1.215142,1.220280,1.189452,1.194590,0.795019,1790573
1976-03-16,1.194590,1.220280,1.192021,1.212573,0.806986,3605474
1976-03-17,1.212573,1.233125,1.197159,1.212573,0.806986,1814901
1976-03-18,1.204866,1.204866,1.186883,1.192021,0.793308,1187228
1976-03-19,1.192021,1.202297,1.181745,1.192021,0.793308,1187228
1976-03-22,1.192021,1.210004,1.192021,1.197159,0.796728,1221287
1976-03-23,1.199728,1.238263,1.199728,1.238263,0.824083,1420781
1976-03-24,1.243401,1.263953,1.243401,1.243401,0.827503,2598277
1976-03-25,1.243401,1.258815,1.222849,1.225418,0.815535,2223619
1976-03-26,1.225418,1.258815,1.225418,1.251108,0.832632,3211353
1976-03-29,1.251108,1.253677,1.233125,1.235694,0.822374,1717587
1976-03-30,1.235694,1.238263,1.210004,1.217711,0.810406,1367258
1976-03-31,1.217711,1.248539,1.212573,1.248539,0.830922,1649468
1976-04-01,1.248539,1.263953,1.222849,1.240832,0.825793,2968069
1976-04-02,1.240832,1.251108,1.233125,1.245970,0.829212,1328332
1976-04-05,1.245970,1.271660,1.245970,1.271660,0.846309,3026457
1976-04-06,1.271660,1.289643,1.266522,1.274229,0.848020,2861024
1976-04-07,1.274229,1.284505,1.235694,1.238263,0.824083,2763710
1976-04-08,1.227987,1.227987,1.197159,1.202297,0.800148,3649265
1976-04-09,1.202297,1.204866,1.176607,1.176607,0.783050,2481500
1976-04-12,1.176607,1.189452,1.163762,1.171469,0.779631,2676128
1976-04-13,1.174038,1.194590,1.174038,1.189452,0.791599,1814901
1976-04-14,1.189452,1.189452,1.138072,1.140641,0.759114,3950938
1976-04-15,1.140641,1.145779,1.125227,1.135503,0.755695,3766042
1976-04-19,1.145779,1.163762,1.145779,1.163762,0.774502,3099442
1976-04-20,1.171469,1.202297,1.171469,1.199728,0.798438,2612874
1976-04-21,1.199728,1.217711,1.189452,1.199728,0.798438,3707653
1976-04-22,1.199728,1.210004,1.189452,1.199728,0.798438,2335530
1976-04-23,1.197159,1.197159,1.161193,1.171469,0.779631,1780841
1976-04-26,1.171469,1.186883,1.156055,1.176607,0.783050,1167765
1976-04-27,1.176607,1.176607,1.145779,1.145779,0.762534,1279676
1976-04-28,1.145779,1.161193,1.135503,1.161193,0.772793,2063051
1976-04-29,1.161193,1.166331,1.140641,1.143210,0.760824,2403649
1976-04-30,1.143210,1.145779,1.114951,1.114951,0.742018,1951140
1976-05-03,1.114951,1.117520,1.084122,1.099536,0.731759,4165028
1976-05-04,1.099536,1.135503,1.096967,1.132934,0.753985,2802636
1976-05-05,1.132934,1.138072,1.099536,1.107243,0.736888,1615408
1976-05-06,1.109813,1.127796,1.109813,1.127796,0.750566,1775976
1976-05-07,1.127796,1.145779,1.125227,1.143210,0.760824,1775976
1976-05-10,1.161193,1.179176,1.161193,1.176607,0.783050,2525291
1976-05-11,1.176607,1.176607,1.145779,1.145779,0.762534,3060517
1976-05-12,1.145779,1.148348,1.127796,1.130365,0.752276,2048454
1976-05-13,1.130365,1.135503,1.120089,1.125227,0.748856,1566751
1976-05-14,1.120089,1.120089,1.102105,1.109813,0.738598,1440243
1976-05-17,1.109813,1.112382,1.081553,1.094398,0.728339,3615205
1976-05-18,1.094398,1.107243,1.094398,1.099536,0.731759,4067714
1976-05-19,1.099536,1.109813,1.099536,1.104674,0.735178,2121439
1976-05-20,1.104674,1.109813,1.094398,1.099536,0.731759,5507957
1976-05-21,1.099536,1.099536,1.084122,1.089260,0.724920,2427978
1976-05-24,1.084122,1.084122,1.053294,1.053294,0.700984,2116574
1976-05-25,1.058432,1.078984,1.058432,1.071277,0.712951,2213887
1976-05-26,1.071277,1.084122,1.063570,1.084122,0.721500,1975469
1976-05-27,1.084122,1.086691,1.073846,1.086691,0.723210,4812164
1976-05-28,1.086691,1.120089,1.086691,1.102105,0.733468,2194425
1976-06-01,1.102105,1.104674,1.068708,1.089260,0.724920,2238216
1976-06-02,1.089260,1.107243,1.084122,1.091829,0.726629,943943
1976-06-03,1.091829,1.094398,1.068708,1.068708,0.711242,2423112
1976-06-04,1.068708,1.071277,1.040449,1.045587,0.695855,4938672
1976-06-07,1.045587,1.053294,1.032742,1.053294,0.700984,1522960
1976-06-08,1.053294,1.063570,1.040449,1.048156,0.697564,3216219
1976-06-09,1.048156,1.055863,1.040449,1.040449,0.692435,1508363
1976-06-10,1.040449,1.055863,1.027604,1.053294,0.700984,9128028
1976-06-11,1.055863,1.081553,1.055863,1.081553,0.719790,3016726
1976-06-14,1.094398,1.109813,1.094398,1.109813,0.738598,3454638
1976-06-15,1.109813,1.114951,1.096967,1.104674,0.735178,2072783
1976-06-16,1.104674,1.125227,1.102105,1.114951,0.742018,1897618
1976-06-17,1.114951,1.148348,1.114951,1.143210,0.760824,3576280
1976-06-18,1.156055,1.176607,1.156055,1.161193,0.772793,3021591
1976-06-21,1.161193,1.168900,1.153486,1.161193,0.772793,1698125
1976-06-22,1.161193,1.161193,1.135503,1.135503,0.755695,2554486
1976-06-23,1.135503,1.148348,1.120089,1.140641,0.759114,2316067
1976-06-24,1.140641,1.156055,1.140641,1.145779,0.762534,2559351
1976-06-25,1.145779,1.153486,1.135503,1.138072,0.757405,3016726
1976-06-28,1.138072,1.143210,1.135503,1.135503,0.755695,1493766
1976-06-29,1.135503,1.161193,1.130365,1.145779,0.762534,3011860
1976-06-30,1.156055,1.174038,1.156055,1.163762,0.774502,2340395
1976-07-01,1.163762,1.168900,1.135503,1.140641,0.759114,2885352
1976-07-02,1.140641,1.148348,1.135503,1.145779,0.762534,1644602
1976-07-06,1.145779,1.158624,1.120089,1.125227,0.748856,2053320
1976-07-07,1.125227,1.135503,1.112382,1.127796,0.750566,4495895
1976-07-08,1.127796,1.130365,1.107243,1.107243,0.736888,3138368
1976-07-09,1.109813,1.135503,1.109813,1.130365,0.752276,2131171
1976-07-12,1.132934,1.156055,1.132934,1.143210,0.760824,2841561
1976-07-13,1.143210,1.158624,1.132934,1.135503,0.755695,3332995
1976-07-14,1.135503,1.150917,1.132934,1.143210,0.760824,3337861
1976-07-15,1.140641,1.140641,1.081553,1.094398,0.728339,10480689
1976-07-16,1.078984,1.078984,1.058432,1.076415,0.716371,8086771
1976-07-19,1.076415,1.078984,1.037880,1.045587,0.695855,6490826
1976-07-20,1.045587,1.053294,1.035311,1.048156,0.697564,4554283
1976-07-21,1.048156,1.081553,1.040449,1.040449,0.692435,3454638
1976-07-22,1.040449,1.063570,1.040449,1.063570,0.707822,3566548
1976-07-23,1.063570,1.068708,1.055863,1.061001,0.706113,3104308
1976-07-26,1.058432,1.058432,1.043018,1.043018,0.694145,1761379
1976-07-27,1.043018,1.053294,1.037880,1.037880,0.690725,5984795
1976-07-28,1.037880,1.037880,1.014759,1.030173,0.685596,11877141
1976-07-29,1.030173,1.035311,1.007052,1.017328,0.677048,4306133
1976-07-30,1.017328,1.027604,1.017328,1.017328,0.677048,1415915
1976-08-02,1.017328,1.022466,1.001914,1.004483,0.668499,2496097
1976-08-03,1.004483,1.066139,0.999345,1.063570,0.707822,4062848
1976-08-04,1.063570,1.086691,1.048156,1.053294,0.700984,5035986
1976-08-05,1.053294,1.063570,1.050725,1.055863,0.702694,1114242
1976-08-06,1.053294,1.053294,1.027604,1.032742,0.687306,7765636
1976-08-09,1.032742,1.035311,1.017328,1.025035,0.682177,1615408
1976-08-10,1.025035,1.045587,1.014759,1.035311,0.689016,6354587
1976-08-11,1.035311,1.058432,1.032742,1.037880,0.690725,2817233
1976-08-12,1.037880,1.045587,1.030173,1.040449,0.692435,1060720
1976-08-13,1.043018,1.055863,1.043018,1.053294,0.700984,2072783
1976-08-16,1.053294,1.061001,1.045587,1.050725,0.699274,2661531
1976-08-17,1.048156,1.048156,1.025035,1.030173,0.685596,3532489
1976-08-18,1.030173,1.030173,1.001914,1.007052,0.670209,8013786
1976-08-19,1.007052,1.048156,0.978793,0.986500,0.656531,4510492
1976-08-20,0.983931,0.983931,0.973655,0.976224,0.649692,2739382
1976-08-23,0.976224,1.007052,0.968517,1.004483,0.668499,1999797
1976-08-24,1.004483,1.007052,0.978793,0.981362,0.653112,2199290
1976-08-25,0.981362,1.001914,0.978793,1.001914,0.666790,2535023
1976-08-26,0.999345,0.999345,0.983931,0.986500,0.656531,1508363
1976-08-27,0.986500,0.986500,0.973655,0.986500,0.656531,2646934
1976-08-30,0.986500,1.004483,0.986500,0.991638,0.659950,1104511
1976-08-31,1.001914,1.017328,1.001914,1.012190,0.673628,2174962
1976-09-01,1.017328,1.043018,1.017328,1.043018,0.694145,2972935
1976-09-02,1.043018,1.055863,1.030173,1.043018,0.694145,2744247
1976-09-03,1.043018,1.055863,1.040449,1.055863,0.702694,987734
1976-09-07,1.055863,1.066139,1.055863,1.063570,0.707822,1756513
1976-09-08,1.061001,1.061001,1.045587,1.055863,0.702694,2408515
1976-09-09,1.053294,1.053294,1.025035,1.025035,0.682177,1362392
1976-09-10,1.025035,1.043018,1.007052,1.043018,0.694145,2885352
1976-09-13,1.040449,1.040449,1.007052,1.009621,0.671919,1469437
1976-09-14,1.009621,1.022466,0.999345,1.001914,0.666790,1620274
1976-09-15,1.001914,1.017328,0.989069,1.007052,0.670209,2101977
1976-09-16,1.007052,1.032742,1.001914,1.027604,0.683887,3882818
1976-09-17,1.030173,1.050725,1.030173,1.040449,0.692435,3289204
1976-09-20,1.040449,1.058432,1.032742,1.043018,0.694145,2364724
1976-09-21,1.043018,1.058432,1.032742,1.053294,0.700984,4359655
1976-09-22,1.053294,1.066139,1.040449,1.040449,0.692435,4661328
1976-09-23,1.040449,1.045587,1.012190,1.012190,0.673628,2306336
1976-09-24,1.012190,1.014759,0.999345,0.999345,0.665080,2987532
1976-09-27,1.001914,1.022466,1.001914,1.017328,0.677048,2233350
1976-09-28,1.017328,1.022466,0.999345,1.004483,0.668499,1775976
1976-09-29,1.004483,1.004483,0.983931,0.994207,0.661661,3605474
1976-09-30,0.994207,0.994207,0.971086,0.983931,0.654822,3138368
1976-10-01,0.983931,0.986500,0.955672,0.971086,0.646273,4043386
1976-10-04,0.971086,0.973655,0.960810,0.965948,0.642854,3021591
1976-10-05,0.960810,0.960810,0.937689,0.945396,0.629176,3746579
1976-10-06,0.945396,0.955672,0.929982,0.940258,0.625757,4286670
1976-10-07,0.940258,0.945396,0.924844,0.942827,0.627466,3362190
1976-10-08,0.942827,0.945396,0.894016,0.901723,0.600111,5931272
1976-10-11,0.901723,0.911999,0.886309,0.894016,0.594982,2753979
1976-10-12,0.894016,0.909430,0.894016,0.896585,0.596691,2783173
1976-10-13,0.896585,0.909430,0.894016,0.904292,0.601820,4140699
1976-10-14,0.901723,0.901723,0.891447,0.896585,0.596691,2350127
1976-10-15,0.896585,0.922275,0.894016,0.917137,0.610369,2306336
1976-10-18,0.917137,0.919706,0.911999,0.919706,0.612079,2067917
1976-10-19,0.919706,0.919706,0.899154,0.906861,0.603530,2101977
1976-10-20,0.906861,0.909430,0.896585,0.896585,0.596691,1561885
1976-10-21,0.896585,0.906861,0.873464,0.873464,0.581304,2734516
1976-10-22,0.870895,0.870895,0.847773,0.860618,0.572755,3123771
1976-10-25,0.860618,0.873464,0.845204,0.865757,0.576175,1274810
1976-10-26,0.865757,0.904292,0.863188,0.894016,0.594982,4048251
1976-10-27,0.894016,0.906861,0.888878,0.904292,0.601820,1810035
1976-10-28,0.904292,0.929982,0.904292,0.917137,0.610369,1639736
1976-10-29,0.919706,0.950534,0.919706,0.950534,0.632595,3084845
1976-11-01,0.950534,0.960810,0.937689,0.945396,0.629176,3006994
1976-11-03,0.919706,0.919706,0.883740,0.909430,0.605240,5074911
1976-11-04,0.914568,0.935120,0.914568,0.924844,0.615498,2165231
1976-11-05,0.924844,0.929982,0.899154,0.904292,0.601820,1921946
1976-11-08,0.904292,0.904292,0.894016,0.899154,0.598401,1041257
1976-11-09,0.899154,0.914568,0.899154,0.901723,0.600111,1352661
1976-11-10,0.904292,0.929982,0.904292,0.909430,0.605240,1469437
1976-11-11,0.911999,0.940258,0.911999,0.932551,0.620627,1425646
1976-11-12,0.932551,0.935120,0.911999,0.914568,0.608659,1999797
1976-11-15,0.914568,0.929982,0.909430,0.929982,0.618917,1552154
1976-11-16,0.929982,0.937689,0.917137,0.924844,0.615498,2792904
1976-11-17,0.924844,0.958241,0.917137,0.942827,0.627466,8996655
1976-11-18,0.945396,0.958241,0.945396,0.955672,0.636015,1727319
1976-11-19,0.955672,0.965948,0.945396,0.953103,0.634305,2491232
1976-11-22,0.953103,0.958241,0.935120,0.940258,0.625757,3201622
1976-11-23,0.940258,0.942827,0.927413,0.932551,0.620627,1649468
1976-11-24,0.932551,0.932551,0.914568,0.914568,0.608659,1931678
1976-11-26,0.914568,0.919706,0.896585,0.904292,0.601820,3790370
1976-11-29,0.904292,0.909430,0.894016,0.896585,0.596691,3284339
1976-11-30,0.896585,0.901723,0.878602,0.883740,0.588143,2277141
1976-12-01,0.883740,0.901723,0.878602,0.896585,0.596691,2715053
1976-12-02,0.896585,0.904292,0.883740,0.891447,0.593272,1513229
1976-12-03,0.894016,0.911999,0.894016,0.909430,0.605240,3060517
1976-12-06,0.909430,0.935120,0.904292,0.935120,0.622337,2014394
1976-12-07,0.935120,0.940258,0.924844,0.929982,0.618917,1902484
1976-12-08,0.929982,0.940258,0.929982,0.940258,0.625757,2724785
1976-12-09,0.942827,0.960810,0.942827,0.950534,0.632595,4461835
1976-12-10,0.950534,0.958241,0.947965,0.950534,0.632595,2608008
1976-12-13,0.950534,0.955672,0.947965,0.953103,0.634305,1844095
1976-12-14,0.953103,0.973655,0.942827,0.973655,0.647983,4306133
1976-12-15,0.973655,0.973655,0.958241,0.968517,0.644563,4111505
1976-12-16,0.968517,0.968517,0.945396,0.968517,0.644563,3629802
1976-12-17,0.968517,0.986500,0.968517,0.971086,0.646273,5230613
1976-12-20,0.971086,0.971086,0.950534,0.953103,0.634305,1304004
1976-12-21,0.953103,0.965948,0.945396,0.960810,0.639434,3843893
1976-12-22,0.965948,1.001914,0.965948,0.983931,0.654822,3999595
1976-12-23,0.983931,0.994207,0.976224,0.989069,0.658241,2330664
1976-12-27,0.989069,1.001914,0.983931,0.996776,0.663370,3084845
1976-12-28,0.996776,1.012190,0.996776,1.004483,0.668499,2680993
1976-12-29,1.004483,1.009621,0.991638,0.994207,0.661661,1659199
1976-12-30,0.994207,1.009621,0.994207,0.994207,0.661661,3634668
1976-12-31,0.994207,0.999345,0.971086,0.971086,0.646273,1600811
1977-01-03,0.971086,0.978793,0.960810,0.965948,0.642854,3167562
1977-01-04,0.965948,0.968517,0.935120,0.940258,0.625757,4121237
1977-01-05,0.940258,0.945396,0.932551,0.940258,0.625757,1936543
1977-01-06,0.940258,0.955672,0.927413,0.927413,0.617208,4685656
1977-01-07,0.927413,0.927413,0.914568,0.927413,0.617208,2802636
1977-01-10,0.927413,0.929982,0.914568,0.922275,0.613789,2739382
1977-01-11,0.922275,0.924844,0.906861,0.909430,0.605240,2247947
1977-01-12,0.909430,0.922275,0.906861,0.917137,0.610369,3313533
1977-01-13,0.919706,0.940258,0.919706,0.929982,0.618917,2982666
1977-01-14,0.932551,0.955672,0.932551,0.955672,0.636015,1994932
1977-01-17,0.955672,0.963379,0.935120,0.935120,0.622337,2213887
1977-01-18,0.935120,0.935120,0.904292,0.914568,0.608659,6738976
1977-01-19,0.914568,0.919706,0.909430,0.911999,0.606950,1605677
1977-01-20,0.911999,0.919706,0.881171,0.891447,0.593272,2797770
1977-01-21,0.891447,0.901723,0.886309,0.899154,0.598401,4033654
1977-01-24,0.899154,0.901723,0.888878,0.896585,0.596691,2792904
1977-01-25,0.896585,0.904292,0.883740,0.886309,0.589853,5483629
1977-01-26,0.886309,0.891447,0.860618,0.863188,0.574465,3965535
1977-01-27,0.863188,0.870895,0.842635,0.847773,0.564206,3099442
1977-01-28,0.847773,0.850342,0.834928,0.847773,0.564206,3547086
1977-01-31,0.847773,0.850342,0.837497,0.847773,0.564206,5624734
1977-02-01,0.847773,0.860618,0.845204,0.858049,0.571045,2145768
1977-02-02,0.858049,0.870895,0.852911,0.858049,0.571045,2238216
1977-02-03,0.855480,0.855480,0.847773,0.852911,0.567626,1625139
1977-02-04,0.852911,0.858049,0.847773,0.850342,0.565916,1800304
1977-02-07,0.850342,0.855480,0.847773,0.847773,0.564206,1946275
1977-02-08,0.850342,0.858049,0.850342,0.850342,0.565916,1746782
1977-02-09,0.850342,0.852911,0.834928,0.837497,0.557368,1586214
1977-02-10,0.837497,0.842635,0.811807,0.814376,0.541980,8300862
1977-02-11,0.814376,0.822083,0.786117,0.788686,0.524883,11551140
1977-02-14,0.788686,0.796393,0.770703,0.796393,0.530012,4515357
1977-02-15,0.801531,0.809238,0.801531,0.801531,0.533431,5644197
1977-02-16,0.804100,0.814376,0.804100,0.811807,0.540270,2569083
1977-02-17,0.811807,0.816945,0.804100,0.806669,0.536851,2418246
1977-02-18,0.806669,0.809238,0.791255,0.804100,0.535141,1897618
1977-02-22,0.804100,0.816945,0.804100,0.806669,0.536851,1279676
1977-02-23,0.806669,0.809238,0.791255,0.798962,0.531722,1688393
1977-02-24,0.796393,0.796393,0.778410,0.778410,0.518044,1712722
1977-02-25,0.778410,0.783548,0.757858,0.780979,0.519754,2569083
1977-02-28,0.780979,0.780979,0.768134,0.780979,0.519754,2457172
1977-03-01,0.786117,0.811807,0.786117,0.806669,0.536851,3182159
1977-03-02,0.806669,0.811807,0.780979,0.791255,0.526593,3513026
1977-03-03,0.791255,0.809238,0.786117,0.798962,0.531722,2359858
1977-03-04,0.798962,0.811807,0.796393,0.801531,0.533431,1367258
1977-03-07,0.801531,0.819514,0.796393,0.816945,0.543690,1931678
1977-03-08,0.816945,0.816945,0.793824,0.793824,0.528302,2778307
1977-03-09,0.793824,0.793824,0.780979,0.783548,0.521464,1775976
1977-03-10,0.783548,0.798962,0.778410,0.798962,0.531722,2369589
1977-03-11,0.798962,0.806669,0.791255,0.791255,0.526593,1615408
1977-03-14,0.791255,0.804100,0.786117,0.801531,0.533431,2024126
1977-03-15,0.801531,0.816945,0.798962,0.804100,0.535141,4403447
1977-03-16,0.804100,0.809238,0.798962,0.798962,0.531722,2690725
1977-03-17,0.798962,0.804100,0.791255,0.804100,0.535141,4987329
1977-03-18,0.804100,0.811807,0.783548,0.786117,0.523173,3556817
1977-03-21,0.786117,0.788686,0.765565,0.765565,0.509496,6325393
1977-03-22,0.765565,0.768134,0.750151,0.757858,0.504366,3960669
1977-03-23,0.757858,0.760427,0.737306,0.739875,0.492398,6247542
