Date,Open,High,Low,Close,Adj Close,Volume
1977-03-24,0.734737,0.734737,0.711616,0.711616,0.473592,6938469
1977-03-25,0.711616,0.724461,0.696202,0.701340,0.466753,5512823
1977-03-28,0.703909,0.732168,0.703909,0.729599,0.485560,5357121
1977-03-29,0.729599,0.745013,0.729599,0.732168,0.487269,3756310
1977-03-30,0.732168,0.742444,0.714185,0.716754,0.477011,2875621
1977-03-31,0.716754,0.734737,0.706478,0.714185,0.475301,2651799
1977-04-01,0.719323,0.732168,0.719323,0.727030,0.483850,2238216
1977-04-04,0.727030,0.729599,0.714185,0.714185,0.475301,1284541
1977-04-05,0.714185,0.716754,0.706478,0.709047,0.471882,3070248
1977-04-06,0.714185,0.727030,0.714185,0.714185,0.475301,2160365
1977-04-07,0.714185,0.727030,0.711616,0.719323,0.478721,3133502
1977-04-11,0.719323,0.724461,0.714185,0.716754,0.477011,3269742
1977-04-12,0.716754,0.732168,0.716754,0.724461,0.482140,4174759
1977-04-13,0.724461,0.727030,0.716754,0.727030,0.483850,3002129
1977-04-14,0.729599,0.747582,0.729599,0.734737,0.488979,3313533
1977-04-15,0.734737,0.737306,0.724461,0.732168,0.487269,2544754
1977-04-18,0.732168,0.762996,0.724461,0.750151,0.499237,7298530
1977-04-19,0.750151,0.755289,0.739875,0.750151,0.499237,2890218
1977-04-20,0.745013,0.745013,0.734737,0.737306,0.490688,3235682
1977-04-21,0.737306,0.739875,0.706478,0.709047,0.471882,5070046
1977-04-22,0.698771,0.698771,0.688495,0.696202,0.463333,5522554
1977-04-25,0.696202,0.703909,0.691064,0.698771,0.465043,2788039
1977-04-26,0.698771,0.703909,0.688495,0.688495,0.458204,3498429
1977-04-27,0.688495,0.714185,0.688495,0.703909,0.468462,2968069
1977-04-28,0.706478,0.729599,0.706478,0.719323,0.478721,3104308
1977-04-29,0.719323,0.724461,0.714185,0.719323,0.478721,2836695
1977-05-02,0.719323,0.729599,0.714185,0.727030,0.483850,1513229
1977-05-03,0.732168,0.745013,0.732168,0.732168,0.487269,1600811
1977-05-04,0.732168,0.745013,0.732168,0.739875,0.492398,1892752
1977-05-05,0.739875,0.750151,0.729599,0.737306,0.490688,2028991
1977-05-06,0.737306,0.739875,0.727030,0.732168,0.487269,2457172
1977-05-09,0.732168,0.737306,0.729599,0.737306,0.490688,939078
1977-05-10,0.737306,0.742444,0.732168,0.739875,0.492398,1761379
1977-05-11,0.739875,0.739875,0.721892,0.727030,0.483850,2369589
1977-05-12,0.727030,0.734737,0.724461,0.732168,0.487269,1440243
1977-05-13,0.732168,0.750151,0.732168,0.745013,0.495818,2301470
1977-05-16,0.747582,0.762996,0.747582,0.752720,0.500947,4914344
1977-05-17,0.752720,0.762996,0.745013,0.760427,0.506076,1537557
1977-05-18,0.760427,0.762996,0.742444,0.745013,0.495818,3513026
1977-05-19,0.745013,0.747582,0.737306,0.737306,0.490688,763913
1977-05-20,0.734737,0.734737,0.729599,0.732168,0.487269,2812367
1977-05-23,0.732168,0.732168,0.719323,0.724461,0.482140,1440243
1977-05-24,0.724461,0.729599,0.716754,0.727030,0.483850,3157831
1977-05-25,0.727030,0.729599,0.701340,0.703909,0.468462,3367055
1977-05-26,0.703909,0.711616,0.693633,0.701340,0.466753,5546883
1977-05-27,0.701340,0.701340,0.675650,0.678219,0.451365,4782970
1977-05-31,0.673081,0.673081,0.660236,0.662805,0.441107,5201419
1977-06-01,0.662805,0.670512,0.660236,0.667943,0.444527,3196756
1977-06-02,0.667943,0.678219,0.665374,0.673081,0.447946,2865890
1977-06-03,0.673081,0.685926,0.673081,0.685926,0.456495,2802636
1977-06-06,0.685926,0.693633,0.670512,0.675650,0.449656,2101977
1977-06-07,0.675650,0.683357,0.667943,0.683357,0.454785,2121439
1977-06-08,0.683357,0.691064,0.678219,0.683357,0.454785,1401318
1977-06-09,0.683357,0.688495,0.680788,0.685926,0.456495,1080182
1977-06-10,0.685926,0.685926,0.678219,0.683357,0.454785,2247947
1977-06-13,0.685926,0.709047,0.685926,0.706478,0.470172,2311201
1977-06-14,0.706478,0.729599,0.706478,0.729599,0.485560,3313533
1977-06-15,0.727030,0.727030,0.711616,0.711616,0.473592,2004663
1977-06-16,0.711616,0.729599,0.711616,0.721892,0.480431,1265079
1977-06-17,0.721892,0.724461,0.719323,0.724461,0.482140,1362392
1977-06-20,0.724461,0.750151,0.724461,0.750151,0.499237,1834364
1977-06-21,0.750151,0.757858,0.745013,0.747582,0.497528,3342727
1977-06-22,0.747582,0.752720,0.737306,0.750151,0.499237,1868424
1977-06-23,0.752720,0.757858,0.752720,0.755289,0.502657,1386721
1977-06-24,0.755289,0.762996,0.755289,0.760427,0.506076,1508363
1977-06-27,0.762996,0.773272,0.762996,0.773272,0.514625,1639736
1977-06-28,0.773272,0.773272,0.757858,0.757858,0.504366,3065383
1977-06-29,0.757858,0.760427,0.752720,0.755289,0.502657,2622605
1977-06-30,0.757858,0.770703,0.757858,0.757858,0.504366,885555
1977-07-01,0.757858,0.757858,0.747582,0.750151,0.499237,3717385
1977-07-05,0.750151,0.752720,0.745013,0.745013,0.495818,2082514
1977-07-06,0.745013,0.752720,0.739875,0.739875,0.492398,1435378
1977-07-07,0.739875,0.739875,0.729599,0.734737,0.488979,2325798
1977-07-08,0.734737,0.745013,0.734737,0.737306,0.490688,2247947
1977-07-11,0.737306,0.739875,0.734737,0.737306,0.490688,939078
1977-07-12,0.737306,0.742444,0.729599,0.737306,0.490688,1795438
1977-07-13,0.737306,0.737306,0.727030,0.737306,0.490688,1201825
1977-07-15,0.737306,0.745013,0.724461,0.745013,0.495818,3576280
1977-07-18,0.745013,0.778410,0.739875,0.768134,0.511205,3474100
1977-07-19,0.768134,0.773272,0.757858,0.762996,0.507786,5483629
1977-07-20,0.762996,0.762996,0.752720,0.755289,0.502657,1912215
1977-07-21,0.755289,0.760427,0.752720,0.760427,0.506076,1620274
1977-07-22,0.760427,0.765565,0.755289,0.762996,0.507786,1625139
1977-07-25,0.762996,0.773272,0.762996,0.765565,0.509496,2111708
1977-07-26,0.762996,0.762996,0.757858,0.760427,0.506076,1099645
1977-07-27,0.760427,0.760427,0.752720,0.755289,0.502657,2345261
1977-07-28,0.755289,0.768134,0.750151,0.765565,0.509496,1566751
1977-07-29,0.765565,0.765565,0.755289,0.762996,0.507786,1717587
1977-08-01,0.762996,0.780979,0.755289,0.760427,0.506076,1702990
1977-08-02,0.760427,0.762996,0.755289,0.757858,0.504366,1498632
1977-08-03,0.757858,0.773272,0.757858,0.770703,0.512915,1892752
1977-08-04,0.770703,0.791255,0.765565,0.791255,0.526593,3152965
1977-08-05,0.791255,0.801531,0.786117,0.786117,0.523173,3834161
1977-08-08,0.786117,0.786117,0.765565,0.768134,0.511205,5814496
1977-08-09,0.768134,0.773272,0.762996,0.762996,0.507786,9454029
1977-08-10,0.765565,0.788686,0.765565,0.788686,0.524883,5211151
1977-08-11,0.788686,0.796393,0.775841,0.778410,0.518044,4924075
1977-08-12,0.778410,0.793824,0.773272,0.791255,0.526593,2958338
1977-08-15,0.791255,0.814376,0.778410,0.811807,0.540270,3478966
1977-08-16,0.809238,0.809238,0.798962,0.809238,0.538560,3702788
1977-08-17,0.809238,0.829790,0.806669,0.816945,0.543690,6057780
1977-08-18,0.816945,0.837497,0.816945,0.827221,0.550528,3420578
1977-08-19,0.827221,0.840066,0.819514,0.829790,0.552238,3542220
1977-08-22,0.832359,0.852911,0.832359,0.847773,0.564206,3138368
1977-08-23,0.847773,0.847773,0.819514,0.824652,0.548819,4320730
1977-08-24,0.824652,0.832359,0.819514,0.819514,0.545399,2593411
1977-08-25,0.819514,0.827221,0.811807,0.811807,0.540270,2267410
1977-08-26,0.811807,0.829790,0.801531,0.827221,0.550528,3435175
1977-08-29,0.827221,0.837497,0.827221,0.834928,0.555658,1308870
1977-08-30,0.834928,0.837497,0.816945,0.819514,0.545399,1396452
1977-08-31,0.819514,0.832359,0.814376,0.829790,0.552238,1707856
1977-09-01,0.829790,0.837497,0.819514,0.819514,0.545399,2272276
1977-09-02,0.819514,0.824652,0.814376,0.819514,0.545399,1376989
1977-09-06,0.819514,0.822083,0.806669,0.814376,0.541980,1464572
1977-09-07,0.814376,0.819514,0.806669,0.814376,0.541980,1746782
1977-09-08,0.811807,0.811807,0.783548,0.786117,0.523173,1630005
1977-09-09,0.786117,0.786117,0.775841,0.783548,0.521464,2053320
1977-09-12,0.783548,0.786117,0.768134,0.780979,0.519754,3221085
1977-09-13,0.780979,0.788686,0.775841,0.788686,0.524883,822301
1977-09-14,0.788686,0.806669,0.786117,0.804100,0.535141,1917081
1977-09-15,0.804100,0.809238,0.796393,0.801531,0.533431,1119108
1977-09-16,0.801531,0.801531,0.793824,0.796393,0.530012,1245616
1977-09-19,0.793824,0.793824,0.773272,0.775841,0.516334,2476635
1977-09-20,0.775841,0.788686,0.775841,0.788686,0.524883,1294273
1977-09-21,0.788686,0.801531,0.773272,0.773272,0.514625,2067917
1977-09-22,0.778410,0.788686,0.778410,0.786117,0.523173,1240750
1977-09-23,0.786117,0.796393,0.780979,0.793824,0.528302,987734
1977-09-26,0.793824,0.811807,0.786117,0.806669,0.536851,1430512
1977-09-27,0.806669,0.816945,0.796393,0.809238,0.538560,1960872
1977-09-28,0.809238,0.822083,0.806669,0.814376,0.541980,2252813
1977-09-29,0.814376,0.824652,0.811807,0.814376,0.541980,2335530
1977-09-30,0.814376,0.822083,0.806669,0.811807,0.540270,1464572
1977-10-03,0.811807,0.811807,0.798962,0.801531,0.533431,1780841
1977-10-04,0.801531,0.806669,0.791255,0.793824,0.528302,2092245
1977-10-05,0.793824,0.793824,0.783548,0.786117,0.523173,1299138
1977-10-06,0.786117,0.801531,0.786117,0.793824,0.528302,1493766
1977-10-07,0.793824,0.798962,0.786117,0.788686,0.524883,564420
1977-10-10,0.788686,0.791255,0.783548,0.786117,0.523173,593614
1977-10-11,0.786117,0.791255,0.765565,0.768134,0.511205,1479169
1977-10-12,0.762996,0.762996,0.734737,0.742444,0.494108,3123771
1977-10-13,0.742444,0.747582,0.734737,0.747582,0.497528,2719919
1977-10-14,0.747582,0.755289,0.739875,0.752720,0.500947,1644602
1977-10-17,0.752720,0.760427,0.732168,0.750151,0.499237,1625139
1977-10-18,0.750151,0.750151,0.734737,0.734737,0.488979,1493766
1977-10-19,0.734737,0.739875,0.711616,0.714185,0.475301,3362190
1977-10-20,0.714185,0.727030,0.709047,0.721892,0.480431,1221287
1977-10-21,0.721892,0.729599,0.716754,0.721892,0.480431,2058186
1977-10-24,0.721892,0.734737,0.716754,0.719323,0.478721,1561885
1977-10-25,0.716754,0.716754,0.691064,0.714185,0.475301,4666194
1977-10-26,0.714185,0.732168,0.709047,0.732168,0.487269,8957729
1977-10-27,0.732168,0.770703,0.729599,0.752720,0.500947,2812367
1977-10-28,0.752720,0.762996,0.739875,0.752720,0.500947,1625139
1977-10-31,0.745013,0.745013,0.734737,0.745013,0.495818,1138571
1977-11-01,0.739875,0.739875,0.732168,0.739875,0.492398,1805170
1977-11-02,0.739875,0.739875,0.719323,0.719323,0.478721,2423112
1977-11-03,0.719323,0.729599,0.716754,0.724461,0.482140,1328332
1977-11-04,0.724461,0.747582,0.724461,0.739875,0.492398,2277141
1977-11-07,0.742444,0.750151,0.742444,0.742444,0.494108,2111708
1977-11-08,0.742444,0.745013,0.732168,0.734737,0.488979,1109377
1977-11-09,0.734737,0.739875,0.729599,0.734737,0.488979,2934009
1977-11-10,0.739875,0.770703,0.739875,0.770703,0.512915,3177293
1977-11-11,0.780979,0.791255,0.780979,0.788686,0.524883,6520020
1977-11-14,0.788686,0.798962,0.780979,0.780979,0.519754,1790573
1977-11-15,0.783548,0.811807,0.783548,0.811807,0.540270,5031120
1977-11-16,0.811807,0.850342,0.801531,0.829790,0.552238,6252408
1977-11-17,0.829790,0.837497,0.816945,0.822083,0.547109,3887684
1977-11-18,0.822083,0.829790,0.804100,0.819514,0.545399,1766244
1977-11-21,0.819514,0.829790,0.806669,0.827221,0.550528,3182159
1977-11-22,0.832359,0.847773,0.832359,0.837497,0.557368,3790370
1977-11-23,0.837497,0.842635,0.827221,0.840066,0.559077,3182159
1977-11-25,0.840066,0.842635,0.837497,0.840066,0.559077,1128839
1977-11-28,0.840066,0.842635,0.829790,0.832359,0.553948,1775976
1977-11-29,0.832359,0.850342,0.827221,0.832359,0.553948,5099240
1977-11-30,0.832359,0.878602,0.832359,0.878602,0.584724,6218348
1977-12-01,0.878602,0.878602,0.847773,0.852911,0.567626,3045920
1977-12-02,0.852911,0.870895,0.850342,0.865757,0.576175,3367055
1977-12-05,0.860618,0.860618,0.847773,0.847773,0.564206,3094577
1977-12-06,0.816945,0.816945,0.796393,0.804100,0.535141,4880284
1977-12-07,0.804100,0.809238,0.786117,0.798962,0.531722,6038317
1977-12-08,0.798962,0.811807,0.798962,0.798962,0.531722,2238216
1977-12-09,0.801531,0.824652,0.801531,0.814376,0.541980,2111708
1977-12-12,0.814376,0.827221,0.811807,0.814376,0.541980,2729650
1977-12-13,0.814376,0.816945,0.798962,0.811807,0.540270,2067917
1977-12-14,0.811807,0.819514,0.806669,0.819514,0.545399,1265079
1977-12-15,0.819514,0.824652,0.814376,0.819514,0.545399,3770907
1977-12-16,0.819514,0.824652,0.801531,0.801531,0.533431,1581348
1977-12-19,0.801531,0.804100,0.778410,0.778410,0.518044,1649468
1977-12-20,0.778410,0.796393,0.770703,0.791255,0.526593,4427775
1977-12-21,0.791255,0.811807,0.786117,0.809238,0.538560,3128637
1977-12-22,0.819514,0.827221,0.819514,0.819514,0.545399,3396249
1977-12-23,0.819514,0.829790,0.819514,0.827221,0.550528,1839230
1977-12-27,0.827221,0.827221,0.819514,0.824652,0.548819,2282007
1977-12-28,0.824652,0.827221,0.816945,0.824652,0.548819,2471769
1977-12-29,0.824652,0.832359,0.816945,0.824652,0.548819,4369387
1977-12-30,0.824652,0.829790,0.819514,0.822083,0.547109,1518094
1978-01-03,0.816945,0.816945,0.804100,0.816945,0.543690,1586214
1978-01-04,0.801531,0.801531,0.780979,0.796393,0.530012,2831830
1978-01-05,0.796393,0.811807,0.783548,0.786117,0.523173,17560264
1978-01-06,0.786117,0.786117,0.762996,0.765565,0.509496,4398581
1978-01-09,0.760427,0.760427,0.750151,0.752720,0.500947,4393715
1978-01-10,0.752720,0.762996,0.742444,0.750151,0.499237,3167562
1978-01-11,0.750151,0.765565,0.745013,0.747582,0.497528,2126305
1978-01-12,0.747582,0.760427,0.747582,0.750151,0.499237,1965737
1978-01-13,0.750151,0.755289,0.719323,0.729599,0.485560,2729650
1978-01-16,0.729599,0.732168,0.714185,0.724461,0.482140,2700456
1978-01-17,0.724461,0.737306,0.721892,0.727030,0.483850,1250482
1978-01-18,0.727030,0.739875,0.724461,0.739875,0.492398,1790573
1978-01-19,0.739875,0.739875,0.719323,0.727030,0.483850,1591080
1978-01-20,0.724461,0.724461,0.719323,0.724461,0.482140,880689
1978-01-23,0.714185,0.714185,0.698771,0.706478,0.470172,3513026
1978-01-24,0.706478,0.711616,0.701340,0.706478,0.470172,1347795
1978-01-25,0.706478,0.714185,0.701340,0.701340,0.466753,1834364
1978-01-26,0.701340,0.703909,0.678219,0.678219,0.451365,4437506
1978-01-27,0.678219,0.685926,0.670512,0.683357,0.454785,3294070
1978-01-30,0.683357,0.691064,0.678219,0.691064,0.459914,2695590
1978-01-31,0.691064,0.691064,0.667943,0.680788,0.453075,2316067
1978-02-01,0.680788,0.696202,0.675650,0.685926,0.456495,2646934
1978-02-02,0.685926,0.698771,0.680788,0.688495,0.458204,3143234
1978-02-03,0.688495,0.696202,0.685926,0.693633,0.461624,1206690
1978-02-06,0.698771,0.706478,0.698771,0.703909,0.468462,1328332
1978-02-07,0.703909,0.711616,0.698771,0.711616,0.473592,1060720
1978-02-08,0.711616,0.714185,0.703909,0.709047,0.471882,1323467
1978-02-09,0.706478,0.706478,0.688495,0.693633,0.461624,1411049
1978-02-10,0.693633,0.698771,0.691064,0.696202,0.463333,1279676
1978-02-13,0.696202,0.701340,0.691064,0.696202,0.463333,1391586
1978-02-14,0.693633,0.693633,0.685926,0.693633,0.461624,1381855
1978-02-15,0.691064,0.691064,0.678219,0.685926,0.456495,1050988
1978-02-16,0.683357,0.683357,0.675650,0.675650,0.449656,2058186
1978-02-17,0.675650,0.688495,0.675650,0.683357,0.454785,802838
1978-02-21,0.678219,0.678219,0.673081,0.675650,0.449656,1391586
1978-02-22,0.675650,0.685926,0.675650,0.678219,0.451365,1571617
1978-02-23,0.678219,0.678219,0.667943,0.678219,0.451365,2067917
1978-02-24,0.683357,0.703909,0.683357,0.698771,0.465043,1352661
1978-02-27,0.698771,0.703909,0.678219,0.678219,0.451365,2486366
1978-02-28,0.673081,0.673081,0.660236,0.665374,0.442817,1537557
1978-03-01,0.665374,0.670512,0.660236,0.670512,0.446236,1347795
1978-03-02,0.670512,0.678219,0.667943,0.675650,0.449656,1411049
1978-03-03,0.675650,0.678219,0.670512,0.675650,0.449656,812570
1978-03-06,0.675650,0.675650,0.670512,0.673081,0.447946,875824
1978-03-07,0.673081,0.685926,0.673081,0.683357,0.454785,1771110
1978-03-08,0.688495,0.698771,0.688495,0.696202,0.463333,2432843
1978-03-09,0.696202,0.701340,0.685926,0.685926,0.456495,2462038
1978-03-10,0.691064,0.696202,0.691064,0.691064,0.459914,1474303
1978-03-13,0.691064,0.706478,0.688495,0.691064,0.459914,1766244
1978-03-14,0.691064,0.691064,0.683357,0.685926,0.456495,2432843
1978-03-15,0.685926,0.685926,0.665374,0.667943,0.444527,1814901
1978-03-16,0.667943,0.673081,0.660236,0.673081,0.447946,2286873
1978-03-17,0.673081,0.688495,0.665374,0.683357,0.454785,4422909
1978-03-20,0.683357,0.698771,0.678219,0.693633,0.461624,2282007
1978-03-21,0.693633,0.698771,0.675650,0.683357,0.454785,1688393
1978-03-22,0.675650,0.675650,0.667943,0.673081,0.447946,1552154
1978-03-23,0.670512,0.670512,0.662805,0.665374,0.442817,1678662
1978-03-27,0.665374,0.665374,0.652529,0.655098,0.435978,2053320
1978-03-28,0.655098,0.665374,0.652529,0.660236,0.439397,2885352
1978-03-29,0.660236,0.673081,0.660236,0.673081,0.447946,2466903
1978-03-30,0.673081,0.673081,0.662805,0.665374,0.442817,1780841
1978-03-31,0.665374,0.667943,0.657667,0.665374,0.442817,1372124
1978-04-03,0.660236,0.660236,0.649960,0.649960,0.432559,2559351
1978-04-04,0.649960,0.657667,0.647391,0.655098,0.435978,1123974
1978-04-05,0.655098,0.675650,0.649960,0.667943,0.444527,1926812
1978-04-06,0.667943,0.688495,0.665374,0.680788,0.453075,2612874
1978-04-07,0.680788,0.696202,0.678219,0.691064,0.459914,1673796
1978-04-10,0.691064,0.703909,0.691064,0.701340,0.466753,3449772
1978-04-11,0.701340,0.703909,0.688495,0.696202,0.463333,2170096
1978-04-12,0.696202,0.706478,0.691064,0.693633,0.461624,1824633
1978-04-13,0.703909,0.732168,0.703909,0.732168,0.487269,4481298
1978-04-14,0.734737,0.755289,0.734737,0.734737,0.488979,7984592
1978-04-17,0.739875,0.765565,0.739875,0.742444,0.494108,15297719
1978-04-18,0.742444,0.752720,0.732168,0.745013,0.495818,4199088
1978-04-19,0.745013,0.752720,0.742444,0.750151,0.499237,3162696
1978-04-20,0.760427,0.773272,0.760427,0.770703,0.512915,5663659
1978-04-21,0.770703,0.778410,0.762996,0.775841,0.516334,3586011
1978-04-24,0.775841,0.811807,0.768134,0.811807,0.540270,5809630
1978-04-25,0.811807,0.832359,0.801531,0.804100,0.535141,8719311
1978-04-26,0.804100,0.811807,0.791255,0.796393,0.530012,7162291
1978-04-27,0.788686,0.788686,0.773272,0.778410,0.518044,7099037
1978-04-28,0.780979,0.796393,0.780979,0.793824,0.528302,5167359
1978-05-01,0.793824,0.809238,0.791255,0.801531,0.533431,3882818
1978-05-02,0.798962,0.798962,0.778410,0.778410,0.518044,3790370
1978-05-03,0.778410,0.778410,0.755289,0.755289,0.502657,5790167
1978-05-04,0.755289,0.768134,0.734737,0.760427,0.506076,7230411
1978-05-05,0.765565,0.780979,0.765565,0.770703,0.512915,3615205
1978-05-08,0.770703,0.780979,0.765565,0.768134,0.511205,3026457
1978-05-09,0.768134,0.773272,0.760427,0.765565,0.509496,1951140
1978-05-10,0.765565,0.770703,0.760427,0.768134,0.511205,3045920
1978-05-11,0.768134,0.796393,0.765565,0.791255,0.526593,2072783
1978-05-12,0.793824,0.809238,0.793824,0.801531,0.533431,6797364
1978-05-15,0.801531,0.804100,0.791255,0.798962,0.531722,5639331
1978-05-16,0.806669,0.816945,0.806669,0.811807,0.540270,8111100
1978-05-17,0.811807,0.832359,0.811807,0.816945,0.543690,6636797
1978-05-18,0.816945,0.832359,0.811807,0.814376,0.541980,4525089
1978-05-19,0.814376,0.824652,0.804100,0.811807,0.540270,3493563
1978-05-22,0.811807,0.842635,0.809238,0.842635,0.560787,3313533
1978-05-23,0.842635,0.855480,0.834928,0.837497,0.557368,9288596
1978-05-24,0.832359,0.832359,0.816945,0.829790,0.552238,5113837
1978-05-25,0.829790,0.837497,0.819514,0.822083,0.547109,3770907
1978-05-26,0.822083,0.829790,0.819514,0.827221,0.550528,1294273
1978-05-30,0.827221,0.840066,0.822083,0.837497,0.557368,2559351
1978-05-31,0.837497,0.855480,0.834928,0.850342,0.565916,8286265
1978-06-01,0.850342,0.850342,0.840066,0.840066,0.559077,2437709
1978-06-02,0.840066,0.852911,0.837497,0.847773,0.564206,3843893
1978-06-05,0.847773,0.896585,0.847773,0.891447,0.593272,10685048
1978-06-06,0.901723,0.917137,0.901723,0.911999,0.606950,17073695
1978-06-07,0.911999,0.917137,0.901723,0.909430,0.605240,7147694
1978-06-08,0.909430,0.929982,0.904292,0.904292,0.601820,5590674
1978-06-09,0.904292,0.911999,0.901723,0.906861,0.603530,3264876
1978-06-12,0.906861,0.909430,0.878602,0.878602,0.584724,5201419
1978-06-13,0.878602,0.896585,0.858049,0.896585,0.596691,4150431
1978-06-14,0.896585,0.904292,0.873464,0.878602,0.584724,3561683
1978-06-15,0.878602,0.883740,0.847773,0.863188,0.574465,4189356
1978-06-16,0.863188,0.868326,0.858049,0.863188,0.574465,3610340
1978-06-19,0.863188,0.868326,0.852911,0.863188,0.574465,2685859
1978-06-20,0.860618,0.860618,0.837497,0.842635,0.560787,3240547
1978-06-21,0.842635,0.852911,0.832359,0.842635,0.560787,3162696
1978-06-22,0.842635,0.847773,0.840066,0.842635,0.560787,2739382
1978-06-23,0.842635,0.852911,0.832359,0.842635,0.560787,3615205
1978-06-26,0.837497,0.837497,0.806669,0.809238,0.538560,2379321
1978-06-27,0.809238,0.829790,0.804100,0.824652,0.548819,3994729
1978-06-28,0.824652,0.837497,0.811807,0.832359,0.553948,1581348
1978-06-29,0.832359,0.834928,0.824652,0.832359,0.553948,1133705
1978-06-30,0.832359,0.832359,0.819514,0.822083,0.547109,598479
1978-07-03,0.822083,0.822083,0.806669,0.816945,0.543690,603345
1978-07-05,0.816945,0.822083,0.806669,0.822083,0.547109,2403649
1978-07-06,0.822083,0.832359,0.816945,0.832359,0.553948,1201825
1978-07-07,0.832359,0.852911,0.832359,0.842635,0.560787,1834364
1978-07-10,0.842635,0.847773,0.829790,0.847773,0.564206,1167765
1978-07-11,0.847773,0.847773,0.829790,0.829790,0.552238,1805170
1978-07-12,0.829790,0.832359,0.819514,0.829790,0.552238,2870755
1978-07-13,0.829790,0.829790,0.824652,0.824652,0.548819,2033857
1978-07-14,0.824652,0.845204,0.824652,0.845204,0.562496,1644602
1978-07-17,0.845204,0.852911,0.840066,0.842635,0.560787,2384187
1978-07-18,0.837497,0.837497,0.824652,0.824652,0.548819,1810035
1978-07-19,0.827221,0.840066,0.827221,0.837497,0.557368,1712722
1978-07-20,0.837497,0.847773,0.829790,0.832359,0.553948,5999392
1978-07-21,0.829790,0.829790,0.822083,0.822083,0.547109,3386518
1978-07-24,0.822083,0.832359,0.819514,0.832359,0.553948,3274607
1978-07-25,0.832359,0.840066,0.824652,0.840066,0.559077,2457172
1978-07-26,0.840066,0.845204,0.822083,0.827221,0.550528,3809833
1978-07-27,0.827221,0.837497,0.822083,0.827221,0.550528,3532489
1978-07-28,0.827221,0.837497,0.822083,0.834928,0.555658,2374455
1978-07-31,0.834928,0.870895,0.834928,0.868326,0.577885,6378915
1978-08-01,0.868326,0.881171,0.858049,0.873464,0.581304,3654131
1978-08-02,0.873464,0.899154,0.868326,0.899154,0.598401,3527623
1978-08-03,0.901723,0.924844,0.901723,0.904292,0.601820,11628991
1978-08-04,0.904292,0.914568,0.896585,0.914568,0.608659,4330461
1978-08-07,0.914568,0.929982,0.906861,0.911999,0.606950,4038520
1978-08-08,0.911999,0.945396,0.901723,0.940258,0.625757,7094171
1978-08-09,0.940258,0.958241,0.935120,0.937689,0.624047,6451901
1978-08-10,0.937689,0.945396,0.927413,0.932551,0.620627,3877952
1978-08-11,0.932551,0.955672,0.927413,0.955672,0.636015,3620071
1978-08-14,0.955672,0.955672,0.932551,0.935120,0.622337,2350127
1978-08-15,0.935120,0.940258,0.922275,0.940258,0.625757,3245413
1978-08-16,0.940258,0.955672,0.937689,0.955672,0.636015,2895084
1978-08-17,0.955672,0.968517,0.950534,0.950534,0.632595,5532286
1978-08-18,0.950534,0.963379,0.947965,0.955672,0.636015,3430309
1978-08-21,0.953103,0.953103,0.919706,0.919706,0.612079,4744045
1978-08-22,0.919706,0.932551,0.914568,0.927413,0.617208,1921946
1978-08-23,0.932551,0.950534,0.932551,0.945396,0.629176,3853624
1978-08-24,0.945396,0.960810,0.942827,0.942827,0.627466,2340395
1978-08-25,0.942827,0.942827,0.932551,0.940258,0.625757,856361
1978-08-28,0.935120,0.935120,0.917137,0.919706,0.612079,1240750
1978-08-29,0.919706,0.919706,0.901723,0.904292,0.601820,1226153
1978-08-30,0.904292,0.914568,0.896585,0.906861,0.603530,2028991
1978-08-31,0.906861,0.914568,0.870895,0.883740,0.588143,1712722
1978-09-01,0.883740,0.901723,0.883740,0.886309,0.589853,1897618
1978-09-05,0.886309,0.896585,0.881171,0.888878,0.591562,1381855
1978-09-06,0.899154,0.924844,0.899154,0.914568,0.608659,2938875
1978-09-07,0.914568,0.922275,0.894016,0.899154,0.598401,1036391
1978-09-08,0.911999,0.927413,0.911999,0.927413,0.617208,2306336
1978-09-11,0.929982,0.955672,0.929982,0.932551,0.620627,1834364
1978-09-12,0.932551,0.942827,0.919706,0.935120,0.622337,1484034
1978-09-13,0.935120,0.940258,0.919706,0.919706,0.612079,3294070
1978-09-14,0.919706,0.924844,0.904292,0.904292,0.601820,2126305
1978-09-15,0.904292,0.904292,0.888878,0.904292,0.601820,3011860
1978-09-18,0.904292,0.914568,0.873464,0.873464,0.581304,3240547
1978-09-19,0.870895,0.870895,0.852911,0.858049,0.571045,3454638
1978-09-20,0.858049,0.860618,0.834928,0.842635,0.560787,2087380
1978-09-21,0.837497,0.837497,0.816945,0.827221,0.550528,4019057
1978-09-22,0.829790,0.840066,0.829790,0.837497,0.557368,3401115
