Date,Open,High,Low,Close,Adj Close,Volume
1978-09-25,0.837497,0.837497,0.829790,0.834928,0.555658,885555
1978-09-26,0.834928,0.858049,0.834928,0.855480,0.569336,1328332
1978-09-27,0.855480,0.868326,0.842635,0.842635,0.560787,3104308
1978-09-28,0.842635,0.863188,0.837497,0.863188,0.574465,1518094
1978-09-29,0.863188,0.881171,0.858049,0.876033,0.583014,1313735
1978-10-02,0.876033,0.888878,0.873464,0.881171,0.586433,1055854
1978-10-03,0.881171,0.883740,0.858049,0.860618,0.572755,1464572
1978-10-04,0.860618,0.873464,0.855480,0.868326,0.577885,1216422
1978-10-05,0.868326,0.883740,0.868326,0.878602,0.584724,10261733
1978-10-06,0.878602,0.891447,0.878602,0.878602,0.584724,3002129
1978-10-09,0.878602,0.891447,0.878602,0.888878,0.591562,1839230
1978-10-10,0.888878,0.891447,0.878602,0.878602,0.584724,1367258
1978-10-11,0.878602,0.888878,0.873464,0.888878,0.591562,1503497
1978-10-12,0.891447,0.914568,0.891447,0.901723,0.600111,4992195
1978-10-13,0.891447,0.891447,0.886309,0.888878,0.591562,1863558
1978-10-16,0.888878,0.891447,0.873464,0.873464,0.581304,5313330
1978-10-17,0.863188,0.863188,0.840066,0.845204,0.562496,4374252
1978-10-18,0.845204,0.852911,0.840066,0.842635,0.560787,4369387
1978-10-19,0.842635,0.850342,0.842635,0.842635,0.560787,2423112
1978-10-20,0.837497,0.837497,0.816945,0.822083,0.547109,7006589
1978-10-23,0.819514,0.819514,0.801531,0.806669,0.536851,5561480
1978-10-24,0.806669,0.816945,0.801531,0.801531,0.533431,2758844
1978-10-25,0.801531,0.809238,0.793824,0.793824,0.528302,2729650
1978-10-26,0.791255,0.791255,0.770703,0.780979,0.519754,2904815
1978-10-27,0.780979,0.780979,0.750151,0.750151,0.499237,2773441
1978-10-30,0.750151,0.770703,0.729599,0.768134,0.511205,4836493
1978-10-31,0.768134,0.773272,0.742444,0.742444,0.494108,2530157
1978-11-01,0.757858,0.791255,0.757858,0.791255,0.526593,3892549
1978-11-02,0.791255,0.827221,0.791255,0.801531,0.533431,4165028
1978-11-03,0.801531,0.806669,0.786117,0.791255,0.526593,4057983
1978-11-06,0.788686,0.788686,0.762996,0.762996,0.507786,501166
1978-11-07,0.760427,0.760427,0.742444,0.752720,0.500947,1741916
1978-11-08,0.752720,0.770703,0.750151,0.770703,0.512915,1630005
1978-11-09,0.770703,0.786117,0.765565,0.780979,0.519754,1727319
1978-11-10,0.780979,0.786117,0.773272,0.780979,0.519754,1484034
1978-11-13,0.780979,0.783548,0.755289,0.755289,0.502657,2442575
1978-11-14,0.755289,0.765565,0.739875,0.750151,0.499237,2136036
1978-11-15,0.750151,0.765565,0.750151,0.752720,0.500947,3454638
1978-11-16,0.760427,0.773272,0.760427,0.762996,0.507786,2038723
1978-11-17,0.762996,0.770703,0.762996,0.768134,0.511205,2486366
1978-11-20,0.768134,0.780979,0.768134,0.775841,0.516334,807704
1978-11-21,0.775841,0.783548,0.768134,0.775841,0.516334,1269944
1978-11-22,0.775841,0.783548,0.773272,0.783548,0.521464,929346
1978-11-24,0.783548,0.786117,0.775841,0.786117,0.523173,423315
1978-11-27,0.786117,0.801531,0.783548,0.796393,0.530012,1362392
1978-11-28,0.796393,0.798962,0.778410,0.778410,0.518044,1109377
1978-11-29,0.778410,0.786117,0.762996,0.770703,0.512915,3191891
1978-11-30,0.770703,0.786117,0.770703,0.780979,0.519754,1819767
1978-12-01,0.783548,0.804100,0.783548,0.804100,0.535141,3079980
1978-12-04,0.804100,0.809238,0.796393,0.804100,0.535141,1824633
1978-12-05,0.804100,0.829790,0.793824,0.829790,0.552238,2719919
1978-12-06,0.829790,0.829790,0.811807,0.816945,0.543690,2335530
1978-12-07,0.816945,0.822083,0.804100,0.806669,0.536851,1819767
1978-12-08,0.806669,0.814376,0.796393,0.806669,0.536851,841764
1978-12-11,0.806669,0.824652,0.798962,0.816945,0.543690,2106842
1978-12-12,0.816945,0.822083,0.809238,0.811807,0.540270,1917081
1978-12-13,0.811807,0.819514,0.801531,0.806669,0.536851,1474303
1978-12-14,0.806669,0.816945,0.806669,0.816945,0.543690,1172631
1978-12-15,0.816945,0.819514,0.811807,0.814376,0.541980,3187025
1978-12-18,0.783548,0.783548,0.768134,0.775841,0.516334,4427775
1978-12-19,0.775841,0.788686,0.773272,0.775841,0.516334,2486366
1978-12-20,0.775841,0.786117,0.773272,0.780979,0.519754,4057983
1978-12-21,0.780979,0.793824,0.778410,0.778410,0.518044,1805170
1978-12-22,0.778410,0.798962,0.773272,0.796393,0.530012,968272
1978-12-26,0.796393,0.822083,0.793824,0.822083,0.547109,958540
1978-12-27,0.822083,0.822083,0.811807,0.819514,0.545399,2384187
1978-12-28,0.819514,0.832359,0.816945,0.822083,0.547109,2549620
1978-12-29,0.822083,0.829790,0.819514,0.824652,0.548819,1887886
1979-01-02,0.824652,0.827221,0.811807,0.827221,0.550528,1571617
1979-01-03,0.827221,0.850342,0.824652,0.850342,0.565916,4014192
1979-01-04,0.855480,0.873464,0.855480,0.865757,0.576175,5035986
1979-01-05,0.865757,0.868326,0.858049,0.863188,0.574465,3581145
1979-01-08,0.858049,0.858049,0.852911,0.858049,0.571045,2651799
1979-01-09,0.858049,0.878602,0.858049,0.870895,0.579594,3274607
1979-01-10,0.865757,0.865757,0.847773,0.852911,0.567626,2807501
1979-01-11,0.852911,0.883740,0.852911,0.883740,0.588143,3201622
1979-01-12,0.886309,0.901723,0.886309,0.899154,0.598401,4310998
1979-01-15,0.899154,0.906861,0.888878,0.904292,0.601820,1936543
1979-01-16,0.899154,0.899154,0.883740,0.888878,0.591562,3167562
1979-01-17,0.886309,0.886309,0.863188,0.883740,0.588143,2817233
1979-01-18,0.883740,0.888878,0.881171,0.888878,0.591562,2024126
1979-01-19,0.888878,0.899154,0.883740,0.886309,0.589853,2500963
1979-01-22,0.886309,0.894016,0.883740,0.894016,0.594982,1688393
1979-01-23,0.894016,0.896585,0.881171,0.886309,0.589853,1508363
1979-01-24,0.886309,0.891447,0.873464,0.883740,0.588143,2301470
1979-01-25,0.883740,0.891447,0.881171,0.883740,0.588143,7016320
1979-01-26,0.888878,0.901723,0.888878,0.896585,0.596691,4062848
1979-01-29,0.896585,0.901723,0.886309,0.886309,0.589853,2038723
1979-01-30,0.886309,0.894016,0.878602,0.878602,0.584724,2919412
1979-01-31,0.878602,0.881171,0.847773,0.850342,0.565916,2471769
1979-02-01,0.850342,0.852911,0.840066,0.842635,0.560787,4252610
1979-02-02,0.842635,0.847773,0.814376,0.819514,0.545399,2690725
1979-02-05,0.819514,0.819514,0.798962,0.801531,0.533431,4004460
1979-02-06,0.801531,0.814376,0.798962,0.806669,0.536851,2554486
1979-02-07,0.804100,0.804100,0.775841,0.780979,0.519754,3449772
1979-02-08,0.780979,0.788686,0.778410,0.786117,0.523173,2836695
1979-02-09,0.786117,0.788686,0.775841,0.780979,0.519754,2992397
1979-02-12,0.780979,0.793824,0.773272,0.788686,0.524883,1372124
1979-02-13,0.793824,0.814376,0.793824,0.806669,0.536851,2286873
1979-02-14,0.806669,0.816945,0.804100,0.809238,0.538560,1737050
1979-02-15,0.809238,0.809238,0.801531,0.804100,0.535141,885555
1979-02-16,0.804100,0.809238,0.801531,0.801531,0.533431,982869
1979-02-20,0.804100,0.814376,0.804100,0.811807,0.540270,1391586
1979-02-21,0.811807,0.814376,0.801531,0.801531,0.533431,1883021
1979-02-22,0.801531,0.804100,0.788686,0.796393,0.530012,2106842
1979-02-23,0.796393,0.796393,0.780979,0.783548,0.521464,2277141
1979-02-26,0.783548,0.788686,0.778410,0.780979,0.519754,1727319
1979-02-27,0.775841,0.775841,0.760427,0.760427,0.506076,2155499
1979-02-28,0.760427,0.768134,0.755289,0.762996,0.507786,1586214
1979-03-01,0.762996,0.762996,0.752720,0.760427,0.506076,1406183
1979-03-02,0.760427,0.765565,0.755289,0.755289,0.502657,1050988
1979-03-05,0.755289,0.778410,0.750151,0.765565,0.509496,8772833
1979-03-06,0.765565,0.770703,0.750151,0.752720,0.500947,2384187
1979-03-07,0.752720,0.760427,0.747582,0.760427,0.506076,5186822
1979-03-08,0.760427,0.770703,0.757858,0.765565,0.509496,2320933
1979-03-09,0.773272,0.786117,0.773272,0.780979,0.519754,6179422
1979-03-12,0.780979,0.786117,0.768134,0.783548,0.521464,3551951
1979-03-13,0.783548,0.791255,0.778410,0.786117,0.523173,4057983
1979-03-14,0.786117,0.786117,0.773272,0.783548,0.521464,2389052
1979-03-15,0.783548,0.783548,0.768134,0.768134,0.511205,2904815
1979-03-16,0.768134,0.778410,0.760427,0.773272,0.514625,6923872
1979-03-19,0.773272,0.775841,0.762996,0.765565,0.509496,4549417
1979-03-20,0.765565,0.770703,0.755289,0.755289,0.502657,18499341
1979-03-21,0.755289,0.780979,0.755289,0.780979,0.519754,3965535
1979-03-22,0.786117,0.806669,0.786117,0.788686,0.524883,6554080
1979-03-23,0.788686,0.798962,0.786117,0.786117,0.523173,2170096
1979-03-26,0.786117,0.791255,0.775841,0.775841,0.516334,880689
1979-03-27,0.775841,0.791255,0.775841,0.791255,0.526593,2155499
1979-03-28,0.791255,0.791255,0.783548,0.791255,0.526593,2899949
1979-03-29,0.796393,0.811807,0.796393,0.806669,0.536851,2788039
1979-03-30,0.806669,0.816945,0.804100,0.806669,0.536851,1522960
1979-04-02,0.793824,0.793824,0.786117,0.786117,0.523173,1119108
1979-04-03,0.788686,0.809238,0.788686,0.806669,0.536851,2106842
1979-04-04,0.811807,0.827221,0.811807,0.814376,0.541980,2199290
1979-04-05,0.814376,0.824652,0.814376,0.819514,0.545399,2792904
1979-04-06,0.819514,0.822083,0.814376,0.814376,0.541980,2126305
1979-04-09,0.814376,0.816945,0.801531,0.806669,0.536851,1342930
1979-04-10,0.806669,0.816945,0.801531,0.804100,0.535141,4491029
1979-04-11,0.809238,0.829790,0.809238,0.816945,0.543690,2768576
1979-04-12,0.816945,0.819514,0.801531,0.819514,0.545399,2155499
1979-04-16,0.806669,0.806669,0.796393,0.796393,0.530012,3284339
1979-04-17,0.796393,0.801531,0.780979,0.780979,0.519754,2744247
1979-04-18,0.780979,0.809238,0.780979,0.783548,0.521464,1046123
1979-04-19,0.783548,0.788686,0.768134,0.770703,0.512915,3148099
1979-04-20,0.770703,0.780979,0.765565,0.773272,0.514625,1659199
1979-04-23,0.773272,0.775841,0.770703,0.775841,0.516334,2598277
1979-04-24,0.775841,0.786117,0.773272,0.780979,0.519754,1795438
1979-04-25,0.780979,0.791255,0.775841,0.783548,0.521464,2199290
1979-04-26,0.783548,0.796393,0.778410,0.786117,0.523173,2170096
1979-04-27,0.783548,0.783548,0.775841,0.778410,0.518044,1187228
1979-04-30,0.778410,0.780979,0.768134,0.775841,0.516334,1401318
1979-05-01,0.775841,0.775841,0.765565,0.768134,0.511205,2024126
1979-05-02,0.765565,0.765565,0.755289,0.755289,0.502657,3999595
1979-05-03,0.755289,0.755289,0.742444,0.745013,0.495818,2213887
1979-05-04,0.745013,0.745013,0.734737,0.734737,0.488979,4053117
1979-05-07,0.734737,0.734737,0.711616,0.711616,0.473592,4520223
1979-05-08,0.711616,0.714185,0.703909,0.706478,0.470172,4116371
1979-05-09,0.706478,0.709047,0.693633,0.701340,0.466753,2228485
1979-05-10,0.701340,0.706478,0.678219,0.680788,0.453075,3819564
1979-05-11,0.680788,0.688495,0.678219,0.688495,0.458204,2914546
1979-05-14,0.688495,0.693633,0.683357,0.691064,0.459914,1357527
1979-05-15,0.691064,0.709047,0.691064,0.693633,0.461624,1440243
1979-05-16,0.693633,0.709047,0.693633,0.703909,0.468462,1620274
1979-05-17,0.706478,0.721892,0.706478,0.719323,0.478721,1863558
1979-05-18,0.724461,0.734737,0.724461,0.724461,0.482140,2763710
1979-05-21,0.724461,0.737306,0.719323,0.734737,0.488979,2053320
1979-05-22,0.732168,0.732168,0.719323,0.727030,0.483850,2184693
1979-05-23,0.727030,0.727030,0.693633,0.693633,0.461624,4544551
1979-05-24,0.693633,0.706478,0.691064,0.701340,0.466753,1717587
1979-05-25,0.701340,0.709047,0.701340,0.703909,0.468462,1338064
1979-05-29,0.703909,0.711616,0.701340,0.706478,0.470172,2666396
1979-05-30,0.706478,0.714185,0.703909,0.706478,0.470172,2749113
1979-05-31,0.706478,0.706478,0.701340,0.703909,0.468462,2379321
1979-06-01,0.703909,0.709047,0.701340,0.706478,0.470172,3639534
1979-06-04,0.706478,0.709047,0.706478,0.709047,0.471882,2753979
1979-06-05,0.709047,0.727030,0.706478,0.727030,0.483850,2038723
1979-06-06,0.734737,0.745013,0.734737,0.745013,0.495818,2257679
1979-06-07,0.745013,0.750151,0.745013,0.745013,0.495818,1727319
1979-06-08,0.745013,0.747582,0.739875,0.745013,0.495818,2413381
1979-06-11,0.745013,0.747582,0.742444,0.745013,0.495818,754181
1979-06-12,0.745013,0.760427,0.745013,0.752720,0.500947,2938875
1979-06-13,0.752720,0.752720,0.745013,0.745013,0.495818,1785707
1979-06-14,0.739875,0.739875,0.729599,0.734737,0.488979,1717587
1979-06-15,0.734737,0.737306,0.724461,0.727030,0.483850,759047
1979-06-18,0.727030,0.732168,0.724461,0.724461,0.482140,783376
1979-06-19,0.724461,0.732168,0.724461,0.729599,0.485560,1367258
1979-06-20,0.729599,0.734737,0.727030,0.727030,0.483850,1839230
1979-06-21,0.727030,0.737306,0.727030,0.732168,0.487269,2729650
1979-06-22,0.732168,0.745013,0.729599,0.732168,0.487269,1951140
1979-06-25,0.732168,0.732168,0.716754,0.721892,0.480431,2101977
1979-06-26,0.716754,0.716754,0.701340,0.701340,0.466753,2296604
1979-06-27,0.701340,0.714185,0.701340,0.709047,0.471882,1323467
1979-06-28,0.709047,0.714185,0.701340,0.709047,0.471882,1780841
1979-06-29,0.709047,0.709047,0.693633,0.693633,0.461624,2432843
1979-07-02,0.693633,0.696202,0.691064,0.696202,0.463333,1644602
1979-07-03,0.696202,0.701340,0.688495,0.696202,0.463333,2097111
1979-07-05,0.696202,0.703909,0.693633,0.696202,0.463333,1741916
1979-07-06,0.696202,0.701340,0.696202,0.701340,0.466753,958540
1979-07-09,0.709047,0.716754,0.709047,0.711616,0.473592,4174759
1979-07-10,0.711616,0.724461,0.709047,0.724461,0.482140,2106842
1979-07-11,0.724461,0.734737,0.711616,0.727030,0.483850,2423112
1979-07-12,0.727030,0.739875,0.721892,0.739875,0.492398,7692651
1979-07-13,0.739875,0.739875,0.727030,0.732168,0.487269,8427369
1979-07-16,0.729599,0.729599,0.721892,0.724461,0.482140,1722453
1979-07-17,0.724461,0.727030,0.716754,0.719323,0.478721,3892549
1979-07-18,0.719323,0.750151,0.711616,0.750151,0.499237,11633857
1979-07-19,0.750151,0.755289,0.734737,0.734737,0.488979,3167562
1979-07-20,0.734737,0.739875,0.732168,0.734737,0.488979,1630005
1979-07-23,0.734737,0.742444,0.734737,0.737306,0.490688,1396452
1979-07-24,0.737306,0.757858,0.737306,0.750151,0.499237,2374455
1979-07-25,0.752720,0.762996,0.752720,0.755289,0.502657,2136036
1979-07-26,0.755289,0.780979,0.750151,0.773272,0.514625,3483832
1979-07-27,0.773272,0.773272,0.760427,0.773272,0.514625,1138571
1979-07-30,0.773272,0.796393,0.773272,0.796393,0.530012,2126305
1979-07-31,0.796393,0.814376,0.796393,0.809238,0.538560,4782970
1979-08-01,0.809238,0.822083,0.806669,0.816945,0.543690,7527217
1979-08-02,0.816945,0.827221,0.814376,0.816945,0.543690,5829093
1979-08-03,0.816945,0.822083,0.809238,0.816945,0.543690,2719919
1979-08-06,0.816945,0.834928,0.809238,0.834928,0.555658,2505829
1979-08-07,0.834928,0.858049,0.824652,0.852911,0.567626,5580943
1979-08-08,0.855480,0.873464,0.855480,0.863188,0.574465,7128231
1979-08-09,0.860618,0.860618,0.847773,0.850342,0.565916,2788039
1979-08-10,0.850342,0.858049,0.845204,0.850342,0.565916,2705322
1979-08-13,0.850342,0.860618,0.834928,0.840066,0.559077,2846427
1979-08-14,0.840066,0.840066,0.829790,0.834928,0.555658,1956006
1979-08-15,0.834928,0.855480,0.827221,0.855480,0.569336,3347592
1979-08-16,0.855480,0.860618,0.842635,0.842635,0.560787,2919412
1979-08-17,0.842635,0.842635,0.829790,0.840066,0.559077,1289407
1979-08-20,0.834928,0.834928,0.822083,0.827221,0.550528,2651799
1979-08-21,0.827221,0.832359,0.824652,0.827221,0.550528,2846427
1979-08-22,0.827221,0.827221,0.816945,0.824652,0.548819,1741916
1979-08-23,0.824652,0.829790,0.819514,0.819514,0.545399,1245616
1979-08-24,0.816945,0.816945,0.809238,0.811807,0.540270,929346
1979-08-27,0.816945,0.832359,0.816945,0.822083,0.547109,1756513
1979-08-28,0.822083,0.829790,0.819514,0.824652,0.548819,1231019
1979-08-29,0.824652,0.829790,0.822083,0.827221,0.550528,1357527
1979-08-30,0.827221,0.827221,0.822083,0.824652,0.548819,1785707
1979-08-31,0.824652,0.832359,0.822083,0.822083,0.547109,778510
1979-09-04,0.822083,0.829790,0.822083,0.822083,0.547109,2345261
1979-09-05,0.811807,0.811807,0.801531,0.806669,0.536851,1561885
1979-09-06,0.806669,0.822083,0.801531,0.814376,0.541980,2807501
1979-09-07,0.814376,0.829790,0.809238,0.829790,0.552238,1883021
1979-09-10,0.827221,0.827221,0.822083,0.824652,0.548819,836898
1979-09-11,0.824652,0.827221,0.819514,0.822083,0.547109,1231019
1979-09-12,0.822083,0.829790,0.814376,0.829790,0.552238,3245413
1979-09-13,0.829790,0.845204,0.829790,0.837497,0.557368,1960872
1979-09-14,0.837497,0.860618,0.832359,0.852911,0.567626,2413381
1979-09-17,0.852911,0.868326,0.847773,0.847773,0.564206,1133705
1979-09-18,0.847773,0.852911,0.837497,0.842635,0.560787,2014394
1979-09-19,0.834928,0.834928,0.822083,0.822083,0.547109,4432641
1979-09-20,0.822083,0.832359,0.814376,0.832359,0.553948,5206285
1979-09-21,0.832359,0.834928,0.824652,0.832359,0.553948,3590877
1979-09-24,0.829790,0.829790,0.822083,0.824652,0.548819,2247947
1979-09-25,0.824652,0.832359,0.822083,0.832359,0.553948,2072783
1979-09-26,0.832359,0.840066,0.827221,0.829790,0.552238,1552154
1979-09-27,0.829790,0.832359,0.822083,0.832359,0.553948,841764
1979-09-28,0.832359,0.832359,0.824652,0.827221,0.550528,2252813
1979-10-01,0.822083,0.822083,0.816945,0.816945,0.543690,1664065
1979-10-02,0.816945,0.819514,0.806669,0.814376,0.541980,1571617
1979-10-03,0.814376,0.816945,0.806669,0.809238,0.538560,1430512
1979-10-04,0.809238,0.814376,0.804100,0.811807,0.540270,1805170
1979-10-05,0.811807,0.819514,0.806669,0.814376,0.541980,1771110
1979-10-08,0.814376,0.814376,0.811807,0.811807,0.540270,1805170
1979-10-09,0.811807,0.811807,0.793824,0.796393,0.530012,3055651
1979-10-10,0.796393,0.806669,0.768134,0.806669,0.536851,5473898
1979-10-11,0.801531,0.801531,0.780979,0.791255,0.526593,1951140
1979-10-12,0.791255,0.796393,0.788686,0.788686,0.524883,1182362
1979-10-15,0.788686,0.796393,0.778410,0.788686,0.524883,2442575
1979-10-16,0.788686,0.788686,0.778410,0.788686,0.524883,1016929
1979-10-17,0.788686,0.793824,0.786117,0.791255,0.526593,822301
1979-10-18,0.788686,0.788686,0.780979,0.783548,0.521464,851495
1979-10-19,0.780979,0.780979,0.762996,0.762996,0.507786,1625139
1979-10-22,0.760427,0.760427,0.742444,0.757858,0.504366,2136036
1979-10-23,0.757858,0.770703,0.752720,0.755289,0.502657,3444906
1979-10-24,0.755289,0.770703,0.752720,0.755289,0.502657,1775976
1979-10-25,0.755289,0.765565,0.755289,0.757858,0.504366,1260213
1979-10-26,0.757858,0.768134,0.755289,0.765565,0.509496,1055854
1979-10-29,0.765565,0.770703,0.760427,0.760427,0.506076,729853
1979-10-30,0.760427,0.775841,0.757858,0.775841,0.516334,1848961
1979-10-31,0.773272,0.773272,0.760427,0.762996,0.507786,773644
1979-11-01,0.762996,0.762996,0.752720,0.760427,0.506076,2306336
1979-11-02,0.760427,0.765565,0.752720,0.762996,0.507786,544957
1979-11-05,0.760427,0.760427,0.752720,0.752720,0.500947,1089914
1979-11-06,0.750151,0.750151,0.742444,0.745013,0.495818,6091840
1979-11-07,0.739875,0.739875,0.729599,0.734737,0.488979,3624937
1979-11-08,0.734737,0.750151,0.734737,0.747582,0.497528,5994526
1979-11-09,0.747582,0.757858,0.747582,0.755289,0.502657,2155499
1979-11-12,0.755289,0.768134,0.752720,0.768134,0.511205,2539888
1979-11-13,0.762996,0.762996,0.755289,0.755289,0.502657,2262544
1979-11-14,0.755289,0.760427,0.745013,0.760427,0.506076,4456969
1979-11-15,0.760427,0.768134,0.755289,0.760427,0.506076,832032
1979-11-16,0.760427,0.765565,0.750151,0.752720,0.500947,2009529
1979-11-19,0.755289,0.765565,0.755289,0.757858,0.504366,3999595
1979-11-20,0.757858,0.765565,0.750151,0.750151,0.499237,2632337
1979-11-21,0.750151,0.765565,0.747582,0.765565,0.509496,4792701
1979-11-23,0.765565,0.780979,0.760427,0.778410,0.518044,1829498
1979-11-26,0.780979,0.811807,0.780979,0.806669,0.536851,1805170
1979-11-27,0.806669,0.816945,0.798962,0.814376,0.541980,3191891
1979-11-28,0.814376,0.822083,0.801531,0.814376,0.541980,3683325
1979-11-29,0.814376,0.824652,0.804100,0.811807,0.540270,3970400
1979-11-30,0.811807,0.816945,0.809238,0.811807,0.540270,1668931
1979-12-03,0.811807,0.837497,0.809238,0.827221,0.550528,1693259
1979-12-04,0.829790,0.847773,0.829790,0.840066,0.559077,1965737
1979-12-05,0.840066,0.852911,0.840066,0.842635,0.560787,5396047
1979-12-06,0.842635,0.845204,0.832359,0.837497,0.557368,2233350
1979-12-07,0.837497,0.852911,0.824652,0.824652,0.548819,3532489
1979-12-10,0.824652,0.832359,0.814376,0.829790,0.552238,4276939
1979-12-11,0.829790,0.842635,0.824652,0.837497,0.557368,2296604
1979-12-12,0.837497,0.868326,0.832359,0.863188,0.574465,4218550
1979-12-13,0.863188,0.899154,0.863188,0.899154,0.598401,6807096
1979-12-14,0.899154,0.911999,0.888878,0.904292,0.601820,4111505
1979-12-17,0.904292,0.911999,0.894016,0.899154,0.598401,5084643
1979-12-18,0.894016,0.894016,0.858049,0.858049,0.571045,2028991
1979-12-19,0.858049,0.865757,0.834928,0.865757,0.576175,6213482
1979-12-20,0.865757,0.891447,0.865757,0.891447,0.593272,7546680
1979-12-21,0.891447,0.896585,0.878602,0.883740,0.588143,4374252
1979-12-24,0.883740,0.883740,0.873464,0.881171,0.586433,3931475
1979-12-26,0.881171,0.909430,0.876033,0.909430,0.605240,5279270
1979-12-27,0.909430,0.927413,0.909430,0.919706,0.612079,6651394
1979-12-28,0.922275,0.935120,0.922275,0.927413,0.617208,9629194
1979-12-31,0.927413,0.929982,0.919706,0.922275,0.613789,2880487
1980-01-02,0.922275,0.924844,0.894016,0.894016,0.594982,7288799
1980-01-03,0.891447,0.891447,0.852911,0.883740,0.588143,9789762
1980-01-04,0.886309,0.899154,0.886309,0.894016,0.594982,4666194
1980-01-07,0.894016,0.901723,0.886309,0.896585,0.596691,5065180
1980-01-08,0.896585,0.924844,0.888878,0.914568,0.608659,5386315
1980-01-09,0.914568,0.945396,0.894016,0.909430,0.605240,5707451
1980-01-10,0.909430,0.935120,0.899154,0.924844,0.615498,5717182
1980-01-11,0.924844,0.940258,0.924844,0.924844,0.615498,3002129
1980-01-14,0.924844,0.929982,0.911999,0.917137,0.610369,2325798
1980-01-15,0.917137,0.932551,0.906861,0.924844,0.615498,4510492
1980-01-16,0.932551,0.960810,0.932551,0.940258,0.625757,6661125
1980-01-17,0.940258,0.968517,0.935120,0.965948,0.642854,7269336
1980-01-18,0.965948,0.971086,0.963379,0.968517,0.644563,6028586
1980-01-21,0.968517,0.989069,0.958241,0.981362,0.653112,6262139
1980-01-22,0.981362,0.983931,0.955672,0.955672,0.636015,2968069
1980-01-23,0.955672,0.965948,0.950534,0.958241,0.637724,3172428
1980-01-24,0.960810,0.973655,0.960810,0.965948,0.642854,6490826
1980-01-25,0.965948,0.976224,0.963379,0.976224,0.649692,5108971
1980-01-28,0.976224,0.978793,0.965948,0.965948,0.642854,5955601
1980-01-29,0.965948,0.973655,0.953103,0.958241,0.637724,4199088
1980-01-30,0.958241,0.965948,0.955672,0.963379,0.641144,1031526
1980-01-31,0.963379,0.976224,0.953103,0.958241,0.637724,5960466
1980-02-01,0.953103,0.953103,0.942827,0.953103,0.634305,2291738
1980-02-04,0.953103,0.958241,0.940258,0.942827,0.627466,2092245
1980-02-05,0.935120,0.935120,0.924844,0.932551,0.620627,2943740
1980-02-06,0.929982,0.929982,0.911999,0.911999,0.606950,2890218
1980-02-07,0.911999,0.919706,0.904292,0.909430,0.605240,4729448
1980-02-08,0.901723,0.901723,0.894016,0.899154,0.598401,2131171
1980-02-11,0.899154,0.904292,0.891447,0.896585,0.596691,5785302
1980-02-12,0.896585,0.924844,0.891447,0.924844,0.615498,3367055
1980-02-13,0.953103,0.968517,0.953103,0.955672,0.636015,4155297
1980-02-14,0.955672,0.960810,0.935120,0.937689,0.624047,4690522
1980-02-15,0.935120,0.935120,0.917137,0.927413,0.617208,2140902
1980-02-19,0.927413,0.929982,0.919706,0.929982,0.618917,1941409
1980-02-20,0.929982,0.945396,0.927413,0.945396,0.629176,3289204
1980-02-21,0.945396,0.955672,0.932551,0.947965,0.630885,1318601
1980-02-22,0.935120,0.935120,0.919706,0.924844,0.615498,1917081
1980-02-25,0.922275,0.922275,0.906861,0.909430,0.605240,2272276
1980-02-26,0.909430,0.911999,0.906861,0.909430,0.605240,1557020
1980-02-27,0.909430,0.911999,0.896585,0.896585,0.596691,3308667
1980-02-28,0.896585,0.899154,0.881171,0.881171,0.586433,2690725
1980-02-29,0.883740,0.896585,0.883740,0.891447,0.593272,2895084
1980-03-03,0.896585,0.911999,0.896585,0.904292,0.601820,1630005
1980-03-04,0.906861,0.942827,0.906861,0.929982,0.618917,4456969
1980-03-05,0.927413,0.927413,0.906861,0.909430,0.605240,2427978
1980-03-06,0.894016,0.894016,0.870895,0.883740,0.588143,7994323
1980-03-07,0.883740,0.886309,0.868326,0.883740,0.588143,6009123
1980-03-10,0.883740,0.888878,0.863188,0.873464,0.581304,2690725
1980-03-11,0.883740,0.901723,0.883740,0.891447,0.593272,3070248
1980-03-12,0.891447,0.901723,0.883740,0.888878,0.591562,1693259
1980-03-13,0.888878,0.899154,0.883740,0.896585,0.596691,1810035
1980-03-14,0.888878,0.888878,0.878602,0.888878,0.591562,2330664
1980-03-17,0.888878,0.888878,0.873464,0.873464,0.581304,7595337
1980-03-18,0.873464,0.891447,0.865757,0.891447,0.593272,5459301
1980-03-19,0.891447,0.899154,0.881171,0.883740,0.588143,1318601
1980-03-20,0.883740,0.886309,0.865757,0.865757,0.576175,1503497
1980-03-21,0.868326,0.873464,0.868326,0.873464,0.581304,7283933
1980-03-24,0.873464,0.873464,0.840066,0.845204,0.562496,5381450
1980-03-25,0.845204,0.863188,0.840066,0.863188,0.574465,1732184
