Date,Open,High,Low,Close,Adj Close,Volume
1980-03-26,0.863188,0.876033,0.863188,0.865757,0.576175,2525291
1980-03-27,0.863188,0.863188,0.832359,0.863188,0.574465,3347592
1980-03-28,0.863188,0.911999,0.863188,0.901723,0.600111,2934009
1980-03-31,0.901723,0.914568,0.894016,0.914568,0.608659,5561480
1980-04-01,0.914568,0.929982,0.904292,0.922275,0.613789,4831627
1980-04-02,0.922275,0.929982,0.919706,0.924844,0.615498,2792904
1980-04-03,0.924844,0.924844,0.896585,0.896585,0.596691,3371921
1980-04-07,0.896585,0.896585,0.858049,0.858049,0.571045,2919412
1980-04-08,0.858049,0.883740,0.847773,0.881171,0.586433,2856158
1980-04-09,0.888878,0.922275,0.888878,0.917137,0.610369,4413178
1980-04-10,0.929982,0.942827,0.929982,0.935120,0.622337,3746579
1980-04-11,0.935120,0.935120,0.909430,0.914568,0.608659,1591080
1980-04-14,0.914568,0.924844,0.904292,0.924844,0.615498,2452306
1980-04-15,0.924844,0.924844,0.906861,0.911999,0.606950,3070248
1980-04-16,0.911999,0.919706,0.886309,0.886309,0.589853,2749113
1980-04-17,0.886309,0.886309,0.876033,0.878602,0.584724,1381855
1980-04-18,0.878602,0.888878,0.870895,0.873464,0.581304,1085048
1980-04-21,0.873464,0.883740,0.865757,0.873464,0.581304,2028991
1980-04-22,0.899154,0.922275,0.899154,0.919706,0.612079,6967663
1980-04-23,0.919706,0.940258,0.878602,0.924844,0.615498,4427775
1980-04-24,0.924844,0.935120,0.917137,0.919706,0.612079,2393918
1980-04-25,0.919706,0.940258,0.914568,0.937689,0.624047,1255347
1980-04-28,0.937689,0.965948,0.932551,0.965948,0.642854,3337861
1980-04-29,0.965948,0.976224,0.960810,0.971086,0.646273,2705322
1980-04-30,0.965948,0.965948,0.945396,0.965948,0.642854,3157831
1980-05-01,0.963379,0.963379,0.940258,0.940258,0.625757,744450
1980-05-02,0.940258,0.945396,0.932551,0.935120,0.622337,2067917
1980-05-05,0.935120,0.950534,0.935120,0.940258,0.625757,3488697
1980-05-06,0.940258,0.960810,0.940258,0.942827,0.627466,6184288
1980-05-07,0.942827,0.955672,0.940258,0.950534,0.632595,5819361
1980-05-08,0.950534,0.950534,0.929982,0.940258,0.625757,7473695
1980-05-09,0.940258,0.945396,0.935120,0.945396,0.629176,1717587
1980-05-12,0.945396,0.986500,0.940258,0.983931,0.654822,7561277
1980-05-13,0.983931,0.994207,0.978793,0.994207,0.661661,8943132
1980-05-14,0.996776,1.027604,0.996776,1.022466,0.680467,12538875
1980-05-15,1.022466,1.043018,1.019897,1.025035,0.682177,4262342
1980-05-16,1.025035,1.032742,1.022466,1.030173,0.685596,6500558
1980-05-19,1.030173,1.030173,1.017328,1.025035,0.682177,4165028
1980-05-20,1.025035,1.027604,1.017328,1.025035,0.682177,3391384
1980-05-21,1.025035,1.032742,1.017328,1.027604,0.683887,5916675
1980-05-22,1.027604,1.058432,1.027604,1.048156,0.697564,3897415
1980-05-23,1.063570,1.084122,1.063570,1.073846,0.714661,5707451
1980-05-27,1.073846,1.073846,1.053294,1.061001,0.706113,4860821
1980-05-28,1.061001,1.061001,1.048156,1.055863,0.702694,3367055
1980-05-29,1.055863,1.055863,1.032742,1.032742,0.687306,2306336
1980-05-30,1.032742,1.035311,1.022466,1.030173,0.685596,5683122
1980-06-02,1.030173,1.043018,1.030173,1.040449,0.692435,2476635
1980-06-03,1.027604,1.027604,0.999345,0.999345,0.665080,13969387
1980-06-04,0.999345,1.027604,0.994207,1.027604,0.683887,13468221
1980-06-05,1.027604,1.032742,1.014759,1.014759,0.675338,2841561
1980-06-06,1.014759,1.027604,1.014759,1.025035,0.682177,2846427
1980-06-09,1.025035,1.030173,1.014759,1.027604,0.683887,1990066
1980-06-10,1.027604,1.037880,1.022466,1.037880,0.690725,3751445
1980-06-11,1.037880,1.055863,1.037880,1.053294,0.700984,8115966
1980-06-12,1.050725,1.050725,1.030173,1.037880,0.690725,2510694
1980-06-13,1.037880,1.040449,1.027604,1.035311,0.689016,2671262
1980-06-16,1.035311,1.035311,1.022466,1.032742,0.687306,2038723
1980-06-17,1.032742,1.032742,1.019897,1.022466,0.680467,2101977
1980-06-18,1.019897,1.019897,1.001914,1.007052,0.670209,3508160
1980-06-19,1.004483,1.004483,0.986500,0.986500,0.656531,1561885
1980-06-20,0.986500,0.994207,0.986500,0.989069,0.658241,1513229
1980-06-23,0.989069,0.991638,0.983931,0.983931,0.654822,1834364
1980-06-24,0.983931,1.001914,0.978793,0.996776,0.663370,2223619
1980-06-25,1.007052,1.027604,1.007052,1.027604,0.683887,3658996
1980-06-26,1.027604,1.032742,1.007052,1.009621,0.671919,1367258
1980-06-27,1.007052,1.007052,0.991638,0.999345,0.665080,1853827
1980-06-30,0.991638,0.991638,0.983931,0.986500,0.656531,4880284
1980-07-01,0.986500,0.996776,0.986500,0.996776,0.663370,1576483
1980-07-02,0.996776,0.999345,0.986500,0.989069,0.658241,4909478
1980-07-03,0.989069,0.994207,0.981362,0.991638,0.659950,4564014
1980-07-07,0.991638,1.007052,0.989069,1.007052,0.670209,3629802
1980-07-08,1.017328,1.030173,1.017328,1.017328,0.677048,9098834
1980-07-09,1.017328,1.032742,1.017328,1.017328,0.677048,5653928
1980-07-10,1.017328,1.025035,1.004483,1.004483,0.668499,5916675
1980-07-11,1.004483,1.012190,0.999345,1.012190,0.673628,2559351
1980-07-14,1.012190,1.045587,1.009621,1.045587,0.695855,4744045
1980-07-15,1.045587,1.053294,1.035311,1.040449,0.692435,7921338
1980-07-16,1.032742,1.032742,1.014759,1.019897,0.678757,15516675
1980-07-17,1.019897,1.032742,1.017328,1.027604,0.683887,5211151
1980-07-18,1.027604,1.045587,1.025035,1.035311,0.689016,5045717
1980-07-21,1.035311,1.040449,1.022466,1.040449,0.692435,4880284
1980-07-22,1.040449,1.040449,1.030173,1.032742,0.687306,1985200
1980-07-23,1.032742,1.035311,1.025035,1.027604,0.683887,1518094
1980-07-24,1.027604,1.032742,1.022466,1.027604,0.683887,2165231
1980-07-25,1.027604,1.032742,1.025035,1.032742,0.687306,3444906
1980-07-28,1.032742,1.037880,1.025035,1.025035,0.682177,1814901
1980-07-29,1.027604,1.048156,1.027604,1.037880,0.690725,2792904
1980-07-30,1.053294,1.073846,1.053294,1.066139,0.709532,6121034
1980-07-31,1.066139,1.099536,1.055863,1.089260,0.724920,3683325
1980-08-01,1.089260,1.091829,1.068708,1.084122,0.721500,6558946
1980-08-04,1.084122,1.086691,1.068708,1.076415,0.716371,2573948
1980-08-05,1.076415,1.089260,1.071277,1.084122,0.721500,3522757
1980-08-06,1.084122,1.089260,1.076415,1.089260,0.724920,1800304
1980-08-07,1.089260,1.099536,1.086691,1.094398,0.728339,4855955
1980-08-08,1.094398,1.107243,1.081553,1.081553,0.719790,4315864
1980-08-11,1.081553,1.104674,1.073846,1.086691,0.723210,3420578
1980-08-12,1.086691,1.086691,1.068708,1.073846,0.714661,3405981
1980-08-13,1.073846,1.078984,1.063570,1.068708,0.711242,3931475
1980-08-14,1.068708,1.081553,1.068708,1.078984,0.718081,3517892
1980-08-15,1.084122,1.094398,1.084122,1.089260,0.724920,1790573
1980-08-18,1.081553,1.081553,1.071277,1.076415,0.716371,2019260
1980-08-19,1.068708,1.068708,1.048156,1.053294,0.700984,1498632
1980-08-20,1.053294,1.068708,1.048156,1.061001,0.706113,1873289
1980-08-21,1.061001,1.061001,1.048156,1.053294,0.700984,2817233
1980-08-22,1.061001,1.073846,1.061001,1.061001,0.706113,1878155
1980-08-25,1.061001,1.068708,1.053294,1.055863,0.702694,4223416
1980-08-26,1.055863,1.066139,1.048156,1.055863,0.702694,1790573
1980-08-27,1.048156,1.048156,1.040449,1.048156,0.697564,2311201
1980-08-28,1.045587,1.045587,1.037880,1.037880,0.690725,2364724
1980-08-29,1.037880,1.037880,1.019897,1.025035,0.682177,6991992
1980-09-02,1.025035,1.027604,1.019897,1.022466,0.680467,3177293
1980-09-03,1.022466,1.027604,1.017328,1.022466,0.680467,9322656
1980-09-04,1.022466,1.022466,0.981362,0.986500,0.656531,6656260
1980-09-05,0.986500,0.991638,0.950534,0.963379,0.641144,9186417
1980-09-08,0.963379,0.976224,0.960810,0.965948,0.642854,4982463
1980-09-09,0.965948,0.976224,0.958241,0.976224,0.649692,8694982
1980-09-10,0.978793,0.991638,0.978793,0.983931,0.654822,7575874
1980-09-11,0.983931,0.986500,0.976224,0.981362,0.653112,2350127
1980-09-12,0.981362,0.981362,0.973655,0.973655,0.647983,1123974
1980-09-15,0.973655,0.986500,0.968517,0.981362,0.653112,6646528
1980-09-16,0.983931,1.007052,0.983931,1.001914,0.666790,5678256
1980-09-17,1.001914,1.022466,1.001914,1.017328,0.677048,7556412
1980-09-18,1.019897,1.030173,1.019897,1.025035,0.682177,3766042
1980-09-19,1.025035,1.048156,1.017328,1.030173,0.685596,5780436
1980-09-22,1.030173,1.040449,1.022466,1.035311,0.689016,4564014
1980-09-23,1.032742,1.032742,1.019897,1.019897,0.678757,3970400
1980-09-24,1.019897,1.022466,1.001914,1.009621,0.671919,6884947
1980-09-25,1.009621,1.019897,0.999345,1.007052,0.670209,4150431
1980-09-26,0.996776,0.996776,0.986500,0.989069,0.658241,7016320
1980-09-29,0.981362,0.981362,0.965948,0.971086,0.646273,10475824
1980-09-30,0.971086,0.976224,0.968517,0.971086,0.646273,4140699
1980-10-01,0.971086,0.978793,0.960810,0.978793,0.651402,12217739
1980-10-02,0.978793,0.981362,0.958241,0.965948,0.642854,2330664
1980-10-03,0.965948,0.986500,0.963379,0.981362,0.653112,2491232
1980-10-06,0.981362,0.989069,0.968517,0.976224,0.649692,3128637
1980-10-07,0.976224,0.978793,0.968517,0.971086,0.646273,4549417
1980-10-08,0.971086,0.978793,0.960810,0.973655,0.647983,6549214
1980-10-09,0.965948,0.965948,0.945396,0.950534,0.632595,6782767
1980-10-10,0.950534,0.955672,0.924844,0.927413,0.617208,17837608
1980-10-13,0.927413,0.932551,0.911999,0.929982,0.618917,3313533
1980-10-14,0.935120,0.947965,0.935120,0.940258,0.625757,7862950
1980-10-15,0.940258,0.953103,0.932551,0.940258,0.625757,3770907
1980-10-16,0.940258,0.955672,0.932551,0.935120,0.622337,4612671
1980-10-17,0.935120,0.945396,0.929982,0.935120,0.622337,3960669
1980-10-20,0.932551,0.932551,0.914568,0.922275,0.613789,2106842
1980-10-21,0.922275,0.924844,0.891447,0.904292,0.601820,5371718
1980-10-22,0.904292,0.911999,0.891447,0.894016,0.594982,1771110
1980-10-23,0.894016,0.904292,0.881171,0.881171,0.586433,2705322
1980-10-24,0.881171,0.891447,0.873464,0.891447,0.593272,1342930
1980-10-27,0.891447,0.891447,0.868326,0.883740,0.588143,2457172
1980-10-28,0.883740,0.904292,0.883740,0.894016,0.594982,3376787
1980-10-29,0.894016,0.899154,0.868326,0.868326,0.577885,5931272
1980-10-30,0.868326,0.881171,0.868326,0.870895,0.579594,2413381
1980-10-31,0.870895,0.870895,0.852911,0.870895,0.579594,14913330
1980-11-03,0.878602,0.899154,0.878602,0.888878,0.591562,2282007
1980-11-05,0.904292,0.963379,0.904292,0.904292,0.601820,11731171
1980-11-06,0.904292,0.929982,0.904292,0.929982,0.618917,11692245
1980-11-07,0.929982,0.929982,0.917137,0.929982,0.618917,10607197
1980-11-10,0.929982,0.942827,0.929982,0.942827,0.627466,4033654
1980-11-11,0.942827,0.955672,0.940258,0.955672,0.636015,3230816
1980-11-12,0.955672,0.976224,0.955672,0.976224,0.649692,3172428
1980-11-13,0.981362,1.007052,0.981362,1.007052,0.670209,5984795
1980-11-14,1.007052,1.012190,0.999345,0.999345,0.665080,5892347
1980-11-17,0.983931,0.983931,0.963379,0.978793,0.651402,6933604
1980-11-18,0.981362,0.996776,0.981362,0.996776,0.663370,4568880
1980-11-19,0.996776,1.001914,0.983931,0.986500,0.656531,6330258
1980-11-20,0.986500,1.022466,0.986500,1.019897,0.678757,8232742
1980-11-21,1.019897,1.030173,1.017328,1.027604,0.683887,4880284
1980-11-24,1.027604,1.073846,1.022466,1.068708,0.711242,4758642
1980-11-25,1.068708,1.073846,1.053294,1.055863,0.702694,4987329
1980-11-26,1.050725,1.050725,1.037880,1.048156,0.697564,4413178
1980-11-28,1.048156,1.048156,1.040449,1.043018,0.694145,1814901
1980-12-01,1.037880,1.037880,0.971086,0.971086,0.646273,10252002
1980-12-02,0.973655,0.983931,0.973655,0.983931,0.654822,3444906
1980-12-03,0.983931,0.986500,0.973655,0.983931,0.654822,4549417
1980-12-04,0.983931,0.989069,0.965948,0.965948,0.642854,1367258
1980-12-05,0.965948,0.981362,0.955672,0.976224,0.649692,2666396
1980-12-08,0.968517,0.968517,0.958241,0.963379,0.641144,1508363
1980-12-09,0.963379,0.973655,0.953103,0.971086,0.646273,2593411
1980-12-10,0.971086,0.989069,0.963379,0.973655,0.647983,2622605
1980-12-11,0.973655,0.978793,0.963379,0.971086,0.646273,3488697
1980-12-12,0.971086,0.976224,0.960810,0.965948,0.642854,4208819
1980-12-15,0.965948,0.968517,0.960810,0.960810,0.639434,2330664
1980-12-16,0.960810,0.965948,0.958241,0.965948,0.642854,3279473
1980-12-17,0.965948,0.965948,0.960810,0.965948,0.642854,7215813
1980-12-18,0.968517,0.981362,0.968517,0.978793,0.651402,1921946
1980-12-19,0.978793,0.981362,0.968517,0.981362,0.653112,2753979
1980-12-22,0.981362,1.037880,0.976224,1.035311,0.689016,1931678
1980-12-23,1.037880,1.058432,1.037880,1.053294,0.700984,2958338
1980-12-24,1.053294,1.055863,1.048156,1.048156,0.697564,1318601
1980-12-26,1.048156,1.058432,1.045587,1.048156,0.697564,457375
1980-12-29,1.048156,1.061001,1.048156,1.050725,0.699274,2642068
1980-12-30,1.050725,1.050725,1.040449,1.048156,0.697564,3503294
1980-12-31,1.048156,1.061001,1.045587,1.053294,0.700984,5070046
1981-01-02,1.058432,1.068708,1.058432,1.068708,0.711242,710390
1981-01-05,1.068708,1.084122,1.068708,1.076415,0.716371,3182159
1981-01-06,1.076415,1.078984,1.071277,1.071277,0.712951,2267410
1981-01-07,1.045587,1.045587,1.017328,1.043018,0.694145,4515357
1981-01-08,1.043018,1.053294,1.043018,1.043018,0.694145,5673391
1981-01-09,1.043018,1.063570,1.043018,1.063570,0.707822,2885352
1981-01-12,1.078984,1.094398,1.078984,1.084122,0.721500,19477344
1981-01-13,1.084122,1.089260,1.078984,1.081553,0.719790,6899544
1981-01-14,1.081553,1.089260,1.078984,1.084122,0.721500,1211556
1981-01-15,1.078984,1.078984,1.053294,1.055863,0.702694,1649468
1981-01-16,1.055863,1.058432,1.045587,1.053294,0.700984,3756310
1981-01-19,1.050725,1.050725,1.040449,1.045587,0.695855,2724785
1981-01-20,1.045587,1.050725,1.022466,1.027604,0.683887,4870552
1981-01-21,1.025035,1.025035,1.012190,1.022466,0.680467,2875621
1981-01-22,1.022466,1.025035,1.014759,1.017328,0.677048,1367258
1981-01-23,1.017328,1.022466,1.017328,1.017328,0.677048,841764
1981-01-26,1.019897,1.027604,1.019897,1.019897,0.678757,1561885
1981-01-27,1.030173,1.053294,1.030173,1.053294,0.700984,3152965
1981-01-28,1.053294,1.068708,1.045587,1.063570,0.707822,2427978
1981-01-29,1.063570,1.081553,1.055863,1.073846,0.714661,2072783
1981-01-30,1.073846,1.089260,1.073846,1.073846,0.714661,3474100
1981-02-02,1.071277,1.071277,1.050725,1.055863,0.702694,2223619
1981-02-03,1.058432,1.094398,1.058432,1.089260,0.724920,2778307
1981-02-04,1.094398,1.130365,1.094398,1.130365,0.752276,11940395
1981-02-05,1.130365,1.166331,1.125227,1.156055,0.769373,5955601
1981-02-06,1.158624,1.192021,1.158624,1.176607,0.783050,5853421
1981-02-09,1.176607,1.179176,1.153486,1.171469,0.779631,2875621
1981-02-10,1.171469,1.192021,1.158624,1.184314,0.788180,2792904
1981-02-11,1.184314,1.199728,1.184314,1.186883,0.789889,2909681
1981-02-12,1.179176,1.179176,1.156055,1.161193,0.772793,2496097
1981-02-13,1.156055,1.156055,1.130365,1.143210,0.760824,5507957
1981-02-17,1.143210,1.161193,1.135503,1.150917,0.765953,1951140
1981-02-18,1.153486,1.186883,1.153486,1.186883,0.789889,4787836
1981-02-19,1.186883,1.207435,1.181745,1.181745,0.786470,2296604
1981-02-20,1.181745,1.192021,1.174038,1.181745,0.786470,1138571
1981-02-23,1.181745,1.235694,1.181745,1.207435,0.803567,7006589
1981-02-24,1.207435,1.217711,1.202297,1.204866,0.801857,3668728
1981-02-25,1.204866,1.230556,1.202297,1.227987,0.817244,2131171
1981-02-26,1.227987,1.243401,1.227987,1.243401,0.827503,3688191
1981-02-27,1.243401,1.243401,1.225418,1.225418,0.815535,2301470
1981-03-02,1.225418,1.243401,1.210004,1.243401,0.827503,4495895
1981-03-03,1.240832,1.240832,1.220280,1.220280,0.812115,3357324
1981-03-04,1.220280,1.227987,1.212573,1.222849,0.813825,3094577
1981-03-05,1.222849,1.222849,1.212573,1.215142,0.808696,1055854
1981-03-06,1.215142,1.217711,1.199728,1.207435,0.803567,1547288
1981-03-09,1.202297,1.202297,1.192021,1.199728,0.798438,1012063
1981-03-10,1.199728,1.222849,1.197159,1.202297,0.800148,2539888
1981-03-11,1.202297,1.202297,1.168900,1.197159,0.796728,3172428
1981-03-12,1.197159,1.217711,1.192021,1.212573,0.806986,2486366
1981-03-13,1.212573,1.227987,1.199728,1.212573,0.806986,3323264
1981-03-16,1.210004,1.210004,1.192021,1.210004,0.805277,1162899
1981-03-17,1.210004,1.222849,1.192021,1.197159,0.796728,6169691
1981-03-18,1.197159,1.199728,1.186883,1.197159,0.796728,1990066
1981-03-19,1.197159,1.227987,1.194590,1.197159,0.796728,6349721
1981-03-20,1.197159,1.227987,1.194590,1.222849,0.813825,4963001
1981-03-23,1.227987,1.258815,1.227987,1.253677,0.834341,5697719
1981-03-24,1.253677,1.271660,1.253677,1.261384,0.839471,4194222
1981-03-25,1.261384,1.310195,1.256246,1.302488,0.866826,2481500
1981-03-26,1.292212,1.292212,1.240832,1.240832,0.825793,14256462
1981-03-27,1.238263,1.238263,1.204866,1.207435,0.803567,4422909
1981-03-30,1.207435,1.238263,1.207435,1.233125,0.820664,4179625
1981-03-31,1.233125,1.261384,1.233125,1.256246,0.836051,5065180
1981-04-01,1.256246,1.263953,1.251108,1.253677,0.834341,8159757
1981-04-02,1.253677,1.263953,1.233125,1.253677,0.834341,2642068
1981-04-03,1.245970,1.245970,1.233125,1.233125,0.820664,963406
1981-04-06,1.230556,1.230556,1.210004,1.225418,0.815535,1795438
1981-04-07,1.233125,1.240832,1.233125,1.240832,0.825793,1479169
1981-04-08,1.240832,1.240832,1.227987,1.233125,0.820664,4023923
1981-04-09,1.233125,1.253677,1.227987,1.253677,0.834341,2899949
1981-04-10,1.253677,1.263953,1.240832,1.256246,0.836051,2340395
1981-04-13,1.251108,1.251108,1.235694,1.235694,0.822374,929346
1981-04-14,1.238263,1.248539,1.238263,1.240832,0.825793,1795438
1981-04-15,1.240832,1.240832,1.227987,1.235694,0.822374,4782970
1981-04-16,1.235694,1.240832,1.233125,1.238263,0.824083,8096503
1981-04-20,1.238263,1.240832,1.233125,1.233125,0.820664,10529346
1981-04-21,1.233125,1.235694,1.197159,1.197159,0.796728,4719716
1981-04-22,1.194590,1.194590,1.186883,1.192021,0.793308,4466700
1981-04-23,1.192021,1.197159,1.184314,1.197159,0.796728,6724379
1981-04-24,1.197159,1.220280,1.189452,1.212573,0.806986,4072580
1981-04-27,1.212573,1.222849,1.207435,1.212573,0.806986,3371921
1981-04-28,1.210004,1.210004,1.197159,1.202297,0.800148,1425646
1981-04-29,1.199728,1.199728,1.194590,1.197159,0.796728,1342930
1981-04-30,1.197159,1.202297,1.194590,1.199728,0.798438,3011860
1981-05-01,1.199728,1.199728,1.186883,1.186883,0.789889,3707653
1981-05-04,1.186883,1.186883,1.150917,1.156055,0.769373,2963203
1981-05-05,1.156055,1.158624,1.153486,1.156055,0.769373,1810035
1981-05-06,1.156055,1.168900,1.153486,1.158624,0.771083,2671262
1981-05-07,1.156055,1.156055,1.132934,1.140641,0.759114,2583680
1981-05-08,1.140641,1.145779,1.127796,1.127796,0.750566,2077648
1981-05-11,1.127796,1.135503,1.117520,1.120089,0.745437,2218753
1981-05-12,1.120089,1.130365,1.114951,1.130365,0.752276,1279676
1981-05-13,1.130365,1.140641,1.125227,1.130365,0.752276,2209022
1981-05-14,1.130365,1.135503,1.127796,1.130365,0.752276,1177496
1981-05-15,1.130365,1.138072,1.127796,1.138072,0.757405,2559351
1981-05-18,1.143210,1.163762,1.143210,1.156055,0.769373,2593411
1981-05-19,1.156055,1.163762,1.150917,1.158624,0.771083,15312316
1981-05-20,1.158624,1.161193,1.158624,1.161193,0.772793,1182362
1981-05-21,1.161193,1.166331,1.158624,1.166331,0.776212,1566751
1981-05-22,1.166331,1.171469,1.161193,1.163762,0.774502,2603142
1981-05-26,1.163762,1.186883,1.163762,1.176607,0.783050,3191891
1981-05-27,1.176607,1.192021,1.176607,1.192021,0.793308,3308667
1981-05-28,1.192021,1.240832,1.186883,1.240832,0.825793,8539280
1981-05-29,1.240832,1.251108,1.235694,1.240832,0.825793,3668728
1981-06-01,1.258815,1.299919,1.258815,1.292212,0.859987,6899544
1981-06-02,1.292212,1.325609,1.274229,1.315333,0.875375,9059909
1981-06-03,1.315333,1.356438,1.305057,1.346161,0.895891,5488495
1981-06-04,1.346161,1.374421,1.341023,1.366714,0.909570,15774557
1981-06-05,1.366714,1.376990,1.346161,1.346161,0.895891,4048251
1981-06-08,1.346161,1.346161,1.328178,1.328178,0.883923,3031323
1981-06-09,1.328178,1.330747,1.312764,1.325609,0.882213,2544754
1981-06-10,1.325609,1.346161,1.325609,1.335885,0.889052,4369387
1981-06-11,1.335885,1.371852,1.335885,1.359007,0.904440,3586011
1981-06-12,1.364145,1.379559,1.364145,1.366714,0.909570,2476635
1981-06-15,1.366714,1.376990,1.330747,1.330747,0.885633,4826761
1981-06-16,1.330747,1.343592,1.315333,1.338454,0.890762,1060720
1981-06-17,1.338454,1.348730,1.335885,1.346161,0.895891,2140902
1981-06-18,1.341023,1.341023,1.317902,1.320471,0.878794,1712722
1981-06-19,1.317902,1.317902,1.307626,1.310195,0.871955,1396452
1981-06-22,1.312764,1.320471,1.312764,1.315333,0.875375,1722453
1981-06-23,1.315333,1.315333,1.307626,1.312764,0.873665,5337658
1981-06-24,1.312764,1.315333,1.302488,1.307626,0.870246,1630005
1981-06-25,1.307626,1.307626,1.305057,1.305057,0.868536,335732
1981-06-26,1.305057,1.317902,1.305057,1.315333,0.875375,1595945
1981-06-29,1.307626,1.307626,1.299919,1.299919,0.865116,423315
1981-06-30,1.299919,1.302488,1.299919,1.302488,0.866826,739584
1981-07-01,1.302488,1.305057,1.294781,1.297350,0.863407,2252813
1981-07-02,1.297350,1.305057,1.274229,1.274229,0.848020,6651394
1981-07-06,1.274229,1.279367,1.251108,1.251108,0.832632,3663862
1981-07-07,1.251108,1.258815,1.222849,1.225418,0.815535,2987532
1981-07-08,1.222849,1.222849,1.192021,1.197159,0.796728,3663862
1981-07-09,1.202297,1.217711,1.202297,1.207435,0.803567,3902281
1981-07-10,1.210004,1.227987,1.210004,1.227987,0.817244,666599
1981-07-13,1.227987,1.235694,1.227987,1.233125,0.820664,1245616
1981-07-14,1.233125,1.233125,1.222849,1.222849,0.813825,1046123
1981-07-15,1.194590,1.194590,1.176607,1.189452,0.791599,6086974
1981-07-16,1.186883,1.186883,1.156055,1.161193,0.772793,7133097
1981-07-17,1.156055,1.156055,1.130365,1.138072,0.757405,4345058
1981-07-20,1.120089,1.120089,1.109813,1.114951,0.742018,2330664
1981-07-21,1.114951,1.130365,1.114951,1.130365,0.752276,3065383
1981-07-22,1.130365,1.138072,1.130365,1.132934,0.753985,5415509
1981-07-23,1.132934,1.135503,1.107243,1.112382,0.740308,1868424
1981-07-24,1.112382,1.120089,1.107243,1.112382,0.740308,2165231
1981-07-27,1.112382,1.120089,1.107243,1.109813,0.738598,1484034
1981-07-28,1.099536,1.099536,1.078984,1.084122,0.721500,2423112
1981-07-29,1.073846,1.073846,1.061001,1.073846,0.714661,6914141
1981-07-30,1.076415,1.094398,1.076415,1.089260,0.724920,4418044
1981-07-31,1.089260,1.109813,1.089260,1.104674,0.735178,1187228
1981-08-03,1.104674,1.114951,1.104674,1.109813,0.738598,1235884
1981-08-04,1.109813,1.140641,1.099536,1.140641,0.759114,1449975
1981-08-05,1.140641,1.143210,1.122658,1.130365,0.752276,1678662
1981-08-06,1.120089,1.120089,1.089260,1.094398,0.728339,5512823
1981-08-07,1.094398,1.094398,1.071277,1.076415,0.716371,5254942
1981-08-10,1.076415,1.076415,1.061001,1.066139,0.709532,4345058
1981-08-11,1.066139,1.084122,1.066139,1.084122,0.721500,3264876
1981-08-12,1.089260,1.104674,1.089260,1.091829,0.726629,1138571
1981-08-13,1.089260,1.089260,1.084122,1.084122,0.721500,1547288
1981-08-14,1.084122,1.089260,1.081553,1.081553,0.719790,1075317
1981-08-17,1.081553,1.086691,1.071277,1.071277,0.712951,1698125
1981-08-18,1.071277,1.076415,1.066139,1.068708,0.711242,1328332
1981-08-19,1.068708,1.076415,1.066139,1.066139,0.709532,2943740
1981-08-20,1.066139,1.076415,1.061001,1.066139,0.709532,6159959
1981-08-21,1.066139,1.066139,1.058432,1.058432,0.704403,1668931
1981-08-24,1.058432,1.061001,1.048156,1.053294,0.700984,2432843
1981-08-25,1.053294,1.073846,1.048156,1.073846,0.714661,2637202
1981-08-26,1.073846,1.094398,1.071277,1.094398,0.728339,2340395
1981-08-27,1.091829,1.091829,1.073846,1.073846,0.714661,1863558
1981-08-28,1.073846,1.091829,1.071277,1.091829,0.726629,1469437
1981-08-31,1.091829,1.104674,1.063570,1.063570,0.707822,2763710
1981-09-01,1.063570,1.066139,1.048156,1.053294,0.700984,3410846
1981-09-02,1.053294,1.063570,1.048156,1.048156,0.697564,1887886
1981-09-03,1.048156,1.053294,1.007052,1.012190,0.673628,7575874
1981-09-04,1.012190,1.017328,1.004483,1.017328,0.677048,5186822
1981-09-08,1.017328,1.017328,1.004483,1.012190,0.673628,3785504
1981-09-09,1.012190,1.027604,1.012190,1.022466,0.680467,3435175
1981-09-10,1.022466,1.025035,1.014759,1.014759,0.675338,5795033
1981-09-11,1.014759,1.025035,1.012190,1.025035,0.682177,1552154
1981-09-14,1.025035,1.025035,1.004483,1.009621,0.671919,744450
1981-09-15,1.009621,1.025035,1.009621,1.009621,0.671919,1265079
1981-09-16,1.007052,1.007052,0.991638,0.999345,0.665080,4194222
1981-09-17,0.999345,1.004483,0.981362,0.981362,0.653112,681196
1981-09-18,0.981362,0.983931,0.958241,0.958241,0.637724,2238216
1981-09-21,0.958241,0.958241,0.935120,0.940258,0.625757,2622605
1981-09-22,0.940258,0.955672,0.940258,0.945396,0.629176,4461835
1981-09-23,0.945396,0.950534,0.932551,0.950534,0.632595,1007197
1981-09-24,0.950534,0.955672,0.937689,0.937689,0.624047,3415712
