Date,Open,High,Low,Close,Adj Close,Volume
1981-09-25,0.924844,0.924844,0.901723,0.909430,0.605240,4680791
1981-09-28,0.909430,0.932551,0.891447,0.929982,0.618917,4826761
1981-09-29,0.935120,0.960810,0.935120,0.958241,0.637724,4335327
1981-09-30,0.958241,0.960810,0.945396,0.960810,0.639434,4515357
1981-10-01,0.960810,0.960810,0.945396,0.960810,0.639434,1946275
1981-10-02,0.960810,0.986500,0.960810,0.986500,0.656531,2199290
1981-10-05,0.986500,1.007052,0.986500,0.994207,0.661661,7386113
1981-10-06,0.991638,0.991638,0.976224,0.981362,0.653112,2520426
1981-10-07,0.981362,1.027604,0.981362,1.025035,0.682177,9998986
1981-10-08,1.025035,1.076415,1.025035,1.068708,0.711242,4500760
1981-10-09,1.068708,1.076415,1.055863,1.061001,0.706113,2861024
1981-10-12,1.058432,1.058432,1.045587,1.053294,0.700984,856361
1981-10-13,1.053294,1.058432,1.048156,1.053294,0.700984,423315
1981-10-14,1.053294,1.055863,1.043018,1.043018,0.694145,525494
1981-10-15,1.035311,1.035311,1.017328,1.027604,0.683887,4778104
1981-10-16,1.027604,1.032742,1.022466,1.027604,0.683887,452509
1981-10-19,1.027604,1.037880,1.022466,1.037880,0.690725,1912215
1981-10-20,1.037880,1.053294,1.035311,1.053294,0.700984,832032
1981-10-21,1.053294,1.061001,1.048156,1.053294,0.700984,1046123
1981-10-22,1.053294,1.053294,1.030173,1.032742,0.687306,661733
1981-10-23,1.032742,1.032742,1.027604,1.030173,0.685596,1420781
1981-10-26,1.030173,1.035311,1.027604,1.030173,0.685596,1201825
1981-10-27,1.030173,1.035311,1.030173,1.030173,0.685596,773644
1981-10-28,1.030173,1.068708,1.027604,1.063570,0.707822,1722453
1981-10-29,1.063570,1.063570,1.053294,1.055863,0.702694,700659
1981-10-30,1.063570,1.089260,1.063570,1.078984,0.718081,5206285
1981-11-02,1.078984,1.094398,1.076415,1.089260,0.724920,5274404
1981-11-03,1.089260,1.089260,1.068708,1.086691,0.723210,1727319
1981-11-04,1.076415,1.076415,1.063570,1.063570,0.707822,2058186
1981-11-05,1.063570,1.076415,1.063570,1.073846,0.714661,3449772
1981-11-06,1.073846,1.096967,1.068708,1.091829,0.726629,3401115
1981-11-09,1.091829,1.094398,1.081553,1.089260,0.724920,2140902
1981-11-10,1.089260,1.114951,1.089260,1.096967,0.730049,2345261
1981-11-11,1.096967,1.107243,1.091829,1.104674,0.735178,1070451
1981-11-12,1.109813,1.125227,1.109813,1.114951,0.742018,1883021
1981-11-13,1.114951,1.122658,1.091829,1.091829,0.726629,1741916
1981-11-16,1.089260,1.089260,1.068708,1.076415,0.716371,2136036
1981-11-17,1.076415,1.086691,1.073846,1.086691,0.723210,2661531
1981-11-18,1.086691,1.091829,1.086691,1.086691,0.723210,1702990
1981-11-19,1.086691,1.099536,1.086691,1.099536,0.731759,2009529
1981-11-20,1.109813,1.130365,1.109813,1.125227,0.748856,6578409
1981-11-23,1.125227,1.135503,1.120089,1.120089,0.745437,1386721
1981-11-24,1.120089,1.125227,1.117520,1.120089,0.745437,2393918
1981-11-25,1.120089,1.127796,1.114951,1.114951,0.742018,1727319
1981-11-27,1.114951,1.122658,1.114951,1.117520,0.743727,1119108
1981-11-30,1.117520,1.120089,1.102105,1.120089,0.745437,3260010
1981-12-01,1.120089,1.125227,1.114951,1.122658,0.747146,3629802
1981-12-02,1.120089,1.120089,1.102105,1.104674,0.735178,4729448
1981-12-03,1.050725,1.050725,1.040449,1.045587,0.695855,15287988
1981-12-04,1.045587,1.050725,1.007052,1.009621,0.671919,16402230
1981-12-07,1.009621,1.017328,1.009621,1.012190,0.673628,2758844
1981-12-08,1.012190,1.035311,1.009621,1.035311,0.689016,4330461
1981-12-09,1.045587,1.058432,1.045587,1.055863,0.702694,4160162
1981-12-10,1.055863,1.066139,1.055863,1.061001,0.706113,1819767
1981-12-11,1.061001,1.063570,1.058432,1.063570,0.707822,1162899
1981-12-14,1.058432,1.058432,1.035311,1.037880,0.690725,1411049
1981-12-15,1.037880,1.037880,1.032742,1.037880,0.690725,2238216
1981-12-16,1.037880,1.048156,1.037880,1.037880,0.690725,1250482
1981-12-17,1.037880,1.068708,1.037880,1.063570,0.707822,5979929
1981-12-18,1.068708,1.081553,1.068708,1.071277,0.712951,6490826
1981-12-21,1.071277,1.078984,1.068708,1.076415,0.716371,3804967
1981-12-22,1.076415,1.084122,1.068708,1.073846,0.714661,3498429
1981-12-23,1.073846,1.094398,1.071277,1.089260,0.724920,4155297
1981-12-24,1.089260,1.096967,1.086691,1.094398,0.728339,1104511
1981-12-28,1.094398,1.099536,1.091829,1.091829,0.726629,2286873
1981-12-29,1.091829,1.096967,1.066139,1.068708,0.711242,4437506
1981-12-30,1.068708,1.084122,1.066139,1.073846,0.714661,1187228
1981-12-31,1.073846,1.078984,1.071277,1.073846,0.714661,1591080
1982-01-04,1.073846,1.109813,1.073846,1.099536,0.731759,3498429
1982-01-05,1.099536,1.099536,1.078984,1.086691,0.723210,5955601
1982-01-06,1.086691,1.089260,1.068708,1.081553,0.719790,2972935
1982-01-07,1.081553,1.084122,1.061001,1.068708,0.711242,8670654
1982-01-08,1.068708,1.076415,1.063570,1.063570,0.707822,4296401
1982-01-11,1.063570,1.071277,1.019897,1.019897,0.678757,5376584
1982-01-12,1.019897,1.027604,1.014759,1.025035,0.682177,6583274
1982-01-13,1.025035,1.035311,1.019897,1.022466,0.680467,2734516
1982-01-14,1.022466,1.027604,1.019897,1.027604,0.683887,1834364
1982-01-15,1.027604,1.030173,1.022466,1.030173,0.685596,1571617
1982-01-18,1.030173,1.040449,1.025035,1.032742,0.687306,5143031
1982-01-19,0.989069,0.989069,0.971086,0.976224,0.649692,17973847
1982-01-20,0.976224,0.981362,0.971086,0.978793,0.651402,5629600
1982-01-21,0.978793,0.994207,0.976224,0.981362,0.653112,10271465
1982-01-22,0.981362,0.986500,0.981362,0.983931,0.654822,3230816
1982-01-25,0.981362,0.981362,0.973655,0.981362,0.653112,4135834
1982-01-26,0.981362,0.989069,0.976224,0.986500,0.656531,2082514
1982-01-27,0.986500,1.001914,0.986500,0.996776,0.663370,3362190
1982-01-28,1.001914,1.040449,1.001914,1.030173,0.685596,4393715
1982-01-29,1.030173,1.032742,1.009621,1.027604,0.683887,4831627
1982-02-01,1.022466,1.022466,0.996776,1.001914,0.666790,2384187
1982-02-02,1.001914,1.037880,0.999345,1.022466,0.680467,3206488
1982-02-03,1.022466,1.027604,1.012190,1.012190,0.673628,7926204
1982-02-04,1.012190,1.022466,1.009621,1.012190,0.673628,4179625
1982-02-05,1.014759,1.027604,1.014759,1.022466,0.680467,2958338
1982-02-08,1.022466,1.022466,1.009621,1.012190,0.673628,3576280
1982-02-09,1.009621,1.009621,0.999345,1.007052,0.670209,1917081
1982-02-10,1.007052,1.022466,1.004483,1.017328,0.677048,2398784
1982-02-11,1.014759,1.014759,1.007052,1.007052,0.670209,4062848
1982-02-12,1.007052,1.007052,1.004483,1.007052,0.670209,1177496
1982-02-16,1.004483,1.004483,0.996776,1.004483,0.668499,2155499
1982-02-17,1.012190,1.022466,1.012190,1.017328,0.677048,5858287
1982-02-18,1.017328,1.022466,1.012190,1.022466,0.680467,4203953
1982-02-19,1.025035,1.032742,1.025035,1.030173,0.685596,8646325
1982-02-22,1.030173,1.037880,1.017328,1.019897,0.678757,3157831
1982-02-23,1.019897,1.037880,1.012190,1.037880,0.690725,7887278
1982-02-24,1.037880,1.053294,1.035311,1.053294,0.700984,6797364
1982-02-25,1.053294,1.063570,1.048156,1.053294,0.700984,3050786
1982-02-26,1.053294,1.055863,1.040449,1.055863,0.702694,2496097
1982-03-01,1.055863,1.089260,1.050725,1.078984,0.718081,2992397
1982-03-02,1.089260,1.109813,1.089260,1.091829,0.726629,6593006
1982-03-03,1.091829,1.099536,1.071277,1.091829,0.726629,7639128
1982-03-04,1.091829,1.096967,1.058432,1.058432,0.704403,7429904
1982-03-05,1.058432,1.078984,1.058432,1.063570,0.707822,20056361
1982-03-08,1.058432,1.058432,1.009621,1.017328,0.680996,5809630
1982-03-09,1.017328,1.048156,1.009621,1.035311,0.693034,13049772
1982-03-10,1.035311,1.045587,1.025035,1.032742,0.691314,24605778
1982-03-11,1.030173,1.030173,0.986500,0.986500,0.660360,6091840
1982-03-12,0.986500,0.994207,0.965948,0.986500,0.660360,11424633
1982-03-15,0.986500,0.999345,0.976224,0.999345,0.668958,1532691
1982-03-16,0.999345,1.007052,0.994207,0.996776,0.667238,5877750
1982-03-17,1.001914,1.043018,1.001914,1.027604,0.687874,18299848
1982-03-18,1.037880,1.063570,1.037880,1.061001,0.710230,8928535
1982-03-19,1.063570,1.078984,1.063570,1.068708,0.715390,11497618
1982-03-22,1.068708,1.084122,1.066139,1.084122,0.725707,4685656
1982-03-23,1.084122,1.094398,1.068708,1.073846,0.718829,8456564
1982-03-24,1.071277,1.071277,1.053294,1.066139,0.713670,7493158
1982-03-25,1.066139,1.071277,1.058432,1.058432,0.708511,10383376
1982-03-26,1.058432,1.068708,1.050725,1.053294,0.705071,2213887
1982-03-29,1.053294,1.066139,1.053294,1.063570,0.711950,1221287
1982-03-30,1.063570,1.078984,1.058432,1.078984,0.722268,5887481
1982-03-31,1.078984,1.099536,1.078984,1.089260,0.729147,11458692
1982-04-01,1.089260,1.127796,1.089260,1.127796,0.754943,10310390
1982-04-02,1.130365,1.140641,1.130365,1.132934,0.758382,11672783
1982-04-05,1.132934,1.138072,1.122658,1.130365,0.756662,10923467
1982-04-06,1.130365,1.132934,1.114951,1.130365,0.756662,3955803
1982-04-07,1.130365,1.158624,1.130365,1.153486,0.772139,12816219
1982-04-08,1.153486,1.176607,1.148348,1.174038,0.785897,10816422
1982-04-12,1.174038,1.186883,1.168900,1.171469,0.784177,5357121
1982-04-13,1.171469,1.192021,1.171469,1.181745,0.791056,12344247
1982-04-14,1.179176,1.179176,1.168900,1.168900,0.782458,7945666
1982-04-15,1.168900,1.179176,1.158624,1.179176,0.789336,6846021
1982-04-16,1.179176,1.186883,1.168900,1.181745,0.791056,5498226
1982-04-19,1.181745,1.186883,1.176607,1.181745,0.791056,4340193
1982-04-20,1.174038,1.174038,1.156055,1.158624,0.775579,9098834
1982-04-21,1.158624,1.174038,1.156055,1.161193,0.777299,6456766
1982-04-22,1.161193,1.171469,1.161193,1.163762,0.779018,3342727
1982-04-23,1.163762,1.176607,1.163762,1.176607,0.787617,3965535
1982-04-26,1.176607,1.197159,1.176607,1.197159,0.801374,8938267
1982-04-27,1.192021,1.192021,1.171469,1.176607,0.787617,6855753
1982-04-28,1.176607,1.176607,1.163762,1.171469,0.784177,3649265
1982-04-29,1.171469,1.176607,1.166331,1.168900,0.782458,3517892
1982-04-30,1.168900,1.179176,1.166331,1.174038,0.785897,2958338
1982-05-03,1.174038,1.176607,1.161193,1.176607,0.787617,5488495
1982-05-04,1.176607,1.181745,1.174038,1.176607,0.787617,11599797
1982-05-05,1.176607,1.179176,1.168900,1.171469,0.784177,4583477
1982-05-06,1.171469,1.181745,1.166331,1.171469,0.784177,6627065
1982-05-07,1.171469,1.174038,1.153486,1.156055,0.773859,1513229
1982-05-10,1.153486,1.153486,1.127796,1.132934,0.758382,6870350
1982-05-11,1.132934,1.140641,1.130365,1.130365,0.756662,5503092
1982-05-12,1.130365,1.150917,1.125227,1.150917,0.770420,7215813
1982-05-13,1.150917,1.168900,1.143210,1.153486,0.772139,11230005
1982-05-14,1.153486,1.161193,1.150917,1.150917,0.770420,2364724
1982-05-17,1.150917,1.156055,1.148348,1.150917,0.770420,2136036
1982-05-18,1.150917,1.161193,1.150917,1.156055,0.773859,8802027
1982-05-19,1.156055,1.161193,1.153486,1.156055,0.773859,4315864
1982-05-20,1.153486,1.153486,1.148348,1.148348,0.768700,3041054
1982-05-21,1.153486,1.166331,1.153486,1.158624,0.775579,2890218
1982-05-24,1.153486,1.153486,1.148348,1.148348,0.768700,3041054
1982-05-25,1.163762,1.171469,1.163762,1.168900,0.782458,2719919
1982-05-26,1.168900,1.189452,1.163762,1.171469,0.784177,8636594
1982-05-27,1.174038,1.194590,1.174038,1.194590,0.799654,11244602
1982-05-28,1.192021,1.192021,1.171469,1.176607,0.787617,5143031
1982-06-01,1.171469,1.171469,1.143210,1.148348,0.768700,9799493
1982-06-02,1.145779,1.145779,1.125227,1.132934,0.758382,9059909
1982-06-03,1.130365,1.130365,1.117520,1.122658,0.751503,3201622
1982-06-04,1.122658,1.122658,1.099536,1.109813,0.742905,2427978
1982-06-07,1.109813,1.127796,1.094398,1.117520,0.748064,2199290
1982-06-08,1.117520,1.120089,1.102105,1.107243,0.741185,9128028
1982-06-09,1.102105,1.102105,1.084122,1.094398,0.732586,7901875
1982-06-10,1.094398,1.096967,1.081553,1.096967,0.734306,2812367
1982-06-11,1.109813,1.120089,1.109813,1.112382,0.744625,20791080
1982-06-14,1.112382,1.112382,1.102105,1.112382,0.744625,7356918
1982-06-15,1.112382,1.120089,1.107243,1.120089,0.749784,9711911
1982-06-16,1.114951,1.114951,1.104674,1.114951,0.746344,5250076
1982-06-17,1.109813,1.109813,1.104674,1.109813,0.742905,1717587
1982-06-18,1.109813,1.109813,1.099536,1.099536,0.736025,2812367
1982-06-21,1.102105,1.117520,1.102105,1.112382,0.744625,3016726
1982-06-22,1.112382,1.138072,1.104674,1.135503,0.760102,6524886
1982-06-23,1.145779,1.186883,1.145779,1.181745,0.791056,11813887
1982-06-24,1.181745,1.184314,1.168900,1.171469,0.784177,9220476
1982-06-25,1.171469,1.179176,1.163762,1.176607,0.787617,5868018
1982-06-28,1.176607,1.194590,1.171469,1.186883,0.798681,17336442
1982-06-29,1.186883,1.202297,1.181745,1.194590,0.803867,9488089
1982-06-30,1.204866,1.217711,1.204866,1.207435,0.812511,17774354
1982-07-01,1.207435,1.212573,1.199728,1.210004,0.814239,4573746
1982-07-02,1.207435,1.207435,1.179176,1.189452,0.800409,10553675
1982-07-06,1.189452,1.210004,1.184314,1.210004,0.814239,15832945
1982-07-07,1.161193,1.161193,1.135503,1.158624,0.779665,35130258
1982-07-08,1.158624,1.163762,1.130365,1.163762,0.783122,12558338
1982-07-09,1.163762,1.179176,1.158624,1.171469,0.788308,22771414
1982-07-12,1.171469,1.179176,1.153486,1.153486,0.776207,12062038
1982-07-13,1.140641,1.140641,1.122658,1.132934,0.762377,14348910
1982-07-14,1.132934,1.135503,1.109813,1.125227,0.757191,12276128
1982-07-15,1.125227,1.135503,1.125227,1.130365,0.760649,14309985
1982-07-16,1.130365,1.135503,1.114951,1.125227,0.757191,14689508
1982-07-19,1.125227,1.132934,1.120089,1.120089,0.753734,10485555
1982-07-20,1.114951,1.114951,1.048156,1.063570,0.715701,49440243
1982-07-21,1.063570,1.066139,1.055863,1.055863,0.710514,12149620
1982-07-22,1.055863,1.089260,1.055863,1.078984,0.726073,7969995
1982-07-23,1.078984,1.096967,1.078984,1.096967,0.738174,8373847
1982-07-26,1.096967,1.104674,1.084122,1.084122,0.729530,5352255
1982-07-27,1.078984,1.078984,1.058432,1.061001,0.713972,9385910
1982-07-28,1.061001,1.063570,1.050725,1.053294,0.708786,4646731
1982-07-29,1.053294,1.061001,1.027604,1.048156,0.705328,15331779
1982-07-30,1.048156,1.048156,1.037880,1.043018,0.701871,3522757
1982-08-02,1.055863,1.073846,1.055863,1.073846,0.722615,3430309
1982-08-03,1.073846,1.081553,1.058432,1.061001,0.713972,5225748
1982-08-04,1.061001,1.066139,1.048156,1.048156,0.705328,5430106
1982-08-05,1.048156,1.066139,1.045587,1.063570,0.715701,5104105
1982-08-06,1.063570,1.066139,1.030173,1.030173,0.693227,3668728
1982-08-09,1.030173,1.037880,1.019897,1.027604,0.691498,9093969
1982-08-10,1.032742,1.045587,1.032742,1.037880,0.698413,5556614
1982-08-11,1.037880,1.045587,1.035311,1.040449,0.700142,1347795
1982-08-12,1.040449,1.048156,1.037880,1.043018,0.701871,2384187
1982-08-13,1.043018,1.045587,1.037880,1.045587,0.703599,4028789
1982-08-16,1.055863,1.063570,1.055863,1.058432,0.712243,4646731
1982-08-17,1.061001,1.104674,1.061001,1.099536,0.739903,11614394
1982-08-18,1.099536,1.132934,1.091829,1.094398,0.736446,14421896
1982-08-19,1.096967,1.127796,1.096967,1.104674,0.743360,5765839
1982-08-20,1.112382,1.132934,1.112382,1.132934,0.762377,5799899
1982-08-23,1.132934,1.166331,1.125227,1.156055,0.777936,14022909
1982-08-24,1.153486,1.153486,1.130365,1.145779,0.771021,10480689
1982-08-25,1.145779,1.150917,1.135503,1.135503,0.764106,11230005
1982-08-26,1.135503,1.138072,1.063570,1.091829,0.734717,32420071
1982-08-27,1.073846,1.073846,1.061001,1.071277,0.720887,11979321
1982-08-30,1.071277,1.089260,1.061001,1.089260,0.732988,6062646
1982-08-31,1.089260,1.120089,1.086691,1.112382,0.748547,15093360
1982-09-01,1.112382,1.120089,1.094398,1.102105,0.741632,7585606
1982-09-02,1.102105,1.138072,1.096967,1.130365,0.760649,10475824
1982-09-03,1.135503,1.181745,1.135503,1.174038,0.790037,27578713
1982-09-07,1.174038,1.176607,1.145779,1.161193,0.781394,13453624
1982-09-08,1.161193,1.161193,1.117520,1.130365,0.760649,16528738
1982-09-09,1.114951,1.114951,1.099536,1.102105,0.741632,8198682
1982-09-10,1.094398,1.094398,1.068708,1.078984,0.726073,11901470
1982-09-13,1.078984,1.091829,1.076415,1.089260,0.732988,4928941
1982-09-14,1.094398,1.117520,1.094398,1.104674,0.743360,8417638
1982-09-15,1.109813,1.125227,1.109813,1.125227,0.757191,10368779
1982-09-16,1.130365,1.176607,1.130365,1.150917,0.774478,12709174
1982-09-17,1.150917,1.150917,1.132934,1.138072,0.765835,3566548
1982-09-20,1.138072,1.153486,1.135503,1.143210,0.769292,10899138
1982-09-21,1.150917,1.168900,1.150917,1.166331,0.784851,12105829
1982-09-22,1.166331,1.184314,1.153486,1.158624,0.779665,12733502
1982-09-23,1.158624,1.168900,1.150917,1.168900,0.786580,7595337
1982-09-24,1.168900,1.179176,1.161193,1.179176,0.793495,3036189
1982-09-27,1.179176,1.194590,1.171469,1.186883,0.802879,5031120
1982-09-28,1.186883,1.189452,1.171469,1.179176,0.797666,12135023
1982-09-29,1.179176,1.179176,1.138072,1.140641,0.771598,10081703
1982-09-30,1.140641,1.168900,1.135503,1.163762,0.787238,11288393
1982-10-01,1.166331,1.181745,1.166331,1.171469,0.792452,7634263
1982-10-04,1.163762,1.163762,1.130365,1.138072,0.769860,16003244
1982-10-05,1.138072,1.150917,1.135503,1.145779,0.775074,10884541
1982-10-06,1.145779,1.186883,1.140641,1.184314,0.801142,11006183
1982-10-07,1.192021,1.225418,1.192021,1.225418,0.828946,21934516
1982-10-08,1.230556,1.284505,1.230556,1.284505,0.868917,16898530
1982-10-11,1.302488,1.343592,1.302488,1.320471,0.893246,24537658
1982-10-12,1.320471,1.325609,1.297350,1.315333,0.889771,18017638
1982-10-13,1.315333,1.371852,1.305057,1.348730,0.912362,8320324
1982-10-14,1.346161,1.346161,1.315333,1.315333,0.889771,7716979
1982-10-15,1.315333,1.346161,1.312764,1.315333,0.889771,13906133
1982-10-18,1.315333,1.353868,1.315333,1.353868,0.915838,5683122
1982-10-19,1.353868,1.376990,1.351299,1.376990,0.931479,14859807
1982-10-20,1.376990,1.438646,1.374421,1.436077,0.971449,13935327
1982-10-21,1.436077,1.438646,1.392404,1.423232,0.962760,9600000
1982-10-22,1.423232,1.430939,1.389835,1.394973,0.943644,6320527
1982-10-25,1.366714,1.366714,1.330747,1.343592,0.908887,13560669
1982-10-26,1.343592,1.369283,1.325609,1.351299,0.914100,8120831
1982-10-27,1.351299,1.364145,1.330747,1.348730,0.912362,4427775
1982-10-28,1.348730,1.364145,1.348730,1.353868,0.915838,5128434
1982-10-29,1.353868,1.366714,1.351299,1.356438,0.917576,3907146
1982-11-01,1.356438,1.379559,1.341023,1.366714,0.924527,4126102
1982-11-02,1.366714,1.407818,1.366714,1.392404,0.941906,6865484
1982-11-03,1.392404,1.461767,1.382128,1.459198,0.987089,16514141
1982-11-04,1.459198,1.469474,1.438646,1.438646,0.973187,16655246
1982-11-05,1.428370,1.428370,1.410387,1.415525,0.957546,10198479
1982-11-08,1.407818,1.407818,1.376990,1.376990,0.931479,6466498
1982-11-09,1.376990,1.387266,1.364145,1.376990,0.931479,10704511
1982-11-10,1.376990,1.402680,1.364145,1.376990,0.931479,8179219
1982-11-11,1.376990,1.397542,1.369283,1.394973,0.943644,1479169
1982-11-12,1.397542,1.412956,1.397542,1.402680,0.948857,5444703
1982-11-15,1.394973,1.394973,1.376990,1.387266,0.938430,5191688
1982-11-16,1.382128,1.382128,1.351299,1.356438,0.917576,7634263
1982-11-17,1.356438,1.371852,1.320471,1.323040,0.894984,11473289
1982-11-18,1.323040,1.348730,1.312764,1.348730,0.912362,5026254
1982-11-19,1.351299,1.374421,1.351299,1.356438,0.917576,7352053
1982-11-22,1.356438,1.356438,1.333316,1.335885,0.903673,4281804
1982-11-23,1.335885,1.341023,1.274229,1.279367,0.865441,8558743
1982-11-24,1.279367,1.284505,1.263953,1.279367,0.865441,7614800
1982-11-26,1.281936,1.312764,1.281936,1.312764,0.888033,1941409
1982-11-29,1.312764,1.320471,1.302488,1.315333,0.893969,12709174
1982-11-30,1.315333,1.356438,1.312764,1.353868,0.920159,6232945
1982-12-01,1.361576,1.402680,1.361576,1.387266,0.942859,9940598
1982-12-02,1.387266,1.400111,1.376990,1.376990,0.935875,7940801
1982-12-03,1.376990,1.384697,1.366714,1.369283,0.930637,4116371
1982-12-06,1.369283,1.397542,1.348730,1.397542,0.949843,5975063
1982-12-07,1.402680,1.441215,1.402680,1.423232,0.967303,12412367
1982-12-08,1.423232,1.443784,1.402680,1.438646,0.977779,12081500
1982-12-09,1.428370,1.428370,1.394973,1.397542,0.949843,8047846
1982-12-10,1.392404,1.392404,1.315333,1.338454,0.909683,8685251
1982-12-13,1.335885,1.335885,1.305057,1.315333,0.893969,3075114
1982-12-14,1.315333,1.335885,1.271660,1.271660,0.864287,10865079
1982-12-15,1.271660,1.284505,1.263953,1.274229,0.866033,3965535
1982-12-16,1.274229,1.279367,1.266522,1.276798,0.867779,3031323
1982-12-17,1.281936,1.315333,1.281936,1.302488,0.885239,7074709
1982-12-20,1.302488,1.307626,1.284505,1.284505,0.873017,6539483
1982-12-21,1.284505,1.294781,1.269091,1.294781,0.880002,6860618
1982-12-22,1.294781,1.297350,1.279367,1.294781,0.880002,6928738
1982-12-23,1.299919,1.315333,1.299919,1.312764,0.892224,3036189
1982-12-27,1.312764,1.335885,1.307626,1.330747,0.904446,3332995
1982-12-28,1.330747,1.335885,1.312764,1.312764,0.892224,3099442
1982-12-29,1.312764,1.315333,1.294781,1.294781,0.880002,4150431
1982-12-30,1.294781,1.299919,1.292212,1.292212,0.878255,3269742
1982-12-31,1.292212,1.302488,1.292212,1.299919,0.883493,1824633
1983-01-03,1.299919,1.305057,1.279367,1.279367,0.869525,2773441
1983-01-04,1.279367,1.305057,1.276798,1.299919,0.883493,4471566
1983-01-05,1.297350,1.297350,1.253677,1.261384,0.857303,6403244
1983-01-06,1.261384,1.281936,1.258815,1.258815,0.855557,15920527
1983-01-07,1.261384,1.279367,1.261384,1.271660,0.864287,11512215
1983-01-10,1.271660,1.294781,1.269091,1.289643,0.876509,3800101
1983-01-11,1.289643,1.302488,1.279367,1.287074,0.874763,5060314
1983-01-12,1.287074,1.335885,1.287074,1.320471,0.897462,6403244
1983-01-13,1.320471,1.328178,1.312764,1.328178,0.902699,3464369
1983-01-14,1.328178,1.348730,1.310195,1.310195,0.890478,6665991
1983-01-17,1.310195,1.320471,1.274229,1.274229,0.866033,5118702
1983-01-18,1.269091,1.269091,1.235694,1.266522,0.860795,6773036
1983-01-19,1.310195,1.351299,1.310195,1.351299,0.918413,13760162
1983-01-20,1.351299,1.364145,1.335885,1.361576,0.925398,6675722
1983-01-21,1.361576,1.392404,1.338454,1.392404,0.946351,6481095
1983-01-24,1.382128,1.382128,1.356438,1.361576,0.925398,8252205
1983-01-25,1.361576,1.384697,1.346161,1.379559,0.937621,3834161
1983-01-26,1.379559,1.392404,1.369283,1.374421,0.934129,2379321
1983-01-27,1.374421,1.394973,1.366714,1.394973,0.948097,12616726
1983-01-28,1.394973,1.402680,1.371852,1.387266,0.942859,5211151
1983-01-31,1.387266,1.387266,1.374421,1.384697,0.941113,2393918
1983-02-01,1.384697,1.387266,1.364145,1.371852,0.932383,4583477
1983-02-02,1.371852,1.394973,1.366714,1.387266,0.942859,4734313
1983-02-03,1.387266,1.400111,1.382128,1.387266,0.942859,4213685
1983-02-04,1.387266,1.394973,1.374421,1.382128,0.939366,5595540
1983-02-07,1.382128,1.387266,1.374421,1.382128,0.939366,3425443
1983-02-08,1.387266,1.397542,1.387266,1.392404,0.946351,3673594
1983-02-09,1.392404,1.392404,1.364145,1.374421,0.934129,4627268
1983-02-10,1.374421,1.410387,1.371852,1.397542,0.949843,3770907
1983-02-11,1.397542,1.423232,1.392404,1.397542,0.949843,3975266
1983-02-14,1.397542,1.397542,1.346161,1.364145,0.927145,10592600
1983-02-15,1.364145,1.382128,1.356438,1.371852,0.932383,13550938
1983-02-16,1.374421,1.392404,1.374421,1.387266,0.942859,2087380
1983-02-17,1.387266,1.420663,1.387266,1.415525,0.962065,3561683
1983-02-18,1.420663,1.474612,1.420663,1.466905,0.996985,14052103
1983-02-22,1.466905,1.492595,1.454060,1.492595,1.014446,3045920
1983-02-23,1.513147,1.554251,1.513147,1.551682,1.054605,9843284
1983-02-24,1.551682,1.579941,1.551682,1.579941,1.073811,12139888
1983-02-25,1.579941,1.603063,1.567096,1.569665,1.066827,12801622
1983-02-28,1.559389,1.559389,1.536268,1.536268,1.044128,5746376
1983-03-01,1.551682,1.597924,1.551682,1.585079,1.077303,5269539
1983-03-02,1.585079,1.600493,1.585079,1.600493,1.087779,9750836
1983-03-03,1.603063,1.615908,1.603063,1.605632,1.091272,6554080
1983-03-04,1.605632,1.618477,1.597924,1.600493,1.087779,6130765
1983-03-07,1.600493,1.613339,1.590217,1.597924,1.090233,4111505
1983-03-08,1.597924,1.600493,1.585079,1.585079,1.081469,4101774
1983-03-09,1.585079,1.595355,1.572234,1.595355,1.088480,4335327
1983-03-10,1.595355,1.605632,1.590217,1.595355,1.088480,5469032
1983-03-11,1.595355,1.597924,1.585079,1.585079,1.081469,3347592
1983-03-14,1.585079,1.590217,1.567096,1.582510,1.079716,2617739
1983-03-15,1.579941,1.579941,1.561958,1.564527,1.067447,2593411
1983-03-16,1.564527,1.567096,1.536268,1.541406,1.051672,2583680
1983-03-17,1.538837,1.538837,1.520854,1.531130,1.044661,2301470
1983-03-18,1.531130,1.531130,1.520854,1.525992,1.041155,2174962
1983-03-21,1.525992,1.525992,1.505440,1.515716,1.034144,4150431
1983-03-22,1.520854,1.543975,1.520854,1.536268,1.048167,3761176
1983-03-23,1.536268,1.561958,1.533699,1.554251,1.060436,2457172
