Date,Open,High,Low,Close,Adj Close,Volume
1983-03-24,1.556820,1.572234,1.556820,1.561958,1.065694,8145160
1983-03-25,1.561958,1.574803,1.556820,1.572234,1.072706,5430106
1983-03-28,1.579941,1.587648,1.579941,1.587648,1.083222,6991992
1983-03-29,1.592786,1.603063,1.592786,1.592786,1.086727,4354790
1983-03-30,1.592786,1.595355,1.577372,1.587648,1.083222,1771110
1983-03-31,1.587648,1.595355,1.567096,1.569665,1.070952,1834364
1983-04-04,1.569665,1.577372,1.554251,1.569665,1.070952,5853421
1983-04-05,1.579941,1.603063,1.579941,1.595355,1.088480,5172225
1983-04-06,1.595355,1.613339,1.592786,1.613339,1.100751,3756310
1983-04-07,1.613339,1.641598,1.608201,1.641598,1.120031,3877952
1983-04-08,1.641598,1.672426,1.633891,1.654443,1.128795,4646731
1983-04-11,1.662150,1.695547,1.662150,1.695547,1.156839,6383781
1983-04-12,1.695547,1.734082,1.682702,1.734082,1.183131,7298530
1983-04-13,1.734082,1.741789,1.718668,1.718668,1.172614,5070046
1983-04-14,1.718668,1.726375,1.708392,1.718668,1.172614,5216016
1983-04-15,1.718668,1.726375,1.705823,1.721237,1.174367,5196553
1983-04-18,1.721237,1.734082,1.718668,1.728944,1.179626,7026052
1983-04-19,1.726375,1.726375,1.698116,1.700685,1.160345,5663659
1983-04-20,1.700685,1.713530,1.690409,1.705823,1.163851,10247136
1983-04-21,1.705823,1.713530,1.644167,1.651874,1.127042,12553472
1983-04-22,1.651874,1.667288,1.646736,1.654443,1.128795,7094171
1983-04-25,1.654443,1.657012,1.644167,1.654443,1.128795,3459503
1983-04-26,1.654443,1.664719,1.646736,1.657012,1.130548,3610340
1983-04-27,1.657012,1.662150,1.608201,1.631322,1.113020,8529549
1983-04-28,1.628753,1.628753,1.603063,1.603063,1.093739,5619868
1983-04-29,1.603063,1.605632,1.587648,1.603063,1.093739,4315864
1983-05-02,1.603063,1.654443,1.590217,1.654443,1.128795,13117892
1983-05-03,1.649305,1.649305,1.608201,1.628753,1.111267,13049772
1983-05-04,1.633891,1.649305,1.633891,1.636460,1.116525,7833756
1983-05-05,1.636460,1.674995,1.636460,1.674995,1.142817,12436695
1983-05-06,1.674995,1.703254,1.674995,1.674995,1.142817,8028383
1983-05-09,1.669857,1.669857,1.639029,1.644167,1.121784,4320730
1983-05-10,1.561958,1.561958,1.538837,1.556820,1.062189,31870248
1983-05-11,1.554251,1.554251,1.508009,1.508009,1.028885,15429093
1983-05-12,1.513147,1.538837,1.513147,1.538837,1.049919,10806690
1983-05-13,1.543975,1.569665,1.543975,1.564527,1.067447,5177091
1983-05-16,1.556820,1.556820,1.531130,1.543975,1.053424,3824430
1983-05-17,1.543975,1.551682,1.538837,1.543975,1.053424,2038723
1983-05-18,1.543975,1.556820,1.525992,1.525992,1.041155,3367055
1983-05-19,1.525992,1.538837,1.520854,1.525992,1.041155,5619868
1983-05-20,1.525992,1.543975,1.523423,1.525992,1.041155,2851292
1983-05-23,1.525992,1.541406,1.518285,1.528561,1.042908,2462038
1983-05-24,1.528561,1.536268,1.518285,1.531130,1.044661,4578611
1983-05-25,1.531130,1.556820,1.523423,1.551682,1.058683,5391181
1983-05-26,1.556820,1.597924,1.556820,1.577372,1.076211,6339990
1983-05-27,1.577372,1.595355,1.551682,1.551682,1.058683,4578611
1983-05-31,1.551682,1.554251,1.538837,1.543975,1.053424,2822098
1983-06-01,1.543975,1.549113,1.536268,1.538837,1.049919,3196756
1983-06-02,1.538837,1.551682,1.531130,1.546544,1.055178,3848758
1983-06-03,1.546544,1.546544,1.505440,1.505440,1.027133,3989863
1983-06-06,1.505440,1.513147,1.466905,1.479750,1.009605,5634465
1983-06-07,1.474612,1.474612,1.430939,1.436077,0.979808,16324379
1983-06-08,1.436077,1.446353,1.428370,1.428370,0.974550,6510289
1983-06-09,1.425801,1.425801,1.407818,1.412956,0.964032,7678054
1983-06-10,1.412956,1.423232,1.397542,1.405249,0.958774,7609934
1983-06-13,1.405249,1.415525,1.397542,1.405249,0.958774,4549417
1983-06-14,1.405249,1.412956,1.397542,1.397542,0.953517,5250076
1983-06-15,1.384697,1.384697,1.366714,1.384697,0.944752,3941206
1983-06-16,1.392404,1.415525,1.392404,1.397542,0.953517,15453421
1983-06-17,1.397542,1.400111,1.379559,1.379559,0.941247,5396047
1983-06-20,1.379559,1.394973,1.379559,1.382128,0.943000,8982058
1983-06-21,1.382128,1.382128,1.346161,1.364145,0.930730,24800405
1983-06-22,1.364145,1.371852,1.335885,1.348730,0.920213,9283730
1983-06-23,1.351299,1.361576,1.351299,1.359007,0.927225,3654131
1983-06-24,1.359007,1.366714,1.356438,1.366714,0.932483,4963001
1983-06-27,1.366714,1.374421,1.356438,1.364145,0.930730,5347390
1983-06-28,1.364145,1.374421,1.364145,1.374421,0.937741,9040446
1983-06-29,1.374421,1.382128,1.366714,1.382128,0.943000,18338773
1983-06-30,1.382128,1.394973,1.382128,1.392404,0.950011,6062646
1983-07-01,1.392404,1.394973,1.369283,1.376990,0.943673,4651597
1983-07-05,1.371852,1.371852,1.356438,1.361576,0.933109,3576280
1983-07-06,1.361576,1.376990,1.356438,1.376990,0.943673,1960872
1983-07-07,1.376990,1.376990,1.356438,1.356438,0.929588,5868018
1983-07-08,1.356438,1.356438,1.330747,1.330747,0.911982,3542220
1983-07-11,1.335885,1.346161,1.335885,1.338454,0.917263,2836695
1983-07-12,1.338454,1.338454,1.315333,1.315333,0.901419,3104308
1983-07-13,1.315333,1.317902,1.299919,1.315333,0.901419,2603142
1983-07-14,1.325609,1.346161,1.325609,1.341023,0.919024,4685656
1983-07-15,1.341023,1.341023,1.328178,1.330747,0.911982,2968069
1983-07-18,1.330747,1.333316,1.315333,1.320471,0.904939,6855753
1983-07-19,1.315333,1.315333,1.276798,1.284505,0.880291,6773036
1983-07-20,1.289643,1.315333,1.289643,1.315333,0.901419,18766954
1983-07-21,1.323040,1.346161,1.323040,1.335885,0.915504,14173746
1983-07-22,1.335885,1.353868,1.335885,1.341023,0.919024,1649468
1983-07-25,1.341023,1.351299,1.328178,1.348730,0.924306,6826559
1983-07-26,1.356438,1.402680,1.356438,1.394973,0.955997,4388849
1983-07-27,1.394973,1.397542,1.351299,1.364145,0.934870,4802433
1983-07-28,1.361576,1.361576,1.330747,1.330747,0.911982,4272073
1983-07-29,1.330747,1.333316,1.284505,1.294781,0.887334,13657983
1983-08-01,1.294781,1.315333,1.292212,1.305057,0.894376,7050380
1983-08-02,1.305057,1.348730,1.305057,1.320471,0.904939,8067309
1983-08-03,1.335885,1.371852,1.335885,1.371852,0.940152,4928941
1983-08-04,1.371852,1.400111,1.315333,1.341023,0.919024,9492955
1983-08-05,1.341023,1.343592,1.305057,1.312764,0.899658,7152560
1983-08-08,1.310195,1.310195,1.274229,1.274229,0.873249,10003852
1983-08-09,1.279367,1.307626,1.279367,1.307626,0.896136,6520020
1983-08-10,1.307626,1.312764,1.271660,1.271660,0.871489,15146883
1983-08-11,1.274229,1.302488,1.274229,1.294781,0.887334,3717385
1983-08-12,1.294781,1.307626,1.274229,1.274229,0.873249,5615003
1983-08-15,1.274229,1.287074,1.274229,1.276798,0.875010,5206285
1983-08-16,1.274229,1.274229,1.245970,1.251108,0.857404,4958135
1983-08-17,1.253677,1.294781,1.253677,1.284505,0.880291,4885150
1983-08-18,1.284505,1.284505,1.258815,1.258815,0.862686,1021794
1983-08-19,1.258815,1.261384,1.233125,1.235694,0.846841,4807299
1983-08-22,1.235694,1.248539,1.207435,1.207435,0.827474,10368779
1983-08-23,1.207435,1.225418,1.199728,1.204866,0.825714,15628586
1983-08-24,1.204866,1.207435,1.171469,1.174038,0.804587,9930867
1983-08-25,1.174038,1.181745,1.150917,1.163762,0.797545,12616726
1983-08-26,1.163762,1.168900,1.150917,1.161193,0.795784,6140497
1983-08-29,1.158624,1.158624,1.148348,1.153486,0.790502,7780233
1983-08-30,1.153486,1.179176,1.153486,1.174038,0.804587,4612671
1983-08-31,1.176607,1.220280,1.176607,1.210004,0.829235,6797364
1983-09-01,1.210004,1.220280,1.202297,1.212573,0.830996,6588140
1983-09-02,1.212573,1.222849,1.197159,1.210004,0.829235,8918804
1983-09-06,1.217711,1.238263,1.217711,1.225418,0.839798,6383781
1983-09-07,1.225418,1.245970,1.220280,1.243401,0.852122,11244602
1983-09-08,1.243401,1.248539,1.225418,1.233125,0.845080,11424633
1983-09-09,1.233125,1.248539,1.222849,1.227987,0.841559,3722250
1983-09-12,1.227987,1.235694,1.212573,1.220280,0.836277,7400710
1983-09-13,1.215142,1.215142,1.199728,1.212573,0.830996,10728839
1983-09-14,1.212573,1.212573,1.192021,1.197159,0.820432,8471161
1983-09-15,1.197159,1.222849,1.194590,1.222849,0.838037,8008920
1983-09-16,1.222849,1.279367,1.222849,1.261384,0.864446,4155297
1983-09-19,1.261384,1.269091,1.253677,1.269091,0.869728,1839230
1983-09-20,1.269091,1.279367,1.261384,1.269091,0.869728,5284136
1983-09-21,1.266522,1.266522,1.253677,1.266522,0.867968,5035986
1983-09-22,1.266522,1.276798,1.245970,1.245970,0.853883,9643791
1983-09-23,1.245970,1.248539,1.215142,1.233125,0.845080,6101571
1983-09-26,1.233125,1.294781,1.233125,1.284505,0.880291,12027978
1983-09-27,1.276798,1.276798,1.261384,1.269091,0.869728,3075114
1983-09-28,1.271660,1.307626,1.271660,1.302488,0.892616,7201216
1983-09-29,1.305057,1.328178,1.305057,1.305057,0.894376,5391181
1983-09-30,1.305057,1.307626,1.263953,1.274229,0.873249,11049975
1983-10-03,1.274229,1.274229,1.256246,1.269091,0.869728,4617537
1983-10-04,1.269091,1.276798,1.269091,1.276798,0.875010,5493360
1983-10-05,1.276798,1.294781,1.274229,1.294781,0.887334,4213685
1983-10-06,1.294781,1.297350,1.271660,1.289643,0.883813,9950329
1983-10-07,1.289643,1.297350,1.281936,1.289643,0.888059,4359655
1983-10-10,1.289643,1.289643,1.276798,1.284505,0.884521,2739382
1983-10-11,1.284505,1.287074,1.253677,1.253677,0.863292,4515357
1983-10-12,1.253677,1.266522,1.251108,1.256246,0.865061,10699645
1983-10-13,1.256246,1.271660,1.253677,1.263953,0.870368,7911607
1983-10-14,1.276798,1.294781,1.276798,1.294781,0.891597,2539888
1983-10-17,1.297350,1.315333,1.297350,1.297350,0.893366,4247745
1983-10-18,1.297350,1.310195,1.287074,1.289643,0.888059,6320527
1983-10-19,1.289643,1.294781,1.274229,1.274229,0.877445,2875621
1983-10-20,1.274229,1.292212,1.266522,1.274229,0.877445,4398581
1983-10-21,1.274229,1.281936,1.245970,1.253677,0.863292,7517486
1983-10-24,1.253677,1.253677,1.238263,1.251108,0.861523,4948403
1983-10-25,1.251108,1.266522,1.251108,1.251108,0.861523,1732184
1983-10-26,1.251108,1.261384,1.243401,1.253677,0.863292,1527826
1983-10-27,1.253677,1.253677,1.238263,1.245970,0.857985,1104511
1983-10-28,1.245970,1.253677,1.235694,1.240832,0.854447,1050988
1983-10-31,1.240832,1.256246,1.233125,1.256246,0.865061,2204156
1983-11-01,1.253677,1.253677,1.235694,1.248539,0.859754,2019260
1983-11-02,1.251108,1.269091,1.251108,1.263953,0.870368,3386518
1983-11-03,1.263953,1.274229,1.263953,1.269091,0.873906,1668931
1983-11-04,1.269091,1.274229,1.256246,1.274229,0.877445,2535023
1983-11-07,1.274229,1.294781,1.266522,1.281936,0.882751,2140902
1983-11-08,1.281936,1.281936,1.240832,1.240832,0.854447,1376989
1983-11-09,1.240832,1.243401,1.184314,1.207435,0.831450,11526812
1983-11-10,1.068708,1.068708,0.971086,0.971086,0.668698,111930258
1983-11-11,0.989069,1.025035,0.989069,1.012190,0.697003,56938267
1983-11-14,1.019897,1.043018,1.019897,1.035311,0.712924,28313431
1983-11-15,1.035311,1.045587,1.022466,1.027604,0.707617,10933198
1983-11-16,1.027604,1.037880,1.022466,1.032742,0.711155,9862747
1983-11-17,1.032742,1.043018,1.017328,1.025035,0.705848,9663254
1983-11-18,1.022466,1.022466,0.991638,1.004483,0.691695,8621997
1983-11-21,1.004483,1.022466,1.004483,1.014759,0.698771,10753168
1983-11-22,1.014759,1.022466,0.996776,1.007052,0.693464,9473492
1983-11-23,1.004483,1.004483,0.986500,0.999345,0.688157,13876939
1983-11-25,0.999345,0.999345,0.983931,0.991638,0.682850,7590471
1983-11-28,0.991638,1.004483,0.978793,0.983931,0.677543,11049975
1983-11-29,0.983931,1.001914,0.983931,0.999345,0.688157,7361784
1983-11-30,0.999345,1.007052,0.991638,0.991638,0.682850,7775367
1983-12-01,0.991638,1.001914,0.991638,0.999345,0.688157,7901875
1983-12-02,1.007052,1.089260,1.007052,1.061001,0.730614,28780537
1983-12-05,1.061001,1.078984,1.048156,1.073846,0.739459,10164420
1983-12-06,1.073846,1.084122,1.050725,1.058432,0.728845,11575469
1983-12-07,1.058432,1.071277,1.058432,1.066139,0.734152,5045717
1983-12-08,1.066139,1.078984,1.058432,1.058432,0.728845,7614800
1983-12-09,1.058432,1.068708,1.043018,1.048156,0.721769,4413178
1983-12-12,1.048156,1.053294,1.043018,1.048156,0.726040,2856158
1983-12-13,1.048156,1.061001,1.043018,1.045587,0.724260,3980132
1983-12-14,1.045587,1.050725,1.025035,1.030173,0.713583,6889812
1983-12-15,1.030173,1.032742,1.009621,1.012190,0.701127,19793614
1983-12-16,1.012190,1.017328,1.004483,1.012190,0.701127,5902078
1983-12-19,1.017328,1.045587,1.017328,1.032742,0.715363,8913938
1983-12-20,1.040449,1.050725,1.040449,1.045587,0.724260,6033452
1983-12-21,1.048156,1.063570,1.048156,1.058432,0.733158,4890015
1983-12-22,1.058432,1.066139,1.050725,1.053294,0.729599,6524886
1983-12-23,1.053294,1.066139,1.048156,1.063570,0.736717,2009529
1983-12-27,1.063570,1.063570,1.048156,1.050725,0.727819,3790370
1983-12-28,1.053294,1.073846,1.053294,1.073846,0.743835,3916878
1983-12-29,1.076415,1.091829,1.076415,1.084122,0.750953,7789965
1983-12-30,1.084122,1.099536,1.081553,1.084122,0.750953,6354587
1984-01-03,1.084122,1.096967,1.081553,1.081553,0.749174,4106640
1984-01-04,1.084122,1.114951,1.084122,1.089260,0.754512,11069437
1984-01-05,1.089260,1.104674,1.084122,1.094398,0.758071,18786417
1984-01-06,1.094398,1.096967,1.078984,1.084122,0.750953,5673391
1984-01-09,1.084122,1.086691,1.076415,1.084122,0.750953,5240345
1984-01-10,1.084122,1.084122,1.040449,1.048156,0.726040,10879676
1984-01-11,1.048156,1.048156,1.027604,1.045587,0.724260,10354181
1984-01-12,1.045587,1.068708,1.045587,1.063570,0.736717,11069437
1984-01-13,1.063570,1.094398,1.061001,1.078984,0.747394,14801419
1984-01-16,1.078984,1.104674,1.078984,1.099536,0.761630,12543740
1984-01-17,1.099536,1.102105,1.071277,1.078984,0.747394,11030512
1984-01-18,1.086691,1.120089,1.086691,1.117520,0.774087,18757223
1984-01-19,1.117520,1.125227,1.107243,1.120089,0.775867,11302990
1984-01-20,1.114951,1.114951,1.084122,1.086691,0.752732,4194222
1984-01-23,1.086691,1.099536,1.081553,1.089260,0.754512,5644197
1984-01-24,1.089260,1.102105,1.081553,1.081553,0.749174,6101571
1984-01-25,1.081553,1.094398,1.078984,1.081553,0.749174,4748910
1984-01-26,1.086691,1.099536,1.086691,1.089260,0.754512,6150228
1984-01-27,1.089260,1.109813,1.089260,1.109813,0.768749,3274607
1984-01-30,1.114951,1.130365,1.114951,1.130365,0.782985,7157425
1984-01-31,1.132934,1.163762,1.132934,1.156055,0.800780,30138064
1984-02-01,1.156055,1.161193,1.138072,1.140641,0.790103,11794425
1984-02-02,1.140641,1.145779,1.125227,1.135503,0.786543,5391181
1984-02-03,1.135503,1.145779,1.120089,1.127796,0.781205,4228282
1984-02-06,1.117520,1.117520,1.089260,1.112382,0.770528,9887076
1984-02-07,1.112382,1.112382,1.094398,1.104674,0.765189,9736239
1984-02-08,1.104674,1.109813,1.073846,1.078984,0.747394,3912012
1984-02-09,1.078984,1.081553,1.055863,1.068708,0.740276,5989660
1984-02-10,1.068708,1.078984,1.063570,1.076415,0.745615,4194222
1984-02-13,1.076415,1.078984,1.058432,1.066139,0.738496,3342727
1984-02-14,1.066139,1.066139,1.040449,1.053294,0.729599,8500355
1984-02-15,1.053294,1.058432,1.004483,1.004483,0.695788,16441156
1984-02-16,1.004483,1.032742,1.004483,1.017328,0.704686,6865484
1984-02-17,1.017328,1.022466,1.001914,1.001914,0.694009,6349721
1984-02-21,1.007052,1.027604,1.007052,1.012190,0.701127,7011455
1984-02-22,1.007052,1.007052,0.996776,1.001914,0.694009,7536949
1984-02-23,1.001914,1.025035,0.994207,1.022466,0.708245,9604866
1984-02-24,1.025035,1.058432,1.025035,1.053294,0.729599,11351647
1984-02-27,1.050725,1.050725,1.035311,1.050725,0.727819,3707653
1984-02-28,1.045587,1.045587,1.022466,1.027604,0.711804,6753573
1984-02-29,1.027604,1.037880,1.022466,1.027604,0.711804,11721439
1984-03-01,1.027604,1.073846,1.022466,1.071277,0.742055,19418956
1984-03-02,1.071277,1.073846,1.055863,1.066139,0.738496,9570806
1984-03-05,1.063570,1.063570,1.040449,1.043018,0.722481,4909478
1984-03-06,1.043018,1.050725,1.040449,1.043018,0.722481,1883021
1984-03-07,1.035311,1.035311,1.027604,1.035311,0.717142,4048251
1984-03-08,1.035311,1.043018,1.019897,1.037880,0.723229,10154688
1984-03-09,1.043018,1.078984,1.043018,1.073846,0.748292,13959655
1984-03-12,1.073846,1.102105,1.068708,1.102105,0.767983,18431221
1984-03-13,1.102105,1.176607,1.096967,1.166331,0.812738,9872478
1984-03-14,1.166331,1.238263,1.166331,1.184314,0.825269,47888089
1984-03-15,1.184314,1.189452,1.163762,1.168900,0.814528,12670248
1984-03-16,1.168900,1.192021,1.153486,1.156055,0.805577,15142017
1984-03-19,1.156055,1.212573,1.135503,1.207435,0.841381,24552255
1984-03-20,1.207435,1.287074,1.204866,1.253677,0.873603,91528434
1984-03-21,1.253677,1.305057,1.253677,1.302488,0.907617,70747086
1984-03-22,1.294781,1.294781,1.248539,1.263953,0.880764,50457172
1984-03-23,1.263953,1.323040,1.256246,1.312764,0.914778,48744450
1984-03-26,1.312764,1.353868,1.299919,1.312764,0.914778,57210745
1984-03-27,1.310195,1.310195,1.279367,1.292212,0.900456,31592904
1984-03-28,1.292212,1.315333,1.266522,1.315333,0.916567,42535834
1984-03-29,1.315333,1.346161,1.256246,1.335885,0.930889,978003
1984-03-30,1.335885,1.397542,1.323040,1.374421,0.957742,19628180
1984-04-02,1.369283,1.369283,1.325609,1.330747,0.927308,48783376
1984-04-03,1.330747,1.374421,1.320471,1.369283,0.954162,74445008
1984-04-04,1.369283,1.384697,1.346161,1.356438,0.945211,30176989
1984-04-05,1.356438,1.376990,1.346161,1.369283,0.954162,26800203
1984-04-06,1.369283,1.387266,1.356438,1.376990,0.959533,31018753
1984-04-09,1.376990,1.376990,1.351299,1.361576,0.948791,21700963
1984-04-10,1.361576,1.379559,1.348730,1.369283,0.954162,35787126
1984-04-11,1.369283,1.371852,1.305057,1.317902,0.918358,53984795
1984-04-12,1.317902,1.330747,1.284505,1.330747,0.927308,69384693
1984-04-13,1.330747,1.330747,1.302488,1.315333,0.916567,14295388
1984-04-16,1.315333,1.317902,1.279367,1.307626,0.911197,12397770
1984-04-17,1.307626,1.315333,1.256246,1.269091,0.884344,16752560
1984-04-18,1.271660,1.297350,1.271660,1.279367,0.891505,21355499
1984-04-19,1.279367,1.287074,1.253677,1.253677,0.873603,20951647
1984-04-23,1.253677,1.258815,1.220280,1.222849,0.852122,21092752
1984-04-24,1.222849,1.240832,1.220280,1.227987,0.855703,13555803
1984-04-25,1.227987,1.294781,1.215142,1.294781,0.902246,21822605
1984-04-26,1.294781,1.346161,1.294781,1.330747,0.927308,41295084
1984-04-27,1.330747,1.330747,1.292212,1.310195,0.912988,18781551
1984-04-30,1.307626,1.307626,1.287074,1.292212,0.900456,11677648
1984-05-01,1.299919,1.361576,1.299919,1.356438,0.945211,93275215
1984-05-02,1.356438,1.356438,1.325609,1.335885,0.930889,43163507
1984-05-03,1.335885,1.341023,1.323040,1.325609,0.923728,11687380
1984-05-04,1.325609,1.328178,1.305057,1.315333,0.916567,8675520
1984-05-07,1.315333,1.330747,1.310195,1.325609,0.923728,4004460
1984-05-08,1.325609,1.325609,1.307626,1.312764,0.914778,8339787
1984-05-09,1.312764,1.320471,1.302488,1.317902,0.918358,4817030
1984-05-10,1.317902,1.320471,1.274229,1.289643,0.898666,12485352
1984-05-11,1.289643,1.292212,1.271660,1.289643,0.898666,10227674
1984-05-14,1.289643,1.328178,1.274229,1.315333,0.916567,10003852
1984-05-15,1.315333,1.320471,1.299919,1.307626,0.911197,5892347
1984-05-16,1.307626,1.320471,1.281936,1.305057,0.909407,21087886
1984-05-17,1.305057,1.341023,1.253677,1.305057,0.909407,35665484
1984-05-18,1.302488,1.302488,1.256246,1.299919,0.905826,77948302
1984-05-21,1.299919,1.320471,1.281936,1.289643,0.898666,41990877
1984-05-22,1.289643,1.305057,1.276798,1.294781,0.902246,50846427
1984-05-23,1.302488,1.364145,1.302488,1.361576,0.948791,95416118
1984-05-24,1.361576,1.364145,1.323040,1.343592,0.936259,56004055
1984-05-25,1.343592,1.428370,1.341023,1.407818,0.981014,55390978
1984-05-29,1.384697,1.384697,1.310195,1.317902,0.918358,44253421
1984-05-30,1.315333,1.315333,1.274229,1.294781,0.902246,32590370
1984-05-31,1.294781,1.305057,1.266522,1.284505,0.895086,35777395
1984-06-01,1.317902,1.335885,1.317902,1.320471,0.920148,41562696
1984-06-04,1.320471,1.356438,1.320471,1.330747,0.927308,28250177
1984-06-05,1.330747,1.333316,1.297350,1.320471,0.920148,26965636
1984-06-06,1.320471,1.343592,1.274229,1.330747,0.927308,76882717
1984-06-07,1.330747,1.346161,1.305057,1.335885,0.935223,64772022
1984-06-08,1.335885,1.374421,1.315333,1.315333,0.920834,51075114
1984-06-11,1.315333,1.315333,1.114951,1.114951,0.780551,72537658
1984-06-12,1.053294,1.053294,0.996776,1.043018,0.730193,149425241
1984-06-13,1.043018,1.050725,1.007052,1.007052,0.705014,42341206
1984-06-14,1.007052,1.025035,0.981362,1.004483,0.703215,32712012
1984-06-15,1.004483,1.017328,0.994207,1.017328,0.712208,17287785
1984-06-18,1.017328,1.030173,0.999345,1.017328,0.712208,30322960
1984-06-19,1.017328,1.019897,0.999345,1.007052,0.705014,9035580
1984-06-20,1.007052,1.007052,0.978793,1.007052,0.705014,15351242
1984-06-21,1.007052,1.019897,0.996776,1.004483,0.703215,11721439
1984-06-22,1.004483,1.032742,0.999345,1.025035,0.717604,16426559
1984-06-25,0.983931,0.983931,0.950534,0.953103,0.667245,35188647
1984-06-26,0.958241,0.971086,0.958241,0.963379,0.674439,26187126
1984-06-27,0.963379,0.976224,0.960810,0.968517,0.678037,14159149
1984-06-28,0.968517,0.978793,0.953103,0.958241,0.670843,13555803
1984-06-29,0.960810,0.973655,0.960810,0.973655,0.681634,12407501
1984-07-02,0.968517,0.968517,0.947965,0.950534,0.665447,23452610
1984-07-03,0.950534,0.950534,0.929982,0.937689,0.656455,14003447
1984-07-05,0.937689,0.953103,0.935120,0.945396,0.661850,22221591
1984-07-06,0.945396,0.945396,0.935120,0.945396,0.661850,10324987
1984-07-09,0.945396,0.965948,0.935120,0.965948,0.676238,10782362
1984-07-10,0.965948,0.981362,0.960810,0.978793,0.685230,11327319
1984-07-11,0.978793,0.983931,0.971086,0.981362,0.687029,6549214
1984-07-12,0.981362,0.989069,0.973655,0.986500,0.690626,7536949
1984-07-13,0.986500,1.063570,0.986500,1.063570,0.744581,29383882
1984-07-16,1.053294,1.053294,1.017328,1.037880,0.726596,26566650
1984-07-17,1.037880,1.117520,1.030173,1.086691,0.760767,47459909
1984-07-18,1.104674,1.138072,1.104674,1.117520,0.782350,43815509
1984-07-19,1.117520,1.117520,1.096967,1.099536,0.769760,14781956
1984-07-20,1.094398,1.094398,1.048156,1.078984,0.755372,26493664
1984-07-23,1.078984,1.112382,1.063570,1.109813,0.776955,18912924
1984-07-24,1.109813,1.112382,1.081553,1.091829,0.764364,8432235
1984-07-25,1.096967,1.125227,1.096967,1.117520,0.782350,12431830
1984-07-26,1.120089,1.140641,1.120089,1.120089,0.784149,12426964
1984-07-27,1.120089,1.127796,1.084122,1.107243,0.775155,8403041
1984-07-30,1.107243,1.122658,1.102105,1.104674,0.773357,3970400
1984-07-31,1.104674,1.114951,1.084122,1.084122,0.758969,5897212
1984-08-01,1.089260,1.130365,1.089260,1.130365,0.791343,17180740
1984-08-02,1.130365,1.145779,1.112382,1.140641,0.798536,11925798
1984-08-03,1.140641,1.163762,1.127796,1.161193,0.812924,16110289
1984-08-06,1.161193,1.163762,1.140641,1.145779,0.802133,11468424
1984-08-07,1.145779,1.163762,1.135503,1.145779,0.802133,9736239
1984-08-08,1.145779,1.161193,1.145779,1.148348,0.803932,6894678
1984-08-09,1.148348,1.158624,1.145779,1.150917,0.805730,4953269
1984-08-10,1.150917,1.161193,1.150917,1.150917,0.805730,8359250
1984-08-13,1.150917,1.150917,1.125227,1.150917,0.805730,6393512
1984-08-14,1.145779,1.145779,1.130365,1.135503,0.794939,7463964
1984-08-15,1.140641,1.181745,1.140641,1.156055,0.809328,12660517
1984-08-16,1.156055,1.184314,1.156055,1.181745,0.827312,8500355
1984-08-17,1.181745,1.210004,1.168900,1.184314,0.829111,11512215
1984-08-20,1.184314,1.202297,1.184314,1.184314,0.829111,14373239
1984-08-21,1.184314,1.189452,1.174038,1.179176,0.825514,8889610
1984-08-22,1.179176,1.186883,1.153486,1.161193,0.812924,6690319
1984-08-23,1.161193,1.181745,1.153486,1.174038,0.821917,8441967
1984-08-24,1.174038,1.184314,1.156055,1.163762,0.814723,5697719
1984-08-27,1.161193,1.161193,1.135503,1.158624,0.811126,8130563
1984-08-28,1.145779,1.145779,1.132934,1.140641,0.798536,2277141
1984-08-29,1.143210,1.153486,1.143210,1.148348,0.803932,6013989
1984-08-30,1.148348,1.158624,1.148348,1.153486,0.807529,4700253
1984-08-31,1.153486,1.163762,1.150917,1.158624,0.811126,2452306
1984-09-04,1.158624,1.158624,1.150917,1.156055,0.809328,2101977
1984-09-05,1.156055,1.156055,1.148348,1.156055,0.809328,3576280
1984-09-06,1.158624,1.189452,1.158624,1.166331,0.816521,11682514
1984-09-07,1.166331,1.194590,1.158624,1.184314,0.829111,21511201
1984-09-10,1.184314,1.189452,1.174038,1.176607,0.823715,4272073
1984-09-11,1.176607,1.235694,1.161193,1.233125,0.863283,19803345
1984-09-12,1.230556,1.230556,1.210004,1.212573,0.848895,15039838
1984-09-13,1.212573,1.212573,1.204866,1.207435,0.849618,6048049
1984-09-14,1.207435,1.302488,1.207435,1.287074,0.905656,24746883
1984-09-17,1.287074,1.325609,1.269091,1.307626,0.920117,21968576
1984-09-18,1.302488,1.302488,1.263953,1.274229,0.896618,25408616
