Date,Open,High,Low,Close,Adj Close,Volume
1984-09-19,1.274229,1.315333,1.274229,1.294781,0.911079,23759149
1984-09-20,1.294781,1.307626,1.276798,1.289643,0.907464,13434161
1984-09-21,1.289643,1.310195,1.274229,1.310195,0.921925,10519615
1984-09-24,1.289643,1.289643,1.207435,1.238263,0.871310,24897719
1984-09-25,1.238263,1.245970,1.217711,1.230556,0.865887,10743436
1984-09-26,1.230556,1.240832,1.194590,1.199728,0.844195,8359250
1984-09-27,1.202297,1.215142,1.202297,1.210004,0.851425,3795236
1984-09-28,1.210004,1.222849,1.210004,1.210004,0.851425,6695185
1984-10-01,1.199728,1.199728,1.166331,1.166331,0.820695,7133097
1984-10-02,1.166331,1.233125,1.161193,1.192021,0.838771,13959655
1984-10-03,1.192021,1.230556,1.166331,1.217711,0.856848,22236189
1984-10-04,1.217711,1.253677,1.120089,1.132934,0.797195,205867207
1984-10-05,1.132934,1.140641,1.102105,1.120089,0.788156,21666903
1984-10-08,1.120089,1.143210,1.120089,1.143210,0.804425,8398175
1984-10-09,1.148348,1.179176,1.148348,1.179176,0.829733,14397567
1984-10-10,1.179176,1.199728,1.179176,1.192021,0.838771,16197871
1984-10-11,1.192021,1.199728,1.192021,1.192021,0.838771,7702382
1984-10-12,1.192021,1.207435,1.186883,1.194590,0.840579,7016320
1984-10-15,1.194590,1.215142,1.192021,1.210004,0.851425,5585808
1984-10-16,1.210004,1.220280,1.204866,1.207435,0.849618,3727116
1984-10-17,1.207435,1.210004,1.192021,1.202297,0.846002,3921744
1984-10-18,1.202297,1.217711,1.199728,1.212573,0.853233,5298733
1984-10-19,1.212573,1.222849,1.174038,1.186883,0.835156,8641460
1984-10-22,1.186883,1.186883,1.176607,1.184314,0.833349,5858287
1984-10-23,1.184314,1.202297,1.179176,1.197159,0.842387,8067309
1984-10-24,1.199728,1.210004,1.199728,1.207435,0.849618,4359655
1984-10-25,1.204866,1.204866,1.186883,1.186883,0.835156,4709985
1984-10-26,1.186883,1.189452,1.176607,1.189452,0.836964,3931475
1984-10-29,1.189452,1.189452,1.171469,1.176607,0.827926,6437304
1984-10-30,1.176607,1.184314,1.176607,1.181745,0.831541,5571211
1984-10-31,1.181745,1.184314,1.174038,1.176607,0.827926,2671262
1984-11-01,1.176607,1.184314,1.171469,1.171469,0.824310,2573948
1984-11-02,1.171469,1.171469,1.156055,1.163762,0.818887,2418246
1984-11-05,1.163762,1.168900,1.156055,1.163762,0.818887,2262544
1984-11-06,1.163762,1.171469,1.163762,1.171469,0.824310,3435175
1984-11-07,1.171469,1.179176,1.166331,1.174038,0.826118,2622605
1984-11-08,1.184314,1.207435,1.184314,1.189452,0.836964,7094171
1984-11-09,1.189452,1.199728,1.184314,1.197159,0.842387,4744045
1984-11-12,1.197159,1.202297,1.194590,1.199728,0.844195,1304004
1984-11-13,1.199728,1.199728,1.186883,1.186883,0.835156,2097111
1984-11-14,1.186883,1.199728,1.186883,1.199728,0.844195,3138368
1984-11-15,1.199728,1.199728,1.189452,1.197159,0.842387,4291536
1984-11-16,1.197159,1.199728,1.189452,1.197159,0.842387,1965737
1984-11-19,1.192021,1.192021,1.181745,1.184314,0.833349,2617739
1984-11-20,1.184314,1.184314,1.166331,1.168900,0.822502,3070248
1984-11-21,1.168900,1.168900,1.156055,1.166331,0.820695,5186822
1984-11-23,1.166331,1.174038,1.163762,1.174038,0.826118,3201622
1984-11-26,1.174038,1.197159,1.174038,1.189452,0.836964,4612671
1984-11-27,1.189452,1.194590,1.181745,1.186883,0.835156,1401318
1984-11-28,1.197159,1.222849,1.197159,1.212573,0.853233,10626660
1984-11-29,1.212573,1.215142,1.202297,1.204866,0.847810,3761176
1984-11-30,1.204866,1.207435,1.197159,1.204866,0.847810,3882818
1984-12-03,1.204866,1.204866,1.189452,1.199728,0.844195,3303801
1984-12-04,1.199728,1.199728,1.181745,1.184314,0.837654,4607805
1984-12-05,1.184314,1.184314,1.163762,1.176607,0.832203,6091840
1984-12-06,1.176607,1.179176,1.171469,1.176607,0.832203,5624734
1984-12-07,1.176607,1.184314,1.176607,1.181745,0.835837,3663862
1984-12-10,1.181745,1.184314,1.171469,1.176607,0.832203,3858490
1984-12-11,1.176607,1.186883,1.176607,1.184314,0.837654,2997263
1984-12-12,1.184314,1.189452,1.181745,1.181745,0.835837,1717587
1984-12-13,1.181745,1.192021,1.181745,1.189452,0.841288,2471769
1984-12-14,1.189452,1.202297,1.189452,1.202297,0.850373,4739179
1984-12-17,1.202297,1.207435,1.194590,1.207435,0.854007,3323264
1984-12-18,1.207435,1.243401,1.207435,1.243401,0.879445,66805879
1984-12-19,1.243401,1.245970,1.240832,1.243401,0.879445,6558946
1984-12-20,1.243401,1.248539,1.235694,1.238263,0.875811,4782970
1984-12-21,1.238263,1.251108,1.238263,1.243401,0.879445,3537354
1984-12-24,1.248539,1.256246,1.248539,1.248539,0.883079,2822098
1984-12-26,1.248539,1.248539,1.243401,1.245970,0.881263,1041257
1984-12-27,1.245970,1.245970,1.238263,1.245970,0.881263,2306336
1984-12-28,1.245970,1.248539,1.240832,1.243401,0.879445,3172428
1984-12-31,1.243401,1.248539,1.230556,1.230556,0.870360,4554283
1985-01-02,1.233125,1.238263,1.233125,1.235694,0.873995,1707856
1985-01-03,1.233125,1.233125,1.222849,1.225418,0.866726,11901470
1985-01-04,1.222849,1.222849,1.217711,1.220280,0.863092,3323264
1985-01-07,1.225418,1.243401,1.225418,1.235694,0.873995,3381652
1985-01-08,1.235694,1.245970,1.230556,1.243401,0.879445,2997263
1985-01-09,1.248539,1.269091,1.248539,1.263953,0.893982,9444298
1985-01-10,1.263953,1.297350,1.263953,1.294781,0.915786,13273594
1985-01-11,1.294781,1.302488,1.292212,1.299919,0.919420,9784896
1985-01-14,1.299919,1.335885,1.294781,1.335885,0.944858,11950127
1985-01-15,1.335885,1.335885,1.299919,1.315333,0.930322,10563406
1985-01-16,1.315333,1.335885,1.315333,1.328178,0.939408,25661632
1985-01-17,1.328178,1.361576,1.328178,1.353868,0.957578,17404562
1985-01-18,1.353868,1.374421,1.351299,1.361576,0.963030,17156412
1985-01-21,1.361576,1.402680,1.356438,1.400111,0.990284,22786011
1985-01-22,1.400111,1.446353,1.397542,1.415525,1.001187,28775672
1985-01-23,1.415525,1.459198,1.402680,1.459198,1.032076,12037709
1985-01-24,1.459198,1.469474,1.433508,1.433508,1.013906,23204460
1985-01-25,1.433508,1.438646,1.423232,1.428370,1.010272,7245008
1985-01-28,1.428370,1.441215,1.425801,1.430939,1.012090,3002129
1985-01-29,1.436077,1.459198,1.436077,1.456629,1.030259,5254942
1985-01-30,1.464336,1.520854,1.464336,1.510578,1.068417,24206792
1985-01-31,1.510578,1.543975,1.505440,1.528561,1.081137,12996249
1985-02-01,1.528561,1.528561,1.508009,1.510578,1.068417,7634263
1985-02-04,1.510578,1.525992,1.502871,1.520854,1.075685,3503294
1985-02-05,1.525992,1.546544,1.525992,1.536268,1.086587,9327522
1985-02-06,1.536268,1.549113,1.528561,1.531130,1.082953,8714445
1985-02-07,1.536268,1.559389,1.536268,1.549113,1.095672,11264065
1985-02-08,1.549113,1.572234,1.543975,1.559389,1.102940,3639534
1985-02-11,1.559389,1.559389,1.538837,1.556820,1.101123,9142625
1985-02-12,1.554251,1.554251,1.541406,1.549113,1.095672,2812367
1985-02-13,1.549113,1.585079,1.549113,1.574803,1.113842,6364318
1985-02-14,1.592786,1.639029,1.592786,1.639029,1.159269,9273999
1985-02-15,1.639029,1.667288,1.595355,1.613339,1.141099,14110492
1985-02-19,1.613339,1.621046,1.592786,1.610770,1.139282,6140497
1985-02-20,1.603063,1.603063,1.577372,1.590217,1.124745,4982463
1985-02-21,1.569665,1.569665,1.561958,1.569665,1.110208,13278459
1985-02-22,1.569665,1.572234,1.559389,1.572234,1.112025,6023720
1985-02-25,1.572234,1.574803,1.567096,1.572234,1.112025,5347390
1985-02-26,1.572234,1.603063,1.572234,1.595355,1.128379,9502686
1985-02-27,1.595355,1.608201,1.592786,1.595355,1.128379,4009326
1985-02-28,1.595355,1.600493,1.585079,1.600493,1.132013,3843893
1985-03-01,1.600493,1.610770,1.567096,1.572234,1.112025,7303396
1985-03-04,1.572234,1.587648,1.572234,1.585079,1.121111,7546680
1985-03-05,1.585079,1.585079,1.569665,1.577372,1.120016,5113837
1985-03-06,1.577372,1.577372,1.559389,1.567096,1.112720,7356918
1985-03-07,1.561958,1.561958,1.531130,1.549113,1.099952,6354587
1985-03-08,1.541406,1.541406,1.520854,1.538837,1.092655,4048251
1985-03-11,1.531130,1.531130,1.513147,1.525992,1.083534,3863355
1985-03-12,1.525992,1.569665,1.520854,1.564527,1.110896,5099240
1985-03-13,1.564527,1.579941,1.556820,1.574803,1.118192,2880487
1985-03-14,1.574803,1.577372,1.564527,1.572234,1.116368,754181
1985-03-15,1.572234,1.577372,1.551682,1.577372,1.120016,3410846
1985-03-18,1.577372,1.590217,1.569665,1.585079,1.125489,3610340
1985-03-19,1.595355,1.644167,1.595355,1.641598,1.165621,5478763
1985-03-20,1.641598,1.641598,1.613339,1.633891,1.160148,6670857
1985-03-21,1.633891,1.641598,1.626184,1.633891,1.160148,1917081
1985-03-22,1.633891,1.649305,1.628753,1.644167,1.167445,3595743
1985-03-25,1.644167,1.644167,1.633891,1.644167,1.167445,3070248
1985-03-26,1.644167,1.644167,1.618477,1.639029,1.163796,3532489
1985-03-27,1.636460,1.636460,1.615908,1.626184,1.154676,2423112
1985-03-28,1.623615,1.623615,1.595355,1.603063,1.138259,3386518
1985-03-29,1.603063,1.631322,1.577372,1.618477,1.149204,14188343
1985-04-01,1.608201,1.608201,1.577372,1.590217,1.129137,2982666
1985-04-02,1.590217,1.597924,1.579941,1.585079,1.125489,4685656
1985-04-03,1.582510,1.582510,1.567096,1.569665,1.114544,4101774
1985-04-04,1.569665,1.582510,1.567096,1.582510,1.123664,1576483
1985-04-08,1.582510,1.628753,1.582510,1.628753,1.156500,4719716
1985-04-09,1.628753,1.646736,1.623615,1.633891,1.160148,4719716
1985-04-10,1.631322,1.631322,1.608201,1.618477,1.149204,3216219
1985-04-11,1.618477,1.623615,1.613339,1.615908,1.147379,2101977
1985-04-12,1.615908,1.636460,1.608201,1.636460,1.161972,3055651
1985-04-15,1.636460,1.641598,1.623615,1.639029,1.163796,3658996
1985-04-16,1.639029,1.654443,1.633891,1.644167,1.167445,4817030
1985-04-17,1.644167,1.646736,1.636460,1.646736,1.169268,1425646
1985-04-18,1.646736,1.654443,1.628753,1.636460,1.161972,5128434
1985-04-19,1.636460,1.644167,1.631322,1.644167,1.167445,1420781
1985-04-22,1.639029,1.639029,1.628753,1.633891,1.160148,2442575
1985-04-23,1.633891,1.636460,1.613339,1.631322,1.158324,2909681
1985-04-24,1.631322,1.633891,1.618477,1.623615,1.152851,5021389
1985-04-25,1.623615,1.623615,1.615908,1.623615,1.152851,3566548
1985-04-26,1.623615,1.623615,1.603063,1.605632,1.140082,1226153
1985-04-29,1.603063,1.603063,1.577372,1.587648,1.127313,1615408
1985-04-30,1.579941,1.579941,1.564527,1.574803,1.118192,3863355
1985-05-01,1.572234,1.572234,1.538837,1.538837,1.092655,2817233
1985-05-02,1.538837,1.572234,1.528561,1.567096,1.112720,7040649
1985-05-03,1.567096,1.587648,1.556820,1.582510,1.123664,3863355
1985-05-06,1.582510,1.597924,1.577372,1.577372,1.120016,1644602
1985-05-07,1.577372,1.582510,1.561958,1.579941,1.121841,5795033
1985-05-08,1.579941,1.590217,1.574803,1.590217,1.129137,2934009
1985-05-09,1.590217,1.623615,1.587648,1.623615,1.152851,3303801
1985-05-10,1.623615,1.659581,1.621046,1.657012,1.176565,12008515
1985-05-13,1.651874,1.651874,1.631322,1.639029,1.163796,3367055
1985-05-14,1.636460,1.636460,1.610770,1.610770,1.143731,4987329
1985-05-15,1.610770,1.639029,1.608201,1.631322,1.158324,7371515
1985-05-16,1.631322,1.641598,1.628753,1.641598,1.165621,2943740
1985-05-17,1.641598,1.687840,1.639029,1.680133,1.192982,14387836
1985-05-20,1.685271,1.721237,1.685271,1.716099,1.218520,9468626
1985-05-21,1.716099,1.731513,1.708392,1.723806,1.223992,10952661
1985-05-22,1.716099,1.716099,1.695547,1.705823,1.211224,6700051
1985-05-23,1.705823,1.716099,1.703254,1.705823,1.211224,3746579
1985-05-24,1.705823,1.708392,1.695547,1.705823,1.211224,2875621
1985-05-28,1.705823,1.708392,1.692978,1.708392,1.213048,2549620
1985-05-29,1.708392,1.741789,1.698116,1.741789,1.236761,9454029
1985-05-30,1.757203,1.844549,1.757203,1.841980,1.312548,21014901
1985-05-31,1.808583,1.808583,1.777755,1.788031,1.274106,11015915
1985-06-03,1.788031,1.790600,1.772617,1.777755,1.266783,2642068
1985-06-04,1.777755,1.798307,1.772617,1.793169,1.277767,3517892
1985-06-05,1.788031,1.788031,1.775186,1.777755,1.266783,2067917
1985-06-06,1.777755,1.780324,1.770048,1.780324,1.268614,1381855
1985-06-07,1.780324,1.788031,1.770048,1.782893,1.270444,3118905
1985-06-10,1.782893,1.785462,1.772617,1.785462,1.272275,3128637
1985-06-11,1.785462,1.798307,1.780324,1.795738,1.279597,4992195
1985-06-12,1.795738,1.859964,1.782893,1.849688,1.318041,11035378
1985-06-13,1.839411,1.839411,1.790600,1.800876,1.283259,7439635
1985-06-14,1.800876,1.808583,1.790600,1.800876,1.283259,6159959
1985-06-17,1.800876,1.829135,1.790600,1.829135,1.303396,6627065
1985-06-18,1.829135,1.849688,1.816290,1.836842,1.308887,8456564
1985-06-19,1.836842,1.857395,1.813721,1.816290,1.294243,9016118
1985-06-20,1.818859,1.836842,1.818859,1.834273,1.307057,3649265
1985-06-21,1.834273,1.857395,1.831704,1.847118,1.316210,4943538
1985-06-24,1.847118,1.893361,1.836842,1.888223,1.345500,7639128
1985-06-25,1.888223,1.911344,1.885654,1.911344,1.361976,9887076
1985-06-26,1.911344,1.929327,1.898499,1.916482,1.365637,4096908
1985-06-27,1.924189,1.952448,1.924189,1.947310,1.387604,7172022
1985-06-28,1.947310,1.952448,1.926758,1.929327,1.374790,5838824
1985-07-01,1.929327,1.929327,1.893361,1.913913,1.363806,4607805
1985-07-02,1.913913,1.913913,1.890792,1.898499,1.352822,3006994
1985-07-03,1.895930,1.895930,1.883085,1.890792,1.347330,2427978
1985-07-05,1.890792,1.890792,1.880516,1.885654,1.343669,6062646
1985-07-08,1.880516,1.880516,1.857395,1.865102,1.329025,3649265
1985-07-09,1.847118,1.847118,1.813721,1.816290,1.294243,9604866
1985-07-10,1.816290,1.831704,1.759772,1.788031,1.274106,13156817
1985-07-11,1.788031,1.818859,1.788031,1.818859,1.296073,6811961
1985-07-12,1.818859,1.829135,1.803445,1.803445,1.285089,11064572
1985-07-15,1.803445,1.803445,1.790600,1.803445,1.285089,2914546
1985-07-16,1.803445,1.836842,1.803445,1.836842,1.308887,7590471
1985-07-17,1.836842,1.854826,1.831704,1.849688,1.318041,5668525
1985-07-18,1.841980,1.841980,1.829135,1.839411,1.310718,4748910
1985-07-19,1.844549,1.859964,1.844549,1.849688,1.318041,12855144
1985-07-22,1.849688,1.854826,1.841980,1.849688,1.318041,5624734
1985-07-23,1.849688,1.859964,1.803445,1.811152,1.290581,16382767
1985-07-24,1.808583,1.808583,1.780324,1.782893,1.270444,9225342
1985-07-25,1.782893,1.803445,1.757203,1.798307,1.281428,6646528
1985-07-26,1.798307,1.813721,1.785462,1.813721,1.292412,4038520
1985-07-29,1.800876,1.800876,1.782893,1.795738,1.279597,2598277
1985-07-30,1.788031,1.788031,1.777755,1.788031,1.274106,3498429
1985-07-31,1.788031,1.793169,1.782893,1.790600,1.275937,3702788
1985-08-01,1.818859,1.859964,1.818859,1.854826,1.321703,14519209
1985-08-02,1.854826,1.885654,1.849688,1.862533,1.327194,7288799
1985-08-05,1.862533,1.867671,1.849688,1.854826,1.321703,7473695
1985-08-06,1.852257,1.852257,1.839411,1.849688,1.318041,6228079
1985-08-07,1.849688,1.849688,1.823997,1.836842,1.308887,5167359
1985-08-08,1.836842,1.841980,1.826566,1.834273,1.307057,5809630
1985-08-09,1.831704,1.831704,1.823997,1.831704,1.305226,943943
1985-08-12,1.826566,1.826566,1.808583,1.816290,1.294243,5284136
1985-08-13,1.806014,1.806014,1.795738,1.798307,1.281428,1542423
1985-08-14,1.798307,1.823997,1.795738,1.821428,1.297904,4272073
1985-08-15,1.821428,1.826566,1.811152,1.813721,1.292412,1887886
1985-08-16,1.813721,1.823997,1.808583,1.808583,1.288751,3079980
1985-08-19,1.808583,1.823997,1.808583,1.823997,1.299734,2471769
1985-08-20,1.826566,1.847118,1.826566,1.836842,1.308887,1994932
1985-08-21,1.836842,1.847118,1.795738,1.834273,1.307057,3041054
1985-08-22,1.829135,1.829135,1.811152,1.818859,1.296073,3187025
1985-08-23,1.818859,1.818859,1.808583,1.818859,1.296073,2622605
1985-08-26,1.818859,1.829135,1.808583,1.813721,1.292412,2160365
1985-08-27,1.811152,1.811152,1.800876,1.803445,1.285089,2330664
1985-08-28,1.803445,1.829135,1.803445,1.826566,1.301565,2671262
1985-08-29,1.826566,1.841980,1.823997,1.839411,1.310718,3469235
1985-08-30,1.839411,1.841980,1.829135,1.836842,1.308887,2233350
1985-09-03,1.836842,1.836842,1.811152,1.813721,1.292412,1576483
1985-09-04,1.806014,1.806014,1.798307,1.803445,1.285089,1289407
1985-09-05,1.803445,1.806014,1.798307,1.803445,1.285089,1474303
1985-09-06,1.803445,1.813721,1.800876,1.813721,1.292412,3021591
1985-09-09,1.813721,1.813721,1.806014,1.811152,1.290581,2038723
1985-09-10,1.811152,1.831704,1.803445,1.806014,1.291316,18985910
1985-09-11,1.806014,1.806014,1.793169,1.795738,1.283969,3313533
1985-09-12,1.788031,1.788031,1.728944,1.731513,1.238047,5629600
1985-09-13,1.731513,1.744358,1.705823,1.728944,1.236210,8802027
1985-09-16,1.705823,1.705823,1.682702,1.692978,1.210495,6597871
1985-09-17,1.700685,1.721237,1.700685,1.713530,1.225190,5123568
1985-09-18,1.718668,1.736651,1.718668,1.731513,1.238047,6315661
1985-09-19,1.736651,1.754634,1.736651,1.754634,1.254579,3892549
1985-09-20,1.754634,1.759772,1.746927,1.757203,1.256416,6257273
1985-09-23,1.764910,1.782893,1.764910,1.782893,1.274784,2831830
1985-09-24,1.782893,1.782893,1.759772,1.762341,1.260090,2092245
1985-09-25,1.762341,1.764910,1.757203,1.759772,1.258253,1143436
1985-09-26,1.754634,1.754634,1.728944,1.731513,1.238047,6738976
1985-09-30,1.731513,1.736651,1.710961,1.723806,1.232537,2500963
1985-10-01,1.713530,1.713530,1.703254,1.708392,1.221516,1338064
1985-10-02,1.708392,1.749496,1.705823,1.739220,1.243558,3328130
1985-10-03,1.739220,1.795738,1.739220,1.785462,1.276622,3970400
1985-10-04,1.782893,1.782893,1.757203,1.757203,1.256416,3201622
1985-10-07,1.757203,1.775186,1.752065,1.770048,1.265600,4427775
1985-10-08,1.770048,1.772617,1.752065,1.757203,1.256416,4247745
1985-10-09,1.759772,1.772617,1.759772,1.772617,1.267437,3352458
1985-10-10,1.772617,1.793169,1.764910,1.793169,1.282132,5361987
1985-10-11,1.793169,1.818859,1.790600,1.818859,1.300500,7337456
1985-10-14,1.818859,1.844549,1.818859,1.841980,1.317032,6257273
1985-10-15,1.841980,1.847118,1.826566,1.829135,1.307848,8081906
1985-10-16,1.831704,1.841980,1.831704,1.841980,1.317032,4607805
1985-10-17,1.841980,1.865102,1.831704,1.849688,1.322544,6534617
1985-10-18,1.849688,1.862533,1.844549,1.852257,1.324381,5289002
1985-10-21,1.849688,1.849688,1.839411,1.839411,1.315196,1936543
1985-10-22,1.839411,1.844549,1.834273,1.834273,1.311522,2826964
1985-10-23,1.834273,1.841980,1.823997,1.836842,1.313359,3931475
1985-10-24,1.836842,1.847118,1.829135,1.829135,1.307848,3975266
1985-10-25,1.829135,1.829135,1.813721,1.816290,1.298664,1085048
1985-10-28,1.816290,1.821428,1.798307,1.806014,1.291316,3503294
1985-10-29,1.811152,1.829135,1.811152,1.826566,1.306011,4554283
1985-10-30,1.826566,1.834273,1.818859,1.829135,1.307848,1960872
1985-10-31,1.829135,1.890792,1.826566,1.890792,1.351933,4651597
1985-11-01,1.890792,1.906206,1.885654,1.890792,1.351933,6919007
1985-11-04,1.890792,1.890792,1.875378,1.880516,1.344586,1269944
1985-11-05,1.885654,1.906206,1.885654,1.898499,1.357444,2909681
1985-11-06,1.898499,1.919051,1.893361,1.911344,1.366629,5780436
1985-11-07,1.911344,1.929327,1.901068,1.906206,1.362954,2174962
1985-11-08,1.906206,1.924189,1.901068,1.911344,1.366629,3211353
1985-11-11,1.911344,1.975569,1.911344,1.973000,1.410713,7994323
1985-11-12,1.973000,2.019242,1.967862,2.008966,1.436429,9123163
1985-11-13,2.008966,2.008966,1.965293,1.965293,1.405202,5931272
1985-11-14,1.970431,2.006397,1.970431,2.006397,1.434592,7094171
1985-11-15,2.006397,2.011535,1.996121,1.996121,1.427244,2189559
1985-11-18,1.993552,1.993552,1.970431,1.975569,1.412550,2788039
1985-11-19,1.975569,1.983276,1.962724,1.965293,1.405202,2622605
1985-11-20,1.965293,1.967862,1.952448,1.962724,1.403365,1702990
1985-11-21,1.962724,1.988414,1.962724,1.978138,1.414386,7741308
1985-11-22,1.980707,2.014104,1.980707,2.011535,1.438266,2462038
1985-11-25,2.011535,2.014104,1.973000,1.978138,1.414386,1766244
1985-11-26,1.978138,1.983276,1.962724,1.983276,1.418060,1620274
1985-11-27,1.990983,2.034656,1.990983,2.019242,1.443776,5668525
1985-11-29,2.019242,2.044932,2.019242,2.034656,1.454798,4471566
1985-12-02,2.029518,2.029518,1.998690,2.001259,1.430918,987734
1985-12-03,2.001259,2.006397,1.983276,1.996121,1.427244,4495895
1985-12-04,2.008966,2.091174,2.008966,2.086036,1.491535,7892144
1985-12-05,2.086036,2.101451,2.080898,2.098882,1.500719,17117486
1985-12-06,2.098882,2.098882,2.083467,2.096313,1.498883,3654131
1985-12-09,2.096313,2.132279,2.088605,2.132279,1.529096,6938469
1985-12-10,2.134848,2.219625,2.134848,2.206780,1.582523,7016320
1985-12-11,2.206780,2.227332,2.199073,2.206780,1.582523,7186619
1985-12-12,2.206780,2.206780,2.173383,2.181090,1.564100,4354790
1985-12-13,2.181090,2.219625,2.173383,2.211918,1.586207,17574861
1985-12-16,2.211918,2.301833,2.209349,2.286419,1.639633,8495489
1985-12-17,2.286419,2.286419,2.250453,2.255591,1.617525,7405575
1985-12-18,2.255591,2.258160,2.229901,2.235039,1.602788,3011860
1985-12-19,2.235039,2.263298,2.232470,2.263298,1.623053,10597466
1985-12-20,2.265867,2.414870,2.265867,2.332661,1.672794,13993715
1985-12-23,2.324954,2.324954,2.299264,2.312109,1.658056,3629802
1985-12-24,2.312109,2.312109,2.260729,2.273574,1.630422,3907146
1985-12-26,2.273574,2.276143,2.217056,2.260729,1.621211,6909275
1985-12-27,2.260729,2.286419,2.260729,2.278712,1.634106,3478966
1985-12-30,2.276143,2.276143,2.260729,2.276143,1.632264,1839230
1985-12-31,2.281281,2.332661,2.281281,2.319816,1.663583,4753776
1986-01-02,2.319816,2.342938,2.309540,2.314678,1.659898,6354587
1986-01-03,2.314678,2.332661,2.306971,2.332661,1.672794,11721439
1986-01-06,2.332661,2.371197,2.330092,2.363490,1.694902,4466700
1986-01-07,2.376335,2.453405,2.376335,2.453405,1.759382,4919209
1986-01-08,2.453405,2.471388,2.414870,2.425146,1.739117,5162494
1986-01-09,2.425146,2.425146,2.342938,2.350645,1.685690,9303193
1986-01-10,2.350645,2.373766,2.332661,2.353214,1.687533,4388849
1986-01-13,2.353214,2.466250,2.353214,2.466250,1.768593,5138165
1986-01-14,2.466250,2.553596,2.453405,2.522768,1.809123,22085352
1986-01-15,2.522768,2.543320,2.491940,2.502216,1.794385,10397973
1986-01-16,2.502216,2.504785,2.466250,2.466250,1.768593,6267005
1986-01-17,2.466250,2.497078,2.458543,2.497078,1.790700,7381247
1986-01-20,2.497078,2.497078,2.461112,2.473957,1.774119,3756310
1986-01-21,2.473957,2.481664,2.378904,2.409732,1.728064,7692651
1986-01-22,2.409732,2.435422,2.394318,2.394318,1.717009,4296401
1986-01-23,2.386611,2.386611,2.358352,2.373766,1.702271,12358844
1986-01-24,2.376335,2.409732,2.376335,2.409732,1.728064,8996655
1986-01-27,2.425146,2.445698,2.425146,2.430284,1.742801,4607805
1986-01-28,2.430284,2.440560,2.425146,2.435422,1.746485,2393918
1986-01-29,2.435422,2.440560,2.427715,2.430284,1.742801,5663659
1986-01-30,2.430284,2.432853,2.394318,2.402025,1.722537,22226457
1986-01-31,2.402025,2.445698,2.394318,2.430284,1.742801,31991891
1986-02-03,2.430284,2.455974,2.427715,2.448267,1.755697,10432032
1986-02-04,2.448267,2.471388,2.445698,2.450836,1.757540,11774962
1986-02-05,2.450836,2.458543,2.384042,2.417439,1.733590,12212874
1986-02-06,2.417439,2.435422,2.409732,2.422577,1.737275,6583274
1986-02-07,2.422577,2.448267,2.402025,2.448267,1.755697,4320730
1986-02-10,2.466250,2.538182,2.466250,2.535613,1.818334,12388039
1986-02-11,2.543320,2.584424,2.543320,2.566441,1.840442,13541206
1986-02-12,2.569010,2.628098,2.569010,2.604977,1.868077,10135226
1986-02-13,2.604977,2.656357,2.594701,2.656357,1.904922,7556412
1986-02-14,2.656357,2.671771,2.640943,2.653788,1.903081,6690319
1986-02-18,2.653788,2.669202,2.630667,2.653788,1.903081,5303599
1986-02-19,2.651219,2.651219,2.592132,2.597270,1.862551,9030715
1986-02-20,2.597270,2.597270,2.527906,2.581855,1.851496,8159757
1986-02-21,2.584424,2.620391,2.584424,2.617822,1.877289,5177091
1986-02-24,2.617822,2.661495,2.615253,2.651219,1.901238,3688191
1986-02-25,2.651219,2.718013,2.651219,2.692323,1.930714,5858287
1986-02-26,2.692323,2.710306,2.674340,2.707737,1.941767,5303599
1986-02-27,2.707737,2.792514,2.692323,2.787376,1.998878,6485960
1986-02-28,2.787376,2.908120,2.787376,2.861878,2.052305,10115763
1986-03-03,2.861878,2.861878,2.805359,2.859309,2.050462,7459098
1986-03-04,2.859309,2.990328,2.854171,2.949224,2.114943,6807096
1986-03-05,2.936379,2.936379,2.856740,2.931241,2.102046,8758236
1986-03-06,2.990328,2.990328,2.897844,2.938948,2.107573,8114749
1986-03-07,2.938948,2.949224,2.887568,2.908120,2.085467,5194121
1986-03-10,2.897844,2.897844,2.836188,2.877292,2.063359,5748809
1986-03-11,2.877292,2.877292,2.753979,2.753979,1.974929,25277243
1986-03-12,2.784807,2.877292,2.784807,2.856740,2.053525,13623923
1986-03-13,2.856740,2.918396,2.856740,2.908120,2.090459,6985910
1986-03-14,2.908120,2.949224,2.867016,2.928672,2.105232,8220578
1986-03-17,2.918396,2.918396,2.815635,2.846464,2.046137,3685758
1986-03-18,2.836188,2.836188,2.795083,2.825911,2.031364,4248961
1986-03-19,2.836188,2.877292,2.836188,2.877292,2.068299,3150532
