Date,Open,High,Low,Close,Adj Close,Volume
1986-03-20,2.877292,2.908120,2.867016,2.908120,2.090459,3804967
1986-03-21,2.908120,2.908120,2.795083,2.815635,2.023977,5342524
1986-03-24,2.825911,2.887568,2.825911,2.877292,2.068299,5330360
1986-03-25,2.877292,2.928672,2.856740,2.897844,2.083071,6392296
1986-03-26,2.897844,3.082813,2.897844,3.041708,2.186486,5843690
1986-03-27,3.041708,3.123917,3.041708,3.082813,2.216033,6361885
1986-03-31,3.082813,3.093089,3.051984,3.082813,2.216033,4290319
1986-04-01,3.082813,3.103365,3.000604,3.021156,2.171714,6678155
1986-04-02,3.021156,3.021156,2.928672,3.000604,2.156938,4789052
1986-04-03,3.000604,3.072536,3.000604,3.041708,2.186486,9112215
1986-04-04,3.041708,3.041708,2.949224,2.980052,2.142166,4752560
1986-04-07,2.969776,2.969776,2.897844,2.959500,2.127393,5554181
1986-04-08,3.000604,3.154745,3.000604,3.123917,2.245581,15764825
1986-04-09,3.206125,3.298609,3.206125,3.267781,2.348995,23184997
1986-04-10,3.278057,3.391094,3.278057,3.349990,2.408089,11169184
1986-04-11,3.349990,3.380818,3.308885,3.349990,2.408089,23355297
1986-04-14,3.349990,3.370542,3.329438,3.360266,2.415477,4854739
1986-04-15,3.360266,3.555510,3.360266,3.555510,2.555825,8894475
1986-04-16,3.627443,3.904896,3.627443,3.843240,2.762656,24450076
1986-04-17,3.843240,3.904896,3.822688,3.894620,2.799588,17212367
1986-04-18,3.894620,3.894620,3.719927,3.843240,2.762656,14232134
1986-04-21,3.863792,4.110417,3.863792,4.059036,2.917778,21968576
1986-04-22,4.059036,4.110417,4.007656,4.028208,2.895617,14597060
1986-04-23,3.966552,3.966552,3.761031,3.935724,2.829136,21250887
1986-04-24,3.966552,4.089865,3.966552,4.007656,2.880843,11877141
1986-04-25,4.007656,4.017932,3.915172,3.966552,2.851296,9901673
1986-04-28,3.966552,3.997380,3.843240,3.863792,2.777430,7821591
1986-04-29,3.853516,3.853516,3.627443,3.750755,2.696173,13988849
1986-04-30,3.730203,3.730203,3.658271,3.689099,2.651854,8971110
1986-05-01,3.689099,3.699375,3.647995,3.699375,2.659241,7626964
1986-05-02,3.740479,3.822688,3.740479,3.812411,2.740495,9770299
1986-05-05,3.812411,3.843240,3.740479,3.761031,2.703561,4824328
1986-05-06,3.761031,3.802135,3.740479,3.781583,2.718334,4649164
1986-05-07,3.761031,3.761031,3.658271,3.709651,2.666628,5760973
1986-05-08,3.709651,3.761031,3.709651,3.750755,2.696173,3353675
1986-05-09,3.750755,3.812411,3.719927,3.802135,2.733108,3857273
1986-05-12,3.802135,3.863792,3.781583,3.843240,2.762656,3618855
1986-05-13,3.843240,3.863792,3.781583,3.802135,2.733108,3843893
1986-05-14,3.791859,3.791859,3.689099,3.719927,2.674013,3352458
1986-05-15,3.719927,3.730203,3.658271,3.689099,2.651854,3856057
1986-05-16,3.678823,3.678823,3.565786,3.586339,2.577986,6451901
1986-05-19,3.586339,3.627443,3.576063,3.617167,2.600147,3508160
1986-05-20,3.617167,3.730203,3.576063,3.730203,2.681401,8344653
1986-05-21,3.730203,3.771307,3.709651,3.740479,2.688787,4617537
1986-05-22,3.740479,3.781583,3.730203,3.771307,2.710948,5039635
1986-05-23,3.791859,3.853516,3.791859,3.812411,2.740495,3662646
1986-05-27,3.822688,3.894620,3.822688,3.863792,2.777430,6040750
1986-05-28,3.863792,3.935724,3.853516,3.915172,2.814363,5380233
1986-05-29,3.915172,3.915172,3.843240,3.874068,2.784816,5611353
1986-05-30,3.874068,3.966552,3.863792,3.863792,2.777430,6026153
1986-06-02,3.863792,3.904896,3.832964,3.863792,2.782165,4210035
1986-06-03,3.863792,3.956276,3.853516,3.956276,2.848759,5922757
1986-06-04,3.956276,4.089865,3.956276,4.079589,2.937552,9051394
1986-06-05,4.079589,4.110417,4.028208,4.089865,2.944951,5965332
1986-06-06,4.110417,4.233729,4.110417,4.213177,3.033744,13076533
1986-06-09,4.213177,4.213177,4.079589,4.110417,2.959750,6285251
1986-06-10,4.110417,4.130969,3.976828,4.100141,2.952351,6515155
1986-06-11,4.100141,4.141245,4.048760,4.120693,2.967150,6522453
1986-06-12,4.141245,4.213177,4.141245,4.192625,3.018945,6730461
1986-06-13,4.192625,4.295385,4.192625,4.213177,3.033744,6635580
1986-06-16,4.213177,4.213177,4.130969,4.172073,3.004147,4504410
1986-06-17,4.172073,4.172073,4.089865,4.120693,2.967150,4222200
1986-06-18,4.110417,4.110417,4.048760,4.110417,2.959750,3003345
1986-06-19,4.110417,4.172073,4.100141,4.130969,2.974549,3669944
1986-06-20,4.130969,4.233729,4.110417,4.172073,3.004147,4166244
1986-06-23,4.172073,4.192625,4.141245,4.141245,2.981948,3268525
1986-06-24,4.141245,4.172073,4.141245,4.151521,2.989348,4207603
1986-06-25,4.213177,4.387870,4.213177,4.377594,3.152134,12164217
1986-06-26,4.377594,4.500906,4.367318,4.470078,3.218727,10528130
1986-06-27,4.470078,4.500906,4.449526,4.480354,3.226127,4728231
1986-06-30,4.480354,4.511182,4.470078,4.500906,3.240926,4076229
1986-07-01,4.500906,4.500906,4.398146,4.470078,3.218727,6782767
1986-07-02,4.459802,4.459802,4.377594,4.408422,3.174331,3849975
1986-07-03,4.408422,4.408422,4.244005,4.326214,3.115137,4157729
1986-07-07,4.244005,4.244005,4.069313,4.100141,2.952351,10585302
1986-07-08,4.007656,4.007656,3.915172,4.007656,2.885756,11445312
1986-07-09,4.028208,4.161797,4.028208,4.120693,2.967150,8178003
1986-07-10,4.120693,4.182349,4.059036,4.100141,2.952351,6045616
1986-07-11,4.100141,4.120693,4.069313,4.089865,2.944951,3528839
1986-07-14,4.079589,4.079589,3.874068,3.874068,2.789565,9707045
1986-07-15,3.874068,3.874068,3.689099,3.771307,2.715570,12131374
1986-07-16,3.771307,3.904896,3.771307,3.894620,2.804363,7066194
1986-07-17,3.935724,4.028208,3.935724,3.997380,2.878356,5668525
1986-07-18,3.997380,4.110417,3.915172,4.089865,2.944951,7202433
1986-07-21,4.089865,4.110417,4.038484,4.100141,2.952351,4899747
1986-07-22,4.100141,4.161797,4.059036,4.100141,2.952351,4786619
1986-07-23,4.100141,4.151521,4.038484,4.069313,2.930152,4745261
1986-07-24,4.089865,4.130969,4.089865,4.110417,2.959750,4539686
1986-07-25,4.110417,4.141245,4.089865,4.100141,2.952351,2240649
1986-07-28,4.100141,4.130969,3.894620,3.915172,2.819162,6106437
1986-07-29,3.915172,3.997380,3.915172,3.976828,2.863558,3809833
1986-07-30,3.976828,4.089865,3.966552,4.028208,2.900554,5174658
1986-07-31,4.028208,4.028208,3.976828,3.976828,2.863558,2851292
1986-08-01,3.966552,3.966552,3.843240,3.874068,2.789565,5517689
1986-08-04,3.874068,3.874068,3.740479,3.863792,2.782165,6828991
1986-08-05,3.863792,3.863792,3.730203,3.771307,2.715570,4919209
1986-08-06,3.771307,3.791859,3.617167,3.709651,2.671174,10241054
1986-08-07,3.719927,3.791859,3.719927,3.730203,2.685973,4199088
1986-08-08,3.730203,3.740479,3.668547,3.689099,2.656375,2750329
1986-08-11,3.709651,3.832964,3.709651,3.812411,2.745167,5177091
1986-08-12,3.812411,3.966552,3.812411,3.946000,2.841361,4787836
1986-08-13,3.946000,3.956276,3.884344,3.925448,2.826560,6198885
1986-08-14,3.915172,3.915172,3.832964,3.832964,2.759967,2829397
1986-08-15,3.832964,3.884344,3.781583,3.802135,2.737769,3527623
1986-08-18,3.781583,3.781583,3.627443,3.761031,2.708170,5376584
1986-08-19,3.761031,3.791859,3.699375,3.699375,2.663776,7832539
1986-08-20,3.719927,3.791859,3.719927,3.781583,2.722970,4421693
1986-08-21,3.781583,3.812411,3.730203,3.740479,2.693372,3941206
1986-08-22,3.740479,3.761031,3.719927,3.730203,2.685973,2308768
1986-08-25,3.730203,3.761031,3.668547,3.678823,2.648976,3436391
1986-08-26,3.678823,3.719927,3.637719,3.637719,2.619378,6131982
1986-08-27,3.637719,3.637719,3.493854,3.617167,2.604580,13502281
1986-08-28,3.647995,3.699375,3.647995,3.689099,2.656375,4674709
1986-08-29,3.730203,3.771307,3.730203,3.750755,2.700771,4707552
1986-09-02,3.750755,3.781583,3.565786,3.596615,2.589782,5033553
1986-09-03,3.586339,3.586339,3.421922,3.504130,2.523186,12285859
1986-09-04,3.504130,3.534958,3.432198,3.442474,2.478790,5439838
1986-09-05,3.442474,3.463026,3.278057,3.360266,2.419595,19462747
1986-09-08,3.360266,3.370542,3.267781,3.370542,2.426996,8462646
1986-09-09,3.370542,3.421922,3.370542,3.380818,2.434395,5821794
1986-09-10,3.380818,3.380818,3.278057,3.288333,2.367799,7380030
1986-09-11,3.216401,3.216401,3.051984,3.072536,2.212413,13745565
1986-09-12,3.072536,3.185573,2.980052,3.134193,2.256810,12164217
1986-09-15,3.154745,3.226677,3.154745,3.206125,2.313460,11416118
1986-09-16,3.195849,3.195849,3.103365,3.165021,2.283800,3976483
1986-09-17,3.165021,3.165021,3.051984,3.062260,2.209650,5937354
1986-09-18,3.062260,3.062260,3.000604,3.010880,2.172575,3821997
1986-09-19,3.010880,3.021156,2.969776,3.010880,2.172575,4890015
1986-09-22,3.010880,3.031432,2.959500,2.980052,2.150330,5539584
1986-09-23,2.980052,3.093089,2.959500,3.093089,2.231896,5487278
1986-09-24,3.093089,3.308885,3.093089,3.308885,2.387608,17151546
1986-09-25,3.308885,3.319161,3.123917,3.195849,2.306045,13623923
1986-09-26,3.195849,3.319161,3.154745,3.236953,2.335704,8413989
1986-09-29,3.206125,3.206125,3.134193,3.144469,2.268970,4363305
1986-09-30,3.165021,3.278057,3.165021,3.247229,2.343118,6847238
1986-10-01,3.247229,3.370542,3.247229,3.370542,2.432099,10068322
1986-10-02,3.370542,3.432198,3.329438,3.349990,2.417269,6105220
1986-10-03,3.349990,3.401370,3.298609,3.339714,2.409853,7151343
1986-10-06,3.339714,3.380818,3.319161,3.380818,2.439514,8045413
1986-10-07,3.380818,3.432198,3.339714,3.411646,2.461758,9233857
1986-10-08,3.411646,3.473302,3.380818,3.421922,2.469172,5471465
1986-10-09,3.421922,3.452750,3.360266,3.370542,2.432099,5265890
1986-10-10,3.370542,3.391094,3.349990,3.360266,2.424683,2715053
1986-10-13,3.360266,3.391094,3.329438,3.391094,2.446928,1530258
1986-10-14,3.401370,3.442474,3.401370,3.401370,2.454343,5465383
1986-10-15,3.401370,3.483578,3.401370,3.473302,2.506247,4827978
1986-10-16,3.483578,3.534958,3.483578,3.504130,2.528492,5233046
1986-10-17,3.504130,3.524682,3.463026,3.493854,2.521077,5174658
1986-10-20,3.483578,3.483578,3.432198,3.452750,2.491418,3250279
1986-10-21,3.452750,3.504130,3.452750,3.493854,2.521077,3391384
1986-10-22,3.493854,3.534958,3.493854,3.514406,2.535908,4169894
1986-10-23,3.555510,3.617167,3.555510,3.606891,2.602642,7338672
1986-10-24,3.606891,3.647995,3.534958,3.534958,2.550737,3852408
1986-10-27,3.534958,3.576063,3.514406,3.555510,2.565567,2278358
1986-10-28,3.555510,3.596615,3.555510,3.565786,2.572981,3751445
1986-10-29,3.565786,3.586339,3.545234,3.576063,2.580397,2682210
1986-10-30,3.606891,3.637719,3.606891,3.617167,2.610057,5022605
1986-10-31,3.617167,3.627443,3.576063,3.606891,2.602642,2955905
1986-11-03,3.606891,3.627443,3.586339,3.606891,2.602642,2108059
1986-11-04,3.586339,3.586339,3.555510,3.576063,2.580397,3527623
1986-11-05,3.576063,3.606891,3.514406,3.596615,2.595227,3820781
1986-11-06,3.596615,3.627443,3.576063,3.606891,2.602642,3967968
1986-11-07,3.606891,3.668547,3.586339,3.658271,2.639717,4278155
1986-11-10,3.658271,3.678823,3.627443,3.678823,2.654546,4716067
1986-11-11,3.678823,3.678823,3.647995,3.678823,2.654546,2547187
1986-11-12,3.678823,3.689099,3.647995,3.647995,2.632301,3196756
1986-11-13,3.647995,3.689099,3.524682,3.534958,2.550737,4785403
1986-11-14,3.534958,3.658271,3.473302,3.483578,2.513662,4684440
1986-11-17,3.483578,3.483578,3.411646,3.463026,2.498833,3893766
1986-11-18,3.463026,3.473302,3.308885,3.319161,2.395024,6696401
1986-11-19,3.319161,3.380818,3.257505,3.339714,2.409853,7543031
1986-11-20,3.360266,3.514406,3.360266,3.514406,2.535908,7371515
1986-11-21,3.534958,3.637719,3.534958,3.637719,2.624887,7563710
1986-11-24,3.637719,3.689099,3.586339,3.596615,2.595227,3256361
1986-11-25,3.596615,3.606891,3.545234,3.606891,2.602642,3660213
1986-11-26,3.596615,3.596615,3.565786,3.586339,2.587813,3584795
1986-11-28,3.586339,3.586339,3.545234,3.545234,2.558152,1555803
1986-12-01,3.545234,3.617167,3.493854,3.555510,2.565567,3646832
1986-12-02,3.596615,3.709651,3.596615,3.699375,2.674324,7541814
1986-12-03,3.699375,3.740479,3.689099,3.699375,2.674324,5428890
1986-12-04,3.689099,3.689099,3.627443,3.627443,2.622323,2715053
1986-12-05,3.637719,3.678823,3.637719,3.668547,2.652037,4694171
1986-12-08,3.668547,3.709651,3.647995,3.668547,2.652037,3660213
1986-12-09,3.668547,3.678823,3.637719,3.637719,2.629751,1824633
1986-12-10,3.637719,3.730203,3.606891,3.730203,2.696609,4193006
1986-12-11,3.730203,3.740479,3.678823,3.709651,2.681751,5151546
1986-12-12,3.740479,3.812411,3.740479,3.771307,2.726324,6253624
1986-12-15,3.771307,3.812411,3.699375,3.730203,2.696609,4746477
1986-12-16,3.730203,3.750755,3.699375,3.719927,2.689181,3695489
1986-12-17,3.719927,3.730203,3.699375,3.709651,2.681751,8889610
1986-12-18,3.719927,3.761031,3.719927,3.740479,2.704038,6400811
1986-12-19,3.719927,3.719927,3.637719,3.709651,2.681751,8270451
1986-12-22,3.699375,3.699375,3.617167,3.658271,2.644608,5381450
1986-12-23,3.658271,3.658271,3.596615,3.627443,2.622323,5875317
1986-12-24,3.627443,3.627443,3.576063,3.576063,2.585179,3329346
1986-12-26,3.576063,3.586339,3.545234,3.576063,2.585179,4296401
1986-12-29,3.576063,3.606891,3.545234,3.555510,2.570321,3637101
1986-12-30,3.545234,3.545234,3.452750,3.483578,2.518321,7200000
1986-12-31,3.483578,3.565786,3.483578,3.545234,2.562892,22941713
1987-01-02,3.617167,3.709651,3.617167,3.689099,2.666894,4484947
1987-01-05,3.802135,3.925448,3.802135,3.915172,2.830326,14232134
1987-01-06,3.915172,4.038484,3.915172,3.946000,2.852612,13137354
1987-01-07,3.946000,4.059036,3.935724,4.028208,2.912040,11896604
1987-01-08,4.028208,4.038484,3.997380,4.007656,2.897183,8362899
1987-01-09,4.007656,4.079589,3.956276,3.987104,2.882326,5949518
1987-01-12,3.987104,4.028208,3.925448,4.017932,2.904612,6843588
1987-01-13,4.017932,4.110417,3.966552,4.110417,2.971470,9044095
1987-01-14,4.110417,4.192625,4.100141,4.161797,3.008614,10546376
1987-01-15,4.161797,4.223453,4.151521,4.151521,3.001185,6332691
1987-01-16,4.151521,4.172073,4.089865,4.110417,2.971470,9074506
1987-01-19,4.110417,4.192625,4.069313,4.192625,3.030899,7277851
1987-01-20,4.254281,4.346766,4.254281,4.285109,3.097758,11427065
1987-01-21,4.285109,4.521458,4.223453,4.398146,3.179475,14232134
1987-01-22,4.398146,4.603667,4.398146,4.603667,3.328047,21165737
1987-01-23,4.603667,4.685875,4.244005,4.326214,3.127472,22990370
1987-01-26,4.326214,4.511182,4.305661,4.500906,3.253760,13258996
1987-01-27,4.500906,4.603667,4.490630,4.521458,3.268617,10208211
1987-01-28,4.521458,4.562563,4.480354,4.521458,3.268617,8712012
1987-01-29,4.521458,4.583115,4.511182,4.542010,3.283475,5355905
1987-01-30,4.572839,4.655047,4.572839,4.644771,3.357761,9905322
1987-02-02,4.644771,4.665323,4.562563,4.634495,3.350333,4988545
1987-02-03,4.634495,4.716703,4.624219,4.685875,3.387477,6242676
1987-02-04,4.685875,4.778359,4.675599,4.778359,3.454334,8277750
1987-02-05,4.778359,4.788635,4.706427,4.757807,3.439476,8103801
1987-02-06,4.757807,4.768083,4.521458,4.603667,3.328047,6989559
1987-02-09,4.603667,4.655047,4.521458,4.521458,3.268617,4964217
1987-02-10,4.521458,4.531734,4.398146,4.500906,3.253760,7061328
1987-02-11,4.500906,4.593391,4.500906,4.572839,3.305761,5771921
1987-02-12,4.572839,4.685875,4.562563,4.675599,3.380048,6009123
1987-02-13,4.675599,4.850292,4.634495,4.809188,3.476620,8576989
1987-02-17,4.809188,4.932500,4.768083,4.932500,3.565765,10638824
1987-02-18,4.932500,4.932500,4.809188,4.840016,3.498905,7962696
1987-02-19,4.840016,4.870844,4.798911,4.860568,3.513762,3756310
1987-02-20,4.860568,4.860568,4.747531,4.850292,3.506335,3240547
1987-02-23,4.850292,4.850292,4.747531,4.829740,3.491478,2879270
1987-02-24,4.829740,4.870844,4.747531,4.809188,3.476620,3632235
1987-02-25,4.809188,4.881120,4.798911,4.829740,3.491478,7875114
1987-02-26,4.829740,4.829740,4.737255,4.737255,3.424619,5353472
1987-02-27,4.747531,4.881120,4.747531,4.881120,3.528620,5239128
1987-03-02,4.881120,4.881120,4.798911,4.819464,3.484049,3409630
1987-03-03,4.819464,4.870844,4.819464,4.840016,3.498905,2081298
1987-03-04,4.840016,4.983880,4.840016,4.932500,3.565765,8213279
1987-03-05,4.932500,4.983880,4.891396,4.953052,3.580622,7612367
1987-03-06,4.922224,4.922224,4.829740,4.911948,3.550907,4684440
1987-03-09,4.911948,5.086641,4.911948,5.055813,3.659808,7676837
1987-03-10,5.055813,5.076365,4.942776,4.973604,3.600300,5301166
1987-03-11,4.973604,5.055813,4.932500,4.983880,3.607738,5445920
1987-03-12,4.983880,5.004432,4.932500,4.963328,3.592860,3234465
1987-03-13,4.963328,4.973604,4.901672,4.911948,3.555667,3969184
1987-03-16,4.860568,4.860568,4.768083,4.809188,3.481282,4042169
1987-03-17,4.840016,4.983880,4.840016,4.983880,3.607738,6623416
1987-03-18,4.983880,5.035260,4.932500,4.983880,3.607738,5492144
1987-03-19,4.983880,4.983880,4.922224,4.942776,3.577983,2128738
1987-03-20,4.953052,4.994156,4.953052,4.983880,3.607738,4981247
1987-03-23,5.004432,5.117469,5.004432,5.096917,3.689564,7019970
1987-03-24,5.096917,5.220229,5.076365,5.220229,3.778827,6505423
1987-03-25,5.220229,5.251057,5.158573,5.240781,3.793703,4227065
1987-03-26,5.261333,5.322990,5.261333,5.322990,3.853214,5198986
1987-03-27,5.322990,5.374370,5.240781,5.261333,3.808581,6367968
1987-03-30,5.199677,5.199677,5.014708,5.117469,3.704441,9581754
1987-03-31,5.117469,5.168849,5.076365,5.127745,3.711880,4414394
1987-04-01,5.127745,5.158573,5.055813,5.158573,3.734195,3575063
1987-04-02,5.189401,5.312714,5.189401,5.292161,3.830897,4925291
1987-04-03,5.292161,5.456578,5.261333,5.436026,3.935038,7198784
1987-04-06,5.456578,5.528510,5.456578,5.507958,3.987108,5104105
1987-04-07,5.507958,5.610719,5.415474,5.415474,3.920161,6977395
1987-04-08,5.415474,5.477130,5.384646,5.425750,3.927600,5424024
1987-04-09,5.425750,5.446302,5.261333,5.292161,3.830897,5556614
1987-04-10,5.292161,5.302438,5.230505,5.281885,3.823459,5666092
1987-04-13,5.281885,5.281885,5.117469,5.127745,3.711880,4381551
1987-04-14,5.117469,5.117469,5.014708,5.076365,3.674686,8587937
1987-04-15,5.076365,5.158573,5.076365,5.158573,3.734195,7189052
1987-04-16,5.189401,5.312714,5.189401,5.261333,3.808581,4955702
1987-04-20,5.261333,5.312714,5.189401,5.199677,3.763950,4008109
1987-04-21,5.199677,5.302438,5.138021,5.302438,3.838334,4869336
1987-04-22,5.302438,5.333266,5.199677,5.220229,3.778827,4638216
1987-04-23,5.220229,5.292161,5.148297,5.251057,3.801143,6634364
1987-04-24,5.168849,5.168849,5.035260,5.086641,3.682124,7916472
1987-04-27,5.076365,5.076365,4.891396,5.024984,3.637492,12407501
1987-04-28,5.045536,5.209953,5.045536,5.199677,3.763950,7498023
1987-04-29,5.199677,5.343542,5.199677,5.271609,3.816020,4937456
1987-04-30,5.271609,5.343542,5.261333,5.281885,3.823459,3948505
1987-05-01,5.281885,5.302438,5.220229,5.240781,3.793703,2566650
1987-05-04,5.240781,5.281885,5.199677,5.240781,3.793703,2441358
1987-05-05,5.261333,5.446302,5.261333,5.425750,3.927600,7167157
1987-05-06,5.425750,5.507958,5.425750,5.446302,3.942478,6440953
1987-05-07,5.446302,5.487406,5.415474,5.415474,3.920161,5111404
1987-05-08,5.415474,5.477130,5.343542,5.364094,3.882967,3275824
1987-05-11,5.364094,5.425750,5.312714,5.312714,3.845774,4092043
1987-05-12,5.312714,5.353818,5.261333,5.353818,3.875531,3287988
1987-05-13,5.353818,5.374370,5.220229,5.333266,3.860652,3308667
1987-05-14,5.322990,5.322990,5.220229,5.220229,3.778827,3363406
1987-05-15,5.199677,5.199677,5.127745,5.138021,3.719318,4600507
1987-05-18,5.107193,5.107193,4.932500,5.096917,3.689564,4326812
1987-05-19,5.096917,5.127745,4.942776,5.004432,3.622616,4533604
1987-05-20,4.994156,4.994156,4.911948,4.932500,3.570544,7578307
1987-05-21,4.973604,5.045536,4.973604,5.014708,3.630054,4381551
1987-05-22,5.014708,5.045536,5.014708,5.024984,3.637492,2103193
1987-05-26,5.086641,5.220229,5.086641,5.220229,3.778827,4404663
1987-05-27,5.220229,5.261333,5.199677,5.261333,3.808581,3741713
1987-05-28,5.261333,5.333266,5.220229,5.312714,3.845774,2886569
1987-05-29,5.312714,5.364094,5.251057,5.261333,3.808581,3441257
1987-06-01,5.261333,5.302438,5.240781,5.240781,3.798452,2222402
1987-06-02,5.240781,5.281885,5.189401,5.240781,3.798452,2042372
1987-06-03,5.271609,5.322990,5.271609,5.322990,3.858037,2331880
1987-06-04,5.312714,5.312714,5.261333,5.281885,3.828244,7968779
1987-06-05,5.281885,5.353818,5.261333,5.302438,3.843140,4481298
1987-06-08,5.312714,5.456578,5.312714,5.446302,3.947411,3786721
1987-06-09,5.446302,5.528510,5.394922,5.507958,3.992098,5481196
1987-06-10,5.528510,5.672375,5.528510,5.600443,4.059129,8705930
1987-06-11,5.600443,5.631271,5.528510,5.590167,4.051684,4037304
1987-06-12,5.590167,5.641547,5.518234,5.549063,4.021893,3245413
1987-06-15,5.559339,5.641547,5.559339,5.579891,4.044236,5543234
1987-06-16,5.579891,5.579891,5.518234,5.559339,4.029340,2018044
1987-06-17,5.579891,5.662099,5.579891,5.631271,4.081475,5759757
1987-06-18,5.631271,5.723755,5.600443,5.713479,4.141058,4551850
1987-06-19,5.713479,5.744307,5.682651,5.734031,4.155954,7254739
1987-06-22,5.744307,5.898448,5.744307,5.888172,4.267671,8135428
1987-06-23,5.888172,5.949828,5.847068,5.888172,4.267671,7075925
1987-06-24,5.888172,5.960104,5.836792,5.939552,4.304912,4544551
1987-06-25,5.939552,5.990932,5.888172,5.919000,4.290018,3686974
1987-06-26,5.919000,6.021760,5.888172,6.021760,4.364496,4134617
1987-06-29,6.021760,6.021760,5.919000,5.960104,4.319809,3260010
1987-06-30,5.960104,5.980656,5.816240,5.939552,4.304912,4498327
1987-07-01,5.908724,5.908724,5.836792,5.857344,4.245330,3319615
1987-07-02,5.857344,5.919000,5.847068,5.919000,4.290018,2845210
1987-07-06,5.919000,5.960104,5.908724,5.949828,4.312361,3820781
1987-07-07,5.949828,5.970380,5.949828,5.970380,4.327258,2651799
1987-07-08,5.970380,6.001208,5.888172,5.888172,4.267671,5452002
1987-07-09,5.867620,5.867620,5.775135,5.805964,4.208090,4511708
1987-07-10,5.805964,5.847068,5.795688,5.836792,4.230432,3206488
1987-07-13,5.836792,5.836792,5.734031,5.836792,4.230432,3258794
1987-07-14,5.836792,5.898448,5.816240,5.898448,4.275120,2954688
1987-07-15,5.898448,5.919000,5.826516,5.836792,4.230432,3570198
1987-07-16,5.836792,5.867620,5.785411,5.867620,4.252778,2577598
1987-07-17,5.867620,5.867620,5.775135,5.795688,4.200643,4051901
1987-07-20,5.754583,5.754583,5.672375,5.692927,4.126163,4325596
1987-07-21,5.692927,5.713479,5.579891,5.672375,4.111266,6155094
1987-07-22,5.672375,5.723755,5.641547,5.723755,4.148506,3020375
1987-07-23,5.775135,5.877896,5.775135,5.826516,4.222988,5988444
1987-07-24,5.826516,5.867620,5.785411,5.805964,4.208090,2347694
1987-07-27,5.805964,5.888172,5.805964,5.877896,4.260224,2871972
1987-07-28,5.877896,5.960104,5.857344,5.929276,4.297465,5775570
1987-07-29,5.929276,5.980656,5.877896,5.980656,4.334707,3171211
1987-07-30,5.980656,5.990932,5.919000,5.949828,4.312361,2996047
1987-07-31,5.949828,5.949828,5.908724,5.929276,4.297465,2774658
1987-08-03,5.929276,6.093693,5.867620,6.011484,4.357048,5408211
1987-08-04,5.990932,5.990932,5.857344,5.929276,4.297465,4921642
1987-08-05,5.939552,6.073141,5.939552,6.073141,4.401738,3478966
1987-08-06,6.083417,6.237557,6.083417,6.175901,4.476216,8390877
1987-08-07,6.196453,6.268385,6.196453,6.247833,4.528351,5017739
1987-08-10,6.247833,6.412250,6.227281,6.412250,4.647519,6067511
1987-08-11,6.432802,6.494458,6.432802,6.494458,4.707100,7519919
1987-08-12,6.494458,6.515010,6.432802,6.473906,4.692207,4673492
1987-08-13,6.473906,6.484182,6.391698,6.412250,4.647519,4156513
1987-08-14,6.412250,6.494458,6.381422,6.484182,4.699653,2616523
1987-08-17,6.484182,6.576667,6.473906,6.576667,4.766685,4909478
1987-08-18,6.494458,6.494458,6.422526,6.473906,4.692207,5195337
1987-08-19,6.432802,6.432802,6.330042,6.401974,4.640070,4922859
1987-08-20,6.401974,6.545839,6.391698,6.535563,4.736895,4424126
1987-08-21,6.556115,6.710255,6.556115,6.710255,4.863509,4886366
1987-08-24,6.689703,6.689703,6.597219,6.628047,4.803926,4852306
1987-08-25,6.689703,6.782188,6.689703,6.741083,4.885853,5802331
1987-08-26,6.741083,6.761635,6.638323,6.669151,4.833717,3313533
1987-08-27,6.638323,6.638323,6.556115,6.617771,4.796477,3229600
1987-08-28,6.576667,6.576667,6.463630,6.473906,4.692207,4146782
1987-08-31,6.473906,6.576667,6.391698,6.576667,4.766685,4626052
1987-09-01,6.576667,6.617771,6.463630,6.463630,4.684758,3577496
1987-09-02,6.463630,6.473906,6.237557,6.278661,4.550694,8572124
1987-09-03,6.278661,6.319766,6.073141,6.145073,4.453871,8033249
1987-09-04,6.145073,6.165625,6.103969,6.134797,4.446425,3480182
1987-09-08,6.083417,6.083417,5.898448,5.960104,4.319809,9732590
1987-09-09,5.960104,6.001208,5.939552,5.960104,4.319809,6322960
1987-09-10,6.011484,6.217005,6.011484,6.217005,4.506007,7597770
1987-09-11,6.217005,6.463630,6.206729,6.422526,4.654966,5335226
1987-09-14,6.422526,6.545839,6.330042,6.391698,4.632622,3340294
1987-09-15,6.371146,6.371146,6.278661,6.330042,4.587936,2215104
1987-09-16,6.278661,6.278661,6.134797,6.145073,4.458505,6129549
1987-09-17,6.145073,6.206729,6.021760,6.042313,4.383947,6237810
