Date,Open,High,Low,Close,Adj Close,Volume
1990-09-10,8.374974,8.508563,8.159177,8.200281,6.038635,4196655
1990-09-11,8.200281,8.282490,8.118073,8.190005,6.031066,6763305
1990-09-12,8.190005,8.272214,8.076969,8.148901,6.000796,6074810
1990-09-13,8.138625,8.138625,7.902276,7.912552,5.826752,5020172
1990-09-14,7.902276,7.902276,7.768688,7.778964,5.728379,7523568
1990-09-17,7.778964,7.809792,7.604271,7.789240,5.735945,4359655
1990-09-18,7.789240,7.789240,7.532339,7.737859,5.698109,9721642
1990-09-19,7.737859,7.789240,7.419302,7.429578,5.471094,8630512
1990-09-20,7.429578,7.429578,7.213781,7.306266,5.380286,10356614
1990-09-21,7.306266,7.429578,7.254885,7.367922,5.425689,10143740
1990-09-24,7.326818,7.326818,7.152125,7.275438,5.357585,7190269
1990-09-25,7.316542,7.470682,7.316542,7.409026,5.455958,8468728
1990-09-26,7.409026,7.439854,7.295990,7.439854,5.478661,6799797
1990-09-27,7.439854,7.491234,7.285714,7.337094,5.402987,6209833
1990-09-28,7.337094,7.450130,7.141849,7.450130,5.486227,7867816
1990-10-01,7.511786,7.933104,7.511786,7.912552,5.826752,10181450
1990-10-02,7.912552,8.076969,7.840620,7.850896,5.781348,10592600
1990-10-03,7.850896,7.881724,7.727583,7.737859,5.698109,6668424
1990-10-04,7.737859,7.768688,7.522063,7.707031,5.675407,5815712
1990-10-05,7.707031,7.799516,7.542615,7.686479,5.669041,7586822
1990-10-08,7.686479,7.850896,7.676203,7.737859,5.706936,3272174
1990-10-09,7.665927,7.665927,7.511786,7.511786,5.540200,4525089
1990-10-10,7.511786,7.655651,7.460406,7.511786,5.540200,8750938
1990-10-11,7.511786,7.604271,7.347370,7.450130,5.494726,9236290
1990-10-12,7.450130,7.522063,7.285714,7.419302,5.471989,20398175
1990-10-15,7.419302,7.491234,7.244609,7.357646,5.426517,12912316
1990-10-16,7.357646,7.398750,7.182953,7.234333,5.335568,6264572
1990-10-17,7.234333,7.285714,7.069917,7.182953,5.297672,7602636
1990-10-18,7.224057,7.563167,7.224057,7.563167,5.578094,9197364
1990-10-19,7.624823,7.768688,7.624823,7.676203,5.661463,8842169
1990-10-22,7.676203,8.035865,7.614547,7.881724,5.813041,7848353
1990-10-23,7.881724,8.076969,7.850896,7.933104,5.850935,11484237
1990-10-24,7.933104,8.005036,7.809792,7.871448,5.805463,5762190
1990-10-25,7.871448,7.933104,7.799516,7.861172,5.797884,4576178
1990-10-26,7.758411,7.758411,7.624823,7.645375,5.638723,5118702
1990-10-29,7.645375,7.645375,7.419302,7.470682,5.509885,4786619
1990-10-30,7.470682,7.583719,7.337094,7.511786,5.540200,6697618
1990-10-31,7.511786,7.655651,7.439854,7.480958,5.517466,5357121
1990-11-01,7.480958,7.604271,7.378198,7.563167,5.578094,5027471
1990-11-02,7.563167,7.830344,7.563167,7.820068,5.767566,5072478
1990-11-05,7.830344,7.994760,7.830344,7.850896,5.790305,5338875
1990-11-06,7.850896,7.861172,7.583719,7.593995,5.600832,5239128
1990-11-07,7.593995,7.686479,7.460406,7.480958,5.517466,5489711
1990-11-08,7.480958,7.593995,7.409026,7.491234,5.525040,5208718
1990-11-09,7.491234,7.655651,7.295990,7.593995,5.600832,8845819
1990-11-12,7.645375,7.768688,7.645375,7.727583,5.699358,3667511
1990-11-13,7.737859,7.953656,7.737859,7.799516,5.752410,5500659
1990-11-14,7.799516,7.892000,7.789240,7.799516,5.752410,3873087
1990-11-15,7.799516,7.861172,7.737859,7.758411,5.722095,4682007
1990-11-16,7.758411,7.840620,7.727583,7.820068,5.767566,6201318
1990-11-19,7.850896,8.159177,7.850896,8.159177,6.017671,9873695
1990-11-20,8.159177,8.251661,8.015313,8.035865,5.926725,6322960
1990-11-21,8.035865,8.035865,7.809792,7.840620,5.782726,10075621
1990-11-23,7.850896,7.943380,7.850896,7.871448,5.805463,1750431
1990-11-26,7.871448,8.035865,7.717307,8.035865,5.926725,5413077
1990-11-27,8.035865,8.159177,7.963932,8.159177,6.017671,7249873
1990-11-28,8.159177,8.241385,7.974208,8.005036,5.903988,7341105
1990-11-29,8.005036,8.056417,7.902276,7.953656,5.866095,4908262
1990-11-30,7.953656,8.303042,7.912552,8.190005,6.040410,8306944
1990-12-03,8.220833,8.385250,8.220833,8.313318,6.131355,7827674
1990-12-04,8.313318,8.446906,8.231109,8.405802,6.199567,5011657
1990-12-05,8.405802,8.714083,8.354422,8.714083,6.426933,6687886
1990-12-06,8.714083,8.940156,8.652427,8.672979,6.396617,14153066
1990-12-07,8.672979,8.672979,8.529115,8.580495,6.328407,4958135
1990-12-10,8.508563,8.508563,8.416078,8.477734,6.252617,5191688
1990-12-11,8.457182,8.457182,8.241385,8.303042,6.123777,4674709
1990-12-12,8.303042,8.539391,8.261938,8.508563,6.275357,5526204
1990-12-13,8.508563,8.672979,8.508563,8.621599,6.358726,7066194
1990-12-14,8.518839,8.518839,8.385250,8.467458,6.245039,4561581
1990-12-17,8.436630,8.436630,8.344146,8.354422,6.161671,3128637
1990-12-18,8.354422,8.508563,8.261938,8.498286,6.267777,9509985
1990-12-19,8.416078,8.416078,8.261938,8.282490,6.108619,4980030
1990-12-20,8.282490,8.292766,8.179729,8.251661,6.085882,4938672
1990-12-21,8.261938,8.364698,8.261938,8.303042,6.123777,5819361
1990-12-24,8.303042,8.323594,8.251661,8.261938,6.093462,1808819
1990-12-26,8.272214,8.385250,8.272214,8.344146,6.154095,2031424
1990-12-27,8.344146,8.436630,8.303042,8.333870,6.146513,2968069
1990-12-28,8.333870,8.426354,8.323594,8.395526,6.191988,3270958
1990-12-31,8.395526,8.405802,8.261938,8.344146,6.154095,2082514
1991-01-02,8.344146,8.436630,8.303042,8.303042,6.123777,4917993
1991-01-03,8.303042,8.364698,8.220833,8.261938,6.093462,6119818
1991-01-04,8.261938,8.282490,8.179729,8.231109,6.070722,5931272
1991-01-07,8.159177,8.159177,8.005036,8.005036,5.903988,5685555
1991-01-08,7.974208,7.974208,7.830344,7.830344,5.775146,11339483
1991-01-09,7.830344,8.015313,7.727583,7.768688,5.729673,9159655
1991-01-10,7.799516,7.922828,7.799516,7.871448,5.805463,3929042
1991-01-11,7.871448,7.871448,7.768688,7.850896,5.790305,3802534
1991-01-14,7.789240,7.789240,7.696755,7.789240,5.753566,4666194
1991-01-15,7.789240,7.789240,7.707031,7.727583,5.708022,3346376
1991-01-16,7.727583,7.933104,7.696755,7.902276,5.837060,5028687
1991-01-17,8.200281,8.385250,8.200281,8.364698,6.178631,17584592
1991-01-18,8.364698,8.477734,8.303042,8.477734,6.262128,11333401
1991-01-21,8.416078,8.416078,8.313318,8.385250,6.193812,3449772
1991-01-22,8.364698,8.364698,8.159177,8.179729,6.042003,6991992
1991-01-23,8.200281,8.354422,8.200281,8.313318,6.140679,5192904
1991-01-24,8.303042,8.303042,8.169453,8.179729,6.042003,11568170
1991-01-25,8.179729,8.416078,8.138625,8.364698,6.178631,9209529
1991-01-28,8.364698,8.446906,8.364698,8.395526,6.201404,4396148
1991-01-29,8.395526,8.539391,8.395526,8.446906,6.239353,6412975
1991-01-30,8.529115,8.899052,8.529115,8.888776,6.565743,14500963
1991-01-31,8.888776,8.940156,8.755188,8.899052,6.573334,7903092
1991-02-01,8.899052,9.351198,8.837396,9.125125,6.740324,14829397
1991-02-04,9.125125,9.577271,9.094297,9.566995,7.066714,13567968
1991-02-05,9.566995,9.854724,9.536167,9.823896,7.256477,16396148
1991-02-06,9.793068,9.793068,9.587547,9.741688,7.195752,11614394
1991-02-07,9.741688,9.823896,9.587547,9.628651,7.112255,9780030
1991-02-08,9.628651,9.638927,9.433406,9.505339,7.021174,6719513
1991-02-11,9.505339,9.721135,9.505339,9.700583,7.165390,5449569
1991-02-12,9.700583,9.988313,9.649203,9.844448,7.271658,14339179
1991-02-13,9.844448,10.008865,9.813620,9.998589,7.385519,6541916
1991-02-14,9.998589,10.101349,9.618375,9.700583,7.165390,8204764
1991-02-15,9.700583,9.834172,9.638927,9.690307,7.157802,7348403
1991-02-19,9.690307,9.823896,9.597823,9.751964,7.203344,7367866
1991-02-20,9.751964,9.782792,9.638927,9.638927,7.119848,4845008
1991-02-21,9.649203,9.823896,9.649203,9.762240,7.210934,6470147
1991-02-22,9.762240,10.255490,9.741688,9.988313,7.377922,11900253
1991-02-25,10.029417,10.214385,10.029417,10.152729,7.499370,6403244
1991-02-26,10.111625,10.111625,9.895828,9.978036,7.370330,5334009
1991-02-27,9.978036,10.245214,9.967760,10.193833,7.529732,6183071
1991-02-28,10.193833,10.358250,10.121901,10.142453,7.491778,6922656
1991-03-01,10.142453,10.193833,9.978036,10.183557,7.522143,4533604
1991-03-04,10.183557,10.265766,10.029417,10.029417,7.408287,4591992
1991-03-05,10.029417,10.358250,9.947208,10.276042,7.590457,6574759
1991-03-06,10.378802,10.502115,10.378802,10.409630,7.689131,8433452
1991-03-07,10.409630,10.522667,10.255490,10.440458,7.711903,5315763
1991-03-08,10.471286,10.666531,10.471286,10.471286,7.734673,4481298
1991-03-11,10.471286,10.584323,10.337698,10.358250,7.651179,3684541
1991-03-12,10.358250,10.440458,10.132177,10.173281,7.514552,4095692
1991-03-13,10.173281,10.378802,10.163005,10.286318,7.598048,3957020
1991-03-14,10.286318,10.378802,10.111625,10.173281,7.514552,6383781
1991-03-15,10.173281,10.214385,9.988313,10.132177,7.484194,7931069
1991-03-18,10.132177,10.214385,10.029417,10.132177,7.484194,2792904
1991-03-19,10.080797,10.080797,9.957484,9.957484,7.355153,5677040
1991-03-20,9.957484,10.091073,9.926656,10.019141,7.400698,4289103
1991-03-21,10.019141,10.049969,9.669755,9.710859,7.172981,4582261
1991-03-22,9.710859,9.875276,9.659479,9.782792,7.226117,4747694
1991-03-25,9.628651,9.628651,9.382026,9.495063,7.013582,8684034
1991-03-26,9.505339,9.803344,9.505339,9.803344,7.241296,4784187
1991-03-27,9.803344,9.988313,9.772516,9.803344,7.241296,5189255
1991-03-28,9.803344,9.854724,9.782792,9.782792,7.226117,2148201
1991-04-01,9.772516,9.772516,9.628651,9.649203,7.127438,2749113
1991-04-02,9.649203,9.875276,9.649203,9.875276,7.294428,3408414
1991-04-03,9.875276,9.926656,9.823896,9.885552,7.302022,3803751
1991-04-04,9.885552,10.060245,9.844448,9.926656,7.332378,5065180
1991-04-05,9.926656,10.049969,9.803344,9.834172,7.264068,4138267
1991-04-08,9.823896,9.823896,9.659479,9.762240,7.221500,2505829
1991-04-09,9.741688,9.741688,9.638927,9.638927,7.130278,4448454
1991-04-10,9.638927,9.669755,9.453958,9.536167,7.054263,5372935
1991-04-11,9.536167,9.556719,9.443682,9.453958,6.993451,6557729
1991-04-12,9.453958,9.556719,9.453958,9.495063,7.023858,4370603
1991-04-15,9.495063,9.597823,9.484786,9.566995,7.077065,4107856
1991-04-16,9.566995,9.916380,9.566995,9.916380,7.335520,5456868
1991-04-17,9.916380,10.101349,9.916380,9.947208,7.358325,6872783
1991-04-18,9.936932,9.936932,9.813620,9.844448,7.282310,4418044
1991-04-19,9.793068,9.793068,9.628651,9.638927,7.130278,6977395
1991-04-22,9.638927,9.690307,9.597823,9.618375,7.115079,3010644
1991-04-23,9.700583,9.803344,9.700583,9.782792,7.236703,3354891
1991-04-24,9.782792,9.834172,9.659479,9.700583,7.175889,2280791
1991-04-25,9.700583,9.700583,9.453958,9.464234,7.001054,3083629
1991-04-26,9.464234,9.484786,9.207333,9.453958,6.993451,10127927
1991-04-29,9.453958,9.556719,9.423130,9.443682,6.985848,7742524
1991-04-30,9.443682,9.577271,9.289542,9.464234,7.001054,7617233
1991-05-01,9.474510,9.680031,9.474510,9.669755,7.153082,5073695
1991-05-02,9.669755,9.834172,9.659479,9.690307,7.168288,5701368
1991-05-03,9.741688,9.926656,9.741688,9.916380,7.335520,5914242
1991-05-06,9.947208,10.091073,9.947208,10.049969,7.434343,7246224
1991-05-07,10.049969,10.173281,9.751964,9.854724,7.289914,8258287
1991-05-08,9.854724,9.906104,9.751964,9.844448,7.282310,6945768
1991-05-09,9.885552,10.152729,9.885552,10.132177,7.495153,5698936
1991-05-10,10.132177,10.173281,9.906104,9.936932,7.350726,4257476
1991-05-13,9.936932,10.019141,9.906104,9.988313,7.388732,3247846
1991-05-14,9.978036,9.978036,9.823896,9.895828,7.320319,4144349
1991-05-15,9.895828,9.906104,9.700583,9.731411,7.198694,4514141
1991-05-16,9.772516,9.875276,9.772516,9.844448,7.282310,2735732
1991-05-17,9.844448,9.875276,9.762240,9.854724,7.289914,5192904
1991-05-20,9.854724,9.957484,9.823896,9.916380,7.335520,3617638
1991-05-21,9.916380,9.998589,9.865000,9.916380,7.335520,4529954
1991-05-22,9.916380,9.967760,9.823896,9.885552,7.312718,4200304
1991-05-23,9.885552,9.978036,9.875276,9.906104,7.327919,5037202
1991-05-24,9.906104,9.957484,9.906104,9.916380,7.335520,6919007
1991-05-28,9.916380,9.988313,9.895828,9.936932,7.350726,4210035
1991-05-29,9.906104,9.906104,9.762240,9.762240,7.221500,6647745
1991-05-30,9.762240,9.762240,9.505339,9.597823,7.099874,19360568
1991-05-31,9.597823,9.618375,9.340922,9.536167,7.054263,14318500
1991-06-03,9.536167,9.762240,9.495063,9.700583,7.175889,8196249
1991-06-04,9.700583,9.700583,9.628651,9.659479,7.145482,4893664
1991-06-05,9.659479,9.700583,9.628651,9.680031,7.160682,6258490
1991-06-06,9.680031,9.710859,9.453958,9.453958,6.993451,4778104
1991-06-07,9.453958,9.556719,9.382026,9.505339,7.031459,5825443
1991-06-10,9.525891,9.638927,9.525891,9.587547,7.092271,2885352
1991-06-11,9.587547,9.649203,9.546443,9.577271,7.084670,3745362
1991-06-12,9.577271,9.577271,9.474510,9.525891,7.046663,3853624
1991-06-13,9.525891,9.577271,9.495063,9.525891,7.046663,3922960
1991-06-14,9.556719,9.618375,9.556719,9.587547,7.092271,5059098
1991-06-17,9.587547,9.587547,9.515615,9.515615,7.039062,2150634
1991-06-18,9.515615,9.577271,9.412854,9.474510,7.008654,4211252
1991-06-19,9.433406,9.433406,9.268990,9.330646,6.902233,6343639
1991-06-20,9.330646,9.330646,9.186781,9.310094,6.887030,5846123
1991-06-21,9.310094,9.351198,9.227885,9.310094,6.887030,5698936
1991-06-24,9.310094,9.382026,9.227885,9.227885,6.826217,5842473
1991-06-25,9.258714,9.351198,9.258714,9.279266,6.864224,4896097
1991-06-26,9.279266,9.340922,9.186781,9.197057,6.803407,4863254
1991-06-27,9.197057,9.268990,9.053193,9.104573,6.734999,4078662
1991-06-28,9.104573,9.186781,9.053193,9.166229,6.780607,4341409
1991-07-01,9.227885,9.351198,9.227885,9.351198,6.917438,4156513
1991-07-02,9.402578,9.803344,9.402578,9.772516,7.229100,9683933
1991-07-03,9.741688,9.741688,9.608099,9.731411,7.198694,8456564
1991-07-05,9.731411,9.803344,9.690307,9.741688,7.206295,2873188
1991-07-08,9.741688,9.813620,9.566995,9.813620,7.270244,4184491
1991-07-09,9.813620,9.895828,9.793068,9.834172,7.285467,4492245
1991-07-10,9.834172,9.978036,9.813620,9.854724,7.300694,6288900
1991-07-11,9.854724,9.978036,9.813620,9.967760,7.384433,4504410
1991-07-12,9.967760,10.060245,9.885552,10.049969,7.445337,5118702
1991-07-15,10.049969,10.080797,10.008865,10.039693,7.437727,3126204
1991-07-16,10.039693,10.049969,9.947208,9.978036,7.392045,2221186
1991-07-17,9.967760,9.967760,9.854724,9.875276,7.315920,2407299
1991-07-18,9.875276,10.091073,9.875276,10.008865,7.414887,4660112
1991-07-19,10.008865,10.029417,9.906104,10.008865,7.414887,3908363
1991-07-22,10.008865,10.060245,9.967760,10.029417,7.430115,2919412
1991-07-23,10.029417,10.080797,9.978036,9.978036,7.392045,2609225
1991-07-24,9.978036,9.978036,9.803344,9.813620,7.270244,3586011
1991-07-25,9.813620,9.865000,9.669755,9.690307,7.178890,4727015
1991-07-26,9.690307,9.741688,9.495063,9.638927,7.140825,10496503
1991-07-29,9.638927,9.710859,9.587547,9.659479,7.156052,5071262
1991-07-30,9.659479,9.854724,9.608099,9.854724,7.300694,4893664
1991-07-31,9.854724,9.947208,9.803344,9.926656,7.353982,3287988
1991-08-01,9.926656,9.978036,9.885552,9.957484,7.376824,2273492
1991-08-02,9.957484,10.029417,9.916380,9.926656,7.353982,3433958
1991-08-05,9.926656,9.926656,9.834172,9.844448,7.293081,1829498
1991-08-06,9.844448,9.978036,9.690307,9.957484,7.376824,4442372
1991-08-07,9.957484,9.998589,9.803344,9.834172,7.285467,3466802
1991-08-08,9.834172,9.895828,9.793068,9.854724,7.300694,3432742
1991-08-09,9.854724,9.926656,9.834172,9.834172,7.285467,2392701
1991-08-12,9.834172,9.936932,9.813620,9.906104,7.338756,2876837
1991-08-13,9.906104,9.988313,9.865000,9.936932,7.361593,3930258
1991-08-14,9.936932,10.060245,9.916380,10.049969,7.445337,5214800
1991-08-15,10.049969,10.101349,9.813620,9.844448,7.293081,4532387
1991-08-16,9.823896,9.823896,9.556719,9.608099,7.117988,10615712
1991-08-19,9.423130,9.423130,9.186781,9.330646,6.912440,9196148
1991-08-20,9.330646,9.453958,9.238161,9.279266,6.874375,6488393
1991-08-21,9.402578,9.618375,9.402578,9.618375,7.125599,8092854
1991-08-22,9.618375,9.659479,9.495063,9.556719,7.079921,4482514
1991-08-23,9.556719,9.751964,9.525891,9.690307,7.178890,5211151
1991-08-26,9.690307,9.834172,9.680031,9.782792,7.247406,3207704
1991-08-27,9.782792,9.823896,9.659479,9.731411,7.209343,2615307
1991-08-28,9.731411,9.813620,9.680031,9.793068,7.255017,2736949
1991-08-29,9.793068,9.813620,9.659479,9.731411,7.209343,4776888
1991-08-30,9.731411,9.762240,9.710859,9.762240,7.232179,2698023
1991-09-03,9.762240,9.793068,9.597823,9.597823,7.110375,2979017
1991-09-04,9.597823,9.597823,9.392302,9.453958,7.003793,4454536
1991-09-05,9.453958,9.484786,9.392302,9.484786,7.026631,4689306
1991-09-06,9.484786,9.546443,9.443682,9.464234,7.011407,3460720
1991-09-09,9.464234,9.525891,9.453958,9.495063,7.034245,1947491
1991-09-10,9.453958,9.453958,9.320370,9.361474,6.935279,4144349
1991-09-11,9.361474,9.423130,9.289542,9.299818,6.889604,3901064
1991-09-12,9.299818,9.351198,9.248438,9.289542,6.881989,4436290
1991-09-13,9.289542,9.330646,9.176505,9.227885,6.836312,4664977
1991-09-16,9.227885,9.340922,9.207333,9.340922,6.920055,3960669
1991-09-17,9.340922,9.402578,9.320370,9.371750,6.942893,2414597
1991-09-18,9.351198,9.351198,9.238161,9.248438,6.851539,2070350
1991-09-19,9.248438,9.248438,9.094297,9.114849,6.752572,5379017
1991-09-20,9.114849,9.238161,9.063469,9.104573,6.744958,5557831
1991-09-23,9.104573,9.248438,9.104573,9.227885,6.836312,3314749
1991-09-24,9.258714,9.412854,9.258714,9.392302,6.958114,4801216
1991-09-25,9.392302,9.433406,9.258714,9.330646,6.912440,5082210
1991-09-26,9.330646,9.464234,9.289542,9.402578,6.965730,3241764
1991-09-27,9.402578,9.515615,9.371750,9.371750,6.942893,3323264
1991-09-30,9.371750,9.382026,9.197057,9.371750,6.942893,5740294
1991-10-01,9.371750,9.412854,9.248438,9.248438,6.851539,3677243
1991-10-02,9.248438,9.330646,9.217609,9.258714,6.859150,3044703
1991-10-03,9.258714,9.310094,9.248438,9.248438,6.851539,3044703
1991-10-04,9.268990,9.433406,9.268990,9.299818,6.889604,4576178
1991-10-07,9.289542,9.289542,9.197057,9.258714,6.869777,3111607
1991-10-08,9.258714,9.340922,9.258714,9.340922,6.930776,3058084
1991-10-09,9.340922,9.361474,9.197057,9.238161,6.854527,2561784
1991-10-10,9.238161,9.340922,9.135401,9.340922,6.930776,3169995
1991-10-11,9.361474,9.525891,9.361474,9.474510,7.029894,6715864
1991-10-14,9.474510,9.546443,9.474510,9.495063,7.045143,3124987
1991-10-15,9.495063,9.546443,9.412854,9.453958,7.014644,2673695
1991-10-16,9.453958,9.700583,9.382026,9.659479,7.167138,6239027
1991-10-17,9.659479,9.659479,9.525891,9.597823,7.121392,5591891
1991-10-18,9.649203,9.844448,9.649203,9.793068,7.266257,6709782
1991-10-21,9.793068,9.793068,9.669755,9.721135,7.212883,3169995
1991-10-22,9.762240,9.978036,9.762240,9.803344,7.273882,8589154
1991-10-23,9.803344,9.895828,9.762240,9.854724,7.312006,3736847
1991-10-24,9.854724,9.865000,9.690307,9.741688,7.228133,3601825
1991-10-25,9.741688,9.823896,9.638927,9.669755,7.174761,3738064
1991-10-28,9.669755,9.772516,9.659479,9.751964,7.235757,3510593
1991-10-29,9.751964,9.967760,9.710859,9.926656,7.365376,6848454
1991-10-30,9.926656,9.967760,9.793068,9.844448,7.304380,4201521
1991-10-31,9.844448,9.844448,9.751964,9.762240,7.243382,3306234
1991-11-01,9.762240,9.895828,9.669755,9.895828,7.342505,4297618
1991-11-04,9.854724,9.854724,9.700583,9.731411,7.220512,3114040
1991-11-05,9.577271,9.577271,9.320370,9.351198,6.938399,10242271
1991-11-06,9.351198,9.392302,9.227885,9.289542,6.892652,8044197
1991-11-07,9.289542,9.433406,9.268990,9.423130,6.991770,5083426
1991-11-08,9.423130,9.556719,9.423130,9.443682,7.007021,4241662
1991-11-11,9.443682,9.464234,9.402578,9.423130,6.991770,2502179
1991-11-12,9.361474,9.361474,9.227885,9.279266,6.885026,8495489
1991-11-13,9.279266,9.299818,9.001813,9.073745,6.732533,12216523
1991-11-14,9.084021,9.197057,9.084021,9.197057,6.824028,8181652
1991-11-15,9.197057,9.227885,8.857948,8.960708,6.648663,11759149
1991-11-18,8.960708,9.042917,8.878500,8.960708,6.648663,8986923
1991-11-19,8.878500,8.878500,8.549667,8.765464,6.503796,15665079
1991-11-20,8.765464,8.857948,8.755188,8.827120,6.549544,5335226
1991-11-21,8.827120,8.878500,8.775740,8.786016,6.519047,4673492
1991-11-22,8.775740,8.775740,8.652427,8.703807,6.458049,4377902
1991-11-25,8.703807,8.744911,8.652427,8.683255,6.442796,4545768
1991-11-26,8.683255,8.775740,8.529115,8.631875,6.404675,7262038
1991-11-27,8.631875,8.683255,8.590771,8.611323,6.389428,3558033
1991-11-29,8.611323,8.652427,8.549667,8.611323,6.389428,1676229
1991-12-02,8.611323,8.837396,8.508563,8.806568,6.534295,5816929
1991-12-03,8.806568,8.960708,8.786016,8.796292,6.526670,3991080
1991-12-04,8.796292,8.857948,8.724359,8.744911,6.488548,4177192
1991-12-05,8.744911,8.775740,8.652427,8.693531,6.450424,2584896
1991-12-06,8.693531,8.744911,8.601047,8.672979,6.435174,4439939
1991-12-09,8.672979,8.724359,8.590771,8.642151,6.412302,4112722
1991-12-10,8.642151,8.652427,8.559943,8.601047,6.381800,3365839
1991-12-11,8.601047,8.621599,8.518839,8.580495,6.366552,5133300
1991-12-12,8.601047,8.765464,8.601047,8.744911,6.488548,5152762
1991-12-13,8.786016,8.929880,8.786016,8.899052,6.602917,4999493
1991-12-16,8.899052,9.032641,8.878500,8.970984,6.656288,4191789
1991-12-17,8.970984,9.022365,8.878500,8.878500,6.587666,3922960
1991-12-18,8.878500,9.012089,8.827120,9.001813,6.679163,3761176
1991-12-19,9.001813,9.001813,8.888776,8.929880,6.625787,2997263
1991-12-20,8.929880,9.063469,8.714083,8.714083,6.465670,12091232
1991-12-23,8.714083,9.022365,8.683255,9.022365,6.694411,8052712
1991-12-24,9.022365,9.238161,9.001813,9.135401,6.778280,6622200
1991-12-26,9.135401,9.166229,9.063469,9.084021,6.740161,3876736
1991-12-27,9.084021,9.320370,9.084021,9.310094,6.907902,4773239
1991-12-30,9.310094,9.484786,9.299818,9.443682,7.007021,6307146
1991-12-31,9.443682,9.484786,9.289542,9.412854,6.984146,5928839
1992-01-02,9.412854,9.536167,9.361474,9.525891,7.068017,6718297
1992-01-03,9.587547,9.844448,9.587547,9.782792,7.258635,8922453
1992-01-06,9.782792,9.926656,9.741688,9.854724,7.322775,10592600
1992-01-07,9.854724,9.895828,9.834172,9.865000,7.330410,5629600
1992-01-08,9.865000,10.142453,9.823896,10.070521,7.483128,13863558
1992-01-09,10.173281,10.543219,10.173281,10.522667,7.819105,15984997
1992-01-10,10.522667,10.553495,10.327422,10.481563,7.788557,8349518
1992-01-13,10.450734,10.450734,10.327422,10.419906,7.742746,6534617
1992-01-14,10.419906,10.769292,10.399354,10.748740,7.987093,10416219
1992-01-15,10.748740,10.995365,10.645979,10.954260,8.139809,11113229
1992-01-16,10.923432,10.923432,10.748740,10.841224,8.055814,10262950
1992-01-17,10.841224,11.057021,10.789844,10.882328,8.086358,10022098
1992-01-20,10.872052,10.872052,10.728188,10.810396,8.032910,6327826
1992-01-21,10.810396,10.810396,10.502115,10.604875,7.880190,7763203
1992-01-22,10.625427,10.830948,10.625427,10.830948,8.048179,7134313
1992-01-23,10.789844,10.789844,10.687083,10.738464,7.979453,5846123
1992-01-24,10.738464,11.046745,10.707635,10.943984,8.132172,4284237
1992-01-27,10.943984,11.077573,10.861776,10.892604,8.093994,7320426
1992-01-28,11.252266,11.632479,11.252266,11.632479,8.643774,20190167
1992-01-29,11.632479,11.766068,11.406406,11.406406,8.475785,14205373
1992-01-30,11.406406,11.406406,11.159781,11.406406,8.475785,9078155
1992-01-31,11.406406,11.447510,11.221438,11.221438,8.338343,5313330
1992-02-03,11.221438,11.550271,11.180333,11.498891,8.544506,6112519
1992-02-04,11.498891,11.663307,11.334474,11.653031,8.659045,8316675
1992-02-05,11.653031,11.745516,11.622203,11.704411,8.697226,7332590
1992-02-06,11.704411,11.848276,11.550271,11.550271,8.582691,4264774
1992-02-07,11.550271,11.581099,11.406406,11.478339,8.529236,6411759
1992-02-10,11.478339,11.858552,11.468063,11.817448,8.781220,6679372
1992-02-11,11.817448,12.033245,11.786620,11.951036,8.880487,6923872
1992-02-12,11.951036,11.961313,11.827724,11.868828,8.819397,6038317
1992-02-13,11.838000,11.838000,11.591375,11.632479,8.643774,5177091
1992-02-14,11.632479,11.755792,11.529719,11.755792,8.735403,3959453
1992-02-18,11.755792,12.187385,11.735240,12.043521,8.949207,10292144
1992-02-19,12.033245,12.033245,11.920208,11.971589,8.895758,12197060
1992-02-20,12.033245,12.495667,12.033245,12.475115,9.269915,13015712
1992-02-21,12.475115,12.742292,12.413458,12.567599,9.338642,15821997
1992-02-24,12.577875,12.732016,12.577875,12.690911,9.430267,7480993
1992-02-25,12.690911,12.721740,12.444286,12.588151,9.353909,7917689
1992-02-26,12.598427,12.927260,12.598427,12.803948,9.514262,9215611
1992-02-27,12.803948,12.803948,12.660083,12.670359,9.414994,5393614
1992-02-28,12.670359,12.752568,12.536771,12.639531,9.392087,7315560
1992-03-02,12.639531,12.711464,12.588151,12.701188,9.437903,5296300
1992-03-03,12.701188,12.732016,12.608703,12.732016,9.460810,4117587
