Date,Open,High,Low,Close,Adj Close,Volume
1992-03-04,12.732016,12.906708,12.680635,12.762844,9.483719,6950634
1992-03-05,12.762844,12.855328,12.701188,12.773120,9.491351,7240142
1992-03-06,12.773120,12.814224,12.680635,12.762844,9.483719,5655144
1992-03-09,12.752568,12.752568,12.464839,12.464839,9.262276,5552965
1992-03-10,12.464839,12.526495,12.341526,12.464839,9.262276,8401825
1992-03-11,12.464839,12.526495,12.166833,12.218214,9.079018,6393512
1992-03-12,12.207938,12.207938,11.889380,12.105177,8.995020,9994121
1992-03-13,12.136005,12.269594,12.136005,12.249042,9.101923,5724480
1992-03-16,12.249042,12.331250,12.125729,12.331250,9.163010,5039635
1992-03-17,12.331250,12.495667,12.331250,12.392906,9.208827,5264673
1992-03-18,12.392906,12.485391,12.362078,12.444286,9.247006,3676026
1992-03-19,12.444286,12.526495,12.434010,12.454563,9.254640,3034972
1992-03-20,12.454563,12.516219,12.320974,12.320974,9.155377,6999290
1992-03-23,12.320974,12.382630,12.300422,12.320974,9.155377,4048251
1992-03-24,12.320974,12.320974,12.146281,12.156557,9.033201,4093259
1992-03-25,12.156557,12.362078,12.146281,12.290146,9.132466,5119919
1992-03-26,12.290146,12.341526,12.136005,12.166833,9.040836,4800000
1992-03-27,12.166833,12.207938,12.105177,12.146281,9.025568,3791586
1992-03-30,12.146281,12.454563,12.136005,12.382630,9.201188,5077344
1992-03-31,12.382630,12.690911,12.382630,12.464839,9.262276,6472580
1992-04-01,12.464839,12.690911,12.351802,12.670359,9.414994,6863051
1992-04-02,12.711464,12.958089,12.711464,12.865604,9.560077,10731272
1992-04-03,12.865604,13.030021,12.660083,13.019745,9.674613,8855550
1992-04-06,13.019745,13.112229,12.845052,13.071125,9.725689,8651191
1992-04-07,13.030021,13.030021,12.670359,12.690911,9.442787,8772833
1992-04-08,12.567599,12.567599,12.156557,12.300422,9.152237,16261125
1992-04-09,12.300422,12.475115,12.187385,12.434010,9.251637,10933198
1992-04-10,12.454563,12.649807,12.454563,12.557323,9.343390,8132995
1992-04-13,12.557323,12.639531,12.505943,12.526495,9.320449,4256260
1992-04-14,12.526495,12.608703,12.269594,12.290146,9.144595,10681399
1992-04-15,12.290146,12.331250,12.177109,12.331250,9.175174,8073391
1992-04-16,12.331250,12.660083,12.310698,12.495667,9.297514,10976989
1992-04-20,12.495667,12.577875,12.372354,12.423734,9.243990,7886062
1992-04-21,12.423734,12.618979,12.413458,12.464839,9.274574,6715864
1992-04-22,12.464839,12.618979,12.444286,12.608703,9.381618,5132083
1992-04-23,12.608703,12.721740,12.505943,12.547047,9.335742,6432438
1992-04-24,12.547047,12.629255,12.403182,12.434010,9.251637,4270857
1992-04-27,12.382630,12.382630,12.207938,12.269594,9.129301,6827775
1992-04-28,12.218214,12.218214,12.002417,12.105177,9.006968,10148606
1992-04-29,12.105177,12.300422,12.074349,12.207938,9.083426,6749924
1992-04-30,12.146281,12.146281,11.971589,11.981865,8.915216,6762088
1992-05-01,11.981865,12.105177,11.940760,12.002417,8.930504,6703700
1992-05-04,12.033245,12.207938,12.033245,12.156557,9.045197,5965332
1992-05-05,12.156557,12.207938,12.136005,12.177109,9.060487,4055550
1992-05-06,12.177109,12.351802,12.146281,12.351802,9.190468,5029904
1992-05-07,12.351802,12.413458,12.300422,12.331250,9.175174,3742930
1992-05-08,12.331250,12.392906,12.259318,12.351802,9.190468,3983781
1992-05-11,12.341526,12.341526,12.249042,12.331250,9.175174,4253827
1992-05-12,12.279870,12.279870,12.146281,12.197661,9.075781,4964217
1992-05-13,12.197661,12.516219,12.177109,12.495667,9.297514,10132793
1992-05-14,12.495667,12.505943,12.362078,12.362078,9.198115,5186822
1992-05-15,12.362078,12.649807,12.279870,12.567599,9.351041,12652002
1992-05-18,13.071125,13.071125,12.660083,13.030021,9.695105,9441561
1992-05-19,13.030021,13.523271,13.030021,13.441063,10.000943,16136746
1992-05-20,13.358854,13.358854,12.865604,12.947813,9.633934,15886467
1992-05-21,12.824500,12.824500,12.577875,12.660083,9.419851,10838013
1992-05-22,12.660083,12.742292,12.454563,12.454563,9.266931,8502788
1992-05-26,12.454563,12.495667,12.125729,12.290146,9.144595,7779929
1992-05-27,12.290146,12.290146,12.002417,12.290146,9.144595,7270552
1992-05-28,12.290146,12.618979,12.207938,12.577875,9.358682,4654029
1992-05-29,12.577875,12.742292,12.413458,12.495667,9.297514,3811353
1992-06-01,12.495667,12.701188,12.372354,12.701188,9.450438,3960061
1992-06-02,12.742292,13.153333,12.742292,12.824500,9.542187,6117081
1992-06-03,12.824500,12.947813,12.701188,12.865604,9.572767,4147998
1992-06-04,12.865604,12.906708,12.166833,12.249042,9.114008,8428890
1992-06-05,12.002417,12.002417,11.632479,12.002417,8.930504,12112823
1992-06-08,12.002417,12.249042,11.879104,12.207938,9.083426,4583477
1992-06-09,12.207938,12.290146,12.002417,12.043521,8.961091,3745362
1992-06-10,12.043521,12.084625,11.755792,11.879104,8.838753,5255246
1992-06-11,11.879104,12.125729,11.796896,12.084625,8.991674,4214901
1992-06-12,12.084625,12.290146,12.043521,12.043521,8.961091,3303497
1992-06-15,12.043521,12.166833,11.961313,12.125729,9.022262,2869539
1992-06-16,12.125729,12.249042,12.002417,12.002417,8.930504,2526204
1992-06-17,12.002417,12.084625,11.838000,11.879104,8.838753,4186315
1992-06-18,11.879104,12.002417,11.838000,11.838000,8.808169,4105119
1992-06-19,11.879104,12.084625,11.879104,12.002417,8.930504,5611657
1992-06-22,11.961313,11.961313,11.755792,11.920208,8.869338,2928839
1992-06-23,11.920208,11.920208,11.385854,11.550271,8.594086,7144957
1992-06-24,11.550271,11.632479,11.426958,11.509167,8.563499,3701875
1992-06-25,11.509167,11.879104,11.509167,11.838000,8.808169,3292245
1992-06-26,11.838000,12.002417,11.591375,11.673583,8.685832,2538368
1992-06-29,11.673583,11.879104,11.673583,11.755792,8.747001,2342220
1992-06-30,11.755792,11.879104,11.714688,11.879104,8.838753,2409123
1992-07-01,11.879104,12.125729,11.838000,12.084625,8.991674,2637202
1992-07-02,12.084625,12.125729,11.796896,11.879104,8.838753,3138976
1992-07-06,11.879104,11.879104,11.385854,11.509167,8.575843,4630613
1992-07-07,11.509167,11.632479,11.344750,11.385854,8.483958,4813989
1992-07-08,11.385854,11.385854,11.221438,11.344750,8.453331,3874607
1992-07-09,11.344750,11.426958,11.262542,11.262542,8.392076,2910289
1992-07-10,11.262542,11.344750,11.180333,11.344750,8.453331,2771313
1992-07-13,11.344750,11.344750,11.180333,11.221438,8.361448,2843690
1992-07-14,11.221438,11.838000,11.180333,11.796896,8.790239,4917385
1992-07-15,11.838000,12.125729,11.838000,12.043521,8.974008,5147897
1992-07-16,12.043521,12.084625,11.838000,11.961313,8.912753,2933097
1992-07-17,11.920208,11.920208,11.755792,11.796896,8.790239,3522149
1992-07-20,11.796896,11.796896,11.591375,11.755792,8.759610,2148201
1992-07-21,11.755792,11.879104,11.755792,11.838000,8.820867,1443893
1992-07-22,11.796896,11.796896,11.632479,11.755792,8.759610,1925291
1992-07-23,11.755792,11.755792,11.550271,11.673583,8.698353,2437101
1992-07-24,11.673583,11.796896,11.550271,11.714688,8.728984,2133300
1992-07-27,11.714688,11.961313,11.673583,11.755792,8.759610,2697719
1992-07-28,11.755792,11.796896,11.632479,11.673583,8.698353,2215408
1992-07-29,11.673583,11.961313,11.632479,11.879104,8.851494,5116270
1992-07-30,11.879104,12.084625,11.879104,11.961313,8.912753,3364318
1992-07-31,11.961313,12.002417,11.796896,11.838000,8.820867,1676837
1992-08-03,11.838000,11.879104,11.755792,11.838000,8.820867,1441156
1992-08-04,11.838000,11.961313,11.632479,11.673583,8.698353,2720527
1992-08-05,11.673583,11.673583,11.550271,11.591375,8.637100,2296908
1992-08-06,11.591375,11.673583,11.550271,11.591375,8.637100,2282615
1992-08-07,11.591375,11.961313,11.591375,11.755792,8.759610,2825748
1992-08-10,11.714688,11.714688,11.550271,11.673583,8.698353,1938064
1992-08-11,11.673583,11.879104,11.591375,11.755792,8.759610,2528332
1992-08-12,11.755792,11.879104,11.714688,11.838000,8.820867,2111708
1992-08-13,11.838000,11.961313,11.796896,11.961313,8.912753,3107045
1992-08-14,11.961313,12.002417,11.879104,11.920208,8.882119,2063051
1992-08-17,11.920208,12.084625,11.920208,11.920208,8.882119,1794222
1992-08-18,11.920208,11.920208,11.673583,11.796896,8.790239,2725393
1992-08-19,11.673583,11.673583,11.344750,11.344750,8.453331,3525798
1992-08-20,11.344750,11.426958,11.221438,11.303646,8.422706,4588039
1992-08-21,11.303646,11.468063,10.974813,11.098125,8.269564,5995743
1992-08-24,10.974813,10.974813,10.769292,10.810396,8.055167,5366853
1992-08-25,10.810396,10.974813,10.769292,10.810396,8.055167,5903294
1992-08-26,10.810396,11.180333,10.810396,11.139229,8.300191,5071566
1992-08-27,11.262542,11.468063,11.262542,11.303646,8.422706,5527116
1992-08-28,11.344750,11.550271,11.344750,11.509167,8.575843,3239331
1992-08-31,11.509167,11.509167,11.303646,11.344750,8.453331,1923771
1992-09-01,11.344750,11.426958,11.262542,11.344750,8.453331,2180132
1992-09-02,11.344750,11.468063,11.303646,11.426958,8.514589,2088292
1992-09-03,11.426958,11.755792,11.426958,11.550271,8.606473,4531475
1992-09-04,11.550271,11.755792,11.426958,11.426958,8.514589,2682210
1992-09-08,11.426958,11.550271,11.344750,11.426958,8.514589,3255144
1992-09-09,11.426958,11.591375,11.303646,11.591375,8.637100,3045008
1992-09-10,11.673583,12.207938,11.673583,12.084625,9.004633,6471668
1992-09-11,12.084625,12.249042,12.043521,12.207938,9.096519,3510593
1992-09-14,12.207938,12.331250,11.961313,12.043521,8.974008,4260213
1992-09-15,12.043521,12.043521,11.920208,11.961313,8.912753,1864166
1992-09-16,11.961313,12.207938,11.879104,12.084625,9.004633,3148403
1992-09-17,12.084625,12.207938,11.961313,12.084625,9.004633,2013482
1992-09-18,12.084625,12.125729,11.961313,12.084625,9.004633,4104207
1992-09-21,12.084625,12.249042,12.084625,12.166833,9.065892,2096199
1992-09-22,12.166833,12.166833,12.002417,12.084625,9.004633,2110796
1992-09-23,12.084625,12.249042,11.961313,12.043521,8.974008,3433654
1992-09-24,12.043521,12.084625,11.879104,11.920208,8.882119,2107146
1992-09-25,11.920208,11.961313,11.796896,11.961313,8.912753,2566650
1992-09-28,11.961313,12.002417,11.879104,12.002417,8.943376,2113837
1992-09-29,12.002417,12.084625,11.920208,12.002417,8.943376,2196249
1992-09-30,12.002417,12.002417,11.879104,11.920208,8.882119,1961480
1992-10-01,11.920208,11.961313,11.673583,11.673583,8.698353,2699240
1992-10-02,11.632479,11.632479,11.468063,11.468063,8.545216,2521946
1992-10-05,11.468063,11.509167,10.933708,11.468063,8.557973,5066092
1992-10-06,11.468063,11.509167,11.139229,11.344750,8.465955,2485758
1992-10-07,11.344750,11.468063,11.098125,11.262542,8.404608,3734415
1992-10-08,11.262542,11.550271,11.139229,11.550271,8.619324,2775266
1992-10-09,11.550271,11.550271,11.262542,11.262542,8.404608,1538165
1992-10-12,11.344750,11.673583,11.344750,11.632479,8.680668,2148201
1992-10-13,11.632479,11.879104,11.632479,11.879104,8.864709,3363102
1992-10-14,11.879104,11.879104,11.509167,11.673583,8.711341,2199290
1992-10-15,11.673583,11.796896,11.550271,11.714688,8.742018,2018348
1992-10-16,11.714688,11.838000,11.632479,11.838000,8.834039,3838723
1992-10-19,11.838000,12.125729,11.755792,11.920208,8.895384,2730563
1992-10-20,11.920208,12.002417,11.796896,11.838000,8.834039,3280081
1992-10-21,11.838000,12.043521,11.632479,11.920208,8.895384,3381044
1992-10-22,11.920208,12.084625,11.838000,12.084625,9.018080,4075013
1992-10-23,12.249042,12.742292,12.249042,12.660083,9.447515,8080993
1992-10-26,12.660083,12.865604,12.413458,12.824500,9.570210,5528028
1992-10-27,12.824500,13.071125,12.824500,13.071125,9.754253,6184896
1992-10-28,13.071125,13.235542,12.906708,13.235542,9.876949,5440446
1992-10-29,13.153333,13.153333,12.906708,13.030021,9.723576,3270654
1992-10-30,13.030021,13.030021,12.742292,12.947813,9.662230,2329143
1992-11-02,12.947813,13.153333,12.701188,13.153333,9.815602,4223416
1992-11-03,13.153333,13.153333,12.865604,13.030021,9.723576,2462646
1992-11-04,13.030021,13.235542,12.947813,13.153333,9.815602,3203751
1992-11-05,13.153333,13.194438,13.030021,13.153333,9.815602,2991789
1992-11-06,13.153333,13.399958,13.071125,13.194438,9.846272,3538571
1992-11-09,13.235542,13.687688,13.235542,13.441063,10.030313,6988039
1992-11-10,13.523271,13.811000,13.523271,13.728792,10.245031,5271363
1992-11-11,13.687688,13.687688,13.358854,13.687688,10.214356,5740294
1992-11-12,13.646583,13.646583,13.399958,13.523271,10.091660,3250279
1992-11-13,13.523271,13.523271,13.317750,13.399958,9.999641,2226660
1992-11-16,13.399958,13.399958,13.071125,13.235542,9.876949,2933705
1992-11-17,13.235542,13.523271,13.235542,13.399958,9.999641,2736645
1992-11-18,13.399958,13.441063,13.194438,13.235542,9.876949,2258895
1992-11-19,13.235542,13.564375,13.030021,13.441063,10.030313,4551546
1992-11-20,13.441063,13.811000,13.441063,13.646583,10.183685,6759959
1992-11-23,13.646583,13.646583,13.441063,13.482167,10.060989,2095286
1992-11-24,13.482167,13.769896,13.441063,13.728792,10.245031,2879878
1992-11-25,13.728792,13.728792,13.399958,13.482167,10.060989,3461024
1992-11-27,13.482167,13.564375,13.399958,13.523271,10.091660,1575570
1992-11-30,13.564375,13.893208,13.564375,13.872656,10.352390,5599493
1992-12-01,13.769896,13.769896,13.112229,13.276646,9.907617,29840041
1992-12-02,13.276646,13.399958,13.112229,13.276646,9.907617,5977800
1992-12-03,13.276646,13.276646,13.030021,13.194438,9.846272,4144957
1992-12-04,13.194438,13.441063,13.153333,13.399958,9.999641,5280182
1992-12-07,13.482167,13.687688,13.482167,13.523271,10.091660,4365129
1992-12-08,13.523271,13.646583,13.482167,13.605479,10.153008,2961683
1992-12-09,13.605479,13.646583,13.317750,13.441063,10.030313,3865788
1992-12-10,13.399958,13.399958,13.112229,13.317750,9.938294,4230715
1992-12-11,13.317750,13.358854,13.112229,13.153333,9.815602,2587633
1992-12-14,13.153333,13.317750,13.153333,13.317750,9.938294,2623213
1992-12-15,13.317750,13.441063,13.276646,13.276646,9.907617,2153979
1992-12-16,13.276646,13.441063,13.153333,13.235542,9.876949,2172225
1992-12-17,13.276646,13.605479,13.276646,13.564375,10.122338,3618855
1992-12-18,13.646583,13.893208,13.646583,13.893208,10.367724,7491941
1992-12-21,13.893208,14.016521,13.769896,13.893208,10.367724,4507451
1992-12-22,13.893208,14.057625,13.852104,13.934313,10.398396,3701571
1992-12-23,13.934313,14.098729,13.893208,13.893208,10.367724,3184896
1992-12-24,13.975417,14.180938,13.975417,14.139833,10.551766,1824024
1992-12-28,14.139833,14.550875,14.057625,14.550875,10.858507,3411759
1992-12-29,14.550875,14.879708,14.468667,14.509771,10.827833,4505322
1992-12-30,14.509771,14.633083,14.263146,14.304250,10.674463,3378307
1992-12-31,14.304250,14.468667,14.139833,14.139833,10.551766,2245819
1993-01-04,14.098729,14.098729,13.811000,14.057625,10.490424,3509985
1993-01-05,14.057625,14.222042,13.934313,14.139833,10.564618,2318196
1993-01-06,14.180938,14.550875,14.180938,14.468667,10.810308,5105930
1993-01-07,14.468667,14.591979,14.057625,14.180938,10.595328,2997871
1993-01-08,14.180938,14.222042,13.852104,14.180938,10.595328,3242980
1993-01-11,14.180938,14.263146,13.893208,13.975417,10.441772,2248555
1993-01-12,13.975417,13.975417,13.728792,13.934313,10.411059,2183173
1993-01-13,13.934313,14.222042,13.811000,14.222042,10.626039,3552560
1993-01-14,14.345354,14.674188,14.345354,14.633083,10.933151,6742625
1993-01-15,14.633083,14.797500,14.591979,14.756396,11.025288,5822707
1993-01-18,14.756396,14.920813,14.633083,14.674188,10.963861,4328332
1993-01-19,14.674188,14.797500,14.509771,14.591979,10.902444,2445312
1993-01-20,14.591979,14.715292,14.509771,14.633083,10.933151,2077952
1993-01-21,14.633083,14.838604,14.550875,14.797500,11.055996,4858084
1993-01-22,14.797500,14.961917,14.468667,14.550875,10.871731,3833249
1993-01-25,14.550875,14.633083,14.098729,14.263146,10.656751,2899645
1993-01-26,14.715292,15.331854,14.715292,15.167438,11.332399,10473087
1993-01-27,15.167438,15.331854,14.756396,14.961917,11.178843,4071059
1993-01-28,14.961917,15.167438,14.756396,15.126333,11.301683,4111505
1993-01-29,15.126333,15.167438,14.961917,15.003021,11.209549,3008515
1993-02-01,15.003021,15.085229,14.838604,15.003021,11.209549,2264369
1993-02-02,15.003021,15.331854,14.920813,15.331854,11.455239,3208616
1993-02-03,15.372958,15.742896,15.372958,15.660688,11.700933,5535935
1993-02-04,15.660688,15.660688,15.372958,15.619583,11.670220,4277243
1993-02-05,15.619583,15.742896,15.455167,15.578479,11.639506,4241967
1993-02-08,15.578479,15.619583,15.372958,15.578479,11.639506,2976584
1993-02-09,15.455167,15.455167,15.208542,15.249646,11.393817,3700355
1993-02-10,15.249646,15.414063,15.044125,15.372958,11.485950,3475925
1993-02-11,15.372958,15.660688,15.331854,15.455167,11.547373,3769995
1993-02-12,15.455167,15.619583,15.331854,15.455167,11.547373,2790471
1993-02-16,15.290750,15.290750,14.550875,14.756396,11.025288,5705018
1993-02-17,14.756396,15.003021,14.674188,14.797500,11.055996,4561581
1993-02-18,14.797500,15.208542,14.797500,14.920813,11.148127,5375063
1993-02-19,14.920813,15.003021,14.715292,14.797500,11.055996,5722048
1993-02-22,14.797500,15.085229,14.756396,15.003021,11.209549,3699138
1993-02-23,15.003021,15.003021,13.975417,14.222042,10.626039,5261024
1993-02-24,14.222042,14.633083,14.222042,14.633083,10.933151,3532793
1993-02-25,14.633083,14.756396,14.509771,14.756396,11.025288,2428282
1993-02-26,14.756396,14.756396,14.550875,14.591979,10.902444,2162798
1993-03-01,14.591979,14.715292,14.304250,14.386458,10.748885,2267106
1993-03-02,14.386458,14.509771,14.098729,14.509771,10.841021,3322960
1993-03-03,14.509771,14.715292,14.509771,14.674188,10.963861,2718094
1993-03-04,14.674188,14.756396,14.468667,14.756396,11.025288,2243082
1993-03-05,14.756396,15.126333,14.674188,14.961917,11.178843,5311505
1993-03-08,14.961917,15.085229,14.756396,15.044125,11.240264,6846021
1993-03-09,15.044125,15.044125,14.879708,14.961917,11.178843,3194932
1993-03-10,14.961917,14.961917,14.468667,14.797500,11.055996,14070654
1993-03-11,14.797500,14.920813,14.591979,14.756396,11.025288,7216422
1993-03-12,14.756396,14.756396,14.509771,14.756396,11.025288,3445514
1993-03-15,14.797500,14.961917,14.797500,14.879708,11.117416,3282818
1993-03-16,14.879708,15.003021,14.797500,14.879708,11.117416,2111708
1993-03-17,14.879708,14.879708,14.550875,14.674188,10.963861,2226660
1993-03-18,14.674188,14.920813,14.633083,14.879708,11.117416,1814293
1993-03-19,14.879708,14.920813,14.591979,14.715292,10.994576,4900355
1993-03-22,14.633083,14.633083,14.509771,14.591979,10.902444,1952661
1993-03-23,14.591979,14.591979,14.468667,14.468667,10.810308,1447542
1993-03-24,14.468667,14.674188,14.304250,14.345354,10.718175,2843386
1993-03-25,14.345354,14.509771,14.304250,14.427563,10.779594,2148201
1993-03-26,14.427563,14.591979,14.427563,14.509771,10.841021,2048454
1993-03-29,14.509771,14.674188,14.222042,14.345354,10.718175,2066396
1993-03-30,14.345354,14.509771,14.345354,14.509771,10.841021,1432945
1993-03-31,14.550875,14.756396,14.550875,14.633083,10.933151,2814800
1993-04-01,14.633083,14.838604,14.591979,14.633083,10.933151,2982666
1993-04-02,14.633083,14.756396,14.386458,14.427563,10.779594,3215915
1993-04-05,14.386458,14.386458,13.934313,13.934313,10.425792,3729245
1993-04-06,13.934313,14.057625,13.646583,13.975417,10.456548,4594121
1993-04-07,13.893208,13.893208,13.358854,13.646583,10.210514,4144045
1993-04-08,13.646583,13.728792,13.317750,13.399958,10.025988,3971921
1993-04-12,13.482167,13.975417,13.482167,13.769896,10.302776,4629701
1993-04-13,13.811000,14.098729,13.811000,13.934313,10.425792,2964724
1993-04-14,13.934313,14.098729,13.564375,13.646583,10.210514,2887177
1993-04-15,13.646583,13.811000,13.564375,13.687688,10.241267,2363811
1993-04-16,13.687688,13.769896,13.441063,13.605479,10.179760,3859098
1993-04-19,13.605479,13.769896,13.441063,13.769896,10.302776,3222301
1993-04-20,13.769896,13.852104,13.399958,13.646583,10.210514,3388343
1993-04-21,13.646583,13.728792,13.317750,13.358854,9.995233,2628079
1993-04-22,13.358854,13.482167,13.112229,13.235542,9.902971,3312012
1993-04-23,13.235542,13.523271,13.153333,13.317750,9.964478,2898125
1993-04-26,13.317750,13.646583,13.317750,13.482167,10.087496,2243994
1993-04-27,13.441063,13.441063,12.865604,13.441063,10.056742,7418044
1993-04-28,13.441063,13.769896,13.235542,13.523271,10.118251,2789255
1993-04-29,13.523271,13.605479,13.235542,13.605479,10.179760,2542321
1993-04-30,13.564375,13.564375,13.194438,13.399958,10.025988,3631931
1993-05-03,13.399958,13.399958,13.112229,13.235542,9.902971,4686569
1993-05-04,13.235542,13.482167,13.153333,13.235542,9.902971,3842980
1993-05-05,13.194438,13.194438,12.906708,12.947813,9.687685,7038824
1993-05-06,12.947813,13.030021,12.577875,12.660083,9.472405,8138165
1993-05-07,12.660083,12.906708,12.618979,12.742292,9.533916,6402027
1993-05-10,12.824500,13.071125,12.824500,12.988917,9.718442,4379118
1993-05-11,12.988917,13.194438,12.988917,13.153333,9.841463,2640851
1993-05-12,13.112229,13.112229,12.865604,13.030021,9.749193,3826863
1993-05-13,12.988917,12.988917,12.701188,12.742292,9.533916,3809529
1993-05-14,12.783396,12.988917,12.783396,12.947813,9.687685,3463457
1993-05-17,12.947813,13.194438,12.947813,13.030021,9.749193,2871059
1993-05-18,13.030021,13.153333,12.988917,13.153333,9.841463,2893259
1993-05-19,13.153333,13.769896,13.071125,13.646583,10.210514,5765839
1993-05-20,13.728792,14.468667,13.728792,14.468667,10.825605,7757729
1993-05-21,14.386458,14.386458,14.016521,14.139833,10.579568,6532184
1993-05-24,14.139833,14.550875,14.016521,14.550875,10.887115,4662544
1993-05-25,14.550875,14.633083,14.345354,14.427563,10.794848,2908464
1993-05-26,14.427563,14.715292,14.304250,14.591979,10.917872,3092448
1993-05-27,14.591979,14.633083,14.468667,14.591979,10.917872,3273999
1993-05-28,14.550875,14.550875,14.386458,14.468667,10.825605,2170705
1993-06-01,14.468667,14.550875,14.386458,14.468667,10.825605,3539483
1993-06-02,14.468667,14.509771,14.345354,14.345354,10.733342,3971313
1993-06-03,14.345354,14.509771,14.263146,14.468667,10.825605,3530664
1993-06-04,14.468667,14.591979,14.345354,14.550875,10.887115,2898733
1993-06-07,14.550875,14.633083,14.468667,14.509771,10.856362,2611961
1993-06-08,14.509771,14.509771,14.016521,14.386458,10.764096,2399088
1993-06-09,14.386458,14.427563,14.180938,14.222042,10.641077,1509883
1993-06-10,14.222042,14.222042,13.934313,14.180938,10.610322,2476635
1993-06-11,14.222042,14.427563,14.222042,14.345354,10.733342,2626254
1993-06-14,14.345354,14.386458,14.222042,14.263146,10.671832,1460618
1993-06-15,14.345354,14.468667,14.345354,14.386458,10.764096,2201723
1993-06-16,14.386458,14.509771,13.975417,14.222042,10.641077,3316574
1993-06-17,14.222042,14.222042,14.098729,14.222042,10.641077,1995236
1993-06-18,14.180938,14.180938,13.975417,14.016521,10.487308,4171110
1993-06-21,14.016521,14.139833,13.934313,14.016521,10.487308,1781754
1993-06-22,14.016521,14.139833,13.811000,14.016521,10.487308,1942930
1993-06-23,14.016521,14.016521,13.276646,13.317750,9.964478,4370603
1993-06-24,13.399958,13.769896,13.399958,13.769896,10.302776,5519209
1993-06-25,13.769896,13.811000,13.482167,13.687688,10.241267,2148201
1993-06-28,13.687688,13.811000,13.687688,13.811000,10.333533,1917689
1993-06-29,13.811000,13.811000,13.399958,13.523271,10.118251,3968880
1993-06-30,13.523271,13.523271,13.317750,13.399958,10.025988,3878561
1993-07-01,13.399958,13.482167,13.317750,13.399958,10.025988,3302585
1993-07-02,13.399958,13.441063,13.194438,13.399958,10.041266,2911505
1993-07-06,13.399958,13.441063,13.071125,13.153333,9.856460,3479878
1993-07-07,13.153333,13.235542,12.701188,12.742292,9.548444,6313229
1993-07-08,12.742292,12.824500,12.207938,12.742292,9.548444,17553269
1993-07-09,12.742292,13.112229,12.701188,12.906708,9.671649,5811455
1993-07-12,12.824500,12.824500,12.249042,12.372354,9.271228,5331880
1993-07-13,12.372354,12.536771,12.207938,12.290146,9.209625,8996959
1993-07-14,12.290146,12.618979,12.290146,12.495667,9.363630,6628282
1993-07-15,12.495667,12.495667,12.249042,12.454563,9.332833,6423315
1993-07-16,12.454563,12.454563,12.331250,12.413458,9.302030,4374557
1993-07-19,12.413458,12.413458,12.002417,12.043521,9.024818,4416219
1993-07-20,12.043521,12.125729,11.838000,12.043521,9.024818,7193310
1993-07-21,12.043521,12.249042,11.920208,11.961313,8.963217,5270147
1993-07-22,11.961313,12.249042,11.920208,12.207938,9.148026,5775874
1993-07-23,12.372354,13.030021,12.372354,12.906708,9.671649,5510086
1993-07-26,13.071125,13.194438,13.071125,13.071125,9.794857,3315357
1993-07-27,13.071125,13.317750,13.071125,13.153333,9.856460,3011556
1993-07-28,13.153333,13.153333,12.988917,13.071125,9.794857,2621085
