Date,Open,High,Low,Close,Adj Close,Volume
1993-07-29,13.071125,13.071125,12.495667,12.701188,9.517643,6852103
1993-07-30,12.701188,12.701188,12.166833,12.331250,9.240426,8867106
1993-08-02,12.331250,12.413458,12.207938,12.290146,9.209625,4201825
1993-08-03,12.290146,12.331250,12.166833,12.290146,9.209625,4225241
1993-08-04,12.249042,12.249042,12.002417,12.002417,8.994014,5855854
1993-08-05,12.002417,12.125729,11.920208,12.002417,8.994014,4885454
1993-08-06,12.084625,12.249042,12.084625,12.084625,9.055618,3066295
1993-08-09,12.084625,12.413458,12.084625,12.290146,9.209625,3200710
1993-08-10,12.290146,12.454563,12.043521,12.207938,9.148026,3155398
1993-08-11,12.207938,12.372354,12.043521,12.125729,9.086421,2893867
1993-08-12,12.125729,12.413458,12.002417,12.372354,9.271228,3344856
1993-08-13,12.372354,12.372354,12.166833,12.372354,9.271228,3221693
1993-08-16,12.454563,12.947813,12.454563,12.865604,9.640846,5349214
1993-08-17,12.865604,12.906708,12.660083,12.824500,9.610045,3248758
1993-08-18,12.824500,13.071125,12.783396,12.783396,9.579246,4688697
1993-08-19,12.783396,12.783396,12.618979,12.701188,9.517643,3837202
1993-08-20,12.701188,13.112229,12.577875,13.030021,9.764051,5036290
1993-08-23,12.906708,12.906708,12.701188,12.742292,9.548444,2494273
1993-08-24,12.742292,12.865604,12.742292,12.783396,9.579246,2909377
1993-08-25,12.783396,13.071125,12.783396,12.865604,9.640846,2750634
1993-08-26,12.865604,13.071125,12.701188,12.947813,9.702448,2485150
1993-08-27,12.947813,13.235542,12.906708,13.235542,9.918059,4514445
1993-08-30,13.235542,13.399958,12.947813,13.071125,9.794857,4168677
1993-08-31,13.071125,13.071125,12.824500,12.906708,9.671649,3423923
1993-09-01,12.906708,12.947813,12.783396,12.824500,9.610045,3198581
1993-09-02,12.824500,12.865604,12.618979,12.783396,9.579246,2828485
1993-09-03,12.783396,12.947813,12.618979,12.906708,9.671649,1580436
1993-09-07,12.906708,13.030021,12.742292,12.783396,9.579246,2055144
1993-09-08,12.783396,12.865604,12.660083,12.824500,9.610045,2221186
1993-09-09,12.824500,12.865604,12.536771,12.618979,9.456039,2319716
1993-09-10,12.618979,13.153333,12.536771,13.153333,9.856460,4338064
1993-09-13,13.358854,13.605479,13.358854,13.399958,10.041266,6595743
1993-09-14,13.399958,13.605479,13.358854,13.358854,10.010461,3969792
1993-09-15,13.153333,13.153333,12.413458,12.865604,9.640846,16227978
1993-09-16,12.865604,12.947813,12.783396,12.906708,9.671649,4464876
1993-09-17,12.906708,12.947813,12.660083,12.947813,9.702448,8455347
1993-09-20,12.906708,12.906708,12.660083,12.701188,9.517643,4872377
1993-09-21,12.701188,12.947813,12.536771,12.618979,9.456039,7301267
1993-09-22,12.618979,12.865604,12.331250,12.618979,9.456039,9917790
1993-09-23,12.618979,12.783396,12.413458,12.660083,9.486841,5811759
1993-09-24,12.660083,12.742292,12.536771,12.618979,9.456039,4049468
1993-09-27,12.660083,12.783396,12.660083,12.701188,9.517643,3301977
1993-09-28,12.701188,12.742292,12.495667,12.577875,9.425234,3287988
1993-09-29,12.536771,12.536771,12.331250,12.495667,9.363630,3133806
1993-09-30,12.495667,12.536771,12.413458,12.413458,9.302030,2914546
1993-10-01,12.413458,12.495667,12.207938,12.454563,9.332833,4234060
1993-10-04,12.454563,12.660083,12.372354,12.495667,9.363630,4057070
1993-10-05,12.495667,12.577875,12.372354,12.413458,9.302030,5309681
1993-10-06,12.413458,12.701188,12.372354,12.701188,9.533300,3719513
1993-10-07,12.701188,12.906708,12.618979,12.906708,9.687560,4800608
1993-10-08,12.906708,13.112229,12.742292,12.988917,9.749262,4263862
1993-10-11,12.988917,13.112229,12.906708,13.030021,9.780115,3391384
1993-10-12,13.030021,13.194438,13.030021,13.071125,9.810970,5052103
1993-10-13,13.317750,14.633083,13.317750,14.550875,10.921642,19826761
1993-10-14,14.550875,14.715292,14.222042,14.427563,10.829085,14545971
1993-10-15,14.427563,14.633083,14.263146,14.386458,10.798233,9868829
1993-10-18,14.386458,14.715292,14.263146,14.263146,10.705677,8516472
1993-10-19,14.263146,14.386458,13.852104,13.934313,10.458859,5590674
1993-10-20,13.934313,13.934313,13.728792,13.811000,10.366304,3769387
1993-10-21,13.811000,14.057625,13.687688,13.687688,10.273747,5157324
1993-10-22,13.687688,13.769896,13.564375,13.646583,10.242896,4765028
1993-10-25,13.687688,13.975417,13.687688,13.769896,10.335452,3585403
1993-10-26,13.769896,14.016521,13.728792,13.811000,10.366304,5942524
1993-10-27,13.811000,13.893208,13.728792,13.769896,10.335452,2982970
1993-10-28,13.852104,14.098729,13.852104,13.893208,10.428008,4574354
1993-10-29,13.893208,14.139833,13.893208,14.139833,10.613123,2562392
1993-11-01,14.139833,14.345354,14.098729,14.345354,10.767381,6195844
1993-11-02,14.345354,14.427563,14.016521,14.139833,10.613123,5140598
1993-11-03,14.139833,14.139833,13.893208,13.934313,10.458859,3868829
1993-11-04,13.934313,14.016521,13.811000,13.975417,10.489711,4459402
1993-11-05,13.975417,13.975417,13.564375,13.687688,10.273747,4490117
1993-11-08,13.687688,13.811000,13.564375,13.605479,10.212041,4321946
1993-11-09,13.605479,13.811000,13.523271,13.564375,10.181192,3040446
1993-11-10,13.523271,13.523271,13.194438,13.523271,10.150340,11388140
1993-11-11,13.523271,13.687688,13.235542,13.276646,9.965226,7455753
1993-11-12,13.194438,13.194438,13.071125,13.194438,9.903522,6137456
1993-11-15,13.194438,13.276646,13.071125,13.153333,9.872674,4845008
1993-11-16,13.153333,13.276646,13.071125,13.153333,9.872674,3953371
1993-11-17,13.153333,13.153333,12.865604,12.906708,9.687560,4551850
1993-11-18,12.906708,13.030021,12.865604,12.947813,9.718408,5035378
1993-11-19,12.824500,12.824500,12.660083,12.824500,9.625854,6872783
1993-11-22,12.783396,12.783396,12.454563,12.536771,9.409890,5789255
1993-11-23,12.536771,12.824500,12.495667,12.783396,9.595004,4564927
1993-11-24,12.783396,12.906708,12.701188,12.824500,9.625854,3655651
1993-11-26,12.824500,12.947813,12.701188,12.783396,9.595004,1295489
1993-11-29,12.824500,13.071125,12.824500,12.947813,9.718408,3459199
1993-11-30,13.030021,13.317750,13.030021,13.112229,9.841820,5339483
1993-12-01,13.358854,13.564375,13.358854,13.399958,10.057786,5338571
1993-12-02,13.482167,13.605479,13.482167,13.605479,10.212041,4254739
1993-12-03,13.605479,13.605479,13.441063,13.564375,10.181192,2846731
1993-12-06,13.564375,13.564375,13.399958,13.482167,10.119487,2950431
1993-12-07,13.482167,13.728792,13.441063,13.646583,10.242896,3024633
1993-12-08,13.646583,13.934313,13.646583,13.687688,10.273747,4697821
1993-12-09,13.728792,14.016521,13.728792,13.893208,10.428008,5502179
1993-12-10,13.893208,13.934313,13.769896,13.811000,10.366304,2361379
1993-12-13,13.811000,13.975417,13.769896,13.975417,10.489711,2308464
1993-12-14,13.975417,14.016521,13.769896,13.811000,10.366304,3710998
1993-12-15,13.811000,13.934313,13.769896,13.852104,10.397156,2552357
1993-12-16,13.852104,13.975417,13.811000,13.975417,10.489711,3559250
1993-12-17,13.975417,14.427563,13.934313,14.263146,10.705677,7615712
1993-12-20,14.263146,14.263146,14.057625,14.139833,10.613123,3278865
1993-12-21,14.139833,14.263146,14.057625,14.222042,10.674827,2713533
1993-12-22,14.263146,14.633083,14.263146,14.633083,10.983346,5581247
1993-12-23,14.674188,14.920813,14.674188,14.715292,11.045051,5965028
1993-12-27,14.715292,14.797500,14.509771,14.591979,10.952497,2551140
1993-12-28,14.591979,14.797500,14.386458,14.468667,10.859937,3839027
1993-12-29,14.468667,14.509771,14.263146,14.427563,10.829085,4371820
1993-12-30,14.427563,14.591979,14.304250,14.386458,10.798233,2771313
1993-12-31,14.386458,14.468667,14.016521,14.016521,10.520564,2003142
1994-01-03,14.016521,14.263146,13.728792,14.180938,10.643970,4184795
1994-01-04,14.263146,14.674188,14.263146,14.674188,11.030056,5345565
1994-01-05,14.674188,14.797500,14.674188,14.756396,11.091846,4584997
1994-01-06,14.797500,15.044125,14.797500,14.920813,11.215436,6950634
1994-01-07,14.920813,15.372958,14.920813,15.290750,11.493505,7673796
1994-01-10,15.290750,15.742896,15.208542,15.701792,11.802467,9662950
1994-01-11,15.660688,15.660688,15.414063,15.496271,11.647987,6720426
1994-01-12,15.496271,15.496271,15.208542,15.331854,11.524401,4747086
1994-01-13,15.290750,15.290750,15.126333,15.126333,11.369918,3719209
1994-01-14,15.167438,15.660688,15.167438,15.660688,11.771575,5555702
1994-01-17,15.578479,15.578479,15.331854,15.331854,11.524401,2932184
1994-01-18,15.331854,15.455167,15.208542,15.414063,11.586193,3319311
1994-01-19,15.414063,15.496271,15.249646,15.496271,11.647987,4251394
1994-01-20,15.496271,15.660688,15.455167,15.578479,11.709779,4395540
1994-01-21,15.578479,15.660688,15.496271,15.619583,11.740676,5077040
1994-01-24,15.619583,15.701792,15.414063,15.414063,11.586193,2799290
1994-01-25,15.455167,15.907313,15.455167,15.455167,11.617091,5356817
1994-01-26,15.455167,15.578479,15.331854,15.496271,11.647987,3108566
1994-01-27,15.496271,15.701792,15.331854,15.331854,11.524401,3562899
1994-01-28,15.331854,15.578479,15.208542,15.496271,11.647987,5697111
1994-01-31,15.496271,15.619583,15.331854,15.537375,11.678885,4522960
1994-02-01,15.537375,15.742896,15.372958,15.496271,11.647987,2736036
1994-02-02,15.496271,15.537375,15.290750,15.455167,11.617091,3166954
1994-02-03,15.455167,15.742896,15.331854,15.414063,11.586193,2842473
1994-02-04,15.414063,15.414063,14.797500,14.797500,11.122745,5584288
1994-02-07,14.797500,15.414063,14.756396,15.331854,11.524401,5513431
1994-02-08,15.331854,15.372958,14.879708,15.003021,11.277227,4405271
1994-02-09,15.003021,15.126333,14.715292,14.879708,11.184538,4707552
1994-02-10,14.879708,15.085229,14.838604,15.003021,11.277227,3843893
1994-02-11,15.003021,15.167438,14.920813,15.085229,11.339020,2644805
1994-02-14,15.085229,15.249646,15.085229,15.249646,11.462608,3043183
1994-02-15,15.249646,15.372958,15.249646,15.372958,11.555296,2833654
1994-02-16,15.372958,15.496271,15.331854,15.414063,11.586193,2148201
1994-02-17,15.414063,15.537375,15.085229,15.372958,11.555296,3508768
1994-02-18,15.372958,15.455167,14.879708,14.920813,11.215436,4395236
1994-02-22,15.003021,15.208542,15.003021,15.085229,11.339020,3934820
1994-02-23,15.208542,15.496271,15.208542,15.331854,11.524401,3630411
1994-02-24,15.331854,15.701792,15.249646,15.578479,11.709779,4314952
1994-02-25,15.578479,15.784000,15.372958,15.742896,11.833364,3927217
1994-02-28,15.742896,15.989521,15.537375,15.784000,11.864263,5151850
1994-03-01,15.784000,15.866208,15.372958,15.660688,11.771575,3402636
1994-03-02,15.496271,15.496271,15.290750,15.372958,11.555296,3095793
1994-03-03,15.372958,15.455167,14.715292,15.044125,11.308125,3145362
1994-03-04,15.044125,15.290750,14.920813,15.167438,11.400812,3530360
1994-03-07,15.167438,15.331854,15.126333,15.249646,11.462608,1959655
1994-03-08,15.249646,15.331854,15.126333,15.249646,11.462608,1600811
1994-03-09,15.249646,15.742896,15.167438,15.701792,11.802467,3610340
1994-03-10,15.701792,15.701792,15.290750,15.414063,11.586193,2786518
1994-03-11,15.414063,15.496271,15.249646,15.455167,11.617091,2133604
1994-03-14,15.455167,15.660688,14.961917,15.085229,11.339020,6060821
1994-03-15,15.085229,15.249646,15.003021,15.126333,11.369918,4889407
1994-03-16,15.126333,15.208542,14.961917,15.044125,11.308125,2567258
1994-03-17,15.044125,15.085229,14.920813,15.044125,11.308125,3353371
1994-03-18,15.044125,15.455167,14.961917,15.455167,11.617091,7749518
1994-03-21,15.331854,15.331854,15.044125,15.167438,11.400812,2616219
1994-03-22,15.167438,15.496271,15.167438,15.372958,11.555296,2882311
1994-03-23,15.372958,15.455167,15.208542,15.208542,11.431708,2451698
1994-03-24,15.208542,15.208542,14.838604,14.879708,11.184538,3143538
1994-03-25,14.879708,15.044125,14.797500,14.797500,11.122745,2216016
1994-03-28,14.797500,14.838604,14.386458,14.468667,10.875571,4019970
1994-03-29,14.468667,14.468667,14.139833,14.180938,10.659298,3879169
1994-03-30,14.180938,14.550875,13.852104,13.893208,10.443020,5293259
1994-03-31,13.893208,14.016521,13.441063,13.811000,10.381230,6473492
1994-04-04,13.811000,13.975417,13.482167,13.687688,10.288539,5226964
1994-04-05,13.852104,14.263146,13.852104,14.098729,10.597509,3885251
1994-04-06,14.098729,14.180938,13.893208,13.934313,10.473918,3036189
1994-04-07,13.934313,13.934313,13.728792,13.934313,10.473918,3095489
1994-04-08,13.934313,14.016521,13.728792,13.728792,10.319436,1989458
1994-04-11,13.728792,13.975417,13.605479,13.893208,10.461816,2715661
1994-04-12,13.893208,14.016521,13.852104,13.893208,10.461816,2248860
1994-04-13,13.893208,14.016521,13.605479,13.728792,10.338006,2549012
1994-04-14,13.728792,13.769896,13.564375,13.605479,10.245152,2790167
1994-04-15,13.605479,13.687688,13.358854,13.441063,10.121345,3836594
1994-04-18,13.415372,13.415372,13.112229,13.153333,9.904679,3673594
1994-04-19,13.153333,13.728792,13.030021,13.687688,10.307055,5559655
1994-04-20,13.687688,13.934313,13.317750,13.441063,10.121345,3467106
1994-04-21,13.441063,13.852104,13.317750,13.852104,10.430866,3877952
1994-04-22,13.975417,14.180938,13.975417,14.016521,10.554674,3076939
1994-04-25,14.016521,14.016521,13.728792,13.934313,10.492767,2046325
1994-04-26,14.222042,14.386458,14.222042,14.304250,10.771337,3008515
1994-04-28,14.222042,14.222042,13.728792,13.934313,10.492767,3696706
1994-04-29,13.934313,14.180938,13.852104,13.975417,10.523721,2093766
1994-05-02,13.975417,14.057625,13.852104,13.893208,10.461816,1754992
1994-05-03,13.893208,14.222042,13.769896,14.098729,10.616578,3376483
1994-05-04,14.057625,14.057625,13.728792,13.934313,10.492767,2692549
1994-05-05,13.934313,14.098729,13.852104,13.934313,10.492767,1912215
1994-05-06,13.811000,13.811000,13.605479,13.687688,10.307055,2186822
1994-05-09,13.687688,13.687688,13.399958,13.399958,10.090389,1866295
1994-05-10,13.482167,13.728792,13.482167,13.564375,10.214203,4961176
1994-05-11,13.646583,13.769896,13.646583,13.769896,10.368958,3353979
1994-05-12,13.769896,13.975417,13.564375,13.687688,10.307055,1870248
1994-05-13,13.687688,13.811000,13.687688,13.687688,10.307055,2549012
1994-05-16,13.687688,13.893208,13.605479,13.728792,10.338006,1804257
1994-05-17,13.728792,14.016521,13.646583,13.975417,10.523721,3123771
1994-05-18,13.975417,14.427563,13.975417,14.180938,10.678481,3242372
1994-05-19,14.180938,14.591979,14.139833,14.550875,10.957047,2979017
1994-05-20,14.550875,14.591979,13.934313,14.180938,10.678481,5852509
1994-05-23,14.139833,14.139833,13.934313,14.098729,10.616578,1763507
1994-05-24,14.098729,14.263146,14.016521,14.098729,10.616578,1747998
1994-05-25,14.098729,14.509771,13.934313,14.509771,10.926099,2261936
1994-05-26,14.468667,14.468667,14.304250,14.304250,10.771337,2309377
1994-05-27,14.304250,14.550875,14.263146,14.550875,10.957047,1801216
1994-05-31,14.550875,14.550875,14.139833,14.263146,10.740387,3052610
1994-06-01,14.263146,14.386458,13.975417,14.345354,10.802290,3633147
1994-06-02,14.386458,14.674188,14.386458,14.427563,10.864195,3756918
1994-06-03,14.427563,14.756396,14.427563,14.674188,11.049909,2800811
1994-06-06,14.674188,14.756396,14.427563,14.468667,10.895142,2470552
1994-06-07,14.468667,14.591979,14.427563,14.550875,10.957047,1435682
1994-06-08,14.550875,14.591979,14.263146,14.345354,10.802290,1783274
1994-06-09,14.345354,14.550875,14.263146,14.468667,10.895142,2413381
1994-06-10,14.468667,14.591979,14.386458,14.468667,10.895142,1410745
1994-06-13,14.468667,14.550875,14.345354,14.509771,10.926099,1446934
1994-06-14,14.550875,14.715292,14.550875,14.674188,11.049909,2804156
1994-06-15,14.674188,14.756396,14.591979,14.674188,11.049909,2641764
1994-06-16,14.674188,14.879708,14.674188,14.838604,11.173716,2779219
1994-06-17,14.838604,14.838604,14.633083,14.674188,11.049909,9101571
1994-06-20,14.674188,14.674188,14.427563,14.674188,11.049909,2530157
1994-06-21,14.633083,14.633083,14.098729,14.139833,10.647529,4540902
1994-06-22,14.139833,14.345354,13.852104,13.975417,10.523721,4262950
1994-06-23,13.975417,14.057625,13.893208,14.016521,10.554674,2553573
1994-06-24,14.016521,14.386458,13.646583,13.811000,10.399913,2765535
1994-06-27,13.811000,14.180938,13.687688,14.180938,10.678481,4440851
1994-06-28,14.180938,14.263146,14.016521,14.180938,10.678481,3512418
1994-06-29,14.180938,14.304250,13.975417,14.016521,10.554674,3315966
1994-06-30,14.016521,14.057625,13.687688,13.687688,10.307055,3098834
1994-07-01,13.769896,14.016521,13.769896,13.975417,10.523721,4260821
1994-07-05,13.975417,14.139833,13.893208,14.098729,10.635346,2581247
1994-07-06,14.098729,14.180938,13.852104,13.893208,10.480309,2161581
1994-07-07,13.893208,14.016521,13.687688,13.934313,10.511316,2577598
1994-07-08,13.934313,14.263146,13.811000,13.934313,10.511316,1853827
1994-07-11,13.934313,13.975417,13.728792,13.852104,10.449305,1843791
1994-07-12,13.852104,13.934313,13.687688,13.811000,10.418299,3232945
1994-07-13,13.811000,13.934313,13.728792,13.728792,10.356285,2243082
1994-07-14,13.728792,14.509771,13.523271,13.728792,10.356285,4390674
1994-07-15,13.728792,13.811000,13.646583,13.728792,10.356285,5945261
1994-07-18,13.728792,13.852104,13.646583,13.811000,10.418299,3256361
1994-07-19,13.811000,13.852104,13.646583,13.687688,10.325275,2649062
1994-07-20,13.646583,13.646583,13.441063,13.441063,10.139236,2995743
1994-07-21,13.441063,13.687688,13.358854,13.605479,10.263261,2500659
1994-07-22,13.687688,13.852104,13.687688,13.728792,10.356285,2706842
1994-07-25,13.728792,13.811000,13.441063,13.564375,10.232261,2379017
1994-07-26,13.564375,13.728792,13.441063,13.687688,10.325275,1616929
1994-07-27,13.687688,13.975417,13.646583,13.852104,10.449305,3121946
1994-07-28,13.852104,13.975417,13.769896,13.852104,10.449305,2176178
1994-07-29,13.852104,14.098729,13.852104,13.934313,10.511316,2750634
1994-08-01,13.934313,14.057625,13.934313,14.016521,10.573336,1795743
1994-08-02,14.016521,14.180938,13.975417,14.057625,10.604341,2748809
1994-08-03,14.016521,14.016521,13.893208,13.975417,10.542324,2480892
1994-08-04,13.975417,13.975417,13.852104,13.893208,10.480309,1617233
1994-08-05,13.893208,13.975417,13.728792,13.934313,10.511316,2687988
1994-08-08,13.934313,14.098729,13.893208,14.016521,10.573336,1985808
1994-08-09,14.016521,14.180938,14.016521,14.098729,10.635346,3755094
1994-08-10,14.098729,14.345354,14.098729,14.304250,10.790377,2607400
1994-08-11,14.304250,14.715292,14.304250,14.386458,10.852393,3697922
1994-08-12,14.386458,14.468667,14.345354,14.345354,10.821388,1558236
1994-08-15,14.345354,14.386458,14.222042,14.263146,10.759373,1385200
1994-08-16,14.263146,14.263146,13.934313,14.057625,10.604341,2805068
1994-08-17,14.057625,14.345354,13.975417,14.263146,10.759373,2908464
1994-08-18,14.139833,14.139833,13.975417,13.975417,10.542324,2550836
1994-08-19,13.975417,14.057625,13.893208,13.893208,10.480309,3312316
1994-08-22,13.893208,13.934313,13.769896,13.811000,10.418299,2761277
1994-08-23,13.811000,14.098729,13.811000,13.975417,10.542324,2352560
1994-08-24,13.975417,14.222042,13.975417,14.222042,10.728366,2593411
1994-08-25,14.222042,14.222042,13.975417,14.057625,10.604341,6036797
1994-08-26,14.057625,14.180938,13.975417,14.016521,10.573336,4413482
1994-08-29,14.016521,14.098729,13.893208,13.934313,10.511316,5311201
1994-08-30,13.934313,13.934313,13.646583,13.728792,10.356285,6502382
1994-08-31,13.687688,13.687688,13.482167,13.564375,10.232261,7420476
1994-09-01,13.564375,13.605479,13.482167,13.523271,10.201251,4511708
1994-09-02,13.523271,13.728792,13.523271,13.523271,10.201251,5144247
1994-09-06,13.564375,13.728792,13.564375,13.646583,10.294269,4007805
1994-09-07,13.687688,13.934313,13.687688,13.893208,10.480309,3453421
1994-09-08,13.893208,14.098729,13.893208,14.057625,10.604341,3942727
1994-09-09,14.057625,14.057625,13.852104,13.893208,10.480309,4472174
1994-09-12,13.893208,14.016521,13.769896,13.769896,10.387288,2305727
1994-09-13,13.811000,13.975417,13.811000,13.934313,10.511316,3248758
1994-09-14,13.893208,13.893208,13.482167,13.605479,10.263261,7097212
1994-09-15,13.605479,13.646583,13.399958,13.523271,10.201251,5265585
1994-09-16,13.523271,13.687688,13.358854,13.646583,10.294269,6949113
1994-09-19,13.646583,13.728792,13.646583,13.687688,10.325275,2413685
1994-09-20,13.687688,13.687688,13.358854,13.358854,10.077224,2790775
1994-09-21,13.358854,13.441063,13.235542,13.399958,10.108230,7066194
1994-09-22,13.399958,13.441063,13.194438,13.235542,9.984200,3363710
1994-09-23,13.235542,13.235542,12.988917,12.988917,9.798160,4908566
1994-09-26,12.988917,13.235542,12.988917,13.235542,9.984200,3948505
1994-09-27,13.235542,13.276646,13.030021,13.030021,9.829166,2581247
1994-09-28,13.030021,13.194438,12.988917,13.112229,9.891183,5303903
1994-09-29,13.112229,13.112229,13.030021,13.112229,9.891183,2521946
1994-09-30,13.071125,13.071125,12.742292,12.742292,9.612119,5849164
1994-10-03,12.742292,13.112229,12.701188,13.112229,9.891183,5573644
1994-10-04,13.112229,13.112229,12.783396,12.824500,9.674133,5327623
1994-10-05,12.824500,12.865604,12.660083,12.660083,9.550104,4810644
1994-10-06,12.660083,12.742292,12.536771,12.660083,9.550104,2568474
1994-10-07,12.660083,12.660083,12.454563,12.454563,9.413411,3278561
1994-10-10,12.454563,12.865604,12.413458,12.824500,9.693020,3514546
1994-10-11,12.824500,13.194438,12.824500,13.030021,9.848353,4990674
1994-10-12,12.947813,12.947813,12.742292,12.783396,9.661951,3762392
1994-10-13,12.783396,12.988917,12.701188,12.701188,9.599817,3988343
1994-10-14,12.701188,12.742292,12.536771,12.742292,9.630884,3676330
1994-10-17,12.742292,12.947813,12.618979,12.783396,9.661951,3481703
1994-10-18,12.783396,12.783396,12.577875,12.618979,9.537681,3117081
1994-10-19,12.618979,12.947813,12.495667,12.742292,9.630884,6063862
1994-10-20,12.742292,12.783396,12.577875,12.618979,9.537681,3217739
1994-10-21,12.618979,12.865604,12.536771,12.701188,9.599817,5594627
1994-10-24,12.701188,12.865604,12.618979,12.742292,9.630884,4437506
1994-10-25,12.742292,12.865604,12.701188,12.742292,9.630884,3328130
1994-10-26,12.783396,13.112229,12.783396,13.112229,9.910489,4150431
1994-10-27,13.112229,13.194438,12.824500,12.865604,9.724084,2951951
1994-10-28,12.906708,13.153333,12.906708,13.153333,9.941554,3812570
1994-10-31,13.153333,13.194438,12.947813,12.988917,9.817286,2842777
1994-11-01,12.988917,13.030021,12.783396,12.824500,9.693020,3242068
1994-11-02,12.824500,12.988917,12.742292,12.783396,9.661951,3162696
1994-11-03,12.783396,13.153333,12.783396,13.153333,9.941554,3000000
1994-11-04,13.153333,13.276646,12.865604,12.947813,9.786220,6030106
1994-11-07,12.947813,13.112229,12.865604,13.071125,9.879422,2708363
1994-11-08,13.071125,13.482167,13.030021,13.482167,10.190096,4486163
1994-11-09,13.646583,14.057625,13.646583,13.893208,10.500767,10214293
1994-11-10,13.893208,14.222042,13.893208,14.098729,10.656105,6180943
1994-11-11,14.098729,14.139833,13.769896,13.811000,10.438635,2588849
1994-11-14,13.893208,14.222042,13.893208,14.139833,10.687172,3777598
1994-11-15,14.139833,14.386458,14.139833,14.222042,10.749308,3203447
1994-11-16,14.222042,14.427563,14.057625,14.427563,10.904644,2894171
1994-11-17,14.427563,14.468667,14.016521,14.057625,10.625040,4187836
1994-11-18,14.057625,14.139833,13.769896,13.934313,10.531834,6027065
1994-11-21,13.934313,14.016521,13.811000,13.934313,10.531834,1855955
1994-11-22,14.139833,14.550875,14.139833,14.139833,10.687172,7715459
1994-11-23,14.139833,14.139833,13.852104,14.139833,10.687172,5497618
1994-11-25,14.139833,14.263146,14.139833,14.139833,10.687172,1478561
1994-11-28,14.180938,14.633083,14.180938,14.633083,11.059980,7906437
1994-11-29,14.633083,14.633083,14.386458,14.509771,10.966778,3867309
1994-11-30,14.509771,14.550875,14.304250,14.304250,10.811442,3556209
1994-12-01,14.304250,14.427563,14.098729,14.180938,10.718241,2791080
1994-12-02,14.180938,14.427563,14.057625,14.304250,10.811442,3057476
1994-12-05,14.304250,14.345354,14.222042,14.304250,10.811442,2163406
1994-12-06,14.304250,14.304250,14.139833,14.263146,10.780374,2896908
1994-12-07,14.263146,14.345354,14.057625,14.345354,10.842508,2238824
1994-12-08,14.345354,14.345354,14.098729,14.180938,10.718241,2002534
1994-12-09,14.180938,14.304250,13.934313,14.016521,10.593969,2240649
1994-12-12,14.016521,14.098729,13.811000,13.975417,10.562902,2129346
1994-12-13,13.975417,14.386458,13.934313,14.386458,10.873575,3291637
1994-12-14,14.386458,14.633083,14.304250,14.427563,10.904644,5475114
1994-12-15,14.427563,14.509771,14.304250,14.427563,10.904644,2878966
1994-12-16,14.427563,14.633083,14.427563,14.591979,11.028913,7336847
1994-12-19,14.591979,14.756396,14.468667,14.715292,11.122116,3820172
