Date,Open,High,Low,Close,Adj Close,Volume
1994-12-20,14.715292,14.838604,14.674188,14.674188,11.091049,4557324
1994-12-21,14.674188,14.838604,14.591979,14.756396,11.153182,4134617
1994-12-22,14.756396,15.126333,14.715292,15.126333,11.432789,4850177
1994-12-23,15.126333,15.414063,15.044125,15.249646,11.525990,4407400
1994-12-27,15.249646,15.414063,15.249646,15.249646,11.525990,2667005
1994-12-28,15.290750,15.414063,15.290750,15.331854,11.588125,2398175
1994-12-29,15.331854,15.331854,15.003021,15.003021,11.339581,2721135
1994-12-30,15.126333,15.331854,15.126333,15.126333,11.432789,2651799
1995-01-03,15.126333,15.372958,15.126333,15.331854,11.607050,3808920
1995-01-04,15.331854,15.414063,15.003021,15.208542,11.513696,4618753
1995-01-05,15.208542,15.208542,15.003021,15.167438,11.482578,2927319
1995-01-06,15.167438,15.208542,15.085229,15.126333,11.451462,2864065
1995-01-09,15.126333,15.167438,15.003021,15.085229,11.420341,1782666
1995-01-10,15.085229,15.208542,14.838604,14.961917,11.326988,3077547
1995-01-11,14.961917,15.208542,14.797500,15.126333,11.451462,3547390
1995-01-12,15.126333,15.290750,15.003021,15.249646,11.544814,2983274
1995-01-13,15.249646,15.414063,15.167438,15.331854,11.607050,3700355
1995-01-16,15.372958,15.742896,15.372958,15.660688,11.855996,5305119
1995-01-17,15.660688,15.660688,15.455167,15.660688,11.855996,3630106
1995-01-18,15.578479,15.578479,15.290750,15.537375,11.762643,2763406
1995-01-19,15.455167,15.455167,15.249646,15.331854,11.607050,2130258
1995-01-20,15.331854,15.619583,15.167438,15.537375,11.762643,5716270
1995-01-23,15.455167,15.455167,15.167438,15.414063,11.669287,3521541
1995-01-24,15.496271,15.784000,15.496271,15.701792,11.887112,6472276
1995-01-25,15.701792,15.742896,15.249646,15.372958,11.638169,3637709
1995-01-26,15.414063,15.619583,15.414063,15.537375,11.762643,3013077
1995-01-27,16.236147,16.606083,16.236147,16.523874,12.509474,22640345
1995-01-30,16.523874,16.893812,16.441668,16.811604,12.727301,9001825
1995-01-31,16.811604,16.852709,16.647188,16.729397,12.665067,7986113
1995-02-01,16.729397,16.893812,16.647188,16.770500,12.696183,6795540
1995-02-02,16.770500,16.811604,16.647188,16.729397,12.665067,2933097
1995-02-03,16.770500,17.304853,16.770500,17.099333,12.945127,7012671
1995-02-06,17.099333,17.510374,16.811604,17.263750,13.069600,5215712
1995-02-07,17.263750,17.345959,16.976021,17.140438,12.976250,3900456
1995-02-08,17.140438,17.510374,17.099333,17.510374,13.256310,4026052
1995-02-09,17.469271,17.469271,17.181541,17.263750,13.069600,2975063
1995-02-10,17.263750,17.428167,17.181541,17.345959,13.131834,2239128
1995-02-13,17.345959,17.428167,17.140438,17.304853,13.100718,2386011
1995-02-14,17.304853,17.345959,17.140438,17.222647,13.038484,2452306
1995-02-15,17.222647,17.715897,17.222647,17.633688,13.349665,5320628
1995-02-16,17.633688,17.715897,17.469271,17.551479,13.287428,4258692
1995-02-17,17.551479,17.633688,17.469271,17.489822,13.240752,7180233
1995-02-21,17.489822,17.510374,17.181541,17.222647,13.038484,3536138
1995-02-22,17.222647,17.428167,17.181541,17.428167,13.194075,3600608
1995-02-23,17.551479,17.839209,17.551479,17.551479,13.287428,3896199
1995-02-24,17.551479,17.674791,17.469271,17.633688,13.349665,2711404
1995-02-27,17.551479,17.551479,17.304853,17.510374,13.256310,2771617
1995-02-28,17.510374,17.633688,17.469271,17.551479,13.287428,3189458
1995-03-01,17.551479,17.798103,17.469271,17.757000,13.443012,4019057
1995-03-02,17.757000,17.880314,17.592583,17.757000,13.443012,2066092
1995-03-03,17.757000,17.757000,17.592583,17.674791,13.380783,2356817
1995-03-06,17.674791,18.496876,17.592583,18.414667,13.940909,6600608
1995-03-07,18.209146,18.209146,17.798103,18.003626,13.629727,9021896
1995-03-08,18.003626,18.126938,17.880314,18.003626,13.629727,5251292
1995-03-09,18.003626,18.168041,17.962521,17.962521,13.598611,4165636
1995-03-10,17.962521,18.455770,17.962521,18.455770,13.972025,4564014
1995-03-13,18.250250,18.250250,17.880314,17.921417,13.567492,8146680
1995-03-14,18.003626,18.373564,18.003626,18.044729,13.660844,6723771
1995-03-15,18.044729,18.168041,17.757000,17.839209,13.505259,4451495
1995-03-16,17.880314,18.209146,17.880314,18.003626,13.629727,3918094
1995-03-17,18.044729,18.250250,18.044729,18.209146,13.785314,7046427
1995-03-20,18.209146,18.250250,18.003626,18.085833,13.691963,2159149
1995-03-21,18.085833,18.414667,18.044729,18.209146,13.785314,3863051
1995-03-22,18.209146,18.250250,18.044729,18.250250,13.816434,3027065
1995-03-23,18.209146,18.209146,18.044729,18.085833,13.691963,3768170
1995-03-24,18.085833,18.332458,18.085833,18.250250,13.816434,3213786
1995-03-27,18.250250,18.332458,18.126938,18.250250,13.816434,2573644
1995-03-28,18.250250,18.291353,18.126938,18.168041,13.754199,2540497
1995-03-29,18.168041,18.373564,18.044729,18.044729,13.660844,4080487
1995-03-30,18.044729,18.085833,17.839209,18.003626,13.629727,4349012
1995-03-31,18.003626,18.168041,17.551479,17.592583,13.318548,5502179
1995-04-03,17.674791,18.044729,17.674791,17.962521,13.598611,4633958
1995-04-04,18.044729,18.209146,18.044729,18.126938,13.723081,3165433
1995-04-05,18.085833,18.085833,17.839209,17.962521,13.598611,2197770
1995-04-06,17.962521,18.003626,17.880314,17.880314,13.536376,2019564
1995-04-07,17.880314,18.085833,17.880314,18.044729,13.683493,2152762
1995-04-10,18.044729,18.044729,17.880314,17.962521,13.621156,2431323
1995-04-11,17.962521,18.126938,17.921417,18.085833,13.714663,2237912
1995-04-12,18.085833,18.085833,18.003626,18.085833,13.714663,1585910
1995-04-13,18.044729,18.044729,17.921417,17.962521,13.621156,1371820
1995-04-17,17.962521,18.085833,17.839209,17.921417,13.589985,2599493
1995-04-18,17.921417,17.962521,17.839209,17.921417,13.589985,2307552
1995-04-19,17.921417,17.962521,17.674791,17.757000,13.465299,2631424
1995-04-20,17.757000,17.921417,17.715897,17.921417,13.589985,2793208
1995-04-21,17.921417,18.003626,17.839209,18.003626,13.652325,4115763
1995-04-24,18.003626,18.373564,17.962521,18.332458,13.901688,3398682
1995-04-25,18.332458,18.455770,18.168041,18.332458,13.901688,6076939
1995-04-26,18.332458,18.455770,18.168041,18.373564,13.932855,5863153
1995-04-27,18.373564,18.620188,18.332458,18.620188,14.119868,2909985
1995-04-28,18.620188,18.620188,18.003626,18.209146,13.808167,3999899
1995-05-01,18.209146,18.209146,17.633688,17.757000,13.465299,4709681
1995-05-02,17.757000,17.921417,17.674791,17.715897,13.434135,3111911
1995-05-03,17.715897,17.880314,17.551479,17.839209,13.527649,4375773
1995-05-04,17.839209,18.168041,17.715897,17.757000,13.465299,3432438
1995-05-05,17.757000,17.921417,17.592583,17.715897,13.434135,3279169
1995-05-08,17.715897,18.003626,17.674791,17.880314,13.558818,2343132
1995-05-09,17.880314,18.044729,17.715897,17.839209,13.527649,2761581
1995-05-10,17.839209,17.880314,17.345959,17.428167,13.215949,5204764
1995-05-11,17.428167,17.839209,17.387062,17.757000,13.465299,3704612
1995-05-12,17.757000,18.003626,17.592583,17.880314,13.558818,3679372
1995-05-15,17.880314,18.168041,17.880314,18.126938,13.745831,4149214
1995-05-16,18.126938,18.250250,18.126938,18.168041,13.777001,2791992
1995-05-17,18.168041,18.168041,18.003626,18.126938,13.745831,2738773
1995-05-18,18.126938,18.291353,17.674791,17.674791,13.402966,3224126
1995-05-19,17.674791,17.839209,17.674791,17.757000,13.465299,4588647
1995-05-22,17.798103,18.044729,17.798103,18.003626,13.652325,2003447
1995-05-23,18.003626,18.168041,17.962521,18.126938,13.745831,2409427
1995-05-24,18.126938,18.373564,18.126938,18.250250,13.839341,2620476
1995-05-25,18.250250,18.250250,18.085833,18.126938,13.745831,2698632
1995-05-26,18.168041,18.332458,18.168041,18.209146,13.808167,2250684
1995-05-30,18.209146,18.209146,18.085833,18.168041,13.777001,1811556
1995-05-31,18.168041,18.291353,18.085833,18.250250,13.839341,2297212
1995-06-01,18.250250,18.373564,18.126938,18.373564,13.932855,2766751
1995-06-02,18.373564,18.496876,18.209146,18.373564,13.932855,2758844
1995-06-05,18.373564,18.414667,18.085833,18.414667,13.964023,2225443
1995-06-06,18.414667,18.949020,18.373564,18.907917,14.338056,5265281
1995-06-07,18.907917,19.031229,18.784603,18.825708,14.275719,3023416
1995-06-08,18.825708,18.949020,18.661291,18.743500,14.213383,1771718
1995-06-09,18.743500,18.907917,18.702396,18.866814,14.306889,2323974
1995-06-12,19.031229,19.606688,19.031229,19.401167,14.712090,6766346
1995-06-13,19.442270,19.730000,19.442270,19.565582,14.836770,6356412
1995-06-14,19.318958,19.318958,18.907917,19.154543,14.525076,4402838
1995-06-15,19.154543,19.154543,18.949020,19.031229,14.431564,3041967
1995-06-16,19.031229,19.154543,18.825708,18.825708,14.275719,6482919
1995-06-19,18.907917,19.195646,18.907917,19.195646,14.556250,3191282
1995-06-20,19.195646,19.401167,19.072332,19.154543,14.525076,3241156
1995-06-21,19.195646,19.401167,19.195646,19.318958,14.649755,2618652
1995-06-22,19.318958,19.606688,19.318958,19.565582,14.836770,2774050
1995-06-23,19.565582,19.606688,19.401167,19.565582,14.836770,2318196
1995-06-26,19.031229,19.031229,18.743500,18.743500,14.213383,7498936
1995-06-27,18.702396,18.702396,18.332458,18.455770,13.995191,4160162
1995-06-28,18.455770,18.661291,18.373564,18.496876,14.026360,3471972
1995-06-29,18.496876,18.537979,18.168041,18.332458,13.901688,3774252
1995-06-30,18.332458,18.455770,18.209146,18.250250,13.839341,2875317
1995-07-03,18.250250,18.455770,18.126938,18.209146,13.808167,1609326
1995-07-05,18.209146,18.209146,18.003626,18.085833,13.714663,4397669
1995-07-06,18.085833,18.332458,18.085833,18.291353,13.893250,5349518
1995-07-07,18.291353,18.332458,18.085833,18.209146,13.830807,3908971
1995-07-10,18.209146,18.291353,17.798103,17.962521,13.643478,3476229
1995-07-11,17.880314,17.880314,17.674791,17.798103,13.518593,5959554
1995-07-12,17.798103,18.003626,17.633688,17.633688,13.393715,4143132
1995-07-13,17.633688,18.003626,17.633688,18.003626,13.674702,5156107
1995-07-14,18.003626,18.044729,17.839209,18.003626,13.674702,4027268
1995-07-17,18.003626,18.003626,17.839209,17.921417,13.612260,2271972
1995-07-18,17.921417,17.962521,17.633688,17.633688,13.393715,3732286
1995-07-19,17.633688,17.674791,16.606083,17.592583,13.362494,7094780
1995-07-20,17.592583,17.921417,17.345959,17.757000,13.487374,3222605
1995-07-21,17.839209,18.085833,17.839209,17.962521,13.643478,6405981
1995-07-24,17.962521,18.332458,17.962521,18.085833,13.737141,3258490
1995-07-25,18.209146,18.373564,18.209146,18.332458,13.924469,3036189
1995-07-26,18.661291,18.866814,18.661291,18.702396,14.205454,5518905
1995-07-27,18.784603,18.949020,18.784603,18.825708,14.299113,2899949
1995-07-28,18.825708,18.907917,18.702396,18.866814,14.330338,1528434
1995-07-31,18.866814,20.182146,18.866814,19.277855,14.642539,20954992
1995-08-01,19.565582,20.675396,19.565582,20.223249,15.360620,22391891
1995-08-02,20.223249,20.387667,19.771105,19.935520,15.142076,10791485
1995-08-03,19.771105,19.771105,19.236750,19.524479,14.829873,7891536
1995-08-04,19.524479,19.565582,19.031229,19.072332,14.486443,6495388
1995-08-07,19.031229,19.031229,18.620188,18.702396,14.205454,5778611
1995-08-08,18.702396,19.072332,18.661291,19.072332,14.486443,7197567
1995-08-09,19.072332,19.236750,18.907917,18.990126,14.424001,5678256
1995-08-10,18.990126,19.277855,18.907917,19.031229,14.455223,4091434
1995-08-11,19.031229,19.031229,18.414667,18.579082,14.111795,4497111
1995-08-14,18.579082,19.688896,18.537979,19.401167,14.736206,8494273
1995-08-15,19.401167,19.688896,19.236750,19.647793,14.923524,9481095
1995-08-16,19.647793,19.812208,19.401167,19.442270,14.767427,4819767
1995-08-17,19.442270,19.606688,19.318958,19.442270,14.767427,3536442
1995-08-18,19.442270,19.606688,19.401167,19.483376,14.798650,3581754
1995-08-21,19.483376,19.606688,19.318958,19.401167,14.736206,3110086
1995-08-22,19.401167,19.483376,19.236750,19.318958,14.673768,3381956
1995-08-23,19.318958,19.360064,18.825708,18.866814,14.330338,3979828
1995-08-24,18.866814,18.990126,18.373564,18.455770,14.018126,7459706
1995-08-25,18.579082,18.743500,18.579082,18.661291,14.174235,4188444
1995-08-28,18.661291,18.702396,18.537979,18.579082,14.111795,2426457
1995-08-29,18.579082,18.620188,18.455770,18.537979,14.080568,2112012
1995-08-30,18.537979,18.702396,18.537979,18.620188,14.143012,2540801
1995-08-31,18.620188,18.661291,18.455770,18.496876,14.049353,2313330
1995-09-01,18.496876,18.620188,18.332458,18.414667,13.986911,2538672
1995-09-05,18.373564,18.373564,18.085833,18.126938,13.768362,3696097
1995-09-06,18.126938,18.291353,18.126938,18.250250,13.862027,3932083
1995-09-07,18.250250,18.373564,18.085833,18.168041,13.799584,4097212
1995-09-08,18.168041,18.291353,17.921417,18.003626,13.674702,3926609
1995-09-11,18.044729,18.332458,18.044729,18.168041,13.799584,4857172
1995-09-12,18.168041,18.579082,18.126938,18.537979,14.080568,4151343
1995-09-13,18.537979,18.907917,18.496876,18.866814,14.330338,5618652
1995-09-14,18.866814,18.990126,18.661291,18.949020,14.392778,3372529
1995-09-15,18.949020,18.949020,18.825708,18.907917,14.361556,5610441
1995-09-18,18.907917,19.031229,18.866814,18.907917,14.361556,2516168
1995-09-19,18.907917,19.277855,18.907917,19.113438,14.517666,3751140
1995-09-20,19.113438,19.154543,18.949020,19.031229,14.455223,2375367
1995-09-21,19.031229,19.072332,18.743500,18.949020,14.392778,3257577
1995-09-22,18.825708,18.825708,18.661291,18.743500,14.236679,2913330
1995-09-25,18.743500,19.113438,18.661291,19.113438,14.517666,3103092
1995-09-26,19.154543,19.442270,19.154543,19.236750,14.611327,3177902
1995-09-27,19.154543,19.154543,18.866814,19.072332,14.486443,3585403
1995-09-28,19.072332,19.113438,18.866814,18.949020,14.392778,2472681
1995-09-29,18.949020,18.990126,18.825708,18.866814,14.330338,2606488
1995-10-02,18.866814,19.031229,18.702396,18.743500,14.236679,2319716
1995-10-03,18.743500,18.866814,18.620188,18.702396,14.205454,2068221
1995-10-04,18.743500,18.907917,18.743500,18.907917,14.361556,1675621
1995-10-05,18.907917,18.949020,18.702396,18.825708,14.299113,1985200
1995-10-06,18.825708,18.990126,18.784603,18.825708,14.299113,1729448
1995-10-09,18.784603,18.784603,18.414667,18.455770,14.018126,1789965
1995-10-10,18.455770,18.455770,18.291353,18.373564,13.955689,2814800
1995-10-11,18.373564,18.496876,18.291353,18.332458,13.946939,2000710
1995-10-12,18.332458,18.373564,18.126938,18.209146,13.853118,2374151
1995-10-13,18.332458,19.031229,18.332458,18.907917,14.384730,4020578
1995-10-16,18.907917,18.907917,18.579082,18.702396,14.228373,2332184
1995-10-17,18.702396,18.743500,18.414667,18.496876,14.072018,1845008
1995-10-18,18.496876,18.579082,18.455770,18.537979,14.103286,3250887
1995-10-19,18.537979,18.702396,18.414667,18.702396,14.228373,2826964
1995-10-20,18.702396,18.866814,18.620188,18.825708,14.322185,4959351
1995-10-23,18.825708,18.825708,18.702396,18.743500,14.259647,3164217
1995-10-24,18.743500,18.990126,18.661291,18.990126,14.447271,3480487
1995-10-25,18.990126,19.154543,18.949020,19.031229,14.478544,4236493
1995-10-26,19.031229,19.031229,18.764051,18.866814,14.353456,2489711
1995-10-27,18.784603,18.784603,18.496876,18.743500,14.259647,3004562
1995-10-30,18.784603,18.949020,18.784603,18.949020,14.415998,2665484
1995-10-31,18.949020,19.154543,18.949020,18.949020,14.415998,2368373
1995-11-01,18.949020,19.031229,18.866814,18.990126,14.447271,1392499
1995-11-02,18.990126,19.072332,18.907917,18.949020,14.415998,2176787
1995-11-03,18.949020,19.195646,18.949020,19.154543,14.572356,3013989
1995-11-06,19.113438,19.113438,18.949020,19.072332,14.509817,2810542
1995-11-07,19.072332,19.154543,19.031229,19.072332,14.509817,2057577
1995-11-08,19.113438,19.853313,19.113438,19.647793,14.947609,6317486
1995-11-09,19.647793,19.688896,19.318958,19.442270,14.791251,4162291
1995-11-10,19.442270,19.565582,19.360064,19.524479,14.853797,2457476
1995-11-13,19.442270,19.442270,19.113438,19.113438,14.541087,4156209
1995-11-14,19.113438,19.236750,18.661291,18.661291,14.197104,5032945
1995-11-15,18.825708,19.072332,18.825708,19.031229,14.478544,3985302
1995-11-16,19.031229,19.236750,18.907917,18.990126,14.447271,3907451
1995-11-17,18.990126,19.565582,18.949020,19.483376,14.822525,6551039
1995-11-20,19.483376,19.894417,19.442270,19.812208,15.072692,5825443
1995-11-21,19.853313,20.182146,19.853313,20.017729,15.229048,4632134
1995-11-22,20.099937,20.675396,20.099937,20.387667,15.510491,7856868
1995-11-24,20.387667,20.552082,20.387667,20.552082,15.635571,1852002
1995-11-27,20.675396,21.127542,20.675396,20.675396,15.729391,7339888
1995-11-28,20.346563,20.346563,19.771105,20.223249,15.385406,7153776
1995-11-29,20.223249,20.510979,20.058832,20.264355,15.416677,4908870
1995-11-30,20.264355,20.346563,19.647793,19.771105,15.041424,5621389
1995-12-01,19.812208,20.141043,19.812208,20.141043,15.322864,3975570
1995-12-04,20.141043,20.387667,20.099937,20.387667,15.510491,3224430
1995-12-05,20.387667,20.675396,20.264355,20.552082,15.635571,4290928
1995-12-06,20.552082,20.716499,20.552082,20.593187,15.666843,4641257
1995-12-07,20.510979,20.510979,19.976625,20.099937,15.291593,4868120
1995-12-08,20.099937,20.223249,19.976625,20.038280,15.244691,3083629
1995-12-11,20.099937,20.510979,20.099937,20.264355,15.416677,3824126
1995-12-12,20.264355,20.305458,20.099937,20.223249,15.385406,2489711
1995-12-13,20.182146,20.182146,19.935520,20.017729,15.229048,3260010
1995-12-14,20.017729,20.141043,19.771105,19.976625,15.197781,6182767
1995-12-15,19.976625,20.141043,19.935520,20.099937,15.291593,7937456
1995-12-18,19.935520,19.935520,19.524479,19.565582,14.885065,3989863
1995-12-19,19.565582,19.730000,19.483376,19.606688,14.916339,3561683
1995-12-20,19.606688,19.935520,19.565582,19.606688,14.916339,3866092
1995-12-21,19.606688,19.894417,19.483376,19.771105,15.041424,2411252
1995-12-22,19.812208,20.099937,19.812208,19.976625,15.197781,2818753
1995-12-26,19.976625,20.058832,19.812208,19.853313,15.103965,1281196
1995-12-27,19.853313,19.894417,19.730000,19.812208,15.072692,2374455
1995-12-28,19.730000,19.730000,19.524479,19.524479,14.853797,3428789
1995-12-29,19.524479,19.524479,19.277855,19.360064,14.751075,3123771
1996-01-02,19.442270,20.017729,19.442270,20.017729,15.252172,5216624
1996-01-03,20.017729,20.346563,19.935520,20.141043,15.346123,6326913
1996-01-04,20.141043,20.593187,19.853313,19.894417,15.158216,7263862
1996-01-05,19.935520,20.264355,19.935520,20.264355,15.440078,6337861
1996-01-08,20.305458,20.469875,20.305458,20.387667,15.534030,1542727
1996-01-09,20.387667,20.552082,20.141043,20.418495,15.557525,5733300
1996-01-10,20.141043,20.141043,19.524479,19.606688,14.938982,5429498
1996-01-11,19.647793,19.894417,19.647793,19.853313,15.126888,3023416
1996-01-12,19.853313,19.976625,19.647793,19.730000,15.032939,2521034
1996-01-15,19.730000,19.894417,19.688896,19.730000,15.032939,2367765
1996-01-16,19.730000,19.730000,19.483376,19.730000,15.032939,3717993
1996-01-17,19.730000,19.771105,19.483376,19.565582,14.907664,3988039
1996-01-18,19.565582,19.730000,19.524479,19.647793,14.970304,3621287
1996-01-19,19.647793,19.771105,19.565582,19.730000,15.032939,4490421
1996-01-22,19.730000,19.894417,19.647793,19.894417,15.158216,3960061
1996-01-23,19.894417,20.223249,19.812208,19.894417,15.158216,7482210
1996-01-24,19.894417,20.305458,19.894417,19.976625,15.220852,6905626
1996-01-25,19.976625,20.099937,19.771105,19.812208,15.095573,4881500
1996-01-26,19.812208,20.058832,19.730000,19.976625,15.220852,3684237
1996-01-29,20.099937,20.428770,20.099937,20.305458,15.471400,3801014
1996-01-30,20.428770,20.963125,20.428770,20.922022,15.941173,4778104
1996-01-31,20.922022,21.168646,20.839813,21.127542,16.097778,4595337
1996-02-01,21.045334,21.045334,20.469875,20.510979,15.627995,4998277
1996-02-02,20.510979,20.552082,20.264355,20.387667,15.534030,3768474
1996-02-05,20.346563,20.346563,19.935520,20.264355,15.440078,5378104
1996-02-06,20.264355,20.593187,19.976625,20.593187,15.690628,7702686
1996-02-07,20.593187,21.004229,20.572636,20.963125,15.972495,6636797
1996-02-08,20.963125,21.045334,20.798708,20.922022,15.941173,5805981
1996-02-09,20.922022,21.004229,20.428770,20.634293,15.721951,19199392
1996-02-12,20.634293,20.922022,20.634293,20.798708,15.847216,3977395
1996-02-13,20.798708,21.004229,20.634293,20.922022,15.941173,4683224
1996-02-14,20.922022,21.209749,20.880917,21.045334,16.035131,6409934
1996-02-15,21.045334,21.333063,21.004229,21.004229,16.003809,4016929
1996-02-16,21.004229,21.127542,20.880917,21.086437,16.066452,4939584
1996-02-20,21.086437,21.086437,20.552082,20.839813,15.878541,3055651
1996-02-21,20.839813,20.963125,20.716499,20.963125,15.972495,2643893
1996-02-22,21.004229,21.333063,21.004229,21.209749,16.160404,4086265
1996-02-23,21.209749,21.415272,21.127542,21.374166,16.285686,5580030
1996-02-26,21.374166,21.538584,21.209749,21.374166,16.285686,3894982
1996-02-27,21.374166,21.456375,21.127542,21.374166,16.285686,3794932
1996-02-28,21.538584,21.744104,21.538584,21.661896,16.504915,4301875
1996-02-29,21.661896,21.661896,21.374166,21.538584,16.410961,3244197
1996-03-01,21.538584,21.744104,21.497478,21.702999,16.536240,3823213
1996-03-04,21.826313,22.031834,21.826313,21.949625,16.724142,4511708
1996-03-05,21.949625,22.011280,21.826313,21.949625,16.724142,3107653
1996-03-06,21.949625,21.990728,21.867416,21.867416,16.661510,4956310
1996-03-07,21.867416,22.114042,21.744104,21.990728,16.755459,3797669
1996-03-08,21.990728,22.278458,21.333063,21.579687,16.442274,8564217
1996-03-11,21.579687,21.949625,21.579687,21.826313,16.630192,5999696
1996-03-12,21.826313,22.319563,21.744104,22.278458,16.974693,6327522
1996-03-13,22.278458,22.730604,22.278458,22.566189,17.193926,9731678
1996-03-14,22.689501,22.977228,22.689501,22.936125,17.475786,22356918
1996-03-15,22.936125,22.936125,22.648396,22.771708,17.350512,11342524
1996-03-18,22.771708,22.771708,21.908522,21.990728,16.755459,14474506
1996-03-19,21.990728,22.114042,21.086437,21.374166,16.285686,11440446
1996-03-20,21.374166,21.579687,21.374166,21.456375,16.348320,7598682
1996-03-21,21.456375,21.497478,20.880917,21.209749,16.160404,7806994
1996-03-22,21.209749,21.456375,21.086437,21.333063,16.254364,6189458
1996-03-25,21.333063,21.538584,21.045334,21.086437,16.066452,5324886
1996-03-26,21.086437,21.291958,21.004229,21.209749,16.160404,3863659
1996-03-27,21.209749,21.333063,21.127542,21.209749,16.160404,3254232
1996-03-28,21.209749,21.209749,21.086437,21.209749,16.160404,3815307
1996-03-29,21.209749,21.333063,21.004229,21.004229,16.003809,3419970
1996-04-01,21.127542,21.333063,21.127542,21.333063,16.254364,2781652
1996-04-02,21.374166,21.579687,21.374166,21.538584,16.410961,4441764
1996-04-03,21.538584,21.579687,21.456375,21.579687,16.442274,2899645
1996-04-04,21.579687,21.579687,21.209749,21.374166,16.285686,3741713
1996-04-08,21.374166,21.374166,20.922022,21.168646,16.129087,5374455
1996-04-09,21.168646,21.250854,20.922022,20.922022,15.941173,3546782
1996-04-10,20.880917,20.880917,19.976625,20.017729,15.278584,9116168
1996-04-11,20.017729,20.223249,19.771105,19.853313,15.153092,11466295
1996-04-12,19.853313,20.305458,19.812208,20.182146,15.404074,7866903
1996-04-15,20.182146,20.510979,20.099937,20.346563,15.529565,4601115
1996-04-16,20.346563,20.634293,19.894417,20.469875,15.623683,3654435
1996-04-17,20.469875,20.634293,20.428770,20.510979,15.655060,3772732
1996-04-18,20.510979,20.757605,20.510979,20.675396,15.780549,2948606
1996-04-19,20.675396,20.880917,20.634293,20.757605,15.843291,4065281
1996-04-22,20.757605,20.922022,20.428770,20.593187,15.717802,4908262
1996-04-23,20.593187,20.593187,20.141043,20.305458,15.498192,6965231
1996-04-24,20.264355,20.264355,19.647793,19.935520,15.215837,16649468
1996-04-25,19.935520,20.305458,19.935520,20.141043,15.372702,7870248
1996-04-26,20.223249,20.634293,20.223249,20.346563,15.529565,5441054
1996-04-29,20.346563,20.428770,20.264355,20.346563,15.529565,3228079
1996-04-30,20.346563,20.428770,20.264355,20.387667,15.560937,2971414
1996-05-01,20.305458,20.305458,19.894417,19.894417,15.184467,6939686
1996-05-02,19.894417,19.976625,19.606688,19.730000,15.058978,5918804
1996-05-03,19.730000,19.976625,19.236750,19.401167,14.807993,7600507
1996-05-06,19.401167,19.812208,19.277855,19.771105,15.090350,5816320
1996-05-07,19.730000,19.730000,19.483376,19.524479,14.902108,4314648
1996-05-08,19.442270,19.442270,19.031229,19.401167,14.807993,7203345
1996-05-09,19.401167,19.565582,19.031229,19.154543,14.619758,6075722
1996-05-10,19.195646,19.606688,19.195646,19.483376,14.870739,4505626
