Date,Open,High,Low,Close,Adj Close,Volume
1996-05-13,19.565582,20.017729,19.565582,19.976625,15.247212,5777395
1996-05-14,19.976625,20.141043,19.935520,20.017729,15.278584,3686366
1996-05-15,20.017729,20.182146,19.730000,19.853313,15.153092,5873796
1996-05-16,19.853313,20.099937,19.688896,19.976625,15.247212,3873695
1996-05-17,20.058832,20.264355,20.058832,20.141043,15.372702,4885454
1996-05-20,20.141043,20.387667,20.099937,20.346563,15.529565,4612671
1996-05-21,20.346563,20.552082,20.099937,20.510979,15.655060,4089306
1996-05-22,20.510979,20.675396,20.510979,20.634293,15.749180,3971617
1996-05-23,20.634293,20.798708,20.346563,20.387667,15.560937,4134313
1996-05-24,20.428770,20.675396,20.428770,20.552082,15.686431,4373948
1996-05-28,20.552082,20.716499,20.264355,20.428770,15.592306,3501166
1996-05-29,20.428770,20.428770,19.894417,19.894417,15.184467,4305525
1996-05-30,19.894417,20.182146,19.812208,20.141043,15.372702,4227978
1996-05-31,20.141043,20.305458,19.935520,19.976625,15.247212,3345160
1996-06-03,19.976625,19.976625,19.812208,19.853313,15.153092,3253320
1996-06-04,19.853313,19.894417,19.606688,19.771105,15.090350,6177293
1996-06-05,19.771105,19.935520,19.565582,19.894417,15.184467,5046021
1996-06-06,20.305458,20.963125,20.305458,20.552082,15.686431,7455753
1996-06-07,20.552082,20.798708,20.141043,20.798708,15.874662,6460112
1996-06-10,20.798708,20.839813,20.510979,20.510979,15.655060,3113735
1996-06-11,20.510979,20.675396,20.428770,20.510979,15.655060,4597466
1996-06-12,20.510979,20.675396,20.428770,20.510979,15.655060,2879270
1996-06-13,20.510979,20.552082,20.305458,20.305458,15.498192,2160669
1996-06-14,20.305458,20.305458,20.017729,20.223249,15.435446,3404156
1996-06-17,20.223249,20.428770,20.182146,20.387667,15.560937,2194121
1996-06-18,20.387667,20.428770,20.017729,20.058832,15.309958,3547390
1996-06-19,20.058832,20.182146,20.017729,20.099937,15.341329,3399899
1996-06-20,20.099937,20.346563,20.017729,20.305458,15.498192,3836898
1996-06-21,20.305458,20.757605,20.223249,20.716499,15.811919,8890826
1996-06-24,20.675396,20.675396,20.428770,20.469875,15.623683,3533705
1996-06-25,20.552082,20.839813,20.552082,20.798708,15.874662,4691738
1996-06-26,20.675396,20.675396,20.346563,20.510979,15.655060,3638925
1996-06-27,20.510979,20.798708,20.510979,20.757605,15.843291,3163609
1996-06-28,20.757605,20.963125,20.593187,20.675396,15.780549,4702078
1996-07-01,20.634293,20.634293,20.346563,20.469875,15.623683,3277648
1996-07-02,20.469875,20.510979,20.099937,20.141043,15.372702,4727927
1996-07-03,20.141043,20.182146,19.730000,20.058832,15.309958,6784592
1996-07-05,19.853313,19.853313,19.524479,19.524479,14.902108,3466498
1996-07-08,19.524479,19.771105,19.318958,19.401167,14.807993,6491434
1996-07-09,19.401167,19.483376,18.907917,18.907917,14.431515,6557425
1996-07-10,18.907917,19.154543,18.825708,19.113438,14.616343,6033452
1996-07-11,19.072332,19.072332,18.414667,18.455770,14.113412,7756817
1996-07-12,18.455770,18.907917,18.455770,18.702396,14.302010,5859503
1996-07-15,18.702396,19.113438,17.962521,18.044729,13.799088,8628687
1996-07-16,18.044729,18.537979,17.715897,18.414667,14.081980,13235580
1996-07-17,18.414667,18.866814,18.373564,18.414667,14.081980,6815915
1996-07-18,18.496876,18.866814,18.496876,18.825708,14.396309,4414698
1996-07-19,18.825708,18.990126,18.620188,18.866814,14.427744,4230411
1996-07-22,18.784603,18.784603,18.414667,18.414667,14.081980,4468525
1996-07-23,18.414667,18.537979,18.209146,18.250250,13.956246,4640041
1996-07-24,18.209146,18.209146,17.798103,17.880314,13.673356,4864166
1996-07-25,17.880314,18.126938,17.798103,17.880314,13.673356,5534415
1996-07-26,17.880314,18.003626,17.592583,17.798103,13.610486,9393208
1996-07-29,17.798103,18.003626,17.510374,17.551479,13.421891,5902686
1996-07-30,17.551479,18.209146,17.551479,18.168041,13.893387,5534110
1996-07-31,18.168041,18.373564,18.003626,18.291353,13.987680,6107653
1996-08-01,18.414667,18.949020,18.414667,18.866814,14.427744,5569083
1996-08-02,19.031229,19.318958,19.031229,19.072332,14.584911,4539990
1996-08-05,19.113438,19.318958,19.113438,19.195646,14.679213,3001521
1996-08-06,19.195646,19.442270,19.195646,19.401167,14.836370,4283933
1996-08-07,19.401167,19.401167,19.072332,19.195646,14.679213,3717689
1996-08-08,19.195646,19.195646,18.866814,18.907917,14.459179,3982261
1996-08-09,18.907917,18.907917,18.702396,18.784603,14.364878,2875013
1996-08-12,18.784603,19.236750,18.579082,19.236750,14.710642,2986315
1996-08-13,19.236750,19.236750,18.949020,19.072332,14.584911,2536847
1996-08-14,19.072332,19.113438,18.990126,19.113438,14.616343,2781348
1996-08-15,19.113438,19.360064,18.907917,19.031229,14.553477,2072783
1996-08-16,19.031229,19.113438,18.990126,19.113438,14.616343,2658794
1996-08-19,19.113438,19.277855,18.990126,19.072332,14.584911,2236087
1996-08-20,19.072332,19.072332,18.825708,18.825708,14.396309,2511911
1996-08-21,18.825708,19.072332,18.702396,19.031229,14.553477,2491536
1996-08-22,19.031229,19.318958,18.990126,19.113438,14.616343,3451597
1996-08-23,19.113438,19.236750,18.866814,19.195646,14.679213,3048049
1996-08-26,19.195646,19.524479,19.154543,19.524479,14.930673,3254840
1996-08-27,19.524479,19.647793,19.318958,19.401167,14.836370,2674303
1996-08-28,19.401167,19.401167,19.072332,19.154543,14.647779,1657070
1996-08-29,19.154543,19.195646,18.661291,18.990126,14.522044,2849164
1996-08-30,18.949020,18.949020,18.537979,18.743500,14.333445,4266903
1996-09-03,18.743500,18.743500,18.537979,18.743500,14.333445,2496401
1996-09-04,18.743500,18.743500,18.537979,18.661291,14.270581,2252813
1996-09-05,18.661291,18.702396,18.291353,18.291353,13.987680,3020983
1996-09-06,18.291353,18.825708,18.291353,18.743500,14.333445,4058895
1996-09-09,18.784603,19.154543,18.784603,19.154543,14.647779,2789255
1996-09-10,19.154543,19.154543,18.866814,19.031229,14.553477,4037608
1996-09-11,19.031229,19.277855,18.949020,19.277855,14.742075,2887785
1996-09-12,19.360064,19.935520,19.360064,19.894417,15.213573,6761784
1996-09-13,19.894417,20.099937,19.853313,19.976625,15.276435,5506741
1996-09-16,19.976625,20.305458,19.812208,19.812208,15.150703,3981652
1996-09-17,19.812208,20.223249,19.688896,20.099937,15.370734,4007197
1996-09-18,20.099937,20.223249,19.976625,20.141043,15.402166,2739078
1996-09-19,20.141043,20.880917,20.017729,20.880917,15.967965,6937253
1996-09-20,20.839813,20.839813,20.510979,20.757605,15.873664,8056361
1996-09-23,20.757605,20.922022,20.675396,20.922022,15.999395,2743335
1996-09-24,20.922022,20.963125,20.593187,20.634293,15.779366,3512722
1996-09-25,20.634293,20.757605,20.593187,20.593187,15.747930,2973239
1996-09-26,20.593187,20.922022,20.346563,20.387667,15.590767,3206792
1996-09-27,20.387667,20.716499,20.264355,20.716499,15.842236,1957223
1996-09-30,20.716499,21.004229,20.634293,20.798708,15.905088,3612164
1996-10-01,20.798708,20.922022,20.552082,20.552082,15.716497,2746376
1996-10-02,20.552082,20.880917,20.552082,20.675396,15.810795,3208920
1996-10-03,20.675396,20.839813,20.634293,20.757605,15.873664,2907248
1996-10-04,20.839813,21.291958,20.839813,21.086437,16.125130,4870552
1996-10-07,21.086437,21.168646,21.004229,21.086437,16.125130,2134212
1996-10-08,21.086437,21.168646,20.880917,20.922022,15.999395,2624734
1996-10-09,20.922022,20.963125,20.634293,20.880917,15.995611,2966853
1996-10-10,20.880917,20.963125,20.716499,20.922022,16.027102,2065484
1996-10-11,20.922022,21.168646,20.922022,21.045334,16.121563,1573137
1996-10-14,21.086437,21.250854,21.086437,21.086437,16.153055,1750735
1996-10-15,21.086437,21.250854,20.880917,21.168646,16.216028,2675215
1996-10-16,21.168646,21.579687,21.045334,21.538584,16.499414,3987734
1996-10-17,21.538584,21.661896,21.291958,21.333063,16.341974,2785910
1996-10-18,21.333063,21.374166,21.209749,21.374166,16.373466,3072681
1996-10-21,21.374166,21.661896,21.333063,21.579687,16.530899,3121642
1996-10-22,21.579687,21.949625,21.579687,21.908522,16.782804,3801318
1996-10-23,21.867416,21.867416,21.620792,21.744104,16.656853,4485859
1996-10-24,21.744104,21.826313,21.374166,21.497478,16.467924,2700760
1996-10-25,21.497478,21.785208,21.415272,21.785208,16.688334,2435580
1996-10-28,21.785208,22.011280,21.744104,21.826313,16.719828,3272174
1996-10-29,21.826313,21.908522,21.620792,21.620792,16.562387,2376584
1996-10-30,21.620792,21.744104,21.579687,21.579687,16.530899,1715155
1996-10-31,21.579687,21.702999,21.415272,21.661896,16.593878,2910593
1996-11-01,21.661896,21.826313,21.415272,21.538584,16.499414,3025849
1996-11-04,21.538584,22.031834,21.497478,21.990728,16.845779,3402940
1996-11-05,21.990728,22.237354,21.949625,22.237354,17.034706,3700051
1996-11-06,22.237354,22.360666,21.908522,22.278458,17.066193,3245413
1996-11-07,22.278458,22.689501,22.237354,22.689501,17.381065,4712114
1996-11-08,22.607292,22.607292,22.319563,22.525084,17.255114,3786721
1996-11-11,22.525084,23.141645,22.525084,23.141645,17.727427,5117790
1996-11-12,23.141645,23.511583,22.977228,23.306063,17.853371,5960770
1996-11-13,23.306063,23.429375,23.059439,23.223854,17.790400,3750836
1996-11-14,23.223854,23.306063,22.895021,23.223854,17.790400,3610644
1996-11-15,23.264957,24.004833,23.264957,23.758207,18.199732,9793715
1996-11-18,23.676001,23.676001,23.347166,23.470478,17.979324,3278865
1996-11-19,23.470478,23.676001,23.223854,23.347166,17.884859,4024835
1996-11-20,23.347166,23.593792,23.223854,23.593792,18.073792,4890623
1996-11-21,23.593792,23.799313,23.470478,23.758207,18.199732,3043791
1996-11-22,23.758207,24.128145,23.676001,23.717104,18.168251,4229802
1996-11-25,23.717104,24.210354,23.511583,24.169250,18.514608,4720020
1996-11-26,24.456980,25.402374,24.456980,24.991333,19.144361,14645717
1996-11-27,24.785812,24.785812,24.210354,24.292562,18.609077,6794932
1996-11-29,24.292562,24.333668,24.004833,24.292562,18.609077,2018348
1996-12-02,24.292562,24.498083,24.004833,24.292562,18.609077,5193208
1996-12-03,24.292562,24.333668,23.593792,23.634895,18.105272,4010542
1996-12-04,23.634895,23.676001,23.141645,23.676001,18.136765,4855955
1996-12-05,23.634895,23.634895,23.347166,23.634895,18.105272,3351850
1996-12-06,23.552689,23.552689,22.853916,23.511583,18.010807,4472174
1996-12-09,23.511583,24.128145,23.347166,24.045938,18.420151,3717081
1996-12-10,24.045938,24.251457,23.922625,24.087042,18.451630,3113431
1996-12-11,24.004833,24.004833,23.470478,23.717104,18.168251,5182261
1996-12-12,23.717104,23.758207,23.059439,23.100542,17.695944,5249468
1996-12-13,23.100542,23.264957,22.812813,23.100542,17.695944,5324886
1996-12-16,23.100542,23.347166,22.648396,22.812813,17.475529,3537658
1996-12-17,22.812813,23.429375,22.771708,23.306063,17.853371,6039230
1996-12-18,23.306063,23.676001,23.306063,23.511583,18.010807,4245616
1996-12-19,23.511583,23.799313,23.429375,23.799313,18.231222,3684845
1996-12-20,23.799313,24.251457,23.676001,23.799313,18.231222,9672985
1996-12-23,23.799313,23.799313,23.552689,23.717104,18.168251,2471769
1996-12-24,23.717104,23.758207,23.347166,23.511583,18.010807,1151951
1996-12-26,23.511583,23.634895,23.306063,23.470478,17.979324,1777192
1996-12-27,23.470478,23.717104,23.347166,23.429375,17.947836,1449671
1996-12-30,23.429375,23.552689,22.977228,23.018333,17.632959,2878054
1996-12-31,23.018333,23.182751,22.812813,22.936125,17.569983,2718398
1997-01-02,22.936125,22.977228,21.949625,22.155146,16.971729,8112924
1997-01-03,22.401772,22.812813,22.401772,22.771708,17.444036,4648555
1997-01-06,22.771708,22.936125,22.566189,22.689501,17.381065,3622200
1997-01-07,22.689501,22.689501,22.442875,22.648396,17.349577,3605170
1997-01-08,22.648396,22.812813,22.196251,22.319563,17.125029,3224430
1997-01-09,22.319563,22.607292,22.114042,22.196251,17.030413,4605068
1997-01-10,22.196251,22.319563,21.826313,22.319563,17.125029,5277141
1997-01-13,22.319563,22.525084,22.319563,22.360666,17.156563,4651901
1997-01-14,22.360666,22.853916,22.360666,22.771708,17.471945,4758946
1997-01-15,22.771708,22.936125,22.483978,22.730604,17.440411,5411860
1997-01-16,22.730604,22.812813,22.525084,22.648396,17.377331,4508363
1997-01-17,22.648396,23.059439,22.648396,23.018333,17.661169,5572428
1997-01-20,23.100542,23.306063,23.100542,23.182751,17.787319,4458186
1997-01-21,22.977228,22.977228,22.771708,22.936125,17.598087,4986721
1997-01-22,22.936125,23.306063,22.771708,23.264957,17.850399,5204460
1997-01-23,23.264957,23.552689,23.141645,23.141645,17.755783,8145464
1997-01-24,23.141645,23.511583,22.853916,23.429375,17.976553,4666498
1997-01-27,23.429375,23.634895,23.223854,23.552689,18.071163,4941409
1997-01-28,23.799313,24.580292,23.799313,23.881521,18.323463,8127217
1997-01-29,23.922625,24.251457,23.922625,24.251457,18.607307,6216827
1997-01-30,24.251457,24.374771,23.717104,23.799313,18.260382,4287582
1997-01-31,23.881521,24.128145,23.881521,23.963730,18.386539,2807501
1997-02-03,23.963730,23.963730,23.676001,23.963730,18.386539,3428485
1997-02-04,23.963730,24.004833,23.840418,23.881521,18.323463,2282615
1997-02-05,23.881521,24.415874,23.717104,23.922625,18.355003,4935023
1997-02-06,24.004833,24.374771,24.004833,24.333668,18.670378,5346477
1997-02-07,24.415874,24.785812,24.415874,24.662500,18.922682,4492549
1997-02-10,24.868021,25.320168,24.868021,24.868021,19.080370,5932184
1997-02-11,24.868021,24.991333,24.539188,24.662500,18.922682,3702179
1997-02-12,24.703604,25.279062,24.703604,25.196854,19.332672,3349721
1997-02-13,25.196854,25.936729,25.155750,25.443480,19.521894,5871668
1997-02-14,25.525688,26.060041,25.525688,25.690104,19.711130,5751242
1997-02-18,25.649000,25.649000,25.237959,25.484583,19.553434,4178104
1997-02-19,25.402374,25.402374,24.991333,25.032438,19.206518,3627065
1997-02-20,25.032438,25.155750,24.498083,24.580292,18.859604,3056260
1997-02-21,24.662500,25.032438,24.662500,24.785812,19.017296,3787633
1997-02-24,24.785812,25.032438,24.498083,24.868021,19.080370,2936746
1997-02-25,24.868021,25.279062,24.662500,25.032438,19.206518,3176077
1997-02-26,25.032438,25.114647,24.169250,24.826918,19.048834,4450887
1997-02-27,24.826918,25.032438,24.826918,24.950230,19.143446,3157527
1997-02-28,24.744707,24.744707,24.415874,24.415874,18.733454,3165433
1997-03-03,24.415874,24.621395,23.922625,24.128145,18.512688,4591080
1997-03-04,24.128145,24.169250,23.840418,23.922625,18.355003,4236493
1997-03-05,23.922625,24.374771,23.593792,24.169250,18.544230,4666498
1997-03-06,24.169250,24.826918,24.128145,24.703604,18.954224,4663457
1997-03-07,24.785812,25.114647,24.785812,24.991333,19.174986,4803649
1997-03-10,24.991333,25.320168,24.744707,25.237959,19.364218,2586113
1997-03-11,25.237959,25.525688,25.237959,25.361271,19.458826,3054435
1997-03-12,25.320168,25.320168,24.703604,24.785812,19.017296,3586619
1997-03-13,24.744707,24.744707,24.087042,24.087042,18.481148,3147187
1997-03-14,24.210354,24.744707,24.210354,24.580292,18.859604,4352661
1997-03-17,24.580292,25.073542,24.374771,24.991333,19.174986,3428789
1997-03-18,24.991333,25.155750,24.621395,24.826918,19.048834,3159351
1997-03-19,24.744707,24.744707,24.333668,24.662500,18.922682,2906944
1997-03-20,24.662500,24.703604,24.374771,24.498083,18.796528,2584592
1997-03-21,24.498083,24.539188,24.251457,24.333668,18.670378,4189356
1997-03-24,24.333668,24.703604,24.292562,24.662500,18.922682,3818044
1997-03-25,24.662500,24.826918,24.498083,24.580292,18.859604,3842068
1997-03-26,24.580292,24.868021,24.539188,24.744707,18.985756,3138064
1997-03-27,24.744707,24.868021,24.087042,24.662500,18.922682,4019057
1997-03-31,24.333668,24.333668,23.758207,23.963730,18.386539,5098327
1997-04-01,23.963730,24.169250,23.347166,23.799313,18.260382,4323163
1997-04-02,23.799313,24.292562,23.388271,23.799313,18.260382,4245312
1997-04-03,23.799313,23.922625,23.429375,23.881521,18.323463,3401723
1997-04-04,23.881521,24.251457,23.634895,24.251457,18.607307,3582058
1997-04-07,24.251457,24.374771,24.128145,24.251457,18.607307,2001318
1997-04-08,24.251457,24.292562,24.004833,24.292562,18.638844,2164927
1997-04-09,24.292562,24.374771,24.128145,24.251457,18.640612,2185606
1997-04-10,24.292562,24.703604,24.292562,24.333668,18.703798,4064065
1997-04-11,24.333668,24.539188,23.799313,23.799313,18.293070,5238824
1997-04-14,23.717104,23.717104,23.141645,23.388271,17.977135,4347187
1997-04-15,23.429375,24.374771,23.429375,24.292562,18.672205,3650177
1997-04-16,24.292562,24.868021,24.128145,24.868021,19.114523,5376584
1997-04-17,24.868021,25.114647,24.744707,24.909124,19.146122,3388039
1997-04-18,24.909124,25.320168,24.826918,25.237959,19.398878,3419970
1997-04-21,25.237959,25.607897,25.073542,25.279062,19.430466,4290015
1997-04-22,25.279062,25.936729,25.114647,25.731209,19.778006,6543132
1997-04-23,25.731209,26.183353,25.731209,26.018938,19.999165,6824126
1997-04-24,26.018938,26.265562,25.566792,25.731209,19.778006,4221591
1997-04-25,25.731209,25.731209,25.361271,25.443480,19.556843,3439736
1997-04-28,25.443480,25.731209,25.402374,25.525688,19.620029,3099747
1997-04-29,25.731209,26.594397,25.731209,26.553291,20.409889,6760568
1997-04-30,26.553291,27.128750,26.306667,26.882126,20.662645,7077141
1997-05-01,26.882126,26.964333,26.388874,26.635500,20.473078,3428789
1997-05-02,26.635500,26.799917,26.429979,26.429979,20.315105,3553472
1997-05-05,26.429979,27.046541,26.224459,27.005438,20.757431,4316472
1997-05-06,27.005438,27.087646,26.758814,27.046541,20.789021,4445413
1997-05-07,27.046541,27.046541,26.388874,26.471083,20.346701,3491738
1997-05-08,26.471083,26.923229,26.224459,26.717709,20.536270,4809123
1997-05-09,26.717709,27.046541,26.635500,27.046541,20.789021,3524278
1997-05-12,27.087646,27.991938,27.087646,27.786417,21.357718,4748606
1997-05-13,27.745314,27.745314,27.252064,27.498688,21.136555,3573239
1997-05-14,27.498688,27.827520,27.416479,27.498688,21.136555,2977192
1997-05-15,27.416479,27.416479,27.169853,27.252064,20.946991,2606488
1997-05-16,27.169853,27.169853,26.594397,26.594397,20.441483,5602534
1997-05-19,26.594397,27.416479,26.553291,27.375376,21.041777,2887481
1997-05-20,27.375376,27.498688,26.841021,27.457582,21.104963,4023011
1997-05-21,27.457582,27.539791,26.923229,27.005438,20.757431,3174861
1997-05-22,27.005438,27.210958,26.882126,27.005438,20.757431,2778611
1997-05-23,27.087646,27.498688,27.087646,27.375376,21.041777,1490421
1997-05-27,27.375376,27.580896,27.005438,27.539791,21.168146,2683122
1997-05-28,27.539791,27.663103,27.210958,27.580896,21.199743,2555702
1997-05-29,27.580896,27.622000,27.087646,27.252064,20.946991,2662139
1997-05-30,27.046541,27.046541,26.347771,26.923229,20.694237,3863659
1997-06-02,26.923229,27.087646,26.553291,26.594397,20.441483,2556006
1997-06-03,26.594397,26.635500,26.429979,26.512188,20.378302,2659706
1997-06-04,26.512188,26.512188,26.265562,26.265562,20.188723,2700760
1997-06-05,26.265562,26.841021,26.265562,26.553291,20.409889,2981145
1997-06-06,26.553291,26.799917,26.347771,26.758814,20.567860,3874303
1997-06-09,26.758814,26.964333,26.594397,26.635500,20.473078,3239939
1997-06-10,26.635500,26.964333,26.635500,26.923229,20.694237,3695793
1997-06-11,26.923229,26.923229,26.594397,26.758814,20.567860,4059503
1997-06-12,26.758814,26.923229,26.717709,26.841021,20.631048,5035073
1997-06-13,26.923229,27.622000,26.923229,27.457582,21.104963,5764927
1997-06-16,27.457582,27.580896,27.293167,27.580896,21.199743,3998378
1997-06-17,27.580896,27.745314,27.210958,27.622000,21.231340,4467005
1997-06-18,27.416479,27.416479,27.128750,27.128750,20.852209,3319007
1997-06-19,27.128750,27.498688,26.758814,27.416479,21.073366,4883325
1997-06-20,27.416479,27.416479,26.964333,27.046541,20.789021,5482413
1997-06-23,27.046541,27.087646,26.471083,26.512188,20.378302,2749113
1997-06-24,26.512188,27.128750,26.471083,27.128750,20.852209,4374557
1997-06-25,27.128750,27.344547,26.594397,26.964333,20.725834,4959655
1997-06-26,26.964333,27.046541,26.635500,26.820469,20.615250,4115155
1997-06-27,26.820469,26.943781,26.265562,26.286116,20.204527,5496706
1997-06-30,26.286116,26.450531,25.895624,26.388874,20.283518,7593208
1997-07-01,26.224459,26.224459,25.607897,25.833969,19.856989,6407197
1997-07-02,25.566792,25.566792,25.135199,25.279062,19.430466,9026457
1997-07-03,25.361271,25.813417,25.361271,25.402374,19.525248,5406082
1997-07-07,25.402374,25.731209,24.683052,24.991333,19.209309,10313431
1997-07-08,25.279062,25.772312,25.279062,25.669552,19.730616,8741510
1997-07-09,25.669552,25.813417,25.258511,25.340719,19.510849,6601521
1997-07-10,25.340719,25.628448,25.196854,25.279062,19.463377,5094070
1997-07-11,25.279062,25.320168,24.909124,25.135199,19.352613,5629295
1997-07-14,25.135199,25.525688,25.073542,25.443480,19.589968,5909985
1997-07-15,25.443480,25.628448,25.176302,25.628448,19.732382,4936239
1997-07-16,25.669552,26.142250,25.669552,25.936729,19.969748,6323568
1997-07-17,25.936729,25.936729,25.114647,25.566792,19.684914,6021591
1997-07-18,25.320168,25.320168,24.744707,24.950230,19.210196,7222808
1997-07-21,24.950230,24.970781,24.272011,24.724155,19.036137,4849569
1997-07-22,24.744707,25.649000,24.744707,25.525688,19.653263,8505220
1997-07-23,25.566792,26.183353,25.566792,25.628448,19.732382,6436391
1997-07-24,25.628448,26.183353,25.155750,26.080593,20.080511,5297821
1997-07-25,26.060041,26.060041,25.731209,25.977833,20.001390,4234668
1997-07-28,25.977833,26.245010,25.977833,26.183353,20.159634,3069944
1997-07-29,26.183353,26.450531,26.142250,26.347771,20.286219,4556716
1997-07-30,26.450531,26.717709,26.450531,26.614948,20.491930,4816726
1997-07-31,26.614948,26.861572,26.573845,26.573845,20.460279,3812874
1997-08-01,26.573845,26.738260,26.388874,26.491634,20.396986,4255651
1997-08-04,26.491634,26.758814,26.245010,26.614948,20.491930,3810137
1997-08-05,26.614948,26.635500,26.245010,26.286116,20.238747,3745971
1997-08-06,26.286116,26.635500,26.183353,26.573845,20.460279,3501470
1997-08-07,26.573845,26.717709,25.957281,26.018938,20.033035,3524278
1997-08-08,26.018938,26.121698,25.690104,26.039490,20.048866,3949113
1997-08-11,26.039490,26.368322,25.525688,26.183353,20.159634,3981652
1997-08-12,26.183353,26.429979,25.731209,25.772312,19.843153,5536239
1997-08-13,25.772312,26.286116,25.443480,25.977833,20.001390,5511303
1997-08-14,25.977833,26.327219,25.525688,25.936729,19.969748,4675621
1997-08-15,25.854521,25.854521,25.155750,25.196854,19.400082,5087076
1997-08-18,25.196854,25.916178,24.991333,25.854521,19.906445,5879878
1997-08-19,25.854521,26.203905,25.649000,26.203905,20.175449,7435986
1997-08-20,26.203905,26.512188,26.060041,26.429979,20.349516,4048860
1997-08-21,26.429979,26.450531,25.792866,25.936729,19.969748,3043791
1997-08-22,25.751760,25.751760,25.381823,25.690104,19.779858,3646528
1997-08-25,25.690104,25.998384,25.607897,25.751760,19.827324,2707451
1997-08-26,25.751760,25.875072,25.484583,25.484583,19.621616,2962291
1997-08-27,25.484583,25.977833,25.279062,25.813417,19.874796,3468626
1997-08-28,25.813417,25.936729,25.361271,25.566792,19.684914,4219767
1997-08-29,25.566792,25.690104,25.258511,25.258511,19.447554,2805677
1997-09-02,25.320168,25.977833,25.320168,25.977833,20.001390,2738469
1997-09-03,25.977833,26.347771,25.977833,26.162802,20.143805,3062950
1997-09-04,26.142250,26.142250,25.422928,25.546240,19.669086,5252509
1997-09-05,25.546240,25.854521,25.484583,25.710655,19.795685,3472580
1997-09-08,25.710655,26.039490,25.607897,25.607897,19.716562,2293563
1997-09-09,25.607897,26.018938,25.464031,25.813417,19.874796,2803852
1997-09-10,25.792866,25.792866,25.546240,25.566792,19.684914,2230309
1997-09-11,25.279062,25.279062,24.477531,24.909124,19.178553,7272681
1997-09-12,24.950230,25.422928,24.950230,25.361271,19.526674,4719108
1997-09-15,25.361271,25.505135,25.237959,25.381823,19.542501,2393918
1997-09-16,25.443480,26.101147,25.443480,25.998384,20.017214,3702484
1997-09-17,25.998384,26.388874,25.813417,25.936729,19.969748,3700659
1997-09-18,25.936729,26.245010,25.566792,26.080593,20.080511,5334313
1997-09-19,26.080593,26.286116,26.060041,26.286116,20.238747,3994425
1997-09-22,26.286116,26.368322,26.142250,26.162802,20.143805,2926102
1997-09-23,26.162802,26.203905,25.854521,25.977833,20.001390,2721744
1997-09-24,25.977833,26.286116,25.875072,25.875072,19.922274,3052914
1997-09-25,25.875072,26.183353,25.731209,26.183353,20.159634,3135023
1997-09-26,26.183353,26.368322,26.039490,26.142250,20.127985,3345464
1997-09-29,26.142250,26.635500,26.018938,26.306667,20.254574,3187633
1997-09-30,26.306667,26.779366,26.224459,26.512188,20.412815,3767866
1997-10-01,26.573845,27.087646,26.573845,26.964333,20.760941,4254131
