Date,Open,High,Low,Close,Adj Close,Volume
1997-10-02,27.046541,27.601448,27.046541,27.560345,21.219826,5178611
1997-10-03,27.622000,28.218010,27.622000,27.745314,21.362249,5640547
1997-10-06,27.745314,27.786417,27.210958,27.293167,21.014122,2671262
1997-10-07,27.375376,28.094698,27.375376,28.012489,21.567957,3329042
1997-10-08,27.930281,27.930281,27.334270,27.622000,21.267300,4422301
1997-10-09,27.622000,27.765865,27.395927,27.683657,21.314781,2396047
1997-10-10,27.642551,27.642551,27.375376,27.519239,21.188181,2804764
1997-10-13,27.663103,27.909729,27.663103,27.827520,21.425541,1503193
1997-10-14,27.909729,28.567396,27.909729,28.423531,21.884432,3746275
1997-10-15,28.423531,28.875677,28.197458,28.567396,22.028837,5329752
1997-10-16,28.526293,28.526293,27.478134,27.930281,21.537552,4012671
1997-10-17,27.786417,27.786417,26.738260,27.169853,20.951168,5955905
1997-10-20,27.169853,27.498688,27.128750,27.478134,21.188889,3230208
1997-10-21,27.478134,27.663103,27.313719,27.519239,21.220589,2878662
1997-10-22,27.519239,27.745314,27.293167,27.313719,21.062113,3161784
1997-10-23,27.272615,27.272615,26.841021,27.067095,20.871931,4009630
1997-10-24,27.067095,27.909729,27.005438,27.087646,20.887781,6646832
1997-10-27,27.087646,27.231510,25.566792,25.566792,19.715021,5424024
1997-10-28,25.566792,27.210958,24.662500,27.067095,20.871931,9141105
1997-10-29,27.067095,27.539791,26.717709,27.272615,21.030415,5072174
1997-10-30,27.272615,27.334270,26.471083,26.512188,20.444033,3696401
1997-10-31,26.861572,27.375376,26.861572,27.087646,20.887781,3520324
1997-11-03,27.354822,28.115250,27.354822,28.115250,21.680187,3677851
1997-11-04,28.115250,28.382427,27.991938,28.361876,21.870359,3480791
1997-11-05,28.361876,28.382427,27.930281,27.991938,21.585093,4061936
1997-11-06,27.991938,28.526293,27.786417,28.402979,21.902056,4228586
1997-11-07,28.402979,28.772917,27.786417,28.382427,21.886211,4372428
1997-11-10,28.382427,28.690708,28.074146,28.094698,21.664333,2132995
1997-11-11,28.115250,28.505739,28.115250,28.279667,21.806967,1771718
1997-11-12,28.279667,28.382427,27.313719,27.313719,21.062113,4387633
1997-11-13,27.560345,28.053595,27.560345,27.848072,21.474159,4401318
1997-11-14,27.991938,28.772917,27.991938,28.505739,21.981297,4856564
1997-11-17,28.896229,29.512793,28.896229,29.266167,22.567678,5060922
1997-11-18,29.266167,29.697760,28.855125,29.348375,22.631067,6417233
1997-11-19,29.389479,30.047146,29.389479,30.047146,23.169899,4945971
1997-11-20,30.047146,30.129354,29.759417,29.821074,22.995573,7151343
1997-11-21,29.923834,31.156958,29.923834,31.156958,24.025698,7603852
1997-11-24,30.971991,30.971991,30.437635,30.787022,23.740433,7184795
1997-11-25,30.787022,30.992542,30.540396,30.787022,23.740433,4217638
1997-11-26,30.889782,31.362478,30.889782,31.074751,23.962311,3983173
1997-11-28,31.115854,31.341927,31.115854,31.218615,24.073246,1665281
1997-12-01,31.218615,32.205116,30.951439,32.102352,24.754711,3757831
1997-12-02,32.102352,32.143459,31.465240,31.752970,24.485296,4486467
1997-12-03,31.752970,31.814625,30.971991,31.300823,24.136631,3556209
1997-12-04,30.889782,30.889782,30.663708,30.766468,23.724585,7149214
1997-12-05,30.766468,31.054197,30.581499,30.910334,23.835518,5478155
1997-12-08,30.910334,31.136406,30.889782,31.033646,23.930611,3343639
1997-12-09,31.033646,31.341927,30.725365,31.013094,23.914761,3792499
1997-12-10,30.910334,30.910334,30.663708,30.848677,23.787977,2877750
1997-12-11,30.663708,30.663708,30.273218,30.519844,23.534407,3464065
1997-12-12,30.540396,31.095303,30.540396,30.787022,23.740433,3889204
1997-12-15,30.971991,31.999594,30.971991,31.937939,24.627924,5752154
1997-12-16,31.937939,31.937939,31.465240,31.568001,24.342665,4317993
1997-12-17,31.670759,31.876282,31.670759,31.835176,24.548687,2827268
1997-12-18,31.835176,32.164009,31.650208,31.999594,24.675472,4190877
1997-12-19,31.691313,31.691313,30.663708,31.506344,24.295113,7932286
1997-12-22,31.506344,32.205116,31.485792,32.020145,24.691315,3343335
1997-12-23,32.040699,32.390083,32.040699,32.061249,24.723015,4216726
1997-12-24,32.061249,32.122906,31.177509,31.239166,24.089094,1665281
1997-12-26,31.239166,31.629656,31.198063,31.259720,24.104939,655043
1997-12-29,31.403584,32.040699,31.403584,31.896833,24.596230,2309681
1997-12-30,32.225666,32.965542,32.225666,32.554501,25.103371,6086670
1997-12-31,32.554501,32.965542,32.451740,32.554501,25.103371,4095692
1998-01-02,32.554501,32.821678,32.431187,32.760021,25.261852,2964724
1998-01-05,32.760021,33.129959,32.122906,32.492844,25.055820,11891130
1998-01-06,32.451740,32.451740,32.225666,32.369530,24.960741,4302179
1998-01-07,32.369530,32.390083,32.020145,32.390083,25.010122,4470654
1998-01-08,32.369530,32.369530,31.876282,32.122906,24.803820,2826052
1998-01-09,32.122906,32.143459,31.568001,31.568001,24.375353,5427369
1998-01-12,31.568001,31.609104,30.766468,31.054197,23.978617,6145362
1998-01-13,31.054197,31.403584,30.828125,31.239166,24.121441,5069133
1998-01-14,31.239166,31.937939,30.971991,31.732416,24.502300,3426964
1998-01-15,31.588552,31.588552,31.136406,31.465240,24.296003,3032235
1998-01-16,31.465240,31.752970,31.321375,31.609104,24.407085,4487380
1998-01-20,31.814625,32.801125,31.814625,32.677814,25.232296,4063457
1998-01-21,32.677814,32.718918,32.246220,32.513397,25.105341,3561379
1998-01-22,32.431187,32.431187,31.670759,31.732416,24.502300,2695895
1998-01-23,31.835176,32.616158,31.835176,32.431187,25.041861,5533198
1998-01-26,32.431187,32.657261,31.896833,32.020145,24.724472,3096097
1998-01-27,32.513397,34.239773,32.513397,33.787624,26.089233,9832945
1998-01-28,34.034248,35.102959,34.034248,34.527500,26.660534,8958033
1998-01-29,34.527500,35.637314,34.404186,34.938541,26.977924,5563001
1998-01-30,34.938541,35.472897,34.630260,35.144062,27.136620,4327724
1998-02-02,35.144062,35.925041,35.123508,35.781178,27.628569,5583376
1998-02-03,35.596207,35.596207,35.102959,35.514000,27.422266,4227369
1998-02-04,35.514000,35.760624,35.287926,35.616760,27.501612,3450988
1998-02-05,35.616760,35.966145,35.329033,35.616760,27.501612,3538267
1998-02-06,35.616760,35.883938,35.534554,35.698971,27.565090,2246123
1998-02-09,35.698971,36.048355,35.370136,35.411240,27.342920,2615915
1998-02-10,35.411240,35.883938,35.020748,35.678417,27.549223,3398682
1998-02-11,35.678417,36.438843,35.616760,36.438843,28.136383,3925089
1998-02-12,36.315533,36.315533,35.801727,36.212772,27.961828,4164724
1998-02-13,36.212772,36.706020,35.945595,36.644363,28.295078,2931272
1998-02-17,36.747124,37.158169,36.747124,37.158169,28.691814,4477952
1998-02-18,37.158169,37.898041,36.870438,37.774731,29.167908,3644703
1998-02-19,37.774731,37.980251,37.322582,37.548656,28.993336,3732894
1998-02-20,37.548656,37.774731,37.240376,37.610313,29.040939,4214597
1998-02-23,37.610313,38.062458,37.322582,37.507553,28.961599,4577091
1998-02-24,37.466450,37.466450,36.685471,36.808781,28.422039,5076432
1998-02-25,36.808781,36.870438,36.500500,36.582706,28.247473,4203649
1998-02-26,36.541603,36.541603,35.842834,36.171665,27.930088,4425038
1998-02-27,36.171665,37.034855,35.842834,36.808781,28.422039,4574050
1998-03-02,36.808781,36.808781,35.842834,35.966145,27.771395,3735631
1998-03-03,35.966145,36.397739,35.842834,36.171665,27.930088,3156918
1998-03-04,35.164616,35.164616,34.424740,35.144062,27.136620,11659402
1998-03-05,34.815228,34.815228,34.445293,34.589157,26.708143,6628890
1998-03-06,34.589157,35.000198,34.568604,34.733021,26.819233,4021186
1998-03-09,34.733021,35.000198,34.609707,34.794678,26.866844,3417537
1998-03-10,34.794678,34.917992,34.691917,34.815228,26.882702,3102179
1998-03-11,34.712467,34.712467,34.321980,34.465843,26.612932,3550735
1998-03-12,34.465843,34.959095,34.383636,34.835781,26.898577,3296807
1998-03-13,34.835781,35.472897,34.548054,34.856335,26.914450,3056260
1998-03-16,34.917992,36.171665,34.917992,36.048355,27.834873,3835378
1998-03-17,35.760624,35.760624,35.082405,35.411240,27.342920,3335732
1998-03-18,35.349583,35.349583,34.856335,35.287926,27.247696,3047440
1998-03-19,35.287926,35.411240,34.774124,34.959095,26.993795,3280993
1998-03-20,34.959095,35.185165,34.650814,35.185165,27.168354,5120527
1998-03-23,34.774124,34.774124,33.787624,33.869835,26.152716,7807907
1998-03-24,34.404186,35.287926,34.404186,35.164616,27.152483,8029295
1998-03-25,35.164616,35.308479,34.815228,35.144062,27.136620,3649569
1998-03-26,35.144062,35.555103,34.897438,35.411240,27.342920,3244805
1998-03-27,35.411240,35.575657,35.185165,35.267376,27.231840,3201926
1998-03-30,35.267376,35.349583,34.691917,34.712467,26.803360,2789559
1998-03-31,34.712467,35.349583,34.691917,35.102959,27.104885,3753269
1998-04-01,35.102959,35.185165,34.506947,34.856335,26.914450,4572529
1998-04-02,34.856335,35.822281,34.671364,35.801727,27.644434,4665890
1998-04-03,35.801727,36.479946,35.555103,36.479946,28.168129,4344450
1998-04-06,36.479946,36.562157,35.596207,35.637314,27.517483,3109174
1998-04-07,35.637314,35.657864,35.205719,35.472897,27.430517,2456260
1998-04-08,35.472897,35.514000,34.753574,35.185165,27.208021,3256057
1998-04-09,35.185165,35.986698,35.020748,35.863384,27.732475,3757831
1998-04-13,35.863384,36.294979,35.822281,36.253876,28.034435,3729549
1998-04-14,36.664917,37.240376,36.664917,37.219822,28.781380,4874506
1998-04-15,37.219822,37.754177,36.993752,37.343136,28.876736,6089103
1998-04-16,37.302032,37.302032,36.808781,36.829334,28.479424,3991384
1998-04-17,36.829334,37.302032,36.706020,37.281479,28.829065,4043386
1998-04-20,37.302032,38.103561,37.302032,37.939144,29.337614,5384795
1998-04-21,37.939144,38.452950,37.651417,38.391293,29.687263,4770806
1998-04-22,38.391293,40.117668,38.041904,40.117668,31.022238,3831120
1998-04-23,40.590366,41.967354,40.590366,40.672573,31.451324,27481399
1998-04-24,40.672573,40.672573,39.398342,40.158772,31.054014,15715864
1998-04-27,39.932697,39.932697,39.213375,39.768280,30.752066,7398277
1998-04-28,40.282082,40.775333,40.282082,40.610916,31.403652,7632742
1998-04-29,40.610916,40.939751,40.446499,40.734230,31.499006,4431120
1998-04-30,40.795883,41.309689,40.795883,40.960300,31.673826,5119615
1998-05-01,40.960300,41.330238,40.898647,41.330238,31.959888,3759047
1998-05-04,41.535759,42.213978,41.535759,41.802937,32.325413,4461227
1998-05-05,41.802937,42.029011,41.021957,41.659073,32.214180,3944856
1998-05-06,41.617970,41.617970,40.775333,40.836990,31.578480,3085758
1998-05-07,39.644970,39.644970,39.110615,39.192822,30.307064,11140598
1998-05-08,39.192822,39.439449,39.090061,39.295582,30.386534,6184896
1998-05-11,39.336689,39.871040,39.336689,39.747730,30.736162,3919311
1998-05-12,39.665520,39.665520,39.048958,39.069511,30.211714,3689711
1998-05-13,39.069511,39.336689,38.802334,38.966751,30.132252,4248961
1998-05-14,38.596813,38.596813,37.980251,38.165218,29.512444,7262038
1998-05-15,37.671970,37.671970,36.356636,36.377190,28.129789,15281298
1998-05-18,36.377190,36.993752,35.863384,36.068905,27.891401,9193715
1998-05-19,36.212772,36.767677,36.212772,36.479946,28.209259,7092043
1998-05-20,36.623814,37.877491,36.623814,37.692520,29.146906,6818348
1998-05-21,37.692520,38.391293,37.692520,38.124115,29.480658,5712924
1998-05-22,38.124115,38.391293,37.980251,38.247429,29.576014,3950025
1998-05-26,38.247429,38.391293,36.521053,36.747124,28.415857,5930360
1998-05-27,36.747124,37.774731,36.397739,37.589760,29.067451,7225241
1998-05-28,37.589760,37.610313,36.829334,37.281479,28.829065,3632235
1998-05-29,37.281479,37.569206,37.199272,37.240376,28.797281,3169083
1998-06-01,37.240376,37.445896,36.294979,36.438843,28.177462,4098429
1998-06-02,36.438843,36.829334,36.027802,36.212772,28.002651,6359453
1998-06-03,36.212772,36.623814,35.863384,36.027802,27.859615,3956107
1998-06-04,36.027802,36.130562,35.534554,36.027802,27.859615,3889812
1998-06-05,36.829334,37.795280,36.829334,37.713074,29.162807,8899341
1998-06-08,37.713074,38.124115,37.363689,38.103561,29.464767,6194932
1998-06-09,38.103561,38.309082,37.733624,38.309082,29.623701,4120020
1998-06-10,38.473499,39.357239,38.473499,38.905094,30.084572,7014496
1998-06-11,38.905094,39.048958,38.165218,38.206322,29.544220,4682919
1998-06-12,38.206322,38.309082,37.240376,37.836384,29.258158,5857983
1998-06-15,37.815834,37.815834,36.890991,36.890991,28.527100,4741916
1998-06-16,36.911541,37.528103,36.911541,37.117062,28.701923,6128332
1998-06-17,37.158169,38.226875,37.158169,37.589760,29.067451,6536746
1998-06-18,37.589760,37.630863,36.808781,36.829334,28.479424,7300659
1998-06-19,36.130562,36.130562,35.144062,35.370136,27.351055,21124683
1998-06-22,35.370136,35.822281,34.363083,35.760624,27.653013,15356412
1998-06-23,35.760624,36.294979,35.719521,36.089458,27.907297,6272478
1998-06-24,36.089458,37.260925,36.068905,37.055405,28.654238,6247238
1998-06-25,37.055405,37.466450,36.685471,36.993752,28.606577,6250279
1998-06-26,36.952644,36.952644,36.294979,36.336082,28.098009,4605373
1998-06-29,36.788231,37.404793,36.788231,37.219822,28.781380,5390877
1998-06-30,36.089458,36.089458,34.548054,34.548054,26.715359,22355398
1998-07-01,34.876884,35.349583,34.876884,34.938541,27.017313,14406386
1998-07-02,34.938541,35.000198,34.609707,35.000198,27.064997,8204764
1998-07-06,34.959095,34.959095,34.465843,34.794678,26.906071,7870248
1998-07-07,34.856335,35.185165,34.856335,35.041302,27.096777,8992701
1998-07-08,35.041302,35.822281,35.041302,35.616760,27.541767,9642879
1998-07-09,35.678417,36.644363,35.678417,36.500500,28.225140,13007197
1998-07-10,37.980251,37.980251,36.007252,37.610313,29.083340,15849468
1998-07-13,37.856937,39.028404,37.856937,38.843437,30.036888,15301571
1998-07-14,39.090061,39.706627,39.090061,39.336689,30.418320,12752661
1998-07-15,39.336689,39.768280,38.658470,38.843437,30.036888,8710492
1998-07-16,38.843437,38.905094,37.548656,38.781780,29.989214,10144450
1998-07-17,38.781780,39.028404,38.288532,38.843437,30.036888,5876635
1998-07-20,38.843437,39.213375,37.980251,38.041904,29.417084,6403041
1998-07-21,38.041904,38.041904,36.932095,37.240376,28.797281,6455347
1998-07-22,37.240376,37.487000,36.315533,36.685471,28.407305,8614800
1998-07-23,36.685471,37.363689,35.514000,35.760624,27.691160,4677547
1998-07-24,35.760624,36.500500,35.575657,36.315533,28.120853,4282210
1998-07-27,36.192219,36.192219,35.514000,36.130562,27.977619,3905525
1998-07-28,36.068905,36.068905,34.589157,34.897438,27.022753,6298834
1998-07-29,34.897438,35.267376,34.589157,34.897438,27.022753,4166751
1998-07-30,34.897438,35.020748,33.541000,34.835781,26.975010,5600000
1998-07-31,34.835781,35.020748,33.787624,33.972595,26.306597,3859301
1998-08-03,34.034248,34.527500,34.034248,34.219219,26.497578,4229498
1998-08-04,34.219219,34.712467,32.307877,32.369530,25.065271,7747592
1998-08-05,32.369530,33.602657,31.814625,33.109406,25.638191,7833046
1998-08-06,33.109406,33.541000,32.616158,32.862782,25.447222,5527724
1998-08-07,32.862782,33.109406,32.431187,32.924438,25.494967,4927319
1998-08-10,32.924438,33.171062,32.122906,32.431187,25.113012,4526102
1998-08-11,32.061249,32.061249,31.013094,31.691313,24.540094,8608515
1998-08-12,31.691313,32.492844,31.568001,31.999594,24.778812,7058084
1998-08-13,31.999594,32.986095,31.136406,31.383032,24.301382,4907856
1998-08-14,31.383032,31.999594,30.828125,31.321375,24.253635,4504410
1998-08-17,31.321375,31.814625,30.704813,31.752970,24.587839,4435884
1998-08-18,31.752970,33.171062,31.691313,33.047749,25.590448,5899949
1998-08-19,33.047749,33.356030,32.184563,32.677814,25.303991,4600405
1998-08-20,32.677814,33.417686,32.492844,33.171062,25.685936,3847745
1998-08-21,32.986095,32.986095,31.876282,32.801125,25.399479,5335428
1998-08-24,32.801125,33.479343,32.369530,32.924438,25.494967,3387836
1998-08-25,33.171062,34.219219,33.171062,33.602657,26.020144,4315966
1998-08-26,33.171062,33.171062,32.061249,32.554501,25.208506,5525291
1998-08-27,32.061249,32.061249,30.519844,31.321375,24.253635,7436493
1998-08-28,31.259720,31.259720,29.656656,30.211563,23.394257,7071161
1998-08-31,30.211563,30.828125,25.649000,27.067095,20.959343,11512924
1998-09-01,27.375376,30.088249,27.375376,29.964937,23.203281,15410238
1998-09-02,29.964937,31.444689,29.163406,29.471687,22.821337,8290117
1998-09-03,29.348375,29.348375,27.622000,27.930281,21.627745,7346275
1998-09-04,27.930281,28.361876,27.128750,27.868626,21.580004,7732793
1998-09-08,27.868626,29.779968,27.745314,28.731813,22.248411,8944247
1998-09-09,28.670156,28.670156,27.190407,27.437031,21.245802,8491941
1998-09-10,27.375376,27.375376,26.265562,26.697157,20.672884,8363203
1998-09-11,26.697157,27.560345,25.402374,25.464031,19.718014,7286974
1998-09-14,24.909124,24.909124,23.552689,24.107594,18.667665,24017435
1998-09-15,24.477531,25.155750,24.477531,25.155750,19.479300,11063254
1998-09-16,25.155750,25.649000,24.847469,25.402374,19.670269,9824531
1998-09-17,25.402374,25.402374,24.662500,25.340719,19.622530,6298023
1998-09-18,25.340719,25.525688,24.785812,25.217405,19.527037,8020476
1998-09-21,25.032438,25.032438,24.539188,24.785812,19.192835,5002940
1998-09-22,24.785812,25.155750,24.600843,24.847469,19.240578,6214597
1998-09-23,25.402374,26.635500,25.402374,26.450531,20.481907,8631830
1998-09-24,26.450531,26.758814,25.402374,25.525688,19.765759,6323163
1998-09-25,25.525688,25.649000,25.155750,25.279062,19.574783,4414901
1998-09-28,25.464031,25.957281,25.464031,25.895624,20.052217,4345666
1998-09-29,25.895624,26.203905,25.402374,25.649000,19.861246,4485048
1998-09-30,25.649000,25.833969,24.724155,25.032438,19.383806,5168677
1998-10-01,24.909124,24.909124,24.169250,24.600843,19.049601,7018246
1998-10-02,24.600843,25.402374,24.169250,24.909124,19.288322,5297516
1998-10-05,24.909124,25.155750,24.415874,24.724155,19.145096,4274911
1998-10-06,24.724155,25.649000,24.600843,25.032438,19.383806,4723771
1998-10-07,25.032438,25.587343,24.230906,24.600843,19.088722,4703903
1998-10-08,24.477531,24.477531,22.319563,23.182751,17.988373,9842676
1998-10-09,23.182751,23.491032,22.196251,23.367720,18.131897,6217131
1998-10-12,24.107594,24.724155,24.107594,24.292562,18.849520,4580740
1998-10-13,24.292562,25.279062,23.860970,25.155750,19.519299,4923771
1998-10-14,25.155750,25.279062,23.922625,24.045938,18.658154,5311404
1998-10-15,24.045938,25.649000,23.860970,25.525688,19.806349,5280993
1998-10-16,25.525688,25.649000,24.785812,25.155750,19.519299,6483528
1998-10-19,25.155750,25.710655,24.785812,25.710655,19.949871,5148099
1998-10-20,25.833969,27.128750,25.833969,26.697157,20.715330,7953573
1998-10-21,26.697157,27.375376,26.573845,27.190407,21.098064,5160568
1998-10-22,27.190407,27.622000,26.697157,27.622000,21.432955,3661936
1998-10-23,27.437031,27.437031,26.697157,27.375376,21.241590,3918297
1998-10-26,27.375376,27.622000,27.128750,27.560345,21.385109,3417030
1998-10-27,27.375376,27.375376,26.388874,26.450531,20.523968,6055550
1998-10-28,26.450531,26.697157,25.402374,26.080593,20.236917,5738368
1998-10-29,26.080593,26.512188,25.772312,26.265562,20.380445,3824734
1998-10-30,26.265562,26.943781,26.203905,26.573845,20.619650,4919108
1998-11-02,27.067095,28.731813,27.067095,28.423531,22.054888,7344653
1998-11-03,28.485188,29.348375,28.485188,29.163406,22.628988,8539584
1998-11-04,29.163406,29.841625,28.176907,28.238564,21.911367,8856868
1998-11-05,28.238564,29.779968,27.560345,29.779968,23.107405,7149316
1998-11-06,29.779968,30.211563,29.410030,29.841625,23.155243,6080081
1998-11-09,29.841625,30.211563,28.916780,29.163406,22.628988,4961581
1998-11-10,28.978437,28.978437,28.300219,28.485188,22.102736,6488799
1998-11-11,28.485188,28.916780,28.423531,28.485188,22.102736,4389762
1998-11-12,28.423531,28.423531,27.745314,28.176907,21.863527,4226457
1998-11-13,28.176907,28.978437,27.868626,28.731813,22.294100,4343335
1998-11-16,28.731813,29.410030,28.485188,28.670156,22.246256,5096503
1998-11-17,28.670156,28.855125,28.176907,28.670156,22.246256,4968069
1998-11-18,28.670156,28.731813,27.868626,28.608500,22.198420,5498429
1998-11-19,28.485188,28.485188,27.745314,27.930281,21.672161,7066396
1998-11-20,27.930281,28.300219,27.745314,28.115250,21.815687,6147694
1998-11-23,28.238564,29.101749,28.238564,29.101749,22.581146,6934009
1998-11-24,29.101749,30.458187,29.101749,29.410030,22.820356,10319818
1998-11-25,29.410030,30.519844,29.225063,30.519844,23.681505,6414597
1998-11-27,30.519844,31.691313,30.396530,31.444689,24.399120,4406285
1998-11-30,31.444689,32.677814,31.136406,31.752970,24.638329,9382565
1998-12-01,31.568001,31.568001,30.704813,31.074751,24.112074,6401115
1998-12-02,31.013094,31.013094,30.273218,30.766468,23.872864,4635682
1998-12-03,30.766468,31.506344,30.396530,30.458187,23.633661,4584491
1998-12-04,30.828125,31.321375,30.828125,30.951439,24.016390,3950735
1998-12-07,30.951439,31.506344,30.458187,30.704813,23.825027,4522352
1998-12-08,30.889782,31.937939,30.889782,31.568001,24.494802,6073492
1998-12-09,31.629656,33.294376,31.629656,33.109406,25.690836,7120020
1998-12-10,33.109406,33.232719,31.814625,31.999594,24.829697,5613887
1998-12-11,31.629656,31.629656,31.013094,31.568001,24.494802,4688495
1998-12-14,31.074751,31.074751,29.718313,30.211563,23.442293,5453117
1998-12-15,30.273218,30.951439,30.273218,30.334875,23.537973,5426559
1998-12-16,30.334875,31.013094,30.149906,30.334875,23.537973,4314040
1998-12-17,30.334875,30.766468,30.334875,30.458187,23.633661,3645616
1998-12-18,30.458187,30.519844,29.656656,30.396530,23.585817,6264774
1998-12-21,30.396530,30.951439,29.903280,30.581499,23.729340,5878155
1998-12-22,30.581499,32.246220,29.533344,29.533344,22.916039,6811961
1998-12-23,29.779968,30.581499,29.779968,30.519844,23.681505,5933198
1998-12-24,30.519844,30.581499,30.088249,30.149906,23.394449,1826761
1998-12-28,30.149906,30.581499,29.841625,30.026594,23.298773,4666498
1998-12-29,30.026594,30.273218,29.841625,30.026594,23.298773,4543943
1998-12-30,30.026594,30.088249,29.348375,29.471687,22.868198,5159250
1998-12-31,29.471687,29.718313,29.163406,29.594999,22.963879,5652509
1999-01-04,29.594999,30.273218,28.855125,29.163406,22.628988,7202331
1999-01-05,29.286718,30.211563,29.286718,30.149906,23.394449,6304105
1999-01-06,30.149906,30.581499,29.348375,30.519844,23.681505,10613178
1999-01-07,30.519844,31.321375,29.594999,31.321375,24.303442,11116168
1999-01-08,31.383032,32.369530,31.383032,32.122906,24.925377,10824531
1999-01-11,32.616158,35.020748,32.616158,34.774124,26.982555,17532083
1999-01-12,36.685471,38.165218,36.685471,37.487000,29.087582,21560568
1999-01-13,36.870438,36.870438,33.910938,35.637314,27.652340,15802940
1999-01-14,35.637314,36.747124,35.329033,35.575657,27.604496,7615408
1999-01-15,35.575657,36.192219,35.144062,35.514000,27.556650,6611455
1999-01-19,35.514000,36.130562,35.329033,36.007252,27.939388,7123974
1999-01-20,36.007252,36.438843,35.390690,35.514000,27.556650,7527015
1999-01-21,35.514000,35.514000,33.664314,34.095905,26.456305,7556716
1999-01-22,34.095905,34.095905,33.541000,33.664314,26.121416,5121845
1999-01-25,33.664314,34.527500,33.602657,34.465843,26.743355,4172225
1999-01-26,34.465843,34.897438,33.725967,34.095905,26.456305,5751445
1999-01-27,33.910938,33.910938,32.246220,32.492844,25.212420,11783984
1999-01-28,32.862782,33.910938,32.862782,33.047749,25.642998,12280487
1999-01-29,33.047749,33.541000,32.554501,32.554501,25.260271,8984896
1999-02-01,32.801125,33.479343,32.801125,33.232719,25.786522,6276837
1999-02-02,33.232719,33.232719,32.369530,32.924438,25.547314,6066295
1999-02-03,32.924438,33.417686,32.801125,33.171062,25.738686,6680892
1999-02-04,33.171062,33.602657,32.554501,32.677814,25.355951,5898936
1999-02-05,33.109406,34.219219,33.109406,33.787624,26.217093,7460720
1999-02-08,33.787624,33.787624,33.356030,33.541000,26.025730,4882615
1999-02-09,33.541000,34.157562,32.986095,33.047749,25.642998,5849772
1999-02-10,33.047749,33.725967,32.862782,33.602657,26.073572,6145261
1999-02-11,33.602657,35.020748,33.356030,34.712467,26.934717,6629498
1999-02-12,34.712467,35.082405,34.095905,34.959095,27.126083,6739280
1999-02-16,34.959095,35.514000,34.157562,34.589157,26.839039,5063761
1999-02-17,34.589157,34.774124,34.095905,34.404186,26.695509,4530867
1999-02-18,34.404186,34.404186,33.787624,34.034248,26.408457,4893259
1999-02-19,34.034248,34.034248,33.541000,33.664314,26.121416,3218044
1999-02-22,33.664314,34.650814,33.664314,34.404186,26.695509,5518398
1999-02-23,34.404186,35.020748,34.404186,34.404186,26.695509,5029701
1999-02-24,34.465843,35.514000,34.465843,34.589157,26.839039,6243183
1999-02-25,34.589157,34.774124,33.602657,34.034248,26.408457,5410644
