Date,Open,High,Low,Close,Adj Close,Volume
1999-02-26,34.034248,35.205719,33.602657,34.712467,26.934717,5842473
1999-03-01,34.712467,34.774124,34.095905,34.342529,26.647671,4673188
1999-03-02,34.342529,34.712467,33.602657,33.725967,26.169252,4392296
1999-03-03,33.910938,34.650814,33.910938,34.034248,26.408457,5005170
1999-03-04,34.095905,34.835781,34.095905,34.712467,26.934717,5182970
1999-03-05,35.082405,35.514000,35.082405,35.329033,27.413134,5303092
1999-03-08,35.452343,36.192219,35.452343,35.945595,27.891548,6134313
1999-03-09,35.329033,35.329033,33.849281,34.219219,26.551985,8409934
1999-03-10,34.219219,34.589157,33.910938,34.034248,26.408457,5652610
1999-03-11,34.034248,34.465843,33.664314,34.219219,26.551985,5428789
1999-03-12,35.144062,35.945595,35.144062,35.575657,27.604496,8854536
1999-03-15,35.575657,36.068905,34.650814,35.390690,27.460976,5638723
1999-03-16,35.390690,35.945595,34.589157,34.589157,26.839039,4256462
1999-03-17,34.589157,35.082405,34.034248,34.034248,26.408457,4275418
1999-03-18,34.219219,35.205719,34.219219,34.959095,27.126083,5382970
1999-03-19,34.959095,35.329033,34.404186,34.589157,26.839039,5641156
1999-03-22,34.527500,34.527500,33.787624,33.910938,26.312782,4398784
1999-03-23,33.725967,33.725967,32.369530,32.739468,25.403793,9925697
1999-03-24,32.739468,32.801125,32.184563,32.739468,25.403793,6107856
1999-03-25,32.739468,33.171062,32.431187,32.924438,25.547314,8044602
1999-03-26,32.924438,32.924438,32.307877,32.492844,25.212420,5628789
1999-03-29,32.492844,32.739468,32.307877,32.616158,25.308113,6406994
1999-03-30,32.616158,32.616158,31.876282,32.369530,25.116741,6013583
1999-03-31,32.369530,32.616158,30.643156,30.704813,23.825027,10713837
1999-04-01,30.704813,31.383032,30.581499,31.074751,24.112074,5878966
1999-04-05,31.074751,31.814625,30.951439,31.074751,24.112074,5977902
1999-04-06,31.074751,31.321375,30.149906,30.211563,23.442293,7775469
1999-04-07,30.211563,32.986095,30.088249,32.431187,25.164581,12208616
1999-04-08,32.554501,33.602657,32.554501,33.602657,26.073572,13021794
1999-04-09,33.602657,34.342529,33.356030,34.034248,26.408457,7632134
1999-04-12,34.280876,35.514000,34.280876,34.959095,27.126083,9849062
1999-04-13,34.959095,35.452343,33.910938,34.280876,26.599827,6486366
1999-04-14,34.280876,34.959095,33.294376,34.527500,26.791191,7041865
1999-04-15,34.527500,34.774124,33.171062,33.602657,26.073572,4856260
1999-04-16,33.602657,33.787624,32.801125,32.924438,25.547314,4386113
1999-04-19,32.924438,33.417686,31.629656,31.999594,24.829697,6368981
1999-04-20,31.999594,32.677814,31.814625,32.616158,25.308113,4415813
1999-04-21,32.616158,33.047749,31.691313,32.986095,25.595160,5260720
1999-04-22,32.986095,33.294376,32.492844,32.986095,25.595160,4403041
1999-04-23,32.986095,34.527500,32.122906,34.034248,26.408457,5986619
1999-04-26,34.095905,34.774124,34.095905,34.527500,26.791191,5938368
1999-04-27,33.849281,33.849281,31.999594,32.061249,24.877539,11117790
1999-04-28,32.061249,32.061249,30.766468,32.061249,24.877539,11748606
1999-04-29,31.629656,31.629656,29.779968,29.964937,23.250925,10038317
1999-04-30,29.964937,31.321375,29.718313,31.321375,24.303442,7895286
1999-05-03,31.198063,31.198063,30.273218,30.828125,23.920710,6436189
1999-05-04,30.704813,30.704813,29.718313,30.334875,23.537973,6048860
1999-05-05,29.964937,29.964937,29.163406,29.656656,23.011724,9723163
1999-05-06,29.656656,30.211563,29.163406,29.471687,22.868198,7867511
1999-05-07,29.471687,30.088249,29.471687,29.594999,22.963879,5128839
1999-05-10,29.594999,30.149906,29.286718,29.348375,22.772514,7526001
1999-05-11,29.348375,29.471687,28.731813,29.040094,22.533304,10835884
1999-05-12,29.040094,29.225063,28.115250,28.793468,22.341946,9728637
1999-05-13,28.855125,29.471687,28.855125,28.978437,22.485466,8128434
1999-05-14,28.978437,29.163406,28.546844,28.978437,22.485466,7843284
1999-05-17,28.978437,28.978437,28.485188,28.608500,22.198420,6411455
1999-05-18,28.608500,29.286718,28.423531,29.163406,22.628988,8897719
1999-05-19,29.163406,29.779968,28.978437,29.533344,22.916039,9021490
1999-05-20,29.533344,29.656656,29.225063,29.410030,22.820356,5400912
1999-05-21,29.410030,29.533344,28.916780,29.101749,22.581146,4757020
1999-05-24,29.163406,29.656656,29.163406,29.471687,22.868198,5753675
1999-05-25,29.471687,30.026594,29.348375,29.471687,22.868198,7103599
1999-05-26,29.471687,30.026594,29.348375,29.594999,22.963879,6228485
1999-05-27,29.471687,29.471687,29.101749,29.225063,22.676832,4587126
1999-05-28,29.225063,29.225063,28.546844,28.731813,22.294100,5253624
1999-06-01,28.731813,28.855125,28.238564,28.423531,22.054888,4340091
1999-06-02,28.423531,28.855125,28.300219,28.731813,22.294100,4256868
1999-06-03,28.731813,29.286718,28.361876,28.608500,22.198420,5969589
1999-06-04,28.608500,30.458187,28.608500,30.211563,23.442293,11034465
1999-06-07,30.211563,30.828125,29.903280,30.458187,23.633661,5602838
1999-06-08,30.334875,30.334875,28.793468,29.225063,22.676832,8163609
1999-06-09,29.225063,29.471687,28.793468,29.040094,22.533304,4195236
1999-06-10,29.040094,29.225063,28.731813,28.978437,22.485466,4225241
1999-06-11,28.978437,29.286718,28.176907,28.485188,22.102736,5662848
1999-06-14,28.485188,28.793468,28.238564,28.608500,22.198420,3638419
1999-06-15,28.608500,29.286718,28.608500,28.855125,22.389782,4021794
1999-06-16,28.855125,29.286718,28.855125,28.978437,22.485466,3936341
1999-06-17,28.978437,29.964937,28.855125,29.594999,22.963879,4829802
1999-06-18,29.594999,30.211563,29.594999,30.088249,23.346609,7236290
1999-06-21,30.149906,30.519844,30.149906,30.334875,23.537973,5691333
1999-06-22,30.273218,30.273218,29.533344,29.718313,23.059563,4097719
1999-06-23,29.718313,29.718313,28.978437,29.163406,22.628988,4626052
1999-06-24,29.163406,29.656656,29.040094,29.163406,22.628988,4062544
1999-06-25,29.163406,29.533344,29.163406,29.286718,22.724672,4083933
1999-06-28,29.286718,29.410030,28.855125,28.916780,22.437626,3448860
1999-06-29,28.916780,29.718313,28.793468,29.718313,23.059563,5077243
1999-06-30,29.718313,30.458187,28.731813,30.396530,23.585817,9638925
1999-07-01,29.533344,29.533344,28.546844,28.608500,22.198420,13131272
1999-07-02,28.485188,28.485188,27.745314,27.930281,21.672161,11733198
1999-07-06,27.930281,27.930281,27.437031,27.560345,21.385109,10930258
1999-07-07,27.560345,28.361876,27.560345,27.683657,21.480793,11952255
1999-07-08,27.683657,27.683657,27.313719,27.437031,21.289431,10489002
1999-07-09,27.437031,27.498688,26.943781,27.252064,21.145908,11071870
1999-07-12,27.313719,27.991938,27.313719,27.437031,21.289431,15562494
1999-07-13,27.437031,27.683657,26.943781,27.190407,21.098064,10635884
1999-07-14,27.190407,27.683657,27.067095,27.128750,21.050226,10211759
1999-07-15,27.252064,27.930281,27.252064,27.745314,21.528641,8829397
1999-07-16,27.745314,27.930281,27.252064,27.622000,21.432955,8367055
1999-07-19,27.622000,27.806969,27.190407,27.437031,21.289431,7571211
1999-07-20,27.437031,27.437031,27.005438,27.005438,20.954540,7146072
1999-07-21,27.005438,27.437031,26.635500,26.820469,20.811020,9746579
1999-07-22,26.820469,27.128750,26.450531,26.635500,20.667496,8839331
1999-07-23,26.635500,26.758814,26.327219,26.450531,20.523968,6091536
1999-07-26,26.573845,27.190407,26.573845,27.128750,21.050226,11979321
1999-07-27,27.313719,27.930281,27.313719,27.868626,21.624319,11460517
1999-07-28,27.930281,28.361876,27.930281,27.991938,21.720007,7861632
1999-07-29,27.991938,27.991938,27.252064,27.375376,21.241590,4804967
1999-07-30,27.375376,27.683657,27.005438,27.190407,21.098064,4535327
1999-08-02,27.190407,27.498688,26.820469,26.820469,20.811020,3526812
1999-08-03,26.820469,27.067095,26.080593,26.450531,20.523968,7458388
1999-08-04,26.450531,26.573845,25.649000,25.649000,19.902031,6697821
1999-08-05,25.649000,26.142250,25.464031,25.525688,19.806349,6486569
1999-08-06,25.525688,25.833969,25.155750,25.155750,19.519299,4979017
1999-08-09,25.155750,25.772312,24.847469,25.402374,19.710669,4907045
1999-08-10,25.402374,25.772312,24.909124,25.279062,19.614979,4683629
1999-08-11,25.340719,25.772312,25.340719,25.525688,19.806349,4508971
1999-08-12,25.525688,26.018938,25.525688,25.772312,19.997711,5058996
1999-08-13,26.265562,26.882126,26.265562,26.820469,20.811020,5957425
1999-08-16,27.190407,27.622000,27.190407,27.560345,21.385109,6130360
1999-08-17,27.683657,28.115250,27.683657,28.115250,21.815687,10972124
1999-08-18,28.115250,28.916780,28.115250,28.793468,22.341946,11616422
1999-08-19,28.793468,28.978437,28.423531,28.978437,22.485466,10024126
1999-08-20,29.101749,29.594999,29.101749,29.471687,22.868198,10076635
1999-08-23,29.471687,29.779968,29.225063,29.594999,22.963879,6506842
1999-08-24,29.594999,29.718313,29.286718,29.410030,22.820356,6310390
1999-08-25,29.410030,29.594999,28.793468,29.471687,22.868198,5390877
1999-08-26,29.471687,29.533344,28.916780,29.101749,22.581146,4937354
1999-08-27,29.101749,29.225063,28.546844,28.731813,22.294100,4028586
1999-08-30,28.731813,28.916780,27.991938,28.115250,21.815687,3990877
1999-08-31,28.115250,28.115250,27.128750,27.375376,21.241590,5141713
1999-09-01,27.375376,27.683657,26.820469,27.683657,21.480793,4681196
1999-09-02,27.437031,27.437031,26.943781,27.375376,21.241590,3193817
1999-09-03,27.375376,27.868626,27.313719,27.560345,21.385109,3627471
1999-09-07,27.560345,28.485188,27.375376,28.300219,21.959209,5803041
1999-09-08,28.300219,29.225063,28.115250,28.670156,22.246256,6246832
1999-09-09,28.670156,29.040094,28.115250,28.361876,22.007051,4403649
1999-09-10,28.238564,28.238564,27.437031,27.498688,21.337271,4536645
1999-09-13,27.498688,27.806969,27.252064,27.683657,21.480793,4150228
1999-09-14,27.560345,27.560345,27.252064,27.560345,21.385109,4420274
1999-09-15,27.560345,27.806969,27.128750,27.128750,21.050226,3824835
1999-09-16,27.128750,27.498688,27.005438,27.128750,21.050226,3153979
1999-09-17,27.313719,27.991938,27.313719,27.868626,21.624319,4870552
1999-09-20,27.868626,28.115250,27.745314,27.806969,21.576479,2907552
1999-09-21,27.806969,27.930281,27.190407,27.313719,21.193747,4851597
1999-09-22,27.313719,27.498688,27.005438,27.005438,20.954540,4022909
1999-09-23,27.005438,27.190407,26.265562,26.265562,20.380445,5826761
1999-09-24,26.265562,26.327219,25.649000,25.957281,20.141235,4149823
1999-09-27,25.957281,26.080593,25.649000,25.772312,19.997711,5171617
1999-09-28,25.772312,26.882126,25.710655,26.080593,20.236917,7632337
1999-09-29,26.080593,26.265562,25.587343,25.833969,20.045551,5410644
1999-09-30,25.833969,25.833969,24.785812,25.649000,19.902031,9113533
1999-10-01,25.279062,25.279062,24.785812,25.032438,19.423609,6437912
1999-10-04,25.032438,25.340719,24.909124,25.279062,19.614979,3825950
1999-10-05,25.279062,25.649000,24.539188,24.600843,19.088722,6879270
1999-10-06,24.724155,25.525688,24.724155,25.279062,19.614979,5543132
1999-10-07,25.279062,25.772312,25.155750,25.279062,19.655634,6315357
1999-10-08,25.279062,25.279062,24.847469,24.970781,19.415932,4945666
1999-10-11,24.970781,25.340719,24.785812,24.909124,19.367987,5027065
1999-10-12,24.909124,24.970781,24.662500,24.662500,19.176226,4593107
1999-10-13,24.662500,24.724155,24.107594,24.292562,18.888590,5526711
1999-10-14,24.292562,24.724155,23.799313,24.600843,19.128288,6043487
1999-10-15,24.600843,24.662500,23.737656,23.799313,18.505060,5443690
1999-10-18,23.799313,23.922625,23.059439,23.306063,18.121536,6138469
1999-10-19,23.552689,24.415874,23.552689,23.676001,18.409180,6525900
1999-10-20,24.045938,24.724155,24.045938,24.539188,19.080347,6251292
1999-10-21,24.477531,24.477531,24.045938,24.292562,18.888590,5361987
1999-10-22,24.292562,25.710655,24.045938,25.710655,19.991219,7136239
1999-10-25,25.402374,25.402374,24.970781,25.279062,19.655634,4375773
1999-10-26,25.279062,26.080593,24.909124,24.909124,19.367987,6694780
1999-10-27,24.909124,25.217405,24.662500,25.155750,19.559753,5153675
1999-10-28,25.155750,25.957281,25.032438,25.895624,20.135040,7708059
1999-10-29,25.895624,27.498688,25.895624,26.142250,20.326803,7237202
1999-11-01,25.710655,25.710655,24.600843,25.340719,19.703577,7583477
1999-11-02,25.340719,26.080593,25.155750,26.080593,20.278862,6238925
1999-11-03,26.327219,27.005438,26.327219,26.512188,20.614445,8194323
1999-11-04,26.512188,28.608500,25.649000,26.142250,20.326803,13488292
1999-11-05,25.155750,25.155750,23.737656,23.984282,18.648882,26156918
1999-11-08,23.922625,23.922625,23.059439,23.182751,18.025654,14214192
1999-11-09,23.182751,23.799313,23.182751,23.306063,18.121536,14064876
1999-11-10,23.306063,23.860970,23.182751,23.552689,18.313301,11318094
1999-11-11,23.552689,24.045938,23.121094,23.984282,18.648882,9717892
1999-11-12,23.984282,25.710655,23.737656,24.724155,19.391668,10982767
1999-11-15,25.155750,26.265562,25.155750,25.525688,20.020323,15232134
1999-11-16,25.525688,25.895624,25.464031,25.772312,20.213757,11689812
1999-11-17,25.772312,26.018938,25.155750,25.649000,20.117039,10153877
1999-11-18,25.649000,26.820469,25.649000,26.758814,20.987494,11385707
1999-11-19,26.758814,26.820469,26.265562,26.388874,20.697342,6556412
1999-11-22,26.388874,26.882126,26.142250,26.882126,21.084208,6704004
1999-11-23,26.882126,26.943781,26.327219,26.635500,20.890774,7786721
1999-11-24,26.820469,28.300219,26.820469,27.868626,21.857935,10516371
1999-11-26,27.868626,28.300219,26.882126,27.190407,21.326000,4462848
1999-11-29,27.498688,28.546844,27.498688,28.053595,22.003014,9891333
1999-11-30,28.053595,28.546844,27.313719,27.498688,21.567789,8681906
1999-12-01,27.498688,27.806969,27.190407,27.622000,21.664505,7078763
1999-12-02,27.622000,27.745314,27.128750,27.483273,21.555700,8513127
1999-12-03,27.483273,28.546844,27.375376,27.868626,21.857935,10160264
1999-12-06,27.868626,27.868626,27.313719,27.437031,21.519430,5914546
1999-12-07,27.437031,27.683657,27.067095,27.128750,21.277641,8211455
1999-12-08,27.128750,27.622000,26.758814,26.882126,21.084208,9951343
1999-12-09,26.943781,27.560345,26.943781,27.252064,21.374353,11963102
1999-12-10,27.375376,28.053595,27.375376,27.668242,21.700775,11103903
1999-12-13,27.498688,27.498688,27.005438,27.252064,21.374353,8864470
1999-12-14,27.252064,28.361876,26.943781,28.115250,22.051373,8450482
1999-12-15,28.115250,28.978437,27.498688,28.485188,22.341520,10540497
1999-12-16,27.930281,27.930281,27.437031,27.622000,21.664505,6309377
1999-12-17,27.622000,27.991938,27.375376,27.868626,21.857935,11927724
1999-12-20,27.868626,28.361876,27.498688,27.760727,21.773312,6946072
1999-12-21,27.991938,28.793468,27.991938,28.053595,22.003014,7117486
1999-12-22,28.053595,28.670156,27.745314,28.608500,22.438238,5293259
1999-12-23,28.608500,28.978437,28.485188,28.731813,22.534954,4758743
1999-12-27,28.731813,29.594999,28.731813,28.916780,22.680027,8225342
1999-12-28,28.916780,29.348375,28.423531,28.608500,22.438238,4179321
1999-12-29,28.608500,28.855125,28.176907,28.238564,22.148087,4097212
1999-12-30,28.423531,28.978437,28.423531,28.731813,22.534954,4359554
1999-12-31,28.731813,28.978437,28.423531,28.855125,22.631670,2946072
2000-01-03,28.855125,29.533344,28.361876,29.471687,23.115248,8402230
2000-01-04,29.594999,31.444689,29.594999,31.198063,24.469286,16051191
2000-01-05,31.198063,32.677814,31.198063,32.492844,25.484806,19823822
2000-01-06,32.492844,32.677814,31.198063,31.198063,24.469286,7903193
2000-01-07,31.198063,31.691313,30.396530,30.704813,24.082424,6773543
2000-01-10,33.541000,35.452343,33.541000,35.390690,27.757647,33965839
2000-01-11,35.390690,36.253876,34.774124,35.760624,28.047792,20134820
2000-01-12,35.452343,35.452343,32.862782,33.232719,26.065109,13100963
2000-01-13,33.356030,34.527500,33.356030,34.342529,26.935556,8732387
2000-01-14,34.342529,34.527500,32.986095,33.109406,25.968390,8151546
2000-01-18,33.109406,34.342529,32.616158,34.034248,26.693766,8101774
2000-01-19,34.034248,34.465843,33.602657,34.280876,26.887192,6551343
2000-01-20,34.280876,34.959095,32.986095,33.171062,26.016750,7212063
2000-01-21,33.171062,33.171062,32.246220,32.307877,25.339735,8284136
2000-01-24,32.307877,33.541000,31.937939,32.862782,25.774961,8343031
2000-01-25,36.007252,37.487000,36.007252,36.993752,29.014965,29911201
2000-01-26,36.932095,36.932095,35.883938,36.130562,28.337952,10400710
2000-01-27,36.130562,37.117062,36.130562,36.623814,28.724815,9818449
2000-01-28,36.623814,36.993752,35.945595,36.253876,28.434664,7500963
2000-01-31,35.945595,35.945595,35.329033,35.822281,28.096157,7909072
2000-02-01,35.822281,35.945595,35.452343,35.514000,27.854368,7237202
2000-02-02,35.514000,37.487000,35.329033,36.747124,28.821526,9411353
2000-02-03,37.055405,37.980251,37.055405,37.363689,29.305113,10908160
2000-02-04,37.363689,37.733624,36.500500,37.610313,29.498554,6272985
2000-02-07,37.610313,37.918594,37.055405,37.487000,29.401825,6153573
2000-02-08,37.425343,37.425343,36.500500,37.055405,29.063320,5780233
2000-02-09,37.055405,38.473499,36.623814,37.178719,29.160040,6158338
2000-02-10,37.178719,37.363689,36.377190,36.438843,28.579735,5675925
2000-02-11,36.438843,38.103561,36.315533,37.363689,29.305113,7247035
2000-02-14,36.870438,36.870438,36.130562,36.500500,28.628094,5201622
2000-02-15,36.500500,36.685471,34.897438,36.377190,28.531382,7082717
2000-02-16,36.377190,36.747124,36.068905,36.438843,28.579735,4475215
2000-02-17,36.377190,36.377190,35.205719,36.007252,28.241236,4756310
2000-02-18,35.883938,35.883938,34.835781,35.020748,27.467495,6493867
2000-02-22,34.959095,34.959095,32.184563,32.924438,25.823318,12744146
2000-02-23,32.924438,34.157562,32.184563,33.664314,26.403620,8371718
2000-02-24,33.602657,33.602657,31.999594,32.739468,25.678244,8338672
2000-02-25,32.616158,32.616158,30.581499,30.581499,23.985703,8440649
2000-02-28,31.568001,32.492844,31.568001,32.307877,25.339735,7943639
2000-02-29,32.307877,33.541000,31.814625,33.541000,26.306898,5506437
2000-03-01,33.541000,34.280876,32.739468,34.219219,26.838840,7250380
2000-03-02,34.157562,34.157562,33.356030,34.034248,26.693766,6588241
2000-03-03,34.404186,36.007252,34.404186,36.007252,28.241236,14559757
2000-03-06,36.007252,36.253876,35.082405,35.514000,27.854368,7341004
2000-03-07,35.514000,35.883938,34.959095,35.514000,27.854368,7588140
2000-03-08,35.452343,35.452343,34.404186,34.465843,27.032278,6294577
2000-03-09,34.465843,35.760624,34.157562,35.760624,28.047792,5623011
2000-03-10,35.267376,35.267376,34.219219,34.650814,27.177349,7061936
2000-03-13,34.650814,35.020748,32.554501,34.465843,27.032278,5247440
2000-03-14,34.280876,34.280876,33.356030,33.664314,26.403620,5589559
2000-03-15,33.664314,34.465843,33.171062,34.342529,26.935556,6642980
2000-03-16,34.342529,35.020748,33.294376,34.835781,27.322424,8335124
2000-03-17,34.835781,36.438843,34.095905,36.315533,28.483021,8753675
2000-03-20,37.178719,38.966751,37.178719,38.905094,30.514074,16985606
2000-03-21,38.905094,39.521656,38.103561,38.658470,30.320633,13362088
2000-03-22,39.213375,40.878094,39.213375,39.953251,31.336163,13725900
2000-03-23,39.953251,41.371346,39.275032,41.001408,32.158245,8163811
2000-03-24,41.001408,41.186375,40.508156,40.878094,32.061539,6630411
2000-03-27,40.878094,41.617970,39.459999,41.186375,32.303318,5797669
2000-03-28,41.186375,41.926250,40.076565,40.384846,31.674664,7592600
2000-03-29,40.384846,40.631470,39.706627,40.261532,31.577951,5162494
2000-03-30,40.261532,40.446499,39.213375,39.706627,31.142733,5418652
2000-03-31,39.706627,40.939751,39.706627,40.693127,31.916456,5358236
2000-04-03,40.693127,41.309689,40.508156,41.248032,32.351685,4870654
2000-04-04,41.248032,41.371346,37.856937,40.569813,31.819746,7049975
2000-04-05,40.199875,40.199875,38.720123,39.459999,30.949293,5140193
2000-04-06,39.459999,40.693127,39.459999,39.891594,31.287806,3615509
2000-04-07,39.953251,40.816437,39.953251,40.446499,31.723028,3298023
2000-04-10,40.446499,40.816437,39.706627,40.754780,31.964815,3665585
2000-04-11,41.186375,41.926250,41.186375,41.926250,32.883625,6923365
2000-04-12,41.926250,43.036064,39.459999,39.521656,30.997648,8414293
2000-04-13,39.521656,40.199875,38.720123,38.720123,30.368998,5078459
2000-04-14,38.720123,38.966751,37.178719,38.350189,30.078846,8248251
2000-04-17,38.226875,38.226875,36.562157,38.226875,29.982122,6537253
2000-04-18,38.226875,39.213375,37.487000,38.966751,30.562424,4275520
2000-04-19,39.459999,40.939751,39.459999,40.384846,31.674664,8579219
2000-04-20,40.384846,41.926250,40.261532,41.679626,32.690197,5438824
2000-04-24,40.878094,40.878094,39.583313,39.706627,31.142733,3844197
2000-04-25,39.706627,40.014908,39.151718,39.953251,31.336163,3749417
2000-04-26,40.199875,41.926250,40.199875,41.802937,32.786907,6002636
2000-04-27,41.679626,41.679626,40.323189,41.063065,32.206615,4674810
2000-04-28,41.679626,43.036064,41.679626,43.036064,33.754074,11731272
2000-05-01,43.036064,43.282688,41.432999,41.432999,32.496765,8919209
2000-05-02,41.432999,42.481155,39.768280,42.419498,33.270485,9296604
2000-05-03,41.432999,41.432999,39.090061,40.693127,31.916456,6513735
2000-05-04,40.693127,41.371346,38.843437,39.151718,30.707500,7127420
2000-05-05,39.151718,39.891594,38.720123,39.028404,30.610781,3471363
2000-05-08,39.028404,40.569813,39.028404,40.014908,31.384516,3582261
2000-05-09,40.014908,41.063065,39.213375,40.199875,31.529594,3407096
2000-05-10,40.199875,41.186375,39.953251,40.508156,31.771372,6369894
2000-05-11,40.508156,40.816437,40.014908,40.569813,31.819746,3334516
2000-05-12,40.569813,40.816437,39.521656,40.261532,31.577951,3104612
2000-05-15,40.261532,40.569813,39.644970,40.261532,31.577951,3892043
2000-05-16,40.693127,42.049564,40.693127,41.617970,32.641838,5938773
2000-05-17,41.617970,42.296188,41.494656,41.679626,32.690197,4089812
2000-05-18,41.679626,42.234531,40.446499,40.631470,31.868101,4393614
2000-05-19,40.631470,40.693127,39.213375,40.508156,31.771372,4461328
2000-05-22,40.508156,40.939751,39.459999,40.323189,31.626308,4200507
2000-05-23,40.138218,40.138218,39.213375,39.521656,30.997648,4224430
2000-05-24,39.521656,40.261532,37.671970,38.781780,30.417343,4405879
2000-05-25,38.781780,39.891594,38.535156,39.275032,30.804228,3919007
2000-05-26,39.275032,39.644970,38.720123,39.336689,30.852579,3368170
2000-05-30,40.076565,41.432999,40.076565,41.309689,32.400040,7346782
2000-05-31,41.309689,41.864594,41.063065,41.617970,32.641838,5180943
2000-06-01,41.617970,41.987907,40.569813,41.186375,32.303318,3898530
2000-06-02,41.186375,41.432999,39.706627,39.891594,31.287806,5836898
2000-06-05,39.891594,40.446499,39.459999,40.076565,31.432877,4218956
2000-06-06,40.076565,41.001408,39.891594,40.323189,31.626308,3841967
2000-06-07,40.323189,40.384846,39.583313,39.644970,31.094364,3373644
2000-06-08,39.644970,40.569813,39.583313,39.891594,31.287806,3073391
2000-06-09,39.953251,41.432999,39.953251,41.001408,32.158245,4017537
2000-06-12,41.001408,41.124718,39.829937,40.169048,31.505409,3474506
2000-06-13,40.169048,40.939751,39.644970,39.644970,31.094364,5000405
2000-06-14,39.891594,40.508156,39.891594,40.199875,31.529594,2941105
2000-06-15,40.323189,41.432999,40.323189,41.432999,32.496765,4222200
2000-06-16,41.432999,41.679626,40.508156,40.631470,31.868101,4973543
2000-06-19,40.631470,41.432999,40.569813,41.371346,32.448399,2712012
2000-06-20,41.371346,41.494656,41.001408,41.186375,32.303318,3295895
2000-06-21,41.186375,41.494656,40.939751,41.186375,32.303318,2932286
2000-06-22,41.186375,41.248032,40.508156,40.939751,32.109898,2864369
2000-06-23,40.754780,40.754780,38.843437,39.090061,30.659138,5519108
2000-06-26,39.090061,39.953251,39.028404,39.953251,31.336163,3821997
2000-06-27,39.953251,39.953251,39.028404,39.459999,30.949293,3376787
2000-06-28,39.459999,39.644970,38.103561,38.627640,30.296455,3165332
2000-06-29,38.627640,39.583313,37.548656,38.966751,30.562424,4801723
2000-06-30,38.905094,38.905094,37.240376,38.288532,30.030491,6610542
2000-07-03,38.165218,38.165218,37.487000,38.041904,29.837053,2323568
2000-07-05,38.041904,38.350189,37.363689,37.548656,29.450190,4211353
2000-07-06,37.548656,38.658470,36.932095,36.993752,29.014965,3873087
2000-07-07,36.993752,37.610313,36.007252,37.487000,29.401825,9323974
2000-07-10,37.487000,37.918594,36.932095,37.302032,29.256752,4125190
2000-07-11,37.240376,37.240376,35.514000,35.514000,27.854368,3834972
2000-07-12,35.575657,37.610313,35.575657,35.575657,27.902719,4153269
2000-07-13,35.760624,37.178719,35.760624,36.623814,28.724815,5091232
2000-07-14,36.623814,36.993752,35.760624,36.932095,28.966600,4110492
2000-07-17,36.932095,36.932095,35.637314,36.068905,28.289583,4453928
