Date,Open,High,Low,Close,Adj Close,Volume
2000-07-18,35.698971,35.698971,34.897438,35.267376,27.660921,4697415
2000-07-19,35.945595,37.055405,35.945595,36.500500,28.628094,5997669
2000-07-20,36.993752,38.781780,36.993752,38.103561,29.885412,5472884
2000-07-21,38.103561,38.165218,36.685471,36.932095,28.966600,3783376
2000-07-24,36.747124,36.747124,36.068905,36.130562,28.337952,2980639
2000-07-25,36.130562,37.117062,35.822281,36.993752,29.014965,3741409
2000-07-26,36.993752,37.733624,36.562157,37.548656,29.450190,4708971
2000-07-27,37.548656,37.980251,37.055405,37.487000,29.401825,2734009
2000-07-28,37.487000,37.671970,36.685471,37.363689,29.305113,2513229
2000-07-31,37.487000,38.226875,37.487000,38.041904,29.837053,4192296
2000-08-01,38.473499,39.768280,38.473499,38.966751,30.562424,8352357
2000-08-02,39.028404,39.644970,39.028404,39.583313,31.046015,4612063
2000-08-03,39.583313,42.419498,38.905094,41.926250,32.883625,4451698
2000-08-04,41.926250,42.234531,40.384846,41.864594,32.835262,14958844
2000-08-07,41.432999,41.432999,40.014908,40.508156,31.771372,6137658
2000-08-08,40.816437,41.556313,40.816437,40.816437,32.013180,5025139
2000-08-09,40.816437,41.186375,39.768280,40.138218,31.481234,3653827
2000-08-10,40.138218,40.199875,39.028404,39.953251,31.336163,3669437
2000-08-11,39.953251,40.816437,39.829937,40.076565,31.432877,4936645
2000-08-14,40.076565,40.446499,39.829937,40.384846,31.674664,2838216
2000-08-15,40.384846,40.569813,39.459999,39.953251,31.336163,2917182
2000-08-16,39.829937,39.829937,38.720123,39.336689,30.852579,2645920
2000-08-17,39.336689,39.644970,38.781780,39.644970,31.094364,2357223
2000-08-18,39.459999,39.459999,38.226875,38.596813,30.272276,4544957
2000-08-21,38.596813,38.720123,37.610313,37.918594,29.740339,3069032
2000-08-22,37.918594,37.918594,37.178719,37.425343,29.353470,3705220
2000-08-23,37.425343,37.856937,36.932095,36.932095,28.966600,3304714
2000-08-24,37.117062,37.856937,37.117062,37.363689,29.305113,5504410
2000-08-25,37.487000,37.856937,37.487000,37.610313,29.498554,2227572
2000-08-28,37.610313,37.918594,37.240376,37.548656,29.450190,3043284
2000-08-29,37.548656,37.980251,37.117062,37.918594,29.740339,3609427
2000-08-30,37.918594,38.350189,37.610313,37.856937,29.691978,3230613
2000-08-31,37.856937,39.275032,37.795280,38.427258,30.139294,4498327
2000-09-01,38.427258,38.843437,37.610313,38.473499,30.175570,1997263
2000-09-05,38.473499,38.905094,38.041904,38.103561,29.885412,3262240
2000-09-06,38.288532,39.459999,38.288532,39.459999,30.949293,4412468
2000-09-07,39.459999,40.939751,39.090061,40.939751,32.109898,4183781
2000-09-08,40.138218,40.138218,39.151718,39.706627,31.142733,3328434
2000-09-11,39.644970,39.644970,38.658470,39.398342,30.900934,2501064
2000-09-12,39.213375,39.213375,38.041904,38.103561,29.885412,3294982
2000-09-13,38.288532,39.459999,38.288532,39.459999,30.949293,3564521
2000-09-14,38.905094,38.905094,37.980251,38.843437,30.465710,3105220
2000-09-15,38.843437,39.275032,38.288532,38.658470,30.320633,5008008
2000-09-18,38.535156,38.535156,37.487000,37.918594,29.740339,2673594
2000-09-19,37.918594,37.980251,36.993752,37.795280,29.643612,3023619
2000-09-20,37.795280,37.918594,36.500500,36.685471,28.773169,4411049
2000-09-21,36.685471,37.240376,36.500500,36.623814,28.724815,3111505
2000-09-22,36.623814,37.302032,36.315533,36.932095,28.966600,3798885
2000-09-25,36.932095,37.610313,36.808781,37.055405,29.063320,2627471
2000-09-26,37.055405,37.671970,36.993752,37.178719,29.160040,3172428
2000-09-27,37.178719,37.856937,36.993752,37.055405,29.063320,2633958
2000-09-28,37.240376,38.905094,37.240376,38.288532,30.030491,4137557
2000-09-29,38.288532,38.658470,37.425343,37.733624,29.595264,4846021
2000-10-02,37.980251,39.336689,37.980251,38.966751,30.562424,3629904
2000-10-03,38.966751,39.583313,38.720123,38.781780,30.417343,4723568
2000-10-04,39.090061,39.644970,39.090061,39.336689,30.852579,4143639
2000-10-05,39.459999,40.939751,39.459999,40.693127,31.916456,5604257
2000-10-06,40.693127,40.754780,39.336689,40.138218,31.481234,4213178
2000-10-09,40.138218,40.508156,40.014908,40.384846,31.674664,3032742
2000-10-10,40.569813,41.371346,40.569813,40.816437,32.013180,4949518
2000-10-11,40.816437,41.001408,39.521656,39.768280,31.191084,5266396
2000-10-12,39.706627,39.706627,38.226875,38.473499,30.175570,5238925
2000-10-13,38.473499,39.521656,37.548656,39.213375,30.755854,5812570
2000-10-16,38.596813,38.596813,36.993752,37.733624,29.595264,5116168
2000-10-17,37.363689,37.363689,33.787624,34.959095,27.419138,8387937
2000-10-18,34.959095,35.452343,33.047749,35.020748,27.467495,9473492
2000-10-19,35.020748,35.514000,33.972595,34.465843,27.032278,5555601
2000-10-20,34.465843,36.685471,33.849281,35.883938,28.144505,6058794
2000-10-23,35.883938,36.192219,35.267376,35.698971,27.999439,3605778
2000-10-24,35.698971,36.315533,35.082405,35.698971,27.999439,4140091
2000-10-25,35.205719,35.205719,33.849281,34.342529,26.935556,3745261
2000-10-26,34.342529,35.020748,34.095905,34.650814,27.177349,5493462
2000-10-27,34.342529,34.342529,33.417686,33.849281,26.548689,4566650
2000-10-30,33.849281,35.822281,33.356030,34.404186,26.983913,4315560
2000-10-31,34.404186,35.390690,33.602657,35.329033,27.709290,5288799
2000-11-01,35.329033,36.500500,34.342529,36.130562,28.337952,5135935
2000-11-02,36.130562,37.117062,36.130562,36.808781,28.869890,4406386
2000-11-03,36.808781,37.733624,36.500500,37.548656,29.450190,4422504
2000-11-06,37.548656,37.610313,36.500500,36.808781,28.869890,2929448
2000-11-07,36.685471,36.685471,36.007252,36.623814,28.724815,2616929
2000-11-08,36.623814,37.487000,36.315533,36.377190,28.531382,3870046
2000-11-09,33.047749,33.047749,30.396530,30.704813,24.082424,25795236
2000-11-10,30.766468,31.752970,30.766468,31.259720,24.517647,13461632
2000-11-13,30.889782,30.889782,29.594999,30.026594,23.550476,11857577
2000-11-14,30.211563,31.321375,30.211563,30.519844,23.937346,7006994
2000-11-15,30.704813,32.061249,30.704813,31.383032,24.614363,6091130
2000-11-16,31.383032,31.691313,29.964937,30.458187,23.888981,4125900
2000-11-17,30.458187,30.766468,29.286718,29.779968,23.357038,6240345
2000-11-20,29.779968,30.088249,29.163406,29.471687,23.115248,4915661
2000-11-21,29.101749,29.101749,28.176907,28.978437,22.728386,5934921
2000-11-22,28.916780,28.916780,28.115250,28.670156,22.486599,4973847
2000-11-24,28.670156,29.533344,28.176907,29.348375,23.018536,3157121
2000-11-27,29.348375,30.149906,29.225063,29.533344,23.163609,4937557
2000-11-28,29.533344,30.026594,29.163406,29.471687,23.115248,4968069
2000-11-29,29.471687,29.471687,27.991938,28.423531,22.293163,5100456
2000-11-30,28.423531,28.793468,27.498688,28.546844,22.389881,5963507
2000-12-01,28.731813,30.334875,28.731813,29.594999,23.211969,5580030
2000-12-04,29.471687,29.471687,28.793468,29.040094,22.776745,4151951
2000-12-05,29.040094,30.704813,28.670156,30.273218,23.743914,5057577
2000-12-06,30.704813,31.568001,30.704813,31.013094,24.491810,5313431
2000-12-07,31.013094,31.013094,29.656656,30.211563,23.858816,4134110
2000-12-08,30.211563,30.889782,30.026594,30.519844,24.102282,2896300
2000-12-11,30.519844,30.643156,29.841625,29.964937,23.664061,3238317
2000-12-12,29.964937,30.149906,29.348375,29.903280,23.615364,5851698
2000-12-13,29.903280,30.273218,29.225063,29.348375,23.177143,5113837
2000-12-14,29.348375,29.471687,28.238564,28.608500,22.592842,7113026
2000-12-15,28.608500,29.348375,27.868626,28.978437,22.884989,9256665
2000-12-18,28.978437,29.533344,28.423531,28.916780,22.836300,5140598
2000-12-19,28.916780,29.225063,28.670156,28.731813,22.690231,5936239
2000-12-20,27.375376,27.375376,26.450531,26.697157,21.083406,9131779
2000-12-21,26.697157,27.313719,26.142250,27.313719,21.570322,6423720
2000-12-22,27.067095,27.067095,25.649000,26.080593,20.596491,7755398
2000-12-26,26.388874,26.758814,26.388874,26.573845,20.986025,4882818
2000-12-27,26.573845,28.176907,26.573845,27.930281,22.057238,8588343
2000-12-28,27.930281,28.485188,27.252064,28.361876,22.398077,4713735
2000-12-29,28.361876,28.731813,28.053595,28.546844,22.544153,4627876
2001-01-02,28.053595,28.053595,27.252064,27.560345,21.765089,6545261
2001-01-03,27.622000,30.951439,27.622000,30.643156,24.199659,10278966
2001-01-04,30.643156,32.986095,30.458187,31.506344,24.881346,10500253
2001-01-05,31.506344,32.184563,30.889782,31.074751,24.540506,6497415
2001-01-08,31.074751,31.136406,29.163406,29.718313,23.469292,5067005
2001-01-09,29.718313,30.581499,29.471687,29.718313,23.469292,4768779
2001-01-10,29.718313,30.149906,29.471687,29.964937,23.664061,3361987
2001-01-11,29.964937,30.951439,28.916780,29.101749,22.982376,5959655
2001-01-12,29.348375,31.444689,29.348375,31.136406,24.589190,8352762
2001-01-16,31.383032,32.801125,31.383032,32.616158,25.757792,6504714
2001-01-17,32.616158,33.541000,32.122906,32.924438,26.001245,6341814
2001-01-18,32.924438,32.986095,31.629656,32.677814,25.806482,4830309
2001-01-19,32.677814,32.986095,31.937939,32.246220,25.465641,5077750
2001-01-22,30.889782,30.889782,30.088249,30.704813,24.248356,6229295
2001-01-23,30.704813,30.828125,29.471687,29.594999,23.371906,8182869
2001-01-24,29.594999,30.643156,29.471687,30.088249,23.761440,8365940
2001-01-25,30.088249,30.334875,29.594999,29.656656,23.420599,5866295
2001-01-26,29.533344,29.533344,28.916780,29.410030,23.225834,9084947
2001-01-29,29.170805,30.581499,29.170805,30.403931,24.010736,5214901
2001-01-30,30.403931,30.877451,29.545675,30.482849,24.073067,4832337
2001-01-31,30.482849,30.502581,29.920546,30.038925,23.722486,5115560
2001-02-01,30.038925,31.272051,29.851490,31.074751,24.540506,5894881
2001-02-02,30.828125,30.828125,30.137575,30.334875,23.956202,5300558
2001-02-05,30.334875,30.384199,29.407564,30.019196,23.706907,6053827
2001-02-06,30.581499,31.666651,30.581499,31.183266,24.626200,9262240
2001-02-07,31.183266,32.406525,30.581499,30.581499,24.150969,8180233
2001-02-08,30.660419,32.061249,30.660419,31.696245,25.031313,7135530
2001-02-09,31.696245,31.696245,30.828125,31.518675,24.891081,4971313
2001-02-12,31.518675,32.534771,31.439754,32.071114,25.327354,5408008
2001-02-13,32.071114,32.455849,30.877451,31.074751,24.540506,6161683
2001-02-14,31.074751,31.479216,30.334875,30.729475,24.267830,5477750
2001-02-15,30.828125,32.061249,30.828125,31.972466,25.249453,4727826
2001-02-16,31.972466,32.524906,30.828125,31.577866,24.937826,4744045
2001-02-20,31.577866,31.666651,30.709745,30.729475,24.267830,4908059
2001-02-21,30.729475,31.568001,30.680149,31.084616,24.548296,3858591
2001-02-22,31.084616,31.272051,30.186899,30.581499,24.150969,6011252
2001-02-23,30.581499,30.601231,29.200399,29.890949,23.605627,5774658
2001-02-26,29.890949,30.976101,29.496349,30.976101,24.462601,4354790
2001-02-27,30.699881,30.699881,29.703514,30.334875,23.956202,3988951
2001-02-28,30.334875,30.818260,29.851490,30.532175,24.112017,3658794
2001-03-01,30.532175,30.581499,29.516081,29.930410,23.636791,6341814
2001-03-02,29.792299,29.792299,28.292820,29.585135,23.364120,6720324
2001-03-05,29.585135,29.594999,28.904449,29.131346,23.005749,4323467
2001-03-06,29.131346,29.496349,28.707150,29.328646,23.161560,7374861
2001-03-07,29.496349,29.989599,29.496349,29.575270,23.356321,6147694
2001-03-08,29.575270,29.960005,29.348375,29.447025,23.255049,4975672
2001-03-09,29.447025,29.762705,29.003099,29.318781,23.153774,3593614
2001-03-12,28.993235,28.993235,26.635500,27.138615,21.432037,7217942
2001-03-13,27.138615,27.799570,26.556580,27.641729,21.829359,8567055
2001-03-14,27.641729,27.671326,25.944950,26.724285,21.104834,6014698
2001-03-15,26.724285,27.740379,26.635500,27.622000,21.813782,5260112
2001-03-16,27.612135,27.612135,26.694691,27.148479,21.439825,8240953
2001-03-19,27.148479,27.819300,26.941315,27.631865,21.821571,3868525
2001-03-20,27.631865,27.848894,26.280359,26.546715,20.964602,4354384
2001-03-21,26.546715,27.523350,26.112656,27.010370,21.330763,7496300
2001-03-22,27.010370,27.128750,25.708191,26.605906,21.011343,9117385
2001-03-23,26.605906,27.612135,26.191574,27.444429,21.673552,7512519
2001-03-26,27.444429,28.115250,26.882126,27.543079,21.751457,5301064
2001-03-27,27.543079,29.358240,27.503620,28.805799,22.748655,8221085
2001-03-28,28.125114,28.125114,27.118885,27.977140,22.094242,9149316
2001-03-29,27.977140,28.085655,26.980776,27.720650,21.891684,3528941
2001-03-30,27.720650,28.460526,27.256994,28.213900,22.281219,3837202
2001-04-02,28.213900,28.578905,27.513485,27.592405,21.790409,3988748
2001-04-03,27.355644,27.355644,26.112656,26.734150,21.112623,7319615
2001-04-04,26.734150,27.128750,26.487526,26.734150,21.112623,6380335
2001-04-05,26.803205,27.908085,26.803205,27.700920,21.876101,5383984
2001-04-06,27.700920,28.105385,27.197805,28.105385,22.195518,4025038
2001-04-09,28.105385,28.509850,27.671326,28.213900,22.281219,3349721
2001-04-10,28.273090,29.239861,28.273090,28.855125,22.787609,4737253
2001-04-11,28.855125,28.855125,27.937679,28.243496,22.304592,4505220
2001-04-12,28.243496,28.795935,27.819300,28.697285,22.662956,3113026
2001-04-16,28.697285,29.249725,28.519714,28.766340,22.717493,3461733
2001-04-17,28.766340,29.594999,28.440796,29.594999,23.371906,5099848
2001-04-18,29.594999,31.548269,29.299049,31.469351,24.852131,7604257
2001-04-19,31.469351,31.568001,30.788666,31.449619,24.836548,5263457
2001-04-20,31.242455,31.242455,30.098116,30.936640,24.431433,5262646
2001-04-23,30.936640,30.936640,29.496349,29.624596,23.395275,5707146
2001-04-24,29.585135,29.585135,28.194170,28.194170,22.265644,6281196
2001-04-25,28.460526,30.522310,28.460526,30.394066,24.002949,9158236
2001-04-26,30.581499,31.538404,30.581499,31.094481,24.556082,6729143
2001-04-27,31.094481,31.469351,30.088249,30.512445,24.096434,4785200
2001-04-30,30.512445,31.025425,29.841625,29.841625,23.566677,3923974
2001-05-01,29.871220,31.074751,29.871220,30.137575,23.800392,4180436
2001-05-02,30.285549,31.420025,30.285549,30.828125,24.345737,3778104
2001-05-03,30.828125,30.976101,30.157305,30.542040,24.119806,4089610
2001-05-04,30.542040,30.581499,29.890949,30.492716,24.080854,2957831
2001-05-07,30.492716,30.749205,29.940275,30.571634,24.143177,3060720
2001-05-08,30.561769,30.561769,29.950140,30.147440,23.808184,2678966
2001-05-09,29.920546,29.920546,29.447025,29.447025,23.255049,3529954
2001-05-10,29.821896,30.828125,29.821896,30.660419,24.213295,5179321
2001-05-11,30.660419,31.272051,30.453255,30.847855,24.361320,4334820
2001-05-14,30.847855,31.252319,30.334875,30.532175,24.112017,2824227
2001-05-15,30.532175,30.976101,30.147440,30.680149,24.228872,4712114
2001-05-16,30.680149,32.061249,29.890949,31.627190,24.976778,7950431
2001-05-17,31.627190,32.801125,31.568001,32.071114,25.327354,9518702
2001-05-18,32.071114,32.238819,31.686380,32.159901,25.397476,8055550
2001-05-21,33.047749,34.142765,33.047749,33.817219,26.706297,10705018
2001-05-22,33.817219,34.330200,33.205589,34.034248,26.877693,6933908
2001-05-23,33.896141,33.896141,32.653149,32.663013,25.794790,6140598
2001-05-24,32.663013,33.471947,32.653149,32.850449,25.942818,6037304
2001-05-25,32.564365,32.564365,31.725840,32.199360,25.428635,6429498
2001-05-29,32.199360,32.406525,31.568001,32.179630,25.413054,4457577
2001-05-30,32.011925,32.011925,31.222725,31.350969,24.758638,5693969
2001-05-31,31.350969,31.617325,30.916910,31.193130,24.633991,5025748
2001-06-01,31.193130,31.370701,30.768934,31.291780,24.711899,3542119
2001-06-04,31.291780,31.321375,30.788666,31.193130,24.633991,2927015
2001-06-05,31.193130,31.202995,30.709745,30.926775,24.423643,3700862
2001-06-06,30.936640,31.449619,30.936640,31.173401,24.618410,4085150
2001-06-07,31.173401,31.972466,31.114210,31.715975,25.046894,4908971
2001-06-08,31.715975,31.814625,30.966234,31.420025,24.813177,2948606
2001-06-11,31.321375,31.321375,30.650555,31.084616,24.548296,3151647
2001-06-12,31.084616,31.301645,30.265820,31.064884,24.532713,3523467
2001-06-13,31.005695,31.005695,30.088249,30.384199,23.995159,3502484
2001-06-14,30.384199,30.403931,29.249725,29.456890,23.262842,4397871
2001-06-15,29.397699,29.397699,28.864990,29.299049,23.138191,6663153
2001-06-18,29.151075,29.151075,28.509850,28.638096,22.616217,6174861
2001-06-19,28.638096,29.200399,28.450661,28.460526,22.475981,5340699
2001-06-20,28.460526,29.141211,27.917950,28.855125,22.787609,6074404
2001-06-21,28.855125,29.881084,28.549311,29.693649,23.449812,4577293
2001-06-22,29.594999,29.594999,28.361876,28.795935,22.740868,6095793
2001-06-25,28.795935,28.795935,27.908085,28.598635,22.585052,5969589
2001-06-26,28.588770,28.588770,27.572676,27.868626,22.008549,6466802
2001-06-27,27.868626,27.987005,26.980776,27.769976,21.930637,8033249
2001-06-28,27.769976,28.499985,27.720650,27.957411,22.078663,5153066
2001-06-29,27.957411,28.598635,27.385241,28.499985,22.507143,5453725
2001-07-02,28.499985,28.628229,27.691055,28.352011,22.390291,4309681
2001-07-03,28.342146,28.342146,27.868626,27.967276,22.086451,2848860
2001-07-05,27.967276,28.282955,27.720650,27.809435,21.961802,3558439
2001-07-06,27.740379,27.740379,26.901855,27.335915,21.587852,4528738
2001-07-09,27.335915,27.769976,27.039965,27.316185,21.572271,3619970
2001-07-10,27.316185,27.424700,26.645365,26.734150,21.112623,4019361
2001-07-11,26.734150,27.819300,26.734150,27.622000,21.813782,8325596
2001-07-12,27.622000,27.710785,26.448065,27.247129,21.517735,7298023
2001-07-13,27.247129,27.917950,27.158344,27.809435,21.961802,8039027
2001-07-16,27.809435,28.233629,27.109020,27.227400,21.502159,5782159
2001-07-17,27.227400,27.917950,27.049829,27.917950,22.047501,5351140
2001-07-18,27.375376,27.375376,26.536850,26.645365,21.042507,5845717
2001-07-19,26.645365,27.375376,26.408606,26.783476,21.151577,6124278
2001-07-20,26.783476,27.030100,26.467794,26.635500,21.034716,4467410
2001-07-23,26.635500,26.911720,26.398741,26.517120,20.941225,4679878
2001-07-24,26.517120,26.517120,25.678595,25.796974,20.372511,5225849
2001-07-25,25.796974,26.290224,25.718056,26.112656,20.621807,6284947
2001-07-26,26.112656,26.734150,25.944950,26.536850,20.956810,9371820
2001-07-27,26.536850,26.980776,26.467794,26.665094,21.058088,4067816
2001-07-30,26.901855,27.030100,26.043600,26.240900,20.723091,6548099
2001-07-31,26.260630,26.477659,25.826571,25.994274,20.528326,7955195
2001-08-01,26.191574,26.497391,25.905491,26.309956,20.777624,6647846
2001-08-02,26.684826,26.803205,26.043600,26.142250,20.645185,7907653
2001-08-03,26.734150,27.128750,26.240900,26.240900,20.723091,9633452
2001-08-06,26.339550,26.655230,26.260630,26.467794,20.902277,5336949
2001-08-07,26.467794,27.276726,26.398741,26.931450,21.268436,6086974
2001-08-08,26.901855,27.020235,26.448065,26.655230,21.050297,5405474
2001-08-09,26.655230,27.602270,26.438200,26.872259,21.221691,5464369
2001-08-10,26.684826,27.148479,26.507256,27.030100,21.346342,4685555
2001-08-13,27.030100,27.217535,26.783476,26.872259,21.221691,3521237
2001-08-14,26.872259,27.109020,26.645365,26.714420,21.097044,3733806
2001-08-15,26.635500,26.911720,26.201441,26.260630,20.738672,4947795
2001-08-16,26.142250,26.191574,25.796974,26.092924,20.606230,7465585
2001-08-17,26.092924,26.339550,24.761150,25.303724,19.982981,6877141
2001-08-20,25.353050,25.629271,25.155750,25.550350,20.177748,4232438
2001-08-21,25.629271,25.984409,25.303724,25.451700,20.099840,4127015
2001-08-22,25.451700,26.033735,25.274130,25.757515,20.341347,3579219
2001-08-23,25.550350,25.954815,25.530621,25.796974,20.372511,2965737
2001-08-24,25.816706,26.487526,25.698324,26.290224,20.762043,3809934
2001-08-27,26.438200,26.566444,26.033735,26.043600,20.567278,3276229
2001-08-28,26.043600,26.270494,25.303724,25.412239,20.068678,3233857
2001-08-29,25.530621,25.530621,25.007774,25.066965,19.796001,3424633
2001-08-30,25.017639,25.303724,24.090330,24.297495,19.188332,5244703
2001-08-31,24.228439,25.175480,24.228439,25.086695,19.811588,4093969
2001-09-04,24.761150,25.698324,24.662500,25.362915,20.029726,5390167
2001-09-05,25.116289,25.491159,24.761150,25.017639,19.757050,4705626
2001-09-06,24.682230,25.057100,23.902895,24.159386,19.079268,6541206
2001-09-07,23.774651,24.070601,22.837475,23.784515,18.783228,8813583
2001-09-10,23.182751,23.666136,22.936125,23.261669,18.370317,7357628
2001-09-17,18.743500,20.716499,18.595526,18.990126,14.996975,46866396
2001-09-18,19.720135,19.730000,17.510374,18.151600,14.334769,23455449
2001-09-19,18.003626,18.447550,16.583065,18.250250,14.412676,25406386
2001-09-20,17.658350,18.082544,15.290750,16.750771,13.228502,61903294
2001-09-21,16.277250,17.954300,15.803730,17.628756,13.921866,44317993
2001-09-24,17.757000,18.250250,17.273615,17.658350,13.945239,24310086
2001-09-25,17.648485,17.717541,17.017124,17.224291,13.602450,16898327
2001-09-26,17.658350,17.668215,17.066450,17.204559,13.586870,14167359
2001-09-27,17.017124,17.549835,16.898745,17.313074,13.672566,7822605
2001-09-28,17.757000,18.546200,17.520241,18.368629,14.506164,12816320
2001-10-01,18.368629,18.664579,17.776730,17.776730,14.038725,7872174
2001-10-02,17.904976,18.743500,17.855650,18.743500,14.802205,9593208
2001-10-03,18.743500,19.779325,18.260115,19.641214,15.511155,13098226
2001-10-04,19.710270,19.956896,19.039450,19.039450,15.035927,13177699
2001-10-05,19.473511,19.483376,18.556065,18.940800,14.958016,9441967
2001-10-08,18.940800,19.049314,18.161465,18.457415,14.576276,6043994
2001-10-09,18.299576,18.842150,18.250250,18.842150,14.880113,6613178
2001-10-10,18.546200,19.217020,18.388359,19.039450,15.035927,6645920
2001-10-11,19.335400,20.213385,19.295940,19.582026,15.464414,13604663
2001-10-12,19.138100,19.621485,18.842150,19.345264,15.277439,8587228
2001-10-15,18.812555,19.118370,18.644850,18.891476,14.919065,5495489
2001-10-16,19.138100,19.325535,18.595526,18.901340,14.926853,6478662
2001-10-17,19.473511,19.631350,18.161465,18.250250,14.412676,9042169
2001-10-18,18.250250,18.269979,17.569565,17.658350,13.945239,6889002
2001-10-19,17.757000,18.240385,17.658350,18.240385,14.404888,6913127
2001-10-22,18.013491,18.408091,17.865515,18.299576,14.451630,8643386
2001-10-23,18.595526,18.694176,18.151600,18.269979,14.428257,6825646
2001-10-24,18.299576,18.595526,18.102276,18.191059,14.365932,5263457
2001-10-25,17.786594,18.842150,17.757000,18.763229,14.817788,9178206
2001-10-26,18.496876,19.128235,18.289709,18.457415,14.576276,5991080
2001-10-29,18.447550,18.546200,17.904976,18.003626,14.217907,5995337
2001-10-30,18.102276,18.546200,17.766865,17.914841,14.147796,7849671
2001-10-31,18.200926,18.694176,18.052950,18.339035,14.482792,5916776
2001-11-01,18.388359,18.832285,18.210791,18.575794,14.669767,5531678
2001-11-02,18.792826,18.842150,18.447550,18.615255,14.700928,6930563
2001-11-05,18.990126,19.236750,18.743500,18.901340,14.926853,7297922
2001-11-06,18.398226,18.496876,18.102276,18.496876,14.607440,11325494
2001-11-07,18.250250,18.329170,18.033220,18.210791,14.381512,9948201
2001-11-08,18.447550,19.286076,18.299576,18.585661,14.677556,8400203
2001-11-09,17.954300,18.842150,17.806326,18.694176,14.763257,11350329
2001-11-12,18.743500,18.743500,17.954300,18.457415,14.576276,16017841
2001-11-13,18.694176,19.217020,18.654715,18.842150,14.880113,11777395
2001-11-14,19.286076,19.582026,18.792826,19.059179,15.051509,15731069
2001-11-15,18.990126,20.114735,18.743500,20.025949,15.814992,14154384
2001-11-16,20.223249,21.061775,20.124599,20.479740,16.173357,13948708
2001-11-19,20.963125,21.328131,20.736231,21.209749,16.749866,17443183
2001-11-20,21.160425,21.614216,20.963125,20.982855,16.570681,11897415
2001-11-21,20.992720,21.032181,20.134464,20.568525,16.243475,6352560
2001-11-23,20.963125,21.002584,20.568525,20.716499,16.360334,2975063
2001-11-26,20.864475,21.209749,20.726364,21.101234,16.664169,5084643
2001-11-27,20.716499,21.012449,20.519199,20.785555,16.414869,7919919
2001-11-28,20.716499,20.716499,19.887840,19.937164,15.744876,6045819
2001-11-29,20.183790,20.213385,19.483376,19.986490,15.783831,7255651
2001-11-30,20.242979,20.469875,19.877975,20.193655,15.947432,6914648
2001-12-03,20.193655,20.193655,19.532700,19.700405,15.557899,7022605
2001-12-04,19.828650,19.877975,19.236750,19.730000,15.581272,8421591
2001-12-05,20.223249,21.604349,20.104870,21.357725,17.045706,13074202
2001-12-06,21.604349,22.314631,21.209749,22.235710,17.746431,12057881
2001-12-07,22.196251,22.590851,21.890434,22.048275,17.596840,8546680
2001-12-10,21.702999,22.048275,21.012449,21.337996,17.029957,7548099
2001-12-11,21.446510,22.344225,21.357725,22.097601,17.636206,10316371
2001-12-12,22.097601,22.285034,21.712866,21.939760,17.510233,7320628
