Date,Open,High,Low,Close,Adj Close,Volume
2001-12-13,21.702999,21.870705,21.012449,21.308399,17.006340,8161581
2001-12-14,21.012449,21.199884,20.095005,20.686905,16.510317,9191485
2001-12-17,20.963125,21.002584,20.351496,20.509335,16.368603,6157425
2001-12-18,20.716499,20.943396,20.420549,20.686905,16.510317,12772022
2001-12-19,20.617849,20.617849,20.134464,20.420549,16.297747,9295895
2001-12-20,20.430414,20.667175,20.233114,20.272575,16.179642,6937760
2001-12-21,20.469875,20.509335,20.223249,20.400820,16.281994,12465890
2001-12-24,20.667175,20.667175,20.164061,20.371225,16.258377,2785200
2001-12-26,20.223249,20.509335,20.223249,20.321899,16.219006,4271668
2001-12-27,20.469875,20.716499,20.282440,20.716499,16.533943,6157527
2001-12-28,20.716499,20.864475,20.529064,20.667175,16.494576,7469742
2001-12-31,20.667175,20.963125,20.272575,20.440281,16.313492,7562696
2002-01-02,20.617849,21.219616,20.548796,21.160425,16.888239,8711404
2002-01-03,21.801649,21.900299,21.604349,21.821381,17.415752,12440750
2002-01-04,22.176519,22.442875,21.920031,22.393551,17.872400,9727927
2002-01-07,22.640175,23.281401,22.502066,22.936125,18.305437,13697719
2002-01-08,22.936125,22.936125,22.344225,22.482334,17.943264,6347086
2002-01-09,22.561255,22.580984,21.357725,21.505699,17.163803,9389458
2002-01-10,21.920031,22.077869,21.308399,21.989084,17.549597,6213887
2002-01-11,21.555025,22.038410,21.436646,21.574755,17.218918,5681906
2002-01-14,21.268940,21.505699,20.913799,21.081505,16.825256,6433654
2002-01-15,21.160425,21.328131,20.894070,21.190020,16.911863,7068525
2002-01-16,21.190020,21.209749,20.223249,20.223249,16.140274,6977091
2002-01-17,20.568525,21.051910,20.479740,20.953260,16.722900,6574962
2002-01-18,20.913799,21.022314,20.716499,20.913799,16.691404,5676432
2002-01-22,21.111099,21.190020,20.706635,20.825014,16.620546,5556918
2002-01-23,20.775690,21.209749,20.529064,21.120964,16.856747,7454435
2002-01-24,21.407049,21.614216,20.519199,20.913799,16.691404,7931678
2002-01-25,21.160425,21.604349,20.963125,21.485970,17.148060,5595438
2002-01-28,22.294901,22.294901,21.505699,21.841110,17.431498,5216320
2002-01-29,21.880569,21.939760,20.736231,21.456375,17.124441,7704105
2002-01-30,20.963125,21.456375,19.749729,21.111099,16.848877,10943740
2002-01-31,21.111099,21.949625,20.519199,20.775690,16.581181,10336847
2002-02-01,22.146925,22.294901,21.555025,22.146925,17.675571,15985707
2002-02-04,22.156790,22.156790,21.357725,21.387320,17.069326,7700355
2002-02-05,21.209749,21.683270,21.160425,21.505699,17.163803,6495489
2002-02-06,21.357725,21.850975,20.913799,21.130831,16.864620,6953573
2002-02-07,21.337996,22.285034,21.239346,22.245575,17.754305,10490725
2002-02-08,22.245575,23.271536,22.028545,23.103830,18.439281,10158236
2002-02-11,22.945990,23.715460,22.798016,23.626675,18.856567,7725900
2002-02-12,23.182751,23.380051,22.837475,23.084101,18.423536,9804359
2002-02-13,22.936125,23.676001,22.758554,23.547754,18.793579,7262038
2002-02-14,23.676001,24.060736,23.626675,23.912760,19.084892,6929346
2002-02-15,23.863436,23.971951,23.439240,23.577351,18.817202,6691232
2002-02-19,23.380051,23.567486,22.541525,22.551390,17.998377,7596351
2002-02-20,22.886801,24.110060,22.738825,24.001545,19.155756,10832438
2002-02-21,23.774651,24.021275,23.251804,23.409645,18.683352,6379625
2002-02-22,23.172886,23.922625,22.955854,23.350454,18.636114,4360973
2002-02-25,23.597080,24.070601,23.508295,23.893030,19.069143,6487988
2002-02-26,24.139654,24.267900,23.261669,23.567486,18.809322,6648657
2002-02-27,23.725325,24.169250,23.676001,23.922625,19.092766,7924785
2002-02-28,23.429375,23.439240,22.551390,22.689501,18.108603,15552357
2002-03-01,22.640175,23.676001,22.492201,23.666136,18.888058,9413482
2002-03-04,23.676001,23.676001,22.936125,23.241940,18.549507,9676736
2002-03-05,23.182751,23.932489,23.123560,23.715460,18.927427,11560872
2002-03-06,23.676001,23.833839,23.468836,23.823975,19.014036,9077141
2002-03-07,23.823975,23.823975,23.232075,23.439240,18.706976,7984693
2002-03-08,23.676001,23.774651,23.044640,23.429375,18.699102,10421896
2002-03-11,23.281401,23.754919,23.182751,23.597080,18.832951,3669843
2002-03-12,23.498430,23.646404,23.123560,23.389915,18.667608,5884440
2002-03-13,23.389915,23.577351,23.034775,23.153154,18.478647,4123264
2002-03-14,23.074236,23.232075,22.867069,23.182751,18.502266,5966143
2002-03-15,23.646404,24.070601,23.478701,23.991680,19.147881,11480588
2002-03-18,24.149521,24.662500,23.863436,24.179115,19.297474,7752154
2002-03-19,24.583580,24.583580,23.636539,23.971951,19.132130,7498936
2002-03-20,23.823975,24.050871,23.498430,23.676001,18.895939,5090928
2002-03-21,23.676001,23.774651,22.867069,23.310995,18.604624,4549012
2002-03-22,23.330725,23.419510,22.945990,23.133425,18.462906,4039838
2002-03-25,23.380051,23.380051,22.738825,22.886801,18.266068,4639838
2002-03-26,22.738825,23.330725,22.344225,22.551390,17.998377,7751140
2002-03-27,22.462605,22.738825,22.344225,22.580984,18.021994,5331374
2002-03-28,22.837475,22.965719,22.551390,22.768419,18.171593,6052306
2002-04-01,22.344225,22.679634,21.801649,22.590851,18.029871,6293563
2002-04-02,22.492201,22.590851,22.196251,22.452740,17.919643,4508566
2002-04-03,22.452740,22.482334,21.900299,22.137060,17.667700,5709782
2002-04-04,22.137060,22.472469,21.949625,22.255440,17.762177,5067917
2002-04-05,22.403416,23.301130,22.206116,22.926260,18.297562,8132387
2002-04-08,22.442875,22.867069,22.423145,22.807880,18.203083,5160872
2002-04-09,22.886801,23.153154,22.709230,22.758554,18.163712,4568677
2002-04-10,23.133425,23.912760,22.936125,23.725325,18.935303,10192904
2002-04-11,23.577351,23.764786,22.955854,23.153154,18.478647,7707146
2002-04-12,23.163019,23.725325,23.084101,23.676001,18.895939,4891637
2002-04-15,23.676001,23.676001,23.123560,23.320860,18.612494,4155195
2002-04-16,23.774651,23.814110,23.449104,23.577351,18.817202,5324480
2002-04-17,23.676001,23.922625,23.478701,23.784515,18.982540,6612671
2002-04-18,23.804245,24.139654,22.936125,24.070601,19.210861,11072377
2002-04-19,24.415874,24.830206,24.415874,24.613174,19.643900,16929143
2002-04-22,24.662500,24.800610,24.149521,24.208710,19.321089,5922960
2002-04-23,24.356686,24.761150,23.971951,24.169250,19.289598,5510086
2002-04-24,24.366550,24.662500,24.169250,24.188980,19.305344,6497010
2002-04-25,23.922625,24.810474,23.360319,24.662500,19.683264,9200710
2002-04-26,24.169250,24.534254,23.449104,23.774651,18.974667,11017233
2002-04-29,23.577351,23.666136,22.472469,22.709230,18.124348,6548606
2002-04-30,22.709230,23.182751,22.442875,22.867069,18.250324,7835580
2002-05-01,23.113695,23.971951,22.699366,23.843704,19.029778,8371515
2002-05-02,24.119925,24.366550,23.458969,23.705595,18.919550,5764116
2002-05-03,23.478701,23.636539,22.788151,23.281401,18.581001,4675621
2002-05-06,23.054504,23.261669,22.580984,22.580984,18.021994,4016523
2002-05-07,22.590851,23.015045,22.472469,22.580984,18.021994,5323061
2002-05-08,22.689501,23.577351,22.640175,23.508295,18.762087,6028789
2002-05-09,23.281401,23.478701,22.945990,23.232075,18.541632,4736036
2002-05-10,23.232075,23.232075,22.738825,22.837475,18.226700,5033147
2002-05-13,23.133425,23.281401,22.945990,23.133425,18.462906,3536543
2002-05-14,23.676001,24.159386,23.478701,24.070601,19.210861,6098327
2002-05-15,23.774651,24.642771,23.764786,24.169250,19.289598,6484339
2002-05-16,24.317225,24.386280,23.962086,24.198845,19.313219,4484440
2002-05-17,23.971951,24.534254,23.971951,24.514524,19.565161,4386214
2002-05-20,24.267900,24.317225,23.833839,24.100195,19.234488,3584693
2002-05-21,24.149521,24.198845,23.222210,23.518160,18.769958,5971515
2002-05-22,23.429375,23.478701,22.758554,23.133425,18.462906,6117182
2002-05-23,23.380051,23.508295,22.985451,23.508295,18.762087,6812772
2002-05-24,23.626675,23.656269,23.044640,23.241940,18.549507,3359047
2002-05-28,23.478701,23.577351,23.143290,23.222210,18.533766,4680385
2002-05-29,23.232075,23.330725,22.541525,22.738825,18.147968,6389863
2002-05-30,22.442875,22.985451,22.294901,22.916395,18.289690,5042980
2002-05-31,22.689501,23.103830,22.492201,22.600716,18.037741,5917486
2002-06-03,22.689501,23.044640,21.998949,22.196251,17.714935,7060517
2002-06-04,21.949625,22.146925,21.693134,21.939760,17.510233,9560365
2002-06-05,21.939760,22.363955,21.732595,21.821381,17.415752,6857679
2002-06-06,22.097601,22.097601,21.249210,21.407049,17.085072,5631728
2002-06-07,20.963125,21.525431,20.815149,21.357725,17.045706,7702585
2002-06-10,21.456375,21.989084,21.259075,21.683270,17.305521,5431424
2002-06-11,21.702999,22.068005,21.180155,21.288670,16.990593,6667309
2002-06-12,21.249210,21.357725,19.730000,20.864475,16.652042,11379524
2002-06-13,20.716499,20.894070,20.509335,20.755960,16.565435,6980030
2002-06-14,20.223249,20.913799,19.434050,20.746096,16.557564,6869235
2002-06-17,20.716499,21.485970,20.568525,21.239346,16.951231,5371110
2002-06-18,21.456375,21.890434,21.229481,21.653675,17.281906,5546984
2002-06-19,20.963125,21.160425,20.469875,20.578390,16.423712,8544653
2002-06-20,20.469875,20.479740,19.226885,19.295940,15.400187,11775570
2002-06-21,19.039450,19.276211,18.891476,18.990126,15.156114,13331475
2002-06-24,18.990126,19.236750,18.546200,18.743500,14.959279,14242271
2002-06-25,19.384726,19.384726,18.921070,18.970394,15.140366,8696097
2002-06-26,18.398226,18.930935,18.348900,18.763229,14.975027,9995641
2002-06-27,19.138100,19.138100,18.200926,18.792826,14.998648,12781450
2002-06-28,18.546200,18.723770,18.240385,18.644850,14.880548,14430005
2002-07-01,18.644850,18.832285,17.993759,18.112141,14.455390,7887886
2002-07-02,17.924706,18.447550,17.362400,18.250250,14.565613,11426153
2002-07-03,18.250250,18.753365,18.122005,18.694176,14.919913,6261531
2002-07-05,18.842150,19.730000,18.792826,19.522835,15.581272,3883629
2002-07-08,19.335400,19.522835,18.595526,18.743500,14.959279,6650076
2002-07-09,18.743500,19.108505,18.437685,18.506741,14.770317,6657172
2002-07-10,18.595526,18.842150,17.885244,18.043085,14.400277,6413279
2002-07-11,17.757000,18.447550,17.569565,18.447550,14.723081,8003852
2002-07-12,18.052950,18.674444,17.757000,18.200926,14.526246,6087886
2002-07-15,17.806326,18.013491,17.046721,17.737270,14.156203,9406792
2002-07-16,17.017124,17.885244,16.967800,17.411724,13.896382,9288089
2002-07-17,17.806326,18.013491,17.461050,17.895109,14.282176,7670755
2002-07-18,17.757000,17.904976,17.313074,17.421591,13.904260,5592296
2002-07-19,16.790230,16.967800,16.149006,16.415359,13.101181,10934921
2002-07-22,16.326574,16.523874,15.448590,15.685350,12.518557,13551850
2002-07-23,15.734675,16.079950,15.123045,15.418995,12.305977,14082919
2002-07-24,14.945475,16.385765,14.698850,16.198330,12.927968,13194627
2002-07-25,16.208195,16.770500,15.290750,16.306845,13.014574,10289103
2002-07-26,16.079950,16.602795,15.714945,15.784000,12.597289,7683832
2002-07-29,16.277250,17.214424,16.099680,17.115774,13.660187,10302686
2002-07-30,17.115774,17.500509,16.425224,17.204559,13.731047,8972022
2002-07-31,17.362400,17.490644,16.770500,17.490644,13.959373,7819361
2002-08-01,17.204559,17.313074,16.573200,16.602795,13.250773,8656868
2002-08-02,14.955340,15.103315,14.698850,15.103315,12.054029,30988140
2002-08-05,14.856690,14.945475,13.663025,14.077355,11.235209,15891536
2002-08-06,14.501550,14.767905,14.116815,14.185870,11.321814,12413077
2002-08-07,14.353575,14.501550,13.564375,13.712350,10.943896,14050279
2002-08-08,13.761675,14.649525,13.298020,14.304250,11.416293,19417537
2002-08-09,14.156275,14.452225,13.811000,14.452225,11.534391,10839027
2002-08-12,14.402900,14.412765,13.761675,14.037895,11.203714,9579017
2002-08-13,13.811000,13.909650,13.564375,13.584105,10.841543,14143234
2002-08-14,13.613700,14.383170,13.337480,14.304250,11.416293,16333300
2002-08-15,14.304250,15.024395,14.284520,14.945475,11.928059,15124987
2002-08-16,15.192100,16.001030,14.876420,15.645890,12.487063,14678155
2002-08-19,15.981300,16.612659,15.784000,16.425224,13.109054,13068626
2002-08-20,16.425224,16.514009,16.001030,16.227924,12.951587,7776381
2002-08-21,16.375900,16.701445,16.237789,16.671850,13.305887,8487278
2002-08-22,16.691580,17.214424,16.573200,17.135506,13.675930,7196553
2002-08-23,16.819824,16.957935,16.030624,16.602795,13.250773,7131171
2002-08-26,16.602795,16.652121,15.991165,16.444956,13.124803,7192195
2002-08-27,16.484415,16.622524,15.714945,15.784000,12.597289,9179219
2002-08-28,15.734675,15.734675,15.044125,15.192100,12.124887,7677648
2002-08-29,14.896150,15.754405,14.659390,15.557105,12.416204,8817537
2002-08-30,15.586700,15.734675,15.310480,15.468320,12.345345,4173137
2002-09-03,15.369670,15.369670,14.471955,14.531145,11.597379,9282311
2002-09-04,14.777770,15.024395,14.531145,14.836960,11.841453,6633046
2002-09-05,14.836960,14.836960,14.343710,14.560740,11.620998,5573948
2002-09-06,14.767905,15.310480,14.708715,15.152640,12.093399,6241865
2002-09-09,15.123045,15.981300,14.846825,15.685350,12.518557,7240649
2002-09-10,15.685350,16.099680,15.566970,16.030624,12.794123,6856969
2002-09-11,16.178600,16.415359,15.882650,15.961570,12.739007,3750735
2002-09-12,15.882650,15.882650,15.162505,15.290750,12.203623,5731069
2002-09-13,15.290750,15.547240,15.024395,15.290750,12.203623,6623315
2002-09-16,15.290750,15.695215,15.123045,15.606430,12.455569,6129143
2002-09-17,15.902380,16.030624,15.537375,15.764270,12.581541,7342727
2002-09-18,15.448590,15.784000,15.152640,15.527510,12.392583,8553371
2002-09-19,15.044125,15.280885,14.610065,14.610065,11.660365,6633147
2002-09-20,14.748175,15.083585,14.649525,15.034260,11.998918,10048150
2002-09-23,14.698850,14.945475,14.501550,14.866555,11.865073,7283021
2002-09-24,14.452225,14.994800,14.393035,14.550875,11.613127,12966447
2002-09-25,14.896150,15.290750,14.511415,15.221695,12.148511,8045210
2002-09-26,15.261155,15.764270,15.034260,15.685350,12.518557,8749417
2002-09-27,15.537375,15.685350,14.945475,15.034260,11.998918,11017841
2002-09-30,14.846825,15.182235,14.402900,14.935610,11.920186,11420679
2002-10-01,15.044125,15.586700,14.817230,15.488050,12.361091,11155702
2002-10-02,15.488050,16.474550,15.320345,16.030624,12.794123,15243588
2002-10-03,16.326574,16.425224,15.596565,15.784000,12.597289,13382463
2002-10-04,15.833325,15.981300,14.560740,14.846825,11.849325,14939483
2002-10-07,14.846825,15.192100,13.909650,13.949110,11.132852,12637101
2002-10-08,13.958975,14.748175,13.712350,14.452225,11.534391,11847238
2002-10-09,14.126680,14.491685,13.811000,14.008300,11.180094,7981551
2002-10-10,14.106950,15.221695,13.801135,15.014530,11.983171,9242777
2002-10-11,15.636025,15.931975,15.300615,15.784000,12.597289,8960061
2002-10-14,15.142775,16.010895,15.132910,15.862920,12.660274,8011252
2002-10-15,16.178600,16.523874,15.892515,16.523874,13.187784,11610340
2002-10-16,16.178600,16.444956,15.843190,16.178600,12.912219,8257070
2002-10-17,16.523874,16.671850,16.277250,16.523874,13.187784,7907957
2002-10-18,16.030624,16.543606,15.695215,16.523874,13.187784,8332894
2002-10-21,16.523874,17.165100,16.296980,17.145370,13.683806,8857780
2002-10-22,16.967800,17.253885,16.415359,16.879015,13.471226,8430005
2002-10-23,16.770500,17.707676,16.701445,17.559700,14.014483,12747491
2002-10-24,17.707676,17.865515,16.898745,17.165100,13.699552,12050887
2002-10-25,17.115774,17.786594,16.918474,17.737270,14.156203,7019868
2002-10-28,17.757000,17.904976,16.967800,17.145370,13.683806,8036695
2002-10-29,16.898745,17.174965,16.296980,16.523874,13.187784,8377395
2002-10-30,16.523874,16.849421,16.425224,16.602795,13.250773,6102078
2002-10-31,16.514009,16.602795,16.296980,16.474550,13.148419,7432641
2002-11-01,16.523874,16.869150,16.306845,16.800095,13.408239,6311607
2002-11-04,17.904976,18.339035,17.599159,17.806326,14.211321,12663153
2002-11-05,17.954300,18.496876,17.885244,18.378494,14.667965,8014901
2002-11-06,18.447550,18.733635,17.845785,18.605391,14.849052,10419868
2002-11-07,18.447550,18.595526,17.707676,18.013491,14.376657,9328434
2002-11-08,16.829691,17.747135,16.829691,17.441320,13.920004,10702484
2002-11-11,17.362400,17.461050,16.869150,17.135506,13.675930,4547998
2002-11-12,17.135506,17.520241,16.997395,17.313074,13.817653,5589660
2002-11-13,17.303209,17.757000,16.829691,17.658350,14.093216,6782159
2002-11-14,17.934570,18.043085,17.697809,17.875380,14.266427,5738875
2002-11-15,18.003626,18.437685,17.707676,18.279844,14.589237,5953269
2002-11-18,18.398226,18.634985,18.023355,18.062815,14.416025,5334212
2002-11-19,17.954300,18.210791,17.757000,17.934570,14.313666,4764927
2002-11-20,17.757000,18.378494,17.687944,18.299576,14.604985,5151546
2002-11-21,18.299576,19.384726,18.200926,19.286076,15.392313,9089610
2002-11-22,19.286076,19.532700,18.694176,19.266344,15.376563,8549924
2002-11-25,19.286076,19.828650,19.167694,19.374861,15.463173,7328839
2002-11-26,18.792826,19.157829,18.615255,18.753365,14.967156,6910897
2002-11-27,19.187426,19.927299,19.059179,19.621485,15.660007,7174151
2002-11-29,19.483376,19.877975,19.483376,19.552429,15.604890,3941814
2002-12-02,19.631350,19.966761,18.891476,19.128235,15.266338,8459402
2002-12-03,18.743500,18.832285,18.200926,18.289709,14.597106,7300456
2002-12-04,17.204559,17.658350,16.622524,17.441320,13.920004,17365433
2002-12-05,17.490644,17.559700,17.066450,17.401859,13.888514,6465585
2002-12-06,17.017124,17.204559,16.622524,16.938206,13.518465,9730056
2002-12-09,16.898745,16.997395,16.543606,16.622524,13.266520,6268221
2002-12-10,16.425224,16.948071,16.277250,16.809959,13.416112,9682717
2002-12-11,16.425224,16.918474,16.395630,16.632389,13.440024,5457375
2002-12-12,16.494280,16.819824,16.316710,16.642256,13.448000,5727217
2002-12-13,16.296980,16.523874,16.178600,16.296980,13.168994,6079169
2002-12-16,16.425224,16.819824,16.326574,16.652121,13.455971,5966548
2002-12-17,16.622524,17.007259,16.533739,16.800095,13.575543,5401723
2002-12-18,16.809959,16.809959,16.178600,16.306845,13.176966,7355601
2002-12-19,16.198330,16.425224,15.774135,15.981300,12.913906,7231424
2002-12-20,16.326574,16.474550,15.991165,16.237789,13.121163,7646224
2002-12-23,16.277250,16.740906,16.247656,16.405495,13.256681,5789762
2002-12-24,16.079950,16.415359,16.079950,16.188465,13.081306,2394627
2002-12-26,16.227924,16.721174,16.227924,16.336439,13.200881,4174557
2002-12-27,16.178600,16.444956,15.724810,15.793865,12.762444,5561885
2002-12-30,15.448590,15.843190,15.290750,15.823460,12.786359,7651090
2002-12-31,15.734675,16.227924,15.606430,16.089815,13.001591,6074404
2003-01-02,16.573200,17.145370,16.356171,17.026991,13.758889,10537050
2003-01-03,17.026991,17.214424,16.849421,17.125641,13.838603,4636695
2003-01-06,17.234156,18.043085,17.214424,18.003626,14.548071,7952661
2003-01-07,17.954300,18.122005,17.757000,17.806326,14.388645,6151140
2003-01-08,17.816191,17.816191,17.332806,17.441320,14.093694,6415408
2003-01-09,17.559700,18.052950,17.520241,17.835920,14.412557,7355195
2003-01-10,17.835920,18.210791,17.707676,17.904976,14.468358,6770096
2003-01-13,18.151600,18.289709,17.904976,18.052950,14.587928,5743234
2003-01-14,17.904976,18.260115,17.865515,18.220655,14.723445,5470147
2003-01-15,18.052950,18.200926,17.539970,17.747135,14.340809,7518297
2003-01-16,17.954300,18.191059,17.658350,17.806326,14.388645,6179017
2003-01-17,17.806326,18.033220,17.470915,17.559700,14.189352,6718905
2003-01-21,17.757000,17.845785,16.888880,16.918474,13.671203,6457172
2003-01-22,16.918474,17.401859,16.809959,17.086180,13.806718,6217233
2003-01-23,17.086180,17.559700,16.928341,17.441320,14.093694,4474709
2003-01-24,17.362400,17.362400,16.444956,16.869150,13.631346,8227876
2003-01-27,16.671850,16.760635,16.257521,16.523874,13.352337,8106031
2003-01-28,16.573200,16.750771,16.356171,16.622524,13.432055,6468626
2003-01-29,16.632389,17.096045,16.129274,16.829691,13.599459,6990167
2003-01-30,16.829691,16.829691,16.030624,16.129274,13.033477,7051495
2003-01-31,16.573200,17.441320,16.533739,17.263750,13.950204,12429498
2003-02-03,17.421591,17.559700,17.076315,17.214424,13.910350,6312620
2003-02-04,16.898745,16.957935,16.514009,16.671850,13.471914,5598479
2003-02-05,16.819824,17.056585,16.385765,16.671850,13.471914,5880284
2003-02-06,16.671850,16.869150,16.375900,16.770500,13.551628,5118905
2003-02-07,16.474550,16.750771,16.060221,16.129274,13.033477,6867511
2003-02-10,16.109545,16.316710,15.862920,16.237789,13.121163,6213279
2003-02-11,16.277250,16.573200,16.060221,16.257521,13.137110,6270046
2003-02-12,16.050356,16.257521,15.724810,16.079950,12.993620,6505018
2003-02-13,15.931975,16.089815,15.665620,15.912245,12.858103,7127116
2003-02-14,15.734675,16.504145,15.724810,16.504145,13.336396,5402838
2003-02-18,16.622524,17.066450,16.543606,17.066450,13.790775,5771921
2003-02-19,17.017124,17.017124,16.405495,16.622524,13.432055,4336036
2003-02-20,16.543606,16.790230,16.425224,16.622524,13.432055,4930664
2003-02-21,16.760635,17.066450,16.306845,16.790230,13.567571,6575063
2003-02-24,16.652121,16.711309,16.326574,16.385765,13.240736,5079067
2003-02-25,16.079950,16.612659,15.764270,16.533739,13.360312,7551951
2003-02-26,16.375900,16.583065,16.218060,16.444956,13.288569,5610238
2003-02-27,16.474550,16.701445,16.139139,16.277250,13.153050,8509985
2003-02-28,16.523874,16.869150,16.405495,16.829691,13.599459,11207907
2003-03-03,16.869150,16.957935,16.474550,16.573200,13.392195,5823112
2003-03-04,16.573200,16.573200,15.784000,15.833325,12.794332,10950127
2003-03-05,15.586700,15.862920,15.488050,15.724810,12.706644,10247035
2003-03-06,15.576835,15.675485,15.300615,15.448590,12.483440,7593208
2003-03-07,15.201965,15.537375,15.093450,15.507780,12.531270,9773137
2003-03-10,15.290750,15.369670,14.896150,14.975070,12.100809,6010441
2003-03-11,15.113180,15.211830,14.708715,14.817230,11.973261,7511303
2003-03-12,14.807365,15.034260,14.639660,14.975070,12.100809,6848251
2003-03-13,15.192100,16.129274,15.113180,15.981300,12.913906,9527927
2003-03-14,16.060221,16.296980,15.833325,16.198330,13.089279,8423315
2003-03-17,15.971435,16.869150,15.813595,16.780365,13.559600,9675520
2003-03-18,16.780365,16.948071,16.188465,16.356171,13.216825,8201723
2003-03-19,16.425224,16.770500,16.178600,16.740906,13.527714,9075418
2003-03-20,16.346306,16.987530,16.030624,16.908609,13.663230,11861024
2003-03-21,17.194695,18.487009,17.056585,18.487009,14.938674,16745160
2003-03-24,17.668215,17.766865,17.086180,17.165100,13.870490,13094374
2003-03-25,17.253885,17.747135,16.721174,17.451185,14.101665,8780740
2003-03-26,17.609024,17.668215,17.204559,17.391994,14.053831,9531171
2003-03-27,17.115774,17.530106,16.869150,17.342670,14.013977,9653725
2003-03-28,17.342670,17.628756,17.135506,17.451185,14.101665,7973644
2003-03-31,17.066450,17.066450,16.661985,16.790230,13.567571,7778307
2003-04-01,16.790230,17.017124,16.721174,16.879015,13.639316,8339787
2003-04-02,17.125641,17.806326,17.125641,17.737270,14.332840,9324683
2003-04-03,17.757000,17.826056,17.382130,17.411724,14.069777,7759655
2003-04-04,17.362400,17.520241,16.869150,17.204559,13.902379,8710492
2003-04-07,17.757000,18.052950,17.332806,17.500509,14.141522,6927724
2003-04-08,17.500509,17.520241,16.691580,16.898745,13.655259,24300355
2003-04-09,16.967800,17.145370,16.839556,16.869150,13.631346,21106741
2003-04-10,16.967800,17.125641,16.770500,17.105909,13.822660,7288089
2003-04-11,17.263750,17.727406,17.263750,17.599159,14.221237,12927826
2003-04-14,17.362400,18.003626,17.332806,17.954300,14.508211,9727522
2003-04-15,17.806326,18.082544,17.658350,18.062815,14.595904,8181652
2003-04-16,18.062815,18.141735,17.678080,17.747135,14.340809,8687785
2003-04-17,17.747135,18.161465,17.707676,18.151600,14.667644,5776280
2003-04-21,18.151600,18.299576,17.895109,18.200926,14.707500,6378713
2003-04-22,18.003626,18.743500,17.924706,18.615255,15.042306,9817131
2003-04-23,18.565929,19.019720,18.506741,18.980261,15.337255,9211151
2003-04-24,18.694176,18.733635,18.200926,18.398226,14.866935,6331678
2003-04-25,18.447550,18.477144,17.757000,17.914841,14.476327,7079878
2003-04-28,18.023355,18.289709,17.983894,18.200926,14.707500,7195540
2003-04-29,18.289709,18.546200,17.944435,18.082544,14.611843,7337456
2003-04-30,18.151600,18.447550,17.924706,18.408091,14.874907,8598175
2003-05-01,18.447550,18.595526,18.299576,18.467279,14.922737,7917689
2003-05-02,18.467279,18.733635,17.461050,18.634985,15.058250,11942828
2003-05-05,18.634985,18.634985,18.171329,18.240385,14.739389,7730360
2003-05-06,18.240385,18.437685,18.072680,18.210791,14.715476,9109275
2003-05-07,18.210791,18.329170,17.983894,18.112141,14.635760,6549417
