Date,Open,High,Low,Close,Adj Close,Volume
2003-05-08,18.013491,18.151600,17.806326,17.924706,14.484302,7184187
2003-05-09,18.003626,18.447550,17.875380,18.408091,14.874907,7044298
2003-05-12,18.408091,18.822420,18.092409,18.782961,15.177824,7224633
2003-05-13,18.487009,18.546200,18.200926,18.250250,14.747358,8581652
2003-05-14,18.506741,18.506741,17.904976,18.052950,14.587928,9387126
2003-05-15,18.131870,18.240385,17.993759,18.210791,14.715476,6893969
2003-05-16,17.983894,18.250250,17.983894,18.191059,14.699531,7268018
2003-05-19,18.003626,18.003626,17.530106,17.579430,14.205296,7527623
2003-05-20,17.658350,17.855650,17.372265,17.609024,14.229210,8135124
2003-05-21,18.052950,18.102276,17.214424,17.638620,14.253126,8923467
2003-05-22,17.707676,18.131870,17.678080,17.875380,14.444439,10425748
2003-05-23,18.003626,18.102276,17.954300,17.993759,14.540100,6126508
2003-05-27,17.914841,18.684311,17.904976,18.615255,15.042306,11726609
2003-05-28,18.743500,19.256479,18.644850,19.177561,15.496687,14963507
2003-05-29,19.582026,19.582026,18.921070,19.019720,15.369140,12741105
2003-05-30,19.088776,19.552429,19.039450,19.384726,15.664087,8098733
2003-06-02,19.631350,19.907570,19.552429,19.799055,15.998894,15864977
2003-06-03,19.730000,19.818785,19.394590,19.493240,15.751777,8664572
2003-06-04,19.730000,20.598120,19.730000,20.450146,16.525017,14953877
2003-06-05,20.223249,20.805285,20.134464,20.657310,16.692417,10848758
2003-06-06,20.765825,21.259075,20.765825,20.992720,16.963451,14813786
2003-06-09,20.963125,20.992720,19.828650,20.045679,16.198183,11444501
2003-06-10,20.292305,20.430414,20.173925,20.341631,16.437330,6301774
2003-06-11,20.568525,20.568525,19.582026,20.519199,16.580816,6575874
2003-06-12,20.469875,20.617849,20.025949,20.519199,16.580816,8596351
2003-06-13,20.667175,20.677040,19.868111,20.075275,16.222097,7049164
2003-06-16,20.065411,20.499470,20.006220,20.390955,16.477186,7311809
2003-06-17,20.696770,20.943396,20.390955,20.854610,16.851849,9026964
2003-06-18,20.716499,20.755960,20.183790,20.331764,16.429359,9641054
2003-06-19,20.400820,20.410685,19.749729,19.818785,16.014833,8315864
2003-06-20,20.114735,20.252846,19.897705,20.055546,16.206154,10062139
2003-06-23,19.907570,20.055546,19.374861,19.591890,15.831490,8795844
2003-06-24,19.591890,19.660946,19.226885,19.364994,15.648141,7900456
2003-06-25,19.443914,19.483376,18.743500,18.852015,15.233624,13572529
2003-06-26,18.881611,19.207155,18.595526,19.138100,15.464799,8247745
2003-06-27,19.286076,19.414320,18.970394,19.078911,15.416971,6626457
2003-06-30,19.730000,19.897705,19.276211,19.483376,15.743803,14831424
2003-07-01,19.493240,19.670811,19.138100,19.621485,15.855408,8451698
2003-07-02,19.730000,20.006220,19.591890,19.937164,16.110497,9345971
2003-07-03,19.690540,20.292305,19.660946,19.799055,15.998894,5196858
2003-07-07,19.976625,20.420549,19.927299,20.302170,16.405443,6851901
2003-07-08,19.996355,20.785555,19.996355,20.321899,16.421381,12726913
2003-07-09,20.193655,20.844746,20.164061,20.637581,16.676474,9985808
2003-07-10,20.331764,20.489605,20.134464,20.282440,16.389500,7509782
2003-07-11,20.282440,20.598120,20.282440,20.558661,16.612701,5254840
2003-07-14,20.667175,21.259075,20.667175,21.022314,16.987366,10427167
2003-07-15,21.308399,21.328131,20.894070,21.061775,17.019251,10918196
2003-07-16,21.150560,21.160425,20.696770,20.765825,16.780106,6858084
2003-07-17,20.765825,20.864475,20.430414,20.538931,16.596764,5902585
2003-07-18,20.686905,20.765825,20.460011,20.726364,16.748217,5585099
2003-07-21,20.519199,20.558661,19.986490,20.134464,16.269930,6987329
2003-07-22,20.223249,20.755960,20.075275,20.538931,16.596764,7360061
2003-07-23,20.548796,20.637581,20.025949,20.331764,16.429359,5912114
2003-07-24,20.568525,20.953260,20.381090,20.568525,16.620676,7500152
2003-07-25,20.686905,21.042046,20.529064,21.002584,16.971418,7739483
2003-07-28,21.407049,21.870705,21.337996,21.614216,17.465656,13584085
2003-07-29,21.693134,21.929895,21.525431,21.752325,17.577259,8500558
2003-07-30,21.752325,21.811516,21.337996,21.397184,17.290287,7952661
2003-07-31,21.702999,21.811516,21.407049,21.624081,17.473627,8677851
2003-08-01,22.077869,23.478701,22.077869,22.215981,17.951925,15771313
2003-08-04,22.087734,22.245575,21.535295,21.811516,17.625093,8144247
2003-08-05,21.801649,21.801649,21.219616,21.259075,17.178682,6802027
2003-08-06,21.259075,21.456375,21.032181,21.120964,17.067080,7036695
2003-08-07,21.219616,21.505699,21.061775,21.357725,17.258396,7010542
2003-08-08,21.426781,21.555025,21.278805,21.545160,17.409853,5926812
2003-08-11,21.545160,21.791784,21.505699,21.752325,17.577259,6715155
2003-08-12,21.772055,22.186384,21.702999,22.146925,17.896120,6959858
2003-08-13,22.186384,22.235710,21.900299,22.196251,17.935976,5716067
2003-08-14,22.196251,22.383684,21.880569,22.255440,17.983809,6424227
2003-08-15,22.324495,22.324495,22.048275,22.146925,17.896120,3035175
2003-08-18,22.176519,22.225845,22.068005,22.097601,17.856264,7268221
2003-08-19,22.097601,22.146925,21.653675,21.929895,17.720745,8053117
2003-08-20,21.505699,21.791784,21.466240,21.683270,17.521456,7175367
2003-08-21,21.673405,21.712866,21.150560,21.308399,17.218540,13794323
2003-08-22,21.456375,21.505699,21.022314,21.120964,17.067080,9761987
2003-08-25,20.913799,21.042046,20.815149,20.963125,16.939535,6173036
2003-08-26,20.844746,20.953260,20.568525,20.568525,16.620676,11138875
2003-08-27,20.578390,20.657310,20.361361,20.440281,16.517048,10698733
2003-08-28,20.519199,20.548796,19.877975,20.025949,16.182240,16045616
2003-08-29,20.045679,20.420549,19.947029,20.223249,16.341667,9273087
2003-09-02,20.450146,20.755960,20.282440,20.667175,16.700390,12159655
2003-09-03,20.913799,21.180155,20.548796,21.032181,16.995337,11591485
2003-09-04,20.894070,21.199884,20.884205,21.170290,17.106941,8392803
2003-09-05,21.140696,21.249210,20.844746,20.903934,16.891708,7580030
2003-09-08,20.834881,21.111099,20.696770,21.071640,17.027224,6990877
2003-09-09,20.667175,20.923664,20.647446,20.894070,16.883736,6559047
2003-09-10,20.588255,20.657310,20.183790,20.321899,16.421381,9731982
2003-09-11,20.282440,20.509335,20.203520,20.400820,16.485155,6545565
2003-09-12,20.154196,20.164061,19.799055,19.966761,16.134409,9369894
2003-09-15,19.730000,20.173925,19.730000,19.828650,16.022804,11565940
2003-09-16,19.927299,20.223249,19.779325,20.164061,16.293840,11421186
2003-09-17,20.085140,20.272575,19.927299,19.996355,16.158323,7859503
2003-09-18,20.025949,20.173925,19.818785,20.173925,16.301811,7964420
2003-09-19,20.075275,20.223249,19.937164,20.203520,16.325727,8937050
2003-09-22,19.877975,19.956896,19.601755,19.739864,15.951063,10300456
2003-09-23,19.848379,20.025949,19.749729,19.927299,16.102528,8871769
2003-09-24,19.858246,19.887840,19.512970,19.542564,15.791632,9742828
2003-09-25,20.045679,20.371225,19.877975,20.035814,16.190208,14077243
2003-09-26,20.055546,20.124599,19.700405,19.808920,16.006868,7967866
2003-09-29,19.749729,20.025949,19.572161,20.006220,16.166292,7068829
2003-09-30,19.877975,20.203520,19.591890,19.897705,16.078609,12520730
2003-10-01,20.144329,20.568525,20.085140,20.548796,16.604733,11393715
2003-10-02,20.548796,20.716499,20.381090,20.657310,16.692417,7591586
2003-10-03,21.012449,21.357725,20.963125,20.992720,16.963451,10505119
2003-10-06,20.963125,21.111099,20.726364,20.903934,16.891708,4998074
2003-10-07,20.785555,21.298534,20.726364,21.268940,17.186653,8213381
2003-10-08,21.337996,21.387320,21.022314,21.170290,17.106941,5638723
2003-10-09,21.653675,21.791784,21.259075,21.584620,17.441742,10137456
2003-10-10,21.308399,21.505699,21.239346,21.367590,17.266367,5989965
2003-10-13,21.456375,21.584620,21.091370,21.209749,17.138823,7424531
2003-10-14,21.170290,21.762190,21.120964,21.653675,17.497543,7372631
2003-10-15,21.653675,21.702999,21.357725,21.456375,17.338116,6542423
2003-10-16,21.357725,21.643810,21.357725,21.604349,17.457689,4460010
2003-10-17,21.683270,21.693134,21.239346,21.288670,17.202595,5574455
2003-10-20,21.407049,21.416916,21.091370,21.259075,17.178682,4933604
2003-10-21,21.407049,21.604349,21.219616,21.495834,17.369997,6410137
2003-10-22,21.407049,21.584620,21.229481,21.328131,17.234480,5749012
2003-10-23,21.328131,21.555025,21.229481,21.555025,17.417830,4655651
2003-10-24,21.555025,21.555025,21.219616,21.505699,17.377968,4698733
2003-10-27,21.545160,22.028545,21.525431,21.841110,17.649004,7804257
2003-10-28,21.998949,22.294901,21.900299,22.235710,17.967865,9312418
2003-10-29,22.235710,22.531660,22.028545,22.462605,18.151211,6549924
2003-10-30,22.541525,22.640175,22.097601,22.571119,18.238899,6243893
2003-10-31,22.541525,22.571119,22.097601,22.334360,18.047585,5981855
2003-11-03,22.541525,22.679634,22.393551,22.610580,18.270786,6611556
2003-11-04,22.492201,22.689501,22.285034,22.442875,18.135265,6046731
2003-11-05,22.442875,22.758554,22.294901,22.709230,18.350498,5678054
2003-11-06,22.590851,23.123560,22.196251,23.084101,18.653419,7442169
2003-11-07,23.133425,23.439240,22.975586,23.084101,18.653419,7917892
2003-11-10,22.985451,23.093966,22.788151,22.837475,18.454126,4089103
2003-11-11,22.738825,22.906530,22.699366,22.807880,18.430216,3679372
2003-11-12,22.807880,23.064369,22.719095,23.024910,18.605591,6573036
2003-11-13,23.084101,23.113695,22.916395,23.005180,18.589642,6271566
2003-11-14,22.955854,23.064369,22.610580,22.758554,18.390352,4850177
2003-11-17,22.502066,22.837475,22.344225,22.719095,18.358467,7606183
2003-11-18,22.837475,22.837475,22.186384,22.215981,17.951925,8180537
2003-11-19,22.442875,22.571119,22.285034,22.482334,18.167152,5800101
2003-11-20,22.265305,22.768419,22.265305,22.373819,18.079466,8093158
2003-11-21,22.433010,22.472469,22.077869,22.275169,17.999750,10379118
2003-11-24,22.314631,22.541525,22.245575,22.521795,18.199041,7255651
2003-11-25,22.492201,22.926260,22.413280,22.679634,18.326582,5698632
2003-11-26,22.886801,22.886801,22.590851,22.768419,18.398331,4756817
2003-11-28,22.758554,22.827610,22.699366,22.778284,18.406298,1977192
2003-12-01,22.778284,23.024910,22.650040,22.857204,18.470074,12497314
2003-12-02,22.541525,22.738825,22.137060,22.275169,17.999750,14352357
2003-12-03,22.255440,22.294901,21.495834,21.555025,17.417830,17242271
2003-12-04,21.712866,21.900299,21.604349,21.900299,17.696833,10830816
2003-12-05,21.702999,21.732595,21.268940,21.377455,17.274343,9604967
2003-12-08,21.308399,21.495834,21.308399,21.476105,17.354061,6726812
2003-12-09,21.683270,22.048275,21.624081,21.998949,17.776550,13539179
2003-12-10,21.850975,22.403416,21.732595,22.107466,18.034063,13185302
2003-12-11,22.077869,22.403416,21.969355,22.344225,18.227196,7582565
2003-12-12,22.334360,22.600716,22.265305,22.511930,18.364004,6287988
2003-12-15,22.669769,22.768419,22.354090,22.521795,18.372051,7824633
2003-12-16,22.580984,22.738825,22.541525,22.640175,18.468618,5938571
2003-12-17,22.571119,22.630310,22.383684,22.630310,18.460571,4612975
2003-12-18,22.630310,22.867069,22.561255,22.827610,18.621519,4434769
2003-12-19,22.373819,22.945990,22.373819,22.916395,18.693947,9114344
2003-12-22,22.758554,23.133425,22.640175,23.133425,18.870989,7836189
2003-12-23,23.034775,23.172886,22.945990,23.143290,18.879032,5654131
2003-12-24,23.015045,23.133425,22.945990,23.054504,18.806604,4251191
2003-12-26,23.054504,23.143290,22.837475,22.896666,18.677849,2650684
2003-12-29,22.847340,23.182751,22.847340,23.163019,18.895124,4672478
2003-12-30,23.113695,23.241940,22.945990,22.985451,18.750277,4090826
2003-12-31,22.995316,23.133425,22.876934,23.015045,18.774418,4741206
2004-01-02,23.172886,23.597080,23.143290,23.350454,19.048023,6756006
2004-01-05,23.350454,23.873301,23.291265,23.814110,19.426252,10508667
2004-01-06,23.676001,23.942354,23.676001,23.873301,19.474535,9587937
2004-01-07,24.149521,24.307360,23.932489,24.267900,19.796427,9880791
2004-01-08,24.267900,24.642771,24.218575,24.623039,20.086130,9703092
2004-01-09,24.415874,24.652636,24.376415,24.534254,20.013704,7512215
2004-01-12,24.445471,24.613174,24.267900,24.544121,20.021749,6523974
2004-01-13,24.475065,24.652636,24.267900,24.346821,19.860806,11992803
2004-01-14,24.544121,24.692095,24.356686,24.563850,20.037846,13034871
2004-01-15,24.593445,24.741421,24.376415,24.484930,19.973475,9030309
2004-01-16,24.593445,24.603310,24.435604,24.514524,19.997606,8133401
2004-01-20,24.465200,24.504660,23.981815,24.139654,19.691814,9000304
2004-01-21,23.981815,24.267900,23.932489,24.248171,19.780334,7283933
2004-01-22,24.248171,24.455336,24.149521,24.366550,19.876900,4894273
2004-01-23,24.366550,24.504660,23.429375,23.725325,19.353825,10101673
2004-01-26,23.597080,24.110060,23.597080,24.070601,19.635481,6054638
2004-01-27,24.100195,24.149521,23.745054,23.833839,19.442345,4783071
2004-01-28,23.745054,23.804245,23.192616,23.350454,19.048023,7406488
2004-01-29,23.478701,24.317225,22.669769,24.119925,19.675720,15629194
2004-01-30,23.399780,23.853571,23.380051,23.676001,19.313591,17266092
2004-02-02,23.478701,23.705595,23.281401,23.478701,19.152645,9368779
2004-02-03,23.113695,23.557619,22.788151,22.945990,18.718086,10141510
2004-02-04,22.748690,23.399780,22.738825,22.876934,18.661751,9086163
2004-02-05,22.985451,23.202480,22.827610,22.886801,18.669800,7445413
2004-02-06,22.788151,23.212345,22.590851,23.034775,18.790510,10139280
2004-02-09,23.034775,23.656269,22.965719,23.449104,19.128500,10452712
2004-02-10,23.528025,23.971951,23.429375,23.754919,19.377962,7386721
2004-02-11,27.543079,27.622000,26.901855,27.227400,22.210632,116588748
2004-02-12,27.572676,28.026464,27.237265,27.622000,22.532522,58656462
2004-02-13,27.227400,27.375376,26.487526,26.556580,21.663410,43279372
2004-02-17,27.030100,27.138615,26.132385,26.536850,21.647310,28662443
2004-02-18,26.438200,26.497391,26.201441,26.349415,21.494413,11731272
2004-02-19,26.635500,26.684826,26.339550,26.635500,21.727785,9971617
2004-02-20,26.625635,26.625635,26.033735,26.191574,21.365654,13148606
2004-02-23,26.191574,26.388874,25.668730,26.388874,21.526606,13657273
2004-02-24,26.033735,26.073195,25.451700,25.609541,20.890865,15822301
2004-02-25,25.649000,26.033735,25.560215,25.944950,21.164473,12067005
2004-02-26,26.191574,26.615770,26.073195,26.369144,21.510506,11430512
2004-02-27,26.517120,26.517120,26.161980,26.171844,21.349562,9962088
2004-03-01,26.438200,26.674959,26.280359,26.507256,21.623171,10602534
2004-03-02,26.339550,26.684826,26.339550,26.398741,21.534653,8528434
2004-03-03,26.339550,26.536850,26.221170,26.290224,21.446133,10618956
2004-03-04,26.300091,26.625635,26.300091,26.438200,21.566841,7669336
2004-03-05,26.398741,26.487526,26.053465,26.122520,21.309328,8566346
2004-03-08,26.191574,26.290224,25.846300,25.885759,21.116188,6776685
2004-03-09,25.885759,26.053465,25.629271,25.875895,21.108139,8949924
2004-03-10,25.796974,25.905491,25.076830,25.106424,20.480452,13667917
2004-03-11,25.106424,25.175480,24.415874,24.613174,20.078085,13086265
2004-03-12,24.840071,25.747650,24.563850,25.747650,21.003531,15635378
2004-03-15,25.057100,25.145885,24.761150,24.988045,20.383884,11247339
2004-03-16,25.007774,25.155750,24.879530,25.057100,20.440212,9534921
2004-03-17,25.116289,25.599674,25.017639,25.451700,20.762108,6608211
2004-03-18,25.501024,25.708191,25.234671,25.382645,20.705776,7416523
2004-03-19,25.392509,25.589809,25.007774,25.047235,20.432171,8135834
2004-03-22,24.761150,24.928856,24.534254,24.563850,20.037846,8648657
2004-03-23,24.761150,25.007774,24.573715,24.761150,20.198795,7539888
2004-03-24,24.761150,24.761150,24.218575,24.435604,19.933233,8691333
2004-03-25,24.642771,24.820339,24.475065,24.711824,20.158560,7136036
2004-03-26,24.662500,24.899260,24.573715,24.761150,20.198795,5351951
2004-03-29,24.810474,24.928856,24.721689,24.859800,20.279268,4739280
2004-03-30,24.810474,24.889395,24.711824,24.840071,20.263166,4771515
2004-03-31,24.889395,24.918989,24.563850,24.652636,20.110277,8251495
2004-04-01,24.761150,25.037371,23.962086,25.007774,20.399977,8350431
2004-04-02,25.530621,25.639135,25.205074,25.599674,20.882820,9080791
2004-04-05,25.471430,26.221170,25.362915,26.142250,21.325418,8187836
2004-04-06,25.944950,26.290224,25.875895,26.231035,21.397844,6810846
2004-04-07,25.984409,26.112656,25.658865,25.658865,20.931101,6403345
2004-04-08,26.132385,26.132385,25.570080,25.895624,21.124237,4120426
2004-04-12,25.501024,25.550350,25.165615,25.353050,20.681635,6510694
2004-04-13,25.303724,25.392509,24.623039,24.662500,20.118322,10035783
2004-04-14,24.563850,24.800610,24.465200,24.662500,20.118322,9546376
2004-04-15,24.810474,24.840071,24.297495,24.366550,19.876900,7704410
2004-04-16,24.366550,24.563850,24.100195,24.563850,20.037846,11856868
2004-04-19,24.287630,24.751286,24.258036,24.623039,20.086130,5867816
2004-04-20,24.721689,24.948586,24.406010,24.465200,19.957373,8467511
2004-04-21,24.366550,24.701960,24.317225,24.662500,20.118322,8370907
2004-04-22,24.761150,24.909124,24.544121,24.544121,20.021749,7473188
2004-04-23,24.544121,24.603310,24.228439,24.317225,19.836666,8110289
2004-04-26,24.386280,24.524389,23.774651,24.050871,19.619387,9158135
2004-04-27,24.169250,24.208710,23.853571,23.853571,19.458439,9646629
2004-04-28,23.429375,23.626675,23.281401,23.626675,19.273352,28449062
2004-04-29,23.873301,24.070601,23.360319,23.380051,19.072168,17104815
2004-04-30,23.380051,23.429375,22.590851,22.719095,18.532993,16997364
2004-05-03,22.867069,22.936125,22.640175,22.817745,18.613470,9411252
2004-05-04,22.640175,22.945990,22.551390,22.709230,18.524948,10831221
2004-05-05,22.689501,23.044640,22.541525,22.689501,18.508858,10128839
2004-05-06,22.502066,22.659904,22.166655,22.442875,18.307671,9461632
2004-05-07,22.245575,22.610580,22.028545,22.146925,18.066252,7841764
2004-05-10,21.811516,22.294901,21.101234,21.801649,17.784599,12047035
2004-05-11,22.294901,22.886801,22.285034,22.669769,18.492756,14412570
2004-05-12,22.679634,22.886801,22.344225,22.689501,18.508858,10148201
2004-05-13,23.064369,23.261669,22.788151,22.985451,18.750277,18058692
2004-05-14,23.034775,23.133425,22.748690,22.926260,18.701992,7104004
2004-05-17,22.640175,22.679634,22.383684,22.590851,18.428385,6658692
2004-05-18,22.778284,22.985451,22.531660,22.531660,18.380096,5236087
2004-05-19,22.768419,23.093966,22.541525,22.689501,18.508858,8089508
2004-05-20,22.600716,22.867069,22.551390,22.738825,18.549089,4251495
2004-05-21,22.886801,23.044640,22.373819,22.373819,18.251341,7053624
2004-05-24,22.590851,22.936125,22.511930,22.886801,18.669800,5979118
2004-05-25,22.886801,23.429375,22.719095,23.429375,19.112408,5405170
2004-05-26,23.340590,23.528025,23.212345,23.340590,19.039976,5470857
2004-05-27,23.528025,23.606945,23.291265,23.389915,19.080214,5804866
2004-05-28,23.478701,23.547754,23.153154,23.153154,18.887079,3879980
2004-06-01,23.478701,23.616810,23.113695,23.518160,19.184828,7336138
2004-06-02,23.626675,24.119925,23.064369,24.090330,19.651575,8753472
2004-06-03,23.922625,24.188980,23.636539,23.646404,19.289444,6509478
2004-06-04,23.823975,24.050871,23.685865,23.735189,19.361872,4915560
2004-06-07,23.922625,24.188980,23.656269,24.070601,19.635481,6578611
2004-06-08,24.119925,24.277765,24.001545,24.267900,19.796427,5967157
2004-06-09,24.267900,24.534254,24.139654,24.248171,19.780334,7252712
2004-06-10,24.188980,24.514524,24.179115,24.386280,19.892996,5602737
2004-06-14,24.218575,24.455336,24.198845,24.386280,19.892996,7386822
2004-06-15,24.386280,24.563850,24.248171,24.366550,19.876900,6138976
2004-06-16,24.317225,24.603310,24.228439,24.534254,20.013704,6154891
2004-06-17,24.435604,24.662500,24.366550,24.524389,20.005655,4896300
2004-06-18,24.534254,24.682230,24.396145,24.682230,20.134413,7328332
2004-06-21,24.563850,24.672365,24.435604,24.613174,20.078085,6366346
2004-06-22,24.435604,24.613174,24.415874,24.583580,20.053942,6760365
2004-06-23,24.475065,24.613174,23.971951,24.317225,19.836666,8469437
2004-06-24,24.366550,25.086695,24.228439,24.997910,20.391930,17934516
2004-06-25,24.859800,25.076830,24.751286,24.840071,20.263166,7792904
2004-06-28,24.849936,25.224806,24.790745,24.899260,20.311457,5432843
2004-06-29,24.909124,25.224806,24.820339,25.145885,20.512642,5302990
2004-06-30,25.155750,25.254400,24.997910,25.145885,20.512642,6251799
2004-07-01,24.997910,25.155750,24.771015,24.938721,20.343649,6081500
2004-07-02,25.007774,25.076830,24.800610,24.928856,20.335600,4260416
2004-07-06,24.928856,24.928856,24.346821,24.366550,19.876900,5905525
2004-07-07,24.415874,24.534254,24.366550,24.396145,19.901045,4479676
2004-07-08,24.317225,24.415874,24.011410,24.021275,19.595243,4897415
2004-07-09,24.267900,24.317225,23.991680,24.267900,19.796427,5809529
2004-07-12,24.238304,24.396145,23.971951,24.021275,19.595243,5897314
2004-07-13,23.823975,24.129789,23.823975,23.902895,19.498680,3802331
2004-07-14,23.745054,24.070601,23.695730,23.863436,19.466488,4425139
2004-07-15,23.823975,23.893030,23.537889,23.547754,19.208973,4518398
2004-07-16,23.764786,23.764786,23.093966,23.133425,18.870989,6910390
2004-07-19,23.084101,23.251804,22.788151,23.172886,18.903175,7623822
2004-07-20,23.113695,23.616810,23.084101,23.577351,19.233116,7143031
2004-07-21,23.577351,23.616810,22.886801,23.320860,19.023886,6014597
2004-07-22,22.837475,23.133425,22.640175,22.995316,18.758322,6907248
2004-07-23,22.965719,23.113695,22.571119,22.650040,18.476671,5998885
2004-07-26,22.640175,22.827610,22.383684,22.541525,18.388145,5296503
2004-07-27,22.640175,22.778284,22.531660,22.640175,18.468618,5879372
2004-07-28,22.590851,22.807880,22.265305,22.531660,18.380096,5680791
2004-07-29,22.590851,22.906530,22.590851,22.689501,18.508858,4120426
2004-07-30,22.590851,22.837475,22.502066,22.778284,18.581278,4828180
2004-08-02,22.788151,22.867069,22.590851,22.788151,18.589334,5220274
2004-08-03,22.709230,22.768419,22.383684,22.462605,18.323769,4811961
2004-08-04,22.294901,22.511930,22.048275,22.186384,18.098440,6764420
2004-08-05,22.344225,22.442875,21.949625,21.979219,17.929449,6140902
2004-08-06,21.732595,21.949625,21.555025,21.693134,17.696075,6308059
2004-08-09,21.693134,21.870705,21.545160,21.643810,17.655838,5256665
2004-08-10,21.683270,22.285034,21.653675,22.137060,18.058207,9327116
2004-08-11,21.920031,21.920031,21.229481,21.485970,17.527082,12018348
2004-08-12,21.209749,21.298534,20.716499,20.923664,17.068384,13046731
2004-08-13,20.864475,21.111099,20.598120,20.607985,16.810871,10860314
2004-08-16,20.716499,21.446510,20.677040,21.259075,17.341993,11471972
2004-08-17,21.259075,21.772055,21.259075,21.683270,17.688025,6826863
2004-08-18,21.653675,22.028545,21.456375,21.959490,17.913357,4774658
2004-08-19,21.900299,22.117331,21.821381,22.097601,18.026016,4994627
2004-08-20,21.949625,22.206116,21.929895,22.137060,18.058207,6499442
2004-08-23,22.048275,22.324495,21.850975,21.870705,17.840927,4154992
2004-08-24,22.097601,22.294901,21.900299,22.008816,17.953588,5287278
2004-08-25,21.910166,22.383684,21.910166,22.196251,18.106487,4876026
2004-08-26,22.265305,22.472469,22.176519,22.373819,18.251341,2889306
2004-08-27,22.294901,22.442875,22.087734,22.354090,18.235241,3743639
2004-08-30,22.196251,22.334360,22.077869,22.097601,18.026016,3714850
2004-08-31,22.225845,22.285034,22.028545,22.146925,18.066252,5101166
2004-09-01,22.156790,22.225845,21.989084,22.176519,18.090395,4670654
2004-09-02,22.048275,22.275169,21.929895,22.235710,18.138680,5099645
2004-09-03,22.196251,22.383684,21.998949,22.068005,18.001873,4262443
2004-09-07,22.058140,22.482334,22.058140,22.383684,18.259386,5705423
2004-09-08,22.551390,22.768419,22.462605,22.580984,18.420332,6231627
2004-09-09,22.571119,22.728960,22.502066,22.551390,18.396193,6004663
2004-09-10,22.709230,23.074236,22.590851,22.847340,18.637611,6513634
2004-09-13,22.896666,23.163019,22.886801,23.005180,18.766367,4227674
2004-09-14,23.005180,23.064369,22.689501,22.936125,18.710041,6719513
2004-09-15,22.936125,22.985451,22.620445,22.699366,18.516899,6505626
2004-09-16,22.620445,23.261669,22.620445,23.084101,18.830751,5066396
2004-09-17,23.330725,23.330725,23.074236,23.103830,18.846840,5720831
2004-09-20,22.945990,23.113695,22.689501,22.817745,18.613470,6167359
2004-09-21,22.985451,23.103830,22.689501,23.093966,18.838800,5220882
2004-09-22,22.965719,23.182751,22.896666,22.985451,18.750277,4663558
2004-09-23,22.886801,23.172886,22.847340,22.945990,18.718086,5380841
2004-09-24,22.886801,23.271536,22.886801,23.143290,18.879032,3956006
2004-09-27,22.945990,23.034775,22.798016,22.857204,18.645658,4818449
2004-09-28,22.837475,22.955854,22.048275,22.294901,18.186964,13157932
