Date,Open,High,Low,Close,Adj Close,Volume
2004-09-29,22.304766,22.492201,21.702999,22.492201,18.347908,11477750
2004-09-30,22.245575,22.452740,22.087734,22.245575,18.146723,9099037
2004-10-01,22.255440,22.857204,22.206116,22.768419,18.573236,6009427
2004-10-04,23.419510,23.419510,22.876934,23.222210,18.943413,7265079
2004-10-05,23.261669,23.666136,23.202480,23.557619,19.217018,8125697
2004-10-06,23.646404,24.021275,23.458969,24.011410,19.587198,9217233
2004-10-07,24.041004,24.623039,23.952221,24.415874,19.917137,13850988
2004-10-08,24.415874,24.711824,24.228439,24.514524,19.997606,10226356
2004-10-11,24.514524,24.672365,24.445471,24.563850,20.037846,5527116
2004-10-12,24.317225,24.524389,24.248171,24.504660,19.989563,9507045
2004-10-13,24.494795,24.761150,24.494795,24.672365,20.126369,9925900
2004-10-14,24.672365,24.692095,24.336954,24.514524,19.997606,8902889
2004-10-15,24.484930,24.672365,24.267900,24.573715,20.045898,8775063
2004-10-18,24.662500,24.810474,24.642771,24.741421,20.182701,6602838
2004-10-19,24.711824,24.771015,24.475065,24.553986,20.029799,6308262
2004-10-20,24.445471,24.563850,24.297495,24.406010,19.909090,5586518
2004-10-21,24.386280,24.958450,24.169250,24.958450,20.359741,7961176
2004-10-22,24.761150,24.790745,24.218575,24.287630,19.812527,5831526
2004-10-25,24.080465,24.267900,23.942354,24.258036,19.788382,5799493
2004-10-26,24.169250,24.593445,24.031139,24.534254,20.013704,5979219
2004-10-27,24.425739,24.642771,24.169250,24.632904,20.094181,5271668
2004-10-28,24.632904,24.859800,24.445471,24.780880,20.214890,4965129
2004-10-29,24.662500,24.918989,24.563850,24.879530,20.295359,6362899
2004-11-01,24.790745,25.076830,24.455336,24.889395,20.303410,5372428
2004-11-02,24.632904,25.510889,24.632904,25.116289,20.488497,8445717
2004-11-03,25.550350,25.579945,25.116289,25.293859,20.633350,6032134
2004-11-04,25.382645,26.033735,25.333321,25.964680,21.180569,6877547
2004-11-05,25.964680,26.309956,25.796974,26.073195,21.269087,7302788
2004-11-08,25.796974,25.944950,25.609541,25.688459,20.955238,5572225
2004-11-09,25.649000,26.132385,25.649000,25.915356,21.140335,5872884
2004-11-10,26.043600,26.497391,26.004141,26.300091,21.454176,7939483
2004-11-11,26.438200,26.438200,25.994274,26.231035,21.397844,6623112
2004-11-12,26.191574,26.596041,26.112656,26.438200,21.566841,5176381
2004-11-15,26.497391,26.605906,26.270494,26.369144,21.510506,4972225
2004-11-16,26.191574,26.398741,26.063330,26.171844,21.349562,5974557
2004-11-17,26.191574,26.517120,26.112656,26.201441,21.373705,6225038
2004-11-18,26.112656,26.329685,25.964680,26.014006,21.220804,6066194
2004-11-19,26.536850,26.714420,26.142250,26.300091,21.454176,9298125
2004-11-22,26.319820,26.852530,26.142250,26.822935,21.880684,6695084
2004-11-23,26.832800,27.000505,26.744015,26.951180,21.985300,6170198
2004-11-24,27.030100,27.079426,26.842665,26.970909,22.001398,3396249
2004-11-26,26.862394,26.970909,26.536850,26.753880,21.824356,1487481
2004-11-29,26.970909,27.069559,26.339550,26.694691,21.776073,5664369
2004-11-30,26.615770,26.882126,26.517120,26.517120,21.631218,4970502
2004-12-01,26.605906,27.404970,26.596041,27.306320,22.275003,7988140
2004-12-02,27.306320,27.612135,27.237265,27.247129,22.226721,5921338
2004-12-03,27.148479,27.375376,26.911720,27.000505,22.025536,5587126
2004-12-06,27.000505,27.128750,26.832800,26.951180,21.985300,3898936
2004-12-07,26.872259,27.109020,26.625635,26.734150,21.808260,5969488
2004-12-08,26.704556,26.832800,26.319820,26.832800,22.084312,6281703
2004-12-09,26.832800,27.266859,26.783476,27.247129,22.425322,7443994
2004-12-10,26.645365,27.602270,26.645365,27.256994,22.433441,4061835
2004-12-13,27.266859,27.414835,27.217535,27.355644,22.514635,5121034
2004-12-14,27.355644,27.365511,27.207670,27.286591,22.457800,5528231
2004-12-15,27.128750,27.335915,27.109020,27.227400,22.409086,6935124
2004-12-16,27.227400,27.483891,27.059694,27.178076,22.368490,6128941
2004-12-17,27.187941,27.375376,26.980776,27.000505,22.222340,8173948
2004-12-20,27.059694,27.256994,26.862394,27.049829,22.262936,4614192
2004-12-21,27.000505,27.276726,26.921585,27.109020,22.311653,4382159
2004-12-22,27.197805,27.276726,27.010370,27.256994,22.433441,4294475
2004-12-23,27.187941,27.306320,27.148479,27.217535,22.400963,2940699
2004-12-27,27.286591,27.474026,27.217535,27.375376,22.530876,2946984
2004-12-28,27.395105,27.612135,27.316185,27.612135,22.725735,3352053
2004-12-29,27.503620,27.602270,27.444429,27.572676,22.693256,3597669
2004-12-30,27.602270,27.651594,27.503620,27.503620,22.636421,3949012
2004-12-31,27.602270,27.622000,27.385241,27.424700,22.571474,2451799
2005-01-03,27.434565,27.878490,27.434565,27.474026,22.612068,5698936
2005-01-04,27.839029,27.839029,27.148479,27.178076,22.368490,5893969
2005-01-05,27.375376,27.375376,27.020235,27.030100,22.246700,5454638
2005-01-06,27.059694,27.483891,26.990641,27.069559,22.279181,5606893
2005-01-07,27.128750,27.168209,26.684826,26.803205,22.059959,6624430
2005-01-10,26.783476,27.010370,26.734150,26.911720,22.149267,4510289
2005-01-11,26.793341,27.069559,26.744015,26.842665,22.092436,7641967
2005-01-12,26.852530,27.503620,26.793341,27.345779,22.506517,7918297
2005-01-13,27.503620,27.503620,27.256994,27.375376,22.530876,6743436
2005-01-14,27.700920,28.115250,27.671326,27.917950,22.977428,12502889
2005-01-18,27.927814,28.460526,27.868626,28.352011,23.334679,9677344
2005-01-19,28.381605,28.549311,28.075790,28.115250,23.139811,8632032
2005-01-20,28.016600,28.322414,27.868626,28.134979,23.156055,5963811
2005-01-21,28.134979,28.204035,27.769976,27.769976,22.855648,6256868
2005-01-24,27.769976,27.888355,27.523350,27.572676,22.693256,6121439
2005-01-25,27.799570,28.460526,27.572676,28.411200,23.383389,10043690
2005-01-26,28.519714,28.519714,27.927814,28.194170,23.204771,7490623
2005-01-27,28.036329,28.174440,27.681190,27.917950,22.977428,7241764
2005-01-28,27.819300,27.996870,27.582541,27.848894,22.920595,7795540
2005-01-31,28.213900,28.460526,28.065926,28.243496,23.245365,6912722
2005-02-01,28.361876,28.578905,28.046194,28.411200,23.383389,10887582
2005-02-02,28.499985,28.509850,28.292820,28.440796,23.407749,7762088
2005-02-03,28.470390,28.470390,28.134979,28.411200,23.383389,5205981
2005-02-04,28.381605,28.963640,28.282955,28.914314,23.797468,9378814
2005-02-07,29.022829,29.496349,28.864990,29.476620,24.260269,9398479
2005-02-08,29.476620,29.585135,29.220131,29.437160,24.227791,6019159
2005-02-09,29.348375,29.427296,28.953775,28.953775,23.829948,6622504
2005-02-10,29.131346,29.170805,28.825529,28.953775,23.829948,5475418
2005-02-11,28.845261,29.141211,28.588770,28.943911,23.821831,6097516
2005-02-14,28.845261,29.042561,28.608500,28.993235,23.862423,5146680
2005-02-15,28.914314,29.180670,28.845261,29.180670,24.016689,5094374
2005-02-16,29.101749,29.101749,28.874855,28.934046,23.813709,4131069
2005-02-17,28.845261,29.072155,28.756475,28.953775,23.829948,4824531
2005-02-18,28.963640,28.973505,28.667690,28.667690,23.594494,5194425
2005-02-22,28.450661,28.608500,28.036329,28.046194,23.082977,7571110
2005-02-23,28.046194,28.450661,27.720650,28.263226,23.261602,6045109
2005-02-24,28.154711,28.381605,27.710785,27.769976,22.855648,8553776
2005-02-25,27.720650,28.115250,27.138615,27.513485,22.644541,10205170
2005-02-28,27.365511,27.562811,27.227400,27.562811,22.685135,6596148
2005-03-01,27.592405,28.125114,27.523350,28.095520,23.123575,7574962
2005-03-02,28.016600,28.460526,27.917950,28.302685,23.294081,4694475
2005-03-03,28.302685,28.381605,28.026464,28.184305,23.196651,6930056
2005-03-04,28.361876,28.578905,28.223764,28.490120,23.448345,6135732
2005-03-07,28.480255,28.608500,28.361876,28.569040,23.513302,4111911
2005-03-08,28.361876,28.371740,28.046194,28.144844,23.164171,6433452
2005-03-09,27.996870,28.134979,27.316185,27.602270,22.717611,9296300
2005-03-10,27.503620,27.829165,27.434565,27.622000,22.733854,4978104
2005-03-11,27.740379,27.829165,27.099155,27.217535,22.400963,6969184
2005-03-14,27.622000,27.720650,27.256994,27.641729,22.750092,7984795
2005-03-15,27.917950,28.578905,27.917950,28.213900,23.221006,10863457
2005-03-16,28.065926,28.529579,28.016600,28.263226,23.261602,9857881
2005-03-17,28.460526,28.499985,27.937679,27.987005,23.034262,6478763
2005-03-18,28.056061,28.056061,27.444429,27.710785,22.806929,11746376
2005-03-21,27.839029,28.006735,27.523350,27.799570,22.879997,4423213
2005-03-22,27.700920,28.026464,27.404970,27.404970,22.555229,5136746
2005-03-23,27.533215,27.651594,27.355644,27.404970,22.555229,5259807
2005-03-24,27.424700,27.769976,27.375376,27.375376,22.530876,4841358
2005-03-28,27.552944,28.036329,27.533215,27.789705,22.871880,5191181
2005-03-29,27.720650,27.868626,27.424700,27.523350,22.652660,6244197
2005-03-30,27.622000,28.065926,27.592405,27.967276,23.018026,4923771
2005-03-31,28.016600,28.460526,27.868626,28.342146,23.326555,6443588
2005-04-01,28.401335,28.499985,28.125114,28.194170,23.204771,5260720
2005-04-04,28.263226,28.282955,27.937679,28.046194,23.082977,4672985
2005-04-05,27.987005,28.273090,27.927814,28.154711,23.172289,4473898
2005-04-06,28.263226,28.282955,27.957411,28.026464,23.066740,3758540
2005-04-07,28.026464,28.322414,27.967276,28.312550,23.302200,4779726
2005-04-08,28.253361,28.608500,27.917950,28.016600,23.058622,4549417
2005-04-11,28.006735,28.075790,27.671326,27.750244,22.839403,4415915
2005-04-12,27.720650,27.829165,27.345779,27.760111,22.847525,6181652
2005-04-13,27.651594,27.917950,27.326050,27.326050,22.490278,4380639
2005-04-14,27.266859,27.503620,27.148479,27.256994,22.433441,5631221
2005-04-15,27.187941,27.375376,26.961044,27.000505,22.222340,7607197
2005-04-18,26.635500,26.931450,26.576309,26.576309,21.873213,6055347
2005-04-19,26.487526,26.921585,26.487526,26.783476,22.043722,6150938
2005-04-20,26.586176,26.862394,26.240900,26.260630,21.613396,5368474
2005-04-21,26.448065,27.375376,26.349415,27.296455,22.465923,7220578
2005-04-22,27.227400,27.335915,26.576309,26.931450,22.165504,4962696
2005-04-25,26.970909,27.049829,26.684826,26.832800,22.084312,4361683
2005-04-26,26.744015,26.753880,26.438200,26.438200,21.759548,5807603
2005-04-27,26.339550,26.536850,26.152115,26.477659,21.792023,5511100
2005-04-28,26.240900,26.329685,25.471430,25.550350,21.028814,9948099
2005-04-29,25.698324,26.043600,25.362915,26.043600,21.434774,8371313
2005-05-02,26.211306,26.359280,25.757515,25.974545,21.377937,6490218
2005-05-03,25.974545,26.092924,25.668730,25.895624,21.312986,7073492
2005-05-04,25.895624,26.457930,25.826571,26.428335,21.751427,5219260
2005-05-05,26.339550,26.596041,26.270494,26.349415,21.686472,4437608
2005-05-06,26.586176,26.783476,26.448065,26.526985,21.832619,5810137
2005-05-09,26.586176,26.813070,26.586176,26.694691,21.970648,5957932
2005-05-10,26.536850,26.704556,26.319820,26.586176,21.881334,5368880
2005-05-11,26.615770,27.404970,25.895624,26.309956,21.653997,10819260
2005-05-12,26.586176,26.724285,26.260630,26.388874,21.718948,7838419
2005-05-13,26.546715,26.734150,26.398741,26.635500,21.921930,7178104
2005-05-16,26.684826,26.803205,26.566444,26.704556,21.978765,6104815
2005-05-17,26.586176,27.030100,26.546715,26.911720,22.149267,6307755
2005-05-18,27.069559,27.227400,26.793341,27.128750,22.327892,7473999
2005-05-19,27.316185,27.641729,27.276726,27.562811,22.685135,6661227
2005-05-20,27.622000,27.622000,27.424700,27.454294,22.595827,6157121
2005-05-23,27.395105,27.454294,27.158344,27.178076,22.368490,8412671
2005-05-24,27.079426,27.365511,27.049829,27.286591,22.457800,6050380
2005-05-25,27.039965,27.375376,26.931450,27.276726,22.449680,6817841
2005-05-26,27.424700,27.552944,27.365511,27.424700,22.571474,5110289
2005-05-27,27.385241,27.622000,27.355644,27.503620,22.636421,3821997
2005-05-31,27.306320,27.345779,27.049829,27.069559,22.279181,6227268
2005-06-01,27.138615,27.434565,26.990641,27.207670,22.392845,5881804
2005-06-02,27.207670,27.227400,27.020235,27.069559,22.279181,5425038
2005-06-03,26.980776,27.069559,26.882126,26.951180,22.181744,5510593
2005-06-06,26.901855,27.089291,26.694691,26.714420,21.986881,6628180
2005-06-07,26.783476,27.128750,26.783476,26.921585,22.157391,7212164
2005-06-08,27.030100,27.247129,26.990641,27.039965,22.254820,5916168
2005-06-09,26.980776,27.286591,26.961044,27.178076,22.368490,4983274
2005-06-10,27.178076,27.335915,26.339550,27.148479,22.344131,6142220
2005-06-13,27.030100,27.503620,26.931450,27.385241,22.538994,5971211
2005-06-14,27.474026,27.612135,27.227400,27.266859,22.441561,6907957
2005-06-15,27.424700,27.424700,26.615770,26.674959,21.954407,10490522
2005-06-16,26.704556,26.832800,26.408606,26.418470,21.743307,6875013
2005-06-17,26.813070,26.813070,26.240900,26.339550,21.678350,9602433
2005-06-20,26.171844,26.339550,26.053465,26.231035,21.589041,5527319
2005-06-21,26.319820,26.526985,26.211306,26.369144,21.702713,3888697
2005-06-22,26.536850,26.635500,26.240900,26.329685,21.670237,4638824
2005-06-23,26.309956,26.438200,25.895624,25.915356,21.329226,4407501
2005-06-24,25.658865,25.935085,25.333321,25.688459,21.142481,6235986
2005-06-27,25.688459,25.796974,25.126156,25.283995,20.809595,6917587
2005-06-28,25.412239,25.698324,25.353050,25.510889,20.996336,6326711
2005-06-29,25.412239,25.491159,25.027506,25.086695,20.647207,8079473
2005-06-30,25.333321,25.402374,24.780880,24.840071,20.444231,7739584
2005-07-01,24.879530,25.145885,24.623039,24.751286,20.371157,5244805
2005-07-05,24.741421,24.909124,24.534254,24.701960,20.330557,5697314
2005-07-06,24.593445,24.721689,24.415874,24.455336,20.127584,7361987
2005-07-07,24.139654,24.327089,24.021275,24.119925,19.851521,10409225
2005-07-08,24.080465,24.918989,24.050871,24.662500,20.298079,10447238
2005-07-11,25.007774,25.126156,24.692095,24.840071,20.444231,8896706
2005-07-12,24.909124,25.372780,24.711824,25.066965,20.630976,10275824
2005-07-13,25.244535,25.530621,25.057100,25.362915,20.874548,7599797
2005-07-14,25.570080,26.142250,25.501024,25.974545,21.377937,12597770
2005-07-15,26.043600,26.112656,25.895624,26.023870,21.418535,7714242
2005-07-18,25.974545,26.092924,25.658865,25.698324,21.150602,7284744
2005-07-19,25.668730,25.777245,25.264265,25.412239,20.915144,8686569
2005-07-20,25.422106,25.520756,25.214939,25.481295,20.971977,6153573
2005-07-21,25.501024,25.501024,25.155750,25.214939,20.752756,5524278
2005-07-22,25.185345,25.510889,25.165615,25.481295,20.971977,4499341
2005-07-25,25.481295,25.579945,25.244535,25.293859,20.817713,3796959
2005-07-26,25.372780,25.796974,25.313589,25.530621,21.012573,6003041
2005-07-27,25.836435,25.836435,25.264265,25.481295,20.971977,5697922
2005-07-28,25.353050,25.757515,25.353050,25.599674,21.069407,4331576
2005-07-29,25.540485,25.629271,25.283995,25.293859,20.817713,3809529
2005-08-01,25.293859,25.441835,25.175480,25.264265,20.793356,5378510
2005-08-02,25.234671,25.303724,25.106424,25.214939,20.752756,4827369
2005-08-03,25.323456,25.796974,25.175480,25.422106,20.923265,7814597
2005-08-04,25.402374,25.481295,25.214939,25.274130,20.801476,4038925
2005-08-05,25.155750,25.244535,24.958450,25.136021,20.687807,3974252
2005-08-08,25.106424,25.412239,24.948586,25.066965,20.630976,4148910
2005-08-09,25.293859,25.905491,25.293859,25.787109,21.223675,10838824
2005-08-10,25.254400,25.599674,24.928856,25.126156,20.679688,12615408
2005-08-11,25.057100,25.550350,25.057100,25.530621,21.012573,8425342
2005-08-12,25.481295,25.530621,25.175480,25.412239,20.915144,6488596
2005-08-15,25.501024,25.905491,25.372780,25.816706,21.248034,9071870
2005-08-16,25.846300,26.004141,25.727921,25.905491,21.321108,8494171
2005-08-17,25.816706,26.112656,25.718056,25.935085,21.345463,5834161
2005-08-18,25.816706,25.905491,25.658865,25.727921,21.174963,6346275
2005-08-19,25.747650,25.846300,25.570080,25.619406,21.085648,5775773
2005-08-22,25.560215,25.619406,25.155750,25.382645,20.890789,9462848
2005-08-23,25.283995,25.501024,25.205074,25.451700,20.947618,7162494
2005-08-24,25.362915,25.451700,25.057100,25.057100,20.622854,7804055
2005-08-25,25.145885,25.145885,24.810474,24.859800,20.460463,7690928
2005-08-26,24.909124,25.136021,24.820339,24.988045,20.566017,6527217
2005-08-29,24.790745,25.116289,24.761150,25.007774,20.582254,6098429
2005-08-30,24.800610,25.017639,24.790745,24.948586,20.533541,10779422
2005-08-31,24.909124,24.909124,24.583580,24.849936,20.452347,9612266
2005-09-01,24.751286,24.830206,24.317225,24.356686,20.046383,10264774
2005-09-02,24.356686,24.593445,24.218575,24.425739,20.103220,6454131
2005-09-06,24.465200,24.918989,24.465200,24.830206,20.436108,7265180
2005-09-07,24.701960,24.997910,24.692095,24.879530,20.476707,7044197
2005-09-08,24.701960,24.810474,24.563850,24.613174,20.257488,9233857
2005-09-09,24.613174,24.958450,24.504660,24.701960,20.330557,8595033
2005-09-12,24.731556,24.820339,24.573715,24.780880,20.395517,5971110
2005-09-13,24.780880,24.790745,24.455336,24.475065,20.143816,5969691
2005-09-14,24.475065,24.642771,23.528025,23.784515,19.575472,13312620
2005-09-15,23.695730,23.784515,23.577351,23.676001,19.486158,14430917
2005-09-16,23.774651,23.912760,23.695730,23.784515,19.575472,11912722
2005-09-19,23.676001,23.735189,23.478701,23.577351,19.404970,8084237
2005-09-20,23.577351,23.853571,23.419510,23.429375,19.283176,10527724
2005-09-21,23.271536,23.350454,23.005180,23.015045,18.942177,11679878
2005-09-22,22.916395,23.034775,22.590851,22.916395,18.860979,11440142
2005-09-23,22.807880,22.965719,22.659904,22.906530,18.852858,10055449
2005-09-26,23.084101,23.123560,22.817745,22.945990,18.885332,7323872
2005-09-27,22.985451,23.172886,22.788151,23.044640,18.966530,8805271
2005-09-28,23.024910,23.251804,22.906530,23.054504,18.974649,8470552
2005-09-29,23.054504,23.676001,22.965719,23.636539,19.453682,11694475
2005-09-30,23.715460,24.021275,23.695730,23.804245,19.591707,8197162
2005-10-03,23.804245,23.893030,23.636539,23.685865,19.494276,5863254
2005-10-04,24.287630,24.662500,23.735189,24.228439,19.940836,15716168
2005-10-05,24.070601,24.238304,23.893030,23.902895,19.672901,9093360
2005-10-06,23.922625,24.267900,23.597080,23.764786,19.559235,9974252
2005-10-07,23.774651,23.863436,23.695730,23.774651,19.567350,5812570
2005-10-10,23.715460,23.794380,23.518160,23.557619,19.388733,6800811
2005-10-11,23.498430,23.764786,23.380051,23.449104,19.299412,8460314
2005-10-12,23.429375,23.636539,22.886801,23.024910,18.950291,12674911
2005-10-13,22.837475,23.143290,22.768419,23.113695,19.023369,8466700
2005-10-14,23.093966,23.222210,22.886801,23.074236,18.990889,6541510
2005-10-17,22.926260,23.232075,22.817745,23.172886,19.072079,7324886
2005-10-18,23.172886,23.222210,22.876934,23.074236,18.990889,9321541
2005-10-19,22.906530,23.163019,22.590851,23.123560,19.031488,8650177
2005-10-20,23.015045,23.123560,22.580984,22.650040,18.641762,7724480
2005-10-21,22.788151,23.074236,22.590851,22.669769,18.657995,8882311
2005-10-24,22.669769,23.034775,22.659904,22.985451,18.917818,8425241
2005-10-25,22.857204,23.291265,22.837475,23.202480,19.096439,8796959
2005-10-26,23.232075,23.528025,23.172886,23.261669,19.145149,6936138
2005-10-27,23.439240,23.478701,23.034775,23.103830,19.015245,6264166
2005-10-28,23.212345,23.676001,23.182751,23.498430,19.340014,8803447
2005-10-31,23.676001,24.169250,23.656269,24.041004,19.786570,10385910
2005-11-01,23.952221,24.475065,23.952221,24.327089,20.022032,12009630
2005-11-02,24.267900,24.534254,24.228439,24.484930,20.151934,7455449
2005-11-03,24.642771,24.662500,24.297495,24.563850,20.216890,9572833
2005-11-04,24.662500,24.711824,24.258036,24.475065,20.143816,6894273
2005-11-07,24.662500,24.859800,24.534254,24.820339,20.427988,7903903
2005-11-08,24.830206,24.918989,24.731556,24.820339,20.427988,7530765
2005-11-09,24.820339,25.195210,24.820339,25.076830,20.639091,8767968
2005-11-10,25.057100,25.451700,25.047235,25.362915,20.874548,7589356
2005-11-11,25.362915,25.649000,25.283995,25.510889,20.996336,8285251
2005-11-14,25.451700,25.836435,25.402374,25.658865,21.118124,10538773
2005-11-15,25.579945,25.757515,25.353050,25.708191,21.158728,10909072
2005-11-16,25.668730,25.806841,25.264265,25.501024,20.988214,8954688
2005-11-17,25.392509,25.747650,25.353050,25.639135,21.101891,9867207
2005-11-18,25.155750,25.333321,24.682230,24.859800,20.460463,20652813
2005-11-21,24.711824,24.830206,24.425739,24.711824,20.338675,9386619
2005-11-22,24.583580,24.662500,24.396145,24.603310,20.249363,9305626
2005-11-23,24.790745,24.810474,24.573715,24.623039,20.265604,7699037
2005-11-25,24.682230,24.849936,24.623039,24.711824,20.338675,2120324
2005-11-28,24.849936,24.859800,24.504660,24.682230,20.314323,5972022
2005-11-29,24.721689,24.899260,24.662500,24.741421,20.363039,7616827
2005-11-30,24.761150,24.761150,24.465200,24.593445,20.241247,9724785
2005-12-01,24.711824,24.771015,24.563850,24.623039,20.265604,7982666
2005-12-02,24.553986,24.662500,24.484930,24.544121,20.200649,5777800
2005-12-05,24.484930,24.721689,24.475065,24.672365,20.306202,9765433
2005-12-06,24.810474,25.234671,24.711824,25.175480,20.720282,10446224
2005-12-07,25.155750,25.353050,24.988045,25.323456,20.842070,8543943
2005-12-08,24.988045,25.165615,24.632904,24.711824,20.554876,7986011
2005-12-09,24.741421,24.909124,24.692095,24.849936,20.669756,5618855
2005-12-12,24.948586,25.106424,24.810474,24.810474,20.636930,4490623
2005-12-13,24.761150,24.938721,24.701960,24.790745,20.620523,6894678
2005-12-14,24.711824,24.790745,24.504660,24.662500,20.513849,8764116
2005-12-15,24.662500,24.751286,24.376415,24.406010,20.300507,8148403
2005-12-16,24.563850,24.573715,24.208710,24.366550,20.267689,16276939
2005-12-19,23.991680,24.514524,23.991680,24.208710,20.136396,6916675
2005-12-20,24.188980,24.346821,23.893030,23.942354,19.914846,9194222
2005-12-21,23.942354,24.050871,23.626675,23.774651,19.775352,7954688
2005-12-22,23.794380,23.883165,23.636539,23.863436,19.849205,6688191
2005-12-23,23.626675,24.050871,23.626675,23.942354,19.914846,3355195
2005-12-27,24.011410,24.070601,23.774651,23.814110,19.808176,4646325
2005-12-28,23.784515,23.971951,23.784515,23.804245,19.799967,4596148
2005-12-29,23.853571,23.952221,23.774651,23.843704,19.832788,4937354
2005-12-30,23.823975,23.863436,23.626675,23.646404,19.668680,7336036
2006-01-03,23.754919,24.149521,23.676001,24.070601,20.021519,9789559
2006-01-04,24.169250,24.356686,23.449104,23.666136,19.685091,13337658
2006-01-05,23.804245,24.356686,23.774651,24.080465,20.029722,8816219
2006-01-06,24.317225,24.455336,24.110060,24.406010,20.300507,6500253
2006-01-09,24.514524,24.692095,24.386280,24.662500,20.513849,6680487
2006-01-10,24.682230,24.988045,24.662500,24.978180,20.776426,11957628
2006-01-11,25.037371,25.441835,24.909124,25.214939,20.973358,12363406
2006-01-12,25.303724,25.441835,25.175480,25.293859,21.039005,10032438
2006-01-13,25.264265,25.392509,25.155750,25.353050,21.088242,8184085
2006-01-17,25.481295,25.481295,25.037371,25.037371,20.825661,9454435
2006-01-18,24.889395,25.007774,24.652636,24.859800,20.677958,8039027
2006-01-19,24.573715,25.944950,24.573715,25.885759,21.531338,26900051
2006-01-20,25.747650,26.142250,25.254400,25.372780,21.104652,19239838
2006-01-23,25.402374,25.451700,24.909124,25.175480,20.940536,11466295
2006-01-24,25.254400,25.777245,25.254400,25.639135,21.326200,22468525
2006-01-25,25.836435,25.846300,25.007774,25.096560,20.874897,33507755
2006-01-26,25.155750,25.234671,24.563850,24.741421,20.579494,32957324
2006-01-27,24.820339,24.938721,24.652636,24.741421,20.579494,11889407
2006-01-30,24.879530,25.234671,24.840071,25.116289,20.891304,20834364
2006-01-31,25.155750,25.165615,24.889395,24.968315,20.768225,16210846
2006-02-01,24.810474,24.997910,24.810474,24.928856,20.735401,12136746
2006-02-02,24.810474,24.830206,24.662500,24.761150,20.595911,10782463
2006-02-03,24.642771,24.771015,24.563850,24.672365,20.522053,12187836
2006-02-06,24.859800,25.007774,24.623039,24.623039,20.481026,12514344
2006-02-07,25.224806,26.517120,25.155750,26.339550,21.908792,48682615
2006-02-08,26.300091,26.674959,26.240900,26.536850,22.072897,24842879
2006-02-09,26.497391,26.497391,26.211306,26.359280,21.925203,14052205
2006-02-10,26.250765,26.398741,26.112656,26.319820,21.892380,10365535
2006-02-13,26.319820,26.398741,25.895624,26.053465,21.670832,9759250
2006-02-14,26.201441,26.388874,26.132385,26.388874,21.949825,12130461
2006-02-15,26.388874,26.546715,26.260630,26.517120,22.056492,12259605
2006-02-16,26.536850,26.734150,26.438200,26.684826,22.195984,11117283
2006-02-17,26.684826,26.822935,26.467794,26.546715,22.081108,8212671
