Date,Open,High,Low,Close,Adj Close,Volume
2006-02-21,26.152115,26.911720,26.152115,26.793341,22.286251,10791384
2006-02-22,26.862394,27.178076,26.783476,27.089291,22.532412,11107349
2006-02-23,27.089291,27.404970,27.000505,27.335915,22.737553,13015712
2006-02-24,27.335915,27.612135,27.237265,27.602270,22.959101,11974557
2006-02-27,27.622000,28.105385,27.602270,27.996870,23.287325,14870958
2006-02-28,28.075790,28.075790,27.444429,27.612135,22.967304,11006994
2006-03-01,27.622000,27.799570,27.552944,27.710785,23.049362,9220476
2006-03-02,27.622000,27.691055,27.365511,27.651594,23.000132,9710492
2006-03-03,27.562811,28.056061,27.533215,27.839029,23.156034,7980132
2006-03-06,27.769976,27.839029,27.503620,27.503620,22.877048,7479676
2006-03-07,27.434565,27.681190,27.375376,27.631865,22.983719,7846427
2006-03-08,27.612135,27.769976,27.533215,27.671326,23.016541,7360061
2006-03-09,27.750244,27.888355,27.454294,27.710785,23.049362,7101368
2006-03-10,27.661461,27.917950,27.562811,27.779840,23.106804,8194323
2006-03-13,27.888355,28.233629,27.779840,28.174440,23.435024,10551749
2006-03-14,28.075790,28.273090,28.036329,28.273090,23.517080,5684237
2006-03-15,28.213900,28.460526,28.164576,28.361876,23.590929,6735834
2006-03-16,28.421064,28.460526,28.125114,28.292820,23.533485,6096706
2006-03-17,28.401335,28.411200,28.154711,28.253361,23.500668,8086265
2006-03-20,28.292820,28.421064,28.134979,28.253361,23.500668,6354486
2006-03-21,28.184305,28.243496,27.661461,27.720650,23.057571,7787633
2006-03-22,27.730515,27.819300,27.375376,27.414835,22.803196,13208718
2006-03-23,27.523350,27.523350,27.039965,27.148479,22.581648,12652509
2006-03-24,27.118885,27.306320,26.980776,27.079426,22.524206,7011556
2006-03-27,27.030100,27.168209,26.931450,26.970909,22.433947,8442271
2006-03-28,27.039965,27.069559,26.694691,26.724285,22.228809,13007299
2006-03-29,26.852530,27.740379,26.793341,27.483891,22.860630,13031323
2006-03-30,27.306320,27.710785,27.276726,27.493755,22.868839,7445413
2006-03-31,27.474026,27.671326,27.316185,27.513485,22.885250,8013989
2006-04-03,27.493755,27.691055,27.434565,27.562811,22.926281,7124075
2006-04-04,27.483891,27.868626,27.404970,27.533215,22.901659,7559655
2006-04-05,27.493755,27.562811,27.256994,27.414835,22.803196,7691840
2006-04-06,27.306320,27.454294,27.010370,27.306320,22.712936,6580841
2006-04-07,27.375376,27.622000,27.000505,27.158344,22.589849,6067917
2006-04-10,27.178076,27.622000,27.178076,27.414835,22.803196,6749823
2006-04-11,27.434565,27.671326,27.247129,27.395105,22.786785,5957121
2006-04-12,27.395105,27.622000,27.355644,27.543079,22.909866,4979828
2006-04-13,27.444429,27.622000,27.395105,27.503620,22.877048,3667005
2006-04-17,27.523350,27.523350,27.178076,27.276726,22.688318,5925900
2006-04-18,27.365511,27.809435,27.326050,27.710785,23.049362,7355499
2006-04-19,27.710785,27.720650,27.099155,27.109020,22.548826,7730765
2006-04-20,27.089291,27.168209,26.921585,26.970909,22.433947,8012063
2006-04-21,27.168209,27.168209,26.546715,26.655230,22.171370,7737760
2006-04-24,26.448065,26.970909,26.388874,26.901855,22.376507,6906842
2006-04-25,27.059694,27.168209,26.507256,26.635500,22.154957,8157628
2006-04-26,26.635500,27.069559,26.615770,26.832800,22.319071,6620476
2006-04-27,26.635500,27.474026,26.635500,27.385241,22.778582,9712823
2006-04-28,27.335915,27.769976,27.276726,27.582541,22.942690,11729042
2006-05-01,27.631865,27.799570,27.256994,27.296455,22.704733,8388444
2006-05-02,27.523350,27.651594,27.404970,27.513485,22.885250,6899240
2006-05-03,27.572676,27.779840,27.513485,27.730515,23.065775,8559351
2006-05-04,27.779840,28.046194,27.779840,28.016600,23.303734,7910492
2006-05-05,28.115250,28.756475,28.115250,28.697285,23.869917,52736138
2006-05-08,28.904449,28.924179,28.223764,28.381605,23.607340,27962190
2006-05-09,28.460526,29.200399,28.391470,29.180670,24.271988,18452103
2006-05-10,29.397699,29.782434,29.180670,29.703514,24.706881,21400405
2006-05-11,29.447025,29.535810,29.121481,29.397699,24.452511,14666194
2006-05-12,29.397699,29.575270,29.210264,29.496349,24.534563,12967461
2006-05-15,29.348375,29.594999,29.318781,29.585135,24.608412,11148099
2006-05-16,29.565405,30.038925,29.466755,29.940275,24.903812,14396553
2006-05-17,29.871220,29.890949,29.249725,29.358240,24.419685,15452610
2006-05-18,29.358240,29.525946,28.786070,29.200399,24.288401,13824126
2006-05-19,29.299049,29.989599,29.229996,29.742975,24.739708,14111404
2006-05-22,29.693649,29.910681,29.447025,29.594999,24.616621,12137658
2006-05-23,29.693649,30.038925,29.545675,29.821896,24.805344,10522352
2006-05-24,29.900814,29.940275,29.575270,29.733110,24.731501,12651799
2006-05-25,29.890949,29.920546,29.604864,29.742975,24.739708,8432945
2006-05-26,29.920546,30.117846,29.841625,30.098116,25.035103,7595438
2006-05-30,30.048790,30.058655,29.752840,29.792299,24.780731,8308971
2006-05-31,29.940275,30.098116,29.723246,30.088249,25.026896,14483122
2006-06-01,30.088249,30.305281,30.009331,30.206631,25.125366,10212367
2006-06-02,30.196766,30.275684,30.038925,30.206631,25.125366,8780132
2006-06-05,30.206631,30.571634,30.038925,30.325010,25.223829,10158236
2006-06-06,30.472984,30.561769,29.969870,30.117846,25.051516,16524480
2006-06-07,30.117846,30.611095,30.009331,30.236225,25.149982,13680385
2006-06-08,30.038925,30.068520,29.299049,29.466755,24.509953,20901774
2006-06-09,29.516081,29.594999,28.855125,28.934046,24.066853,15250988
2006-06-12,28.016600,28.618364,27.917950,28.509850,23.714010,19011556
2006-06-13,28.134979,28.342146,27.839029,27.898220,23.205271,13736036
2006-06-14,27.622000,28.411200,27.572676,28.302685,23.541697,15075621
2006-06-15,28.253361,28.855125,28.115250,28.795935,23.951973,11960365
2006-06-16,28.993235,29.141211,28.657825,29.052425,24.165314,12722048
2006-06-19,29.032696,29.052425,28.608500,28.677555,23.853504,12419159
2006-06-20,28.628229,28.943911,28.519714,28.835396,23.984797,13811556
2006-06-21,28.776205,29.348375,28.647961,28.736746,23.902742,11726812
2006-06-22,28.736746,29.111614,28.677555,28.884720,24.025820,9550735
2006-06-23,28.805799,28.884720,28.470390,28.726879,23.894533,8750025
2006-06-26,28.677555,29.348375,28.667690,29.269455,24.345839,9528434
2006-06-27,29.180670,29.249725,28.924179,29.012964,24.132494,9016118
2006-06-28,29.012964,29.239861,28.845261,28.983370,24.107880,8398277
2006-06-29,29.180670,29.664055,29.091885,29.476620,24.518154,11240851
2006-06-30,29.476620,29.762705,29.417431,29.594999,24.616621,12560568
2006-07-03,29.782434,29.900814,29.555540,29.614731,24.633030,5875215
2006-07-05,29.417431,30.038925,29.299049,29.664055,24.674059,11341814
2006-07-06,29.654190,30.038925,29.535810,29.634460,24.649445,10917993
2006-07-07,29.496349,29.673920,29.269455,29.427296,24.477125,9477344
2006-07-10,29.742975,29.930410,29.447025,29.516081,24.550976,11878256
2006-07-11,29.496349,29.861355,29.427296,29.841625,24.821760,10149214
2006-07-12,29.841625,29.890949,29.407564,29.506214,24.542768,8530157
2006-07-13,28.904449,28.934046,28.065926,28.312550,23.549900,17884440
2006-07-14,28.164576,28.312550,27.769976,28.105385,23.377584,10685150
2006-07-17,27.779840,28.213900,27.769976,28.213900,23.467844,10588444
2006-07-18,28.085655,28.746611,27.937679,28.707150,23.878126,10974962
2006-07-19,28.647961,29.141211,28.559175,28.864990,24.009409,11712114
2006-07-20,28.845261,29.348375,28.726879,28.726879,23.894533,9347795
2006-07-21,28.519714,28.598635,28.046194,28.085655,23.361176,11008414
2006-07-24,28.174440,29.012964,28.105385,28.973505,24.099672,9340294
2006-07-25,28.805799,29.220131,28.569040,29.082020,24.189934,8081196
2006-07-26,29.052425,29.249725,28.825529,28.943911,24.075056,8281703
2006-07-27,29.239861,29.239861,28.776205,28.815664,23.968378,10630005
2006-07-28,28.983370,29.387835,28.864990,29.299049,24.370455,14853827
2006-07-31,29.151075,29.328646,29.003099,29.289185,24.362249,9415915
2006-08-01,29.249725,29.348375,28.924179,28.953775,24.083261,9992701
2006-08-02,28.934046,29.516081,28.914314,29.397699,24.452511,8592195
2006-08-03,29.111614,29.693649,28.993235,29.634460,24.649445,8253523
2006-08-04,29.673920,29.713381,29.200399,29.496349,24.534563,10043082
2006-08-07,29.496349,29.496349,28.786070,28.993235,24.116076,10644703
2006-08-08,29.101749,29.289185,28.381605,28.588770,23.779657,12581450
2006-08-09,29.594999,29.644325,28.401335,28.440796,23.656572,18942828
2006-08-10,28.361876,29.328646,28.302685,29.180670,24.271988,17259605
2006-08-11,29.220131,29.279320,28.825529,29.032696,24.148905,6915459
2006-08-14,29.131346,29.397699,29.042561,29.121481,24.222757,8793817
2006-08-15,29.249725,29.358240,29.082020,29.239861,24.321222,7611049
2006-08-16,29.308914,29.358240,29.160940,29.308914,24.378658,9914242
2006-08-17,29.200399,29.594999,29.160940,29.496349,24.534563,6190775
2006-08-18,29.565405,29.565405,29.239861,29.506214,24.542768,6821490
2006-08-21,29.496349,29.565405,29.279320,29.565405,24.592005,6809934
2006-08-22,29.565405,29.644325,29.111614,29.239861,24.321222,14945869
2006-08-23,29.220131,29.397699,28.618364,28.795935,23.951973,9195236
2006-08-24,28.776205,28.914314,28.430929,28.559175,23.755039,10489711
2006-08-25,28.411200,28.677555,28.312550,28.559175,23.755039,5944045
2006-08-28,28.539446,29.052425,28.529579,28.973505,24.099672,5185200
2006-08-29,29.003099,29.131346,28.608500,28.717014,23.886326,9098733
2006-08-30,28.835396,29.210264,28.835396,29.170805,24.263779,7928028
2006-08-31,29.101749,29.308914,28.914314,29.249725,24.329432,5312418
2006-09-01,29.417431,29.594999,29.249725,29.486485,24.526358,6010948
2006-09-05,29.417431,29.634460,29.348375,29.447025,24.493536,5984187
2006-09-06,29.318781,29.368105,29.170805,29.210264,24.296604,4957729
2006-09-07,29.022829,29.289185,28.904449,29.091885,24.198135,6719716
2006-09-08,29.644325,29.644325,29.101749,29.180670,24.271988,7524278
2006-09-11,29.003099,29.427296,29.003099,29.368105,24.427891,6632337
2006-09-12,29.348375,29.871220,29.259590,29.802164,24.788933,12782362
2006-09-13,29.841625,30.098116,29.594999,30.038925,24.985872,10920527
2006-09-14,29.861355,29.999466,29.644325,29.979734,24.936636,5863153
2006-09-15,30.088249,30.167170,29.713381,29.900814,24.870991,17190370
2006-09-18,29.713381,29.920546,29.585135,29.654190,24.665855,6675013
2006-09-19,29.713381,30.196766,29.654190,30.058655,25.002283,7702382
2006-09-20,30.196766,30.630825,30.186899,30.611095,25.461792,11413583
2006-09-21,30.482849,30.709745,30.098116,30.295416,25.199211,9315661
2006-09-22,30.157305,30.285549,29.594999,29.673920,24.682262,11380132
2006-09-25,29.881084,29.989599,29.338511,29.752840,24.747910,8469944
2006-09-26,29.861355,30.680149,29.851490,30.650555,25.494614,13983071
2006-09-27,30.492716,31.035290,30.482849,30.620960,25.469997,13151343
2006-09-28,30.581499,30.808395,30.403931,30.512445,25.379736,9662240
2006-09-29,30.532175,30.877451,30.413795,30.492716,25.363325,8328434
2006-10-02,30.374334,30.601231,29.989599,30.117846,25.051516,6693462
2006-10-03,30.068520,30.630825,30.068520,30.581499,25.437176,8015104
2006-10-04,30.433525,30.847855,30.384199,30.768934,25.593081,10070248
2006-10-05,30.640690,30.739340,30.522310,30.650555,25.494614,5071972
2006-10-06,30.650555,30.966234,30.443390,30.916910,25.716166,7449671
2006-10-09,30.877451,31.163534,30.808395,30.966234,25.757191,5295692
2006-10-10,30.877451,30.966234,30.640690,30.828125,25.642307,6374455
2006-10-11,30.778799,30.976101,30.729475,30.887316,25.691547,4519311
2006-10-12,30.926775,31.005695,30.699881,30.877451,25.683340,5928637
2006-10-13,30.759069,30.818260,30.364470,30.690016,25.527435,5464470
2006-10-16,30.630825,30.719610,30.492716,30.601231,25.453588,4522352
2006-10-17,30.601231,30.798531,30.551905,30.680149,25.519228,6750836
2006-10-18,30.808395,31.163534,30.778799,31.153669,25.913094,12997364
2006-10-19,31.015560,31.321375,30.976101,31.163534,25.921301,6277952
2006-10-20,31.321375,31.360834,30.946505,31.025425,25.806427,8245616
2006-10-23,30.778799,30.907045,30.640690,30.857719,25.666927,8408515
2006-10-24,30.719610,31.015560,30.611095,30.956369,25.748985,6997263
2006-10-25,31.035290,31.124075,30.581499,30.778799,25.601284,7588951
2006-10-26,30.926775,31.548269,30.877451,31.548269,26.241316,10390775
2006-10-27,31.410160,31.558134,31.153669,31.301645,26.036177,6836999
2006-10-30,31.262184,31.479216,30.976101,31.429890,26.142849,4642575
2006-10-31,31.400295,31.449619,30.907045,31.035290,25.814629,7538368
2006-11-01,31.124075,31.429890,31.035290,31.301645,26.036177,8549113
2006-11-02,31.272051,31.380566,30.966234,31.272051,26.011560,5225849
2006-11-03,31.400295,31.538404,31.262184,31.459484,26.167465,8646528
2006-11-06,31.568001,32.041519,31.508810,32.021790,26.635187,11381855
2006-11-07,32.051384,32.574230,31.982330,32.406525,26.955200,11923771
2006-11-08,32.258549,32.791260,32.031654,32.653149,27.160339,7121338
2006-11-09,32.939236,33.393024,32.554501,33.126671,27.554209,19937253
2006-11-10,32.307877,32.406525,31.311510,31.962601,26.585953,25368880
2006-11-13,31.863951,31.913275,31.272051,31.824490,26.471069,11938773
2006-11-14,32.031654,32.159901,31.479216,32.090843,26.692623,12770502
2006-11-15,31.992195,32.327606,31.903410,32.248684,26.823910,10721237
2006-11-16,32.495312,32.653149,32.248684,32.613689,27.127514,8678966
2006-11-17,32.613689,32.761665,32.445984,32.495312,27.029051,10251191
2006-11-20,32.554501,32.672878,32.426254,32.672878,27.176744,11202331
2006-11-21,32.603825,32.919506,32.554501,32.781395,27.267010,5803447
2006-11-22,32.781395,32.830719,32.327606,32.544636,27.070078,8421591
2006-11-24,32.298012,32.613689,32.199360,32.465714,27.004427,2679473
2006-11-27,32.406525,32.445984,32.021790,32.150036,26.741861,10124480
2006-11-28,32.021790,32.534771,31.992195,32.445984,26.988022,10554080
2006-11-29,32.495312,32.554501,32.337471,32.436119,26.979816,9573441
2006-11-30,32.544636,32.791260,32.367065,32.603825,27.119310,9076837
2006-12-01,32.603825,32.682747,32.317741,32.643284,27.152134,8489407
2006-12-04,32.771530,33.047749,32.643284,32.988560,27.439327,7916472
2006-12-05,32.988560,33.738300,32.929371,33.738300,28.062950,13714648
2006-12-06,33.570595,33.728436,33.412754,33.639648,27.980890,8218753
2006-12-07,33.590324,33.886276,33.541000,33.679111,28.013714,6590573
2006-12-08,33.550865,34.024384,33.550865,33.925735,28.218849,6307552
2006-12-11,33.827084,34.172359,33.787624,34.053982,28.325525,7158642
2006-12-12,33.975060,34.211819,33.817219,34.073711,28.341938,9484744
2006-12-13,33.975060,34.093441,33.896141,33.984924,28.524090,8572833
2006-12-14,34.034248,34.271011,33.915871,34.251282,28.747648,8705322
2006-12-15,34.349930,34.369659,33.688976,33.836948,28.399895,14119108
2006-12-18,33.639648,34.221684,33.639648,34.024384,28.557209,7993411
2006-12-19,33.984924,34.418983,33.866547,34.379524,28.855278,8790775
2006-12-20,34.290741,34.330200,34.053982,34.142765,28.656569,5742017
2006-12-21,34.261147,34.330200,33.965195,34.073711,28.598618,6377496
2006-12-22,34.142765,34.142765,33.679111,33.698841,28.283981,6807907
2006-12-26,33.659382,34.162495,33.481812,34.063847,28.590334,6653928
2006-12-27,34.024384,34.231548,33.856682,34.073711,28.598618,7627065
2006-12-28,34.073711,34.340065,34.004654,34.053982,28.582052,7204663
2006-12-29,33.955330,34.142765,33.807354,33.807354,28.375055,9827876
2007-01-03,33.748165,34.073711,33.531136,33.738300,28.317101,13562595
2007-01-04,33.738300,34.083576,33.708706,34.004654,28.540649,9806285
2007-01-05,33.807354,33.975060,33.531136,33.728436,28.308815,10551445
2007-01-08,33.728436,34.162495,33.610054,34.034248,28.565489,9479676
2007-01-09,34.034248,34.221684,33.491676,33.984924,28.524090,11588444
2007-01-10,33.688976,34.083576,33.521271,34.024384,28.557209,7305525
2007-01-11,34.123035,34.557095,33.984924,34.517635,28.971201,12361379
2007-01-12,34.517635,34.813583,34.379524,34.734665,29.153358,12022301
2007-01-16,34.537365,34.675476,34.418983,34.557095,29.004320,11147897
2007-01-17,34.527500,34.823448,34.428848,34.774124,29.186478,9946173
2007-01-18,34.823448,35.444946,34.774124,35.366024,29.683271,16723872
2007-01-19,35.444946,35.484406,35.001019,35.020748,29.393475,12621186
2007-01-22,34.971424,35.001019,34.576824,34.675476,29.103678,8841662
2007-01-23,34.547230,35.158859,34.527500,35.099670,29.459715,11278865
2007-01-24,35.099670,35.267376,34.793854,34.872776,29.269285,10761683
2007-01-25,34.872776,34.941830,34.409119,34.468311,28.929810,9584693
2007-01-26,34.527500,34.596554,34.004654,34.083576,28.606892,10533604
2007-01-29,34.034248,34.596554,33.975060,34.211819,28.714527,11190370
2007-01-30,34.172359,34.616283,34.152630,34.566959,29.012608,6639736
2007-01-31,34.665611,34.783989,34.537365,34.695206,29.120245,9058895
2007-02-01,34.616283,34.675476,34.418983,34.537365,28.987764,8158236
2007-02-02,34.547230,34.902370,34.527500,34.705070,29.128531,7773239
2007-02-05,34.922100,35.010883,34.675476,34.783989,29.194759,8992296
2007-02-06,34.931965,34.981289,34.606419,34.714935,29.136805,7906944
2007-02-07,34.872776,35.109535,34.724800,35.001019,29.376911,12159250
2007-02-08,35.553459,35.602783,34.478176,34.813583,29.219601,20736442
2007-02-09,34.724800,34.823448,33.462078,33.896141,28.449574,19246224
2007-02-12,34.063847,34.192089,33.314106,33.462078,28.085264,18015509
2007-02-13,33.610054,34.152630,33.471947,34.123035,28.640013,13023822
2007-02-14,34.113171,34.349930,34.053982,34.280876,28.772488,11996452
2007-02-15,34.231548,34.261147,33.708706,34.201954,28.706249,11198682
2007-02-16,34.211819,34.438717,33.945465,34.418983,28.888403,9634871
2007-02-20,34.349930,34.655746,34.201954,34.576824,29.020882,8818246
2007-02-21,34.359795,34.764259,34.280876,34.665611,29.095402,8346782
2007-02-22,34.596554,34.764259,34.488041,34.685341,29.111967,7762392
2007-02-23,34.626148,34.734665,34.507771,34.665611,29.095402,7243690
2007-02-26,34.665611,34.813583,34.458447,34.636017,29.070566,8214090
2007-02-27,34.280876,34.527500,32.209225,32.653149,27.406313,15154283
2007-02-28,33.047749,33.915871,32.880047,33.787624,28.358500,15819361
2007-03-01,33.274647,34.034248,33.077347,33.925735,28.474409,13915966
2007-03-02,33.649513,33.777760,33.402889,33.491676,28.110104,10056462
2007-03-05,33.097076,33.649513,32.968830,33.264778,27.919657,10660821
2007-03-06,33.393024,34.083576,33.294376,33.906006,28.457857,11526406
2007-03-07,33.925735,34.152630,33.787624,33.965195,28.507536,9520831
2007-03-08,34.152630,34.359795,33.935600,34.221684,28.722807,8292043
2007-03-09,34.399254,34.428848,33.817219,33.906006,28.457857,11559149
2007-03-12,33.718571,33.906006,33.462078,33.738300,28.317101,11825950
2007-03-13,33.531136,33.659382,33.057613,33.166130,27.836861,13893664
2007-03-14,33.994789,33.994789,32.830719,33.274647,27.927942,10327522
2007-03-15,33.501541,33.629784,33.284512,33.333836,27.977623,10048049
2007-03-16,33.442348,33.639648,33.047749,33.156265,27.828585,13816929
2007-03-19,33.412754,33.659382,33.353565,33.629784,28.226017,7909275
2007-03-20,33.590324,33.965195,33.511406,33.915871,28.466131,7285555
2007-03-21,33.846813,34.774124,33.797489,34.695206,29.120245,11937557
2007-03-22,33.984924,34.941830,33.984924,34.853046,29.252722,11948910
2007-03-23,34.586689,34.833317,34.399254,34.517635,28.971201,7270958
2007-03-26,34.418983,34.774124,34.330200,34.744530,29.161640,9948606
2007-03-27,34.527500,34.636017,34.172359,34.192089,28.697968,12370198
2007-03-28,34.123035,34.132900,33.590324,33.767895,28.341934,12579625
2007-03-29,34.221684,34.241413,33.777760,33.925735,28.474409,7857273
2007-03-30,33.955330,34.280876,33.580460,33.965195,28.507536,10662848
2007-04-02,33.935600,34.044113,33.777760,34.004654,28.540649,7045920
2007-04-03,34.103306,34.695206,34.053982,34.448582,28.913248,12224430
2007-04-04,34.369659,34.399254,33.975060,34.172359,28.681406,10018550
2007-04-05,34.152630,34.537365,34.083576,34.438717,28.904968,7685048
2007-04-09,34.438717,34.537365,34.330200,34.438717,28.904968,8176280
2007-04-10,34.497906,34.557095,34.290741,34.517635,28.971201,7593614
2007-04-11,34.468311,34.606419,33.876411,34.123035,28.640013,12000101
2007-04-12,34.132900,34.261147,33.965195,34.201954,28.706249,9242169
2007-04-13,34.201954,34.399254,34.044113,34.251282,28.747648,9090218
2007-04-16,34.330200,34.665611,34.300606,34.547230,28.996046,8110390
2007-04-17,34.458447,34.764259,34.241413,34.675476,29.103678,8993310
2007-04-18,34.576824,34.626148,34.280876,34.448582,28.913248,7423112
2007-04-19,34.478176,34.547230,34.103306,34.448582,28.913248,8197567
2007-04-20,34.714935,34.843182,34.241413,34.803719,29.211313,12246427
2007-04-23,34.724800,34.823448,34.557095,34.606419,29.045723,6981551
2007-04-24,34.626148,34.764259,34.418983,34.438717,28.904968,6938976
2007-04-25,34.596554,34.951694,34.389389,34.843182,29.244442,9223923
2007-04-26,34.695206,34.991154,34.497906,34.695206,29.120245,7538976
2007-04-27,34.527500,34.655746,34.320335,34.507771,28.962917,6210340
2007-04-30,34.547230,34.665611,34.231548,34.507771,28.962917,10169589
2007-05-01,34.616283,35.020748,34.616283,34.991154,29.368637,11095590
2007-05-02,34.971424,35.514000,34.922100,35.218048,29.559071,12028383
2007-05-03,35.247646,35.523865,35.139130,35.208183,29.550793,8324886
2007-05-04,35.267376,35.671841,35.227917,35.366024,29.683271,7428890
2007-05-07,35.494270,35.809952,35.435081,35.573189,29.857147,8703497
2007-05-08,35.681705,36.076305,35.533730,36.056576,30.262867,15504815
2007-05-09,35.563324,35.839546,35.218048,35.632381,29.906830,14108870
2007-05-10,35.356159,35.504135,35.070076,35.208183,29.550793,9787633
2007-05-11,35.257511,35.681705,35.247646,35.583054,29.865435,7581348
2007-05-14,35.583054,35.760624,35.395618,35.494270,29.790915,6719108
2007-05-15,35.642246,35.849411,35.405483,35.454811,29.757795,7869742
2007-05-16,35.642246,35.691570,35.296970,35.523865,29.815754,8476330
2007-05-17,35.474541,35.740894,35.306835,35.504135,29.799187,6849569
2007-05-18,35.622517,35.701435,35.346294,35.533730,29.824028,10987734
2007-05-21,35.514000,36.263741,35.494270,35.948059,30.171782,12149012
2007-05-22,36.204552,36.204552,35.612652,35.780354,30.031023,7247238
2007-05-23,35.780354,36.293335,35.760624,35.987518,30.204903,7884034
2007-05-24,36.066441,36.076305,35.316700,35.356159,29.674992,8845109
2007-05-25,35.425217,35.661976,35.158859,35.543594,29.832304,6399899
2007-05-29,35.563324,35.652111,34.991154,35.109535,29.467995,11589154
2007-05-30,34.882641,35.494270,34.793854,35.425217,29.732954,12281703
2007-05-31,35.415352,35.464676,34.793854,34.961559,29.343798,15805373
2007-06-01,34.931965,35.139130,34.655746,34.764259,29.178202,12744045
2007-06-04,35.099670,35.296970,34.695206,35.218048,29.559071,12621287
2007-06-05,35.277241,35.405483,34.734665,34.793854,29.203043,9957729
2007-06-06,34.783989,34.882641,34.280876,34.438717,28.904968,9045920
2007-06-07,34.300606,34.438717,33.491676,33.797489,28.366772,13395945
2007-06-08,33.550865,33.817219,33.333836,33.738300,28.317101,11568474
2007-06-11,33.817219,33.975060,33.659382,33.718571,28.300541,7646629
2007-06-12,33.639648,33.718571,33.067478,33.106941,27.787191,9726812
2007-06-13,33.500000,33.549999,33.000000,33.400002,28.033157,16055000
2007-06-14,33.410000,33.970001,33.400002,33.790001,28.360485,14256200
2007-06-15,34.099998,34.750000,34.000000,34.400002,28.872467,22308600
2007-06-18,34.500000,34.889999,34.480000,34.540001,28.989975,13016200
2007-06-19,34.509998,34.860001,34.439999,34.759998,29.174622,11318200
2007-06-20,34.759998,34.759998,34.160000,34.189999,28.696215,11218300
2007-06-21,34.130001,34.360001,33.880001,34.189999,28.696215,10323800
2007-06-22,34.009998,34.439999,33.910000,34.139999,28.654243,15008200
2007-06-25,34.110001,34.520000,33.919998,34.060001,28.587107,10094000
2007-06-26,34.200001,34.290001,33.860001,34.060001,28.587107,9643600
2007-06-27,33.799999,34.340000,33.730000,34.270000,28.763359,8017900
2007-06-28,34.250000,34.250000,33.720001,33.849998,28.410845,11961500
2007-06-29,33.889999,34.459999,33.709999,34.139999,28.654243,12019300
2007-07-02,34.380001,34.720001,34.200001,34.520000,28.973186,7763800
2007-07-03,34.540001,34.669998,34.299999,34.540001,28.989975,5158900
2007-07-05,34.500000,34.639999,34.240002,34.630001,29.065516,7330400
2007-07-06,34.590000,34.610001,34.430000,34.490002,28.948009,6726000
2007-07-09,34.540001,34.610001,34.380001,34.459999,28.922823,6021500
2007-07-10,34.169998,34.590000,33.849998,33.889999,28.444418,11101000
2007-07-11,33.759998,34.009998,33.669998,33.980000,28.519958,9836700
2007-07-12,34.110001,34.270000,33.959999,34.250000,28.746576,10820300
