Date,Open,High,Low,Close,Adj Close,Volume
2011-09-07,32.150002,32.680000,31.990000,32.630001,28.732573,11471000
2011-09-08,32.419998,32.660000,31.910000,31.950001,28.133795,10673200
2011-09-09,31.639999,31.719999,30.730000,31.040001,27.332487,17509200
2011-09-12,30.690001,31.309999,30.520000,31.290001,27.552626,10440000
2011-09-13,31.360001,31.610001,31.020000,31.450001,27.693514,9792200
2011-09-14,31.670000,32.730000,31.230000,32.290001,28.433182,12593100
2011-09-15,32.580002,32.990002,32.430000,32.939999,29.005539,8466900
2011-09-16,33.139999,33.290001,32.630001,32.910000,28.979124,16655300
2011-09-19,32.380001,32.639999,32.060001,32.509998,28.626905,9979700
2011-09-20,32.660000,32.880001,32.230000,32.310001,28.450794,10117700
2011-09-21,32.330002,32.520000,31.240000,31.280001,27.543821,12618500
2011-09-22,30.540001,30.900000,29.180000,29.549999,26.020456,26238400
2011-09-23,29.459999,29.900000,29.049999,29.830000,26.267012,20944100
2011-09-26,30.059999,30.340000,29.680000,30.299999,26.680874,14200600
2011-09-27,30.990000,31.709999,30.590000,31.160000,27.438150,15723900
2011-09-28,31.270000,31.420000,30.379999,30.480000,26.839375,11415000
2011-09-29,31.150000,31.520000,30.230000,30.650000,26.989069,12114800
2011-09-30,30.160000,30.709999,29.990000,30.160000,26.557594,15135000
2011-10-03,30.030001,30.330000,28.990000,29.000000,25.536150,13899200
2011-10-04,28.730000,29.969999,28.190001,29.860001,26.293428,19000000
2011-10-05,30.350000,31.549999,30.309999,31.510000,27.746346,17823700
2011-10-06,31.230000,32.049999,31.020000,32.029999,28.204235,12659400
2011-10-07,32.200001,32.369999,31.610001,31.700001,27.913652,12070100
2011-10-10,32.360001,33.099998,32.299999,33.000000,29.058380,7887400
2011-10-11,33.110001,33.279999,32.240002,32.610001,28.714962,12891200
2011-10-12,32.959999,34.430000,32.750000,33.759998,29.727600,17363400
2011-10-13,33.389999,33.730000,33.270000,33.549999,29.542683,6837900
2011-10-14,34.020000,34.529999,33.910000,34.470001,30.352797,10694700
2011-10-17,33.830002,34.220001,33.180000,33.389999,29.401798,9987700
2011-10-18,33.459999,34.200001,33.130001,33.939999,29.886099,10980600
2011-10-19,33.880001,34.349998,33.470001,33.610001,29.595514,7479000
2011-10-20,33.849998,34.119999,33.250000,33.840000,29.798042,7319800
2011-10-21,34.180000,35.160000,34.090000,35.160000,30.960377,13707600
2011-10-24,35.240002,35.709999,35.020000,35.369999,31.145292,8837900
2011-10-25,35.200001,35.349998,34.410000,34.509998,30.388020,7812300
2011-10-26,34.880001,35.189999,34.090000,35.049999,30.863516,10407200
2011-10-27,35.790001,36.599998,35.630001,36.279999,31.946606,11316800
2011-10-28,36.230000,36.340000,35.720001,36.209999,31.884968,8477600
2011-10-31,35.720001,35.790001,34.860001,34.880001,30.713825,10152100
2011-11-01,34.430000,34.470001,33.310001,33.599998,29.586710,13361700
2011-11-02,34.130001,34.380001,33.799999,34.070000,30.000574,8538100
2011-11-03,34.570000,35.130001,33.970001,35.029999,30.845903,9276100
2011-11-04,34.810001,35.009998,34.330002,34.759998,30.608149,6430900
2011-11-07,34.860001,35.169998,34.610001,35.150002,30.951571,6942700
2011-11-08,35.439999,35.459999,34.340000,35.290001,31.074854,10710900
2011-11-09,34.590000,34.590000,33.660000,33.790001,29.754019,11913800
2011-11-10,34.160000,34.759998,33.650002,34.639999,30.502493,12170600
2011-11-11,36.630001,37.419998,36.369999,36.700001,32.316437,22388500
2011-11-14,36.330002,36.419998,35.880001,36.119999,31.805717,9631900
2011-11-15,35.959999,37.000000,35.959999,36.450001,32.096294,14226700
2011-11-16,35.959999,36.320000,35.470001,35.529999,31.286184,10809700
2011-11-17,35.380001,35.860001,34.799999,35.150002,30.951571,32562000
2011-11-18,35.389999,35.779999,35.240002,35.630001,31.374245,32200300
2011-11-21,35.480000,35.630001,34.220001,34.330002,30.229523,39965700
2011-11-22,34.209999,34.470001,33.410000,34.020000,29.956547,12500700
2011-11-23,33.580002,33.779999,33.400002,33.400002,29.410604,10764000
2011-11-25,33.500000,34.220001,33.279999,33.509998,29.507462,4991900
2011-11-28,34.270000,34.529999,33.759998,34.070000,30.000574,8656400
2011-11-29,34.340000,34.500000,33.970001,34.000000,29.938940,7655200
2011-11-30,34.680000,35.889999,34.660000,35.849998,31.567965,16536000
2011-12-01,36.029999,36.330002,35.720001,35.990002,31.691248,10350800
2011-12-02,36.330002,36.830002,36.299999,36.610001,32.237194,10202500
2011-12-05,37.040001,37.369999,36.730000,36.939999,32.527767,9973900
2011-12-06,36.869999,37.200001,36.750000,36.830002,32.430920,6573100
2011-12-07,36.709999,37.330002,36.459999,37.099998,32.668659,9543600
2011-12-08,36.860001,36.959999,35.820000,35.919998,31.629606,9881700
2011-12-09,36.169998,36.770000,36.169998,36.560001,32.193165,7323400
2011-12-12,36.200001,36.770000,35.919998,36.650002,32.272411,10050800
2011-12-13,36.689999,37.119999,36.180000,36.330002,31.990631,12708800
2011-12-14,35.700001,36.000000,35.119999,35.160000,31.480286,10664000
2011-12-15,35.520000,35.720001,34.990002,35.189999,31.507147,9876100
2011-12-16,35.450001,35.740002,35.150002,35.320000,31.623541,20350200
2011-12-19,35.389999,35.549999,34.509998,34.750000,31.113192,11436800
2011-12-20,35.169998,36.380001,35.150002,36.169998,32.384583,10126200
2011-12-21,36.230000,36.700001,35.750000,36.270000,32.474117,8226200
2011-12-22,36.380001,37.000000,36.259998,36.950001,33.082951,8067600
2011-12-23,37.130001,37.720001,37.110001,37.700001,33.754459,6788700
2011-12-27,37.610001,37.799999,37.400002,37.610001,33.673882,5189500
2011-12-28,37.650002,37.709999,37.169998,37.240002,33.342602,4634300
2011-12-29,37.450001,37.799999,37.250000,37.709999,33.763420,5022500
2011-12-30,37.730000,37.799999,37.360001,37.500000,33.575394,4776100
2012-01-03,37.970001,38.459999,37.939999,38.310001,34.300621,9704200
2012-01-04,38.189999,38.990002,38.119999,38.849998,34.784103,9889900
2012-01-05,38.830002,39.580002,38.700001,39.500000,35.366081,14327100
2012-01-06,39.549999,40.150002,39.450001,39.910000,35.733170,14401600
2012-01-09,39.740002,40.250000,39.590000,39.750000,35.589909,12145200
2012-01-10,39.480000,39.910000,39.160000,39.630001,35.482471,14070900
2012-01-11,39.389999,39.529999,38.450001,38.700001,34.649811,16257600
2012-01-12,38.619999,38.860001,38.410000,38.730000,34.676659,10073400
2012-01-13,38.470001,38.590000,38.020000,38.400002,34.381199,9877700
2012-01-17,38.689999,38.980000,38.410000,38.480000,34.452824,9142800
2012-01-18,38.509998,39.099998,38.400002,39.020000,34.936306,9594500
2012-01-19,39.009998,39.470001,39.000000,39.439999,35.312351,7731000
2012-01-20,39.419998,39.439999,39.099998,39.310001,35.195961,7879900
2012-01-23,39.380001,39.500000,38.959999,39.250000,35.142239,7124600
2012-01-24,39.029999,39.270000,38.570000,39.250000,35.142239,9407000
2012-01-25,39.119999,39.680000,38.959999,39.560001,35.419796,10054000
2012-01-26,39.590000,39.750000,39.060001,39.349998,35.231777,7162600
2012-01-27,39.270000,39.500000,38.980000,39.250000,35.142239,9588400
2012-01-30,38.740002,39.110001,38.380001,38.990002,34.909454,8683200
2012-01-31,39.080002,39.310001,38.660000,38.900002,34.828869,14020100
2012-02-01,39.250000,39.669998,39.160000,39.330002,35.213863,8901000
2012-02-02,39.220001,39.250000,38.560001,38.910000,34.837818,9076800
2012-02-03,39.430000,40.000000,39.360001,40.000000,35.813744,11605300
2012-02-06,40.000000,40.590000,39.959999,40.459999,36.225613,11536500
2012-02-07,40.730000,41.150002,40.200001,40.980000,36.691189,20107300
2012-02-08,41.369999,41.910000,40.990002,41.270000,36.950832,21690200
2012-02-09,40.750000,41.639999,40.549999,41.529999,37.183620,13581000
2012-02-10,40.939999,41.450001,40.830002,41.450001,37.111996,10116300
2012-02-13,41.619999,41.919998,41.590000,41.790001,37.416412,9065800
2012-02-14,41.500000,41.619999,41.259998,41.599998,37.246292,8210300
2012-02-15,41.480000,41.750000,41.130001,41.250000,36.932926,7891200
2012-02-16,41.230000,41.730000,41.080002,41.540001,37.192574,7464500
2012-02-17,41.709999,41.860001,41.549999,41.750000,37.380600,7758700
2012-02-21,41.799999,41.900002,41.490002,41.570000,37.219440,5675100
2012-02-22,41.549999,41.709999,41.150002,41.270000,36.950832,6176200
2012-02-23,41.279999,41.669998,41.090000,41.480000,37.138859,6271000
2012-02-24,41.439999,41.580002,41.230000,41.310001,36.986649,6150600
2012-02-27,41.700001,41.950001,41.299999,41.639999,37.282112,9132300
2012-02-28,41.750000,41.970001,41.549999,41.930000,37.541763,6895200
2012-02-29,41.869999,42.369999,41.849998,41.990002,37.595486,14858700
2012-03-01,42.130001,42.540001,42.130001,42.389999,37.953621,7995900
2012-03-02,42.259998,42.529999,42.040001,42.360001,37.926754,5070500
2012-03-05,42.349998,42.770000,42.110001,42.700001,38.231182,9288800
2012-03-06,42.240002,42.320000,41.730000,42.000000,37.604431,10434500
2012-03-07,42.000000,42.070000,41.700001,41.750000,37.380600,7793500
2012-03-08,41.990002,42.320000,41.950001,42.020000,37.622341,6163800
2012-03-09,42.119999,42.570000,42.029999,42.240002,37.819317,6896400
2012-03-12,42.529999,42.849998,42.150002,42.340000,37.908848,6834500
2012-03-13,42.549999,44.080002,42.430000,44.009998,39.404079,15051900
2012-03-14,43.590000,43.700001,42.900002,43.480000,38.929543,10991300
2012-03-15,43.500000,43.500000,43.169998,43.470001,38.920593,6123600
2012-03-16,43.419998,43.520000,43.180000,43.189999,38.669895,8952100
2012-03-19,43.070000,43.580002,42.950001,43.439999,38.893730,6382500
2012-03-20,43.000000,43.310001,42.930000,43.240002,38.714668,6853900
2012-03-21,43.419998,43.869999,43.270000,43.270000,38.741524,9582000
2012-03-22,43.080002,43.400002,43.009998,43.290001,38.759430,8560200
2012-03-23,43.330002,43.709999,42.860001,43.650002,39.081753,8519000
2012-03-26,43.939999,44.410000,43.919998,44.380001,39.735352,10850200
2012-03-27,44.389999,44.500000,44.090000,44.150002,39.529423,9343100
2012-03-28,44.040001,44.150002,43.259998,43.509998,38.956409,9444300
2012-03-29,43.200001,43.270000,42.299999,43.009998,38.508728,10402500
2012-03-30,43.520000,43.849998,43.099998,43.779999,39.198147,9096000
2012-04-02,43.590000,44.000000,43.320000,43.840000,39.251865,7653800
2012-04-03,43.669998,43.750000,42.910000,43.290001,38.759430,7996400
2012-04-04,42.900002,42.990002,42.480000,42.930000,38.437107,8560700
2012-04-05,42.840000,43.180000,42.680000,43.080002,38.571419,6340800
2012-04-09,42.130001,42.270000,41.959999,42.110001,37.702923,6813500
2012-04-10,41.869999,42.130001,40.880001,40.990002,36.700146,10682100
2012-04-11,41.509998,41.700001,41.240002,41.369999,37.040371,6358400
2012-04-12,41.430000,42.200001,41.250000,42.150002,37.738739,5538400
2012-04-13,42.029999,42.220001,41.700001,41.849998,37.470131,7311700
2012-04-16,42.060001,42.130001,41.540001,41.660000,37.300018,6109300
2012-04-17,41.880001,42.740002,41.880001,42.680000,38.213268,6550300
2012-04-18,42.480000,42.610001,42.320000,42.490002,38.043159,3781900
2012-04-19,42.430000,42.509998,41.799999,42.080002,37.676067,7074200
2012-04-20,42.240002,42.840000,42.240002,42.349998,37.917805,7773100
2012-04-23,42.250000,42.250000,41.730000,42.009998,37.613392,6592100
2012-04-24,42.029999,42.430000,41.970001,42.180000,37.765594,4954600
2012-04-25,42.400002,42.759998,42.380001,42.700001,38.231182,4926300
2012-04-26,42.740002,43.560001,42.689999,43.360001,38.822105,7713000
2012-04-27,43.599998,43.650002,43.119999,43.349998,38.813148,6354200
2012-04-30,43.320000,43.349998,42.840000,43.110001,38.598274,6987200
2012-05-01,43.180000,44.090000,43.150002,43.790001,39.207096,9316200
2012-05-02,43.570000,43.810001,43.299999,43.540001,38.983265,8038200
2012-05-03,43.540001,44.130001,43.490002,43.810001,39.225006,9353900
2012-05-04,43.599998,43.709999,42.840000,42.930000,38.437107,7458800
2012-05-07,43.650002,43.950001,43.310001,43.820000,39.233963,11780500
2012-05-08,43.779999,44.490002,43.090000,44.299999,39.663727,19680900
2012-05-09,44.459999,45.799999,44.410000,45.020000,40.308376,21348300
2012-05-10,45.139999,45.590000,45.049999,45.279999,40.541161,14082900
2012-05-11,45.130001,45.799999,45.000000,45.560001,40.791859,9779300
2012-05-14,45.169998,45.500000,44.980000,45.169998,40.442677,8059400
2012-05-15,45.230000,45.799999,44.919998,45.009998,40.299419,10168800
2012-05-16,45.150002,45.549999,45.060001,45.080002,40.362103,8399800
2012-05-17,45.150002,45.230000,44.299999,44.330002,39.690586,8475100
2012-05-18,44.459999,44.490002,43.619999,43.810001,39.225006,10598200
2012-05-21,43.810001,44.410000,43.509998,44.389999,39.744305,8309300
2012-05-22,44.490002,44.700001,44.130001,44.389999,39.744305,6855400
2012-05-23,44.240002,44.459999,43.810001,44.209999,39.583145,8875700
2012-05-24,44.410000,44.610001,44.009998,44.439999,39.789074,9813200
2012-05-25,44.490002,44.959999,44.380001,44.500000,39.842796,8520700
2012-05-29,44.700001,45.500000,44.599998,45.480000,40.720234,10560000
2012-05-30,45.020000,45.480000,44.860001,45.200001,40.469536,11208700
2012-05-31,45.130001,46.099998,45.060001,45.709999,40.926159,14646500
2012-06-01,45.150002,45.349998,44.340000,44.400002,39.753262,14874500
2012-06-04,44.470001,44.689999,44.139999,44.410000,39.762215,9480300
2012-06-05,44.509998,44.919998,44.200001,44.840000,40.147213,11166600
2012-06-06,45.020000,45.599998,45.000000,45.529999,40.764992,9494400
2012-06-07,45.840000,46.220001,45.529999,45.630001,40.854534,10238900
2012-06-08,45.700001,46.250000,45.590000,46.240002,41.400692,10716400
2012-06-11,46.349998,46.630001,45.730000,45.799999,41.006744,7907400
2012-06-12,45.750000,46.410000,45.580002,46.380001,41.526043,7742900
2012-06-13,46.250000,46.650002,45.990002,46.230000,41.391735,7317600
2012-06-14,46.400002,47.450001,46.209999,47.180000,42.242317,12553900
2012-06-15,47.410000,47.430000,46.919998,47.090000,42.161736,11198200
2012-06-18,46.959999,47.400002,46.799999,47.099998,42.170685,8821100
2012-06-19,47.430000,48.000000,47.279999,47.509998,42.537773,8209000
2012-06-20,47.639999,47.970001,47.430000,47.730000,42.734749,7264700
2012-06-21,47.799999,47.889999,47.220001,47.400002,42.439301,10077700
2012-06-22,47.389999,47.520000,46.910000,47.470001,42.501972,18881600
2012-06-25,47.220001,47.230000,46.549999,46.700001,41.812553,6740600
2012-06-26,46.880001,47.470001,46.820000,47.299999,42.349754,7279900
2012-06-27,47.270000,48.080002,47.230000,47.869999,42.860104,6023500
2012-06-28,47.669998,47.840000,46.980000,47.820000,42.815331,6674200
2012-06-29,48.520000,48.950001,48.220001,48.500000,43.424168,10300500
2012-07-02,48.619999,48.750000,48.240002,48.720001,43.621147,7275600
2012-07-03,48.669998,48.750000,48.419998,48.590000,43.504749,3060800
2012-07-05,48.279999,48.549999,47.830002,48.110001,43.074982,7770100
2012-07-06,47.770000,48.180000,47.700001,48.040001,43.012318,5623100
2012-07-09,48.060001,48.180000,47.759998,48.000000,42.976498,5596200
2012-07-10,48.169998,48.380001,47.180000,47.360001,42.403484,8787500
2012-07-11,47.450001,47.590000,46.970001,47.270000,42.322903,6501000
2012-07-12,47.380001,47.799999,46.849998,47.410000,42.448246,8270700
2012-07-13,47.400002,48.380001,47.380001,48.189999,43.146614,7187300
2012-07-16,47.959999,48.119999,47.689999,47.860001,42.851154,5675200
2012-07-17,48.439999,49.919998,48.400002,49.349998,44.185215,15909900
2012-07-18,49.139999,49.669998,48.959999,49.349998,44.185215,7677500
2012-07-19,49.389999,49.619999,48.730000,48.990002,43.862888,9330800
2012-07-20,48.599998,48.950001,48.500000,48.590000,43.504749,8482300
2012-07-23,47.770000,48.060001,47.419998,47.980000,42.958591,8333100
2012-07-24,48.029999,48.330002,47.689999,48.160000,43.119751,8955100
2012-07-25,48.330002,48.639999,48.009998,48.299999,43.245102,7034000
2012-07-26,49.060001,49.869999,49.060001,49.709999,44.507534,10497100
2012-07-27,49.889999,50.540001,49.689999,49.939999,44.713459,16174800
2012-07-30,49.950001,50.139999,49.650002,49.799999,44.588120,8890600
2012-07-31,49.779999,49.849998,49.090000,49.139999,43.997189,10503000
2012-08-01,49.330002,49.529999,48.720001,48.820000,43.710678,6780200
2012-08-02,48.599998,48.990002,48.130001,48.980000,43.853939,9559000
2012-08-03,49.810001,49.869999,49.360001,49.770000,44.561256,8187800
2012-08-06,49.970001,50.000000,49.650002,49.650002,44.453819,6353300
2012-08-07,50.009998,50.310001,49.720001,49.810001,44.597065,13676500
2012-08-08,49.360001,50.650002,49.049999,50.490002,45.205902,14724900
2012-08-09,50.279999,50.470001,49.849998,49.959999,44.731365,10430300
2012-08-10,49.900002,49.919998,49.320000,49.650002,44.453819,7449500
2012-08-13,49.529999,49.990002,49.459999,49.860001,44.641834,4875000
2012-08-14,49.930000,50.150002,49.529999,49.689999,44.489624,6365900
2012-08-15,49.650002,49.970001,49.650002,49.889999,44.668697,4887100
2012-08-16,49.990002,50.419998,49.799999,50.250000,44.991020,8285700
2012-08-17,50.369999,50.549999,50.330002,50.459999,45.179043,6354700
2012-08-20,50.320000,50.590000,50.150002,50.450001,45.170094,6937100
2012-08-21,50.410000,50.480000,49.509998,49.639999,44.444866,7683200
2012-08-22,49.599998,50.150002,49.500000,49.660000,44.462772,6759400
2012-08-23,49.610001,49.660000,49.029999,49.169998,44.024044,5428300
2012-08-24,49.080002,49.610001,49.009998,49.560001,44.373238,5793700
2012-08-27,49.490002,49.849998,49.410000,49.630001,44.435909,6228800
2012-08-28,49.439999,49.849998,49.290001,49.630001,44.435909,7962400
2012-08-29,49.639999,50.169998,49.590000,50.040001,44.802998,7685100
2012-08-30,49.720001,49.779999,49.369999,49.419998,44.247883,6697800
2012-08-31,49.639999,49.900002,49.400002,49.470001,44.292660,6232500
2012-09-04,49.520000,49.830002,49.230000,49.660000,44.462772,6988700
2012-09-05,50.139999,51.240002,50.090000,50.790001,45.474503,16689300
2012-09-06,50.700001,51.869999,50.639999,51.860001,46.432529,10124600
2012-09-07,51.869999,52.000000,51.660000,51.740002,46.325085,8923600
2012-09-10,51.610001,51.799999,51.480000,51.520000,46.128109,7479300
2012-09-11,51.470001,51.669998,51.430000,51.560001,46.163925,6631700
2012-09-12,51.599998,51.790001,51.270000,51.700001,46.289265,7100200
2012-09-13,51.730000,52.669998,51.730000,52.599998,47.095074,11184700
2012-09-14,52.450001,52.750000,52.169998,52.349998,46.871243,9507000
2012-09-17,52.320000,52.430000,51.959999,52.150002,46.692181,7852900
2012-09-18,52.029999,52.119999,51.770000,51.900002,46.468342,7100800
2012-09-19,51.779999,52.950001,51.779999,52.700001,47.184616,7822500
2012-09-20,52.430000,52.910000,52.430000,52.660000,47.148804,8598300
2012-09-21,52.939999,53.389999,52.730000,52.740002,47.220436,13229300
2012-09-24,52.669998,53.049999,52.610001,52.919998,47.381588,6148000
2012-09-25,52.889999,53.400002,52.540001,52.540001,47.041355,7421200
2012-09-26,52.419998,52.599998,51.770000,51.939999,46.504147,8017900
2012-09-27,52.119999,52.779999,51.970001,52.580002,47.077179,5309400
2012-09-28,52.410000,52.529999,52.049999,52.279999,46.808563,6695200
2012-10-01,52.310001,52.860001,51.919998,52.070000,46.620544,6557200
2012-10-02,52.130001,52.250000,51.470001,51.639999,46.235554,7243900
2012-10-03,51.720001,52.689999,51.689999,52.470001,46.978687,6626600
2012-10-04,52.720001,53.080002,52.389999,52.630001,47.121937,6507800
2012-10-05,52.840000,53.150002,52.759998,52.970001,47.426361,5223200
2012-10-08,52.369999,52.500000,52.110001,52.330002,46.853344,5827900
2012-10-09,52.320000,52.330002,51.459999,51.509998,46.119152,8072100
2012-10-10,51.389999,51.630001,51.090000,51.209999,45.850559,6407900
2012-10-11,51.330002,51.560001,50.200001,50.340000,45.071598,10118400
2012-10-12,50.549999,50.750000,50.419998,50.590000,45.295437,6135600
2012-10-15,50.590000,50.810001,50.360001,50.790001,45.474503,6871200
2012-10-16,51.169998,51.500000,51.080002,51.240002,45.877411,4997300
2012-10-17,51.400002,52.400002,51.330002,52.290001,46.817524,7787900
2012-10-18,52.259998,52.740002,52.119999,52.419998,46.933922,6290600
2012-10-19,52.500000,52.590000,51.599998,51.900002,46.468342,8454800
2012-10-22,51.810001,52.049999,51.400002,51.790001,46.369858,6131800
2012-10-23,51.330002,51.349998,50.750000,50.759998,45.447651,8531000
2012-10-24,50.950001,51.080002,50.560001,50.650002,45.349163,6069500
2012-10-25,50.930000,51.029999,49.959999,50.259998,44.999977,6794100
2012-10-26,50.360001,50.540001,49.520000,50.080002,44.838810,8359800
2012-10-31,51.150002,51.240002,48.799999,49.119999,43.979282,20702900
2012-11-01,49.279999,50.310001,49.279999,49.779999,44.570206,10582900
2012-11-02,50.630001,50.990002,49.770000,49.860001,44.641834,14027500
2012-11-05,50.810001,50.860001,49.820000,50.320000,45.053696,9575100
2012-11-06,50.570000,50.700001,50.080002,50.470001,45.188007,7691200
2012-11-07,50.650002,50.650002,49.590000,50.080002,44.838810,8533200
2012-11-08,50.090000,50.840000,49.919998,50.040001,44.802998,11124200
2012-11-09,46.990002,47.950001,46.529999,47.060001,42.134869,34216900
2012-11-12,47.490002,47.630001,46.959999,47.450001,42.484058,12344500
2012-11-13,47.279999,48.419998,47.279999,47.959999,42.940681,12269300
2012-11-14,48.029999,48.040001,47.049999,47.169998,42.233353,9776400
2012-11-15,47.240002,47.639999,46.959999,47.470001,42.501972,11416900
2012-11-16,47.590000,47.759998,47.049999,47.419998,42.457195,9833400
2012-11-19,47.700001,48.029999,47.450001,47.910000,42.895912,8512400
2012-11-20,47.779999,48.500000,47.660000,48.439999,43.370449,7465100
2012-11-21,48.500000,48.950001,48.400002,48.680000,43.585335,6763300
2012-11-23,48.889999,49.279999,48.799999,49.259998,44.104630,3353600
2012-11-26,48.980000,49.430000,48.910000,49.029999,43.898705,6935800
2012-11-27,49.060001,49.200001,48.529999,48.599998,43.513706,6720400
2012-11-28,48.470001,49.250000,47.840000,49.200001,44.050915,8148500
2012-11-29,49.509998,49.849998,49.320000,49.720001,44.516495,7232200
2012-11-30,49.810001,49.939999,49.250000,49.660000,44.462772,12343900
2012-12-03,49.770000,50.000000,49.270000,49.290001,44.131489,8395400
2012-12-04,49.250000,49.450001,48.849998,49.299999,44.140442,8400900
2012-12-05,49.430000,49.900002,49.139999,49.590000,44.400089,9182300
2012-12-06,48.779999,49.130001,48.560001,49.060001,44.600098,4828900
2012-12-07,49.180000,49.380001,49.009998,49.240002,44.763733,5279200
2012-12-10,49.209999,49.509998,49.189999,49.299999,44.818272,5264500
2012-12-11,49.369999,49.990002,49.360001,49.480000,44.981911,9040000
2012-12-12,49.759998,50.070000,49.419998,49.639999,45.127369,6474300
2012-12-13,49.610001,49.689999,48.910000,49.110001,44.645557,6108000
2012-12-14,49.009998,49.119999,48.549999,48.669998,44.245548,8086400
2012-12-17,48.720001,49.320000,48.669998,49.279999,44.800095,10324500
2012-12-18,49.349998,50.320000,49.150002,50.220001,45.654644,14023800
2012-12-19,50.150002,50.509998,49.939999,49.939999,45.400097,8382100
2012-12-20,49.830002,51.060001,49.830002,50.930000,46.300095,8410700
2012-12-21,50.410000,50.750000,49.680000,50.000000,45.454647,15996900
2012-12-24,49.919998,50.200001,49.840000,49.880001,45.345558,2772000
2012-12-26,49.849998,49.980000,49.450001,49.849998,45.318275,4200200
2012-12-27,49.799999,50.000000,48.900002,49.529999,45.027359,6948200
2012-12-28,49.349998,49.700001,49.020000,49.150002,44.681919,6985800
2012-12-31,48.889999,49.799999,48.799999,49.790001,45.263737,10224500
2013-01-02,50.799999,51.250000,50.639999,51.099998,46.454643,11674700
2013-01-03,51.049999,51.340000,50.840000,51.209999,46.554642,7566600
2013-01-04,51.380001,52.340000,51.330002,52.189999,47.445557,8745900
2013-01-07,51.759998,51.759998,50.660000,50.970001,46.336468,9472100
2013-01-08,50.880001,51.180000,50.570000,50.759998,46.145550,8637600
2013-01-09,50.930000,51.500000,50.759998,50.779999,46.163727,8389000
2013-01-10,50.869999,51.240002,50.590000,50.790001,46.172821,8097400
2013-01-11,50.820000,51.020000,50.450001,50.580002,45.981918,7149000
2013-01-14,50.400002,50.830002,50.180000,50.590000,45.991005,9308800
2013-01-15,50.470001,51.150002,50.430000,51.090000,46.445557,7299500
2013-01-16,50.849998,51.779999,50.799999,51.529999,46.845547,7371800
2013-01-17,51.840000,52.700001,51.840000,52.410000,47.645557,10132100
2013-01-18,52.240002,52.340000,51.810001,52.340000,47.581917,8490900
2013-01-22,52.389999,52.799999,52.180000,52.730000,47.936462,6635200
2013-01-23,52.860001,54.160000,52.779999,53.950001,49.045559,13842700
2013-01-24,54.029999,54.869999,53.919998,53.950001,49.045559,13608000
2013-01-25,53.799999,54.560001,53.610001,54.380001,49.436470,7939400
2013-01-28,54.279999,54.560001,54.099998,54.360001,49.418282,7133500
2013-01-29,54.150002,54.209999,53.529999,53.990002,49.081921,7786400
2013-01-30,53.849998,54.000000,53.549999,53.790001,48.900108,9821800
