Date,Open,High,Low,Close,Adj Close,Volume
2013-01-31,53.840000,54.250000,53.650002,53.880001,48.981926,7333900
2013-02-01,54.180000,54.869999,54.150002,54.590000,49.627380,9552300
2013-02-04,54.160000,54.500000,53.799999,53.900002,49.000111,7717400
2013-02-05,54.360001,54.410000,54.000000,54.290001,49.354656,10246400
2013-02-06,55.400002,55.500000,54.410000,54.520000,49.563744,26833600
2013-02-07,54.070000,54.480000,53.410000,54.360001,49.418282,11723200
2013-02-08,54.380001,54.720001,54.310001,54.660000,49.691017,9584300
2013-02-11,54.650002,54.980000,54.590000,54.750000,49.772827,6358600
2013-02-12,54.770000,55.049999,54.689999,54.950001,49.954655,8758100
2013-02-13,55.080002,55.299999,54.669998,54.959999,49.963745,5701400
2013-02-14,54.919998,55.169998,54.709999,54.880001,49.891018,8564500
2013-02-15,55.049999,55.619999,54.889999,55.610001,50.554661,17783400
2013-02-19,55.580002,55.950001,55.570000,55.730000,50.663746,7780500
2013-02-20,55.619999,55.820000,54.560001,54.599998,49.636463,8460700
2013-02-21,54.580002,54.820000,54.009998,54.169998,49.245556,6802500
2013-02-22,54.389999,54.580002,53.930000,54.250000,49.318291,7603600
2013-02-25,54.599998,54.790001,53.590000,53.590000,48.718292,9830200
2013-02-26,53.810001,54.040001,53.599998,53.900002,49.000111,6238300
2013-02-27,53.900002,54.660000,53.849998,54.480000,49.527382,7243500
2013-02-28,54.540001,55.040001,54.389999,54.590000,49.627380,6605000
2013-03-01,54.310001,55.369999,54.299999,55.330002,50.300102,8311500
2013-03-04,55.160000,55.840000,55.000000,55.799999,50.727379,6357400
2013-03-05,55.950001,56.580002,55.900002,56.480000,51.345566,7067900
2013-03-06,56.529999,56.840000,56.250000,56.360001,51.236477,5572600
2013-03-07,56.360001,56.470001,56.009998,56.320000,51.200111,4813700
2013-03-08,56.560001,57.509998,56.520000,57.389999,52.172832,8157800
2013-03-11,57.389999,57.750000,57.340000,57.660000,52.418293,7155200
2013-03-12,57.520000,57.630001,56.700001,57.110001,51.918297,7159100
2013-03-13,57.160000,57.439999,56.939999,57.340000,52.127384,5209800
2013-03-14,57.349998,57.820000,57.270000,57.750000,52.500114,5908200
2013-03-15,57.500000,57.779999,57.340000,57.580002,52.345566,13788100
2013-03-18,57.080002,57.189999,56.750000,56.830002,51.663746,5125800
2013-03-19,56.830002,57.049999,55.759998,56.310001,51.191025,8884200
2013-03-20,56.590000,57.150002,56.540001,56.939999,51.763752,6018700
2013-03-21,56.740002,56.849998,56.160000,56.310001,51.191025,5168500
2013-03-22,56.650002,57.099998,56.520000,56.779999,51.618286,5500200
2013-03-25,57.000000,57.110001,55.869999,56.209999,51.100109,7881500
2013-03-26,56.410000,56.730000,56.330002,56.630001,51.481922,4675600
2013-03-27,56.340000,56.500000,55.990002,56.470001,51.336479,6392400
2013-03-28,56.590000,56.939999,56.500000,56.799999,51.636471,6705600
2013-04-01,56.889999,57.139999,56.150002,56.689999,51.536472,6722400
2013-04-02,57.040001,57.459999,56.959999,57.459999,52.236477,6575300
2013-04-03,57.639999,57.750000,57.000000,57.250000,52.045570,8101000
2013-04-04,57.279999,57.720001,57.180000,57.590000,52.354656,6412400
2013-04-05,56.889999,57.730000,56.369999,57.700001,52.454662,7034700
2013-04-08,57.830002,58.820000,57.759998,58.820000,53.472843,9796200
2013-04-09,58.720001,59.240002,58.520000,59.139999,53.763748,8864800
2013-04-10,59.369999,60.139999,59.340000,60.110001,54.645569,8438100
2013-04-11,60.110001,60.669998,60.020000,60.549999,55.045570,9241800
2013-04-12,60.290001,60.730000,60.270000,60.549999,55.045570,8533000
2013-04-15,60.259998,60.669998,58.840000,58.880001,53.527393,12027900
2013-04-16,59.259998,60.750000,59.080002,60.750000,55.227394,10309400
2013-04-17,60.349998,60.689999,60.020000,60.680000,55.163754,11531200
2013-04-18,60.639999,60.669998,59.880001,59.990002,54.536484,9203200
2013-04-19,60.250000,61.560001,60.250000,61.560001,55.963760,9488300
2013-04-22,61.590000,62.099998,61.150002,62.009998,56.372849,6306900
2013-04-23,62.400002,62.619999,61.540001,62.590000,56.900124,6260800
2013-04-24,62.709999,62.900002,61.590000,61.939999,56.309208,7335400
2013-04-25,62.009998,62.169998,61.549999,62.000000,56.363754,6680900
2013-04-26,62.060001,62.290001,61.549999,61.869999,56.245571,7038500
2013-04-29,62.820000,63.250000,62.590000,63.000000,57.272842,7203900
2013-04-30,62.930000,63.080002,62.439999,62.840000,57.127399,8528800
2013-05-01,62.880001,63.500000,62.799999,63.209999,57.463760,7468900
2013-05-02,63.400002,63.930000,63.110001,63.880001,58.072853,5249600
2013-05-03,64.180000,64.849998,63.880001,64.800003,58.909214,9196000
2013-05-06,65.089996,65.589996,64.510002,65.059998,59.145576,10239600
2013-05-07,65.440002,66.089996,64.769997,66.070000,60.063766,14539100
2013-05-08,66.000000,66.000000,64.559998,65.989998,59.991032,17803200
2013-05-09,65.730003,67.110001,65.510002,66.669998,60.609215,11325000
2013-05-10,66.690002,67.430000,66.339996,67.199997,61.091038,8654000
2013-05-13,66.959999,67.519997,66.919998,67.320000,61.200138,5195000
2013-05-14,67.430000,67.489998,66.980003,67.470001,61.336491,9675400
2013-05-15,67.419998,67.790001,67.180000,67.669998,61.518311,7925900
2013-05-16,67.620003,67.889999,66.199997,66.470001,60.427402,8473100
2013-05-17,66.160004,66.580002,65.680000,66.580002,60.527405,9160100
2013-05-20,66.580002,66.599998,66.050003,66.120003,60.109219,5893300
2013-05-21,66.349998,66.400002,65.709999,65.830002,59.845585,7359100
2013-05-22,65.760002,66.709999,65.269997,65.570000,59.609222,8142400
2013-05-23,64.870003,65.440002,64.239998,65.230003,59.300133,7536200
2013-05-24,64.750000,65.529999,64.389999,65.489998,59.536491,8846100
2013-05-28,65.980003,66.760002,65.919998,66.690002,60.627392,8280000
2013-05-29,66.370003,66.480003,65.739998,66.260002,60.236496,6954000
2013-05-30,66.440002,67.110001,64.320000,64.650002,58.772854,13052700
2013-05-31,64.570000,65.029999,63.070000,63.080002,57.345581,11280900
2013-06-03,63.060001,63.820000,62.529999,63.799999,58.000122,8705600
2013-06-04,63.930000,64.930000,63.860001,64.349998,58.500122,8147700
2013-06-05,64.050003,64.120003,62.799999,63.119999,57.381939,8893600
2013-06-06,63.099998,63.320000,62.040001,63.139999,57.400124,8661900
2013-06-07,63.630001,64.870003,63.250000,64.849998,58.954681,7611300
2013-06-10,64.910004,64.970001,63.700001,63.830002,58.027393,6729500
2013-06-11,63.320000,64.300003,62.970001,63.799999,58.000122,6454800
2013-06-12,64.320000,64.449997,62.869999,62.990002,57.263760,7663200
2013-06-13,62.990002,64.400002,62.520000,64.300003,58.454674,5584900
2013-06-14,64.010002,64.430000,63.630001,63.799999,58.000122,5311800
2013-06-17,64.300003,65.129997,64.250000,64.489998,58.627392,6752000
2013-06-18,64.610001,65.489998,64.559998,65.290001,59.354671,5234400
2013-06-19,65.190002,65.550003,64.330002,64.330002,58.481945,6871400
2013-06-20,63.220001,63.520000,61.820000,61.980000,56.345577,12260800
2013-06-21,62.619999,63.080002,61.820000,62.730000,57.027401,11892400
2013-06-24,62.250000,62.990002,61.820000,62.439999,56.763763,6494500
2013-06-25,62.880001,63.099998,62.500000,62.570000,56.881939,6776700
2013-06-26,62.950001,63.459999,62.750000,63.209999,57.463760,5720400
2013-06-27,63.650002,63.970001,63.450001,63.720001,57.927402,4875900
2013-06-28,63.759998,64.519997,63.150002,63.150002,57.409218,10560300
2013-07-01,63.840000,64.919998,63.630001,63.930000,58.118309,8221600
2013-07-02,63.830002,64.139999,63.080002,63.259998,57.509209,7690500
2013-07-03,62.849998,63.830002,62.570000,63.610001,57.827396,3351800
2013-07-05,63.880001,63.950001,63.110001,63.820000,58.018303,5645800
2013-07-08,64.279999,64.790001,64.160004,64.709999,58.827396,6679700
2013-07-09,65.320000,65.540001,64.650002,64.940002,59.036495,4556400
2013-07-10,64.860001,65.300003,64.570000,64.910004,59.009220,5761700
2013-07-11,65.650002,66.830002,65.650002,66.580002,60.527405,8329800
2013-07-12,66.389999,67.000000,65.930000,66.980003,60.891048,5889900
2013-07-15,67.019997,67.360001,65.889999,65.930000,59.936497,6458000
2013-07-16,65.949997,66.099998,64.930000,65.029999,59.118305,7470900
2013-07-17,65.419998,65.459999,64.760002,65.360001,59.418308,6846700
2013-07-18,65.699997,66.370003,65.660004,65.820000,59.836494,4962800
2013-07-19,65.889999,66.029999,64.910004,65.160004,59.236500,7220400
2013-07-22,65.150002,65.330002,64.260002,64.400002,58.545582,5973600
2013-07-23,64.599998,64.769997,64.330002,64.449997,58.591022,4534500
2013-07-24,64.589996,65.120003,64.529999,64.639999,58.763756,5326800
2013-07-25,64.320000,64.739998,64.260002,64.550003,58.681950,5407800
2013-07-26,64.470001,65.070000,64.110001,64.980003,59.072857,4949600
2013-07-29,64.800003,65.029999,64.470001,64.610001,58.736481,3805800
2013-07-30,64.699997,64.870003,64.099998,64.180000,58.345585,6210500
2013-07-31,64.430000,65.120003,64.379997,64.650002,58.772854,7155300
2013-08-01,65.160004,65.870003,65.129997,65.360001,59.418308,6338100
2013-08-02,65.559998,66.589996,65.330002,66.510002,60.463772,6098500
2013-08-05,66.500000,66.540001,65.610001,66.019997,60.018311,7265800
2013-08-06,66.089996,67.160004,65.970001,67.050003,60.954674,11546300
2013-08-07,64.930000,66.300003,64.120003,65.910004,59.918320,16970500
2013-08-08,66.339996,66.459999,65.199997,65.750000,59.772858,8826400
2013-08-09,65.470001,65.750000,64.599998,64.730003,58.845585,7945500
2013-08-12,64.260002,64.430000,63.669998,63.930000,58.118309,8004900
2013-08-13,64.260002,64.260002,63.410000,63.980000,58.163761,6025100
2013-08-14,63.950001,64.169998,63.470001,63.959999,58.145573,6413700
2013-08-15,63.279999,63.320000,62.200001,62.380001,56.709209,9014100
2013-08-16,61.970001,62.500000,61.709999,62.169998,56.518299,8238800
2013-08-19,62.150002,62.180000,61.830002,61.830002,56.209209,5659900
2013-08-20,61.790001,62.389999,61.790001,61.880001,56.254662,5192100
2013-08-21,61.619999,61.880001,61.090000,61.139999,55.581940,7185400
2013-08-22,61.320000,61.820000,61.160000,61.639999,56.036484,5302300
2013-08-23,61.959999,61.990002,61.459999,61.730000,56.118305,5505900
2013-08-26,61.759998,62.110001,61.330002,61.349998,55.772846,4499100
2013-08-27,60.900002,61.349998,60.570000,60.689999,55.172848,7734500
2013-08-28,60.439999,61.150002,60.410000,60.810001,55.281940,7161700
2013-08-29,60.770000,61.520000,60.549999,61.080002,55.527397,5396200
2013-08-30,61.139999,61.270000,60.549999,60.830002,55.300121,5404100
2013-09-03,61.419998,61.990002,60.599998,60.930000,55.391033,7016400
2013-09-04,60.919998,61.220001,60.520000,61.110001,55.554665,14014600
2013-09-05,61.070000,61.599998,60.959999,61.299999,55.727383,6356600
2013-09-06,61.470001,61.830002,60.630001,61.389999,55.809212,7319400
2013-09-09,61.599998,61.840000,61.270000,61.590000,55.991028,7224500
2013-09-10,62.090000,62.970001,61.930000,62.830002,57.118305,9919600
2013-09-11,63.119999,63.939999,62.980000,63.939999,58.127392,9439700
2013-09-12,63.799999,66.349998,63.410000,65.489998,59.536491,22426500
2013-09-13,65.870003,67.029999,65.500000,66.690002,60.627392,12718700
2013-09-16,67.320000,67.650002,66.879997,66.940002,60.854675,9716500
2013-09-17,66.830002,67.199997,66.720001,66.980003,60.891048,6450700
2013-09-18,66.669998,67.370003,66.209999,67.110001,61.009232,9865600
2013-09-19,66.389999,66.500000,65.400002,65.720001,59.745590,11864800
2013-09-20,65.610001,65.839996,64.910004,65.010002,59.100128,29076200
2013-09-23,65.040001,65.480003,64.680000,64.750000,58.863762,8286600
2013-09-24,64.940002,65.160004,64.279999,64.320000,58.472851,8272800
2013-09-25,64.419998,64.930000,64.199997,64.449997,58.591022,7281400
2013-09-26,64.360001,65.290001,64.250000,65.239998,59.309219,6971200
2013-09-27,64.970001,65.440002,64.690002,65.190002,59.263775,5586000
2013-09-30,64.730003,64.949997,64.389999,64.489998,58.627392,7463200
2013-10-01,64.370003,65.250000,64.360001,64.830002,58.936485,4881200
2013-10-02,64.449997,65.339996,64.400002,64.879997,58.981945,7218800
2013-10-03,64.720001,64.930000,63.830002,64.019997,58.200123,7264100
2013-10-04,64.019997,65.430000,63.970001,65.300003,59.363762,6546000
2013-10-07,64.809998,65.309998,64.570000,64.589996,58.718307,5840900
2013-10-08,64.519997,64.769997,63.970001,64.000000,58.181942,8636300
2013-10-09,64.019997,64.180000,63.099998,63.590000,57.809223,8746900
2013-10-10,64.480003,65.669998,64.290001,65.580002,59.618309,7676600
2013-10-11,65.660004,66.589996,65.500000,66.209999,60.191040,6735000
2013-10-14,65.879997,66.980003,65.779999,66.830002,60.754681,6461500
2013-10-15,66.730003,66.940002,65.930000,66.440002,60.400143,5943100
2013-10-16,66.639999,66.860001,66.129997,66.349998,60.318306,7724800
2013-10-17,66.190002,66.589996,65.980003,66.419998,60.381943,6952100
2013-10-18,66.500000,67.269997,65.989998,67.150002,61.045574,7587000
2013-10-21,67.269997,67.629997,67.160004,67.610001,61.463772,4845800
2013-10-22,67.940002,69.129997,67.750000,69.000000,62.727417,7860700
2013-10-23,68.809998,69.199997,68.019997,68.120003,61.927402,5864500
2013-10-24,68.180000,69.190002,68.019997,69.050003,62.772869,6045400
2013-10-25,69.320000,69.870003,68.970001,69.260002,62.963772,6613300
2013-10-28,69.349998,69.480003,68.919998,69.000000,62.727417,4469200
2013-10-29,69.120003,69.389999,68.779999,68.919998,62.654671,4450200
2013-10-30,69.220001,69.300003,67.930000,68.470001,62.245586,5816100
2013-10-31,68.470001,69.300003,68.349998,68.589996,62.354687,5706100
2013-11-01,68.709999,69.180000,68.500000,69.010002,62.736500,5008600
2013-11-04,69.410004,69.550003,68.410004,68.809998,62.554676,4790200
2013-11-05,68.769997,69.059998,68.059998,68.849998,62.591030,5140600
2013-11-06,69.180000,69.620003,68.620003,69.000000,62.727417,6503200
2013-11-07,69.339996,69.339996,67.089996,67.150002,61.045574,10496300
2013-11-08,66.870003,69.410004,66.720001,68.580002,62.345600,16182800
2013-11-11,68.480003,68.739998,68.190002,68.339996,62.127388,4954000
2013-11-12,68.330002,68.449997,67.419998,67.769997,61.609222,6586700
2013-11-13,67.430000,68.989998,67.300003,68.970001,62.700134,5681000
2013-11-14,69.139999,70.150002,69.000000,70.019997,63.654682,7246600
2013-11-15,69.769997,70.169998,69.550003,70.000000,63.636497,6184400
2013-11-18,70.059998,70.089996,69.330002,69.500000,63.181946,4904400
2013-11-19,69.489998,69.720001,69.040001,69.120003,62.836506,4801700
2013-11-20,69.120003,69.919998,69.080002,69.230003,62.936504,4726800
2013-11-21,69.459999,70.010002,69.269997,69.940002,63.581959,4498300
2013-11-22,69.949997,70.330002,69.800003,70.199997,63.818321,4667500
2013-11-25,70.540001,70.580002,69.599998,69.739998,63.400127,5830600
2013-11-26,69.919998,71.690002,69.900002,71.180000,64.709236,8850000
2013-11-27,71.209999,71.250000,70.459999,70.769997,64.336502,5446100
2013-11-29,71.040001,71.269997,70.389999,70.540001,64.127411,4801000
2013-12-02,70.790001,71.309998,70.760002,70.910004,64.463768,6774600
2013-12-03,70.220001,70.410004,69.379997,69.900002,63.545597,8304700
2013-12-04,69.419998,70.480003,69.320000,69.970001,63.609219,4883800
2013-12-05,70.290001,70.680000,70.080002,70.230003,63.845592,5587000
2013-12-06,70.970001,71.489998,70.769997,71.459999,64.963768,5542000
2013-12-09,71.360001,71.480003,70.919998,71.110001,64.645592,6477100
2013-12-10,70.910004,71.650002,70.900002,71.570000,65.063797,7112200
2013-12-11,71.730003,72.129997,70.430000,70.519997,64.109222,9519200
2013-12-12,69.279999,70.019997,68.800003,69.629997,64.081612,8756300
2013-12-13,69.900002,70.129997,69.279999,69.620003,64.072411,5784300
2013-12-16,69.910004,70.849998,69.910004,70.510002,64.891502,6246600
2013-12-17,70.690002,70.910004,69.830002,70.660004,65.029541,6829100
2013-12-18,70.959999,72.199997,70.139999,72.199997,66.446823,7971400
2013-12-19,72.139999,73.080002,72.099998,72.970001,67.155472,6768100
2013-12-20,73.099998,73.559998,72.339996,72.400002,66.630890,12989700
2013-12-23,72.889999,73.330002,72.660004,73.279999,67.440773,5621900
2013-12-24,73.250000,73.860001,73.250000,73.849998,67.965340,2883600
2013-12-26,73.949997,74.690002,73.910004,74.620003,68.673988,4620100
2013-12-27,74.650002,74.779999,73.930000,74.349998,68.425507,3844800
2013-12-30,74.989998,76.540001,74.889999,76.230003,70.155708,8578900
2013-12-31,76.279999,76.500000,75.809998,76.400002,70.312157,4692300
2014-01-02,76.040001,76.500000,75.900002,76.269997,70.192497,5200900
2014-01-03,76.300003,76.699997,76.010002,76.110001,70.045273,4060700
2014-01-06,76.529999,76.839996,75.489998,75.820000,69.778374,6816200
2014-01-07,76.120003,76.699997,75.900002,76.339996,70.256927,4494900
2014-01-08,76.129997,76.279999,74.809998,75.220001,69.226189,10900300
2014-01-09,75.459999,75.459999,74.320000,74.900002,68.931679,8052900
2014-01-10,75.080002,75.510002,74.559998,75.389999,69.382637,6219000
2014-01-13,74.900002,75.129997,73.050003,73.269997,67.431564,8232800
2014-01-14,73.709999,74.580002,73.290001,74.449997,68.517532,5996500
2014-01-15,74.300003,75.099998,74.250000,74.279999,68.361092,7283900
2014-01-16,74.389999,74.400002,73.720001,74.209999,68.296669,5597400
2014-01-17,74.430000,74.629997,73.680000,73.980003,68.085007,6624800
2014-01-21,73.989998,74.879997,73.300003,74.199997,68.287460,7507100
2014-01-22,74.080002,75.430000,74.050003,75.309998,69.309013,6795100
2014-01-23,74.529999,74.949997,74.150002,74.790001,68.830452,6280900
2014-01-24,74.099998,74.230003,72.720001,72.720001,66.925400,7334900
2014-01-27,72.470001,72.910004,71.720001,72.250000,66.492851,7415100
2014-01-28,72.260002,73.000000,72.239998,72.879997,67.072647,5508400
2014-01-29,71.970001,72.239998,71.120003,71.330002,65.646156,8604800
2014-01-30,72.089996,73.629997,72.000000,73.220001,67.385567,7550500
2014-01-31,72.199997,73.320000,71.800003,72.610001,66.824158,7748500
2014-02-03,72.660004,72.730003,69.849998,69.989998,64.412933,11964800
2014-02-04,70.940002,71.250000,69.879997,71.050003,65.388474,11278800
2014-02-05,72.050003,72.050003,70.370003,71.760002,66.041901,11573300
2014-02-06,75.610001,76.730003,74.779999,75.559998,69.539093,19821900
2014-02-07,75.080002,75.699997,74.610001,75.669998,69.640320,11480100
2014-02-10,75.669998,77.309998,75.570000,77.059998,70.919563,8781600
2014-02-11,77.150002,77.919998,77.110001,77.790001,71.591400,8186200
2014-02-12,77.660004,78.010002,77.639999,77.910004,71.701836,6329500
2014-02-13,77.519997,78.239998,77.199997,77.900002,71.692627,5955400
2014-02-14,77.879997,79.470001,77.769997,79.230003,72.916656,7001100
2014-02-18,79.500000,80.000000,79.430000,79.580002,73.238770,6136500
2014-02-19,79.500000,79.779999,78.800003,78.870003,72.585342,7024000
2014-02-20,79.209999,79.650002,78.839996,79.190002,72.879845,5748700
2014-02-21,79.070000,80.449997,78.800003,80.129997,73.744934,8252300
2014-02-24,80.500000,81.589996,80.459999,80.730003,74.297119,6635200
2014-02-25,80.720001,81.349998,80.040001,80.209999,73.818565,6064300
2014-02-26,80.629997,80.949997,79.589996,80.080002,73.698921,5775600
2014-02-27,80.000000,80.589996,79.860001,80.480003,74.067055,4919800
2014-02-28,80.839996,81.589996,80.169998,80.809998,74.370750,7030700
2014-03-03,80.300003,80.650002,78.849998,79.459999,73.128334,8449400
2014-03-04,80.599998,82.169998,80.540001,81.709999,75.199028,8021400
2014-03-05,82.220001,83.209999,82.019997,82.680000,76.091743,7709700
2014-03-06,82.860001,83.419998,82.839996,83.339996,76.699165,5774400
2014-03-07,83.599998,83.650002,82.019997,82.209999,75.659187,7478100
2014-03-10,82.180000,82.430000,81.690002,81.970001,75.438324,5209700
2014-03-11,82.190002,82.330002,80.720001,81.050003,74.591629,7171600
2014-03-12,80.589996,81.389999,80.050003,81.379997,74.895332,6378300
2014-03-13,81.750000,81.980003,79.660004,79.930000,73.560883,8570600
2014-03-14,79.849998,80.410004,79.570000,80.070000,73.689720,7754700
2014-03-17,80.500000,81.599998,80.309998,81.389999,74.904541,7280700
2014-03-18,81.529999,82.250000,81.279999,81.989998,75.456726,5395900
2014-03-19,82.250000,82.300003,80.040001,80.519997,74.103859,6403200
2014-03-20,80.589996,81.019997,79.760002,80.809998,74.370750,5968200
2014-03-21,81.959999,82.050003,80.050003,80.349998,73.947418,7840900
2014-03-24,80.709999,80.930000,79.379997,79.489998,73.155937,7642900
2014-03-25,80.239998,80.339996,78.599998,79.550003,73.211151,6692400
2014-03-26,79.930000,80.239998,78.610001,78.620003,72.355255,6750800
2014-03-27,78.300003,78.610001,77.279999,78.480003,72.226418,9194700
2014-03-28,78.730003,79.459999,78.309998,78.989998,72.695793,5281700
2014-03-31,79.699997,80.389999,79.660004,80.070000,73.689720,6848800
2014-04-01,80.389999,81.610001,80.389999,81.570000,75.070198,6555000
2014-04-02,81.720001,81.970001,81.300003,81.669998,75.162224,6073500
2014-04-03,81.919998,82.239998,81.139999,81.690002,75.180634,4930100
2014-04-04,82.320000,82.849998,80.400002,80.430000,74.021027,8894400
2014-04-07,80.419998,80.800003,78.559998,79.129997,72.824615,9000800
2014-04-08,79.269997,79.650002,78.120003,79.570000,73.229568,7085100
2014-04-09,79.970001,80.529999,79.260002,80.470001,74.057846,7004800
2014-04-10,80.919998,80.919998,77.480003,77.510002,71.333710,10160200
2014-04-11,77.510002,77.949997,76.809998,77.010002,70.873543,9204100
2014-04-14,77.699997,77.830002,76.849998,77.620003,71.434952,5964700
2014-04-15,77.889999,78.209999,76.309998,77.660004,71.471756,6398700
2014-04-16,78.379997,78.980003,78.190002,78.949997,72.658966,5958800
2014-04-17,78.699997,80.220001,78.599998,79.989998,73.616089,7627700
2014-04-21,79.959999,79.980003,78.690002,79.110001,72.806221,7080300
2014-04-22,79.220001,79.889999,79.209999,79.449997,73.119110,5876000
2014-04-23,79.529999,79.949997,78.970001,79.519997,73.183540,4148600
2014-04-24,79.739998,80.059998,79.110001,79.589996,73.247963,4632700
2014-04-25,79.459999,79.459999,78.160004,78.230003,71.996338,6193300
2014-04-28,78.760002,79.059998,76.879997,77.779999,71.582191,7522700
2014-04-29,78.349998,78.680000,77.739998,78.639999,72.373657,4608700
2014-04-30,78.500000,79.529999,78.180000,79.339996,73.017899,6550200
2014-05-01,79.349998,79.870003,79.260002,79.559998,73.220367,6486800
2014-05-02,79.620003,80.550003,79.620003,80.309998,73.910591,7599300
2014-05-05,80.419998,81.309998,79.800003,81.220001,74.748093,5669800
2014-05-06,81.589996,81.629997,80.800003,81.029999,74.573219,10696500
2014-05-07,81.650002,82.440002,80.120003,80.290001,73.892197,11906800
2014-05-08,80.209999,82.269997,80.070000,81.599998,75.097794,9257700
2014-05-09,81.269997,82.019997,80.900002,81.949997,75.419914,5376600
2014-05-12,82.080002,82.940002,82.080002,82.419998,75.852455,5704400
2014-05-13,82.430000,82.750000,81.750000,82.080002,75.539558,5274700
2014-05-14,81.769997,82.180000,80.629997,80.919998,74.471985,6192000
2014-05-15,80.639999,80.830002,79.209999,80.150002,73.763351,7687700
2014-05-16,80.169998,80.419998,79.339996,80.389999,73.984222,5823700
2014-05-19,80.430000,81.379997,80.139999,81.050003,74.591629,4896900
2014-05-20,80.940002,81.760002,80.519997,81.089996,74.628426,6023200
2014-05-21,81.419998,82.339996,81.419998,82.190002,75.640785,4736400
2014-05-22,82.190002,82.790001,82.040001,82.349998,75.788040,4652000
2014-05-23,82.190002,83.360001,82.190002,83.320000,76.680748,4580300
2014-05-27,83.559998,83.980003,83.320000,83.739998,77.067276,5197700
2014-05-28,83.800003,83.900002,83.250000,83.599998,76.938446,4652100
2014-05-29,83.919998,84.089996,83.430000,84.029999,77.334175,6522000
2014-05-30,83.809998,84.389999,83.620003,84.010002,77.315765,6352400
2014-06-02,84.269997,84.419998,84.010002,84.269997,77.555038,3933800
2014-06-03,84.070000,84.230003,83.720001,83.879997,77.196129,4541400
2014-06-04,83.849998,84.400002,83.309998,84.239998,77.527435,5800100
2014-06-05,84.370003,84.949997,83.900002,84.779999,78.024399,5956000
2014-06-06,84.910004,84.989998,84.269997,84.610001,77.867958,5302800
2014-06-09,84.599998,85.860001,84.529999,85.480003,78.668625,5667600
2014-06-10,85.400002,85.400002,84.699997,84.750000,77.996803,4632600
2014-06-11,84.599998,84.809998,84.169998,84.309998,77.591858,4300900
2014-06-12,84.029999,84.199997,82.599998,82.800003,76.202187,7231400
2014-06-13,82.750000,82.989998,81.800003,82.800003,76.202187,4711100
2014-06-16,82.639999,83.440002,82.559998,83.300003,76.662346,5181100
2014-06-17,82.980003,83.459999,82.610001,83.160004,76.533508,4535900
2014-06-18,83.180000,83.750000,82.809998,83.580002,76.920036,4536300
2014-06-19,83.650002,83.919998,83.250000,83.769997,77.094887,4326900
2014-06-20,84.070000,84.080002,82.790001,82.820000,76.220581,11073400
2014-06-23,82.849998,82.930000,82.320000,82.760002,76.165375,3946600
2014-06-24,82.680000,83.570000,82.489998,82.680000,76.091743,5057100
