Date,Open,High,Low,Close,Adj Close,Volume
2015-10-29,114.339996,115.400002,114.199997,115.040001,107.842407,6125100
2015-10-30,115.000000,115.239998,113.669998,113.739998,106.623749,8501600
2015-11-02,114.489998,115.309998,114.010002,115.040001,107.842407,6949500
2015-11-03,114.970001,116.400002,114.540001,115.540001,108.311127,7132100
2015-11-04,116.639999,116.830002,110.809998,113.250000,106.164391,20740800
2015-11-05,113.260002,113.930000,111.599998,113.000000,105.930046,14843700
2015-11-06,114.599998,116.750000,114.570000,115.669998,108.432983,16803400
2015-11-09,115.900002,116.730003,115.180000,116.419998,109.136063,9317500
2015-11-10,116.169998,117.510002,115.510002,117.419998,110.073502,8240500
2015-11-11,117.550003,117.580002,116.430000,116.519997,109.229813,6381700
2015-11-12,115.599998,116.989998,115.000000,116.209999,108.939201,7223000
2015-11-13,115.919998,116.419998,114.379997,114.839996,107.654915,8078100
2015-11-16,113.470001,116.080002,113.339996,115.919998,108.667343,5770200
2015-11-17,116.110001,117.550003,115.510002,116.129997,108.864212,6434400
2015-11-18,116.220001,118.279999,116.050003,118.139999,110.748451,6744600
2015-11-19,118.139999,119.160004,117.639999,118.709999,111.282791,6101000
2015-11-20,119.110001,120.250000,118.900002,120.070000,112.557701,10821700
2015-11-23,120.300003,120.650002,119.000000,119.419998,111.948364,6986400
2015-11-24,117.900002,118.570000,117.279999,117.949997,110.570335,9158200
2015-11-25,118.290001,119.339996,118.150002,118.669998,111.245300,4751500
2015-11-27,116.000000,116.500000,113.699997,115.129997,107.926765,14912000
2015-11-30,115.559998,115.580002,113.309998,113.470001,106.370651,16560300
2015-12-01,114.150002,115.459999,113.660004,115.389999,108.170502,8896100
2015-12-02,115.389999,115.470001,113.830002,114.000000,106.867477,7787800
2015-12-03,114.169998,114.650002,111.440002,111.889999,104.889488,10446600
2015-12-04,112.739998,114.309998,112.529999,114.239998,107.092453,8771300
2015-12-07,114.559998,114.559998,112.650002,113.830002,106.708099,6738500
2015-12-08,113.349998,113.449997,112.400002,112.480003,105.442566,7480600
2015-12-09,112.389999,113.059998,110.580002,111.470001,104.495773,9050700
2015-12-10,111.150002,111.580002,110.169998,110.760002,104.495773,7030200
2015-12-11,110.760002,110.760002,107.620003,108.040001,101.929611,12334900
2015-12-14,108.680000,109.870003,108.279999,109.349998,103.165512,9702600
2015-12-15,112.050003,113.349998,111.580002,112.160004,105.816589,13361700
2015-12-16,114.690002,114.750000,111.800003,113.790001,107.354401,12304500
2015-12-17,114.129997,114.480003,111.980003,112.010002,105.675072,9375000
2015-12-18,112.010002,112.440002,107.349998,107.720001,101.627708,28376900
2015-12-21,108.800003,110.099998,105.330002,106.589996,100.561600,22847200
2015-12-22,106.989998,107.199997,105.830002,106.739998,100.703125,8644500
2015-12-23,107.209999,107.239998,104.300003,105.559998,99.589859,12372900
2015-12-24,105.199997,106.639999,105.059998,105.860001,99.872902,4356100
2015-12-28,106.500000,108.199997,106.330002,107.250000,101.184273,9092700
2015-12-29,107.879997,108.040001,106.449997,107.080002,101.023895,8607200
2015-12-30,106.889999,107.209999,106.250000,106.339996,100.325745,4917000
2015-12-31,106.139999,106.309998,105.059998,105.080002,99.137009,6670100
2016-01-04,103.120003,103.430000,101.730003,102.980003,97.155785,12531500
2016-01-05,102.669998,102.669998,99.889999,100.900002,95.193428,16212900
2016-01-06,99.379997,101.459999,99.360001,100.360001,94.683952,13934500
2016-01-07,98.959999,101.349998,98.519997,99.500000,93.872604,14680200
2016-01-08,100.629997,100.919998,99.000000,99.250000,93.636742,10691600
2016-01-11,100.209999,100.449997,98.550003,99.919998,94.268837,9583200
2016-01-12,100.970001,101.849998,100.339996,101.459999,95.721748,8863900
2016-01-13,101.879997,101.879997,98.120003,98.480003,92.910286,11615400
2016-01-14,98.650002,99.910004,97.190002,99.110001,93.504654,11147500
2016-01-15,95.620003,96.879997,93.459999,93.900002,88.589325,22337000
2016-01-19,95.000000,95.070000,93.029999,93.970001,88.655365,13286800
2016-01-20,92.180000,93.639999,90.419998,92.540001,87.306229,16918100
2016-01-21,92.870003,94.860001,92.300003,94.019997,88.702515,12078200
2016-01-22,95.949997,97.419998,95.550003,96.900002,91.419640,12303800
2016-01-25,96.419998,96.680000,95.120003,95.290001,89.900703,7812200
2016-01-26,95.489998,96.430000,95.089996,96.269997,90.825272,6915600
2016-01-27,96.309998,96.629997,93.870003,94.320000,88.985565,6328900
2016-01-28,95.199997,95.199997,92.370003,93.529999,88.240242,7312700
2016-01-29,94.209999,95.820000,93.629997,95.820000,90.400734,8211600
2016-02-01,95.080002,95.709999,94.699997,95.150002,89.768616,7027200
2016-02-02,94.000000,94.169998,92.870003,93.120003,87.853432,7244400
2016-02-03,94.099998,95.410004,92.419998,95.139999,89.759186,10878000
2016-02-04,94.870003,96.730003,94.599998,95.430000,90.032784,8350300
2016-02-05,95.320000,95.389999,93.470001,93.900002,88.589325,8898500
2016-02-08,92.559998,92.959999,89.510002,92.120003,86.909996,13750100
2016-02-09,90.150002,93.199997,89.040001,92.320000,87.098679,19237400
2016-02-10,88.000000,90.029999,86.250000,88.849998,83.824928,32649800
2016-02-11,87.000000,91.059998,86.959999,90.309998,85.202347,17523800
2016-02-12,91.519997,91.589996,89.610001,91.150002,85.994843,10786100
2016-02-16,92.470001,93.309998,91.790001,92.910004,87.655312,9050900
2016-02-17,93.669998,96.440002,93.559998,95.500000,90.098824,12610000
2016-02-18,96.339996,96.449997,94.449997,95.169998,89.787476,8773900
2016-02-19,95.230003,95.720001,94.559998,95.010002,89.636536,6838200
2016-02-22,95.010002,97.000000,95.010002,96.370003,90.919617,6980400
2016-02-23,96.500000,96.820000,95.150002,95.379997,89.985603,6253800
2016-02-24,94.650002,95.750000,93.230003,95.430000,90.032784,6945600
2016-02-25,95.919998,95.949997,94.349998,95.650002,90.240341,4562300
2016-02-26,95.709999,96.220001,95.279999,95.309998,89.919571,5277000
2016-02-29,95.309998,96.290001,95.230003,95.519997,90.117691,7794400
2016-03-01,95.900002,97.660004,95.529999,97.650002,92.127228,7139900
2016-03-02,97.669998,97.830002,96.410004,97.000000,91.514000,6498600
2016-03-03,97.790001,98.839996,96.889999,98.820000,93.231056,8581300
2016-03-04,99.000000,99.209999,97.900002,98.480003,92.910286,6739800
2016-03-07,98.570000,99.709999,98.480003,99.389999,93.768822,7218700
2016-03-08,98.930000,98.980003,97.599998,97.820000,92.287613,6229300
2016-03-09,98.000000,98.239998,96.809998,97.660004,92.136665,7010700
2016-03-10,97.940002,98.419998,95.870003,97.040001,91.551720,5453500
2016-03-11,97.570000,98.349998,97.540001,97.940002,92.400841,5605800
2016-03-14,97.940002,99.220001,97.839996,98.809998,93.221619,6175000
2016-03-15,98.019997,98.330002,97.389999,98.239998,92.683853,5942400
2016-03-16,98.160004,99.080002,97.470001,98.440002,92.872551,6079400
2016-03-17,98.279999,99.910004,98.279999,99.599998,93.966934,6385600
2016-03-18,99.980003,100.150002,98.959999,99.199997,93.589554,10205100
2016-03-21,98.919998,99.120003,97.699997,98.459999,92.891411,7070300
2016-03-22,97.589996,98.320000,97.440002,97.580002,92.061188,6475700
2016-03-23,97.720001,97.849998,96.750000,96.830002,91.353615,5517700
2016-03-24,96.550003,97.489998,96.300003,97.220001,91.721550,5577700
2016-03-28,97.500000,98.459999,97.449997,98.089996,92.542328,5317100
2016-03-29,98.000000,98.370003,97.360001,98.160004,92.608383,5170800
2016-03-30,98.900002,99.089996,98.349998,98.910004,93.315971,5677500
2016-03-31,99.010002,100.370003,99.010002,99.309998,93.693352,7038800
2016-04-01,98.800003,99.339996,98.580002,99.070000,93.466919,5895500
2016-04-04,99.300003,99.440002,98.580002,98.680000,93.098969,5334700
2016-04-05,96.849998,97.610001,96.150002,97.000000,91.514000,10818800
2016-04-06,96.959999,97.629997,96.830002,97.480003,91.966843,6952400
2016-04-07,97.110001,97.419998,95.919998,96.160004,90.721504,7525400
2016-04-08,96.629997,96.839996,95.800003,96.419998,90.966797,6982700
2016-04-11,96.930000,97.639999,96.199997,96.269997,90.825272,5916600
2016-04-12,96.279999,97.529999,96.070000,97.349998,91.844208,6277200
2016-04-13,98.029999,99.809998,97.959999,99.480003,93.853737,7967400
2016-04-14,99.790001,99.870003,98.260002,98.629997,93.051788,6676200
2016-04-15,98.500000,98.889999,98.180000,98.589996,93.014061,6146800
2016-04-18,99.599998,101.949997,99.500000,101.480003,95.740616,10665200
2016-04-19,102.000000,103.639999,101.930000,102.639999,96.834999,10639800
2016-04-20,103.019997,103.480003,101.959999,103.269997,97.429375,7712000
2016-04-21,103.360001,104.120003,102.650002,102.910004,97.089737,6824800
2016-04-22,103.059998,103.989998,102.930000,103.769997,97.901100,5731300
2016-04-25,103.500000,104.620003,103.349998,104.570000,98.655853,6117100
2016-04-26,104.580002,105.570000,104.180000,104.889999,98.957764,6452900
2016-04-27,105.190002,105.599998,104.760002,105.279999,99.325691,5996100
2016-04-28,104.540001,105.489998,103.800003,104.029999,98.146393,5658300
2016-04-29,103.949997,104.209999,102.400002,103.260002,97.419945,7006900
2016-05-02,103.300003,104.570000,102.800003,104.360001,98.457741,5285700
2016-05-03,103.879997,103.989998,103.190002,103.779999,97.910530,6243300
2016-05-04,103.309998,104.480003,103.199997,103.669998,97.806747,6445100
2016-05-05,103.980003,105.129997,103.449997,104.930000,98.995499,6466000
2016-05-06,104.510002,105.739998,104.389999,105.540001,99.570992,7407500
2016-05-09,106.010002,106.680000,104.970001,105.339996,99.382301,8130300
2016-05-10,105.529999,106.750000,105.449997,106.599998,100.571045,15177200
2016-05-11,101.459999,102.500000,100.620003,102.290001,96.504807,27068100
2016-05-12,102.500000,102.849998,101.129997,101.709999,95.957596,11251700
2016-05-13,101.709999,102.040001,100.360001,100.519997,94.834900,9570200
2016-05-16,100.410004,100.669998,99.370003,100.360001,94.683952,9113000
2016-05-17,100.790001,101.290001,99.550003,99.940002,94.287720,8694400
2016-05-18,99.589996,99.769997,98.360001,99.000000,93.400871,9323100
2016-05-19,98.580002,98.610001,97.510002,98.410004,92.844254,7063500
2016-05-20,99.000000,99.930000,98.769997,99.779999,94.136757,7297000
2016-05-23,99.599998,100.330002,99.120003,99.180000,93.570686,5588600
2016-05-24,99.449997,100.040001,99.379997,99.510002,93.882042,5250800
2016-05-25,99.919998,100.800003,99.809998,99.860001,94.212242,5667300
2016-05-26,99.889999,100.489998,99.570000,99.809998,94.165054,3852600
2016-05-27,99.809998,100.529999,99.809998,100.290001,94.617912,4589100
2016-05-31,99.849998,99.889999,98.570000,99.220001,93.608437,10396200
2016-06-01,98.669998,98.989998,97.730003,98.519997,92.948021,7243900
2016-06-02,98.070000,98.720001,97.870003,98.720001,93.136711,4830100
2016-06-03,98.660004,98.919998,97.730003,98.750000,93.165016,6857500
2016-06-06,98.959999,99.120003,98.470001,98.779999,93.193321,4986600
2016-06-07,99.000000,99.040001,98.320000,98.349998,92.787643,5608400
2016-06-08,98.489998,98.820000,97.699997,98.040001,92.495163,5466200
2016-06-09,97.820000,97.930000,97.099998,97.839996,92.306473,5379400
2016-06-10,97.150002,97.709999,96.779999,97.339996,91.834770,7204400
2016-06-13,96.750000,98.980003,96.699997,97.570000,92.051743,8766300
2016-06-14,97.199997,98.550003,97.180000,98.400002,92.834816,6125700
2016-06-15,98.190002,99.000000,98.190002,98.269997,92.712158,6663200
2016-06-16,97.800003,98.629997,96.860001,98.379997,92.815941,7129700
2016-06-17,98.410004,99.139999,98.269997,99.000000,93.400871,8959400
2016-06-20,100.080002,100.959999,99.500000,99.570000,93.938629,8268600
2016-06-21,99.730003,99.790001,98.769997,98.820000,93.231056,5202500
2016-06-22,99.080002,99.620003,98.699997,98.790001,93.202759,4948900
2016-06-23,99.440002,99.620003,98.610001,99.019997,93.419739,5826100
2016-06-24,96.010002,97.279999,95.139999,95.720001,90.306381,15079900
2016-06-27,94.910004,95.230003,94.000000,94.379997,89.042168,9438400
2016-06-28,95.459999,96.279999,95.139999,96.050003,90.617714,7143100
2016-06-29,96.910004,97.290001,96.279999,96.980003,91.495132,6563600
2016-06-30,97.099998,98.070000,96.879997,97.820000,92.287613,7189500
2016-07-01,97.750000,98.639999,97.709999,98.029999,92.485725,5681600
2016-07-05,97.769997,98.000000,97.169998,97.660004,92.136665,5846400
2016-07-06,97.000000,98.519997,96.760002,98.449997,92.881973,6223300
2016-07-07,97.629997,98.480003,97.580002,98.410004,93.518692,5146000
2016-07-08,99.250000,99.849998,98.769997,99.620003,94.668541,6045800
2016-07-11,99.800003,100.349998,99.400002,99.980003,95.010651,5428000
2016-07-12,100.180000,100.790001,100.000000,100.199997,95.219711,8508500
2016-07-13,100.459999,100.800003,99.849998,99.879997,94.915611,5494700
2016-07-14,100.419998,100.800003,99.680000,99.970001,95.001144,7461500
2016-07-15,100.419998,100.540001,99.540001,99.800003,94.839592,5764400
2016-07-18,99.900002,100.709999,99.870003,100.150002,95.172203,5051300
2016-07-19,99.809998,99.989998,99.360001,99.470001,94.526001,5742700
2016-07-20,98.650002,98.690002,97.139999,98.220001,93.338120,10664900
2016-07-21,98.169998,99.129997,97.620003,98.010002,93.138565,6726600
2016-07-22,98.389999,98.419998,97.470001,97.709999,92.853477,5381700
2016-07-25,97.900002,98.059998,97.250000,97.389999,92.549377,4825500
2016-07-26,97.019997,97.160004,96.339996,96.690002,91.884163,6274800
2016-07-27,96.699997,96.930000,95.860001,96.330002,91.542076,6911400
2016-07-28,96.400002,96.489998,95.820000,95.910004,91.142944,7713500
2016-07-29,95.849998,96.379997,95.849998,95.949997,91.180946,8264000
2016-08-01,96.150002,96.199997,95.080002,95.540001,90.791344,7131600
2016-08-02,95.349998,95.750000,94.559998,95.010002,90.287674,7644100
2016-08-03,95.059998,96.430000,95.000000,96.089996,91.313988,9068700
2016-08-04,95.529999,95.980003,94.709999,95.160004,90.430222,10038300
2016-08-05,95.400002,96.000000,95.349998,95.830002,91.066917,6528500
2016-08-08,96.110001,96.290001,95.580002,95.750000,90.990891,7792000
2016-08-09,95.610001,96.849998,95.300003,96.669998,91.865158,15548700
2016-08-10,96.699997,99.269997,95.849998,97.860001,92.996010,27181300
2016-08-11,98.199997,98.389999,97.150002,97.769997,92.910484,9233900
2016-08-12,97.820000,97.820000,96.660004,96.839996,92.026711,9360300
2016-08-15,97.349998,97.610001,96.919998,97.099998,92.273796,5299600
2016-08-16,96.860001,97.250000,96.269997,96.879997,92.064728,5777800
2016-08-17,96.839996,96.970001,96.519997,96.870003,92.055237,5697300
2016-08-18,96.870003,97.120003,96.550003,96.650002,91.846169,5250700
2016-08-19,96.400002,96.790001,96.050003,96.389999,91.599083,6362400
2016-08-22,96.470001,96.470001,95.650002,95.870003,91.104927,5495300
2016-08-23,96.129997,96.430000,95.800003,95.970001,91.199959,4996300
2016-08-24,96.010002,96.220001,95.510002,95.820000,91.057411,5912500
2016-08-25,95.620003,95.820000,95.410004,95.550003,90.800842,4518700
2016-08-26,95.660004,96.129997,94.750000,95.209999,90.477737,6019600
2016-08-29,95.070000,95.320000,94.459999,94.870003,90.154625,7903000
2016-08-30,94.769997,95.290001,94.769997,94.860001,90.145119,6845000
2016-08-31,94.690002,94.900002,94.160004,94.459999,89.765015,7375200
2016-09-01,94.730003,94.870003,93.910004,94.260002,89.574944,6274200
2016-09-02,94.750000,94.959999,94.129997,94.419998,89.726990,5382000
2016-09-06,94.529999,94.529999,93.349998,93.800003,89.137817,8463500
2016-09-07,93.980003,94.029999,93.330002,93.709999,89.052292,6281500
2016-09-08,93.489998,94.209999,92.930000,94.089996,89.413391,7438100
2016-09-09,93.510002,93.739998,92.389999,92.419998,87.826408,10248400
2016-09-12,91.959999,93.860001,91.949997,93.639999,88.985779,9367300
2016-09-13,93.040001,93.300003,92.449997,92.699997,88.092476,7795200
2016-09-14,92.589996,92.889999,92.070000,92.260002,87.674347,6386500
2016-09-15,92.120003,92.750000,91.190002,92.500000,87.902420,7559400
2016-09-16,92.269997,92.739998,91.800003,92.559998,87.959457,10568600
2016-09-19,92.800003,93.320000,92.339996,92.629997,88.025970,5421500
2016-09-20,92.699997,93.300003,92.680000,92.949997,88.330063,6200100
2016-09-21,93.000000,93.080002,91.699997,92.389999,87.797897,12049500
2016-09-22,92.730003,93.709999,92.639999,93.410004,88.767204,6470700
2016-09-23,93.070000,93.519997,93.000000,93.269997,88.634148,4407700
2016-09-26,92.470001,92.680000,91.400002,91.959999,87.389275,10449300
2016-09-27,91.930000,92.180000,91.500000,91.720001,87.161194,9167400
2016-09-28,91.750000,92.300003,91.480003,92.199997,87.617332,8272300
2016-09-29,92.139999,93.099998,91.529999,91.800003,87.237228,7476600
2016-09-30,92.279999,93.489998,92.209999,92.860001,88.244537,8923700
2016-10-03,92.470001,92.720001,92.050003,92.489998,87.892921,5834700
2016-10-04,92.449997,92.989998,92.110001,92.589996,87.987953,5903400
2016-10-05,92.940002,93.279999,92.379997,92.449997,87.854912,5365000
2016-10-06,92.750000,93.580002,92.389999,92.830002,88.216026,7484800
2016-10-07,93.059998,93.290001,92.019997,92.489998,87.892921,6144100
2016-10-10,92.699997,93.209999,92.400002,92.489998,87.892921,4241000
2016-10-11,92.330002,92.379997,91.570000,91.860001,87.294243,6651100
2016-10-12,91.879997,92.080002,91.389999,91.410004,86.866615,6836600
2016-10-13,90.949997,91.360001,90.320000,91.120003,86.591026,5725200
2016-10-14,91.769997,91.769997,91.290001,91.300003,86.762070,4345700
2016-10-17,91.349998,91.470001,90.559998,90.830002,86.315437,5134600
2016-10-18,91.400002,91.739998,90.980003,91.169998,86.638527,4890800
2016-10-19,91.269997,92.139999,91.000000,91.930000,87.360764,6140500
2016-10-20,91.660004,92.320000,91.440002,92.029999,87.455795,6153200
2016-10-21,91.330002,94.190002,90.599998,93.029999,88.406082,13814500
2016-10-24,93.489998,94.150002,92.800003,93.370003,88.729187,7281000
2016-10-25,93.139999,93.360001,92.639999,92.750000,88.140007,6380700
2016-10-26,92.389999,93.720001,91.900002,93.489998,88.843224,7152800
2016-10-27,93.800003,94.339996,93.309998,94.019997,89.346878,6647000
2016-10-28,93.889999,94.400002,93.529999,93.849998,89.185326,7309100
2016-10-31,93.720001,93.820000,92.309998,92.690002,88.082977,9957600
2016-11-01,92.779999,92.989998,91.660004,92.389999,87.797897,6449800
2016-11-02,91.910004,92.559998,91.690002,91.910004,87.341759,6716200
2016-11-03,92.260002,94.129997,92.239998,93.370003,88.729187,7751400
2016-11-04,93.500000,93.790001,92.360001,92.449997,87.854912,7456500
2016-11-07,93.769997,94.480003,92.949997,94.430000,89.736504,6996100
2016-11-08,94.529999,94.849998,93.900002,94.379997,89.688988,6226900
2016-11-09,92.290001,94.919998,92.110001,94.639999,89.936058,8635700
2016-11-10,94.889999,96.059998,94.230003,94.959999,90.240166,13777900
2016-11-11,97.180000,98.320000,95.779999,97.680000,92.824959,23008100
2016-11-14,97.559998,98.309998,97.449997,97.919998,93.053040,13208400
2016-11-15,97.900002,98.139999,97.419998,97.699997,92.843964,7184600
2016-11-16,98.330002,99.169998,98.099998,99.120003,94.193405,9702400
2016-11-17,99.050003,99.500000,98.269997,99.370003,94.430969,8662600
2016-11-18,99.050003,99.370003,98.139999,98.239998,93.357132,8586100
2016-11-21,98.110001,98.269997,97.000000,97.629997,92.777458,10771100
2016-11-22,97.400002,97.930000,97.269997,97.709999,92.853477,5323700
2016-11-23,97.669998,98.279999,97.589996,98.260002,93.376144,5897400
2016-11-25,98.709999,99.070000,98.500000,98.820000,93.908310,4396800
2016-11-28,98.519997,99.199997,98.320000,98.970001,94.050850,7106700
2016-11-29,99.239998,99.680000,98.970001,99.669998,94.716057,8396800
2016-11-30,99.400002,100.290001,99.000000,99.120003,94.193405,11369200
2016-12-01,99.129997,99.750000,98.620003,98.940002,94.022346,9958100
2016-12-02,98.790001,99.080002,98.250000,98.500000,93.604218,7737200
2016-12-05,98.980003,100.269997,98.680000,99.959999,94.991638,11331500
2016-12-06,99.949997,100.720001,99.820000,100.660004,95.656845,8427500
2016-12-07,100.510002,102.070000,100.440002,101.989998,96.920746,12255700
2016-12-08,101.470001,103.959999,101.470001,103.379997,98.998779,16524800
2016-12-09,103.489998,105.519997,103.180000,104.860001,100.416054,12173900
2016-12-12,104.610001,104.699997,103.730003,104.059998,99.649963,7880200
2016-12-13,104.199997,104.309998,103.709999,103.849998,99.448860,7393200
2016-12-14,103.620003,104.410004,103.500000,104.050003,99.640388,7961900
2016-12-15,103.849998,105.639999,103.820000,104.389999,99.965973,8745400
2016-12-16,104.709999,104.730003,103.750000,103.910004,99.506332,12635500
2016-12-19,105.699997,106.260002,105.070000,105.300003,100.837410,11475600
2016-12-20,105.639999,106.199997,105.059998,105.459999,100.990631,8947300
2016-12-21,104.610001,105.910004,104.510002,105.559998,101.086388,5202400
2016-12-22,104.959999,105.489998,104.699997,105.419998,100.952324,5230800
2016-12-23,105.239998,105.339996,104.750000,105.150002,100.693771,3238800
2016-12-27,104.849998,105.559998,104.779999,105.169998,100.712914,3639500
2016-12-28,104.989998,105.320000,104.059998,104.300003,99.879791,5178600
2016-12-29,104.230003,104.769997,103.870003,104.559998,100.128761,5896800
2016-12-30,104.570000,105.000000,103.959999,104.220001,99.803192,6983300
2017-01-03,105.300003,106.900002,105.209999,106.080002,101.584358,8884300
2017-01-04,106.639999,107.500000,106.250000,107.440002,102.886719,8322000
2017-01-05,107.169998,107.620003,106.790001,107.379997,102.829262,6303000
2017-01-06,108.019997,109.349998,107.750000,108.980003,104.361458,9551300
2017-01-09,108.580002,108.830002,108.110001,108.360001,103.767731,6195200
2017-01-10,107.900002,108.820000,107.349998,108.379997,103.786880,7901900
2017-01-11,108.540001,109.489998,108.379997,109.440002,104.801964,7616800
2017-01-12,108.120003,109.000000,107.430000,107.529999,102.972900,8218900
2017-01-13,107.160004,108.349998,106.900002,108.059998,103.480438,6489000
2017-01-17,107.910004,108.930000,107.650002,107.970001,103.394257,7586500
2017-01-18,106.930000,108.400002,106.809998,108.160004,103.576210,7162900
2017-01-19,107.919998,108.010002,107.080002,107.279999,102.733498,5350200
2017-01-20,107.349998,107.820000,107.180000,107.660004,103.097397,5649000
2017-01-23,107.339996,107.680000,106.570000,107.120003,102.580269,5716600
2017-01-24,107.199997,108.059998,107.080002,107.900002,103.327225,5456100
2017-01-25,108.230003,108.419998,108.000000,108.040001,103.461296,6180200
2017-01-26,108.209999,108.620003,107.980003,108.059998,103.480438,6088100
2017-01-27,108.489998,109.400002,108.150002,109.300003,104.667885,5578300
2017-01-30,109.860001,111.050003,108.959999,110.940002,106.238388,13793600
2017-01-31,110.589996,110.800003,109.980003,110.650002,105.960678,8485800
2017-02-01,110.709999,111.989998,110.680000,111.300003,106.583138,10501300
2017-02-02,111.209999,111.540001,110.550003,110.610001,105.922386,6515900
2017-02-03,110.900002,111.150002,110.209999,110.300003,105.625519,7923400
2017-02-06,109.919998,110.150002,109.300003,109.570000,104.926453,6896300
2017-02-07,109.650002,109.730003,108.769997,109.000000,104.380600,10184800
2017-02-08,109.559998,111.419998,108.980003,109.000000,104.380600,13615500
2017-02-09,109.000000,109.849998,109.000000,109.489998,104.849838,6369700
2017-02-10,109.349998,109.800003,108.580002,109.260002,104.629601,7671800
2017-02-13,108.949997,109.900002,108.900002,109.650002,105.003067,5653200
2017-02-14,109.800003,110.330002,109.529999,110.330002,105.654243,4768700
2017-02-15,109.910004,110.680000,109.800003,110.180000,105.510605,7087100
2017-02-16,110.339996,110.870003,110.089996,110.709999,106.018143,7179600
2017-02-17,110.239998,110.500000,109.519997,110.059998,105.395676,6349200
2017-02-21,109.940002,110.209999,109.800003,110.010002,105.347809,5432700
2017-02-22,109.690002,110.279999,109.529999,110.120003,105.453140,5478400
2017-02-23,110.300003,110.489998,109.589996,109.730003,105.079674,5470400
2017-02-24,109.620003,110.320000,109.099998,110.320000,105.644669,4786800
2017-02-27,109.930000,110.470001,109.830002,110.230003,105.558472,3547700
2017-02-28,110.000000,110.400002,109.830002,110.089996,105.424408,4766000
2017-03-01,110.660004,111.800003,110.660004,111.040001,106.334152,7418100
2017-03-02,111.000000,111.209999,110.449997,110.589996,105.903221,4715600
2017-03-03,110.589996,111.500000,110.040001,111.239998,106.525665,5837900
2017-03-06,110.769997,110.980003,110.089996,110.669998,105.979836,4983200
2017-03-07,110.699997,110.930000,110.160004,110.860001,106.161774,5114400
2017-03-08,110.870003,111.320000,110.660004,110.839996,106.142624,4929900
2017-03-09,110.900002,111.320000,110.690002,111.029999,106.324577,4005700
